P,n,Algorithm Time,Optimal Time,Makespan Ratio
256,500,43842.00609214848,38661.03354732119,1.134010192419863
1024,100,1945.4514644985554,1605.9517178483497,1.211400967337341
1024,300,6388.205895187643,4541.790968760858,1.4065389488698872
512,900,56572.21471546857,36599.28152353617,1.5457192699011937
256,100,8874.724740295285,6870.079496840111,1.2917936021522327
128,700,122046.21779895668,92417.89181801837,1.3205908011760314
128,1000,173892.35602157863,122239.77769759363,1.4225513110124202
2048,700,6552.911489090132,4738.122700663707,1.38301852929478
2048,800,55751.52727309233,32885.676260377506,1.6953133890776901
8192,1000,29105.038324566023,25799.344373669304,1.128130928562297
2048,700,19381.453075338042,18294.09667899773,1.0594375560280402
256,1000,77122.98733615063,58569.06192039527,1.3167871365427215
4096,700,22192.388381918878,19438.269366218312,1.1416854023273768
128,200,35571.70678003988,17653.47852746701,2.0149970287552073
8192,800,9489.128812469382,7004.310606132063,1.3547555706855625
2048,1000,33216.64597301648,31785.267802615333,1.0450327547746308
1024,700,58280.23212092883,57560.291887936895,1.0125075848189506
512,900,28175.20398033973,24328.171597373002,1.158130764885847
128,300,43881.18681059781,34119.012930735975,1.2861212280577912
4096,900,36097.71092721004,35716.06923739481,1.0106854336987243
4096,200,3721.6674838547183,2658.4430022282727,1.3999425531167171
256,900,138450.65748896956,100564.3077226307,1.376737538638801
1024,500,8607.119060135015,6456.1923444703,1.3331571615128497
256,900,70125.66782295342,55083.88253782221,1.2730705351933584
1024,700,57466.98634534701,54656.13334591356,1.0514279519490306
128,700,99410.67280141162,78479.10754470208,1.2667151285428013
1024,900,42509.69300243713,42072.74163946224,1.0103856165761504
256,300,22149.232546708172,17059.506465367984,1.298351308795052
1024,700,24550.874175911315,13605.432722820518,1.8044905058206568
1024,800,57694.723377818606,45529.77511399946,1.2671866538624452
256,300,18620.50827142135,14027.682915642352,1.3274115463971252
1024,800,42469.62528199663,40477.23944572463,1.049222374439432
2048,700,5209.933460556791,4808.2961358245575,1.083530072480313
1024,200,4325.77671297892,3631.3880687245173,1.1912185178540553
8192,900,14696.611108058005,14696.611108058005,1.0
256,300,26514.31516044505,17617.037379123205,1.5050382530189454
512,100,4911.044587881618,4060.884206636101,1.2093535146498946
2048,700,20424.933750133325,17584.11362731247,1.1615560603753357
1024,800,42768.07232048441,34870.55437275946,1.2264809977869011
128,700,98619.49294649757,74769.90115136474,1.3189731620328284
128,100,17771.607287605853,10273.213847784484,1.729897532643932
1024,900,34647.22531138941,27913.73453249737,1.2412250059572956
2048,300,20123.35642986515,18791.97786543751,1.0708482403481505
2048,900,30138.06168998427,29139.288958476114,1.0342758099873823
512,800,47780.73735509895,38986.0263058235,1.2255862390356451
512,400,13286.783367635195,11033.377357211606,1.2042353793827891
1024,500,7915.932029281188,7026.026575761607,1.126658424064261
2048,400,48024.10293452634,47152.81646231672,1.0184779306429326
512,800,47013.02631878349,29394.111289795015,1.599402882274089
2048,300,3883.247217482757,3799.3333703103463,1.0220864659648323
512,400,16097.147327983681,11667.36027558231,1.379673460643203
1024,1000,57624.25739067832,51991.79943739785,1.1083335836464439
1024,700,56883.32700344166,51410.44753159222,1.1064546164179236
2048,200,2271.6360698648023,2246.1903057130307,1.011328409746517
128,600,96054.46325264387,74196.18209269043,1.2946011579497005
256,200,16017.605412523944,11900.677414826952,1.3459406430568184
256,300,19945.264715911115,15917.311244113895,1.2530548916222723
8192,400,6140.80692977811,5711.051445976499,1.0752498008233455
2048,900,39255.393375981505,39227.924506818104,1.0007002376370595
2048,800,6381.700118226058,5460.144379696449,1.1687786392529134
8192,1000,11963.845112779003,11957.495991849499,1.000530974121491
4096,100,2352.4292992364803,2351.4041153169433,1.00043598797538
128,800,105222.18287985887,81912.56983109874,1.2845669852236825
256,400,25563.083796874194,20568.113824394855,1.2428501716358185
256,500,36974.44512808809,29868.426736977697,1.2379107026187288
8192,300,58716.90916828906,57233.354029263035,1.0259211637023316
8192,300,11836.223291033348,11836.223291033348,1.0
4096,800,53512.47352165789,53108.82355579023,1.007600431318981
256,400,20828.53161560283,16466.243807333845,1.2649230668093279
8192,900,10666.028160621645,10666.028160621645,1.0
128,300,42072.29912825192,32718.346740617177,1.285893185917691
1024,500,9570.51900771584,6637.9827855458525,1.4417812333824607
256,200,16302.51626836241,11748.513724012508,1.3876237157592184
1024,200,7785.150103316473,5255.6638206636735,1.4812876867633025
128,200,38293.1013346251,24576.487202341345,1.5581193935224804
8192,400,42764.78930220769,24326.618544215242,1.7579421991790536
512,600,21661.064475521966,14939.789872673413,1.4498908391705383
2048,900,53371.476517854084,48637.05132204572,1.097341945432913
2048,900,21673.917017978336,19627.72115553896,1.1042503022243078
1024,500,31867.50626831027,28634.316507153108,1.112913111103926
256,1000,86681.42877577712,63696.91555857982,1.3608418557733655
256,600,39769.178545814255,32880.49269557685,1.209506770899576
8192,600,12771.361559271521,12543.841759879386,1.0181379679166427
8192,700,66474.55643771132,66474.55643771132,1.0
512,200,9969.135900971967,9142.462658922332,1.0904212872275576
128,300,38681.30462623486,29869.664466990638,1.2950029843482869
256,800,54244.04445688033,44884.13580506606,1.2085348973290875
2048,700,5009.163960548109,4681.348305309201,1.0700259057560673
1024,700,34063.98783651111,18550.004744949085,1.8363331063721842
8192,300,13190.66231084239,13190.66231084239,1.0
2048,1000,20878.396096078744,17013.83585258804,1.227142208081363
512,700,21007.961721672124,17935.52369196822,1.1713046177224133
8192,800,13559.1050935171,9244.08803613593,1.4667866684645796
512,800,43961.29277836902,30598.22389242475,1.4367269464046435
1024,600,12614.219785464044,9376.76089917932,1.3452640971753982
256,200,12340.44409776471,12328.036350826598,1.0010064657975541
8192,700,61891.10580464408,52576.29360100818,1.1771675324686122
256,800,59923.05096488459,44087.610501133284,1.359181191354071
1024,100,2727.458650476591,1717.5198742100276,1.5880215952267127
1024,300,21425.90707646306,18791.97786543751,1.14016242621645
8192,800,10867.91353642039,8113.94962465907,1.3394110191899344
4096,200,11996.542010841446,11996.542010841446,1.0
2048,700,11586.710023812415,7795.32841675567,1.4863658596996836
1024,200,26026.141588151717,24506.956736725533,1.0619899430086956
128,600,88781.96891992202,68959.49422032456,1.2874509873327225
512,600,24022.481715423924,17467.679290810833,1.3752531927959861
2048,900,39399.28659573478,31616.641352351948,1.2461566096363328
512,900,56197.681430228506,41618.69992411709,1.3502988207871247
8192,1000,94250.63781182312,91140.77891282953,1.0341214869577533
256,300,31525.211571689797,18853.08941332566,1.672150960542694
512,400,25169.94233663215,20320.559616571347,1.2386441521082001
8192,800,38419.62677757731,37915.50133333131,1.0132960247528844
128,800,122453.18316549168,92675.16199414135,1.3213160951715714
128,100,71927.81687526657,70095.30403620996,1.0261431612895204
4096,1000,112877.4442762527,102069.46879971544,1.1058884268100295
512,300,15325.602022383267,9332.201122771377,1.6422280039579809
4096,500,17684.28186494916,14826.065726985928,1.192783182713186
512,1000,75497.3946791727,54077.92724216729,1.3960852149729508
4096,400,13812.46750244882,13797.745697877883,1.0010669717280847
512,200,9522.923600065444,5357.192653768529,1.7775958819338933
4096,600,70495.73830407028,70364.7320429823,1.0018618170962117
2048,900,19000.812576853088,18346.03289126893,1.0356905326325767
4096,700,19798.99000999734,19541.810029763525,1.013160499454355
256,400,34835.529366049304,19931.52351524403,1.7477604930404036
2048,400,7743.494351832783,7166.656446433914,1.0804891248395059
2048,100,8496.170646714703,8256.468069310878,1.029032096459598
128,1000,163724.69709952138,115440.97043804494,1.418254684435362
256,600,41208.71039825418,32190.559785344678,1.2801489217039081
2048,500,6284.34079423955,6105.911710920453,1.0292223490555843
512,400,45452.935832682284,41893.50328008184,1.0849638314753394
1024,1000,33890.11013719912,25799.344373669304,1.313603541483295
4096,800,25972.768929769452,23080.996339811092,1.1252880312177211
4096,300,4464.157618019005,3302.1012714029443,1.3519142058663587
2048,300,13279.357904807073,13190.66231084239,1.0067241198261727
512,400,12864.33622693152,11200.408830574694,1.1485595232751384
256,200,14813.794704336417,12267.865634237492,1.2075282812842094
8192,400,3432.9125085443407,3432.42666990155,1.0001415437792307
4096,1000,52873.12554848629,51301.82468203397,1.030628557096968
512,100,4719.82932178151,4251.010998251774,1.1102839592093592
4096,200,2217.7089201001027,1952.1213740904227,1.1360507341063404
512,200,10925.70719949612,8880.97386195365,1.2302375132869345
512,1000,52712.70997776656,32893.69515066463,1.602517130906817
8192,500,78214.77623277857,77648.50058657365,1.0072928085143584
128,700,102141.2387191297,80381.02878996896,1.2707132548156224
8192,600,33230.11279705793,32897.25740574634,1.010118028600568
1024,800,66590.0475582822,61995.04795945169,1.0741188167454263
1024,100,23864.447157766874,23575.784933521863,1.012244013298347
2048,1000,60300.550452532014,58904.38967413569,1.023702151675283
1024,300,18090.155922033387,16928.74061626207,1.0686061256473882
2048,300,8514.557038553598,7692.5926512757,1.106851412071272
8192,400,9811.273630572668,9811.273630572668,1.0
256,500,37857.29475314575,29446.581293054856,1.2856261437070322
128,200,28109.86762805435,20457.170898474822,1.3740838245698028
1024,500,83439.85051898319,80736.82160889733,1.0334795060818691
256,600,43824.94412220022,34819.2561878814,1.2586410199495641
4096,400,6184.859658867119,5235.990203103946,1.181220632384047
128,500,71536.06750330242,52641.42526124969,1.358931053790472
256,100,14875.251361263448,11905.354235443581,1.2494589465450887
256,200,15195.714147317689,11669.241631370694,1.30220237332876
8192,900,11455.303944381018,9324.526525941848,1.2285132025214487
256,500,42914.11760377386,29896.23940542444,1.4354353074917987
4096,900,13166.208323668387,12447.259129640148,1.057759639012916
1024,1000,23158.52605575015,21228.91437528479,1.0908954478949644
2048,600,94101.6682759687,92293.8983727742,1.019587100935892
1024,900,47091.74894448923,43142.196114904546,1.091547329187079
1024,400,7773.3150449245,6173.258725091684,1.2591915212186497
128,200,23923.809232366304,18284.224233947996,1.3084399385097996
2048,400,24214.81975498516,24114.026526183556,1.0041798589170565
2048,800,11378.314051634734,8113.94962465907,1.4023150965905615
128,900,227978.01010455066,111745.31364432117,2.040157234961919
8192,600,42952.54101301601,42949.06534789804,1.00008092527951
128,700,99052.71935063285,76932.73817319292,1.2875236434148862
1024,600,11955.852956554949,8598.361494469147,1.3904803798078844
2048,300,7614.906337680009,6480.517067643363,1.1750461048394656
8192,900,51777.246480793954,48637.05132204572,1.064563847383669
4096,900,43922.69707068539,43142.196114904546,1.018091358949416
4096,800,6653.6859088723495,5345.800269918593,1.2446566599791191
128,700,87131.78625056196,68977.11224126474,1.2631985222257014
128,400,64325.053963467806,49027.35786518295,1.312023669322564
2048,200,6851.862804081415,5905.9841014637495,1.1601559852460892
1024,600,20599.724693121938,20024.502697617994,1.0287259066649566
128,300,41835.80672332152,31753.51478726137,1.3175173521296257
128,900,126916.18752857023,100393.00888181973,1.2641934826156367
1024,600,12557.441291897316,9821.146266439977,1.2786125927894572
256,300,19331.397205098474,15083.889852994305,1.2815923076540496
4096,200,2445.8362372086876,2099.0704445124884,1.165199692846295
1024,800,12831.067203194252,10183.096272449491,1.2600359320876582
4096,100,2081.972644838404,2075.187323147521,1.0032697393701264
128,400,65900.75048035281,50363.62225938311,1.3084990221900694
256,400,27727.721746929365,21594.351755841075,1.2840265853050796
128,700,135073.08060416352,77645.6877755418,1.7396082702574915
1024,500,8258.671261109394,6713.066052700325,1.230238343593737
4096,800,54373.47494180797,54042.00044115176,1.0061336460151427
2048,100,2379.825802369968,2351.4041153169433,1.0120871129160178
8192,200,7536.254389805325,7513.109726671892,1.0030805703597365
128,100,9151.151764398695,6588.438333905307,1.3889713010297442
512,800,28936.847634973077,23247.068626158627,1.2447525363439613
1024,700,64298.36996030031,54839.88332917712,1.1724745943449313
4096,100,875.7350097198761,875.7350097198761,1.0
512,300,20748.36149524152,17253.8107071268,1.2025379116203745
4096,200,2246.1903057130307,2246.1903057130307,1.0
1024,400,7697.115034448913,5658.03798563516,1.360385888887745
1024,400,6938.850001758789,5143.71033408069,1.348997037368928
4096,700,72867.14364372999,72847.98074475832,1.0002630532620913
8192,1000,21168.861943286705,21167.63514755145,1.000057956201848
128,400,55271.00672851542,42723.60226027847,1.293687886892035
128,300,38634.92903676084,29759.553782163784,1.2982361670999403
256,600,54841.82957835752,34851.16853343638,1.5736008830160746
256,400,30374.03127462241,21430.931762714008,1.4172986788874853
8192,400,5800.891192441282,5523.905770552341,1.050143038892071
8192,300,4516.710717644664,4432.51479139771,1.018995069437863
4096,400,20566.09804516276,20137.634180263423,1.0212767726865981
8192,200,5915.303442514056,5846.530584549667,1.0117630203023535
256,200,15725.874612346683,11083.356427809349,1.4188729483506233
8192,500,5241.121032497483,5209.99242210795,1.0059747899550568
512,1000,36622.512944943555,29597.60414821844,1.237347210995386
1024,100,4182.136654118175,3323.851355879901,1.258220120680176
128,500,79756.74700624682,62235.40719591475,1.2815333039466672
4096,200,3583.2427519970433,3446.6967530801826,1.0396164817211826
8192,900,101015.62299739763,101007.15945786159,1.0000837914815293
512,600,36442.683214203964,24385.758880612324,1.4944248154269002
2048,700,25816.94403726847,15601.0663687365,1.6548191916549955
128,200,29443.62264059767,22407.83808966297,1.313987655693585
2048,300,12039.997590960256,10748.41077226849,1.1201653757059726
128,500,67281.94528624567,50856.64253407525,1.3229726134823991
4096,900,49349.25928448381,45056.257729882665,1.0952809170335045
4096,900,23450.52424493926,22400.149377863734,1.0468914224345989
512,300,15616.470131991608,8426.020512433523,1.8533624632111663
128,500,76312.34818308802,59301.68329998905,1.286849612633207
256,800,60469.683257735334,44351.59458616216,1.3634162158535348
4096,500,7301.293038822698,7097.155884359005,1.0287632338629589
8192,400,9304.982203187477,9304.207814094028,1.000083229986789
1024,800,23169.88137340216,18516.825071849646,1.2512880195982605
512,1000,33401.04312157563,29431.8550831756,1.1348602739169158
128,900,116854.90588819336,92800.87521868641,1.2592004721164896
128,100,13416.190210588562,10380.32147932723,1.2924638449114867
2048,200,4260.711855668697,3914.579980920855,1.088421203918388
512,300,11244.550286573653,9524.540526600167,1.180587163776545
4096,900,52052.68882019732,48637.05132204572,1.070227067745848
8192,300,29660.120748787565,28645.470223905646,1.0354209764039817
2048,300,4358.164363664296,3288.0279409867308,1.3254645160820682
2048,600,9347.037499440745,8708.895245752705,1.0732747651315773
512,100,5311.7834048182785,3091.5749726410554,1.7181480157605735
256,400,24028.769317574912,19580.528600178925,1.2271767431935081
128,1000,136066.1289646665,108573.46405908014,1.2532171663107872
8192,600,3240.2460652894088,3218.5628397687665,1.006736927815335
2048,1000,39471.59367875487,38183.179816617674,1.0337429692426106
8192,900,99092.31732755457,99091.517290319,1.0000080737207124
256,1000,78834.37340316019,61872.63372882427,1.274139609906957
8192,100,3323.851355879901,3323.851355879901,1.0
128,1000,142891.90716129978,112758.77583353376,1.2672353535679715
8192,200,7008.045330341166,7008.045330341166,1.0
2048,500,59464.4816734398,58937.437388956736,1.0089424363839379
1024,700,44766.27592771831,37424.46887337268,1.1961766532796216
2048,100,1342.3918576291492,1007.2524159399284,1.3327263716478475
128,1000,134739.53846910258,103888.47582236923,1.2969632810811775
1024,200,3207.4682994546565,2564.044592128479,1.250940919397995
4096,600,18826.344840837624,17835.0898652441,1.0555789167917353
512,300,10368.622919020889,8026.734228151603,1.2917610854307027
256,300,22765.098593382383,16513.906370757082,1.3785410963510698
8192,700,25369.62248785186,15601.0663687365,1.6261466933241753
128,200,26270.913164796675,20598.681953260304,1.275368648557564
128,500,71580.39777692071,56208.21260609286,1.2734864614634898
1024,300,11231.563882601225,9046.774039768889,1.2414993270781582
8192,1000,76105.852488995,76105.852488995,1.0
1024,100,1308.552706147429,1165.8500602398165,1.1224022288751767
512,1000,43320.91662545657,30609.331618815468,1.415284631658776
8192,600,7179.709255943669,7179.391319265227,1.000044284628641
2048,900,144935.87687643105,142693.62179142388,1.0157137723246292
128,600,80630.37195709358,61581.31829191577,1.3093316965849775
2048,100,797.4974503739872,679.4343479001794,1.1737667558884635
8192,500,5944.696754887339,5618.277230335242,1.058099575932215
8192,100,1694.9039163696834,1487.4694921770513,1.1394545738810633
4096,500,6138.343061435415,4924.282525637926,1.246545670252787
1024,600,9346.488818511849,7980.508954549699,1.1711645048883006
2048,900,34901.606879071805,34516.58400674619,1.0111547212276384
512,900,32057.59985298776,25314.63721192132,1.2663661574376033
512,900,53891.12135115547,36229.89010099189,1.4874768099194442
1024,600,11149.062558625723,8220.123173894213,1.356313320709518
512,100,15341.418530377738,14013.528478027485,1.0947577231838732
256,600,44510.12630504512,28605.271029407217,1.5560113469747292
128,800,113818.76178642969,88007.77202189426,1.2932807997697553
256,1000,81355.18271192975,57791.02740673153,1.4077476446188506
128,300,42569.342194011086,34152.10038414554,1.2464633716576066
8192,1000,16207.69740657689,15655.412821944752,1.0352775484692414
8192,300,17265.081703825064,17265.081703825064,1.0
1024,300,13612.928082724664,13190.66231084239,1.0320124768515362
8192,800,60522.09755591536,56315.44737210545,1.0746979803962913
512,100,5413.521716456069,4382.011440126346,1.235396527467756
2048,100,2182.892008605322,2182.892008605322,1.0
1024,600,36265.65182013767,32897.25740574634,1.102391344446937
256,300,24603.07053585913,19548.889095529667,1.2585405961244738
128,1000,148409.134033937,108467.36333138203,1.368237684367118
2048,900,35006.097451361515,28766.61334937971,1.2169001969818718
2048,200,11881.134649040729,11616.710462188714,1.022762397988027
512,100,5062.733957516904,3392.0611023418087,1.4925243988151327
1024,300,31037.373375703606,28645.470223905646,1.0835002230056545
128,400,58649.81133438724,45094.373890995725,1.3006015224018492
2048,1000,27378.3587474276,24653.74296094643,1.1105152994738845
1024,500,24043.987903740814,18315.062598146134,1.3127985653827121
4096,1000,51991.79943739785,51991.79943739785,1.0
128,600,70722.7429894764,55871.60268351879,1.2658083819445984
1024,300,6634.1075231245195,4271.608920895634,1.5530699663707832
2048,800,45403.68674451096,42807.93117912615,1.060637257953978
2048,600,39573.648374785495,39272.57443722244,1.007666264355659
4096,400,14510.266475361934,13737.181606839427,1.056276817956429
1024,100,1635.16962284147,1125.0423795259012,1.453429357506105
8192,300,93690.19682523458,93690.19682523458,1.0
256,700,46255.3088778452,36575.40564901358,1.264656073037776
512,400,21909.641576623144,19523.745130999763,1.1222048551450847
256,200,15921.897081369556,10277.3967791913,1.5492149834680613
4096,300,13196.521325917973,13190.66231084239,1.0004441789909797
1024,700,10811.302501241838,9616.592271649115,1.1242342605202131
1024,200,9174.512074456374,8182.643203768256,1.121216194570398
512,100,5354.872988759088,5287.309898822707,1.012778348768894
2048,200,5447.113232202323,5260.3914224866785,1.0354958014944404
1024,900,14702.130829784088,13293.604462816997,1.105955188519925
8192,400,29989.922544600893,29989.922544600893,1.0
256,500,107473.45870715594,87244.37338402386,1.2318669335166137
4096,500,23991.400251900406,23160.683745037863,1.0358675294739743
1024,200,4519.1718336667645,4047.5792436053894,1.1165122562594483
128,800,143617.60962035137,87095.53861066673,1.648966318037814
1024,400,10570.16362736117,7285.308736360246,1.4508875340596812
4096,600,11174.18536667556,11135.996527451993,1.0034293149364248
256,400,28722.20518025297,22098.369823111854,1.2997431670373032
8192,800,18613.658483304825,18613.15112189942,1.0000272582220002
256,900,84909.39516266123,49216.73204998194,1.7252139999143317
1024,500,8544.476578013635,7300.99615620107,1.1703165424565276
4096,700,18415.397860134737,18294.09667899773,1.0066306187873308
2048,300,7261.808258976166,7036.383749069046,1.0320369834770518
128,400,63262.51533924442,42288.36000007818,1.4959793980927012
128,500,73814.94465831715,58198.746717059876,1.2683253303920319
512,200,9234.968186220469,6875.131715655468,1.343242365115912
128,300,52327.60560121151,40519.31495225333,1.2914237484733564
