P,n,Algorithm Time,Optimal Time,Makespan Ratio
512,700,27818.71491260237,20437.272027484174,1.361175546090084
4096,700,22909.320278448933,22906.49879365127,1.0001231739875691
2048,400,13232.696283006513,9402.238788642851,1.40739844844087
8192,400,47539.92947267898,45207.732259703975,1.0515884583543647
8192,500,13995.892646041737,13894.143013840736,1.0073232031727068
256,900,59973.07642003747,48142.95380320393,1.2457290565342554
512,800,69838.27022586466,62957.02214681493,1.1093007236429122
512,900,73709.44111378785,46241.41331250668,1.5940135872501984
2048,700,41802.72733814913,33067.06269276161,1.264180242634607
256,600,43409.145322065415,34231.34565572595,1.2681109810476958
1024,200,3178.0062523781567,2800.979761207871,1.1346052179283508
8192,100,1445.4324047141868,1445.4324047141868,1.0
512,300,9529.506747340465,7958.655622056947,1.1973764414344046
512,600,22729.686255271783,17551.99300250187,1.2949917568923304
512,200,20747.478851055203,18965.98712258621,1.0939308730388966
8192,500,10041.731864489639,6859.056692571714,1.4640106234090073
2048,100,3691.5725138533244,3591.539095789092,1.0278525209934417
8192,300,9698.789791531271,9386.75767923892,1.033241735107585
8192,200,14869.477754146601,14869.477754146601,1.0
8192,900,31007.102528552146,31007.102528552146,1.0
4096,1000,38969.58790392174,37923.6402241004,1.0275803607892218
256,300,22902.093407409633,16838.842292727135,1.3600752955148987
2048,600,15371.236514211128,14939.789872673413,1.0288790301078385
512,500,17016.88029347826,14216.80762823818,1.1969550927648784
128,200,23830.772163189064,17333.489757873765,1.3748398329519247
2048,900,19602.156731468254,17976.093377004225,1.0904569930941812
2048,200,4105.1761967340335,3711.7599194817644,1.1059918437039424
2048,400,7155.010652663559,6963.408569666887,1.027515559525159
128,1000,154864.9811949118,119877.02488971625,1.2918654040453836
1024,400,12613.24174811736,11365.357591299226,1.1097971750377176
8192,700,21844.678104822447,13605.432722820518,1.6055849563815907
512,100,4337.765456575045,3416.4365379002115,1.2696754084128532
2048,700,8314.572273466425,6560.765634919905,1.2673173736327088
4096,100,1511.9605345344462,1504.179300162655,1.0051730763552922
256,1000,117961.07911947428,78480.24515764914,1.5030671589075317
128,600,93281.5626623363,69380.1903139087,1.3444985123316402
256,700,52873.07790829726,41935.33336202956,1.2608240752933015
512,800,102951.33607174724,83766.18971142716,1.229032100259216
2048,900,8999.245081321136,7682.124044500886,1.171452716617234
8192,800,20931.315041887574,20928.70695834475,1.000124617519277
128,300,39718.54135768572,30116.443643117545,1.318832390316528
512,500,15196.664763523844,13536.79852252512,1.1226188184921806
128,700,115166.03344907385,83736.37012774154,1.375340646762998
128,700,109756.2039529543,83759.90593308033,1.3103668483181394
512,700,72373.81134080725,59983.269343844106,1.2065666332046097
4096,400,22089.02510707271,20320.559616571347,1.0870283852349807
8192,100,8256.468069310878,8256.468069310878,1.0
1024,600,13890.89742708544,9012.62948923764,1.5412702190490737
128,900,132019.08954264474,102336.68933895549,1.2900465160190633
512,100,24019.241286667002,23575.784933521863,1.0188098234860719
512,1000,46763.03057738148,27848.138279311792,1.679215684307394
4096,100,1847.1250678516383,1846.8495894745126,1.000149161241227
4096,700,57568.24359491752,57560.291887936895,1.0001381457028764
1024,900,63079.781403768815,56242.96971749624,1.1215585115902185
512,400,33924.43821549331,20679.41133516196,1.6404934195496343
2048,200,15006.064919360884,14977.141557293966,1.0019311670358642
512,400,16103.151969381626,11668.768078314894,1.3800215979360788
512,700,24038.47913115097,19130.995275758058,1.2565200495141753
256,500,34224.006063777415,26852.2642108013,1.2745296186237747
2048,1000,142167.4097683982,141691.26372925757,1.003360447402392
128,600,83118.40219195631,65760.9853911537,1.2639470302575113
128,200,31878.47379275531,25383.08699802397,1.2558942809137832
256,300,19989.358504082455,16573.545873883093,1.2061002911623193
512,400,27468.05205307562,11241.14720785982,2.4435274750133984
256,1000,106140.52963584445,59000.34794872634,1.798981418348326
4096,400,5152.805100667917,4004.06227739933,1.2868943447140149
1024,900,101533.0517196355,99091.517290319,1.0246391870472957
1024,300,9823.37062571143,8964.445714442161,1.0958146146041687
128,700,99765.39117316525,77115.47929902586,1.2937142073164227
8192,100,11847.887914083658,11847.887914083658,1.0
256,700,47340.127279486536,37961.279965107846,1.2470635163777215
128,1000,143730.8424238898,112135.50198644285,1.2817603691760957
128,600,92559.0254155183,70207.97201000748,1.3183549213232495
2048,1000,26483.718949330156,26346.69715629046,1.0052007199318713
8192,100,3700.7321489850497,3699.5533846030053,1.000318623428155
4096,900,85284.13433831943,85252.4872453692,1.0003712160662146
256,200,16433.16170666333,12207.09282413362,1.3461978165820696
2048,400,22266.7448790375,20318.28143673186,1.0958970594227109
512,800,24078.22058272907,20450.29619360714,1.1774020461501207
4096,500,10575.749815814255,8613.251550260844,1.227846389264456
256,1000,77450.37428211614,59696.58443065612,1.297400429535176
256,300,29268.54059376839,20259.657476126664,1.4446710477833846
1024,400,44085.894883893045,41836.069779476755,1.0537771620583722
512,700,27673.97528696149,18646.494342862505,1.4841382395052998
1024,600,31318.47105668938,16440.260853335138,1.904986261232953
1024,800,16982.290433018537,11439.001059740898,1.4845955817581853
2048,200,2498.276088878026,2330.739753345911,1.0718811850579228
512,800,49719.693687593135,40282.511812055025,1.234274911146775
4096,900,31201.607990657343,28073.464622303563,1.1114270507911788
2048,100,1767.964873738161,1605.9517178483497,1.1008829556263846
256,800,61530.43842794193,44281.972117340025,1.3895144115283817
8192,100,2230.152362843178,2230.152362843178,1.0
256,200,23751.560632885565,16620.533745680903,1.429049210832821
128,700,126940.00907855536,73195.88352302235,1.7342506568505158
8192,600,27792.055660451813,27792.055660451813,1.0
256,100,5881.675792466079,4503.787284442162,1.3059399614150697
256,600,45115.73948598478,35546.324493194,1.2692096898688645
256,1000,65539.98974254413,53373.921035885694,1.2279403212381312
1024,600,89355.41326021691,82214.32336448257,1.08685943766849
128,700,105602.2381881482,81990.87854229895,1.287975443922926
2048,700,67144.49905114197,66474.55643771132,1.0100781810264265
256,900,60176.889486493725,48180.010476548974,1.2490011706366084
8192,300,11059.462327285979,11059.462327285979,1.0
4096,800,103066.39245286272,101611.07054677096,1.0143224739023087
4096,700,18444.347958032828,11945.942694426532,1.5439842990907846
512,900,40185.94639209124,26609.950259378966,1.5101849496290307
128,400,58863.888183995216,45577.515792113525,1.291511552592796
128,500,75244.19024419859,58953.465687584445,1.2763319232654537
256,100,7708.558002285798,5762.214692417103,1.33777695100983
128,400,59212.55207603522,44360.747223170176,1.3347960929997087
256,1000,72768.87745554265,59303.79193163879,1.227052690651307
512,300,9383.239939395819,7851.689972209442,1.1950599135481916
128,700,101841.71564108972,80281.324800172,1.2685604764817173
512,900,28437.64174835061,24819.822565570117,1.1457632975909788
128,1000,131886.52766282661,103156.1218404,1.2785138226394108
2048,1000,19867.242321794245,19253.808592922574,1.031860383669606
256,100,70545.28011711041,69893.16292802899,1.009330200004726
1024,700,33593.22063692685,30411.41910911961,1.1046252237158212
128,400,48198.88141236343,37234.73001022395,1.2944603438544855
4096,500,6133.038118863901,4805.386972770705,1.2762839191965627
512,500,15858.046270204075,14034.71460055659,1.129915835237232
256,1000,77179.24221383223,61544.84579607808,1.254032587384441
2048,600,14045.319480346785,12133.41732730136,1.1575732624594937
512,1000,34516.501053860644,29014.173311503764,1.1896427543629262
512,600,27731.87131368503,20737.948284957296,1.3372524095742355
128,500,72169.40320136698,57751.23288601084,1.2496599569365847
1024,700,22419.591528163095,20292.961102872483,1.1047964569837758
256,700,46962.83967026438,36804.73990335795,1.2759997705072665
128,600,85204.11571717774,66694.55216133052,1.2775273685184
256,500,57882.859238679026,31880.873827451596,1.8155982659684176
2048,200,3238.7475006408417,2650.3651611722858,1.2220004805708764
128,500,82887.96323227386,55539.59000922314,1.492412227359063
8192,500,4222.4909896797535,4181.02086220486,1.0099186607390005
4096,300,3428.55120297952,3307.3604626334427,1.0366427372266465
128,1000,150271.46065530984,118390.41659287376,1.269287371224227
256,200,13540.451290352434,10648.680780844215,1.2715613857737373
1024,1000,95777.08764331386,93102.69567398103,1.028725182981788
1024,100,1807.5731589444717,1176.541733099947,1.5363442775479677
256,200,14392.542688763562,11495.583435507757,1.2520062830658623
2048,200,22291.626050761955,21862.2803594279,1.0196386508760924
8192,400,5193.1797753236115,5081.579496773712,1.0219617303282875
4096,1000,14960.902416767329,14795.810540683577,1.0111580150090327
128,200,42553.37753256964,37852.01817795175,1.1242036641881452
1024,1000,21960.852490805835,15468.158432206068,1.4197457691590103
256,1000,75510.63991402462,60166.521104750354,1.2550275224083514
4096,1000,44394.384199929904,44093.542638006584,1.0068228031572135
1024,700,20154.725947852356,15684.338205258733,1.2850224015887879
512,600,20106.1299617408,17196.722988938294,1.1691838017437373
1024,300,7782.14166760449,6322.060306833952,1.2309502424695689
512,800,33817.26645431533,21372.21903902641,1.5823001997389148
512,300,9024.750962523405,7559.685918061,1.19379972400205
4096,300,6502.117318588609,5149.823268657971,1.2625903801710543
4096,600,25480.262680687505,24326.438092937286,1.0474308891150492
4096,900,34429.70995028954,34415.30937585723,1.0004184351294083
8192,300,3121.2804995916686,3098.1823323638564,1.0074553931143841
4096,300,21585.589847035804,21585.589847035804,1.0
4096,200,6373.863497242483,6113.578941406392,1.0425748253732723
256,1000,96893.95143675893,58067.44736200511,1.6686449265231333
256,600,55012.32432081352,43098.54140707002,1.2764312323523117
1024,100,5157.802236084203,5069.609591430859,1.0173963385272144
512,600,41122.687503215646,34189.96584076679,1.2027706519139763
2048,800,41080.236607317245,40655.47251230357,1.0104478946809714
4096,400,3821.323491042991,2603.7453239711317,1.4676256759301083
2048,100,2617.503094055492,2230.152362843178,1.1736880123824762
4096,1000,38874.42475788445,37548.762726301335,1.0353050789248655
4096,600,9333.630645801722,6977.596845776162,1.3376569114123824
8192,400,15240.776167952443,13926.914881122386,1.0943397226194702
8192,100,1846.8238190250663,1838.7654061694216,1.0043825127602506
512,500,14723.52681767522,12162.94037796899,1.2105236365660625
2048,400,11278.98267746834,10935.399010177825,1.0314193992346081
2048,200,7484.189315499023,7008.045330341166,1.0679424807793985
2048,600,7483.851024057096,5858.189093835163,1.2775024677733073
1024,500,7592.724426919466,7017.357300278295,1.0819919952798118
512,700,25070.104452689313,19350.358239070454,1.2955886471429803
1024,800,54839.05108635505,48542.53971268123,1.1297112061079269
256,300,30249.54541981487,22671.941118291164,1.3342282984058333
128,200,27079.611012354624,20512.356737027832,1.320160884461995
4096,400,30425.079341740693,30425.079341740693,1.0
2048,600,6012.432132761247,4344.377141016552,1.3839572250751653
2048,1000,31426.989262741456,30019.47881743847,1.0468865716777653
128,900,187499.06996043416,94837.75092294543,1.9770509964199274
256,800,75383.14631786883,45715.38547787395,1.6489666559708647
256,500,82260.99373214824,60554.7177872736,1.35845722245999
8192,400,13802.354342141858,13797.745697877883,1.0003340142922539
256,300,20000.103292704283,15740.583019815953,1.2706075288015688
4096,1000,36221.32335375641,32780.224551210384,1.1049748392409644
1024,300,9242.078833283978,7448.478860314655,1.240800840897272
8192,1000,63187.895744055604,63187.478500993195,1.00000660325546
1024,700,51226.14160192484,50354.223476320665,1.0173156900337108
8192,600,14010.157028638554,13993.535659909896,1.0011877890715122
512,600,31958.710689283944,17348.214630816557,1.842190183220006
256,1000,67577.51051601334,55640.12275947996,1.2145463950203002
1024,300,38351.14652370099,37352.92603435276,1.0267240239340336
1024,300,13341.42083360647,11059.462327285979,1.2063353930588856
8192,500,35032.759194212005,29096.494408489692,1.204019931142985
8192,200,1205.2168444746128,1204.4084038760668,1.0006712346044284
256,800,58025.933315361006,46494.137252317254,1.2480268856364038
128,200,32598.731047076497,24409.861912711327,1.3354738000423039
1024,100,2341.999006867331,1846.8495894745126,1.2681048961511283
256,900,79017.22074969784,54731.72512181727,1.443718804291806
512,500,21039.14385723705,13966.062798898942,1.5064477483873076
512,500,24694.54618625166,14723.290646527428,1.6772436800380632
4096,700,13290.06597848261,8190.725087590155,1.6225750267968966
8192,900,14894.418280600838,14894.418280600838,1.0
8192,200,6317.077690519362,6113.578941406392,1.033286353388635
256,600,47659.01218005717,34602.07908189288,1.3773453342864859
256,700,48635.46338423654,38442.110762122895,1.2651611064020234
512,700,69324.43659149743,55091.667687195906,1.258347033259431
4096,400,47734.53537441335,47152.81646231672,1.0123368858053585
2048,300,58847.268418787586,57233.354029263035,1.0281988434348852
256,200,14468.416212924534,11203.919044831486,1.2913710064335928
256,700,47969.76785581368,37384.95057568237,1.2831304339617442
128,300,45344.85554688384,35497.12014444445,1.2774235025930865
128,1000,153985.99888793236,117138.12384079055,1.3145677413889945
2048,500,80985.30309883188,80736.82160889733,1.0030776724297896
2048,1000,55604.42365123944,55420.91730641427,1.0033111387133957
128,700,110062.4787892496,85497.95080545712,1.2873113069070725
256,800,76841.32392378333,44349.60042871712,1.7326271980125274
1024,100,13185.439120851774,11898.145869700966,1.1081927608930182
128,600,77940.01474680456,60795.153450497135,1.2820103301535006
256,900,76649.71165844076,51492.588408667914,1.4885581406418107
256,700,45362.177253503905,37730.4500245766,1.2022697111737655
128,700,99900.94882068313,79467.31686824553,1.2571325263984432
512,400,42424.36232815507,31673.986596391616,1.339407093548122
1024,500,21287.565525825106,16909.55641454567,1.2589073896411296
128,800,107854.30347474261,85356.69591600647,1.2635716778549448
4096,700,18074.300942706624,12009.599618052493,1.5049878028854387
1024,400,10179.000512192437,9751.644067692327,1.0438240404934347
4096,800,43578.37308578709,41477.063258337956,1.0506619722414103
512,600,80863.93313459842,70579.46701202814,1.1457147036944557
1024,400,61019.346853899915,58362.21078370841,1.0455283656069663
1024,300,7873.390180308548,7036.383749069046,1.1189540623548628
4096,900,144554.11464632046,142693.62179142388,1.0130383743263316
512,1000,30937.98030606406,26503.545263800435,1.1673147874416765
2048,500,25062.108366515706,24995.547779787677,1.0026628977013998
2048,200,8942.9485996856,8661.561723202904,1.0324868523108144
1024,600,44303.69356707389,39272.57443722244,1.128107698615321
8192,100,20822.945149849467,20822.945149849467,1.0
2048,900,32997.131113399635,29605.33518336633,1.114567050466599
2048,100,1792.6236502660283,1695.2616123367657,1.0574318661029891
1024,600,47881.28656527541,46738.113910744214,1.0244591096832516
8192,800,12813.837719051546,12813.837719051546,1.0
8192,100,3895.2753540731583,3893.0004291222926,1.0005843628821225
8192,400,3383.8270173867136,3379.7795493275567,1.0011975538641158
4096,500,13052.996987320472,8681.019156259605,1.503624949140721
256,100,6674.56422569624,5203.875320095013,1.2826141702361875
4096,500,59161.87180480882,58937.437388956736,1.0038080111011771
8192,700,12573.393852334306,10393.044217462191,1.2097893157433828
128,700,84411.3343372431,66112.1861711238,1.2767893368214152
1024,300,19408.650011992024,17265.081703825064,1.124156279416393
8192,500,10756.575695326957,10753.857306207688,1.0002527827031609
128,400,53687.9577288315,41136.22764878971,1.3051259388003478
4096,800,21122.5698664901,20950.612576919455,1.0082077451883238
128,500,70674.85059035989,53103.86228436682,1.3308796676953902
128,500,136335.43235113245,86861.86408512127,1.5695660435922605
4096,900,26296.8273288037,25805.220757366173,1.0190506632770115
2048,200,1541.5829899361916,1417.4893989129155,1.0875446342797657
256,800,74098.95207810513,47744.390043680076,1.5519928521510895
4096,600,16626.77113649542,12789.316529726082,1.3000515780378084
4096,400,10283.023536624385,10151.979392012567,1.0129082358771258
8192,200,3914.579980920855,3914.579980920855,1.0
128,500,71255.74634137085,54798.41661791942,1.3003249133674746
512,100,6846.5226975430205,3880.0511510322126,1.7645444431116935
256,300,19299.969484536,15407.798204354156,1.2526104787043446
1024,1000,28142.682754302525,17013.83585258804,1.6541056936329637
8192,600,25726.322677825472,25723.680911200598,1.0001026978461596
128,500,75298.54968458049,58407.96924960856,1.2891828059076909
4096,300,9798.687261152005,9751.080609750356,1.0048821923750735
1024,300,3736.0211656222245,3378.9016239458215,1.1056910148391255
512,500,17364.188490799097,14904.364694666114,1.1650404996472805
128,100,17883.983548269578,13665.746151600846,1.3086723073788835
1024,200,5224.461210484938,4463.604645581326,1.1704578754878774
128,100,21973.558042869932,9432.722542721762,2.3295032736677506
512,100,3255.197584455508,2531.5390943312577,1.2858571261035237
4096,700,3958.971233477828,3699.399488205731,1.0701659137110369
256,1000,110905.81633255002,69878.35963712295,1.5871267858673543
8192,100,1668.9608141373335,1580.14919940126,1.0562045753462557
1024,400,10831.226049540517,8144.403100633454,1.3298980804005254
1024,500,35448.10787519326,30546.171276298068,1.1604763017451811
128,600,90127.55747910312,68626.08174271135,1.3133134690248494
256,1000,82906.9108204063,55472.5389035857,1.4945577119609224
8192,600,60080.49822078705,59074.08071480974,1.0170365326688022
512,300,21762.767404075854,19280.001135654296,1.1287741764615462
512,300,15571.19110171674,12377.714046552526,1.2580021676986204
2048,900,6770.35790965354,5982.500910177018,1.1316935862285076
8192,700,73163.38103581562,71889.015710936,1.0177268434165772
128,900,146511.67704140904,109027.86800752781,1.3438002569333298
1024,600,41616.473189593526,38040.452252199924,1.094005741931914
8192,800,64752.93522975422,62901.69335261319,1.0294307160661538
2048,600,12073.32325514849,10483.566398017123,1.1516427517864585
8192,900,25033.726893340237,15396.310048586183,1.6259562722718124
8192,500,29622.079368073526,29622.079368073526,1.0
512,800,56079.86668735874,40810.215976887834,1.374162457731628
128,300,42995.876057452515,33498.244300831684,1.2835262550277904
8192,500,22968.204512544882,22968.204512544882,1.0
8192,1000,38807.20037415766,38183.179816617674,1.0163428127394567
128,100,14310.62903769853,10135.939910969757,1.411869956155784
2048,600,14795.155293130067,14705.057207917169,1.0061270135803613
8192,500,10575.749815814255,8613.251550260844,1.227846389264456
512,400,11896.72984429839,9790.264300089462,1.215159211196135
1024,300,4594.299568574813,4240.403914421691,1.0834580057219352
2048,1000,39403.75867278629,37945.93275199021,1.0384185027239743
512,400,16531.647784911333,11765.86262664915,1.4050519124256893
1024,800,43032.66186230648,38980.21906212414,1.103961519398437
8192,1000,23859.165454775066,23859.165454775066,1.0
4096,500,10130.7153200336,7849.878317215758,1.2905569883568364
2048,300,4971.646010105625,4160.156593477788,1.1950622286430452
2048,300,10343.286254442271,9332.201122771377,1.1083436928083086
128,100,19034.91330749262,12591.78808735666,1.511692634551678
1024,400,6738.580247741589,5533.234888185013,1.2178373743233495
512,700,55866.42176897409,38363.28395246362,1.4562471199858387
512,200,7369.419167721613,5115.422257733739,1.4406277324575063
1024,500,11203.939751395004,9178.81822404002,1.2206298760826353
8192,300,4296.283166076691,3302.1012714029443,1.3010755312938522
512,200,7014.997445849678,5667.494549690811,1.237759892725857
4096,800,8316.187767397514,5078.139283702366,1.6376446770743858
2048,200,3436.1009174735736,2593.427486474571,1.3249265442715377
256,700,66007.44452617122,40633.1382003709,1.6244732120043022
128,1000,139125.082825958,109034.07151832568,1.2759780579465458
4096,700,16234.307954025287,15420.131576056581,1.0527995739824236
4096,100,3352.0628481752433,3352.0628481752433,1.0
2048,100,3262.1886599234886,3172.6674349582977,1.0282163910338644
4096,500,38741.209637346605,38563.60941349583,1.0046053838463735
2048,800,55585.4759930776,51570.17225474676,1.077860972007152
128,400,54804.392332054405,43295.973050195695,1.2658080756960073
2048,400,8104.741999496266,7720.711493088641,1.0497403000683807
2048,600,38437.72402310204,38040.452252199924,1.0104434029403302
512,500,17386.720355612146,14825.420824997262,1.172764035560883
2048,1000,47778.406136602185,41229.98517153895,1.158826663114679
1024,900,20673.660367522974,17124.937538092487,1.207225446605966
256,700,50756.93418225937,37863.62896123062,1.3405195321935592
512,600,37577.447414302434,20243.673842128894,1.8562563152988767
256,700,99992.51444487437,69059.34844796591,1.447921486259252
128,600,77387.5852528492,60327.430444906604,1.2827926646655803
4096,100,625.7865738146913,507.0180130529647,1.2342491937250357
