P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,600,37054.12038030005,25339.81784604174,1.4622883481417042
256,400,72647.85541237413,48334.52807370665,1.50302192464963
8192,800,67341.54724120552,40507.42758459579,1.6624493643929699
128,1000,184677.78747461294,122342.327095179,1.5095167131399965
2048,600,186086.2297104577,151129.24419825306,1.231305236108689
256,900,107430.7011715748,54809.75617591053,1.9600652998122938
256,100,39322.097608423246,26277.440229121807,1.4964203996112522
4096,300,17913.07970628343,14461.995710341227,1.2386312418468264
256,200,46420.237882280286,28639.31993050193,1.620856849775997
2048,400,60648.568798794266,48402.57713588221,1.253002885126002
8192,1000,110170.21344152978,86941.7558164661,1.2671726307678777
1024,500,101745.75653306145,61945.54745447425,1.642503145328365
256,600,134285.175066307,87906.4422511642,1.527591967408152
8192,900,66545.85687784955,51759.85633102995,1.2856654093522941
8192,700,87688.76379335762,61004.81435234271,1.437407272267032
256,1000,106423.85314256267,60266.79191353534,1.7658788490890438
8192,900,238209.18592239276,198921.3860550627,1.19750415300472
2048,700,62129.43140893586,50318.98468300632,1.2347115467518197
1024,600,111323.75992430143,69227.82344495451,1.6080782896896777
4096,1000,74859.16994471794,51562.0110470629,1.4518279722718865
2048,200,48760.82996662211,37687.22034705516,1.2938293012217927
512,800,77839.7345511917,59751.971053248635,1.3027140892444191
128,200,66022.24363478247,38616.9468705205,1.709670209199855
2048,800,115127.13233580024,74910.56325865745,1.5368611224865532
512,100,33862.95074328765,25554.08998787344,1.3251479805916444
1024,100,23439.07363063016,16270.879577503554,1.4405535680466528
512,900,82996.88679979146,54814.08894506958,1.514152445057775
256,800,157986.38941390146,105351.1225342505,1.4996175229413318
1024,100,31389.90829499757,17524.646577519117,1.791186381770747
1024,700,153421.10897682272,90035.56093891147,1.7040056992694024
256,300,89361.65537555607,59520.11230056764,1.5013690653722747
1024,600,102565.16354072616,93962.56722509673,1.091553440584707
8192,200,59019.30212229176,39439.94833382917,1.4964345699121675
1024,300,53398.11330525469,42559.26499070512,1.2546765860951017
4096,900,133339.60414767786,80527.65400433389,1.6558237762707169
512,900,97251.42578918865,77438.96240069586,1.2558461887179775
4096,100,32910.175786589374,25509.78330366942,1.2901001703866082
8192,700,39545.51768200338,36383.636776576175,1.0869039267526668
1024,400,102263.06875679211,70446.65442750564,1.4516384005436016
256,700,97846.93640312922,45533.305579283064,2.148909137131657
256,400,81122.9010429464,36205.24077560651,2.2406397335051955
512,500,118988.74546951908,49051.18395225835,2.425807817102461
256,900,92812.01282812696,57524.791285656356,1.6134263289586133
8192,500,136164.4540418188,106590.45867809009,1.2774544338254894
8192,300,46564.9131335795,29931.832451898452,1.5556987100075153
1024,800,90529.17734589541,75099.1938804778,1.2054613727275796
4096,800,115026.20241200968,74875.55183262887,1.5362317818923128
4096,800,87388.38853587049,65871.74785380425,1.3266444474772443
8192,500,112113.57103830052,91384.73058369043,1.226830459773874
4096,700,148265.12699534072,89704.13083446011,1.6528238512109212
4096,800,54940.43997997392,47862.461864898854,1.1478816140936092
4096,100,35794.24789672278,25513.346625527105,1.4029616898987776
8192,600,66304.15334819982,40316.599781882396,1.6445869370659525
8192,800,118635.25192183847,83138.40291443179,1.4269609201410924
512,300,74698.68338268003,55298.68456635139,1.3508220668983746
256,100,68064.65586343982,42169.020106715,1.6140914750020763
128,600,121772.55900796312,72905.33051695603,1.6702833406624737
2048,900,174869.0186882612,138680.36028229067,1.260950132609309
8192,1000,53626.62256572527,44746.27273079294,1.1984601016571637
4096,300,47167.91577625614,35747.129315540355,1.3194882128828964
256,500,118816.09582786015,91652.47215266107,1.296376333744211
256,700,89432.61276753944,58575.713811607675,1.5267865630314692
128,500,83128.37693089087,55089.93942571088,1.5089574938267991
2048,700,74476.56348282141,61770.21371425966,1.205703509904297
128,800,148287.10404097708,91299.30067015364,1.6241866361792752
512,300,36481.346070715845,29315.379910080832,1.2444439124655797
4096,200,68659.55977200833,48449.352805894276,1.41714090685759
4096,500,285705.5706410031,230387.8143086843,1.2401071276200464
8192,1000,151190.25590034117,100649.75660009484,1.5021422903291821
128,900,183543.07708003905,106125.13242222022,1.7294968014721577
4096,300,28929.09234914225,24857.044966350284,1.1638186432982849
4096,400,102590.85838624492,65844.558400574,1.5580764892084171
128,900,160473.85258457463,106193.97181152053,1.5111390020272837
1024,400,67219.69694249083,48012.334238965144,1.4000505913319594
8192,600,44060.4439878749,30879.271782953714,1.4268614978219012
128,400,133154.19464597807,100412.82389322805,1.3260676224738475
4096,700,68983.58455664384,46902.72070590232,1.4707800212528572
8192,500,51499.85066540599,40213.293904934864,1.2806673033836224
256,900,119940.57918911881,68784.06403433165,1.743726266730239
8192,1000,197452.40298734122,132362.96275782728,1.4917496471320477
8192,600,36867.490987043624,25325.579367516777,1.455741266647222
4096,900,62105.29737978463,47239.60737156168,1.3146869932956327
8192,700,200207.56362735445,154802.27547094636,1.2933115034535125
128,300,65051.20053444621,37575.37625782499,1.7312188729154625
4096,700,104963.63198401636,74294.70133872438,1.412801048966685
256,100,22391.88164065681,14887.022202248138,1.5041209273722544
2048,500,52394.02645350168,42220.82558082555,1.2409522014959429
512,600,60959.5563823131,39911.47243417489,1.5273692666401208
512,500,55465.25402348823,40359.055700854355,1.3742951379884267
512,400,77619.78814238179,58094.73530829689,1.336089883712688
8192,1000,210402.70212252112,170835.76031156772,1.2316080763113753
128,600,107365.298107822,71185.27915940297,1.5082514162429883
2048,800,96213.2155168569,49405.80358577192,1.947407157335758
8192,200,37551.63734902897,28474.386928972886,1.318786509528671
512,400,104165.86945428388,72462.01273500008,1.4375238214156094
1024,300,41307.2970987637,24245.008504041936,1.703744384823675
1024,800,138647.5766515041,113988.88034982161,1.216325454079443
1024,100,14963.987068494971,14288.78959877594,1.0472536504965313
2048,200,66215.99529798057,54506.84394617546,1.2148198373651515
256,100,22492.27896379727,13225.770345359979,1.700640369253673
1024,700,132353.70276495442,48889.00339843507,2.7072284883023623
4096,800,67069.44245367647,45625.20765580448,1.470008486528912
4096,800,161230.85855167973,125129.19990328405,1.288515060244129
8192,1000,95506.82339804516,75235.44555575492,1.2694391944189083
8192,700,138293.6205819724,105666.13632389191,1.308779003313507
8192,1000,74792.32066825057,51551.25276057881,1.4508342021407514
4096,900,80821.47428051406,55775.094322595265,1.4490602886846604
512,700,132198.14997927743,104086.64753350454,1.270077892908637
1024,200,33583.24149087888,31346.100459060614,1.0713690379044138
4096,700,154920.7825708302,143908.0617433905,1.0765260868225506
2048,700,142121.77577914193,97418.28555385975,1.4588819231536045
8192,300,26756.230512540016,23095.471423504423,1.1585054932158698
8192,500,143218.2763806804,82818.48977503512,1.729303163698262
8192,700,87694.85497529889,53786.429754195684,1.630427142609482
256,1000,157246.75383815612,110364.33073667888,1.424796877655474
2048,100,77921.07625912719,66048.07099842197,1.1797630889324366
4096,700,112245.9872091572,72916.51693433772,1.5393766999352998
1024,800,133780.47077566333,121702.61525635065,1.0992407229201464
1024,400,338618.58161746006,262665.24196528335,1.2891640290275466
256,100,16777.796006671884,11573.58773801483,1.4496624889759302
128,900,160450.36079275975,99628.06363260541,1.6104936193926884
512,900,144213.54907487668,90295.3145125921,1.5971321419425968
4096,1000,129772.14985547205,110350.43973567909,1.1760002965671321
8192,300,51005.84592346236,24730.1845315877,2.0624935433988747
512,500,184662.4061315285,136998.6611845978,1.3479139470035153
128,800,143081.00989184875,82488.191480104,1.7345635456968362
128,100,43066.220479405325,19727.62006951477,2.183041863521888
2048,200,41772.108025316644,31247.49127757285,1.3368147751207657
4096,500,44859.21521776241,36770.09553853634,1.2199918047737566
128,400,87138.97418762467,50049.2365588324,1.7410650027637011
1024,700,189240.37043236976,100915.9176950425,1.8752281578039516
128,300,73632.23396861264,46677.0896737702,1.5774812543634154
4096,500,156048.97353184913,86313.15153707848,1.8079397027324797
256,500,81306.58225124064,49468.92113219278,1.6435891543696703
512,500,181503.9889503829,146854.52670932093,1.2359441211481752
128,800,147341.51949931274,100181.89320467891,1.4707400188403634
128,400,293072.3471330574,157171.77083510478,1.8646627544874543
2048,600,91533.10077724865,67932.24119574515,1.3474176497945676
4096,100,60473.13931715656,51590.80212796017,1.1721690073196693
256,900,378069.3618113165,237993.0451390816,1.5885731517506119
2048,500,48350.25158585628,35686.69921286148,1.3548535631569663
1024,500,85241.87754535605,63325.5846578035,1.346089072939208
128,200,42241.421429319904,27723.977542298067,1.5236421745354822
8192,200,127672.49483978566,97068.3194000417,1.3152849006648282
2048,800,133001.62631430646,121673.3793836365,1.0931037420679504
512,800,73608.30680825154,56638.50285778082,1.2996160402241186
512,800,194691.87143927513,103707.48366040051,1.8773174757263533
1024,600,92566.25508259909,67554.55869941709,1.3702443900858141
128,200,89417.16716287585,60071.03351509997,1.4885238680036892
2048,600,50377.71731320671,39911.47243417489,1.2622365009532928
8192,500,35559.565689825,25591.326174013364,1.3895163325273021
512,300,31111.72874758511,26628.624654509877,1.1683565768506925
512,600,114231.22943375252,71476.40813762604,1.5981668974440228
4096,300,135133.22545178817,100662.483794627,1.3424388149162787
2048,200,23264.900535735684,20061.201460168668,1.1596962715282997
512,800,109878.65468425996,90029.82672040864,1.2204694675853667
128,500,368725.518505936,236553.09805824698,1.5587431385707067
4096,600,128631.35016020609,87790.95808550628,1.4652004370987983
8192,400,102552.58548853936,65829.71148275904,1.5578464978598323
256,100,73023.20243364418,43475.943543660454,1.6796231773626964
2048,1000,65773.33045035636,41399.41646168998,1.5887501822935453
2048,500,108628.30305333054,48801.92720673471,2.225901911479015
2048,1000,215784.85946654362,124611.80764058269,1.7316566026305549
1024,600,39550.210926715874,25425.248717191513,1.5555486346127123
1024,800,188171.55561140063,144056.46626132375,1.3062347043141436
128,200,96798.09181544342,46135.392560100576,2.0981308805239824
512,100,9321.705861502705,8382.266597696977,1.1120746104715686
4096,900,127643.47696097405,101428.46986882546,1.2584580751937964
8192,900,260048.1310485585,191440.08812478546,1.3583786635067396
8192,300,45627.08902354564,35226.05846566625,1.295265238602183
4096,1000,183893.40390942825,119286.6452331947,1.5416093188800233
128,200,45469.50215197727,24034.525413510786,1.8918410648714956
4096,200,52661.66076368645,37201.94416591107,1.4155620611876905
8192,600,159823.22100200615,86528.59241676705,1.8470567535897702
4096,800,91531.77497003143,68054.43993565843,1.3449787413807162
2048,500,75957.4215322355,62059.89207555667,1.2239373771349598
128,300,66664.18375959092,43888.240059234464,1.5189532245908366
128,100,25649.19329901836,14523.933011723955,1.7659950151459602
128,400,88932.62169976333,49684.70035825663,1.7899397814318196
4096,1000,76900.80960787542,66096.51746973181,1.163462350994382
2048,800,106524.54028505614,89894.46283706855,1.184995570618506
2048,100,31527.329961598145,22287.203544082055,1.4145933517069544
128,900,175223.8490962839,104781.21783099383,1.6722829980742353
8192,700,63269.1791077335,50094.686497619805,1.262991816721713
1024,700,127591.8901745067,95960.87017356644,1.3296241472563617
512,700,84085.72866739321,70416.90588315741,1.194112800226077
8192,1000,726527.2882742842,607904.1810288752,1.1951345474292345
8192,1000,110820.75655751182,78215.59188691816,1.4168627237102962
1024,100,42581.19204926186,39754.699483118246,1.0710983255537847
8192,1000,244780.1001609139,174195.61077190377,1.4052024564581898
4096,900,80589.99220183704,57821.68428611699,1.39376763573777
8192,600,206664.34212591112,179300.1727215071,1.1526165256232443
8192,1000,63594.918656743,54785.91134305086,1.160789646420831
2048,100,20457.79458596129,14850.759400093964,1.377558819371341
512,800,54040.003053670676,39670.38232183824,1.362225415809065
2048,200,28201.457541287797,21719.122239982673,1.2984621215203536
2048,600,92954.51806316225,46239.717968129386,2.0102743301166095
1024,100,11788.757577623252,7574.474505432674,1.5563795969169807
256,700,109463.12207350456,63595.14530849998,1.7212496573834226
128,1000,178933.117873592,115241.4415821776,1.5526803154922049
1024,800,101715.79999752938,73809.48264243598,1.378085800848697
1024,800,82310.6182212868,64050.183209330666,1.285095749879073
1024,1000,103125.41677572054,66618.31687920158,1.5480039365557219
8192,600,114869.19088049789,72057.00403987369,1.5941433093295623
4096,200,39627.26094156147,28226.96173217051,1.4038797840717638
1024,700,155521.45140792013,143996.98147366662,1.0800327188550203
8192,800,175953.13283978496,121156.10790503111,1.4522844607859704
128,1000,181756.73735273143,112156.4431438755,1.6205643854055887
2048,1000,92086.26920968352,66639.00922749183,1.3818673218162654
1024,1000,137963.83815591488,70666.56720492533,1.9523212123186175
2048,900,140538.77283041726,93515.5700519536,1.5028382199064756
512,600,66378.14111831071,52850.65998181106,1.2559567116315147
1024,700,56443.21947959819,40384.69376674293,1.3976389125446227
1024,100,43652.607167844195,33357.177220007376,1.3086421216019952
4096,100,56341.772070046965,41510.57294657572,1.3572872661275734
128,700,127221.69795800926,84966.35551851557,1.4973185230980697
128,300,56537.856288819785,35422.15679393922,1.5961155786677985
2048,1000,95470.72273907732,83203.13759546028,1.147441376589221
256,500,81260.0048303519,62092.40025489339,1.3086948563233862
128,500,100020.04597894516,58120.56724051832,1.7209062252444247
2048,400,50699.3532537185,35792.538937203135,1.4164782594123568
128,900,179888.0885821476,106230.35181436798,1.6933775094381
128,300,80460.31912410201,49018.24004301967,1.6414363113299857
4096,200,48830.91773825882,41314.61184437475,1.181928512899909
128,500,181714.75839302732,107899.46980002425,1.6841116896107906
256,200,40994.871979637624,24028.023327904328,1.7061275253561654
1024,300,39878.588931280334,27201.299204297007,1.4660545671649643
2048,200,57683.200546113614,49074.047810033735,1.1754318854928376
4096,500,149025.0010798769,116848.61008388725,1.2753681962745622
8192,100,34129.22129107046,28338.780874483527,1.2043291997010603
4096,700,131456.6321516527,48842.85851775354,2.6914197109055458
1024,500,38595.487908263065,33062.26204021412,1.1673577525130858
2048,1000,102421.71715694516,99844.90421604176,1.025808156772105
8192,1000,177347.07196069407,153858.34745614193,1.1526646093170065
2048,1000,82400.63370780987,69330.7825011364,1.1885144049320262
8192,400,106845.61254181954,79841.38239289293,1.3382234793486039
128,700,119268.46118003904,78223.91975265807,1.5247057620886644
128,1000,716827.6274710968,336231.71358758636,2.131945317776717
2048,900,69070.05414797021,43085.8374830352,1.603080227352344
4096,200,44589.252949500726,33406.48415369743,1.3347484501617508
2048,300,112991.31368825363,83200.47249108386,1.3580609617374746
128,100,57136.036636896424,33607.10000037135,1.7001180297099447
128,1000,285267.14834380546,130680.0475400216,2.1829434080703143
4096,300,38965.061469004184,31675.82682654689,1.230119790791012
256,200,34875.839684242135,27723.977542298067,1.257966669141633
4096,400,89107.68864685533,80128.73845486698,1.1120565525569306
2048,200,36217.16916547874,28151.634779116986,1.2865032332809605
256,1000,306966.21775896056,212297.34605947777,1.4459258368352854
4096,600,70467.60518064702,61654.823254855204,1.1429374290696361
256,500,175299.89643621448,75433.91473577404,2.323887034767395
256,400,110631.75072885244,66492.92943135499,1.6638122530466166
512,500,153175.37311874962,117234.930187025,1.3065677002100722
2048,900,133722.06958443468,80572.39811895405,1.6596511051714318
8192,300,152262.19953714902,121166.91213134864,1.2566318383362955
512,900,240068.90948051537,199266.99669259545,1.204760012772532
2048,600,53314.570178955226,43043.733107041255,1.2386139939668437
256,700,121853.82217386214,65538.9661892865,1.8592576181615343
128,300,78770.58887147858,52306.20787465864,1.5059510538450147
128,300,49240.34972858418,33909.56330753294,1.4521080463942613
1024,700,89010.24346813149,71395.32402810991,1.246723713069587
256,800,100019.63294758732,53738.859665875236,1.8612161398560692
1024,1000,57566.25328536261,42383.73236753952,1.358215760381003
4096,900,68734.53841147291,44447.9782420795,1.5464041589725446
512,600,68645.0483773196,41879.47984107661,1.6391093833498511
2048,700,201221.14226870713,159902.38059576607,1.258399915742312
256,400,116607.61690133455,83895.26610670472,1.3899189109552814
2048,500,112249.04337990264,91410.64105810694,1.2279647323395246
128,800,155582.28672482524,95097.34659082131,1.6360318379255585
512,200,27328.366134741045,18259.867983892524,1.4966354717815082
128,900,179073.6970291572,98898.65061975615,1.8106788708134824
512,300,42814.89134003563,30487.493859649527,1.4043427622203322
8192,400,78833.43455774758,50022.88148910995,1.5759474906480493
8192,500,47305.181659720954,28049.650585512056,1.6864802474279157
128,400,93510.95708404278,57918.461135074045,1.6145276523483936
512,400,266922.41843709646,219909.18201198158,1.2137847814947236
8192,700,62225.176791153106,44292.95785100308,1.4048548530100915
8192,400,50939.750594097764,39591.51669430679,1.2866329670422259
1024,600,50765.679824048886,31037.755362345764,1.6356105404979302
512,700,62755.5946453599,40444.21614195245,1.5516580770189299
4096,400,54336.08205433346,36861.50348825166,1.4740603858345394
8192,300,71109.98035619323,50731.10394858004,1.4017037837037567
512,200,43647.102348469445,28346.010005815035,1.5397970416123987
2048,500,251925.80406222743,197379.82799608188,1.2763503070193594
128,400,106171.87815036577,58689.38171433081,1.8090474809762844
2048,400,39367.56779757368,27161.91708981848,1.4493663192989583
4096,400,62375.59561538385,45315.150187690066,1.3764843624490133
8192,800,96627.53270650173,59123.251313537614,1.6343406453422946
1024,900,128852.96057402807,101447.35883411558,1.2701460348980154
512,700,109807.87149964548,74597.1228459249,1.4720121542280646
256,1000,184958.40870647013,96693.85222727933,1.9128249050593678
256,700,131911.47433145798,96231.4864355233,1.370772490559427
256,500,137928.5429635394,49831.35486419863,2.7679067394299217
8192,700,92337.99880378466,49483.74886831627,1.8660267444471523
128,500,91064.04325877584,57260.62842244883,1.590343064119682
2048,900,93180.837432658,71342.37664040091,1.3061078396971997
128,200,100567.64702060225,56889.87992524138,1.7677598749154952
4096,400,106517.97081764779,87820.33592573914,1.2129078042666492
2048,400,33332.09420700049,22628.999357945035,1.4729813581128413
2048,100,31334.986084391512,21891.485427365486,1.4313777924462432
256,300,47819.24374058409,24387.390346993434,1.9608184008289933
1024,800,84230.80625286452,56629.35845821746,1.4874052708015773
128,900,273477.04050768836,126402.5332528974,2.1635408205034508
1024,900,113920.85224121892,89793.98457786377,1.2686913580768189
2048,400,77506.14077418734,36172.82453377076,2.142662116468898
8192,900,94188.58465404007,68756.46827862725,1.3698868922753893
256,500,142506.9822802681,107079.947101959,1.330846588339984
512,100,5943.051917642717,3952.2361703269603,1.5037188218312016
2048,400,35501.0106548911,32901.799849722505,1.0789990461628352
128,700,517675.96277234703,328365.28413453343,1.5765246443051262
2048,400,99714.34218293318,67957.42294751522,1.4673061140053003
4096,1000,387867.11135382456,312568.9452053526,1.2409009829783386
4096,800,175984.9556660813,121188.27531983975,1.45216156597346
128,1000,348649.08319741715,252148.2352639337,1.3827147464763025
128,1000,317968.6518579226,135901.84836331604,2.3396933572814587
128,600,119541.4366162284,66120.20005647908,1.8079412420730359
1024,400,58005.73177809332,48120.85786896968,1.2054176576826536
512,600,185228.56106139292,102407.24134872825,1.8087447588850922
128,700,430271.1253533543,160552.14249847873,2.6799463318119923
256,1000,539376.4946006322,389511.32133909845,1.3847517775511975
4096,700,187386.57470996722,100685.3469986935,1.8611106809057207
8192,700,59723.705894323546,44627.16861594755,1.338281314871077
512,400,92783.81102218627,55191.438049761186,1.6811268975910976
256,400,166708.79647179865,126613.63532967979,1.3166733269897675
8192,600,215175.75344402125,155301.6687019347,1.3855340721225662
8192,900,288119.03235561063,232131.76519957266,1.24118744415657
4096,800,85019.34114217057,54798.103105259135,1.551501536081657
512,500,126690.80883083091,63282.073729655785,2.002001536360209
8192,800,187965.49905978775,153190.07692459234,1.227008320860845
2048,200,15910.117261256866,12303.822448063002,1.2931036129964315
1024,200,39269.10582781462,29396.097776149654,1.335861178815216
8192,500,47233.52275837723,34980.52142567785,1.3502806943210666
256,500,85518.3801334206,71272.99195261902,1.1998707755985836
