P,n,Algorithm Time,Optimal Time,Makespan Ratio
1024,100,28674.681078863363,16446.121222140933,1.7435528226716144
1024,300,48050.62643983661,35050.06282124151,1.3709141317349174
512,900,428394.9093657531,242787.56060327528,1.764484590154797
256,100,39616.191864698514,34461.83445599134,1.1495671222984205
128,700,137939.0462431125,95283.92639830563,1.4476633306073057
128,1000,348330.9402276709,199949.5681540918,1.7420939862157065
2048,700,56650.81852496366,43072.60256953743,1.3152402024815018
2048,800,241388.7624323159,158889.57023961702,1.5192234585837454
8192,1000,237155.12986080686,111947.51874757191,2.1184491850646814
2048,700,69605.04186376889,45007.18075458232,1.5465319243903581
256,1000,142633.43096142137,79262.47230231874,1.7995077218560187
4096,700,88098.62994933949,66071.36254593299,1.3333860019625459
128,200,34064.386765157666,20829.65153094894,1.6353795796604855
8192,800,114207.38780690296,80630.15471462611,1.416435181243501
2048,1000,111655.50884195432,87000.85009344021,1.2833841131671084
1024,700,62856.82286901175,39961.592812308816,1.572930868002109
512,900,148664.17854342022,83423.49433320436,1.7820420941567854
128,300,68312.31117578603,35014.74281745463,1.9509585300090444
4096,900,82279.20188908404,67102.57631585226,1.2261705348211267
4096,200,57129.13175482072,39876.730421024666,1.4326433273651713
256,900,312826.6894975708,253169.84255853438,1.235639625700061
1024,500,160513.1114436357,105362.59688780371,1.5234354143203162
256,900,245996.4197123549,153719.58549545112,1.6002932802576055
1024,700,183961.87141841993,144453.90882153143,1.2734987437806162
128,700,128801.75166059381,80945.85137808458,1.591208807712483
1024,900,69758.12861488675,51843.86616886342,1.3455425640455485
256,300,52390.05767479189,31643.254618878556,1.6556469397915745
1024,700,193710.00665151826,105106.25156384554,1.8429922461258303
1024,800,140658.4583022905,102536.15429282605,1.371793776277132
256,300,36863.26387360768,20612.104466718374,1.7884279566470016
1024,800,77650.73242689508,55038.25863488452,1.4108500950587533
2048,700,50775.88264621039,37994.53882535915,1.3363994988753602
1024,200,41788.03597198589,31290.571507521716,1.3354833088280527
8192,900,86108.26835819737,64794.20809902521,1.328950084961264
256,300,149851.6929550819,116044.88982162972,1.2913252206574193
512,100,34290.373378292934,23952.41495453135,1.4316040133483843
2048,700,94937.48778819357,78357.99946803745,1.2115864166098187
1024,800,119303.0042183971,83322.43641848261,1.431823280097139
128,700,213645.7317319797,102621.12301154037,2.081888459824728
128,100,72498.14251679771,33649.03641218603,2.1545384429059737
1024,900,435893.17792744085,327175.17394782003,1.332292950799989
2048,300,53248.70239990281,36397.95266750363,1.462958724253841
2048,900,260101.64555857235,191588.1622525656,1.3576081241161821
512,800,113944.27616588787,73034.54829592472,1.560142135804048
512,400,35287.830069913674,28943.77010276382,1.219185681223472
1024,500,44306.96847843818,37784.88719610729,1.1726108443431538
2048,400,82445.56807974156,67142.11425255613,1.2279263022552618
512,800,92158.42680981658,66048.10632072318,1.395322772197347
2048,300,53256.49714877364,42559.18944074563,1.2513513027056513
512,400,68275.89701652103,40161.40005260986,1.700037770771992
1024,1000,451344.83801190177,358420.03223827545,1.2592623107400718
1024,700,113401.87892632047,72969.31306537794,1.5541036932157546
2048,200,37612.46714667948,28474.386928972886,1.320922808294374
128,600,230738.52779255947,150269.35373922496,1.5354995682817631
256,200,84819.28274966139,55342.50477947256,1.532624572878426
256,300,56766.735066622365,25267.528418286747,2.2466279300012126
8192,400,98045.26755816229,61743.156343774725,1.5879536026999328
2048,900,94404.70201087084,77315.77358946606,1.221027710492094
2048,800,94201.80095468061,68890.03627607909,1.3674227224553024
8192,1000,113709.83480098007,84152.47509549616,1.3512357737778031
4096,100,34188.09441395855,23817.627155785252,1.4354114366784994
128,800,257582.64668063002,165833.3137453125,1.5532623745083363
256,400,61511.28642994996,31523.552962786187,1.9512802539283736
256,500,52849.90526838937,30660.99346696777,1.7236853504217513
8192,300,92177.91489186844,67889.91482307145,1.3577556420875498
8192,300,137344.31580604622,115095.1863708477,1.1933106860221738
4096,800,147807.7241376835,82127.67325090048,1.7997310563776732
256,400,26953.29434601424,16696.46814129671,1.6143111296303738
8192,900,90521.53343892483,73831.6952888898,1.2260524844341008
128,300,65865.86406513446,33558.67574854095,1.9627074846062171
1024,500,123012.79761937034,68618.06333307926,1.792717422266107
256,200,34537.4495569033,31391.557032391833,1.100214606152391
1024,200,45611.1910705074,37335.79632746832,1.221647736409757
128,200,30274.302803344006,21459.700043928267,1.4107514430011667
8192,400,86460.79207828552,46877.32021763594,1.844405603325373
512,600,111113.16806575381,85953.00472061717,1.2927199977117447
2048,900,146479.07444262796,89149.76625020844,1.6430673977486225
2048,900,199626.57323248123,120372.61398146854,1.6584052354567451
1024,500,52380.94087344911,42220.82558082555,1.2406422696110837
256,1000,297439.34546641656,215485.38672176524,1.3803225823868523
256,600,61093.19499573532,35498.71259097048,1.7209974823502503
8192,600,80623.98696702675,59781.19549306226,1.3486512991595048
8192,700,113173.14085790729,96536.22412613119,1.172338589813072
512,200,27535.46167007837,20526.551554389865,1.341455801629259
128,300,55916.28758473048,34381.62665711036,1.6263421199463988
256,800,87453.48141167701,48916.813929681426,1.7878000300140675
2048,700,65493.51476411846,48440.916792481716,1.3520288033500514
1024,700,91828.06111906991,53367.07194762224,1.7206876406709306
8192,300,44326.97378267984,32336.8457323244,1.3707884235094063
2048,1000,112238.48642048145,78316.01446899473,1.433148599063562
512,700,57307.1516297608,38702.6252724194,1.4807045058671904
8192,800,100619.79382907483,73785.23717725121,1.3636846295873533
512,800,68375.07752284846,44692.23364023086,1.5299096051735235
1024,600,50154.11895766542,40248.925536275456,1.2460983315557737
256,200,31928.75781442861,24345.126225713935,1.311505125025996
8192,700,81482.52515678295,58216.71192549937,1.399641485439046
256,800,137421.99365423154,86463.32349905139,1.5893674692685071
1024,100,37220.59930038506,34461.83445599134,1.0800527565622409
1024,300,53298.429348038124,36476.447573525045,1.4611737955184714
8192,800,66817.78509588253,45624.85112463523,1.4645041780707124
4096,200,130134.69389551916,105862.00318040977,1.229286145981424
2048,700,75146.64491344188,54336.9997919144,1.382973760075433
1024,200,15788.176404835285,14336.407374602437,1.1012644934186733
128,600,120583.77315050793,70997.33742128528,1.6984266950038671
512,600,164518.94715019347,86887.77934811078,1.893464747108543
2048,900,198303.84226852228,136493.84341715457,1.4528409289674924
512,900,178305.71879064516,131814.79530669525,1.3526988254678
8192,1000,123638.99613774713,67496.69675089468,1.8317784734570477
256,300,57269.35841888197,36947.417009653596,1.5500233319129906
512,400,81320.91603344286,50205.27871591062,1.6197682417739738
8192,800,203681.91630169435,124298.74957469667,1.6386481521223413
128,800,195246.22530345345,107261.19142207729,1.8202876801466
128,100,22526.336752373107,13076.689814240655,1.722632950109567
4096,1000,220792.52413533733,153936.82609563012,1.4343060704536967
512,300,52805.81658771233,33658.24727242355,1.5688819492088208
4096,500,136225.8066203504,106605.56088456215,1.277848974199972
512,1000,490288.5570679912,360717.31327290286,1.3592043936550957
4096,400,37941.873148132385,30887.93573575531,1.2283719272379723
512,200,36341.27793346006,20073.608870677468,1.8104008186861502
4096,600,99512.50314764294,93768.08524619501,1.0612619729449049
2048,900,49514.20045642171,34014.11988176726,1.455695476717686
4096,700,154327.41389546648,124386.3395594154,1.2407103098467591
256,400,214900.5844786176,144036.9621706658,1.4919822054007725
2048,400,45076.65035697341,30088.62810225453,1.4981291338303269
2048,100,14937.704923853715,14272.107380049436,1.0466362483184999
128,1000,229297.57747891222,141806.39848046878,1.6169762432158077
256,600,66521.78509265145,32899.417934450896,2.0219745293120406
2048,500,42897.8958668257,37780.93928984679,1.1354375161962695
512,400,123223.02999209637,85976.1489255603,1.433223417564156
1024,1000,245081.97674168585,112255.45569237367,2.1832522546905135
4096,800,136545.7083019969,96819.36152764298,1.4103140750728005
4096,300,35991.53576704863,32142.928449862742,1.1197341842448807
2048,300,44403.62625201638,32336.8457323244,1.3731588609345977
512,400,38655.92363247575,22077.652847148685,1.750907304327332
256,200,54797.17453158247,37842.836382733214,1.4480197514102064
8192,400,30031.00601611513,28943.77010276382,1.0375637282044154
4096,1000,167581.38235775515,117908.60673889681,1.4212820165779452
512,100,11784.52189845269,8439.625673213552,1.3963322965680187
4096,200,31130.419718566674,17625.98334835066,1.7661664091768068
512,200,44908.30284450139,35862.62567097584,1.2522313133599239
512,1000,213959.59608285772,128315.47737749867,1.667449636285089
8192,500,82527.0678757247,79406.42572388871,1.0392996174224873
128,700,119561.12860400605,82449.49171849042,1.450113592115606
8192,600,69463.83905907304,44721.4505428107,1.5532555007932287
1024,800,95091.90754364386,77201.13344455638,1.2317423760615653
1024,100,45302.82203946175,38309.84148818031,1.1825374441561962
2048,1000,184749.888266975,142855.45414220853,1.293264505554417
1024,300,135191.54268226933,100694.09260958212,1.3425965633003223
2048,300,89227.77421038764,54774.96449727378,1.6289882618696836
8192,400,95911.61365223321,82754.53996065691,1.1589891466719702
256,500,109054.51264551733,84015.33678768137,1.298031012136671
128,200,110734.28385921418,63937.538184684265,1.7319134737305182
1024,500,175830.92750180367,146471.08077241757,1.2004480787235028
256,600,117104.64549435643,67603.6887324737,1.7322227187597936
4096,400,72933.18018801417,37872.06958457201,1.9257775185786268
128,500,115541.39561286269,53908.926531617704,2.143270197470866
256,100,38175.932641865336,26178.431357436275,1.4582971806300014
256,200,45990.173790069384,28548.61931931144,1.610942136138954
8192,900,136053.55216640484,89493.62805109218,1.5202596556788541
256,500,159828.14235468258,89151.6152129154,1.7927677695235773
4096,900,72598.6909762225,40260.382853452815,1.8032290264223427
1024,1000,51614.713431306554,33105.952262394945,1.5590765377238738
2048,600,208168.57239485878,171792.92120023345,1.211741269317073
1024,900,159273.52116651807,104650.04828270404,1.5219631885525071
1024,400,43633.61987293088,31343.397571263224,1.392115190247779
128,200,76150.76366139486,51232.314625286366,1.4863814804847735
2048,400,61278.200944985845,36987.77697697913,1.656714892141933
2048,800,68191.00345136375,45625.92071814298,1.4945671753698517
128,900,195289.46612069907,114031.80825644718,1.7125876464355523
8192,600,156605.88189611986,115828.05867355685,1.3520547930228968
128,700,125966.51742302801,79292.73623994055,1.5886261894387421
1024,600,75814.31667811383,51334.57528437467,1.4768665418605373
2048,300,83300.06129597139,55208.25080015826,1.5088335545623301
8192,900,146172.46174598509,89127.35842399589,1.6400403235403291
4096,900,158452.2485312953,104568.10274837493,1.515301935931488
4096,800,72424.62106800014,51374.49041450706,1.409738967406847
128,700,100116.27964264531,70755.83987631409,1.4149542966015982
128,400,88429.42563139036,50545.15861238189,1.7495132681160106
2048,200,77201.55795978053,54820.012487873355,1.4082732647472156
1024,600,78571.37003284844,59011.254036861974,1.3314641641705842
128,300,58959.36635433845,32686.510305593303,1.8037828389483763
128,900,164548.21330722107,103087.4779627057,1.5961998155270636
1024,600,53916.3325363749,43043.733107041255,1.2525942487910062
256,300,50939.97702718266,22297.745046723518,2.2845349124066647
4096,200,45229.30373093807,28488.111735943745,1.5876553753428237
1024,800,91419.4859339149,53451.373215270396,1.7103299772249345
4096,100,16184.614111577792,13538.336136538634,1.1954655245925765
128,400,116038.83495179321,52059.93292972572,2.2289470696866025
256,400,134072.37461790524,100912.14054045633,1.3286050013393063
128,700,204105.0842492427,79586.17669029317,2.564579588280896
1024,500,122972.77243608679,63024.07356250071,1.9512031749920957
4096,800,137402.524717224,113863.10216865287,1.206734421425694
2048,100,34188.09441395855,23836.882555606124,1.434251913361798
8192,200,39228.08134562959,29396.097776149654,1.3344656030317417
128,100,10553.801438554467,8433.402594446627,1.251428628049148
512,800,76924.80071647814,45630.19909217399,1.6858309244079426
1024,700,188066.21195429575,129948.30404958042,1.4472386794870447
4096,100,40302.01823114983,34046.54450690931,1.1837329988942358
512,300,142483.9568309954,101315.06903750269,1.4063451585691924
4096,200,37563.28053595665,28474.386928972886,1.3191954098838121
1024,400,77506.14077418734,36172.90844010274,2.1426571463703734
1024,400,56380.46393204016,42192.14333904836,1.3362787350947558
4096,700,247857.52507703446,197661.55380519823,1.2539490877487787
8192,1000,50715.039188615796,40047.15070052993,1.2663832083300923
128,400,80442.21569686761,43824.22059956415,1.8355652330224819
128,300,49143.64224450797,30312.347650223415,1.6212417068971483
256,600,136857.73707269196,91269.08166089359,1.4994972512288565
256,400,62684.382953793276,34815.62896385906,1.8004667679237918
8192,400,41005.30182701643,31317.295349882283,1.3093500370609292
8192,300,36375.71179457707,29584.236734290716,1.2295639776440284
4096,400,105347.55694835761,67714.04177164621,1.55577121365202
8192,200,68640.90807430429,48419.596401673516,1.4176266052463804
256,200,70320.59493892317,34122.190716193494,2.06084643051804
8192,500,92003.99015009752,56419.66272865432,1.6307079074999626
512,1000,203084.61438756142,133019.62178392845,1.5267267465054415
1024,100,21247.848171363592,19017.652016753807,1.117269795064347
128,500,100565.42623343263,63831.07292593687,1.5754932766071252
4096,200,34641.153656086375,26858.599641780846,1.2897602301722053
8192,900,214995.7132947508,182943.6359599325,1.1752019258097517
512,600,131886.44279016025,90787.0014658325,1.4527018258202464
2048,700,149407.11446835904,89814.60753594388,1.6635057321668547
128,200,49146.1457164742,25527.854554434136,1.9251968711932987
2048,300,36956.43820406287,24429.401884312432,1.5127852240948556
128,500,197351.51750352426,86514.97230903344,2.281125592904083
4096,900,297541.5987129924,215071.07453146583,1.3834570704646791
4096,900,138890.5458647536,96193.0222625154,1.4438733974457585
512,300,98371.3517457025,65894.5120946844,1.4928610686782513
128,500,119084.96994610762,60862.9422879662,1.9566088241786013
256,800,204933.92073875174,145439.41271457984,1.4090673010412105
4096,500,73124.84280034927,48255.41618445745,1.5153706792379091
8192,400,98962.97847781057,78599.29519966051,1.259082263096909
1024,800,123779.64824261605,86045.13012957771,1.4385433325071728
512,1000,68159.88234276407,38917.48776383043,1.751394713769558
128,900,167890.0648367622,95690.25131041359,1.7545158732224104
128,100,61832.5641794308,17155.697405452738,3.604199976141923
2048,200,25423.351422460037,18566.275195898972,1.3693296665168302
512,300,48646.525568471065,35449.57561282381,1.3722738489109947
4096,900,146241.0078754319,89134.82769940006,1.6406719085004324
8192,300,105467.04270203292,79129.89788952887,1.332834308080021
2048,300,42032.583571895266,29697.068934972824,1.4153781864443697
2048,600,58310.630142495895,41248.88697619983,1.4136291768585298
512,100,22616.06802001777,21569.048732126754,1.0485426733878855
256,400,39127.80868158206,19914.451479410673,1.9647946980631557
128,1000,191319.23033270042,112037.0524342166,1.7076424823389114
8192,600,49925.24941877121,36469.78067358704,1.368948441604673
2048,1000,88203.87724239216,73326.2975611464,1.2028955528381808
8192,900,294507.8231236409,251371.17960268492,1.1716053669682316
256,1000,165431.6287519792,102257.70453441756,1.6177913390995275
8192,100,21230.38984834306,19017.652016753807,1.116351788834916
128,1000,164742.1870291695,116155.7596034027,1.4182868554401282
8192,200,40381.208954016874,30875.42606713796,1.307875359070634
2048,500,211755.1633034986,175047.6182871035,1.2097003396880806
1024,700,268939.6861754594,206304.4996983226,1.303605527599872
2048,100,35299.310226839196,27464.303923531665,1.285279624239609
128,1000,237137.0174677555,120005.39708964706,1.9760529377741918
1024,200,35090.52271031394,22485.889426543003,1.560557469827814
4096,600,103774.05631982881,69905.14056319732,1.4844982140621334
512,300,67257.82685309288,49215.182163045414,1.3666072926495287
256,300,57872.72316052076,33799.28382729924,1.7122470244111423
8192,700,147850.5126829919,89648.89248371821,1.649217392282276
128,200,61779.47485460528,32819.742588244124,1.8823875503744625
128,500,85924.90975383193,57696.17354697401,1.489265309490155
1024,300,46506.74537790477,33564.64982224558,1.3855870871347982
8192,1000,237437.7196281572,194229.07963015224,1.2224622599266914
1024,100,53130.103844775884,45276.96018506142,1.1734467956244445
512,1000,115640.93866828151,54044.61814582486,2.1397308859923028
8192,600,65688.67036214373,44984.88065982747,1.4602388491119245
2048,900,413390.4178085681,317406.9041098516,1.302398947394974
128,600,86290.40645558717,62673.7394013655,1.3768191794489788
2048,100,20945.536334809618,14454.99511964927,1.4490171848164437
8192,500,54824.99949259453,40028.2670683756,1.3696570825547707
8192,100,37163.204600090234,34461.83445599134,1.0783872996531456
4096,500,63692.21866267891,42139.500449609,1.5114611702348715
1024,600,67748.9334307749,45139.76507050919,1.5008703152298144
2048,900,80640.34713681901,60066.414989575176,1.3425197283842316
512,900,155280.85380313,113622.86940439774,1.366633800194452
512,900,92386.80525439417,72082.57070989309,1.2816802223413821
1024,600,49119.455358036925,35104.00860134213,1.3992548804286398
512,100,25187.998703864043,20091.01199670527,1.2536948715174043
256,600,200263.32138360242,106942.45793190009,1.8726268804400226
128,800,183721.33027940008,90806.8996048832,2.0232089310262094
256,1000,271092.846410861,166373.1125779851,1.6294270282632957
128,300,56789.723292861265,34922.589451590095,1.6261601497673455
8192,1000,119968.3549174048,88006.16153169044,1.363181314006122
8192,300,86086.97606136581,74512.24553712207,1.1553399772186064
1024,300,44512.98934235846,32336.8457323244,1.376540857164142
8192,800,266398.8279911145,174193.56208120644,1.529326484907194
512,100,43847.0809559103,33470.31072536841,1.3100290975989342
2048,100,13980.411902514423,12805.263891742912,1.0917706984179583
1024,600,71183.267917439,44778.310408767706,1.589681863108018
256,300,123443.96335670672,96754.47535842698,1.275847581203955
128,1000,216168.13248507347,128673.25663706988,1.679977161802843
2048,900,162016.84470556624,96570.67451046295,1.6777023203665469
2048,200,56240.18432485479,48037.66555791943,1.170751818841936
512,100,21283.218731872694,19017.652016753807,1.1191296755836635
1024,300,106698.37069519969,79266.77013693897,1.3460668387379817
128,400,184250.21971830912,104064.45027678544,1.7705394995913548
2048,1000,95747.3049609469,75245.2333910057,1.2724700375823657
1024,500,52544.39384051349,40034.112391028335,1.3124905412487355
4096,1000,431687.1559310445,357008.95587892685,1.2091773856716452
128,600,127626.58944647326,87279.1573242445,1.4622802666659225
1024,300,71286.04858901809,50902.660513958515,1.400438559974091
2048,800,136433.7451181788,103924.65531676734,1.3128140257220213
2048,600,515640.42933427216,422984.56513259845,1.2190525892419448
4096,400,50660.88308860247,35765.88719259428,1.416458169087229
1024,100,41393.793037876916,34113.63244412588,1.213409129200037
8192,300,205101.82873255815,179691.24871545925,1.1414124516288298
256,700,76918.71960000916,48530.00383654853,1.5849724607291449
512,400,41970.8718063369,30193.856997433017,1.3900467174467022
256,200,79539.23376809128,45791.70479256098,1.7369790910473526
4096,300,44333.427825691964,32336.8457323244,1.3709880114056887
1024,700,49765.07418020979,38022.951318724765,1.3088167134386148
1024,200,40828.346257562895,24023.419729557354,1.699522662351418
512,100,17700.568608110494,15428.788009788896,1.147242971831634
2048,200,40277.836367124604,31495.10310704071,1.2788602796515538
1024,900,86950.81913059657,60959.25722422589,1.4263759614190532
8192,400,265872.344813553,212709.16464684156,1.2499336606157878
256,500,173075.13956919717,155816.22236840398,1.110764572125148
4096,500,36167.54570373561,20155.59443733011,1.794417218315815
1024,200,35883.0634307859,30876.21637701159,1.162158698223856
128,800,409640.3562518235,270807.32094732596,1.5126635233450783
1024,400,40785.846791478194,27206.42392276894,1.4991256075130364
4096,600,193295.60265730266,146353.08306665107,1.3207484161387524
256,400,57791.90995754235,36165.66336172711,1.5979773239470445
8192,800,54046.31472902289,43113.32509858326,1.25358725186332
256,900,471044.0063419282,245094.55979565156,1.92188682904534
1024,500,73700.26427743168,48325.4790802268,1.525080882386687
4096,700,69500.19491254262,44970.0294389226,1.5454780835075148
2048,300,28524.098895028645,25110.078578747074,1.1359621518337726
128,400,142872.4652600491,82445.3696383288,1.7329349833326209
128,500,91474.38352497962,59655.26942758977,1.5333831261295745
512,200,25792.041831583272,19587.635573275336,1.3167511584079603
128,300,97440.37118564507,56968.897390095386,1.7104135001669534
