P,n,Algorithm Time,Optimal Time,Makespan Ratio
512,700,194036.61813265784,101281.54915018774,1.9158140822364995
4096,700,130408.09004495983,103745.24134507873,1.2570031006163915
2048,400,67694.4028366112,47539.308849783876,1.4239669123191083
8192,400,181447.8642760533,149883.77985512803,1.2105903951143606
8192,500,98317.1511344106,83579.11465961392,1.1763363554976518
256,900,92749.1241271566,49612.62926071678,1.8694660111592845
512,800,109153.64986165593,84508.731325541,1.291625707184963
512,900,212182.18894405424,105961.48217045671,2.002446404087891
2048,700,154880.39970374358,119985.19920653038,1.290829208335506
256,600,102014.344025157,60252.42698932939,1.6931159311345845
1024,200,44533.10620916684,24810.557859574426,1.7949256305005434
8192,100,42828.11935363653,36792.750083265506,1.1640369164227302
512,300,52746.925521231286,24883.162282034904,2.1197838491498087
512,600,91530.6666181482,59552.54491037935,1.536973218455949
512,200,59591.693976952185,43083.61722094244,1.3831636668609468
8192,500,146995.52383785337,73488.25746567691,2.0002586659033033
2048,100,14621.392940503225,14046.357905384908,1.0409383727078367
8192,300,33988.82218418204,29735.05489232107,1.1430556394553515
8192,200,77202.95930943819,60091.31761644124,1.2847606338442996
8192,900,147104.5425193826,116351.29663973345,1.2643137357967962
4096,1000,322360.1498983852,218787.22547341473,1.47339566650136
256,300,77410.12902472782,41085.00726358787,1.8841454384586072
2048,600,109060.97993110814,85718.99085774219,1.2723082579460592
512,500,119334.63361683978,93606.25563765143,1.274857463359955
128,200,60847.4859406996,35963.00151533935,1.6919468169181107
2048,900,68933.22991263763,44466.87780867702,1.5502152008339651
2048,200,24575.50972134465,20103.412403993752,1.222454637425757
2048,400,89717.52696046932,66189.61198052249,1.355462349392082
128,1000,188549.0071704413,123069.94343823733,1.5320475650097674
1024,400,51592.95460393091,36721.233883799076,1.404989678919614
8192,700,188071.1306108582,104798.53084716969,1.7945970147723447
512,100,47770.89407847332,38145.25954613781,1.2523415660782968
2048,700,175193.58980475744,113767.63151842268,1.5399247348872505
4096,100,9196.92559623374,8369.483145237878,1.0988642233501198
256,1000,276710.5403278993,196520.91294549676,1.4080462795562239
128,600,237866.78287259964,103738.47886983294,2.2929465080268407
256,700,87090.62656748341,50102.58168299753,1.7382462867584705
512,800,136747.557728742,121761.08700177894,1.1230809538251256
2048,900,78734.02822399528,39547.9356753074,1.9908505179741796
8192,800,80607.01699101066,56550.93127635613,1.4253879674783065
128,300,53559.33687485392,30940.386500370743,1.7310493802077147
512,500,65082.95111581077,47373.90263503588,1.3738144314857008
128,700,250176.3940693866,96379.62925700599,2.595739327885004
128,700,213010.77253626828,115409.10204772912,1.8457016713306942
512,700,206747.8217318939,157520.9094522014,1.3125103356175714
4096,400,78909.49232042578,50035.00522215289,1.577085721687679
8192,100,14937.296920327573,14259.595716004558,1.0475259760388846
1024,600,84246.50149877353,66608.04482652456,1.2648097045662718
128,900,199254.09916367338,104798.81169427244,1.9013011306364191
512,100,45481.92635070343,38405.45939852437,1.1842567974190397
512,1000,228095.8416195959,170132.29127390077,1.3406969359648369
4096,100,60867.33294144309,52367.61934250066,1.162308573612095
4096,700,62447.48627946431,39907.07569650105,1.5648224077952058
1024,900,169744.74437019767,113722.02144954851,1.492628623784207
512,400,309175.03325505374,217003.69561010288,1.424745474429882
2048,200,74607.26897032763,56698.25312800502,1.3158653901010011
512,400,70313.87887195847,45579.596818346785,1.542661273468211
512,700,75889.10930311424,45230.0886485406,1.677845690129172
256,500,136255.84684370493,63945.178248140495,2.1308228482054035
2048,1000,973284.751705214,799655.3343065059,1.2171303184631248
128,600,95399.48787689379,67638.20190586489,1.4104379653626147
128,200,72312.01488234224,54756.96209130223,1.320599465722159
256,300,47479.563221637734,33700.398113698524,1.4088724727064355
512,400,71574.3885573896,38027.85447877781,1.882156896264897
256,1000,520917.2742417247,321762.30689129455,1.6189505827284905
4096,400,55489.44203831356,42167.72600665747,1.3159220876542608
1024,900,295705.3134364676,251756.27470010283,1.1745697849585586
1024,300,135475.422611221,100843.99591933112,1.343415851148866
128,700,129643.2772702716,79367.07720443208,1.633464174777901
8192,100,29809.77202894884,21624.140741893236,1.3785413434346216
256,700,112860.58806772584,74136.60474678107,1.5223328402104377
128,1000,171620.13588579168,115201.34837965295,1.4897406870638983
128,600,159292.43039137634,71753.82063497469,2.219985346867133
2048,1000,63630.71240223709,46591.63000479127,1.3657112317318283
8192,100,10058.83380051057,8321.435885700419,1.2087858319975404
4096,900,116803.794149674,110573.11372723876,1.0563489641596333
256,200,47612.72080194681,37398.72216811417,1.2731108990280158
2048,400,106788.3987330141,87881.81572004723,1.2151364631927373
512,800,117405.58526463667,80785.95130553289,1.4532921054628438
4096,500,162840.70367593068,89392.99493801175,1.8216271173020901
256,1000,131689.1506204023,61482.715935457454,2.1418889620726134
256,300,86728.26826098117,55947.26568816456,1.550178854930675
1024,400,119659.34673418614,85698.44704609242,1.396283723435829
512,700,199059.58856160223,125077.80552650022,1.5914860971831448
1024,600,165790.1899176566,97291.34275193932,1.7040590172587775
1024,800,65813.73034241062,47496.4900979559,1.385654607459995
2048,200,33328.959238245225,22329.284623404208,1.4926120473788858
512,800,175591.6205496923,137744.78832902992,1.274760538527657
4096,900,187990.6813645168,121977.62926467437,1.541189827165794
2048,100,28640.290270328293,16416.459698736846,1.7446082039559359
256,800,228006.20779895183,157408.22607266807,1.4485024924535517
8192,100,47483.02620631963,34277.95407299671,1.3852351311633715
256,200,53734.19409063253,47380.522560980484,1.1340988065607474
128,700,408939.0251266785,215924.99256206234,1.8938938947011381
8192,600,218945.60116806306,181418.4113119423,1.2068543627118096
256,100,19599.076885743325,13359.677233282624,1.4670322151883013
256,600,125340.09777206066,72676.89909209212,1.7246208814335442
256,1000,96354.0306024988,54878.27376863112,1.7557773593377048
1024,600,124630.17679082017,96555.58653648995,1.2907609104908744
128,700,134633.72569795564,83998.15377496977,1.6028176769055908
2048,700,115201.48566285906,96636.6949280323,1.1921091232336993
256,900,78458.69566583619,49393.12909045569,1.5884536394151405
8192,300,59088.06413354328,46215.89310831745,1.278522606823955
4096,800,238244.68143464893,165925.75504546243,1.4358511213004372
4096,700,194486.48779167546,124954.29688512714,1.556460983254306
512,900,142771.09405789056,75128.0252497167,1.9003706484143073
128,400,77612.64137332661,47008.17392021146,1.6510456565503082
128,500,94665.62278093008,60354.10582323365,1.5685034429668911
256,100,61148.27290438304,51711.69368036156,1.1824844353842
128,400,106659.52077930311,59366.98862910788,1.79661329035321
256,1000,99199.0132622156,60690.946592366796,1.6344944152624574
512,300,36538.35473303312,27949.828545988246,1.307283680574764
128,700,129783.37991415393,83150.82828992438,1.560818846706307
512,900,76366.13320540241,44814.158369102806,1.7040626441409008
128,1000,187409.7971660418,105665.22073794126,1.7736185649092056
2048,1000,155048.16340125428,116817.7777232804,1.3272651339810158
256,100,18961.241042814763,12150.915898946465,1.5604783376419207
1024,700,201500.29789458754,160051.5908764765,1.2589709155099873
128,400,57481.79322533069,38089.74100483625,1.5091148353576949
4096,500,54242.10001595413,42366.26933043774,1.280313345338252
512,500,56710.569444056666,25910.79147499017,2.1886853398050508
256,1000,115480.93764957883,73822.92016372301,1.5642965273314506
2048,600,48878.78884955766,30961.378486308477,1.5787019583502233
512,1000,116508.79621086156,76814.82809292364,1.516748772384412
512,600,68343.32275399985,47316.75728799124,1.4443788347124338
128,500,99864.13080798934,60179.15283358477,1.6594472687933417
1024,700,54624.05714866838,36855.81899594119,1.4821012973469385
256,700,84522.22565175752,54438.03585489347,1.5526318009902953
128,600,116900.89694921512,68440.7149078346,1.7080607224316582
256,500,70616.43338033035,42343.177263595666,1.66771692498953
2048,200,59564.4704110538,39540.31051236728,1.5064239415222456
128,500,108892.81666233958,84489.61358803847,1.288830804615681
8192,500,50207.653140892195,37556.673414654506,1.336850380398742
4096,300,38440.2984396542,27201.299204297007,1.4131787658723949
128,1000,262251.7886128997,136044.0788052662,1.9276971913513965
256,200,60110.810283944345,40327.074982798935,1.4905819554129314
1024,1000,232689.63089137743,183684.37645629203,1.2667905424539265
1024,100,13848.847709478232,10601.636499127359,1.3062933925925642
256,200,41831.73982480863,28559.500081131773,1.464722411315783
2048,200,28136.29098427942,24393.55413778423,1.153431387052283
8192,400,27296.311540541978,18622.48092746799,1.4657720229037887
4096,1000,189366.8806346193,148630.45430396232,1.2740785966202284
128,200,51766.284917652716,22694.97762129572,2.280957742345517
1024,1000,152269.26666696594,101002.64379024137,1.5075770391039784
256,1000,144984.03864286924,87552.39667853189,1.65596881573911
4096,1000,244791.06252700853,174233.02976154228,1.4049635873406607
1024,700,67761.5881883578,31474.35354619316,2.1529143748387995
512,600,78094.84459944803,51377.803729876774,1.5200113459508389
1024,300,113112.24396908784,83362.15479820734,1.3568776412137593
512,800,254683.37767979206,192014.22865741522,1.3263776307650035
512,300,44191.09655004215,27690.988351193362,1.5958656292648257
4096,300,77144.23972376424,50127.80205840346,1.5389511719241982
4096,600,128572.08118861886,90428.40571707698,1.4218107702891707
4096,900,278523.45643147785,207812.35805840726,1.3402641644304747
8192,300,24669.567047798286,20612.104466718374,1.1968485356568686
4096,300,152589.92589272084,121210.51604538501,1.2588835595385668
4096,200,43354.9669754884,28628.36354915257,1.514406050525782
256,1000,313098.25079265516,179248.72297608134,1.746725140320439
256,600,81972.77407706784,40930.79257156818,2.002716510649948
1024,100,25253.494358744378,16375.936649596606,1.5421099201288406
512,600,133753.86939308874,85701.33472075725,1.5606976230755591
2048,800,528129.7195039624,415167.1921734299,1.2720892437072535
4096,400,51674.13635309382,32052.832477507116,1.6121550689585962
2048,100,47488.49427835284,34329.78374882968,1.3833030416328138
4096,1000,234547.82973996308,179859.40172046205,1.3040621034895798
4096,600,74472.72567565546,51302.37305368551,1.4516429015422594
8192,400,101404.87167252725,60311.92322635424,1.6813403759642802
8192,100,14254.09008820725,12392.283607177249,1.1502391762525268
512,500,90484.9827360519,65449.83314478862,1.3825089902961298
2048,400,73738.60935064114,57492.315479359335,1.2825820065833753
2048,200,40467.79003581747,30904.26101358975,1.309456648001461
2048,600,60144.350886802305,41879.47984107661,1.4361293672948388
1024,500,54063.22989454569,25832.645695534848,2.092825896802761
512,700,94430.42642474214,57976.75535365411,1.628763559614939
1024,800,102021.55265798,82539.57674191818,1.2360319338319044
256,300,186776.54832990677,123515.45608867296,1.5121714661832932
128,200,62543.41675879706,25685.456833037584,2.4349738906863205
4096,400,131292.5286287445,106827.45989681745,1.2290147940946774
2048,600,46564.25165379888,38132.403751472346,1.2211202828251015
2048,1000,83144.64213997076,55774.151811072836,1.490737903493569
128,900,821356.9103981227,365042.3087540276,2.2500320940923277
256,800,144325.43477779062,103224.29485576192,1.398173123676557
256,500,229074.12197213288,176575.73820679614,1.2973136870245074
8192,400,37739.68679886063,30887.93573575531,1.221826124015593
256,300,46481.7913592886,34174.159862524335,1.3601443765194332
4096,1000,206069.82600904626,127868.35748296666,1.6115779545889357
1024,300,85308.91173161971,59057.42551689527,1.444507798722353
8192,1000,94863.80018091344,83203.13759546028,1.14014690938878
1024,700,77871.43899736556,68117.07334865232,1.1432000109397864
8192,600,70268.31852908903,61638.06438515712,1.1400150090697871
512,600,128733.92401701373,87329.03993285935,1.4741250346504147
256,1000,101020.44228791907,56953.814516578284,1.773725660789827
1024,300,72490.21809515762,55217.32034957012,1.3128166603564995
1024,300,60226.45666389359,46374.75441017106,1.2986905791717687
8192,500,75773.75370171602,62059.66705978025,1.2209822786952014
8192,200,44452.494358064316,24726.631681853807,1.7977577750990958
256,800,92173.00453408336,47643.52765549816,1.9346385347569117
128,200,84945.85586909912,60134.268612236796,1.4126031267937196
1024,100,60894.55035042135,52394.60977438059,1.1622292944377837
256,900,178102.34753965808,131419.47805469192,1.355220323318728
512,500,55453.14272452982,40320.60766188544,1.3753052332331035
512,500,101729.95971387511,83784.98393799704,1.2141789009490984
4096,700,81559.11234963701,63771.452028162756,1.2789282626592675
8192,900,46384.79142108598,34464.86591254432,1.3458573011364339
8192,200,43312.51785442071,28627.998336440927,1.512942586673539
256,600,104199.2836094567,67491.26167828603,1.5438929576713003
256,700,89722.17796128873,47340.5076873692,1.8952517060823004
512,700,192735.25033822836,130450.20568231438,1.4774622188607112
4096,400,82360.19822230784,67121.82371473985,1.227025632860176
2048,300,92200.30994945033,67898.851023637,1.3579067769107533
256,200,45860.63267095633,25109.185419466376,1.8264484452531065
256,700,168195.38339442463,99603.13215555041,1.6886555648847825
128,300,60686.167632534954,36232.59884851572,1.6749051837616384
128,1000,184794.29109868276,120451.58077242953,1.5341790445059962
2048,500,173681.19917062315,146332.0972843522,1.1868974913489159
2048,1000,130727.4647404623,110351.3658024124,1.1846474557871258
128,700,150487.0226676991,87655.58087701852,1.7167991035143966
256,800,255166.00293361087,207754.97128109197,1.2282064845917544
1024,100,35927.7737794989,26164.69966234961,1.3731391624264706
128,600,114623.28282926885,63722.483189993305,1.7987887020584405
256,900,152479.71889980402,90536.82420221862,1.6841734867928744
256,700,85481.9943371973,50377.94190665007,1.696813944793433
128,700,117164.52441763536,81353.64419608648,1.440187782310452
512,400,301625.56371972675,215881.01335499494,1.397184305521734
1024,500,163983.24651073595,105958.56492375178,1.5476167181835556
128,800,134823.45024870516,88203.22169170213,1.5285547133409176
4096,700,88115.64396484205,63691.6261494237,1.3834729821172786
1024,400,48357.76831806888,33593.19156882685,1.4395109859982154
4096,800,68327.47374663319,43155.939637876705,1.583269286220434
512,600,107956.52907421588,94235.57595636691,1.1456026875052163
1024,400,217427.52090252994,170769.66591513148,1.2732209771411411
1024,300,29151.385202258676,25113.27171870488,1.1607959937990129
4096,900,413328.20081951306,317218.09705903055,1.3029779973196092
512,1000,91405.44175814863,60702.19901724643,1.5058011610449062
2048,500,48128.16384174245,40359.055700854355,1.1924997502041068
2048,200,53973.835895667326,39405.86993522679,1.3696902513353102
1024,600,527970.6314815811,423630.2229319204,1.246300671910344
8192,100,28363.282191189377,20928.7717732271,1.3552291791662991
2048,900,95300.79358517891,59534.20616384697,1.6007737354034248
2048,100,20193.46401224156,16334.9832875114,1.2362096524261574
1024,600,78897.0559386907,62470.64483454518,1.2629460788767464
8192,800,96268.06372645362,48261.47862923676,1.9947184889634633
8192,100,30037.137363417234,21022.451805018012,1.4288122832679029
8192,400,67335.35787837046,51092.6587444515,1.3179067117090058
4096,500,68821.69397649124,54501.23877879136,1.262754673445561
256,100,24785.87393194007,17375.000750740008,1.4265250567476626
4096,500,211196.3793147777,174957.58136749303,1.2071290518766729
8192,700,62766.62610618488,36768.05557611912,1.7070966936568668
128,700,110978.25209124494,67914.48475213858,1.6340881108981735
1024,300,89847.13294932825,74693.04125803389,1.202884919880865
8192,500,63271.043675627676,50113.84670487021,1.262546139158757
128,400,85039.9780788339,41964.31912538151,2.026482970562453
4096,800,241097.687567154,190867.00795777928,1.2631710956588473
128,500,159037.2762676926,70034.25741482877,2.2708497546519095
128,500,429708.3570995604,249075.7821848745,1.7252113125177815
4096,900,116776.82534014291,81712.70133440846,1.4291147328765312
2048,200,41496.588061607305,28207.122588649723,1.4711386434823783
256,800,108269.83655852909,66309.9844020302,1.6327833211677578
4096,600,178929.141627092,102099.99364779654,1.752489253273852
4096,400,50940.126949985395,39602.67353143466,1.2862800010093163
8192,200,25393.50105905857,18521.604467212335,1.3710205886326496
128,500,231509.2682244749,139588.36342387338,1.6585140949140216
512,100,36859.45426646944,31412.154404217683,1.1734137618246379
256,300,62766.69754121523,49018.24004301967,1.2804763591293682
1024,1000,115325.92770653657,78449.91124509684,1.470058103013399
8192,600,52387.535250197136,40414.10394693814,1.2962686323314148
128,500,107974.19404936385,60016.863425201314,1.799064261062751
4096,300,93143.24247832761,67712.37683221081,1.3755718944726119
1024,300,71332.94255265605,38579.81591035187,1.8489705269307868
512,500,59432.47656256295,42173.12039978943,1.409250157426333
128,100,64536.32969803706,38263.20842018929,1.6866418777361325
1024,200,38454.572491695995,28296.10642508681,1.3590057909028386
128,100,118977.16915457892,56140.88864796295,2.1192605250806973
512,100,14567.5456148753,11562.994688362642,1.259841936063201
4096,700,64930.1491305518,48416.797206822775,1.3410665900346255
256,1000,318956.3548077122,230286.8218258944,1.3850395445070467
8192,100,24751.915676867266,16993.45210318805,1.456556062097806
1024,400,122917.4430076621,90271.88376782284,1.361635958808646
1024,500,209346.79138605608,157146.97859822246,1.3321719148116289
128,600,112554.56800895774,70464.61514658864,1.5973204107452899
256,1000,314881.4865479055,250682.8513766229,1.2560950412791951
8192,600,303109.8939501027,245461.16572887934,1.2348588545566448
512,300,118175.51868872657,96308.26769102042,1.2270547640609781
512,300,103928.901277655,86021.37433936076,1.2081753177721586
2048,900,100680.02851105694,61838.395013833375,1.6281151619238277
8192,700,157387.41772186977,138544.32504573776,1.1360076832444153
128,900,179564.44016025853,111793.64895448317,1.6062132494965635
1024,600,267046.37144593784,205600.47092981995,1.2988606992884366
8192,800,108282.71324785186,84438.95974387409,1.2823785794650033
2048,600,79513.03250195603,59023.5001279059,1.347141940577035
8192,900,138276.2995119646,74847.92417603466,1.8474299859906989
8192,500,84546.53335588085,63230.85794922948,1.3371087487657776
512,800,167104.48246932417,97712.06640594934,1.7101724343345763
128,300,62564.41208795816,34573.326878626125,1.8096150337975327
8192,500,264462.72200054955,218293.99277468433,1.2114979374330241
8192,1000,88153.88228666647,73273.08799658463,1.203086763461852
128,100,50494.48916221196,22243.084913093728,2.2701207750408585
2048,600,69654.89139508495,56024.65961979119,1.243289863210142
8192,500,162670.8672482735,89345.2485107232,1.8206997009891328
512,400,31803.167407363995,18622.48092746799,1.7077835939922812
1024,300,46242.100456664484,29329.53314149945,1.5766394996323625
2048,1000,212730.5465865395,171091.6022490781,1.2433722274506653
512,400,68744.06158728985,47841.87650521241,1.4369014472038975
1024,800,112000.3735747063,72772.81273928337,1.53904142713241
8192,1000,198289.94743583965,168886.35476659142,1.1741028321079303
4096,500,102488.85139065572,53211.588474807795,1.9260626177167683
2048,300,46596.836364333336,29974.68158654182,1.5545398282147094
2048,300,49795.395316795664,33552.469856266776,1.4841052098432959
128,100,44423.79589821592,26196.74028421849,1.6957757116437049
1024,400,36229.08978787697,26306.17132496882,1.377208767491364
512,700,283522.5143853877,207273.43878310456,1.3678670844172747
512,200,29595.512763146933,19601.87604951716,1.5098306248026674
1024,500,112909.25132452679,91445.18835732895,1.234720528797266
8192,300,35991.53576704863,32142.928449862742,1.1197341842448807
512,200,26142.72389629002,20111.791952541105,1.2998704420759937
4096,800,90452.9596484692,53379.652943657806,1.6945213140284416
2048,200,19922.175950312805,16400.158121395176,1.214755114118254
256,700,206121.39851095562,161050.59828433712,1.2798549071332561
128,1000,171335.2852935099,112895.88475422046,1.5176397763879055
4096,700,161378.11062212335,110165.95457514942,1.4648637253176042
4096,100,30831.326576504376,26993.155567256945,1.1421905267683183
2048,100,35549.469855414034,29064.68092901786,1.223115778983895
4096,500,77959.281504384,71233.18268605627,1.094423673977498
2048,800,124733.62136329756,107694.49531333591,1.158217242212673
128,400,76495.4274918649,46047.459297618625,1.6612301451303073
2048,400,155824.83889175518,125742.83884189752,1.2392343001551063
2048,600,266317.10801213374,205370.0822348334,1.2967668178055731
512,500,75698.84385377468,60387.99609471948,1.2535412457641402
2048,1000,162800.24964771705,100662.73523155744,1.617284184392793
1024,900,63759.33488461682,43946.90057139253,1.4508266579810023
256,700,109776.70416036852,60526.173152054456,1.8137063429499565
512,600,49949.836848278785,33311.64125909927,1.4994709044735133
256,700,158402.7459988403,98750.94099432156,1.604063155286276
128,600,192373.14671397483,124525.64407083634,1.544847634793549
4096,100,26493.353761523766,23468.375401300626,1.1288959422412979
