P,n,Algorithm Time,Optimal Time,Makespan Ratio
1024,100,54475.34175823872,40032.659209295554,1.3607725001088506
1024,300,43719.05088604997,30793.876435997583,1.4197319709623517
512,900,575242.0695658759,337507.04085377266,1.7043853903335417
256,100,54653.913802117546,38444.170849535076,1.421643713321977
128,700,200567.8563897141,97654.43951026569,2.053852926662181
128,1000,401449.8953956712,252421.36691300521,1.590395853985005
2048,700,56528.454861143684,40157.168139067406,1.4076803091637646
2048,800,220219.77820887085,129250.2100774949,1.7038253019227827
8192,1000,314064.4425440337,129989.63690302538,2.4160729272467423
2048,700,71774.7934354464,46085.28628063976,1.5574340365028543
256,1000,168276.90964326184,94456.4510313677,1.7815290306363445
4096,700,83928.04886585973,46743.51996066081,1.795501257425485
128,200,42334.51801066376,18473.245593016192,2.2916664966912106
8192,800,132658.5696220885,89339.93559589019,1.4848742473034762
2048,1000,101930.62507815276,71564.52841553609,1.4243177078775306
1024,700,61316.55693121015,28750.615749685116,2.132704129367445
512,900,166620.25117359342,91945.85782138453,1.8121561440785352
128,300,78420.17275354233,38162.0954646318,2.0549231324632387
4096,900,83833.5593439151,59871.38519149271,1.4002274889044533
4096,200,69887.01776683977,49379.87132482686,1.4152936387200035
256,900,380072.0366090623,272591.03824391356,1.3942939542604298
1024,500,163738.50124591193,98724.72664549941,1.6585358785936566
256,900,294769.52346706257,198702.34125964408,1.4834728247207094
1024,700,203706.76097904824,141625.82650183098,1.4383447285754387
128,700,192069.68089485363,83003.72790694215,2.3139886091645
1024,900,75768.60465552182,51222.124598523835,1.4792163591298082
256,300,57711.961573354245,37117.846473465084,1.5548305480117641
1024,700,264784.135631962,123706.87813287329,2.1404156311143665
1024,800,168575.49670010436,107601.71209980687,1.5666618440396258
256,300,53141.620336635344,29689.086327454082,1.7899378832515382
1024,800,64807.057156180876,37267.751414926155,1.7389580722121303
2048,700,48597.70476666642,32457.00781780014,1.497294668672889
1024,200,47730.37397060033,20902.52376236325,2.283474211690307
8192,900,116947.21355787978,83647.85040139803,1.3980898851158667
256,300,154330.52996015706,111027.59974134572,1.390019511542099
512,100,34578.352596856086,24814.720098888934,1.3934613188888765
2048,700,93705.18684434387,67540.68283769223,1.3873887989780596
1024,800,176493.4353205533,85500.40690778324,2.0642408814604933
128,700,219484.18581676204,100907.3115413787,2.1751068625662366
128,100,42377.74142356678,21494.514216197193,1.971560789758767
1024,900,480300.3767574939,320958.5163021913,1.4964562470287526
2048,300,52227.412428464304,36890.090878800176,1.415757217840797
2048,900,263262.6549079828,174891.5757525379,1.5052906566550992
512,800,124596.85968691038,77715.89252368681,1.6032352668269858
512,400,72290.03964828896,47801.488008989734,1.5122968480540566
1024,500,74554.4015500222,50519.457310624246,1.4757561842285152
2048,400,83728.60430749576,59432.502626653106,1.4088015918405363
512,800,113445.46102129831,49553.02954471504,2.28937487906625
2048,300,72403.70376334555,51222.569372482954,1.4135117517599813
512,400,79417.31423603551,50033.43716073569,1.5872847987817067
1024,1000,588346.9541535351,416251.7463152748,1.4134402062253764
1024,700,137812.59835781064,87211.33334309078,1.5802143262235617
2048,200,37569.72233913512,27018.322017385482,1.390527595124528
128,600,204930.2950292885,133081.68265043938,1.5398835583374095
256,200,90288.02683894613,62099.829092908214,1.453917477033073
256,300,76839.78136978066,36491.496829709686,2.105690038650902
8192,400,143528.0023902472,88650.28112064465,1.6190360659422969
2048,900,98445.78995984037,69964.953848744,1.4070728921320894
2048,800,102909.1942220865,68517.72669542223,1.501935326598657
8192,1000,105608.59208187788,75865.77577617505,1.3920452404448131
4096,100,34312.04658643057,24532.76614188892,1.398621190451241
128,800,293842.3308506914,158452.73359865765,1.8544478481195525
256,400,71738.85629273333,33653.485663164014,2.1316917067897156
256,500,81981.96143058191,33156.859648941274,2.4725490380751323
8192,300,84245.04037331238,58071.471110720566,1.4507130396729335
8192,300,152017.01874302723,107726.9139262276,1.411133144008283
4096,800,130656.21920078166,68343.28498088372,1.9117638146502247
256,400,63655.56988697883,35858.20505265218,1.775202350299201
8192,900,104150.77858252863,73377.520108252,1.4193826451054439
128,300,90485.57298128473,39983.32086521501,2.2630829811839375
1024,500,165772.41839909347,86515.89874078294,1.9160919647356054
256,200,47487.51886682889,32046.193337824792,1.4818458581406104
1024,200,60672.05625671437,43107.91686212757,1.4074457935595066
128,200,51540.08082992929,29191.23879186256,1.765601014654327
8192,400,71175.28624512619,36397.930118433396,1.955476204650443
512,600,97063.41196995857,67269.34945411752,1.4429069517932938
2048,900,136190.10935721736,82904.71088729052,1.6427306470240113
2048,900,276778.1220746905,142980.70076232674,1.9357725944760324
1024,500,53877.42119764193,38170.92417670181,1.4114780388400137
256,1000,348046.59789981745,242654.66336819905,1.4343289062271138
256,600,99908.49028744268,46790.70387729099,2.1352209308381753
8192,600,99875.7686429831,59744.38146305444,1.671718179972215
8192,700,141533.08835714016,99429.23676280367,1.4234554439432998
512,200,23673.828023451424,16533.01353799436,1.431912456192383
128,300,67050.46951153886,34381.62665711036,1.950183165567949
256,800,114794.778517106,47446.796352278296,2.419442140303616
2048,700,62924.4229251617,43772.72282483471,1.4375259034482808
1024,700,92493.31228113038,52547.236199896965,1.760193665167717
8192,300,41006.32944708104,30204.690107881754,1.3576146386742984
2048,1000,130004.77726436117,92921.41629265525,1.3990830365188598
512,700,62140.7519394971,41116.05978836402,1.5113498778665346
8192,800,99759.74651078561,58069.36721056455,1.7179409954485665
512,800,85516.16430907276,54194.28811204028,1.5779553028222864
1024,600,120305.73834431176,84863.75272313808,1.4176339660208124
256,200,39303.05121954353,21539.986782643522,1.824655308108783
8192,700,76661.55649419804,46499.807562268594,1.648642446348609
256,800,194218.08744223812,108262.39433710498,1.793957067284936
1024,100,52824.842503388456,37728.19861438061,1.4001421865727126
1024,300,53113.70760571414,36974.25329648651,1.436505212960211
8192,800,76867.11509010819,46833.72399498413,1.6412770229064129
4096,200,182251.1260537463,128455.07587072687,1.4187927165848866
2048,700,94212.81477889189,55893.73009184422,1.6855703604694479
1024,200,40676.30065827371,28381.741463708036,1.4331855115475145
128,600,154253.98534517753,72848.77070877024,2.117454884198985
512,600,186001.13141501887,90169.60742991473,2.062791851008004
2048,900,261649.1395836875,133610.9631108938,1.9582909477759336
512,900,195330.71491505904,127345.81108039568,1.533860542862641
8192,1000,130233.44673042724,78832.83726044853,1.6520202907344432
256,300,63608.57518624504,37479.227802604495,1.6971687762954597
512,400,65335.75278028227,42004.26775017883,1.5554551068207614
8192,800,263171.6198450491,161412.785793903,1.6304261062755898
128,800,210017.56506422078,97364.40382177394,2.1570261493991074
128,100,34550.41188121164,15273.252584890693,2.2621515416690734
4096,1000,242915.22705068177,136115.48474894473,1.7846259556634687
512,300,71280.82125408674,37371.90252391701,1.9073372357339566
4096,500,135730.33628097642,87256.9188585018,1.55552520140071
512,1000,600048.6541310264,423127.3894128863,1.418127658820736
4096,400,44503.099887363016,31579.073678484558,1.4092591929852538
512,200,36785.995843203666,23096.097696600515,1.5927364148887433
4096,600,79043.68636466253,56298.14497213727,1.4040193758388015
2048,900,58598.519817714754,40795.631939715175,1.4363920113875768
4096,700,175975.16853157687,98922.61063555247,1.7789175538431652
256,400,184615.17722917913,125668.96183340531,1.4690594601546612
2048,400,59287.41777671165,36833.20774008487,1.6096186407406023
2048,100,14395.121404563943,10180.220731062058,1.4140284169518358
128,1000,284740.0109503572,156757.56450499504,1.8164355375735888
256,600,74097.47842646402,33581.57191906532,2.206492257272702
2048,500,71633.83523901156,50410.2817682419,1.4210163626607686
512,400,132474.44934238642,87582.77383884622,1.5125628423934327
1024,1000,315741.76503229514,131384.11220466706,2.4031959400116816
4096,800,147440.50200369078,105636.5648009827,1.3957335916920994
4096,300,37751.56601200189,24372.895781103678,1.5489159085179653
2048,300,41392.19679875545,30249.996951988345,1.3683372221310166
512,400,83987.5516577193,57457.86312448981,1.4617242460922977
256,200,53543.192742329964,33787.86890678461,1.5846868854039644
8192,400,65774.86490867041,47486.545457664375,1.3851263399926743
4096,1000,152178.7022922904,107671.69029516692,1.4133585334744325
512,100,28084.460091229346,19624.09282959512,1.4311214452102028
4096,200,46506.512120717576,25588.8552799911,1.8174518403362414
512,200,109996.30817353625,68968.2753748046,1.5948826844772743
512,1000,221079.58465584487,125472.49587679592,1.7619764643314944
8192,500,56052.76687445761,35906.47308310363,1.56107693297324
128,700,178570.06040858134,84366.35857819415,2.1166026769197983
8192,600,71922.6072921363,51605.91974697675,1.393689089251234
1024,800,70647.23218851516,40691.58848042725,1.7361630456500032
1024,100,41169.78323063044,29949.660287541967,1.374632728230165
2048,1000,236908.82224261484,144736.3339148082,1.6368303371706192
1024,300,157869.20132589058,112940.46682068823,1.3978090030080554
2048,300,103503.70795795263,71956.18664862089,1.4384268091274175
8192,400,83507.21271548944,58402.18695491332,1.4298644805879834
256,500,138038.3790360923,92391.67103597312,1.4940565257483698
128,200,101417.85323195597,70197.34463110403,1.4447534128950275
1024,500,159230.27033767634,113400.55311449726,1.404140155973544
256,600,127297.71031805797,75529.50815050988,1.6854036711637004
4096,400,100395.64956921304,49581.84816555354,2.024846859963599
128,500,153725.78556164,76779.36590571314,2.0021757636084003
256,100,35585.74525166894,21983.65099314314,1.6187368177728254
256,200,49265.979723400276,34066.44972158685,1.4461729979505895
8192,900,157589.25991834342,93609.5407561437,1.6834743408139268
256,500,169308.6429750994,97714.73167047238,1.73268288292564
4096,900,91148.44389391187,56406.38672201878,1.6159241743866424
1024,1000,59068.32603839232,34521.97724283392,1.7110354260097815
2048,600,189743.36295280332,126162.02460605148,1.5039657420312365
1024,900,177876.56999061443,117796.48203003765,1.5100329562071013
1024,400,53832.32502148065,35417.13644567608,1.519951368853616
128,200,73192.43609298706,49550.597225714395,1.477125205163091
2048,400,79665.74620264345,41047.89911254656,1.9407996005888908
2048,800,78226.70426659533,46904.488942816286,1.667787157045152
128,900,294940.06432902184,126837.66098671831,2.3253350939663435
8192,600,174927.50805003353,122335.43651839571,1.4299005507184297
128,700,164584.73790239907,81043.3533172761,2.030823394709093
1024,600,75252.51688586122,50672.250334260476,1.48508338172188
2048,300,118542.43452878228,58052.336132726756,2.041992492046405
8192,900,135963.3423227846,82738.50381520813,1.6432898354851957
4096,900,177336.214475978,117176.79481012255,1.5134072813933843
4096,800,74645.01824166893,49913.710597319616,1.4954812485064455
128,700,162713.398350538,72804.41898909131,2.2349384915072013
128,400,122534.46865344192,51922.942566058635,2.359929206584319
2048,200,87627.90531184695,60474.43679577299,1.4490073815449227
1024,600,122299.99719753061,87959.86561730562,1.3904068217842838
128,300,77298.35839775432,33764.75863534988,2.2893206266496784
128,900,223997.91210887537,105523.65052388472,2.12272709479639
1024,600,68020.31742741117,44659.388692452354,1.5230910995184965
256,300,73393.37226923024,42533.040330698066,1.7255613917695614
4096,200,55290.1472948132,36308.61704382817,1.5227830690459074
1024,800,96749.40877855098,52787.042678911675,1.8328249484830903
4096,100,19526.96550195059,13656.053678083988,1.429912767060119
128,400,132949.215925907,61952.60358704614,2.145982706588069
256,400,136636.6136464124,87047.72589089106,1.5696747071563704
128,700,233509.51731242696,106202.386821974,2.1987219336591433
1024,500,143446.04851287915,85195.20001328425,1.683733925039345
4096,800,163012.4557265994,104968.21922749652,1.5529696219129356
2048,100,34312.393477539365,24573.045278603204,1.3963427441944538
8192,200,39304.33670243638,26333.609866803625,1.492554074478933
128,100,25966.180204918426,16644.296861294704,1.5600647129348668
512,800,90432.58369490776,47187.54873414491,1.9164501255279391
1024,700,197473.87432176791,125187.67546269397,1.577422646373966
4096,100,42728.09835021513,30112.015246356947,1.418971729412382
512,300,159816.21081430762,114260.23915271426,1.3987036260330739
4096,200,37476.94649390539,26987.990151324084,1.3886527408587592
1024,400,107947.31546657476,58521.68555589176,1.8445694863569595
1024,400,81850.5497027835,38493.05387533014,2.1263719414904827
4096,700,260742.15847644964,184813.77084588126,1.4108372838400993
8192,1000,56090.20919921057,39649.89963564164,1.4146368519124974
128,400,95684.50587853942,44766.77748087496,2.1373999037437366
128,300,78628.72971250566,31178.092564262402,2.521922389910187
256,600,180425.86453227585,112000.7551504031,1.6109343574513078
256,400,65572.03353956554,39749.835279202234,1.64961774253877
8192,400,49018.895659355985,35290.91001805836,1.3889949461284226
8192,300,31109.094411908278,15836.270376217375,1.9644205152386987
4096,400,106299.01249720123,70803.73803262875,1.5013192163415872
8192,200,81457.91935867816,50793.10131812073,1.6037201360968596
256,200,64433.29497665637,26445.01249438103,2.4365008332042573
8192,500,118409.20444910147,60201.68467375821,1.9668752642185743
512,1000,216375.24874414262,126596.34473591344,1.7091745357696753
1024,100,35493.963376267224,25507.764619988688,1.3914964288345768
128,500,143743.8265200953,65960.00138039459,2.1792574819869626
4096,200,28993.9436710939,20549.780780359943,1.4109125533253524
8192,900,134526.51797818666,92861.4701047855,1.4486796065837213
512,600,172760.32542603978,110469.68987709572,1.5638708284439486
2048,700,204809.45472361177,121731.27705290983,1.68247191421965
128,200,55686.79492431575,30389.288426301457,1.8324481357753575
2048,300,50638.443375611765,32878.61549635522,1.5401634956686459
128,500,211672.67683636575,98454.77186746601,2.149948375496791
4096,900,330493.8786514117,212138.7154964969,1.5579140180891178
4096,900,161246.64419434164,116811.78173220533,1.3803970952519553
512,300,92120.3016568342,60847.63152910381,1.5139504914463675
128,500,130892.46355049635,62082.49517400644,2.1083634474359885
256,800,240170.70567055518,167351.11182094782,1.4351306248118534
4096,500,78262.78949334958,49948.40245750224,1.5668727255078512
8192,400,90971.00216722937,62719.23001239291,1.4504483258046073
1024,800,181720.29795081797,106291.70299879521,1.7096376558467383
512,1000,98735.71931117591,60904.48610802627,1.6211567590612026
128,900,220787.2315098349,98276.93251912572,2.2465824466679134
128,100,51114.25022103744,22611.811772883277,2.2605110432740774
2048,200,29240.16333408247,20637.04520517809,1.4168774184177177
512,300,50969.586462802064,29845.96576160934,1.7077546382621631
4096,900,135983.68327413127,82793.90617256892,1.642435893659829
8192,300,139797.56540221133,70498.40280997702,1.9829891150729304
2048,300,54225.29022883729,36570.36131791679,1.4827660508311928
2048,600,50400.539527797075,36015.17930638649,1.3994249230034976
512,100,37937.36917157631,26337.427059410064,1.4404356616156901
256,400,52730.310771025775,27515.142112125257,1.9164106278698376
128,1000,262927.6720994011,114859.14467036695,2.2891313778626374
8192,600,82837.71722841909,59234.86589688568,1.3984621383733788
2048,1000,81019.08870468,54443.24424942433,1.4881385160205012
8192,900,372107.0055811524,265624.7539023904,1.400874730665694
256,1000,195263.02340140493,115290.31787463636,1.6936636744616211
8192,100,35406.6481595889,25420.922782743324,1.3928152200526827
128,1000,244075.89266114662,119286.35685419329,2.0461341858188082
8192,200,44067.56347691825,25605.165505158675,1.7210419307010516
2048,500,217302.21054893598,146468.2748569608,1.4836128216922795
1024,700,284538.98276999674,185661.916745595,1.5325651472180426
2048,100,29771.96522740429,21049.77462938154,1.4143602842116991
128,1000,257841.30783865918,109528.88859705196,2.354094076378669
1024,200,37765.49626024998,27015.8166436223,1.397903189765888
4096,600,133538.3964178668,80220.12446145037,1.6646495790721247
512,300,75578.47125684083,45913.103933716135,1.646119839032273
256,300,76037.86489126201,37659.431554846815,2.0190922101551436
8192,700,204556.2087984407,121006.12594633322,1.6904615960448344
128,200,87330.34860209774,49280.31765321057,1.7721141575557244
128,500,127740.46001810563,59620.48515455305,2.1425598883834387
1024,300,42998.18354107581,30906.468477812086,1.3912357399210598
8192,1000,327074.0198951941,232924.68675067252,1.4042050435182123
1024,100,46402.25092068935,33600.124238254924,1.3810142662466336
512,1000,117608.7827070081,57903.706722017756,2.0311097400313343
8192,600,62402.570334305696,44992.30341341965,1.3869610044391096
2048,900,373113.45128067944,239395.88503124096,1.5585625092594573
128,600,132456.79606180347,64781.918301211816,2.04465689709787
2048,100,51354.10780293973,37123.179833120965,1.3833434537071112
8192,500,61723.91165652541,38611.89650843252,1.5985723892905757
8192,100,52516.498072239185,37519.373379127224,1.399716822068653
4096,500,51378.838773434916,36783.058235269484,1.396807150857572
1024,600,64050.73694833261,45149.33083087896,1.4186419991085766
2048,900,74990.77564620979,49940.48044438356,1.5016030077989257
512,900,213081.69752064458,131232.0275884347,1.6237019379819686
512,900,76779.35441377216,44574.09087554049,1.7225108332137389
1024,600,81944.52141438445,45750.68957447886,1.7911100832914137
512,100,24278.21135402077,17042.361865500796,1.4245802046468483
256,600,239859.44117522653,92665.8158205032,2.5884350021786067
128,800,185098.35235689676,92812.227955092,1.9943315275920128
256,1000,283160.52550578007,172214.76043654312,1.6442291287227828
128,300,73731.78035379836,35572.315455000964,2.072729295540775
8192,1000,180546.62302197062,95631.5478931527,1.8879399842371254
8192,300,109037.89370886277,76397.32127257086,1.4272476036147481
1024,300,41872.27186055665,30310.406077463795,1.3814487260099515
8192,800,418749.2541397444,257545.91031093788,1.6259208062523067
512,100,46237.43977227936,33387.0333173869,1.3848921326052763
2048,100,60094.371206137075,36469.62574008183,1.6477923747950762
1024,600,75723.4773282611,51796.13485958143,1.4619522775887883
256,300,111444.79766433375,78913.21787179852,1.4122450036872864
128,1000,255076.10905712555,117822.86237593276,2.164911833861787
2048,900,197439.85186505644,92822.15497536311,2.127076794515932
2048,200,91025.52908863904,63586.376463599685,1.431525652994978
512,100,35791.579616725714,25607.012433983386,1.3977257092758804
1024,300,140227.46371756998,71090.67620702914,1.972515542111342
128,400,167944.91519146267,112397.13389618693,1.4942099444153192
2048,1000,122995.34751869038,61768.02774248738,1.9912461513497144
1024,500,79617.58178042916,56633.02921470252,1.405850664964247
4096,1000,583459.9639051136,411106.86878239847,1.4192415846351203
128,600,137861.9870502481,69164.13647952555,1.9932582703618222
1024,300,67021.06612729451,46727.21827016225,1.4343046431696307
2048,800,128267.27057631988,86046.72307365466,1.4906700219893916
2048,600,713377.5503209353,507720.37876543467,1.4050599112361288
4096,400,67344.30719296657,42610.39720637375,1.5804665435715082
1024,100,42852.659788606776,30390.284377228334,1.410077617461079
8192,300,140612.0071044198,98554.33931371769,1.4267459767227941
256,700,95422.40070844915,51977.90262439922,1.8358263009953852
512,400,58823.1416566202,37204.030187196215,1.5810959554823771
256,200,90904.8846737371,49442.09051923173,1.8386132891847968
4096,300,41107.60399417303,30219.792389250615,1.3602874389300994
1024,700,54085.81392495365,32515.966188398343,1.6633617347114662
1024,200,49061.12501095365,30190.486895646347,1.6250524604168792
512,100,21415.55750686315,14424.377517858551,1.484678106930365
2048,200,64637.00922396589,46837.16340284668,1.380036802571126
1024,900,95106.89296666274,62514.166146430616,1.521365457293124
8192,400,399697.34061959333,282212.5761674707,1.416298827102605
256,500,114452.69536438998,75600.1656836679,1.5139212239731306
4096,500,41633.043283193925,26145.461812893736,1.592362130802464
1024,200,33483.607067405756,22791.60732309358,1.4691200402298312
128,800,346455.3861837816,237180.54124166243,1.4607243257396036
1024,400,47853.35634942086,32158.042781654378,1.488068060433093
4096,600,174797.07191700084,125586.02149454286,1.3918513369308094
256,400,77753.15802185597,43489.2022727518,1.7878727122702889
8192,800,66094.39623041087,47686.12652509306,1.386029880108445
256,900,588713.5097398688,343820.25913173653,1.7122711477984784
1024,500,78807.39405858837,50101.82887405337,1.5729444579098186
4096,700,70934.53296771657,46042.371477202934,1.5406359553577416
2048,300,46441.08417407749,33932.02103593418,1.3686506950144866
128,400,128224.22207004683,59849.299810246564,2.1424514986237826
128,500,129361.89216542237,60922.8209824693,2.1233733119916853
512,200,46006.249093172526,29867.074651031475,1.540366762755042
128,300,125502.41323308714,61169.2481102475,2.051723980763826
