P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,600,30255.014469006615,18779.00655706,1.6111083606620387
256,400,76147.1126503591,43244.960742362484,1.7608320447789394
8192,800,68591.26275245984,46379.37991347244,1.478917201575936
128,1000,168017.32251897108,119404.61005167404,1.4071259262624718
2048,600,143323.9534564949,111680.57587899217,1.2833382379026133
256,900,92036.48828772537,51518.201495127876,1.786484885277475
256,100,19329.629764948004,12924.548421892341,1.4955748652855343
4096,300,30583.523532160314,17279.41691731119,1.76993955748128
256,200,36284.67038740973,22891.533499154106,1.5850694488750843
2048,400,47604.3246657511,21733.26502109654,2.1903899216036544
8192,1000,86603.66955283961,60202.342442558154,1.4385431868448006
1024,500,118786.54869951829,53664.96732667876,2.213484040275662
256,600,120658.08353404133,58028.72573355824,2.0792819764481627
8192,900,61626.59858858259,52575.017380802,1.1721650635361618
8192,700,72605.75851151015,35360.41439156067,2.0533062115029592
256,1000,97103.42133648467,58863.710166351215,1.6496313443727295
8192,900,221591.67927989885,149649.57060028278,1.480737154079613
2048,700,46664.22290576707,41611.35817859911,1.121429940005339
1024,600,87678.48845066909,43965.34404781527,1.9942636717527522
4096,1000,43986.18135025442,33915.21825046568,1.296945254057165
2048,200,19948.261974834255,12441.910416424595,1.6033118152418546
512,800,84220.89620722624,54149.74440156318,1.5553332178756318
128,200,58285.01854233845,38939.521911435,1.496808786582006
2048,800,133475.1760464003,71810.48771496736,1.858714239293215
512,100,66703.03754911813,60573.79424177784,1.1011863856980078
1024,100,13984.174823580579,9640.921141579869,1.450501940449331
512,900,68804.69283880602,46304.128599874144,1.4859299790168825
256,800,154039.75669652497,86969.02217444926,1.7712025827718287
1024,100,45639.6270317588,20829.72320776272,2.1910817813820036
1024,700,209677.82798771514,101971.47650017287,2.0562399916545258
256,300,59327.13999468712,35896.699653227304,1.652718510832605
1024,600,98012.29638872793,86765.25402755744,1.1296261099817484
8192,200,32388.0894504311,18018.92824454402,1.79744816178165
1024,300,29650.626806850883,18573.116360380285,1.59642712787289
4096,900,95360.32754887053,52757.84825268096,1.8075097963083562
512,900,66513.19346264741,53309.00486140186,1.247691522953301
4096,100,66703.03754911813,60573.79424177784,1.1011863856980078
8192,700,46921.630900658856,41694.171098573366,1.1253762735737505
1024,400,107625.74788373818,63377.543120814065,1.6981685086557479
256,700,60771.30753997979,38261.990551516115,1.5882944578682343
256,400,49439.15301848036,22632.151942540644,2.184465407620024
512,500,164078.7845662949,62904.27191045394,2.608388581301216
256,900,79596.20792551414,47728.093563071816,1.6677013889173928
8192,500,128422.97040234516,84889.56492633495,1.5128239909556307
8192,300,49767.175793178,23136.448596413335,2.1510291687935643
1024,800,93075.89500707264,66116.18200423285,1.4077627017409111
4096,800,133475.1760464003,71810.48771496736,1.858714239293215
4096,800,93765.79308350921,64362.85987349461,1.4568307447463669
8192,500,99635.128304543,66624.56129320196,1.4954714353174927
4096,700,209677.82798771514,101971.47650017287,2.0562399916545258
4096,800,64537.565477884134,43948.578664085064,1.4684790143310018
4096,100,12703.369920195555,8321.239576006265,1.5266198988940145
8192,600,72309.61398626034,60947.46333963169,1.1864253247639316
8192,800,119632.84839099458,62102.16000225037,1.9263878806576051
512,300,62526.09548373634,51521.92639179481,1.2135822525008306
256,100,28025.612252412695,17954.53769414384,1.5609208507526036
128,600,95867.833098992,70900.57950763027,1.352144563059245
2048,900,187022.72740314197,129752.604791726,1.4413793673224813
8192,1000,43948.12279361104,28498.849543516073,1.5421016461210066
4096,300,28442.515322004274,18481.458954016285,1.5389756508277885
256,500,104547.27568431942,66627.75825410518,1.5691249176596433
256,700,101955.94933204928,61827.216222082076,1.649046416157985
128,500,81656.16970096293,53535.80791606614,1.5252626770662379
2048,700,98998.21256272662,69714.60276884174,1.4200498694797543
128,800,153773.51680904388,89245.39881899078,1.7230413987048256
512,300,38213.67789794604,25000.830378077444,1.5284963467235309
4096,200,81497.66167433167,53640.79281597229,1.5193224670248464
4096,500,258524.66940919342,173165.7012270452,1.492932304592064
8192,1000,121604.77991251812,71753.33995595953,1.694761247171995
128,900,144764.1491908945,103084.41806074536,1.4043262009355109
4096,300,28830.442877975183,19028.50780282153,1.5151184305529324
4096,400,74294.69595411507,45126.38541333707,1.646369308634175
128,900,148034.9842172414,103160.92321660006,1.434990882220221
1024,400,40282.13261320237,26611.894241008282,1.513689038758037
8192,600,40184.03627924791,18661.250273283804,2.153341051150093
128,400,69836.94428161939,46532.57276323225,1.5008184618754006
4096,700,63539.025993610194,36793.786558940206,1.7268955423173589
8192,500,43966.94377342671,27177.07231873392,1.6177954438130946
256,900,76389.70636858325,51088.94408718974,1.4952296966289726
8192,1000,201682.13482977523,94799.79607328854,2.127453256058244
8192,600,30255.014469006615,18779.00655706,1.6111083606620387
4096,900,66866.70149450228,40761.55353335776,1.6404355501264454
8192,700,157818.8833149295,103650.17673083996,1.522610846335125
128,300,69667.50197235981,32755.432020731212,2.126899194254761
4096,700,134317.43281938252,80356.03512507299,1.671528872850924
256,100,21421.90730985721,14135.174116163842,1.5155036035502987
2048,500,54774.72351584725,36276.16196639806,1.5099371197698386
512,600,46519.330087550006,30580.976963775065,1.5211852172889977
512,500,52002.92884704653,35496.811911768345,1.4650028001474091
512,400,55033.19837679781,34415.68964887445,1.599072950107151
8192,1000,221723.4013608373,146820.54879419197,1.510166003204644
128,600,98051.28235817928,69365.62215019029,1.4135428951517057
2048,800,65833.95375153623,42695.059714644456,1.5419571770491074
8192,200,25324.384202656347,16319.454371522042,1.5517911093184702
512,400,103839.10154577844,68462.06472805722,1.5167392622212714
1024,300,37893.61162099636,16760.521743464207,2.2608849653366567
1024,800,113460.9902825969,75591.86163784155,1.5009683294504013
1024,100,26012.431683468632,17347.873752067557,1.4994593605667907
2048,200,42272.03693129048,27814.232772578187,1.51979877629291
256,100,31221.598600484394,18702.315368100946,1.6693975043184544
1024,700,88245.01860985582,42452.09110493904,2.0786966274928456
4096,800,78379.30839913453,44366.085532812314,1.7666491748785609
4096,800,115390.76957533567,78733.61137126268,1.465584615841115
8192,1000,84894.94769933766,45809.33523320091,1.8532237428717138
8192,700,97710.25469053148,57793.63501321383,1.6906750140943927
8192,1000,43986.18135025442,33915.21825046568,1.296945254057165
4096,900,49135.9631314431,32655.352187910106,1.5046833011843788
512,700,128130.81659222824,85438.48061711625,1.4996851028570286
1024,200,60326.75969220494,39819.40708715139,1.5150089894651069
4096,700,158957.42030124576,132452.11299022113,1.2001123780711713
2048,700,150487.25861243537,91119.24221630921,1.6515420338460631
8192,300,30866.937498985535,19674.24141386905,1.568901023915787
8192,500,115275.03536647918,53378.57096652857,2.159575149337798
8192,700,67824.85769036686,49777.7756414471,1.3625530031497226
256,1000,128313.526245209,90498.72860811553,1.4178489379761563
2048,100,52370.38458188007,34300.968848800694,1.526790243527222
4096,700,114822.92772718339,82072.46511123,1.399043242719319
1024,800,113575.45063701406,101845.3758611526,1.115175330020415
1024,400,290115.3377305864,193515.84305327947,1.4991813236227425
256,100,26712.088705967464,17587.547381984677,1.5188069220685803
128,900,143941.2675753161,96720.06020199122,1.4882255787962455
512,900,112623.99925201351,72227.30001714897,1.5592995892865043
4096,1000,124855.49248853927,90498.72860811553,1.3796380834165969
8192,300,49442.48675742088,25922.78608210399,1.907298335943678
512,500,135940.44222611224,86843.01321389293,1.5653584231502093
128,800,116507.91095575504,79920.49096406845,1.4577977381061882
128,100,36558.93728789626,22982.09428187623,1.590757432264421
2048,200,37743.29010402567,21228.428234486382,1.7779597098343
4096,500,103057.22766434569,97935.06095418494,1.0523016645954502
128,400,80772.84385160671,48772.78954290394,1.6561046560716666
1024,700,168116.08047660912,107260.20847207752,1.5673667138207539
128,300,61153.28565392475,36726.85726982461,1.6650835437577527
4096,500,146480.30305195786,71401.30747796739,2.051507293436579
256,500,70242.93520324993,49937.16420129462,1.406626433974176
512,500,201507.821375668,147481.94731846493,1.366321946784052
128,800,138635.45847196633,97370.5352483193,1.423792712224608
128,400,186007.23285883624,125078.80246001596,1.4871203529334822
2048,600,104775.85802892994,51282.51062023954,2.0431109312260993
4096,100,35076.49471780919,22656.454190491233,1.5481899516531836
256,900,283065.0667194134,184098.91857787647,1.5375705023474802
2048,500,43534.14647163985,37441.44378906292,1.162726168277642
1024,500,58034.87865895023,44576.14394763512,1.3019268496423888
128,200,52732.62723275563,27723.977542298137,1.9020585034128705
8192,200,102611.20366659225,67151.768032449,1.5280491738804043
2048,800,113575.45063701406,101845.3758611526,1.115175330020415
512,800,78262.50261939454,52828.81053104514,1.4814360163078657
512,800,127848.78533633609,76577.73322810722,1.6695295087346653
1024,600,99920.221201325,48408.82573041455,2.0640909936087666
128,200,40133.36062946831,24735.736732623263,1.6224849521679117
2048,600,46519.330087550006,30580.976963775065,1.5211852172889977
8192,500,39454.07595758417,19560.487282935454,2.01702929926515
512,300,63844.59477197585,33160.64237859692,1.9253123640687815
512,600,110684.0316778339,44462.8864987731,2.4893577631512542
4096,300,118125.75834662332,77306.4040908596,1.5280203462547293
2048,200,14398.119542095137,10040.691196847953,1.43397693045426
512,800,77285.82935304295,50772.066671360866,1.5222116100433976
128,500,264245.4203662298,173629.6110728368,1.521891448892206
4096,600,120574.31950777872,72740.10717064606,1.6576043698274332
8192,400,74294.69595411507,45126.38541333707,1.646369308634175
256,100,33881.48753341871,22363.056566867846,1.5150651447001247
2048,1000,67175.98395792967,28109.406843986402,2.389804392912723
2048,500,164074.06897288765,62891.775190494496,2.6088318937717934
2048,1000,150965.590220623,75796.72432283711,1.9917165493540723
1024,600,30255.014469006615,18779.00655706,1.6111083606620387
1024,800,169259.21744722765,112592.55358879731,1.5032896230898571
128,200,51041.371979990785,22186.36413155776,2.3005739776617937
512,100,18407.614623744546,12506.156799285585,1.471884202251173
4096,900,130711.85832147267,85663.51049156082,1.5258755749258
8192,900,174691.53276186172,114082.80036744605,1.5312696760528557
8192,300,54098.999082644455,24597.69281353905,2.1993525772005458
4096,1000,146632.29484611013,97058.77161015228,1.5107577853455183
128,200,58732.17411239201,34129.72158000343,1.7208512520302284
4096,200,58054.294053255064,38939.460754354994,1.490885927247009
8192,600,157867.02563943499,85848.15788843864,1.8389098790516423
4096,800,88035.86149072567,60650.662845165505,1.4515234848376113
2048,500,76879.67574582549,35523.310698868714,2.1642035675541305
128,300,68066.4937834662,42868.394179046576,1.5878013414539347
128,100,27278.539436006962,17899.559780833548,1.523978230191796
128,400,89360.9361411544,47063.4505065966,1.898733203351276
4096,1000,60375.36649400232,30918.141407431434,1.95274889581463
2048,800,76996.56472716272,50763.481713515124,1.5167707597696827
2048,100,33954.91346278264,21949.84902967429,1.546931526357131
128,900,148203.28083056453,102028.33792508653,1.452569784478716
8192,700,48910.344057393704,31684.037608755014,1.543690380037886
1024,700,116477.42026380142,66320.27242801076,1.7562868184872908
512,700,71771.07167089282,61346.24441089266,1.1699342373785009
8192,1000,799799.3865305986,544585.7100480688,1.4686382175911354
8192,1000,76867.89042214132,52314.885183268474,1.4693311502617132
1024,100,48498.27315024698,31319.451246236975,1.5485032853528697
8192,1000,184916.9827130519,120557.43492411824,1.5338496777858879
4096,900,47068.56553631404,31640.39833817212,1.4876097649987174
8192,600,178868.51821426305,122634.8967329771,1.4585450224965573
8192,1000,74114.45855099449,49557.77241888677,1.4955163425131879
2048,100,34757.86271973835,23097.256435111492,1.5048481111765675
512,800,57735.018128714764,38336.594525084816,1.5060027851701059
2048,200,38425.734794126736,37946.30536557415,1.0126344165508017
2048,600,72492.96368792892,33916.34753113008,2.1374047904595663
1024,100,46252.165297902626,29554.958545859663,1.564954497436846
256,700,86781.37661641724,47523.960799855195,1.8260552183748469
128,1000,173876.66720968252,111804.66682439692,1.5551825531824837
1024,800,70777.81575582734,40421.19798120487,1.751007374614126
1024,800,53025.76048271592,34904.751507598776,1.5191559370125354
1024,1000,92043.0070791378,55735.236402641,1.6514329716698997
8192,600,91125.79108551951,60144.36411673883,1.515117707598445
4096,200,24613.12241870486,15726.677746397436,1.5650554310075486
1024,700,158957.42030124576,132452.11299022113,1.2001123780711713
8192,800,183694.65883416843,107232.14310089932,1.7130559319449787
128,1000,175433.84435237234,109237.63657662571,1.605983522257118
2048,1000,120272.06486438672,56446.32882143322,2.1307331650365584
1024,1000,145427.48106886892,70250.77350904822,2.0701192855924644
2048,900,117976.96307256559,82690.26725018611,1.4267333628952572
512,600,74271.24401219645,28950.864730709705,2.56542402802266
1024,700,41114.650031005454,29025.881672657724,1.41648238267764
1024,100,26335.476740420854,17402.954696611207,1.5132761763465967
4096,100,27734.921667297098,17809.6328420409,1.5572989018519714
128,700,116893.35755235046,83214.36890509089,1.4047256392182907
128,300,62945.03687302441,34512.68583773153,1.8238231926942288
2048,1000,77855.87570941406,71261.14520805598,1.0925431451052874
256,500,82468.65798672002,35523.310698868714,2.3215363760942007
128,500,83137.92443011736,56026.380959696515,1.4839067418958218
2048,400,48037.20920038881,30788.555312709123,1.5602294005837833
128,900,151395.951851607,103152.02937065497,1.4676972695088502
128,300,48694.778049809815,30815.59640870832,1.5801991109946176
4096,200,45336.216053596174,28939.495392742734,1.5665862669106976
128,500,125594.89159325765,62386.64500506909,2.013169510606841
256,200,57796.45878614445,34123.56738045935,1.6937402277360143
1024,300,30957.344138345397,20366.163083435094,1.5200381147652051
2048,200,92918.2339659589,61372.60518345501,1.5140017877391336
4096,500,172994.05727791946,114521.14245494771,1.5105861989280698
8192,100,22740.23855580392,12056.98525864028,1.8860633954501858
4096,700,88245.01860985582,42452.09110493904,2.0786966274928456
1024,500,57795.25211248952,38397.17028659358,1.5051956089761334
2048,1000,94722.92638192407,90612.693267471,1.0453604563140009
8192,1000,246879.62473291642,162392.86932151654,1.5202614853988892
2048,1000,91562.83169067142,60543.78817954,1.512340645404377
8192,400,48604.31236980279,30165.425795839306,1.6112589525093575
128,700,107459.57381376959,75809.96321061933,1.4174861622768449
128,1000,471052.8051572407,288023.0601366038,1.6354690660318292
2048,900,75530.56485118673,42076.23356110103,1.7950885442610964
4096,200,40144.98466904802,18050.62303154285,2.2240221070982438
2048,300,73652.40778696127,45111.95494347674,1.632658302643821
128,100,30284.49947281401,14446.766271911083,2.096282233879308
128,1000,247370.32182710312,110076.46947736123,2.2472588646929514
4096,300,31470.175653836202,20570.96909448887,1.5298343752928643
256,200,41686.95533611975,27723.977542298137,1.503642659950884
4096,400,97583.29198392559,66926.42590403692,1.4580681795834474
2048,200,50871.35949766335,32540.902931029297,1.5633050995998974
256,1000,299175.7972016505,194547.19755313522,1.5378057405321341
4096,600,85516.00405677145,57412.70684815128,1.4894961194383243
256,500,163444.5924656782,73196.94614990943,2.232942780576378
256,400,77537.96676831512,45126.42140747785,1.7182387689945737
512,500,173116.93133917384,114523.64185050332,1.5116261458499278
2048,900,95360.32754887053,52757.84825268096,1.8075097963083562
8192,300,128268.4811435317,84396.74424018276,1.5198273618055143
512,900,222446.8580448914,149649.57060028278,1.4864516961365146
2048,600,54497.49345953023,32874.997452313044,1.6577185606959144
256,700,96806.37591852194,51196.085489777375,1.8908940984921951
128,300,56071.76662247086,27253.416999670506,2.057421519773053
128,300,49258.66329069005,33300.695014947356,1.479208264829902
1024,700,72406.17165343807,49201.53957608187,1.4716241052065893
256,800,101950.35042125313,57826.93902776309,1.763025194404741
1024,1000,54801.885031281425,30928.88515915138,1.7718674549466065
4096,900,72145.82558493211,42308.40617125458,1.7052361956842006
512,600,40327.56205770574,21988.935751463338,1.8339933552728667
2048,700,169619.25231388895,110859.18311471,1.5300424155063255
256,400,85243.6243826862,53259.20525974124,1.6005425534789581
2048,500,99635.128304543,66624.56129320196,1.4954714353174927
128,800,141223.5532454842,92351.37447544445,1.52919817433832
512,200,44737.5549379759,23117.237029627373,1.9352466248730171
128,900,146616.6564074857,94518.05570423097,1.5512026280595888
512,300,49346.182181375494,32331.936268961428,1.526236528826382
8192,400,50437.78903411121,33618.972390895855,1.5002775351863507
8192,500,46917.790429443216,30238.042864909574,1.5516146543958385
128,400,82495.24664690648,48720.51320368562,1.6932343528899005
512,400,237231.00244483625,186703.3320474569,1.2706307908020413
8192,700,33581.26852403334,21733.392272247234,1.545146201907717
8192,400,53278.447807512995,26546.468859735378,2.0069881267080163
1024,600,58992.87476277437,29865.350306368007,1.9752949206222998
512,700,45754.586846632985,29025.881672657724,1.5763375377407964
4096,400,48459.6049879872,36227.84755042349,1.337634120286584
8192,300,47074.430183537515,27248.226586824265,1.7276144571661813
512,200,29780.090008476058,20330.555626091365,1.4647946940642176
2048,500,228606.20313021063,150425.0517802286,1.5197349139969378
128,400,73018.53436016789,42797.12681057494,1.7061550576363786
2048,400,28440.448849890396,17742.443550288524,1.6029612138418161
4096,400,40834.85736845752,27155.933418576842,1.50371768626164
8192,800,70447.55846407634,48235.14390825591,1.4605027114269387
1024,900,130711.85832147267,85663.51049156082,1.5258755749258
512,700,134674.4389092899,80357.08323268619,1.6759498166368174
256,1000,180903.00619642157,95719.83817352499,1.889921772208525
256,700,117219.62644227009,66354.8129063725,1.7665580130211276
256,500,165516.6463513796,63127.950965255164,2.6219233132163264
8192,700,115832.06853256657,73742.01759573007,1.570774333400849
128,500,77385.40531614934,55659.95529531376,1.3903246042072321
2048,900,72328.93651101286,47139.992713958745,1.5343433960607158
128,200,67337.82106738327,42776.4318576044,1.5741804106415334
4096,400,98592.83154057969,66503.6244481076,1.482518168878316
2048,400,38460.006834661064,23700.07824770922,1.6227797407537459
2048,100,13320.925436539792,9516.14337669928,1.3998239527534546
256,300,39523.99920458701,16760.521743464207,2.3581604325652603
1024,800,51252.91716400835,35597.83621265971,1.4397761947615568
128,900,213573.95725975133,110304.68081578685,1.9362184422293758
1024,900,113857.97733038254,75449.13454700036,1.5090693619481577
2048,400,34480.622804981875,19252.6280861351,1.7909566761855908
8192,900,50022.473994042164,33158.57017036733,1.5085835648831902
256,500,130687.35315246695,84910.77897470127,1.5391138172387344
512,100,17593.761136174548,9011.915100790524,1.9522777278085126
2048,400,48003.301443977754,32352.598258555856,1.4837541349954162
128,700,370451.59118759516,237800.98990500558,1.5578219053485838
2048,400,104990.03665787705,50876.400696790595,2.0636294081334268
4096,1000,425571.9615491871,281398.91676139703,1.5123439935272986
4096,800,183694.65883416843,107232.14310089932,1.7130559319449787
128,1000,257975.33389968704,163336.4654407616,1.5794105327523988
128,1000,216025.96838761543,115948.15552755489,1.8631255271350755
128,600,83534.09725211009,64016.28039679616,1.3048883305049186
1024,400,31726.429988788263,18307.43976342798,1.7329801653733607
512,600,167272.02433519938,90097.16084726775,1.8565737561781561
128,700,272780.7607587761,142838.5537233773,1.9097138247916337
256,1000,467089.1812018387,320464.419199229,1.4575383512746694
4096,700,168116.08047660912,107260.20847207752,1.5673667138207539
8192,700,60733.48933184735,40106.49652901174,1.514305526235998
512,400,86550.53496497686,52638.32287426997,1.6442494790669604
256,400,102589.3267330846,60987.569802147,1.682135016461552
8192,600,216324.91276613894,127907.92965534359,1.6912548999037103
8192,900,278661.6992267966,183126.6918346876,1.521688053417961
4096,800,68507.46227587933,36672.2149998591,1.8681026569063948
512,500,130252.16095801607,62600.06932840837,2.0807031422712288
8192,800,226491.35578970087,148024.03103293112,1.5300985536552036
2048,200,20493.545057465803,13337.35876144625,1.5365519833436319
1024,200,47171.55927801592,26688.32812098575,1.767497726503282
8192,500,71578.77075250249,41189.47869015632,1.7377925875427203
256,500,90267.41116437643,64106.45222511053,1.4080862071012976
1024,100,10842.42973778492,7152.901243328333,1.5158086724457283
