P,n,Algorithm Time,Optimal Time,Makespan Ratio
1024,300,36701.07208970555,24078.953359370287,1.5241971501815044
512,900,403404.51286423736,229800.42209317343,1.755455926450281
256,100,38890.31796562981,25440.224664257337,1.52869396708864
128,700,143234.31711427227,92417.89181801837,1.5498548419208413
128,1000,268821.9201557825,155765.44053451647,1.7258123447236264
2048,700,37214.45942603277,26067.12107591305,1.427639796418495
2048,800,155588.1547166849,82940.54724397566,1.8758997846856618
8192,1000,259012.9899833001,111577.13934558528,2.3213804503543076
2048,700,40753.61241664603,25871.051952994367,1.5752591928110262
256,1000,99373.58989943037,58569.061920395274,1.6966908234674303
4096,700,99613.23983124891,60285.399819468286,1.6523609386278015
128,200,44417.295960753254,21601.854967306153,2.0561797136393
8192,800,117040.71579608467,48425.21287150835,2.416937559090157
2048,1000,86603.66955283961,60202.342442558154,1.4385431868448006
1024,700,72007.31549463858,58796.06304945136,1.224696208555251
512,900,108502.4095775964,63466.880684134354,1.709591024610103
128,300,58499.732494410324,34119.012930735975,1.7145786899863997
4096,900,86924.29450253879,68817.41819972453,1.2631147284581905
4096,200,44515.52675298758,23681.10697554874,1.8797907884521965
256,900,350685.7975033258,253651.7844619295,1.3825481190571325
1024,500,103797.51411124508,62373.284305942194,1.6641341764547177
256,900,209444.56097466848,132038.8394742635,1.5862344883415351
1024,700,178653.6871656805,116488.33981442524,1.5336615445828257
128,700,123025.57632957464,78479.10754470208,1.5676220102209837
1024,900,61626.59858858259,52575.017380802,1.1721650635361618
256,300,41654.59680511919,21515.230474413613,1.9360516195564699
1024,700,196359.37303596007,85672.54241504308,2.291975556003597
1024,800,141019.9412423811,83711.93042021694,1.684585942941341
256,300,35304.03879675957,22793.463249481996,1.5488668137151946
1024,800,67321.97946971837,53281.95779009162,1.2635042378686328
2048,700,32209.40527507454,20241.050244316226,1.591291207041941
1024,200,37743.29010402567,21228.428234486382,1.7779597098343
8192,900,78580.0930467261,51151.844025608865,1.5362123212485839
256,300,121824.10492857489,80517.55870716526,1.5130128991073566
512,100,21386.7181846778,12228.569679313945,1.7489141204188363
2048,700,60545.396070978626,37075.37110490693,1.6330354698180063
1024,800,119632.84839099458,62102.16000225037,1.9263878806576051
128,700,171500.13361193525,91940.15576527944,1.865345258384923
128,100,49726.80619260578,31016.524467410036,1.6032359217053858
1024,900,401037.30892584415,255315.3157889041,1.5707530419264926
2048,300,37890.15946933369,24009.73900443229,1.5781162578376642
2048,900,174691.53276186172,114082.80036744605,1.5312696760528557
512,800,84324.55498577066,48658.058952929256,1.733002852977436
512,400,44129.91399693943,28824.379087289086,1.5309927011194404
1024,500,41507.1255985354,27319.151569382047,1.5193416784236642
2048,400,90875.84973655813,61717.64616532399,1.4724451657331132
512,800,93765.79308350921,64362.85987349461,1.4568307447463669
2048,300,29650.626806850883,18573.116360380285,1.59642712787289
512,400,74810.54513695354,46346.74140253926,1.614148975160847
1024,1000,481257.0567379629,318823.5863822797,1.5094775835088947
1024,700,114825.59078743424,82072.46511123,1.3990756903891584
2048,200,25324.384202656347,16319.454371522042,1.5517911093184702
128,600,173481.45271888352,102083.55250788486,1.6994065004299683
256,200,68733.24580938435,44503.178337827754,1.544457011308808
256,300,51353.70617794482,25925.04840988032,1.9808528557413747
8192,400,93772.62200299077,43214.48493372207,2.169934968490532
2048,900,65649.67197672572,53309.00486140186,1.2314931060410594
2048,800,80482.29572751757,50851.16746299596,1.5827030084625684
8192,1000,58258.23603182849,38513.66294334092,1.5126641191603782
4096,100,21386.7181846778,12228.569679313945,1.7489141204188363
128,800,191288.70683635707,89210.20923574897,2.1442468129499965
256,400,50742.75418618153,26808.94972573375,1.892754274423286
256,500,42561.57684305173,29868.4267369777,1.4249688213527383
8192,300,65499.99375219531,60345.735579996704,1.085412135963873
8192,300,121546.08245972676,80360.55407407164,1.512509263533608
4096,800,150954.32699917708,77768.99443358157,1.9410605485981856
256,400,23161.09686253484,16466.24380733385,1.4065804644662914
8192,900,111647.55251536638,72933.47013669772,1.5308136621787998
128,300,59733.51141139369,32718.346740617188,1.8256885619846845
1024,500,120566.58731465145,57888.8463754861,2.0827256866135646
256,200,60341.74782332398,39820.04492620314,1.5153611186314047
1024,200,37559.36192095726,24000.475759263372,1.5649423910465863
128,200,51962.757866482345,25552.63257851312,2.033557900808121
8192,400,112951.40711329944,43737.033632128354,2.58251183798454
512,600,77645.14665545471,53722.666447453994,1.4452958460540903
2048,900,135568.07709848235,81048.18639186893,1.6726848944282244
2048,900,213283.9555324841,113578.57949298169,1.8778536981584935
1024,500,54774.72351584725,36276.16196639806,1.5099371197698386
256,1000,296469.3151648465,178404.20743107868,1.6617843235529008
256,600,68366.36924624047,37319.166647534046,1.8319371890571932
8192,600,64195.3456485879,44245.02565111483,1.4509053775849803
8192,700,167693.29418081554,112840.09344125881,1.4861144568983513
512,200,25613.381269212172,17465.341889253814,1.4665261883577403
128,300,40790.81260619247,29869.66446699064,1.365626743188593
256,800,63185.35670199472,44884.135805066064,1.407743639677318
2048,700,39775.851562312935,18573.466244444164,2.1415416508058094
1024,700,82857.11875021993,35819.1385364328,2.3132080260931813
8192,300,33669.12573038182,21519.631696399152,1.5645772290803484
2048,1000,76867.89042214132,52314.885183268474,1.4693311502617132
512,700,64201.58447119789,26960.090062369884,2.3813564540278973
8192,800,70777.81575582734,40421.19798120487,1.751007374614126
512,800,70635.80746246269,45863.92468154658,1.5401169427369812
1024,600,86544.74379318749,57234.00896316298,1.5121209462871894
256,200,36736.65089905228,21352.04078691819,1.7205217649059483
8192,700,93686.99445505913,61816.893419918626,1.5155564971317586
256,800,180268.05139732835,101772.97572271765,1.7712762166694624
1024,100,37320.50379431831,25440.224664257337,1.4669879801318095
1024,300,37890.15946933369,24009.73900443229,1.5781162578376642
8192,800,78379.30839913453,44366.085532812314,1.7666491748785609
4096,200,148196.05957111722,97563.39295797232,1.5189719737909904
2048,700,67054.27120534575,36017.436572769824,1.8617169234092754
1024,200,41023.535868578205,25552.63257851312,1.605452422271135
128,600,104189.9546718665,68959.49422032459,1.5108862941915016
512,600,157867.60232385638,85860.7325228005,1.8386472801397808
2048,900,223181.93133635004,119327.18954102685,1.8703359409937
512,900,151821.7154486027,101546.8599937516,1.495090202276512
8192,1000,148160.0216408374,109603.29142325721,1.3517844192167998
256,300,45901.74351569237,24009.73900443229,1.911796854902035
512,400,50551.5338532747,33618.972390895855,1.503660887236525
8192,800,148611.10701944825,77475.65594337959,1.9181651992473034
128,800,173979.297453443,92675.16199414137,1.8773023290149893
128,100,75646.87264316124,72967.22941615328,1.0367239272814537
4096,1000,223305.8189087997,177234.74373613778,1.2599438135067427
512,300,56504.66831637989,22146.00515886802,2.5514609931242376
4096,500,128422.97040234516,84889.56492633495,1.5128239909556307
512,1000,481650.54562418605,318872.8660565887,1.5104783030949709
4096,400,37050.50937160928,24898.237602795067,1.488077588569964
512,200,29151.735896566308,18786.158172106803,1.5517667651627698
4096,600,98012.29638872793,86765.25402755744,1.1296261099817484
2048,900,57163.32800294634,38773.95122637488,1.474271416632479
4096,700,132663.84818388472,83768.6586116748,1.5836931184355318
256,400,165667.04742154648,108365.40803212737,1.5287816511744297
2048,400,36317.32819649781,22105.08631748286,1.6429398951396323
2048,100,26012.431683468632,17347.873752067557,1.4994593605667907
128,1000,198486.99433725746,115440.97043804495,1.7193808539904971
256,600,50444.97288421851,32190.559785344685,1.5670734905077501
2048,500,41507.1255985354,27319.151569382047,1.5193416784236642
512,400,107068.83386410042,60333.80288876994,1.7746077445423116
1024,1000,259012.9899833001,111577.13934558528,2.3213804503543076
4096,800,100469.23999472467,62454.88761199475,1.6086689742986438
4096,300,45557.70735036103,25368.022265529136,1.795871466585169
2048,300,33669.12573038182,21519.631696399152,1.5645772290803484
512,400,28070.10291689983,18378.334353517806,1.5273474938998983
256,200,24097.927198695634,12441.910416424595,1.9368349708485206
8192,400,44004.657645244806,28824.379087289086,1.5266472006902618
4096,1000,134802.4531269821,93286.52965676959,1.4450366373683596
512,100,15034.022499663766,9574.086555025397,1.5702827014627805
4096,200,33250.602961578625,16584.68314295091,2.0048982953111967
512,200,71232.25240303382,48339.89611714323,1.4735706553943557
512,1000,218273.42649646464,101940.34443496184,2.1411878457574134
8192,500,84989.68400945721,79358.12801462926,1.0709638210441381
128,700,118446.76807124098,80381.02878996897,1.4735662115091313
8192,600,84452.41212787002,46448.9967564828,1.8181751603942482
1024,800,108133.05642023022,75114.39828637919,1.4395782817558487
1024,100,51100.85775783703,33641.93709583374,1.518963001811374
2048,1000,183664.96180717763,121618.88196705427,1.5101681485357776
1024,300,130625.71580319785,86170.66124077488,1.515895479068082
2048,300,64392.30739467144,31364.460634147326,2.053034105887535
8192,400,120686.28382849466,78467.90727403564,1.5380336754364894
256,500,135143.4628650984,83700.23600340706,1.6146126859140197
128,200,64804.7228699997,36595.856922978,1.7708212983341776
1024,500,201034.60753370554,147480.7458449727,1.3631244294426543
256,600,79927.83688101535,42749.93105715173,1.8696600182620422
4096,400,115475.55644566621,31325.655831794265,3.6862933394187145
128,500,118085.01679708538,60599.398399554455,1.948616981616002
256,100,27871.036005078484,17055.23313554162,1.6341632966011863
256,200,28033.920319855777,15726.677746397436,1.7825710408721005
8192,900,101177.91909486928,42142.405953476984,2.4008576825576693
256,500,147929.1698955033,75650.02876185662,1.9554410264823379
4096,900,57148.08401135868,36333.36856705928,1.5728815209050153
1024,1000,33599.12194707584,23682.09487621599,1.4187563272039565
2048,600,217750.30212369768,160778.42770955205,1.354350239803725
1024,900,138325.79419125567,85706.05508068645,1.6139559108283692
1024,400,30103.02326331705,20429.860901844946,1.4734815576056397
128,200,47779.42350672333,28980.424713004046,1.648679202595807
2048,400,54195.886695129724,32093.024154301882,1.6887123642371074
2048,800,78379.30839913453,44366.085532812314,1.7666491748785609
128,900,257234.43695832213,164211.80971601093,1.5664795205849396
8192,600,153237.77264391314,97724.37299561259,1.5680609447429543
128,700,99710.78541029767,76932.73817319293,1.2960774278672653
1024,600,59320.94213858346,39588.435453367885,1.4984411851400123
2048,300,72643.74027319849,42876.67356603513,1.694248509304682
8192,900,135568.07709848235,81048.18639186893,1.6726848944282244
4096,900,138325.79419125567,85706.05508068645,1.6139559108283692
4096,800,64986.08372981956,39511.64899287421,1.644732259631573
128,700,96056.68061176094,68977.11224126474,1.3925877365781656
128,400,94120.69540149499,49027.35786518295,1.9197586714811592
2048,200,66782.60544599946,44311.444499564175,1.5071186732957058
1024,600,79716.84884859965,54360.02424755477,1.4664608773088523
128,300,47364.65003810243,31753.51478726137,1.491634874294414
128,900,133945.9008187301,100393.00888181973,1.3342154230720193
1024,600,54497.49345953023,32874.997452313044,1.6577185606959144
256,300,55233.92920108551,22337.66806533914,2.4726810802059846
4096,200,26066.441570490988,17444.605877280243,1.4942407844501535
1024,800,95710.90267057925,57706.6904436543,1.6585754950551679
4096,100,29922.060866903616,18096.624174953435,1.653460920535507
128,400,81147.94175954796,50363.62225938312,1.6112411720828816
256,400,92045.2636395322,58595.613062953016,1.570855885416577
128,700,187761.48088895652,86538.92833380034,2.169676520198144
1024,500,130227.29259596618,62598.35627795712,2.0803628136450505
4096,800,113460.9902825969,75591.86163784155,1.5009683294504013
2048,100,21386.7181846778,12228.569679313945,1.7489141204188363
8192,200,47171.55927801592,26688.32812098575,1.767497726503282
128,100,18519.72566847199,12506.156799285585,1.4808486704348638
512,800,78379.30839913453,44366.085532812314,1.7666491748785609
1024,700,167662.8726839881,117219.7735553616,1.4303292661182525
4096,100,30859.905709465147,20722.565533660163,1.4891932979697258
512,300,130660.96232336415,86191.01916507911,1.5159463664435047
4096,200,25324.384202656347,16319.454371522042,1.5517911093184702
1024,400,34480.622804981875,19252.6280861351,1.7909566761855908
1024,400,57751.4937520398,32569.65752594252,1.7731685912275663
4096,700,229711.36621314925,170514.54536366955,1.3471658134690274
8192,1000,38556.60355987719,28003.028411344018,1.3768726365416222
128,400,73995.04228702931,42723.60226027847,1.7319476442140955
128,300,68194.29054293034,33207.329205691334,2.0535915466288888
256,600,164043.13368096796,94961.903825476,1.7274625620654325
256,400,40180.20795094133,26944.926090923545,1.491197556651533
8192,400,30103.02326331705,20429.860901844946,1.4734815576056397
8192,300,35983.386148967846,25080.65034537924,1.4347070611586945
4096,400,74808.87441962125,38819.630796565834,1.9270887662908733
8192,200,81497.66167433167,53640.79281597229,1.5193224670248464
256,200,31031.618013151463,18620.644394921266,1.6665168699325603
8192,500,67959.70052827755,43236.65246550346,1.5718076366457712
512,1000,201928.74628495547,94799.91351609524,2.1300520094954702
1024,100,25556.23728362462,16761.07212005239,1.52473762421498
128,500,93542.29814616626,62235.40719591476,1.5030398668670804
4096,200,26136.13354680488,17740.67758730927,1.4732319787774772
8192,900,198448.5486303455,162744.67958603505,1.2193857835176454
512,600,162807.64732931665,94912.1411777341,1.715351116401855
2048,700,209677.82798771514,101971.47650017287,2.0562399916545258
128,200,35636.94912774776,22407.83808966297,1.590378731993228
2048,300,36263.928412853355,21245.29525451237,1.706915718441292
128,500,169332.9424778374,76617.57157086262,2.210105841337238
4096,900,357534.04677793244,212427.5200802827,1.6830872320253498
4096,900,96924.31250127178,60097.90469262115,1.6127735733384427
512,300,77896.12482234683,42586.891465992514,1.8291103703718379
128,500,85471.55505822599,59301.683299989054,1.441300656270608
256,800,171171.8792497979,112709.77703380244,1.5186959264275917
4096,500,50833.63810429885,25362.56656300998,2.004278154500229
8192,400,85674.37187070395,56772.7824606574,1.5090747389398234
1024,800,178778.5566076957,101772.97572271765,1.756640752008482
512,1000,60150.092758851926,31152.82778783593,1.930806832962316
128,900,141204.55836172946,92800.87521868643,1.5215864939741046
128,100,36501.178265041235,13798.527712172872,2.6452951377443257
2048,200,23110.25403713473,14764.440789441054,1.5652644327485992
512,300,54098.999082644455,24597.69281353905,2.1993525772005458
4096,900,135568.07709848235,81048.18639186893,1.6726848944282244
8192,300,109056.47235987539,71342.42663188108,1.5286341873762517
2048,300,32006.03922638518,19887.38962467144,1.609363512779971
2048,600,39460.19089204222,26424.606119149255,1.4933123587203216
512,100,33698.74826532942,21561.33909716274,1.5629246455181367
256,400,32157.201703901053,20821.733470226685,1.5444055966753742
128,1000,183542.92105514722,108573.46405908014,1.6904952111988665
8192,600,37448.390274356636,22032.708212275476,1.699672591928229
2048,1000,76583.84340190495,55734.051128954416,1.3740943256521838
8192,900,348406.52619170054,253619.1459229753,1.3737390563467649
256,1000,130718.42453873485,71828.30656007184,1.8198734008772948
8192,100,25556.23728362462,16761.07212005239,1.52473762421498
128,1000,167492.07368459992,112758.77583353377,1.4854016678211293
8192,200,43328.24927087034,18668.090115124316,2.3209792219594614
2048,500,247797.34775503524,168416.85806467704,1.4713333962083164
1024,700,303617.8137542481,185588.29528429307,1.6359750128053696
2048,100,30643.17151274056,16561.60268801602,1.850253993528897
128,1000,202347.4617944318,105648.99440198131,1.9152805281281222
1024,200,41696.32552793335,27032.28717728225,1.5424638416454328
4096,600,136532.9475028025,63281.703420590464,2.15754222978735
512,300,61915.89388611209,34690.24422950583,1.7848215041809783
256,300,60146.899336659655,22146.00515886802,2.7159254639916295
8192,700,209677.82798771514,101971.47650017287,2.0562399916545258
128,200,49035.99996149217,22557.733121605976,2.173799986778153
128,500,77029.07536178124,56208.21260609286,1.3704238542791067
1024,300,28841.964175706376,19555.262961639615,1.4748952357369944
8192,1000,233010.53310872402,154192.8048722063,1.5111634638324478
1024,100,18447.4413592577,11936.420001605858,1.5454752226191677
512,1000,76103.39291186279,40844.58099378827,1.8632433253125242
8192,600,34717.421368582945,20442.695272351662,1.6982800411615764
2048,900,311760.81331832963,236191.38873228242,1.3199499566502124
128,600,94627.19291942952,61581.31829191577,1.5366217473758097
2048,100,14221.488216593549,9169.349964976815,1.5509810696411246
8192,500,47137.30922844172,20558.185404494525,2.292873047936242
8192,100,37320.50379431831,25440.224664257337,1.4669879801318095
4096,500,85444.63888883374,30807.185918026305,2.7735294978317784
1024,600,36782.93194416463,20442.695272351662,1.7993190943814934
2048,900,45421.89969344206,38891.783213405324,1.1679047845197779
512,900,149879.9874609633,91856.52223014132,1.6316749624533737
512,900,145950.57327567058,96310.49967324318,1.515417049759304
1024,600,67150.79226801303,37315.749872411354,1.7995294881548023
512,100,17692.151522960543,15312.764243852314,1.1553858755491186
256,600,177171.94505760854,82210.52420515442,2.1551005393844727
128,800,172147.24150722605,88007.77202189426,1.956045898587228
256,1000,205704.85875154118,117216.61555814055,1.7549121152496476
128,300,50590.39556211218,34152.10038414554,1.481326038312941
8192,1000,119726.20819918667,81704.81311790232,1.46535073798429
8192,300,103566.29199772359,69759.15177939474,1.4846265953066635
1024,300,33671.43096316473,21519.631696399152,1.5646843513961681
8192,800,303673.5674468793,178142.21764117235,1.7046692887733201
512,100,26335.476740420854,17402.954696611207,1.5132761763465967
2048,100,28871.860620728454,18595.337664656734,1.5526397606430031
1024,600,84452.41212787002,46448.9967564828,1.8181751603942482
256,300,119130.53178507581,81301.47690523788,1.4652935754651806
128,1000,174440.4937744166,108467.36333138205,1.6082302401089807
2048,900,154174.2032583202,81142.94619253738,1.9000321099075328
2048,200,87445.26732179563,58164.57654757025,1.503411053810011
512,100,26447.235848964847,16761.07212005239,1.5778964292698348
1024,300,109056.47235987539,71342.42663188108,1.5286341873762517
128,400,159154.35779445607,93117.14843824577,1.7091841885601278
2048,1000,84894.94769933766,45809.33523320091,1.8532237428717138
1024,500,54032.81100440361,31663.06987732136,1.7064931231795863
4096,1000,481257.0567379629,318823.5863822797,1.5094775835088947
128,600,90598.55561129545,55871.60268351879,1.6215492532849884
1024,300,47074.430183537515,27248.226586824265,1.7276144571661813
2048,800,149066.74366942947,86811.4173682552,1.71713293237785
2048,600,561681.3177371139,370329.8703327854,1.5167054097806814
4096,400,48037.20920038881,30788.555312709123,1.5602294005837833
1024,100,30859.905709465147,20722.565533660163,1.4891932979697258
8192,300,182161.41044399393,148542.84856807854,1.2263223184420602
256,700,71277.1621741385,36575.40564901358,1.9487729776159248
512,400,45119.033205968335,28990.714279328946,1.5563270629085277
256,200,48120.00793239419,22182.883245990513,2.1692404634141385
4096,300,33669.12573038182,21519.631696399152,1.5645772290803484
1024,700,32209.40527507454,20241.050244316226,1.591291207041941
1024,200,57700.08551013235,34123.56738045935,1.6909159838655656
512,100,20906.5734401186,13344.194099298318,1.5667168271494143
2048,200,36731.24265335973,24882.517172980835,1.4761867699319853
1024,900,69658.98847547824,47268.417986599445,1.4736898640277427
8192,400,312996.4340301671,206533.6195535207,1.5154745009882415
256,500,145482.71289123842,118964.10663554122,1.2229126667335022
4096,500,48546.020315297865,34433.87820574358,1.409833072685968
1024,200,41107.4950185474,25789.8571929023,1.5939403894745379
128,800,308435.32113276055,205600.62385254813,1.5001672434319218
1024,400,28440.448849890396,17742.443550288524,1.6029612138418161
4096,600,154278.65788511737,102007.14592153949,1.5124299037224647
256,400,50223.75795625944,30799.159109877237,1.630686012468203
8192,800,46660.349857737914,34002.287907534934,1.3722708890832591
256,900,404275.83614025597,230159.98859425177,1.7564992013140581
1024,500,50833.63810429885,25362.56656300998,2.004278154500229
4096,700,40753.61241664603,25871.051952994367,1.5752591928110262
2048,300,29395.26961930898,19296.06042391556,1.5233819221915605
128,400,103743.70957966775,57575.34732942383,1.801877268513665
128,500,89376.71832957276,58198.746717059876,1.5357155157324658
512,200,31071.852927796295,20173.677302438762,1.540217604454299
128,300,80237.71894677595,42886.675174210075,1.8709242117940386
512,700,168353.6634986799,107262.5973375693,1.5695467728498975
