P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,700,128130.75369922433,85438.44490528817,1.4996849935794387
2048,400,76029.56618719613,43244.960742362484,1.7581138907756728
8192,400,174000.7907855136,123287.74065024371,1.4113389528253122
8192,500,132509.09523592333,83700.2145046859,1.5831392550195307
256,900,73315.3049067853,48142.95380320393,1.5228667772750193
512,800,85004.15448927783,72564.78502388351,1.171424327396548
512,900,210036.31123551392,107835.44573164219,1.9477483475907114
2048,700,133918.68289504215,84599.65574644411,1.5829695961933157
256,600,86981.08466734047,54695.76403720911,1.5902709505651644
1024,200,13639.291181906245,8778.22964733385,1.5537633133178295
8192,100,37516.36102348908,26872.954657817776,1.396063867974226
512,300,49495.32150974559,25922.78608210399,1.9093364946569187
512,600,130788.64031118853,77283.67991443432,1.6923190052025596
512,200,58472.99379488043,36722.781297896625,1.5922811869979356
8192,500,162724.46931034708,73187.77810821602,2.223383104618115
2048,100,24085.47612068233,15982.980607392092,1.5069452133066379
8192,300,35844.98217981139,21017.690379287385,1.705467229412423
8192,200,54757.07722041263,35921.64382160135,1.5243477579242815
8192,900,155084.72487659685,101158.61654056568,1.533084676127478
4096,1000,267106.4953912582,164826.80934945482,1.6205282165291255
256,300,31090.86407022294,17827.437375652476,1.7439895266542775
2048,600,77645.14665545471,53722.666447453994,1.4452958460540903
512,500,77908.12541896063,50986.98493784023,1.5280002438649936
128,200,46723.70894433358,28752.091133108686,1.6250542865917035
2048,900,72145.82558493211,42308.40617125458,1.7052361956842006
2048,200,33161.58516647899,20983.392416218016,1.580372921055819
2048,400,63505.913654998425,42692.918385157594,1.4875046273968606
128,1000,187468.78107750037,119877.02488971625,1.56384245646709
1024,400,41774.03945771281,27677.385709128852,1.5093202767317164
8192,700,196359.37303596007,85672.54241504308,2.291975556003597
512,100,39521.211134094774,26077.67380743252,1.5155190384669452
2048,700,157408.84043070165,87919.86057306842,1.7903672663343493
4096,100,18407.614623744546,12506.156799285585,1.471884202251173
256,1000,235930.0011867584,154489.75373513065,1.5271563031374578
128,600,181702.20726800803,90318.97399063353,2.0117833411930848
256,700,63381.464650454305,41935.33336202956,1.5114095815879025
512,800,113578.49380485556,101845.3758611526,1.1152052102954473
2048,900,41518.68918769934,25632.20759839876,1.6197859286335137
8192,800,51252.91716400835,35597.83621265971,1.4397761947615568
128,300,57755.62086724114,30116.443643117553,1.917743726704594
512,500,50707.73166585367,33191.11398476165,1.5277502192042745
128,700,239823.32135884653,103514.09104961141,2.3168181155540064
128,700,168156.73595941783,88156.94624075736,1.907470064811233
512,700,211016.34541278143,156144.92700669277,1.3514133917635167
4096,400,50437.78903411121,33618.972390895855,1.5002775351863507
8192,100,26012.431683468632,17347.873752067557,1.4994593605667907
1024,600,73735.1239864719,49110.74686009548,1.501405063061355
128,900,153200.52250387304,102336.6893389555,1.4970244151288534
512,100,51100.85775783703,33641.93709583374,1.518963001811374
512,1000,202941.9142314291,131821.8771527211,1.5395161912033197
4096,100,32777.94780894257,23406.310004142215,1.4003893737689475
4096,700,72007.31549463858,58796.06304945136,1.224696208555251
1024,900,146521.19570918972,106758.6671591515,1.3724524631874793
512,400,302530.50432915235,199256.12813637196,1.5182996234981483
2048,200,67408.24426939746,44463.976038674446,1.5160192649160806
512,400,63895.128741901455,36379.94568810993,1.7563283158716843
512,700,40753.61241664603,25871.051952994367,1.5752591928110262
256,500,131607.6546104849,62646.179782811574,2.1008089410520525
2048,1000,841000.9932364962,578726.0804275025,1.4531935257095245
128,600,106284.92739613965,65760.98539115372,1.6162307599854986
128,200,46828.26677214066,27814.232772578187,1.6836080705525787
256,300,40856.44809583672,19556.161831988105,2.089185416179551
512,400,47822.007569842615,27854.974889369056,1.7168210619387076
256,1000,432713.4053527912,282352.83372106106,1.5325272271935926
4096,400,57751.4937520398,32569.65752594252,1.7731685912275663
1024,900,348406.52619170054,253619.1459229753,1.3737390563467649
1024,300,118125.75834662332,77306.4040908596,1.5280203462547293
128,700,109155.72392749216,77115.47929902589,1.4154839588589707
8192,100,48032.7781445744,31888.171785391976,1.5062882396593928
256,700,93615.23895126664,52221.72197707259,1.7926494073168908
128,1000,165422.12445759145,112135.50198644286,1.4751985011632704
128,600,160116.11380441106,78385.53990888693,2.042674120641707
2048,1000,49282.274945858706,36609.43763730977,1.3461631242221999
8192,100,14924.711340178776,9768.925659236022,1.5277740726861015
4096,900,106521.41174537258,92225.73944329564,1.1550074023626185
256,200,40254.60684906375,24001.323039952378,1.6771828278822924
2048,400,98592.83154057969,66503.6244481076,1.482518168878316
512,800,117040.71579608467,48425.21287150835,2.416937559090157
4096,500,146224.6853910069,59644.592375848035,2.451600045643331
256,1000,91119.81940277858,59696.58443065613,1.526382460099101
256,300,72731.22084295045,42876.67356603513,1.6962887928079542
1024,400,107068.83386410042,60333.80288876994,1.7746077445423116
512,700,193021.5533509982,79385.89031895016,2.4314340064146407
1024,600,171723.4482006002,60935.422956383656,2.8181218717972363
1024,800,34555.61065574451,21523.526764125163,1.6054808784098
2048,200,41696.32552793335,27032.28717728225,1.5424638416454328
512,800,158309.06338846558,106838.68689460534,1.4817578537317193
4096,900,235538.52102799917,117302.28488761534,2.0079619186758664
2048,100,10842.42973778492,7152.901243328333,1.5158086724457283
256,800,152768.33855083937,92708.63347505928,1.647832923693536
8192,100,23227.059328232102,15423.483362375071,1.505954185738192
256,200,51192.8717664932,38240.07191018615,1.3387232086469159
128,700,323318.5103831269,188120.42398621296,1.7186784057366487
8192,600,195546.5184976082,129100.68041493383,1.5146823228902841
256,100,13824.718470364813,9669.996324546642,1.4296508505666836
256,600,94908.71378359378,60144.36411673883,1.5780150838302678
256,1000,80943.92205105965,53373.921035885694,1.5165444186991133
1024,600,142868.3240488892,98570.30723941623,1.4494052828898873
128,700,140513.09215552124,81990.87854229896,1.7137649291442922
2048,700,167693.29418081554,112840.09344125881,1.4861144568983513
256,900,72744.84136459215,48180.01047654898,1.5098552417293434
8192,300,66465.3903612903,44731.78923694513,1.4858647841968018
4096,800,283104.1769017381,194034.7845986657,1.459038272376266
4096,700,192915.93460784553,79385.74559253757,2.4301079893866997
512,900,121975.27306956716,62743.09571777348,1.9440429528410208
128,400,78235.22805923077,45577.515792113525,1.7165312040277576
128,500,84547.63876485228,58953.46568758445,1.4341419588951823
256,100,35537.745842306045,22657.026405086697,1.5685088240144134
128,400,104325.81983346758,65575.75754197258,1.5909205435666154
256,1000,92722.98577264187,59303.79193163881,1.5635254130043883
512,300,45940.33683386801,30136.71866331647,1.5243974417755137
128,700,111274.24252707754,80281.32480017202,1.3860538899183577
512,900,49725.279712763964,28000.950357785674,1.7758425723910414
128,1000,146580.11849204043,103156.1218404,1.4209541409362474
2048,1000,125619.37154018346,86205.71645145744,1.4572046577783495
256,100,75027.45622923781,72899.20165737675,1.0291944839377498
1024,700,169619.25231388895,110859.18311471,1.5300424155063255
128,400,52833.4197110958,37234.73001022396,1.4189285029484229
4096,500,53303.76156789586,32672.0883644722,1.6314770263004874
512,500,32135.936419931666,18951.21109794996,1.6957194056799862
256,1000,96402.34451544608,61544.84579607809,1.5663755960143988
2048,600,58992.87476277437,29865.350306368007,1.9752949206222998
512,1000,75516.87797148334,49861.11429733623,1.5145445310578978
512,600,70517.19437326588,42366.510409600676,1.6644560453882928
128,500,76185.90725571771,57751.23288601085,1.3192083259260137
1024,700,55303.85364808958,36367.46158537439,1.5206960078382454
256,700,75853.74301996312,36804.73990335795,2.0609775593888235
128,600,106591.13636867801,66694.55216133053,1.5981985471742848
256,500,77890.09742818732,36276.16196639806,2.147142729716983
2048,200,32388.0894504311,18018.92824454402,1.79744816178165
128,500,89901.56255806344,67322.36886313646,1.3353891741514552
8192,500,39434.559187535204,25394.86628937575,1.5528555550628407
4096,300,30957.344138345397,20366.163083435094,1.5200381147652051
128,1000,239770.5322304957,118390.41659287378,2.02525288051844
256,200,29884.113456818497,17417.097389354636,1.7157918330917599
1024,1000,189579.36608487123,126915.44900670389,1.493745383785841
1024,100,15293.930445205879,9719.306867957976,1.5735618447881283
256,200,29951.953282172806,12853.18145079113,2.330314358110087
2048,200,34666.58953716975,24576.88970803912,1.410536074702336
8192,400,32157.201703901053,20821.733470226685,1.5444055966753742
4096,1000,187772.854878763,119739.81211684954,1.5681739561735957
128,200,51918.9635094048,38161.73671411596,1.360497922260442
1024,1000,121604.77991251812,71753.33995595953,1.694761247171995
256,1000,100343.56759924414,60202.342442558154,1.6667718153157676
4096,1000,184916.9827130519,120557.43492411824,1.5338496777858879
1024,700,53918.84160723629,27791.12101437876,1.9401463359228794
512,600,59320.94213858346,39588.435453367885,1.4984411851400123
1024,300,73652.40778696127,45111.95494347674,1.632658302643821
512,800,326551.97622991994,205909.12032910428,1.5859034107279577
512,300,36048.09178492481,17754.018043071766,2.030418787311756
4096,300,60511.233956319695,27038.37020234757,2.237976383320097
4096,600,162760.08307597114,94912.1411777341,1.7148499765818561
4096,900,216368.62541983952,140681.77176184164,1.5380004296940983
8192,300,34546.326147400556,22793.463249481996,1.5156242721555555
4096,300,128268.4811435317,84396.74424018276,1.5198273618055143
4096,200,35904.25162432214,22891.533499154106,1.5684511317535317
256,1000,376733.5646096057,185455.41127141757,2.0313969920146944
256,600,81357.53932521783,60947.46333963169,1.3348798271037194
1024,100,37641.78248012349,22966.616877245033,1.6389781168604933
512,600,85003.94834131307,45650.69479994113,1.862051579145356
2048,800,493295.74122713786,326585.71281524695,1.510463323624327
4096,400,48214.71365614784,23356.891524972118,2.0642607174246144
2048,100,23227.059328232102,15423.483362375071,1.505954185738192
4096,1000,316426.67762530135,206016.54078620241,1.5359285056323664
4096,600,59320.94213858346,39588.435453367885,1.4984411851400123
8192,400,90519.86719131339,51713.80244658222,1.7504005296229357
8192,100,15846.025746598096,10046.708265968835,1.5772355807596465
512,500,74292.97023556207,49634.30850272633,1.4968067950716244
2048,400,96903.49571428036,65093.08835076349,1.4886910141995706
2048,200,43328.24927087034,18668.090115124316,2.3209792219594614
2048,600,38380.49706103392,21988.935751463338,1.7454458685423075
1024,500,32135.936419931666,18951.21109794996,1.6957194056799862
512,700,71410.82515358774,45768.474478069315,1.5602622977483191
1024,800,100478.88597220961,73049.88481197703,1.3754831541600927
256,300,130012.37972169432,84846.08854279631,1.5323320373939946
128,200,53320.95597473746,27229.664207085396,1.9581936658940833
4096,400,170036.4142603967,119390.3076755318,1.4242061819834346
2048,600,71440.6153180741,46223.89145421828,1.545534421065161
2048,1000,59612.8338228176,39591.47510076323,1.505698731130844
128,900,528954.7703280706,338702.04289260175,1.5617111896068359
256,800,142254.5765918962,83720.49717761383,1.6991606761496147
256,500,250632.4599472743,168436.94284215264,1.4879898418849218
8192,400,37050.50937160928,24898.237602795067,1.488077588569964
256,300,28454.691531578683,17418.244921114812,1.6336141592018394
4096,1000,218267.99373605518,101937.33712569342,2.1411977190155627
1024,300,59327.13999468712,35881.381746181236,1.6534240630518962
8192,1000,77855.87570941406,71261.14520805598,1.0925431451052874
1024,700,70383.39263155239,62690.77299864583,1.1227073660915414
8192,600,85516.00405677145,57412.70684815128,1.4894961194383243
512,600,117677.75985230265,57983.443607786474,2.029506226782639
256,1000,79649.5867710226,55640.122759479964,1.4315134981878146
1024,300,62526.09548373634,51521.92639179481,1.2135822525008306
1024,300,66465.3903612903,44731.78923694513,1.4858647841968018
8192,500,76879.67574582549,35523.310698868714,2.1642035675541305
8192,200,13639.291181906245,8778.22964733385,1.5537633133178295
256,800,82947.9763317419,46494.13725231726,1.7840523823809158
128,200,57695.922640897275,40631.50178593928,1.4199800673098235
1024,100,32777.94780894257,23406.310004142215,1.4003893737689475
256,900,167962.61319600133,109178.41073047477,1.5384233208032787
512,500,44216.629600741064,27177.07231873392,1.6269828141223768
512,500,132509.09523592333,83700.2145046859,1.5831392550195307
4096,700,82663.08792069086,50507.556653425,1.6366479275153243
8192,900,37409.73833097884,26705.78819422772,1.4008101187241764
8192,200,35904.25162432214,22891.533499154106,1.5684511317535317
256,600,78327.28702534625,49150.780725377634,1.5936122655505274
256,700,72982.84160824167,38442.1107621229,1.8985128589804654
512,700,167649.9052768843,117219.7735553616,1.4302186413771318
4096,400,90875.84973655813,61717.64616532399,1.4724451657331132
2048,300,65499.99375219531,60345.735579996704,1.085412135963873
256,200,20144.433110102098,11203.919044831486,1.7979809591176035
256,700,152406.57390357088,91180.96638460988,1.6714735536000533
128,300,59591.73537594714,35497.12014444446,1.6787766200034582
128,1000,164559.3116916208,117138.12384079055,1.4048313759513789
2048,500,201034.60753370554,147480.7458449727,1.3631244294426543
2048,1000,124855.49248853927,90498.72860811553,1.3796380834165969
128,700,126595.17204914156,85497.95080545712,1.4806807748784232
256,800,259292.5732537255,172736.1432098089,1.5010904402258383
1024,100,26163.727404656223,17055.23313554162,1.5340586198222816
128,600,109903.87148043366,60795.15345049714,1.807773568166476
256,900,133971.66372718298,67774.43745665345,1.9767285241263322
256,700,53155.31651069747,41611.35817859911,1.2774232526261415
128,700,116776.84923396315,79467.31686824554,1.4694953074554624
512,400,313072.40588302905,206581.12796171213,1.5154937383295441
1024,500,161859.74243865372,96130.13367832509,1.6837565521366689
128,800,126016.87558381748,85356.69591600649,1.4763560635925015
4096,700,81500.78880993015,52975.489317583066,1.5384622182787326
1024,400,38892.952256393066,25570.574939108395,1.5210042147667564
4096,800,63208.889369158154,42204.59269378442,1.4976779856109614
512,600,98421.81125810328,86768.76873065204,1.1342999641221678
1024,400,232780.86228774264,165750.015347174,1.4044092955295857
1024,300,29395.26961930898,19296.06042391556,1.5233819221915605
4096,900,311760.81331832963,236191.38873228242,1.3199499566502124
512,1000,69397.37948487412,41869.496402295794,1.6574686931526819
2048,500,52002.92884704653,35496.811911768345,1.4650028001474091
2048,200,26644.060901569548,17264.052041610656,1.5433260301434877
1024,600,561681.3177371139,370329.8703327854,1.5167054097806814
8192,100,58980.93371781355,42240.77972062386,1.3963031484718638
2048,900,91832.88588156419,52808.3450619316,1.738984355102704
2048,100,25885.732851408105,16755.433804020933,1.5449157064018302
1024,600,95023.34501811428,65224.14081258479,1.4568738481531647
8192,800,98040.80084087803,37633.65937538682,2.6051359997427914
8192,100,16759.011582863037,10684.936517822294,1.5684708612830116
8192,400,49007.751844446306,33065.00032101046,1.4821639609452946
4096,500,72398.14374568488,39732.50716487814,1.822138820619953
256,100,33896.95846621522,21991.561029855697,1.5413620897669238
4096,500,247797.34775503524,168416.85806467704,1.4713333962083164
8192,700,45705.37987615703,27178.2605478337,1.6816889291246446
128,700,97870.64191625557,66112.1861711238,1.4803721913374435
1024,300,103566.29199772359,69759.15177939474,1.4846265953066635
8192,500,43798.75336270223,25733.754935474775,1.701996209745679
128,400,61688.76934640384,41136.22764878972,1.4996214498102818
4096,800,326531.15006887395,205904.23331794323,1.585839906286273
128,500,150114.92220772014,57987.80143842503,2.5887327762740115
128,500,313120.67063451745,221529.7019201307,1.4134478037053855
4096,900,82826.80622371065,56582.92351860468,1.4638127737686952
2048,200,29780.090008476058,20330.555626091365,1.4647946940642176
256,800,108675.17826947077,64365.04481652209,1.688419212310943
4096,600,167265.57907824265,90097.16084726775,1.856502219440526
4096,400,53278.447807512995,26546.468859735378,2.0069881267080163
8192,200,23110.25403713473,14764.440789441054,1.5652644327485992
128,500,153271.18458124297,87204.24932258134,1.757611421139242
512,100,26683.1109851095,17734.942567173664,1.5045501773712178
256,300,31758.05545856001,17384.468310224045,1.82680625555184
1024,1000,77308.50509229113,52314.885183268474,1.4777535078489707
8192,600,45243.87862902088,37431.907055873475,1.2086981986113268
128,500,87405.73321187889,58407.96924960856,1.4964693060693026
4096,300,39792.45782231627,26379.630010700643,1.5084539777917598
1024,300,33647.053520785674,20808.7058656712,1.616970019086786
512,500,52629.98950322617,25985.590155750757,2.0253528662530242
128,100,42249.60413533973,26334.026394242417,1.6043731217865356
1024,200,19535.08337637577,12852.994725313132,1.519885738216534
128,100,57281.28502346326,37075.777084129346,1.5449786768726441
512,100,26712.088705967464,17587.547381984677,1.5188069220685803
4096,700,39775.851562312935,18573.466244444164,2.1415416508058094
256,1000,308023.5383825898,209656.4276123502,1.469182423312669
8192,100,33896.95846621522,21991.561029855697,1.5413620897669238
1024,400,54272.32733502868,35230.280282919535,1.5405022866463307
1024,500,225880.65347563915,137454.56157220542,1.643311439737001
128,600,104696.669407555,68626.08174271135,1.5256104785360944
256,1000,244696.18304993445,162325.13891493177,1.507444778335721
8192,600,277817.5227063159,175112.73155290165,1.5865067048102501
512,300,118927.96317361931,81292.85491094316,1.4629571480040362
512,300,104809.05537253359,70018.5887807258,1.4968747185230997
2048,900,87026.95763907689,48708.8308539422,1.7866772023339061
8192,700,170424.55531812503,122288.61167366114,1.3936257267595715
128,900,168726.6511400258,109027.86800752781,1.5475552647546598
1024,600,208420.22935980684,144998.64652732457,1.4373943091981252
8192,800,84583.27090918562,72564.30205494602,1.1656319776236364
2048,600,130446.1786512976,77257.17482380915,1.6884668504742764
8192,900,121672.62566508398,62739.76887384828,1.939322185099738
8192,500,58034.87865895023,44576.14394763512,1.3019268496423888
512,800,144788.94548321646,76638.84971024984,1.8892369344088955
128,300,55544.55158722154,33498.244300831684,1.6581332170248246
8192,500,295926.34413572843,194192.53228838427,1.5238811742578497
8192,1000,76583.84340190495,55734.051128954416,1.3740943256521838
128,100,34374.260125873225,16571.57534387376,2.074290428796248
2048,600,58374.06990384659,38888.55219463944,1.5010605077731107
8192,500,146224.6853910069,59644.592375848035,2.451600045643331
512,400,32157.201703901053,20821.733470226685,1.5444055966753742
1024,300,39781.8292490549,27498.558447783562,1.4466878081844103
2048,1000,221723.4013608373,146820.54879419197,1.510166003204644
512,400,76029.56618719613,43244.960742362484,1.7581138907756728
1024,800,84324.55498577066,48658.058952929256,1.733002852977436
8192,1000,202212.65541755676,131795.2356400754,1.5342941225112792
4096,500,109403.97535815532,50105.57823296487,2.183468971248745
2048,300,49767.175793178,23136.448596413335,2.1510291687935643
2048,300,55349.82869593065,22146.00515886802,2.4993143593559886
128,100,31892.654594740416,17055.23313554162,1.869962980938613
1024,400,37294.85679743746,25217.910930007634,1.4789035023935733
512,700,303699.0103757261,185615.93158269516,1.6361688772411374
512,200,30005.496648789962,20395.27794022972,1.471198222290664
1024,500,99635.128304543,66624.56129320196,1.4954714353174927
8192,300,45557.70735036103,25368.022265529136,1.795871466585169
512,200,33198.032669155706,20983.392416218016,1.5821098900813113
4096,800,95710.90267057925,57706.6904436543,1.6585754950551679
2048,200,20840.175358911372,13077.143533780867,1.593633602405376
256,700,172353.2841942924,110869.26045606905,1.554563307135848
128,1000,141216.66639905554,109034.07151832568,1.29516090184086
4096,700,113794.4976130725,55459.99725740356,2.0518302062822706
4096,100,14367.242350874296,9732.32942883104,1.4762388034577616
2048,100,45547.983172075845,30604.556396122767,1.4882745752801119
4096,500,88170.45727847483,64104.02639356487,1.375427757644345
2048,800,111133.00962323266,86685.18505562302,1.2820300210690245
128,400,64730.10479598642,43295.9730501957,1.495060631180198
2048,400,98257.94653458543,60976.254062611086,1.6114132959642469
2048,600,208420.22935980684,144998.64652732457,1.4373943091981252
512,500,43460.05449944775,25759.53690717348,1.687144247043706
2048,1000,134757.77625649268,83534.45135846849,1.6131999919196371
1024,900,52074.34721039796,40551.107961236245,1.284165829949136
256,700,113108.39989340518,61540.66731447565,1.8379456192019503
512,600,37717.07455418797,27028.610176991602,1.3954500178590403
256,700,176809.796857013,113100.77405254016,1.5632943128654209
128,600,133053.91937598513,72562.56792254497,1.8336440286679225
4096,100,34658.31625222918,22952.360678378518,1.510010963049995
