P,n,Paper,Min Time,Time opt,mast
100,200,0,4036731.2304866337,4036731.2304866333,0.0
100,200,0,4294499.766569869,4294499.766569867,0.0
100,200,0,4061790.8441073745,4061790.8441073727,0.0
100,200,0,4108703.744730692,4108703.7447306924,0.0
100,200,0,3557355.3905757437,3557355.390575743,0.0
1200,400,0,839640.9249247345,658774.4657401188,0.0
500,500,0,2254335.1663935296,2042983.7272256636,0.0
100,200,0,3866070.259968481,3866070.2599684806,0.0
3700,200,3732.9284501410843,166113.63788309993,109100.8440672063,0.03421539477587904
100,200,0,3948846.8232300817,3948846.823230082,0.0
100,200,0,4333158.29362732,4333158.293627322,0.0
1400,300,10290.00328935733,595359.7525244866,448699.6663210537,0.022932941701798867
4100,200,3732.9284501410843,139812.3198062819,98456.85928016178,0.037914356373271375
100,200,0,4011071.221330206,4011071.221330204,0.0
100,200,0,4254028.531888374,4254028.531888373,0.0
1600,500,0,941699.768694493,638432.4147580198,0.0
3200,300,10290.00328935733,362556.00683866907,196306.104015461,0.05241815246125456
1200,400,8904.676907345643,797382.2497326317,634402.2325675779,0.01403632656099945
500,500,0,2138971.4831215977,1997005.0680836043,0.0
3700,200,8527.073730995633,230698.2490778549,116067.56125864504,0.07346646762047404
4100,200,8527.073730995633,185653.92477552837,115155.9162563489,0.07404807332706634
1400,300,8532.421898647772,584567.8832196228,426028.47753376426,0.020027820553313945
200,600,0,6124762.532992428,6080644.823719784,0.0
3700,200,23677.347437890774,261071.00613836432,137320.72161632078,0.17242370386055914
500,500,0,2106361.544668176,1953916.1450124227,0.0
1200,400,9926.995688698333,829062.4281303006,658982.9106943037,0.015064117031865455
1400,300,0,632216.5009685006,451487.5624765563,0.0
4100,200,23677.347437890774,191865.3340411573,137320.72161632078,0.17242370386055914
3200,300,8532.421898647772,345511.29538232414,186387.45892102187,0.04577787555043187
3500,600,3588.763830691005,592048.0087050684,347465.41849827336,0.010328405762511409
1600,500,8381.405804736554,878803.8130172489,624064.0837761264,0.013430360795676326
1200,400,0,864883.0081097671,650616.2139970714,0.0
500,500,24539.72776956719,2330261.538011551,2085551.3070061237,0.011766542346443044
4000,600,3588.763830691005,448360.4145341349,304032.2411859892,0.011803892300013039
4100,200,34058.45085234642,174165.14796276018,153927.2635835206,0.2212632775990744
200,600,0,6177834.8071005605,6115720.777420626,0.0
3700,200,8891.66238992231,288795.4539336956,153939.42557382103,0.05776078711985546
400,1000,0,5372127.747056696,5117311.441895305,0.0
1400,300,4292.267816604128,604696.7905017353,425148.5057657208,0.010095925913872065
3000,600,3676.3271485098603,667467.349500495,405376.3215813189,0.009068924238517432
500,500,0,2160166.1789029622,1985888.8685753127,0.0
3200,300,0,363284.0385545386,197525.80858349337,0.0
4200,700,5728.643612878146,500028.5756325552,339343.20231478993,0.016881562895030382
200,600,0,5869102.956302022,5790487.552760205,0.0
4100,200,22823.215389499317,166955.79606723617,112828.85828240226,0.20228171885223284
1200,400,13595.550326407118,905764.4751457837,692065.1754898969,0.019644898786856515
1600,500,0,881189.4132929705,610598.7953163821,0.0
1400,300,811.7611976272218,617445.2024061965,432367.2308377932,0.0018774808536120582
4000,800,5406.734783504661,651563.37184242,408413.0094688149,0.01323839999743569
3700,200,22823.215389499317,211228.10951985736,112828.85828240226,0.20228171885223284
2800,900,7971.622240087501,993321.9221640488,643082.3673737124,0.012395958347673026
4100,200,7432.857467803805,174625.40929023334,94294.39658459708,0.07882607808127123
500,500,0,2128823.9490404623,1970281.3485280545,0.0
1400,300,13633.71179040328,563032.4105912127,390318.45619976794,0.034929713350335255
4900,800,5406.734783504661,489653.2821031327,333398.3750765836,0.01621703999685872
1200,400,7998.118369366881,860550.3871623924,683486.1139402064,0.011701947129926012
200,600,0,6376944.850307253,6268521.525101105,0.0
3700,200,7432.857467803805,203547.69017158324,104488.38540455353,0.0711357290001716
3200,300,5734.61313983265,365738.81866692466,186002.47127250285,0.03083084380868874
3500,600,8650.446834172015,611372.643724638,349469.75870975,0.02475306265729445
4200,800,5406.734783504661,557202.8589330829,388964.77092268085,0.013900319997307474
1800,1000,19437.305754584726,1633148.8599722665,1137180.320421179,0.017092544960139396
500,500,22627.437117989983,2256321.503201745,2066041.4282661593,0.010952073278113853
4100,1000,19437.305754584726,701712.550740746,499249.8967702737,0.03893301907587307
1600,500,24539.72776956719,996432.0528688557,651734.7834394136,0.03765293550861774
4100,200,6451.381988325525,166190.66045856057,96313.33715195321,0.0669832671060624
1400,300,0,604000.6131544149,427623.7183466632,0.0
1200,400,19738.94498053806,812474.8139234807,637009.4236160052,0.030986896345252292
3100,1000,19437.305754584726,1086733.331203217,660298.2505671362,0.029437160764684514
4000,600,8650.446834172015,453837.7321675093,305786.0388710313,0.028289214465479367
200,600,0,6303811.040007994,6271185.063687249,0.0
3700,200,6451.381988325525,161446.69531706156,106725.58981702923,0.06044831421766606
500,500,0,2206774.7809505044,2047164.713754969,0.0
400,1000,25643.986649360046,5246433.745334831,4913387.148149847,0.005219207417639861
3200,300,5629.556055600061,348727.82978104096,189160.6634915345,0.02976071214643419
1400,300,0,591422.3704762816,433272.21171393426,0.0
4100,200,6776.292004235513,169876.87345526792,115640.3076979828,0.05859801084180025
1200,400,6201.955378434557,875272.5539298984,646328.5080712535,0.009595670469405987
200,600,0,6194555.1212000325,6150199.769662079,0.0
3000,600,8650.446834172015,750518.7485288834,407714.71849470836,0.021216910849109528
500,500,0,2140777.238874386,1963394.3490815647,0.0
3200,300,13633.71179040328,332003.65478726756,170764.32458739847,0.0798393448007663
3700,200,6776.292004235513,202482.18925922774,117112.38631425194,0.057861445893967536
1600,500,12357.658571901718,915871.2518027953,620590.2714297852,0.019912749427139366
1400,300,0,587667.8725893048,431779.61530882766,0.0
4100,200,3749.960680437004,159517.20245553151,97831.00539829765,0.03833100421660653
200,600,0,6095028.813532957,6063751.036144509,0.0
4200,700,25326.22444661303,471631.43762992014,336667.50755115284,0.07522622135658576
3500,600,4466.8024635239935,630613.0259602843,330885.0030148689,0.013499561548044142
500,500,33395.414194279714,2267667.0507734325,2013283.8759888585,0.016587533726646963
1200,400,4369.563497200686,868573.3193287667,666057.8072615924,0.0065603367298786896
1400,300,0,594282.8482356711,441956.6171420448,0.0
1400,200,3732.9284501410843,346549.00953657663,288337.9450347595,0.01294636559087315
4100,200,12625.551734262062,188150.19333317122,124828.15119872103,0.10114346493975329
3200,300,3043.778849189689,312343.9729627791,187085.37677666516,0.016269464250128044
200,600,0,6064231.262766742,5972329.13815111,0.0
3700,200,3749.960680437004,207167.67953652632,108407.33030622173,0.03459139404913272
1200,400,24008.575725993745,911341.9589168291,695762.8264332996,0.03450683884488239
1400,200,0,438705.67129169405,306749.983326419,0.0
1600,500,6800.736112063098,882543.329478206,615712.921415017,0.011045303542491532
4000,600,4466.8024635239935,465103.1898745425,289524.37763801025,0.015428070340621877
4900,800,10059.840663462954,438132.1533955557,335233.60715860885,0.030008449178853803
4000,800,8366.805851206951,630943.4482695439,410661.16876929585,0.02037398830836941
400,1000,0,5256221.606173346,4934034.750575059,0.0
1400,200,23677.347437890774,442718.9627296635,290127.9174362408,0.08161002790465403
200,600,0,6123144.025288041,6063134.0572034465,0.0
3700,200,10461.374535002578,226833.41320995224,124878.707025026,0.0837722841965852
2800,900,12324.27169298607,1109687.6181728404,661268.2153033076,0.018637326591197535
1400,200,8550.940432776963,465164.87103391904,293478.8389093352,0.029136480383236817
3000,600,4466.8024635239935,764178.8628854132,386032.50351734704,0.011571052755466407
1800,1000,25643.986649360046,1665722.326852679,1091863.810699966,0.023486433379379376
3200,300,4632.630523019576,321915.8637891787,189556.59262484626,0.024439300468900443
4100,1000,25643.986649360046,724554.8578755974,479354.8437219363,0.05349687603080858
1600,500,22627.437117989983,978883.8851722202,645637.9463331748,0.035046634489964326
4200,800,8366.805851206951,539707.8640645859,391105.87501837703,0.02139268772378788
1400,200,22823.215389499317,380956.18070976564,254096.81361255306,0.08982094291154775
3500,600,18651.93459294759,690641.0869943681,358201.23000577744,0.05207110704965126
4900,300,10290.00328935733,211201.774066514,142348.1066563424,0.07228760206975927
1400,200,0,369166.28330735385,276147.8757120343,0.0
200,600,0,5854585.811677904,5825618.632914472,0.0
3200,700,652.7608195754929,801852.201344915,445387.9530381618,0.0014656005289832412
5000,400,4679.161576028714,207125.952952296,158105.8717776285,0.02959511575009576
1400,200,0,353769.03610407765,282060.48737357726,0.0
3100,1000,25643.986649360046,1143340.2260794784,633985.438470948,0.04044885748670892
3200,300,7779.187719422478,337855.4203721041,188903.5816976121,0.041180731723102174
1600,500,4117.900872231911,911977.3393440204,639738.9730484277,0.006436845409948456
400,1000,0,5147796.033280258,4831353.634964578,0.0
4000,600,18651.93459294759,516093.93205579685,314954.4837664354,0.05922104797460045
4200,700,20266.987182898374,492616.18113746855,336832.30066383636,0.060169369573392334
1600,900,7971.622240087501,1552031.4374269883,1125394.1429039966,0.007083404770098872
1400,200,5706.86011780161,433232.9042065381,309511.3066876658,0.01843829286521193
4900,300,8532.421898647772,198631.53574312624,148288.0517849619,0.05753951040520081
3200,300,7061.048883732006,333993.08699419425,193356.0199996446,0.03651838139689152
1400,200,0,374744.43163306935,286505.0872378717,0.0
5000,400,8904.676907345643,224578.1840584823,152256.53581621867,0.05848469400416438
1400,200,10461.374535002578,446716.1721487785,303859.18084916956,0.034428364171084316
3000,600,18651.93459294759,854252.2304321438,417901.4350067403,0.04463237747112965
3500,600,8325.489174377752,630574.8198791399,358353.43221069995,0.02323262016221639
1600,500,10067.620822617484,884482.6500570704,613560.734087989,0.016408515511642432
4900,300,8228.17857983288,189922.24885244505,143441.4983667211,0.05736260896269224
4000,800,12883.825502343661,672059.8391895243,409298.3629293697,0.0314778329679441
4900,800,12883.825502343661,464186.75968532846,334121.1125954038,0.03856034538573152
1800,1000,4701.340937501877,1714254.7870285532,1096452.1667944575,0.004287775682222896
2800,900,16463.007812524982,1136482.5560517095,649204.8600891456,0.025358725457268392
4200,800,12883.825502343661,550029.0830820475,389807.9646946378,0.0330517246163413
5000,400,12487.705749072273,214754.8068100276,158155.89856663288,0.07895820429239989
1600,500,33395.414194279714,997998.2669156453,629151.2112465183,0.053080107925270285
3200,700,22266.62939891687,793757.4800953316,441876.1036608881,0.05039111464603005
4000,600,8086.201438964816,453276.7736743054,313559.2531843625,0.02578843187322683
2900,700,652.7608195754929,840007.5293810826,491462.56886969577,0.0013282004793910623
4900,300,5734.61313983265,205624.68376539557,130823.99861272547,0.04383456552806233
4600,100,4568.445064162316,68774.1315017561,44108.13649454799,0.10357374913644338
500,900,0,3821125.552241623,3601261.257292789,0.0
400,1000,0,5414458.239675981,5043926.753249257,0.0
4600,100,35397.99791369094,91238.03169582538,82739.16147748545,0.42782640386467125
800,900,0,2554532.809736231,2250788.2858079933,0.0
3000,600,9971.031128372153,721380.7158412943,418079.0042458166,0.023849633746519154
4100,1000,7564.43353471402,765278.9186753163,481369.24395854236,0.01571440973774698
3500,600,17547.20613295237,583388.0764141101,351439.98683783313,0.04992945251005053
4600,100,36419.67962565363,74324.86768350367,54290.25884700422,0.6708326760476166
4600,100,2954.2494734029424,91245.00664042654,70156.3045836674,0.04210953656887311
5000,400,3787.9958267989136,227867.38715503484,156147.89135929712,0.024259026451293634
4200,700,17542.846195160117,459956.98197279545,328097.83251997584,0.05346833918536186
4900,300,5629.556055600061,183547.37376704492,131967.49793690105,0.04265865568120248
1600,900,12324.27169298607,1673696.1619354123,1157219.3767807884,0.010649900909255732
4600,100,4306.600425428385,67807.3552547413,45396.48680868112,0.09486638125937179
4600,100,5751.028432069406,90356.66120672568,67742.26274582943,0.08489572386513572
4900,800,4381.076693062209,419070.6526583762,317420.16132413835,0.013802137440754456
4000,600,17547.20613295237,484175.41701264464,307509.988483104,0.057062231440057745
4600,100,38596.59388351655,108940.96079057854,96621.71431835281,0.3994608681475787
400,1000,0,5313123.5640875045,5037984.056431863,0.0
4900,300,13891.464892200802,185153.7673217633,144863.04739585196,0.0958937778952079
4000,800,3889.912219989232,626893.2154371316,388839.6976220695,0.01000389683403676
500,900,0,4008104.524572614,3703102.005698523,0.0
4600,100,20668.143567054947,67810.53855874971,50459.111537190256,0.40960181298122444
4600,100,3765.532172713447,67974.28293676364,54138.05797390288,0.06955425284240178
5000,400,13595.550326407118,234692.59751465224,176977.28425804104,0.07682087779459978
800,900,0,2742762.0521358545,2314438.753561577,0.0
3200,700,21068.13306765421,775151.8929944641,442092.3946212852,0.047655497638004043
3500,600,21653.52032951026,605049.79457611,346500.05920825765,0.062492111484736566
2900,700,22266.62939891687,849259.0455778776,487587.4247292558,0.04566694764796474
4900,300,3043.778849189689,180299.34084428416,122178.20524190378,0.024912617133008564
3100,1000,8954.874249509547,1094941.0007820392,636649.6452354915,0.014065623560030749
1800,1000,0,1643145.6896751744,1073634.1411032395,0.0
3000,600,19305.305778016686,683616.5725586554,410013.317977472,0.04708458221124761
4200,800,3889.912219989232,531278.028951273,370323.5215448281,0.010504091675738599
4600,100,23046.774409246653,104547.92476114215,100419.32952364009,0.22950536035814822
2800,900,15279.743034346362,1144744.4839464067,647916.9506745858,0.02358287280250608
4900,300,5422.487209792114,186446.5986435737,123792.0604896955,0.04380319051433419
3500,200,3732.9284501410843,168146.6204560067,115335.1780139038,0.03236591397718288
5000,400,7998.118369366881,233832.175022693,164036.66734564953,0.04875811304135838
4200,700,23764.422858896596,475111.9810793135,342803.0751838123,0.06932383219186124
4000,600,21884.531794702074,442795.28406404104,303187.55180722545,0.07218149842977996
400,1000,0,5295357.919562489,5023927.65331403,0.0
1600,900,18383.17448522238,1632403.1290671786,1136108.5051560048,0.01618082639272038
3500,200,8527.073730995633,253711.39730834632,122699.99333056761,0.06949530720855653
500,900,16463.007812524982,3952928.937378834,3635547.2164992155,0.00452834383165507
800,900,16463.007812524982,2670076.140504171,2272217.0103120096,0.007245350130648112
4900,300,7779.187719422478,180217.66015565424,123365.60437395076,0.0630579954510002
3500,600,7996.366559725736,570737.7210146376,341275.950751492,0.02343079417731511
3500,200,23677.347437890774,259955.98123854052,137320.72161632078,0.17242370386055914
5000,400,19738.94498053806,240640.01810239957,171534.09013886217,0.11507301530884487
3000,600,6326.307549850571,637811.6315974774,404250.0690763006,0.015649490337270682
4100,1000,2248.484409166525,712278.9265124766,471351.5741428856,0.004770291503227098
3200,700,17542.846195160117,750942.3450944652,430628.4051824683,0.04073778223646618
4900,800,12927.049406980468,427162.67685513897,320553.0299906165,0.04032733494161288
2900,700,18965.150838199785,861818.6443129365,487826.0906165906,0.03887686862797493
3500,200,8891.66238992231,293357.9133157437,154001.93236168398,0.057737342990214165
4900,300,7061.048883732006,181671.10102411738,126273.31918344137,0.05591877151399014
4200,800,12927.049406980468,533576.6449412429,373978.53498905257,0.03456628709281104
4000,800,12927.049406980468,618120.7129049336,392677.46173850517,0.0329202734217248
4200,700,14797.117847431758,490762.4804277099,341291.01764935156,0.04335630614994555
4000,600,10785.402400154344,472190.9415703461,298616.4569075555,0.03611791028480806
3500,200,22823.215389499317,234532.49935114328,112828.85828240226,0.20228171885223284
500,900,15279.743034346362,3932902.3302892866,3628334.9237776804,0.0042112272861618
1800,1000,7842.464876294151,1725352.3737773031,1120872.6118331682,0.006996749490977331
3500,600,8634.535283565789,598450.6573564151,346464.80326876836,0.02492182525353835
400,1000,0,5312176.13900434,5086841.247322347,0.0
2800,900,8157.4325841230175,1074691.602847306,636492.4220632496,0.012816228915467584
5000,400,8342.999389250623,214511.9675916812,162289.93398920793,0.05140799052765294
1600,900,15279.743034346362,1653750.8748341938,1133854.663680525,0.013475927315717761
3500,200,7432.857467803805,194369.27864101695,110459.15028481373,0.06729055445962177
3000,600,7996.366559725736,727799.4831748194,398155.2758767407,0.02008353786627009
3100,1000,2248.484409166525,1189679.2002328245,623400.4690276874,0.003606805770732684
800,900,15279.743034346362,2661059.683423171,2267709.32736105,0.006737963657858881
3500,200,6451.381988325525,173639.92674198,112824.19494943091,0.05718083777346789
3500,200,6776.292004235513,238135.82626963826,123804.52267506633,0.054733800169969295
4000,600,11603.344387153371,483850.27162329433,303156.7028601723,0.03827507120139542
500,900,0,3866339.507192379,3564357.563554198,0.0
5000,400,6539.55103988872,228113.71526954527,167923.72650942532,0.03894357977770142
3200,700,24123.72758138229,770792.1721510232,449929.03617875365,0.05361673873343462
4200,700,32766.414631774176,503872.54448479554,345013.55054277735,0.09497138468974874
4700,800,5406.734783504661,491467.20337457914,347585.5399734595,0.015555119996986935
400,1000,0,5475984.359095315,5153513.293050198,0.0
3500,200,3749.960680437004,207383.29664033127,114602.03489514868,0.03272158896539582
4900,800,29208.99910656877,471339.88577540463,327987.9667832871,0.0890550936762511
4200,800,29208.99910656877,567847.6603054872,382652.627913835,0.07633293743678665
3500,600,17882.965378389745,538625.1496819786,332892.4933093985,0.053719941836504186
1800,1000,14149.485468599813,1615096.744289325,1119552.012540414,0.012638524436656345
4000,800,29208.99910656877,624725.8617140795,401785.25930952677,0.07269803565408252
4000,600,17882.965378389745,408337.89322733576,291280.93164572364,0.061394219241719075
3500,200,10461.374535002578,242182.60727072548,124934.25083644566,0.08373504035092673
3000,600,9215.486087194193,716502.5188387032,404208.93714689644,0.022798818235543188
1600,900,2518.1856590546868,1629340.7430821767,1113861.7386106867,0.0022607704096161926
2900,700,17542.846195160117,838183.4869078583,475176.1712358271,0.03691861515179747
500,900,15710.91907291415,3825156.748737654,3532457.9980369518,0.004447588359619557
3200,700,14200.610086947614,770979.4956176501,447944.46066477394,0.031701720489797185
5000,400,24008.575725993745,236213.34947061335,184114.18593069012,0.13040046645309442
4100,1000,7842.464876294151,732164.0764505415,492090.41495114705,0.01593704050722614
1100,300,10290.00328935733,703657.1471774435,571072.302590432,0.018018739908556253
800,900,0,2621496.743247059,2227723.4772213735,0.0
3100,1000,7842.464876294151,1161846.9397112364,650829.2584837751,0.012049957456683181
1900,300,10290.00328935733,525352.0049701963,330620.80676288164,0.031123278023869896
400,1000,4822.381104041396,4956759.155183712,4782066.784922362,0.0010084303128609878
1100,300,8532.421898647772,692094.0942553524,542218.0623157,0.015736144720460955
1900,300,8532.421898647772,493809.0424704309,313915.7202880368,0.027180613608068928
2800,900,15710.91907291415,1081496.0189468833,630796.071078027,0.02490649481386952
4700,500,3840.037250338146,315933.02753130073,218726.61253679788,0.01755633302139725
1900,300,0,518604.63378115004,332675.0460353573,0.0
4700,800,9985.835911150049,455912.19989892805,349498.8670376986,0.02857186919027388
1100,300,0,702450.160778475,574620.5340610717,0.0
1600,400,0,712506.9503637507,494080.84930508904,0.0
4900,800,6835.262523123442,446434.41488705843,326650.2881667952,0.02092532218931703
4000,800,8191.015483132231,593015.8989119035,400146.60300432413,0.020470036285785278
4200,700,24993.790133240956,443834.09501191525,312915.90084646567,0.07987382573282631
2900,700,23764.422858896596,868061.4740874344,496473.4192317282,0.047866455561047044
1100,300,0,691229.4678787465,541098.098247281,0.0
300,1000,0,6996630.014589002,6823081.922527074,0.0
500,900,0,3898635.118367295,3602532.3851247244,0.0
800,900,15710.91907291415,2602778.2818899127,2207786.2487730947,0.007116141375391291
1900,300,5856.19504385737,493159.73381013423,313267.32003789954,0.01869392263179217
3000,600,14560.863208537196,594700.998077644,388374.5755276315,0.03749180334154299
3200,700,32766.414631774176,780234.3664016108,452830.2850873952,0.07235915023980857
1600,900,15710.91907291415,1567664.1692910565,1103893.1243865474,0.014232282750782583
1600,400,8904.676907345643,663866.6441610908,475801.6744256834,0.0187151020813326
1100,300,0,717140.5454453516,550285.5665208277,0.0
4200,800,6835.262523123442,537460.792499805,381092.0028612611,0.017935990447986026
1900,300,5629.556055600061,495671.0503107691,318586.3806173213,0.0176704228369453
1100,300,0,658088.4358985246,496768.9442542501,0.0
1900,300,13633.71179040328,470073.76950928714,287603.0729893027,0.04740461097545499
1800,1000,15443.784669163713,1622832.920946553,1116428.3674031177,0.01383320696614591
1600,400,9926.995688698333,709459.1762218415,494237.18302072777,0.02008548937582061
4700,500,8381.405804736554,309737.15352460596,212447.34766846854,0.03945168483729921
1100,300,0,688458.1874116072,544248.3688048441,0.0
500,900,0,3737184.6861503515,3505932.1969424114,0.0
1900,300,0,466791.0870778607,315091.160887015,0.0
800,900,8576.754904815818,2632197.0216030725,2251582.7407029527,0.003809211515868221
300,1000,0,6841903.020870812,6551182.864199796,0.0
1100,300,0,685640.6842324135,551437.3603631891,0.0
3400,500,3840.037250338146,517859.33279517735,300438.7834155387,0.01278142990289961
3100,1000,14952.775672756983,1073652.571538422,650062.4588944339,0.02300205998387798
4000,800,14312.682469560132,656074.2987744167,409838.41678332747,0.03492274487563944
1600,400,0,664761.3292287219,487962.16049780353,0.0
1900,300,0,468842.04227430024,319253.20863132,0.0
4700,800,12883.825502343661,488184.6810405914,348339.03228031466,0.036986453737334314
4900,800,14312.682469560132,447246.9092555351,334561.97288434894,0.04278036247265832
3200,700,24993.790133240956,735989.5260524987,410702.1198609862,0.06085624817739148
4200,700,12894.731273758807,447300.4347499557,322718.3507372831,0.03995660997987711
2800,900,8576.754904815818,1072122.0717017418,643309.3544865579,0.013332240305538774
4100,1000,17011.5122632407,707828.8681435895,491510.6396518891,0.03461066941559811
1100,300,0,694943.4134015093,549537.6922112352,0.0
2900,700,14200.610086947614,818508.1655401489,494283.5428025092,0.0287296841938787
1600,900,8576.754904815818,1584623.5798249955,1125791.3703514764,0.007618423031736442
1900,300,7779.187719422478,480217.25896677916,318153.400753873,0.02445105946059192
4200,800,14312.682469560132,547488.6473833136,390322.3016984071,0.03666888211942142
1600,400,13595.550326407118,782583.5310634208,519048.8816174227,0.026193198382475354
4700,500,3929.010627530466,306449.9408784018,207863.41968217265,0.018901885832235427
1100,300,0,712029.0815688665,562490.2399989661,0.0
1600,400,7998.118369366881,742271.0456173703,512614.58545515477,0.015602596173234682
500,900,16115.259559207661,3883586.8867970495,3561462.162570901,0.004524899837086741
1900,300,7061.048883732006,482503.7527722293,325652.24420992774,0.02168278895440434
300,1000,0,6856806.140199429,6578713.000766746,0.0
2100,300,10290.00328935733,465985.6546707825,299133.11088070244,0.03439941255269831
3400,500,8381.405804736554,541912.075962011,293677.2158946477,0.028539516690812193
800,900,0,2466874.313472394,2191207.623089007,0.0
1600,400,19738.94498053806,676425.0263293339,477757.0677120039,0.04131586179366972
1800,1000,10305.111647624759,1622914.5124352414,1130409.1660716326,0.00911626688541177
2100,300,8532.421898647772,466555.6461801466,284018.98502250947,0.03004173082997092
3200,700,12061.378072547013,698406.4051824241,423567.83534268406,0.028475670403039114
2700,400,4679.161576028714,504259.82985303586,292788.6514400528,0.01598136250505171
4700,500,24539.72776956719,321704.77680206957,237834.46181356232,0.10317986545113805
2900,700,30333.377603935645,903038.7283780328,499674.79733781546,0.06070623886885401
500,900,0,3941848.0343330353,3640874.122418153,0.0
2100,300,0,492395.73643641337,300991.7083177042,0.0
4700,800,3889.912219989232,443912.03633763286,330927.4022315485,0.011754578779993193
4200,700,13705.53190618859,469810.2194646484,327611.4370602477,0.04183471746033135
1600,400,8342.999389250623,727710.7470983469,484746.3810534401,0.01721106070172159
4900,800,7584.5821351666855,427587.6684134115,325627.3363341074,0.023292215636910116
3400,500,3929.010627530466,516853.58038242604,287340.6095606504,0.013673704644595842
4000,800,8076.232832422719,577634.0104034891,398893.4870092815,0.020246589867823035
300,1000,0,6654461.786972128,6441804.8466194365,0.0
1600,900,10021.229555150332,1506247.0596277092,1095603.8115445036,0.009146764048787967
800,900,16287.906526103032,2634934.11035264,2225913.8516068133,0.007317402025395247
2100,300,5734.61313983265,491769.7387967236,283432.33717714716,0.02023274124945199
4200,800,8422.00499463082,538336.1642415342,379898.5590564586,0.02216908907353656
2700,400,8904.676907345643,488803.5908832605,281956.5478078124,0.03158173476224876
2800,900,9025.857866290062,1005353.8779846396,626059.3208825735,0.01441693712596764
3100,1000,15443.784669163713,1113861.4317485269,648248.7294598749,0.02382385644169573
1600,400,5788.550168471833,715933.8483718135,499543.35544619424,0.011587683241830883
4700,500,12357.658571901718,296797.85680377984,211264.77325269283,0.058493701442221886
4100,1000,15443.784669163713,694762.4150009287,490139.2832501493,0.0315089714228879
2100,300,5629.556055600061,465442.8919883132,288244.82055852877,0.019530467346097435
3200,700,13705.53190618859,728329.8757055443,429990.0111415751,0.03187407044596674
2700,400,9926.995688698333,474494.5213834201,292881.29364191275,0.033894263321697274
