P,n,Paper,Min Time,Time opt,mast
2900,700,25965.64179680842,792434.960695692,453188.546053502,0.057295450255583025
1600,400,24008.575725993745,766565.4402821935,521822.1198249747,0.046009118459843186
3400,500,24539.72776956719,592248.6853313626,306698.7216185476,0.08001248795581269
2100,300,13633.71179040328,440411.26311421546,260212.3041331786,0.052394570025502886
300,1000,0,6988287.140262384,6725235.670999009,0.0
900,300,0,837258.5490204344,697977.258721639,0.0
4900,700,5728.643612878146,404448.60751759633,290865.60198410565,0.01969515671086878
1800,1000,6642.814273996539,1753016.6313649444,1145225.1762333773,0.005800443800794375
800,900,0,2675063.878850676,2275546.326511346,0.0
2100,300,0,430064.25261911284,285082.47889777547,0.0
4700,500,6800.736112063098,307673.5349736643,209604.39877958025,0.032445579156068875
2700,400,1096.7007906137185,508238.9616182133,289162.76177647617,0.0037926764285834014
5000,700,5728.643612878146,400747.36842467176,285048.28994442354,0.02009709868455998
900,300,8532.421898647772,814235.7722927143,662710.9650525221,0.012875027498558966
1600,900,20305.98369854327,1582073.9600776876,1112956.9258034066,0.018245076002276598
4000,800,23056.175806176325,584365.7975412253,404017.89899474115,0.05706721376340911
4700,800,12927.049406980468,435801.7834010327,334193.5844583023,0.038681321270526633
4900,800,25351.227939246142,426358.9546274534,329810.52979162545,0.07686603564556616
900,300,0,845074.4966404983,702313.9860746431,0.0
2100,300,174.06218953887168,466573.338060469,288848.14114262286,0.0006026079615756503
3400,500,12357.658571901718,544373.8889231852,292042.4806728401,0.042314592532671155
1000,500,0,1307468.928454988,1021491.8636128318,0.0
1600,200,3732.9284501410843,320618.4767664899,252295.70190541458,0.014795846389569314
900,300,0,823587.6910241847,661342.1200800102,0.0
900,300,0,824115.6426880406,672571.2479699005,0.0
2100,300,7779.187719422478,448380.85030130413,287853.07687255176,0.027024855193285804
1600,200,8527.073730995633,398774.0661147066,268406.2354106167,0.03176928329534012
2700,400,13595.550326407118,528009.4173117193,307584.5224399542,0.04420102227042715
2900,700,11730.385248251918,764621.862071057,467385.1976195135,0.025097896356147183
900,300,0,756417.2533350902,607162.0429774168,0.0
2800,900,16287.906526103032,1134768.211957496,635975.3861733753,0.025610907088883365
4200,800,23056.175806176325,498662.7108122523,384778.951423563,0.05992057445157957
4700,500,22627.437117989983,294663.9165867639,219791.64130491056,0.10294948881427023
300,1000,0,6900381.906228234,6717312.075242484,0.0
1400,100,0,190524.79113007872,144926.73419637198,0.0
1000,500,8381.405804736554,1238457.3574482473,998502.5340418022,0.008393975497297704
1600,200,23677.347437890774,393919.3615488956,253861.92775671073,0.0932686033196046
2100,300,7061.048883732006,438262.48131405003,294637.7447613632,0.02396518779171006
900,300,0,782309.4562355855,665192.4507614761,0.0
1400,100,35439.844851521266,228196.67731943203,141508.4952514703,0.2504432316133546
2500,700,652.7608195754929,918756.330977584,570096.5798888471,0.001145000413268157
3500,900,8416.364455084196,837718.7795174267,514465.89389896987,0.016359421596054316
1400,100,36419.67962565363,229759.28998989722,145347.42006270273,0.2505698388725594
900,300,0,813147.1324081059,673978.9959994534,0.0
3400,500,6800.736112063098,523673.7697303328,289747.2571364786,0.023471270027794505
1400,100,0,230595.95755345657,145397.99961034767,0.0
1600,200,8550.940432776963,457515.84354379575,256793.98404566827,0.033298834723699225
2700,400,7998.118369366881,507041.81448576244,303771.60619564727,0.026329381042333528
4900,700,22266.62939891687,383171.1190975451,288572.1493295596,0.07716139430173351
4100,1000,10305.111647624759,690556.2753334752,496277.19486071676,0.020764830127882366
1000,500,0,1161935.3406073512,976958.0725062113,0.0
5000,700,22266.62939891687,392970.2941451376,282800.7063429684,0.07873611663442194
3100,1000,10305.111647624759,1071588.9138231862,656366.6125577221,0.015700237413764716
1400,100,0,180462.26101590286,149159.88522852366,0.0
1600,200,22823.215389499317,372344.91319229937,222334.71191098393,0.102652506184626
900,300,0,789922.9337984117,671657.1793692874,0.0
1800,1000,4849.702928706098,1414059.5334153776,1062681.507760525,0.004563646674276162
1600,900,8627.168333755786,1608993.9493121356,1137773.163255673,0.0075825029209422
1400,100,0,192018.11826806076,131769.40543605556,0.0
1600,200,7432.857467803805,344662.2548685948,241629.39124803004,0.03076139632439853
1400,100,37760.33459491787,241989.3450424124,145479.3921411272,0.25955796239708767
900,300,0,827321.2230891846,687488.0711098475,0.0
4700,500,6730.822325226609,303341.84513823024,217783.4801866988,0.030906027947833738
300,1000,0,6921586.916122448,6698570.204418707,0.0
1600,200,377.758878815548,322706.9857297217,246802.9264518801,0.001530609398544554
1400,100,15673.098771166018,180363.47860995866,142051.47497292983,0.11033393897636597
2700,400,19738.94498053806,507229.9011448199,283115.2993848912,0.06972051677681766
4700,800,29208.99910656877,504494.25120974093,341944.90154002275,0.08542019189354697
800,300,0,924014.1404452327,785224.416061844,0.0
1000,500,24539.72776956719,1376155.6510985934,1042775.6535030619,0.023533084692886088
1600,200,5706.86011780161,422602.9094097913,270822.3933517076,0.021072334703099344
1400,100,0,207514.21925617737,134779.12549066052,0.0
800,300,8532.421898647772,861853.228787779,745549.8356840875,0.011444468887607967
1400,100,23046.774409246653,264935.8555054459,152346.24603351613,0.15127891240704658
2900,700,13705.53190618859,791442.3835436817,474471.7364320829,0.02888587634165736
100,100,0,2028974.2787492091,2028974.2787492075,0.0
100,100,0,1981118.9335205841,1981118.9335205844,0.0
100,100,0,2034863.880877838,2034863.8808778382,0.0
100,100,0,2035571.994544867,2035571.9945448677,0.0
100,100,0,2088238.393199332,2088238.3931993314,0.0
1600,200,0,326674.1944537182,250691.95133313775,0.0
800,300,0,933707.2104981819,790103.2343339735,0.0
3400,500,22627.437117989983,544847.3919013324,303829.62180384697,0.0744740982911742
100,100,0,1844771.6761047787,1844771.6761047777,0.0
2700,400,8342.999389250623,532495.3176552862,287257.1146983349,0.029043664934155184
100,100,0,2036711.4899757816,2036711.4899757812,0.0
2500,700,22266.62939891687,942168.1968660926,565601.4126859368,0.03936805831721097
100,100,0,1988720.6496210184,1988720.6496210184,0.0
100,100,0,1886907.756869248,1886907.7568692472,0.0
4800,300,10290.00328935733,202511.15149694507,142348.1066563424,0.07228760206975927
100,100,0,2132847.4444692265,2132847.444469226,0.0
4500,200,3732.9284501410843,133397.50638344474,89705.13845525852,0.04161331797066369
1600,200,10461.374535002578,396996.28585155605,265876.7832430233,0.03934670190981065
800,300,0,899732.5746245037,744009.8850900114,0.0
1000,500,12357.658571901718,1252808.7194523267,992944.4342876563,0.012445468391962103
4500,200,8527.073730995633,153263.7444641513,115155.9162563489,0.07404807332706634
1000,800,0,1995163.9326657099,1633652.0378752595,0.0
800,300,0,908470.5743321104,756642.653966138,0.0
2700,400,6539.55103988872,475642.3151142476,296025.69211626326,0.02209116037577012
4900,700,18965.150838199785,394338.4779988562,288713.40056900255,0.06568850216450937
4700,500,10067.620822617484,302086.8991348494,208871.73926399625,0.04820001431544964
4800,300,8532.421898647772,206227.96521247635,148288.0517849619,0.05753951040520081
2800,900,8627.168333755786,1051570.764637893,650156.093288956,0.013269380111648849
4200,1000,19437.305754584726,670054.8960216941,487362.99446621956,0.03988260490699192
800,300,0,818057.5500359559,683057.2983495939,0.0
5000,700,20266.987182898374,392754.11906208337,282939.1325576225,0.07163020187308612
300,1000,0,6940984.086190983,6782454.996429795,0.0
4500,200,23677.347437890774,179116.1913436026,137320.72161632078,0.17242370386055914
1000,500,6800.736112063098,1214429.7777033898,985140.6742640273,0.006903314714057207
3400,500,4117.900872231911,515635.3294584345,301053.6343757307,0.01367829649614047
3500,900,12324.27169298607,918280.515688881,529014.5722426461,0.023296658238996914
800,300,0,839541.7801172365,748341.5071066606,0.0
4800,300,8228.17857983288,191675.70501534955,143441.4983667211,0.05736260896269224
2700,400,24008.575725993745,515745.3794526369,309227.9228592443,0.07764038740098538
4500,200,33955.16816930353,182633.28533415784,153927.2635835206,0.2205922939108154
800,300,0,898934.384038505,758226.370499385,0.0
2300,600,3588.763830691005,878453.2544583243,528751.7238017203,0.0067872380725074975
2700,300,10290.00328935733,375875.32791237853,232659.08624054634,0.044227816139183536
2500,700,18965.150838199785,928475.8698966065,565878.265115245,0.033514541920668044
4800,300,5734.61313983265,206157.89766020805,130823.99861272547,0.04383456552806233
4100,1000,6642.814273996539,684582.1430447162,502781.7846878242,0.013212121990698298
4500,200,22823.215389499317,139961.46325507382,112828.85828240226,0.20228171885223284
4700,800,8065.0563961135385,478852.29341805173,340550.30042921205,0.023682423377541457
800,300,0,881482.2683260691,755614.3267904484,0.0
2700,300,8532.421898647772,376219.7053771068,220903.65501750738,0.03862508249567689
1000,500,22627.437117989983,1289172.7425820574,1033020.7141330796,0.021904146556227706
800,300,0,897503.1724591847,773424.0799985784,0.0
3400,500,10067.620822617484,579025.8492008855,288734.4631002301,0.03486809546224017
1000,800,0,2028365.9270168487,1642644.6750771834,0.0
4700,500,33395.414194279714,352320.10919499013,288145.1780149138,0.1158978762870404
4500,200,7432.857467803805,151349.05593774028,89579.42667687622,0.08297505067335402
3100,1000,6642.814273996539,1157819.7467425023,664969.4571677675,0.009989653212479202
4900,700,17542.846195160117,384281.70861650415,281226.71358855075,0.06237972904958883
3400,200,3732.9284501410843,194362.11946588903,118727.3891319598,0.03144117357783479
2300,600,8650.446834172015,874600.7998320112,531801.8067322284,0.016266298317650637
4800,300,6716.638032315986,194820.6790445806,131967.49793690105,0.05089615350233797
300,1000,0,7084339.236293396,6871351.057400264,0.0
4700,300,10290.00328935733,203934.89612148746,142348.1066563424,0.07228760206975927
4500,200,6451.381988325525,138048.8028717934,87752.15162733514,0.07351821999445873
2700,300,0,413179.69456557947,234104.66202488105,0.0
1000,500,0,1264672.6801752683,1023582.3568774845,0.0
1700,1000,19437.305754584726,1682105.5623848122,1204073.2804459543,0.01614295912902054
3400,200,8527.073730995633,239675.09553400122,126308.8166638196,0.06750972700259777
5000,700,17542.846195160117,398733.844456196,275602.1793167797,0.0636527847444784
2700,300,5734.61313983265,412777.37846093834,220447.37336000337,0.026013524463581125
4500,200,6776.292004235513,161627.6207287868,115640.3076979828,0.05859801084180025
4800,300,13891.464892200802,191034.59624742312,144863.04739585196,0.0958937778952079
3400,200,23677.347437890774,261863.25953887982,137320.72161632078,0.17242370386055914
1000,800,11338.538584460144,2023530.203248933,1637193.4517174787,0.006925594878580526
2500,700,17542.846195160117,928735.0730754139,551204.3586335594,0.0318263923722392
1000,500,10067.620822617484,1279059.854625312,981697.1745407823,0.01025532219477652
4700,300,8532.421898647772,203961.8060173171,148288.0517849619,0.05753951040520081
3400,200,8891.66238992231,284114.9392879731,154040.8405168634,0.05772275949733544
3400,500,33395.414194279714,633970.700720293,296071.1582336557,0.11279522934119934
4500,200,4482.456119687624,140565.48604898373,89134.91602956009,0.05028844272654156
3500,900,20413.276221785283,893885.0390891033,519363.8880713165,0.03930438116826142
2700,300,5629.556055600061,370695.18300472724,224190.41598996683,0.025110600873553844
2300,600,4466.8024635239935,893461.9483100465,503520.656761757,0.008871140445857578
4800,300,3043.778849189689,185277.10025966165,124723.58451777676,0.024404196375192068
2800,200,3732.9284501410843,218926.36478039116,144168.97251737976,0.0258927311817463
3400,200,22823.215389499317,245767.27687594903,112828.85828240226,0.20228171885223284
4300,900,10548.80242558632,570944.2182580981,418751.3089875336,0.025191091225700173
4700,800,14312.682469560132,467385.4278769224,348798.6525815553,0.04103422522887634
1000,500,33395.414194279714,1363265.0947537574,1006641.9379944293,0.033175067453293926
4200,1000,25643.986649360046,685342.0879586145,467941.6331571283,0.054801677885218544
300,1000,0,6513236.734455464,6376089.04656315,0.0
2800,200,8527.073730995633,269464.33016016375,153374.9916632095,0.05559624576684522
4900,700,23764.422858896596,395627.09533826145,293831.20730041055,0.08087780422383811
4500,200,10461.374535002578,172578.49061867254,124828.15119872103,0.08380621225694933
4700,300,8228.17857983288,198630.21491273263,143441.4983667211,0.05736260896269224
4800,300,4632.630523019576,180291.63899355513,126371.0617498975,0.036658950703350665
2500,200,3732.9284501410843,236430.21917281346,161469.24921946533,0.023118509983702053
2700,300,13633.71179040328,376143.52883119544,202387.34765913893,0.06736444717564656
3400,200,7432.857467803805,205898.92199897632,113707.94882260237,0.06536796718934687
4300,200,3732.9284501410843,147787.79629051045,93877.47047643333,0.039763837171967534
4100,1000,5965.948043130302,638707.2558134879,466543.10096803535,0.012787560314902292
4800,300,7779.187719422478,181939.4605624734,125935.7211317414,0.06177109758465326
1000,800,0,1940689.688185361,1555358.790488278,0.0
5000,700,23764.422858896596,399714.3206494027,287954.5831544023,0.08252837165697767
4700,300,6902.542876856725,211308.88686400128,130823.99861272547,0.05276205398131978
2800,400,4679.161576028714,482380.7082139635,282331.9138886223,0.016573264820053626
4300,200,8527.073730995633,177256.1497558075,115155.9162563489,0.07404807332706634
2800,200,23677.347437890774,294194.91051443096,145063.9587181204,0.16322005580930807
2300,600,18651.93459294759,1023600.6243275981,545088.8282696613,0.0342181560611994
3400,200,6451.381988325525,191377.4233050659,116142.55362441417,0.055547099551368814
2500,700,23764.422858896596,972581.0092739655,575909.1663088046,0.041264185828488835
2500,200,8527.073730995633,302778.44154413865,171779.99066279465,0.04963950514896895
1700,1000,25643.986649360046,1807162.5744245085,1156091.0936823168,0.022181631524969412
2700,300,0,398519.5492366309,221730.81692049204,0.0
2800,200,8891.66238992231,318100.66076568014,154364.66132239698,0.05760167070461617
4800,300,7061.048883732006,198425.3631525571,128904.0133330964,0.05477757209533728
3400,200,6776.292004235513,232895.46027904376,127445.83216550946,0.05316997730797017
4300,200,23677.347437890774,182979.2583945135,137320.72161632078,0.17242370386055914
3100,1000,6388.316266935736,990329.9917307702,617040.8754738532,0.010353149233476409
2500,200,23677.347437890774,297931.91089051135,162471.63376429485,0.1457321926868822
3400,200,3749.960680437004,217749.69584339042,117972.68298030012,0.03178668642352737
4700,300,5629.556055600061,205949.06746008928,131967.49793690105,0.04265865568120248
2800,200,22823.215389499317,291612.9251312202,127048.40680627653,0.1796418858230955
2800,400,10001.424372631524,474817.1476543145,271886.6711003905,0.03678526914229875
2700,300,4806.692712558447,381896.13998418633,224659.66533315112,0.021395441435517727
2500,200,8891.66238992231,382859.62885328964,164348.1497892277,0.0541026011021459
4300,200,32589.44413134415,170932.05893672616,153927.2635835206,0.21171976537906287
3400,200,10461.374535002578,234075.59848742245,125118.48623201098,0.08361174155834764
3500,900,15279.743034346362,1030333.2198696818,518333.5605396686,0.0294785910031326
4900,700,14797.117847431758,407252.7458227451,292535.1579851585,0.050582357174936476
2800,200,7432.857467803805,228103.72386102786,138073.93785601715,0.05383244356769743
4700,300,13891.464892200802,202004.97806969896,144863.04739585196,0.0958937778952079
4300,900,12761.203178274183,635602.5087945863,430593.2564765724,0.02963632845227452
4300,200,22823.215389499317,144579.12396160566,112828.85828240226,0.20228171885223284
2500,200,22823.215389499317,299159.66823260643,142294.2156230297,0.16039454091347813
1000,800,12927.049406980468,1923228.0268555412,1570709.8469540207,0.0082300683554312
2500,700,14200.610086947614,929182.6800771456,573368.9096509106,0.02476696913265405
2300,600,6000.124981855111,846692.6629485348,545320.4403206304,0.011002934308362319
3800,800,5406.734783504661,690052.009329079,429908.43101980514,0.012576479997563905
2700,300,7779.187719422478,366904.1492743403,223885.72645642917,0.034746242391367456
4300,200,7432.857467803805,153025.14956695127,89908.61069694141,0.08267125262182104
2800,400,9926.995688698333,485244.2337524283,282421.2474404159,0.03514960640768606
2800,200,6451.381988325525,212122.97485608744,141030.24368678863,0.04574467021877432
4700,800,7870.941094126221,435269.8315182514,339483.81873130344,0.023185025794575376
2500,200,7432.857467803805,264492.92783566925,154642.8103987392,0.0480646817568727
5000,700,14797.117847431758,375313.72937858524,286684.4548254553,0.05161465017850661
4700,300,3043.778849189689,188371.214713825,127377.27780538904,0.023895775617375565
700,1000,19437.305754584726,3320595.483557046,2924177.9667973174,0.006647100817831987
4200,1000,9224.113225053245,657867.3569427107,469908.07148333895,0.019629612225931504
4300,200,6451.381988325525,134184.65219808643,91833.64705186237,0.07025074355026055
2800,200,6776.292004235513,285326.2041379864,154755.6533438329,0.04378704013597544
2500,600,3588.763830691005,796432.511259446,486451.5858975827,0.007377432687508149
2700,300,7061.048883732006,407505.86879811715,229162.69036994915,0.030812384303627222
2500,200,6451.381988325525,251587.18799053252,157953.87292920327,0.04084345555247707
4300,200,6776.292004235513,172305.17549403713,115640.3076979828,0.05859801084180025
2800,400,3658.706940826274,473999.38178296096,278835.52028445917,0.013121380436372588
4900,700,32766.414631774176,408736.6270678605,295725.90046523773,0.11079994880470685
2800,200,0,244449.1142550554,143252.54361893586,0.0
4700,300,4806.692712558447,190227.00406267704,129059.80774457617,0.03724391657293827
2500,200,6776.292004235513,325349.31338865025,173326.33174509287,0.039095571549978066
1000,800,29208.99910656877,2080854.3564543289,1607141.037238107,0.01817450891352063
1700,1000,4701.340937501877,1738464.9332755636,1160949.3530764845,0.004049565922099401
2300,600,17547.20613295237,818816.450783994,534799.9799706156,0.03281078307803321
2800,200,10461.374535002578,283602.4332230342,151929.59042458478,0.06885672834216863
3700,700,652.7608195754929,650394.3457607172,385200.3918167886,0.0016946006116368725
2500,700,30333.377603935645,1015909.6841915586,579622.7649118659,0.05233296454211553
2500,200,0,265466.79137069517,160442.84885320815,0.0
4300,200,3749.960680437004,147482.78486481306,93280.7260774466,0.04020080930034344
2500,600,8650.446834172015,874368.3137084667,489257.66219365003,0.017680759040924608
4700,300,7779.187719422478,178372.33240491647,128615.20456007632,0.06048419971830632
2500,200,13984.148755418191,309908.62915137346,170161.14127553493,0.08218179926740286
4300,200,10461.374535002578,159322.95092248276,124828.15119872103,0.08380621225694933
2800,400,13595.550326407118,524332.3129286513,296599.36092424154,0.04583809716933187
3500,900,8157.4325841230175,842860.3439630962,509193.9376505997,0.01602028614433448
4700,300,7061.048883732006,194319.39735995134,131646.65191465165,0.05363637267668442
600,300,0,1160422.546350012,1046965.8880824585,0.0
5000,700,32766.414631774176,399704.2406723517,290855.4444784048,0.11265532502076642
600,300,8532.421898647772,1103106.9914794748,994066.4475787833,0.008583351665705976
700,1000,25643.986649360046,3262625.896547392,2807649.7989427694,0.009133612980869758
3800,800,8366.805851206951,713658.8666269416,432274.91449399566,0.01935528889295094
4300,900,19311.544285174386,569622.7944193598,422738.04843014135,0.045682058562953494
4700,800,23652.069977121926,452096.7572930554,343845.0204210563,0.06878700743770762
600,300,0,1171069.963865389,1053470.9791119648,0.0
2800,400,7998.118369366881,492804.2003542764,292922.6202600885,0.02730454330316069
2300,600,6326.307549850571,802470.8843633892,527282.6987951747,0.01199794259190752
4900,700,24993.790133240956,359695.70263925556,268213.62929697055,0.0931861300216307
1000,800,0,2017886.0730643705,1600586.4120172965,0.0
600,300,0,1118913.579659921,992013.1801200152,0.0
4700,600,6030.585378368966,360008.12206571724,258750.843562544,0.023306534175264564
3700,700,22266.62939891687,636124.0237352886,382163.116679687,0.05826472630947224
2500,700,24993.790133240956,905320.3124393575,525698.7134220623,0.04754394388858709
2500,600,4466.8024635239935,879979.9879876006,463239.0042208164,0.009642543962888672
600,300,0,1126792.5978803767,1008856.8719548507,0.0
4200,1000,2248.484409166525,665284.3965742235,460128.917615674,0.00488664007647654
3300,900,7971.622240087501,870926.9414318837,545645.6450443619,0.014609522338328925
2800,400,19738.94498053806,495531.2459342474,273004.03869257367,0.07230275813892201
600,300,0,1028299.7969264152,910743.0644661252,0.0
5000,700,24993.790133240956,354302.4185119642,262849.35671103117,0.09508788777717418
600,300,0,1096619.9881124126,997788.6761422141,0.0
1700,1000,0,1665435.7320509844,1136789.0905799007,0.0
1000,800,14312.682469560132,2050268.255320482,1639353.6671333099,0.00873068621890986
600,300,0,1117012.4493197773,1010968.49399918,0.0
4400,600,6165.3690094835,379074.338134957,276392.94653271744,0.022306535267366843
2800,400,8342.999389250623,517275.85022313806,276997.9320305372,0.030119356228012782
2300,600,7996.366559725736,869170.4138732083,519332.96853487915,0.01539737903080707
600,300,0,1091800.1598001716,1007485.7690539312,0.0
3800,800,12883.825502343661,713731.0253961508,430840.38203091547,0.029903941319546892
4900,700,10902.427840930271,381471.5854066165,276615.72920338553,0.039413622183842305
700,1000,0,3274875.189280587,2819448.4289000337,0.0
2500,600,18651.93459294759,922464.5156517627,501481.72200808837,0.037193647892608046
4700,600,8650.446834172015,376875.79383982625,260243.43733704792,0.033239826996938254
600,300,0,1116382.9108820846,1031232.1066647712,0.0
4600,900,7971.622240087501,518971.50320982095,391441.44101008575,0.020364788714034257
2500,700,10562.974142984074,891142.8634139716,542166.8292386356,0.01948288529163182
2800,400,6539.55103988872,470192.59253677295,285453.34596925386,0.022909351500798644
4300,900,15279.743034346362,575212.1620176033,421899.40974159073,0.03621655466099148
3500,900,15710.91907291415,857007.4855671576,504636.8568624217,0.031133118517336897
3700,700,18965.150838199785,677136.1430935794,382350.1791319223,0.049601522042588705
1400,500,0,1020245.5892086886,729637.045437737,0.0
1000,800,0,1931423.905847433,1595573.948037126,0.0
3300,900,12324.27169298607,995504.1399866412,561076.0614694732,0.02196542062533995
3900,1000,19437.305754584726,834709.0601780178,524852.4555790056,0.03703384741363536
4400,600,8650.446834172015,406883.2771032533,277987.3080645739,0.031118135912027306
5000,700,9013.954385210147,365821.349802233,271083.4146193178,0.03325158935993349
2800,400,24008.575725993745,526441.603054283,298184.0684714141,0.08051595730472558
2300,600,10709.122485668033,878660.8959028084,527229.0484524736,0.02031208735008347
4700,600,4466.8024635239935,377062.22020024306,277514.5116622374,0.016095743738837463
2500,600,6592.233359740057,805927.3304286448,501694.80509497994,0.013139927487373578
4200,1000,7842.464876294151,686641.6755475014,480373.97649992927,0.016325748812280435
700,1000,0,3171443.6695844447,2760773.5056940443,0.0
4900,700,13705.53190618859,388734.8621330728,280809.80319449806,0.048807170370386566
3600,200,3732.9284501410843,162217.88634056514,112131.42306907315,0.033290654376530955
1400,500,8381.405804736554,956285.4973660586,713216.0957441444,0.011751565696216786
3800,800,4832.960758960717,669991.8632515486,409304.9448653363,0.011807726292070058
1700,1000,7842.464876294151,1789502.2554329094,1186806.294882178,0.006608041185923034
2500,700,13705.53190618859,894488.8981858356,550387.2142612161,0.024901617535911517
1000,800,23056.175806176325,1945863.7102792375,1616071.5959789646,0.014266803440852278
3600,200,8527.073730995633,222514.479589835,119291.6601824963,0.07148088741451528
1400,500,0,955382.557152211,697827.1946472939,0.0
2300,600,14560.863208537196,796345.6441736259,506575.5332969107,0.02874371589518296
4400,600,4466.8024635239935,391080.24518821505,277514.5116622374,0.016095743738837463
3600,200,23677.347437890774,247040.08570086767,137320.72161632078,0.17242370386055914
3700,700,17542.846195160117,631392.529577775,372435.3774551077,0.04710306071091402
2500,600,19988.25682153843,790865.7782881554,492015.9815729664,0.04062521863138739
1400,500,24539.72776956719,1139812.1327405754,744839.752502187,0.032946318570040524
4700,600,18651.93459294759,431769.4527168706,314954.4837664354,0.05922104797460045
4600,900,12324.27169298607,559629.2017328179,402511.08757592645,0.03061846511411023
4300,900,8157.4325841230175,573087.6385828531,414460.1818086277,0.019682065834468073
5000,700,13705.53190618859,362608.8854262153,275193.60713060806,0.049803235071823035
3600,200,8891.66238992231,279795.89039657125,153969.03390395865,0.05774967968863575
3500,900,8576.754904815818,831974.4784205088,514647.48358924635,0.016665300381923466
3300,900,19797.64686536736,953549.1158700305,550840.487348366,0.0359407983256082
3600,200,22823.215389499317,222334.56817626386,112828.85828240226,0.20228171885223284
3800,800,12927.049406980468,679179.2326663967,413344.69656684756,0.03127425975063856
700,1000,0,3328620.0427919505,2882243.8589995755,0.0
1400,500,12357.658571901718,1025105.6485056743,709246.0244911831,0.017423655748746943
3600,200,7432.857467803805,206549.32867624017,107390.84055468,0.06921314172989669
4400,600,18651.93459294759,443449.4640292523,314954.4837664354,0.05922104797460045
1800,800,5406.734783504661,1331849.8820206558,907584.4654862554,0.00595727999884606
4600,800,5406.734783504661,511688.5251387941,355141.74736418686,0.015224159997051043
1700,1000,12896.461145430265,1657405.8791379903,1185408.0132780855,0.010879343652964557
3600,200,6451.381988325525,172206.02719204256,109690.18953416894,0.05881457599556698
2500,600,6326.307549850571,785842.7792877847,485100.08289156074,0.013041241947725567
3900,1000,25643.986649360046,858109.9579683553,503937.1433999843,0.05088727232198865
4000,700,5728.643612878146,549952.4607263112,356310.36243052944,0.016077678947647982
