P,n,Paper,Min Time,Time opt,mast
3700,700,23764.422858896596,659877.629101834,389127.8150735167,0.06107099502616347
1400,500,6800.736112063098,971675.1632192803,703671.9101885909,0.00966464059968009
4700,600,9194.431196021056,342051.9793277078,266858.9388803085,0.034454274736305315
4500,800,5406.734783504661,526745.2822203564,363033.78619450214,0.01489319999711515
1700,800,5406.734783504661,1398511.282276976,960971.7869854468,0.0056263199989101675
3600,200,6776.292004235513,241491.6468381024,120365.50815631449,0.05629762303196841
3800,800,29208.99910656877,752421.5331854548,422931.851904765,0.0690631338713784
4200,1000,12662.519948220866,678810.6173339229,479808.00537446316,0.026390805919001878
3500,900,9025.857866290062,780461.7404759758,500847.45670605876,0.01802117140745955
3600,200,3749.960680437004,204557.7033755333,111418.64503695011,0.033656491507264276
700,1000,0,3282602.0295923143,2878848.032246779,0.0
1400,500,22627.437117989983,998721.2775120486,737871.9386664855,0.030665805178718787
1800,800,8366.805851206951,1370472.0421502586,912580.3750428797,0.009168294738766234
4400,600,6230.643674431975,397591.7550828727,285053.8665312386,0.021857776392410974
4300,900,16044.399091848682,588520.4683107765,410750.9300042967,0.03906113880662631
3600,200,10461.374535002578,227425.06047447433,124905.70748891056,0.08375417541213132
4600,900,17631.82576041101,516460.95438574604,395168.17570643645,0.04461853672525843
4700,600,17547.20613295237,353979.3109316145,261710.62849625872,0.06704812194206784
4000,700,25216.904592617946,564391.2652930452,353500.8829287105,0.07133477117142976
3800,800,6835.262523123442,688646.6948782293,421206.9505308675,0.016227800881511167
2500,600,7996.366559725736,829047.6860625736,477786.3310520888,0.016736281555225076
3300,900,15279.743034346362,957679.8228630527,549747.7157238909,0.02779410008866788
1700,800,8366.805851206951,1378322.4311167304,966261.5735748138,0.008658945031057
1700,1000,15443.784669163713,1689743.0819411187,1182100.6243091836,0.013064695468026691
4300,300,10290.00328935733,227357.36219989115,146088.26345336632,0.07043689236981081
1400,500,0,999708.0559379865,731130.2549124889,0.0
3700,700,14797.117847431758,623487.1900329001,387411.4254398045,0.03819484113209489
4600,800,10706.41292893762,494463.74231881654,357096.66849503986,0.029981833698026598
4500,800,8366.805851206951,476404.0738290956,365032.1500171519,0.022920736846915583
700,1000,15443.784669163713,3282034.5839679767,2870815.8018937316,0.00537958048683452
4300,300,8532.421898647772,217242.76608556075,148288.0517849619,0.05753951040520081
4400,600,17547.20613295237,372446.53963002027,279554.53498464,0.06276845458406351
1400,500,10067.620822617484,989374.6146547911,701212.2675291302,0.014357451072687127
3900,1000,7388.107020872385,834146.1127665616,506054.84621282655,0.01459941956126479
1800,800,11338.538584460144,1356902.3425085393,909551.9176208215,0.012466070781444946
4200,1000,15443.784669163713,659328.1581578323,478469.30031562195,0.03227748292100712
4700,600,22584.851580268165,352380.39308948227,258031.95898487273,0.08752734222969727
4300,300,8228.17857983288,235043.6193283905,146995.95057376253,0.05597554590936831
2500,600,9215.486087194193,794841.8295304121,485050.72457627574,0.01899901519628599
3500,900,16287.906526103032,903854.9453077501,508780.3089387002,0.03201363386110421
4000,700,18965.150838199785,538365.1917940463,353673.91569702816,0.053623267073068866
1400,500,33395.414194279714,1074411.2836392843,719029.9557103066,0.0464450944346115
1700,800,11338.538584460144,1410032.4423664997,963054.9715985169,0.011773511293586893
3800,800,14717.639465885479,714230.5323286501,431408.8597719236,0.034115292564149864
4300,900,8576.754904815818,582472.029970315,418899.11454938655,0.02047451189779169
4600,900,15279.743034346362,517466.78149776236,394384.2308454,0.03874329103268856
4300,300,5734.61313983265,230757.71577235215,138420.44373767654,0.0414289463679255
4400,600,22487.42039522081,378677.0863725365,275625.0470974777,0.08158699883058124
3700,700,32766.414631774176,669220.7550742003,391637.0033188283,0.08366526746477866
4600,800,14099.77450413844,485825.6592527072,355911.61993858236,0.039615943156257605
700,1000,7346.98232982545,3293608.4585028025,2906766.427041341,0.0025275447870448924
2500,600,14560.863208537196,751153.6874360787,466049.49063315784,0.031243169451285822
4500,800,12883.825502343661,517700.58022928174,363820.7670483286,0.03541256208893711
4700,600,10546.527575918517,367968.5874082687,258690.3915727318,0.04076891882918396
1800,800,0,1303117.381134124,864088.2169379322,0.0
3300,900,8157.4325841230175,928868.9269787578,540054.1762960906,0.015104841221801082
4300,300,5629.556055600061,218822.3431584682,140770.7263192815,0.03999095694677094
1700,1000,10305.111647624759,1711976.3328229003,1196903.8228993756,0.008609807614000006
1700,800,0,1348431.0182323677,914916.93558134,0.0
900,1000,19437.305754584726,2677839.691254627,2274360.640842358,0.008546272480069698
4300,300,13891.464892200802,231401.38113068786,144863.04739585196,0.0958937778952079
4000,700,17542.846195160117,548173.3550369588,344502.7241459746,0.050922227795582725
4400,600,7996.366559725736,390836.1112405716,271469.50627959595,0.02945585553719613
3700,700,24993.790133240956,589524.0872135924,355201.83339328534,0.0703650369551089
3800,800,7055.700042121516,634007.0687611524,419887.8810624016,0.016803771578901405
3900,1000,2248.484409166525,785450.7520315717,495523.44973995665,0.004537594356728216
3500,900,8627.168333755786,899648.1233133038,520124.87463116477,0.01658672513956106
4300,300,3043.778849189689,212081.10485000964,139226.32690356477,0.02186209258610956
700,1000,0,3427365.742999558,2944864.7388858274,0.0
4500,800,3889.912219989232,467482.12296211196,345635.28677517286,0.011254383938291356
4200,1000,10305.111647624759,669886.6104391608,484461.0711735568,0.02127128939929413
4600,900,8157.4325841230175,522833.40477637784,387430.1699515432,0.021055233218268177
1800,800,12927.049406980468,1272263.546774078,872616.5816411226,0.01481412303977616
4700,600,8634.535283565789,369805.3385242324,258005.7045618488,0.033466451054751496
4600,800,3889.912219989232,460395.75661347574,338121.4761931039,0.011504481359142275
4300,900,9025.857866290062,557106.2681250805,407666.53452818736,0.022140296300593165
4300,300,4632.630523019576,205392.3035623529,141065.37125569955,0.03284031000508497
1700,800,12927.049406980468,1332149.0616725443,923946.9687964828,0.013991116204233038
4400,600,8634.535283565789,406210.60707048886,275597.00260015664,0.031330294604448215
900,1000,25643.986649360046,2686705.4481247696,2183727.621399932,0.011743216689689688
4000,700,23764.422858896596,549108.6649307479,359943.22894300293,0.06602269732558214
1700,1000,6642.814273996539,1784875.2207476632,1212591.363070635,0.005478196922972464
4900,1000,19437.305754584726,561858.5394013758,417739.7095424739,0.046529705724823914
4300,300,7779.187719422478,215405.63360678827,140579.40963543227,0.05533660825291854
3300,900,15710.91907291415,916493.8229446342,535220.9087934775,0.02935408317348908
3700,700,12427.508163259481,585693.3828826997,366328.9386747538,0.03392445109091771
4500,800,12927.049406980468,489110.50090061064,349046.63265644904,0.0370353075994404
4300,300,7061.048883732006,208830.5978245043,143892.85209275878,0.04907157500207298
4700,600,17882.965378389745,329400.8285416388,247898.6652304031,0.07213820760901991
4600,800,12927.049406980468,455338.284822783,341458.66238130885,0.03785831443498352
1800,800,29208.99910656877,1342478.800988882,892856.1317989483,0.03271411604433714
700,1000,4822.381104041396,3021719.4077649694,2732609.5913842074,0.0017647530475067284
4400,600,17882.965378389745,370404.858248963,264800.84695065784,0.06753364116589099
3800,800,23056.175806176325,647983.1540015879,425281.9989418328,0.054213853075238655
1700,800,29208.99910656877,1399318.9876012413,945377.0807282982,0.030896665152985076
4000,700,14797.117847431758,573144.6902242999,358355.56853181915,0.04129172014280529
2600,200,3732.9284501410843,224535.78258716443,155258.89348025512,0.024043250383050135
3400,1000,19437.305754584726,984447.1624822072,602036.6402229771,0.03228591825804108
3900,400,4679.161576028714,334494.6092540563,202699.83561234424,0.023084190285074694
4600,900,15710.91907291415,533894.811717041,383962.8258735817,0.040917812908499926
900,500,0,1398066.5903857118,1134990.9595698132,0.0
900,1000,4303.998955659512,2743628.9552572076,2192904.333588915,0.001962693442543192
2600,200,8527.073730995633,303627.09428833023,165173.06794499487,0.051625085354927706
3900,1000,7842.464876294151,885842.9024360505,517325.82084607764,0.01515962389711755
4200,1000,6642.814273996539,658979.0041728193,490810.78981430456,0.013534368868520209
4300,900,16287.906526103032,578388.3334608274,414123.5072756862,0.03933103588649946
3700,700,13705.53190618859,566926.0555671501,371883.2528792001,0.036854393953149045
2000,800,5406.734783504661,1211290.9256312696,816826.0189376298,0.006619199998717845
2600,700,652.7608195754929,915988.3446989403,548169.7883546606,0.0011908004297988834
2900,200,3732.9284501410843,199081.66110799555,139197.6286374701,0.026817471581094383
2600,200,23677.347437890774,307540.82127621694,156222.72477336045,0.1515614803943575
900,500,8381.405804736554,1289130.5618548184,1109447.260046447,0.007554577947567934
2600,200,8891.66238992231,378108.13235300564,158027.06710502662,0.05626670514623174
1700,1000,4849.702928706098,1539465.9533916218,1125192.1846876147,0.004310110747927487
3900,400,8904.676907345643,331225.60279152065,195200.6869438701,0.045618061323248214
2900,200,8527.073730995633,267987.8221129753,148086.19884723678,0.05758182597280397
4500,800,29208.99910656877,516360.1341811997,357142.45271957933,0.08178529011084285
4600,800,29208.99910656877,500265.5579239785,349378.4863561102,0.0836027410021949
2600,200,22823.215389499317,291998.1661751223,136821.3611759901,0.16681032255001724
1800,800,6835.262523123442,1365018.5527241107,889214.6733429425,0.007686853049136869
900,500,0,1289447.6005926526,1085508.969451346,0.0
2900,200,23677.347437890774,289768.79322912416,140061.75324508178,0.16904934351678333
2600,200,7432.857467803805,250852.38518858308,148695.00999878772,0.049987269027147604
3300,900,8576.754904815818,873642.7871111748,545838.2401704128,0.015712997502956412
4900,1000,26218.008691839455,552182.8067776124,401092.8284203957,0.06536643598214548
4000,700,32766.414631774176,569457.4803323573,362264.2280699162,0.09044893779976071
2600,200,6451.381988325525,231559.94754047762,151878.72397038777,0.04247719377457615
1700,800,6709.30343610475,1393781.6580813818,941521.4188337039,0.0071260231598510035
2600,200,6776.292004235513,334104.01297787635,166659.9343702816,0.04065939441197718
900,500,24539.72776956719,1504819.0573119612,1158639.615003402,0.021179776223597478
2900,200,8891.66238992231,350736.9274513161,154293.44126561526,0.05762825896543046
3900,400,9926.995688698333,322580.35920001945,202763.9725213242,0.04895838035356273
2900,200,22823.215389499317,284353.4350923327,122667.42726123251,0.18605766745963462
2000,800,8366.805851206951,1248485.041461672,821322.3375385917,0.010186994154184704
900,1000,0,2618229.7634104327,2147268.282206479,0.0
3400,1000,25643.986649360046,1113646.6185320443,578045.5468411584,0.044363263049938824
4500,700,5728.643612878146,451855.22540270264,316720.3221604706,0.018087388816103982
2900,200,7432.857467803805,236096.92355693685,133312.76758512002,0.055755030837972334
2600,200,0,255070.51474179857,154271.97005116168,0.0
4200,1000,6388.316266935736,612309.9753519264,455434.9318973679,0.014026847348580942
2600,200,14329.033868046889,300152.3049143557,163616.48199570668,0.08757695858796723
900,500,12357.658571901718,1317231.5164042606,1103271.5936529515,0.011200921552765893
300,300,0,2168837.228582851,2093931.776164917,0.0
4600,800,8851.498346183063,481641.9323038857,347953.5678298471,0.0254387342581052
3900,400,4608.231787738827,344205.60156684933,200189.60430679118,0.023019336112362246
2600,700,22266.62939891687,891799.4768690798,543847.512198016,0.04094278064989942
4000,700,24993.790133240956,518537.0935890459,328561.69588878896,0.07607031022173934
4300,900,9981.215261741083,609797.8741894675,423357.4560951341,0.023576330398910397
4900,200,3732.9284501410843,112249.9631889248,82382.2700099313,0.04531227956805602
1700,800,14312.682469560132,1466457.7729259268,964325.6865490058,0.014842166572146764
300,300,0,2048190.1166704097,1988132.8951575665,0.0
3900,1000,12860.300620938999,773311.4660122799,516716.3134801911,0.024888512875318795
2900,200,6451.381988325525,217320.39978827554,136167.13183552006,0.0473784084408734
4600,900,8576.754904815818,539231.5510594313,391579.60707877437,0.02190296621624227
600,100,0,353760.5169328756,338162.37979153456,0.0
600,100,26610.140969322158,401918.15781391494,330186.4889200974,0.08059124725652117
600,100,36419.67962565363,397515.75566011586,339143.98014630633,0.10738707380252548
1800,800,14312.682469560132,1400082.2145642475,910752.0372962833,0.01571523519403775
900,500,6800.736112063098,1306488.238443789,1094600.7491822524,0.006212983242651487
300,300,0,2164790.6342448876,2106941.9582239296,0.0
600,100,0,417444.31186475535,339261.99909081124,0.0
300,300,0,2056614.6044221895,1984026.3602400303,0.0
600,100,0,369742.4165061462,348039.73219988856,0.0
300,300,0,2066034.7453917423,2017713.7439097015,0.0
2900,200,6776.292004235513,281015.7114808925,149419.2515043904,0.04535086299797455
2000,800,11338.538584460144,1228972.6800532653,818596.7258587393,0.013851189757161052
300,300,0,1882273.62637939,1821486.1289322504,0.0
600,100,0,356111.3948017406,307461.94601746293,0.0
4500,800,8113.80948243998,482909.675504302,355685.869337177,0.022811728499532797
600,100,37760.33459491787,404254.2268984213,339451.91499596345,0.11123912674160902
900,1000,0,2767050.2167442455,2241745.2236663364,0.0
600,100,0,349162.475195979,331453.44160350296,0.0
4900,200,8527.073730995633,158079.75978296375,115155.9162563489,0.07404807332706634
600,100,0,354389.37501172663,314484.62614487455,0.0
300,300,0,2041184.689654254,1995577.3522844282,0.0
3900,400,13595.550326407118,357515.2760529806,212943.13091996827,0.06384592105728368
600,100,23046.774409246653,453939.5966820299,355474.57407820434,0.06483381960301995
2900,200,0,253154.44161567336,138312.80073552427,0.0
4500,700,22266.62939891687,429591.18539913936,314223.0070477426,0.07086250497097976
2600,700,18965.150838199785,952354.9129428146,544113.7164569664,0.034855123597494764
300,300,0,2057666.7616353785,2021936.98799836,0.0
4900,200,23677.347437890774,174749.6647203431,137320.72161632078,0.17242370386055914
4900,1000,6028.370834431587,539199.3943230864,402778.3469857191,0.014966968506490565
300,300,0,2049192.2546931054,2014971.5381078625,0.0
900,500,22627.437117989983,1398814.134935374,1147800.7934811995,0.019713731900604936
300,300,0,2100780.872271088,2062464.2133295424,0.0
2900,200,10461.374535002578,283717.31601170404,146690.63903063358,0.0713158972115318
4900,200,34058.45085234642,166045.63386368597,153927.2635835206,0.2212632775990744
1700,800,3990.7520765553213,1332092.9235062413,938572.9106100742,0.0042519361377704
3900,400,7998.118369366881,333870.74445334246,210303.41967390967,0.038031328172259536
3300,900,9025.857866290062,863915.9721383002,531201.8480215775,0.01699139018417615
3400,400,4679.161576028714,409946.17772236187,232508.63496710072,0.020124678710065118
4600,800,14717.639465885479,474605.07533431315,356381.2319855021,0.04129745941976037
3400,1000,8016.627078611415,1010272.4681578046,580474.6765382423,0.013810468229931941
900,500,0,1344489.7669772913,1137313.7298638716,0.0
4900,200,22823.215389499317,131507.78075856593,112828.85828240226,0.20228171885223284
1800,800,3990.7520765553213,1325107.973058196,886429.9711317366,0.0045020500282274825
4000,700,10717.110639784323,499503.36378945387,338854.2682741473,0.03162749194327318
2000,800,0,1211397.6475409286,777679.395244139,0.0
3800,500,3840.037250338146,468087.5372466467,268813.6483191662,0.014285127538534859
900,500,10067.620822617484,1347685.1156501223,1090774.638378647,0.009229789975298868
4900,200,7432.857467803805,126111.50333407376,89579.42667687622,0.08297505067335402
900,1000,12662.519948220866,2663940.0708772973,2239104.025080828,0.005655172696928974
3400,400,8904.676907345643,438630.09248437075,223906.67031796864,0.039769591922831776
3900,400,19738.94498053806,320545.49184420606,196002.89957415545,0.10070741312206995
4500,700,18965.150838199785,431437.7573860198,314376.8139529139,0.06032617545720248
4900,200,6451.381988325525,115135.79790500274,80588.71067816493,0.08005317288285506
900,500,33395.414194279714,1459351.9563769333,1118491.0422160325,0.029857560707964536
2600,700,17542.846195160117,854280.1768200324,530004.1909938072,0.033099448067128764
4600,900,9025.857866290062,497648.221377896,381079.58662417514,0.023684968135518267
4500,800,14312.682469560132,479869.2309471447,364300.8149185133,0.03928808798509437
1700,800,23056.175806176325,1314702.676124669,950630.3505758615,0.024253565849448874
4900,100,4568.445064162316,65713.23964527166,42511.79157511906,0.1074630095532388
4900,200,6776.292004235513,160267.96802088837,115640.3076979828,0.05859801084180025
4900,100,35397.99791369094,86435.63822667443,82739.16147748545,0.42782640386467125
4900,100,36419.67962565363,61618.04664527218,54290.25884700422,0.6708326760476166
3200,100,4568.445064162316,108817.17729510828,63405.446210912734,0.07205130374709104
3900,400,8342.999389250623,316442.80883003277,198870.3101757703,0.04195196046044638
3900,1000,15443.784669163713,828532.9860428739,515274.6311091313,0.029971948426649467
3400,400,9926.995688698333,394301.9741735749,232582.20377446013,0.042681664923618794
4900,100,2954.2494734029424,79938.14318838461,70156.3045836674,0.04210953656887311
4900,200,4482.456119687624,142256.35997862698,81858.59635367764,0.05475852652445636
3200,100,35397.99791369094,143708.342082127,82796.11584299082,0.42753210767540595
3800,500,8381.405804736554,433184.3544377939,262763.8247478427,0.031897106889731276
4900,100,4306.600425428385,61082.82336829872,43958.40781420668,0.09796989107591286
1800,800,23056.175806176325,1232177.7461269826,897817.553321647,0.025680246193534102
4900,200,10461.374535002578,156245.78316220152,124828.15119872103,0.08380621225694933
3200,100,36419.67962565363,167568.43738962017,63589.496277432445,0.5727310602801358
4900,100,5751.028432069406,85183.33337005717,67742.26274582943,0.08489572386513572
2000,800,12927.049406980468,1195911.2880421148,785354.9234770103,0.0164601367108624
3200,100,2954.2494734029424,136560.2494702917,70162.59082707834,0.04210576374928829
4600,800,9702.000962550865,471937.58534144715,346863.90174720134,0.027970627423841304
900,1000,15443.784669163713,2645386.775947188,2232856.7348062354,0.006916603483072955
4900,100,38596.59388351655,109417.36788806561,96621.71431835281,0.3994608681475787
3200,100,4306.600425428385,115820.65677777787,65257.449787479105,0.0659940043543456
3200,100,5751.028432069406,125106.40675715766,67867.96491352702,0.08473848360411272
3400,400,3658.706940826274,426300.10748271324,229629.25199896639,0.015933104815595282
3900,400,6539.55103988872,345576.0797959998,204940.86377279766,0.031909453876112395
4900,100,20668.143567054947,67613.19726425574,50459.111537190256,0.40960181298122444
3200,100,38596.59388351655,149295.37646826432,96621.71431835281,0.3994608681475787
4500,700,17542.846195160117,425645.8189862232,306224.6436853108,0.05728750627003056
3300,900,16287.906526103032,913387.6554946457,539615.4791774093,0.030184283354755394
2600,700,23764.422858896596,937099.0420634481,553758.813758466,0.042914753261628386
4000,700,13705.53190618859,539123.5318239821,343992.0089132601,0.039842588057458425
3400,1000,2248.484409166525,1000378.6190941375,568394.5452899503,0.003955851490481008
4900,1000,2248.484409166525,547800.1528529312,394396.2150991492,0.00570108008922263
3200,100,20668.143567054947,106665.07069994013,62147.52030065681,0.3325658605052423
5000,1000,19437.305754584726,554489.2667795228,409384.9153516244,0.047479291555942764
4900,100,3765.532172713447,63243.86303714015,54138.05797390288,0.06955425284240178
3200,100,690.5501451398643,146912.02700412658,58965.867402163974,0.011711014788099631
4900,100,23046.774409246653,103791.74766367085,100419.32952364009,0.22950536035814822
3200,100,23046.774409246653,153862.66685942793,100646.97137508189,0.2289862684825165
4500,800,7165.721628321811,469188.74614862213,354571.98845269467,0.020209497257784165
3800,500,3929.010627530466,425478.41025332874,257094.22960689774,0.015282375779254176
4900,600,5093.333732575179,342079.0674423607,248189.58464162383,0.020521947929159703
3900,400,24008.575725993745,336768.06115006714,214080.8696717845,0.11214722624586776
3400,400,13595.550326407118,488266.23670788767,244258.29723172833,0.05566054656276013
4600,900,16361.962455045648,533368.5948195329,387115.45245335886,0.042266363565058154
2000,800,29208.99910656877,1309220.9622439116,803570.5186190535,0.03634901782704126
4500,700,23764.422858896596,462118.44712495024,319949.53683822486,0.0742755344912799
4600,800,23056.175806176325,455589.6066139154,351319.9121693401,0.06562729582792048
2600,700,14200.610086947614,944083.5622425916,551316.2592797218,0.025757647897960215
3400,400,7998.118369366881,399869.6174895756,241230.39315536697,0.0331555168681237
900,1000,7346.98232982545,2642683.4677779265,2260818.3321432653,0.0032497004404862906
3900,1000,10305.111647624759,780253.0254561752,521727.30741767655,0.01975191158505884
3800,500,24539.72776956719,548663.9764489363,274414.6456587005,0.08942572183296713
4500,800,25590.140348104804,468516.5197091681,359127.0213286588,0.0712565160188426
4900,600,8650.446834172015,363028.84510985104,249621.25622125002,0.03465428772021223
3300,900,8627.168333755786,883068.5616055204,551647.5943057808,0.015638912274443285
2000,800,6835.262523123442,1264627.4205332175,800293.2060086483,0.008540947832374298
3400,1000,7842.464876294151,1043615.263063245,593403.147441089,0.013216082371846068
3400,400,19738.94498053806,394542.90758406784,224826.85539388418,0.08779620631154816
5000,1000,25643.986649360046,551398.2917718517,393070.97185198776,0.06524009272049827
3800,500,12357.658571901718,416345.4683717918,261301.16691780428,0.047292779889455995
4900,1000,7842.464876294151,586923.8879850592,411749.1227142251,0.01904670694766051
2600,700,30333.377603935645,903630.6562214637,557329.581646025,0.05442628312380015
4500,700,14797.117847431758,434111.8460353587,318538.2831393948,0.04645318516065595
3400,400,8342.999389250623,428585.0811475625,228115.9440251483,0.03657350399115838
4600,900,8627.168333755786,533945.9030899294,395747.1872193645,0.02179969589770882
900,1000,0,2769281.8524310486,2290450.3524667546,0.0
4900,600,4466.8024635239935,362191.3063373352,277514.5116622374,0.016095743738837463
3800,500,7808.186832336398,426454.83025297866,259247.54585895455,0.03011865283609858
2000,800,14312.682469560132,1297779.8108068109,819676.8335666549,0.01746137243781972
3400,400,6539.55103988872,394912.23092290753,235079.22609232672,0.02781849825096978
3900,1000,6642.814273996539,791296.8265578464,528565.4659538665,0.012567628235054478
2600,700,25965.64179680842,910148.7334804382,505479.53213659837,0.051368334711902025
4900,600,18651.93459294759,400630.8442121191,314954.4837664354,0.05922104797460045
3400,1000,18478.977278573293,1002583.4805375764,592704.0066390428,0.031177412454758392
5000,1000,6295.225345207715,527681.510720301,394722.78004600474,0.015948472354379975
3800,500,22627.437117989983,431415.12179211073,271847.55635081045,0.08323575691366528
900,1000,4822.381104041396,2481093.616584862,2125363.01552105,0.0022689682039372223
3400,400,24008.575725993745,442048.0126349179,245563.35050587045,0.09776937672716676
4500,700,32766.414631774176,464693.3477940703,322012.6471732588,0.1017550550247308
4900,600,7790.4722554050495,337234.46586973954,255966.73729335712,0.030435486804977253
4900,1000,12662.519948220866,557235.5057297439,411264.0046066827,0.030789273572168856
2000,800,3990.7520765553213,1202375.8817056483,797786.974018563,0.005002277809141646
3800,500,4117.900872231911,474397.4869664416,269363.7781256538,0.015287507848627584
2600,700,9107.121121903576,848671.2728581738,521314.2588833035,0.017469541580181887
4500,700,24993.790133240956,391788.22736810613,292054.8407900346,0.08557909899945676
4900,600,17547.20613295237,328004.6138489124,251028.56202702367,0.06990123351407074
3800,500,10067.620822617484,489061.2103527353,258341.3617212585,0.03897022434015078
2000,800,23056.175806176325,1160729.750832539,808035.7979894823,0.028533606881704556
3900,1000,5177.134137681031,695663.2790326728,490468.3881971654,0.010555489940362586
2600,700,13705.53190618859,801630.1851622314,529218.4752511694,0.025897682237347976
3400,1000,15443.784669163713,937394.5855842433,591050.3121545918,0.026129390936053383
3800,500,33395.414194279714,480827.1775085428,288145.1780149138,0.1158978762870404
5000,1000,2837.8312779303296,560527.8679336049,386508.2907971662,0.007342226144948547
4900,600,20606.811368849958,327750.9000984122,247500.04229161263,0.08325982968750502
4500,700,10717.110639784323,420814.86029125465,301203.79402146424,0.03558092843618233
4900,1000,15443.784669163713,559942.6568507404,410116.54312767595,0.03765706340784164
4900,600,7996.366559725736,359437.4673753341,258690.3915727318,0.030910953093816498
3400,1000,10305.111647624759,993469.7493572785,598451.9114496878,0.017219615228000012
4500,700,13705.53190618859,412325.94149140164,305770.67458956456,0.04482291156464072
5000,1000,7842.464876294151,569806.856421244,403514.1402599406,0.019435415252714805
4900,600,8634.535283565789,359868.422609728,247474.8594776917,0.034890555354953695
4900,1000,10305.111647624759,560900.604292294,415252.34672019153,0.02481650429917649
4900,600,17882.965378389745,320277.71083961165,237780.35236385604,0.07520791857110586
3400,1000,6642.814273996539,1062792.4266704926,606295.6815353174,0.010956393845944929
5000,1000,12925.9620289698,548307.9696381444,403038.7245145491,0.03207126571904183
4900,1000,6642.814273996539,539181.0514324222,420694.96269797534,0.015790097013273576
3400,1000,6388.316266935736,902284.3697475486,562596.0923438073,0.011355066901232192
5000,1000,16385.78893507698,537483.8818526841,401914.2122651224,0.040769369270943094
4900,1000,6374.907175942303,509841.76470075006,390372.79876917246,0.016330305789855476
5000,1000,10305.111647624759,529777.82564072,406947.2997857877,0.025322963570588254
5000,1000,6642.814273996539,558716.3411033064,412281.06344401586,0.016112343891095483
5000,1000,6530.401180684031,485866.55682458676,382565.342793789,0.01707002817608614
