P,n,Paper,Min Time,Time opt,mast
4300,700,607397.7520565888,432456.1229108909,315213.27281316026,1.9269421830996887
2800,900,852580.9353537426,950256.4283748583,626059.3208825735,1.361821327333383
2700,100,222657.4969972622,190677.4516122159,75391.55535351361,2.9533479705149137
400,300,1810624.5703821736,1572657.5166396287,1496683.0142133213,1.2097582141224905
4100,1000,1012411.4437204767,699621.8961640947,499249.8967702737,2.0278651037685256
4500,500,827044.8400141712,358388.3302661083,288145.1780149138,2.870236613750882
2500,800,1051140.5816690633,1025368.9375252274,654877.3806869915,1.605095263126017
2900,1000,1198644.9987819972,1200954.8702528519,666393.6048227004,1.798704234415495
5000,700,880032.1023041246,392105.227707023,287954.5831544023,3.056148968576229
2700,100,143123.91401915147,119881.93911874939,77342.16271108635,1.8505289870648505
4200,900,1014204.0909690832,568209.8310508081,420530.71405201807,2.411724178709168
400,300,1900885.0515384662,1586679.0490912986,1516452.74099877,1.25350761032388
2700,100,229313.85230341143,131888.40864782996,68324.87689276955,3.3562278152846328
4900,700,723382.958066153,391545.544387197,281226.71358855075,2.5722412669676173
600,400,1585933.0833607865,1430578.4240186175,1317548.9314802375,1.2036995708227893
2700,100,322029.1055180168,169772.5733624465,96621.71431835281,3.332885447022637
400,300,1831809.831283749,1562872.5102588646,1511228.6535808968,1.2121328079263363
4000,400,550171.2671451492,332812.65475743695,197694.8732082911,2.7829313841916847
2700,100,166789.2805606807,115588.87514667439,73656.32035633399,2.264425914216034
600,400,1512390.9875830298,1415135.2846859545,1268804.4651351557,1.1919811358970327
4600,600,763413.3739622184,377374.1035076235,265900.9033661142,2.871044679795947
2400,900,1174617.0136419542,1182852.533903848,771479.5845205256,1.522551000972992
4300,500,531881.4527986951,337068.311575408,240237.37537978595,2.2139829489805884
400,300,1822824.6754387345,1618933.1217561082,1546848.1599971568,1.1784121561369572
800,900,2587815.6661192025,2564055.9414015873,2227723.4772213735,1.1616413314218736
2700,100,187818.6468025656,144639.84905911848,69885.47247663878,2.6875205982952948
4400,1000,1098888.2873554663,663722.5601072538,458538.79574993247,2.396500138136083
2700,100,310524.7419810197,199410.7009873398,101002.65383885024,3.074421613480196
600,400,1570606.4483919635,1452317.596073428,1317965.8213886074,1.1916898169158698
4700,1000,1136818.2363004526,580773.4360531055,438596.87600427214,2.591943304879763
3900,100,152452.4644007193,97590.77794763896,52024.98150638994,2.9303703718182854
600,400,1579314.8313053322,1423921.696641545,1301232.4279941428,1.2137069422254216
3900,100,257338.20453536572,88229.59545097139,82739.16147748545,3.1102346209465908
4000,400,455029.36354202346,324899.5056457567,195184.86419912142,2.33127381781928
600,400,1651869.911905785,1576648.7558983709,1384130.3509797938,1.1934352214272772
3900,100,195627.31610940368,124412.57036382443,54290.25884700422,3.6033594288194957
3900,100,216845.92400800067,96898.87389412665,70156.3045836674,3.090897180158532
5000,700,751729.5321300419,389543.89704239776,286684.4548254553,2.622149612498955
4600,600,850162.9908395757,380576.7573530315,277514.5116622374,3.0634902144299683
600,400,1631391.0371574254,1530632.6827506775,1366972.2278804127,1.1934339292957055
2800,900,1030171.8626224385,1045199.707531364,635975.3861733753,1.6198297686030259
3900,100,136512.16716646453,92043.58350293414,53544.57418459824,2.5495051411900365
4300,500,585121.1053094218,329517.37371898926,238042.40857615919,2.4580540451144794
4300,700,715362.0601580556,439435.7793469108,319992.56643093965,2.235558369798706
4200,1000,1124425.5973442814,691615.1690081843,480373.97649992927,2.34072962390053
600,400,1556529.597937576,1400340.3365211613,1274018.8472320104,1.2217477012364149
3900,100,214235.2161896479,106412.42970650668,67742.26274582943,3.162504579946842
4900,700,879566.72188762,415955.4839761618,293831.20730041055,2.993442153298436
700,900,3027502.987539296,2901285.9814977874,2572329.4694948494,1.1769499294092498
1400,100,225618.50000862626,186957.98343505344,144926.73419637198,1.5567762653294803
4000,400,546914.962180409,345604.045832061,207619.55264696907,2.63421703403036
800,900,2508130.610616293,2594015.34186437,2207786.2487730947,1.1360386957795867
3900,100,312817.630910268,135181.41405757066,96621.71431835281,3.2375499970905595
2500,800,980087.9499529381,1065957.9617004576,622143.5161953112,1.5753406158543914
600,400,1522351.8404918083,1439221.8691526954,1292657.016142507,1.1776920107042368
2400,900,1045902.3354726707,1286116.4551421043,757405.6701040033,1.3809011164770557
1400,100,267096.9211002593,221670.39103048315,141508.4952514703,1.8874974299289222
4200,900,909490.2021619437,606893.525462868,428872.90299103863,2.1206520529019004
3900,100,163933.11115717038,88885.67752564781,50992.837169769686,3.21482624336807
3600,900,1051649.3489793497,937724.9894618464,503935.4060802334,2.0868733101319594
1400,100,225801.0528829672,240565.46821235766,145347.42006270273,1.5535263906683507
3900,100,186250.17474902654,113895.15691260318,54138.05797390288,3.440281785482737
4100,1000,1151046.9737217275,748694.6047451802,479354.8437219363,2.4012419792912865
1400,100,243869.20106937402,248469.0509038102,145397.99961034767,1.6772527938686879
600,400,1583186.5262015318,1473770.5455347798,1332115.6145231847,1.1884753162121104
2900,1000,1165513.356552543,1238598.3641752794,695714.034930932,1.6752764757264829
1400,100,195692.78155869484,179862.0620147151,149159.88522852366,1.3119665603045982
3900,100,307660.4245389764,135910.67467001555,100419.32952364009,3.063757007723786
1400,100,279967.7735548322,197872.83650742003,131769.40543605556,2.1246796449324017
4000,400,443419.1717588661,353369.5219137942,205045.83418206192,2.162536847079519
4300,500,643215.5084346337,375003.5448722135,228301.66849785636,2.817392937453163
1400,100,354252.29341420066,249148.49005749653,145479.3921411272,2.4350685564491927
4600,600,1017181.2659622878,427632.8342607268,314954.4837664354,3.2296135422431744
600,400,1646232.6193736177,1559531.0230124998,1391525.6528665992,1.1830415170444841
1300,300,685253.5970074143,633693.1521758607,483215.02526882704,1.4181131818618165
1400,100,213005.55154911164,184554.690163,142051.47497292983,1.4994955285730276
5000,700,865405.7566284339,389324.28678487136,290855.4444784048,2.975380977242418
1400,100,218231.40075233422,199939.93957611168,134779.12549066052,1.6191780437650674
1300,300,714262.5413749851,619655.9884560524,458799.8988825153,1.5568062310272783
4700,1000,848632.4374338522,523245.15673150046,406984.4072274351,2.0851718698883985
700,900,3162993.3312873174,3010932.130443695,2645072.8612132305,1.1958057479885562
1400,100,318593.8116214648,270353.1630116032,152346.24603351613,2.0912481923012023
4400,1000,1080252.678120345,635782.0959846613,457998.55058471486,2.3586377658645743
4900,700,746223.0607368809,391302.30531895603,292535.1579851585,2.5508833395497024
800,900,2580623.8662296776,2679384.570127448,2251582.7407029527,1.1461377010839926
1300,300,630806.1071658807,625725.8905331786,486217.37497475295,1.2973746715625611
4000,400,536602.2445684973,330020.21075117437,191102.82708480157,2.80792415661324
2800,900,1133274.0160873835,1121685.7751417938,650156.093288956,1.7430798969436254
4300,500,832988.726597679,389132.7461782895,288145.1780149138,2.8908647104084637
2500,800,897747.1587199447,1018651.858241174,628283.9387816082,1.4288876466600269
1300,300,667032.3494440797,647749.7290007878,457852.23697846854,1.4568725356592465
1100,900,1920536.5747752448,1997494.633313731,1636936.9351330858,1.1732501928176615
4600,600,549110.5275522165,357113.6419244468,272660.2201603152,2.0139004040609874
1300,300,633418.8080511307,647428.5410328995,465626.2485945465,1.360358892916909
2400,900,1145553.4564563106,1273704.6936629494,755903.1091203501,1.515476577136188
4000,400,543590.5780539326,309502.24013940146,193898.55242137605,2.8034793002095943
1300,300,610649.2253574274,572415.8970889387,420342.9528305193,1.452740485466492
4200,1000,1097247.0399714739,672395.8505549134,479808.00537446316,2.286846046086985
4600,400,472844.43864166865,228962.96894042558,171854.208453944,2.751427753184109
4200,900,747023.1705774021,578324.3397572263,417372.8805883823,1.7898220160454663
5000,700,795942.1851746022,348472.1185531329,262849.35671103117,3.0281306187469106
1300,300,617763.3848989833,586555.6289086428,460517.85052717576,1.3414537225686287
3600,900,961851.0796939023,805891.1971926364,495049.6616047497,1.942938566155105
700,900,3067663.844216186,2991647.7852049083,2596819.4403565824,1.18131580368751
800,900,2527728.850214759,2506824.0287572267,2191207.623089007,1.153577973889735
1300,300,638306.0647131676,627519.5235691704,466600.8433842369,1.3679916651747985
4200,800,936529.3171311765,560945.7592175906,388964.77092268085,2.4077484315857016
4100,1000,1155822.475110809,697187.3403679068,481369.24395854236,2.4011140919720946
4000,400,525114.6237681353,300963.6477050133,199817.3421784777,2.6279732181559132
2900,700,833122.8570464624,876334.8844904876,491462.56886969577,1.6951908646116098
1300,300,597455.0307079579,594177.2354241644,464993.4318710452,1.2848676771710783
2900,1000,1146492.113020876,1135128.262877501,694894.3526112915,1.649879738858949
1100,900,2037430.1136609248,2171887.6544264383,1683228.1844084195,1.210430132131486
4600,600,611972.4785521247,353122.63172017445,267399.9899853078,2.288603221659617
4600,400,488267.76529402554,250500.1188197369,165496.2345828464,2.950325525681986
4900,700,870912.7208452527,403799.0148394377,295725.90046523773,2.9449998105513506
1300,300,608617.4730309268,627451.0084178107,475953.27999912517,1.2787336459411425
4400,1000,1091430.1527167463,621844.27339643,456720.6957558209,2.3897103040416274
2400,900,1057446.1072680596,1207151.6095776777,742574.4924071245,1.4240269738329543
4000,400,620671.2361211879,343012.2913319073,208728.84792998986,2.973576687058458
2500,800,979169.167533112,1109493.5691536854,642856.4148952428,1.523153763181586
800,400,1133217.1894602878,1161040.1352942458,988161.6986101781,1.1467932738681597
5000,700,592774.4625140482,368191.43125459517,271083.4146193178,2.186686571535484
700,900,3014938.9036086546,2993603.695507056,2591667.802698343,1.163319967346748
4600,400,548711.4752396713,245325.02747128415,171908.585398514,3.191879416421598
3500,1000,1033829.5401606984,951674.0276849032,584835.5933594635,1.7677267797982075
800,900,2586842.1484625936,2646360.0258633373,2225913.8516068133,1.1621483673302262
800,400,1127700.157179032,1095006.5199320286,951603.3488513668,1.1850527412920762
1100,500,1108878.638239437,1242630.7675737692,928628.9669207562,1.1941030031793767
2900,700,819380.227019547,841953.2795877078,487587.4247292558,1.6804785879671258
1100,900,1918303.4673618868,2082905.6104794296,1652521.462045098,1.1608342229866515
4600,600,591136.8472663222,368829.69898375816,263641.34939758736,2.242200810370044
4200,800,806716.256667662,543592.6558558593,391105.87501837703,2.0626544068911175
800,400,1142098.065031484,1144790.4249935455,988474.3660414555,1.1554149548715618
4200,900,953939.5435149955,608969.2376202521,423983.59078225016,2.249944489018964
4600,400,452457.1521410391,236073.1563200923,169725.96886880122,2.665809805986673
1100,500,1115762.6832203171,1144940.4266341233,907729.5764016383,1.2291796061590832
4200,1000,1090799.9694024052,670151.0500949906,478469.30031562195,2.2797700263796647
800,400,1130901.7686189474,1131695.84388707,975924.3209956071,1.1588006818656156
4900,700,797293.3348131542,347420.96187362855,268213.62929697055,2.972605593917742
3600,900,1020385.4879544394,825599.9432387376,490619.1663940211,2.079791328688039
2400,900,1123767.0260451913,1239944.8468177419,735928.7495910316,1.5270051980843093
800,400,1201480.5236433467,1258753.9754619729,1038097.7632348454,1.1573866799398351
1100,500,1096743.2931841926,1131365.46987472,888143.702278374,1.2348714407034511
700,900,3055815.3714641007,2899992.1512571857,2545969.6882529985,1.2002559910919244
800,900,2583211.884486778,2683907.3725454165,2275546.326511346,1.1352051392630254
5000,700,710669.0242962688,379090.6150132253,275193.60713060806,2.5824328977198308
4600,600,800840.9631979357,374173.0518627433,259666.48426743958,3.0841137063076713
4600,400,545945.8462985395,265031.3856424255,180538.741432147,3.023981678213514
2900,1000,1150859.7197522733,1135503.7308436239,692955.5383881421,1.6607987901059929
800,400,1168467.0719130721,1150249.9713970146,1025229.1709103095,1.1397130564238438
2500,800,1008541.2982260745,1116480.0408543253,640234.5648069186,1.575268430766823
4400,1000,908357.5531356956,622061.5627024058,462440.1133929406,1.9642706738198854
1100,900,1934698.0772262565,2115408.073502036,1649243.147171673,1.1730823805720323
100,500,12476933.961117495,10214918.63612832,10214918.63612832,1.2214423242676486
4100,1000,1140916.3843924478,682077.6837620841,471351.5741428856,2.420521001689898
2900,700,824386.4624266854,858652.2348725812,487826.0906165906,1.6899187605662858
800,400,1126763.33106268,1128426.1980028318,955514.1354240078,1.1792220431806388
100,500,12253219.7419656,9985025.340418024,9985025.340418022,1.2271596039287187
1100,500,1148034.5628136334,1324673.4211547894,947977.8668209653,1.2110351971228572
4200,800,943838.6979418905,557052.6366103115,389807.9646946378,2.421291465096824
4600,400,436241.32583046396,263175.6411713207,178300.725375706,2.4466604098846987
800,400,1117713.4959652575,1169658.2124926273,969492.7621068802,1.15288482766624
100,500,11916810.513034776,9769580.725062119,9769580.725062115,1.219787301871034
100,500,12683388.228312239,10427756.535030616,10427756.535030618,1.2163103526347336
800,400,1206436.2345296645,1172194.946937174,999086.7108923885,1.2075390668063941
1100,500,1078142.5881728646,1148197.721688655,902676.7584433239,1.1943839010900574
4600,600,656996.914063317,366722.07020090683,263614.5242262368,2.492263717227793
100,500,12175919.420909671,9929444.342876572,9929444.342876563,1.226243785700329
1100,900,1911315.6798462216,2064227.2525268802,1620162.5288882717,1.179706137974771
4200,900,1087450.268942613,589708.8263730516,433437.3955259706,2.508898125006049
800,400,1211608.7528797556,1218682.086455824,1043644.2396499494,1.160940392183972
4800,600,730117.3852769118,352659.0280720963,253360.20098832433,2.8817366833023548
100,500,12076815.68700536,9851406.742640283,9851406.742640272,1.2258975801631207
4600,400,538341.0942600314,249214.64344537765,171534.09013886217,3.1383912890098262
4200,1000,943202.4242120889,648503.0920063957,484461.0711735568,1.9469106608035165
4900,700,589419.8045288876,373337.9538514617,276615.72920338553,2.1308253374684583
100,500,12460663.351829529,10330207.141330782,10330207.141330797,1.2062355750810505
2400,900,1069796.1064428464,1251632.111824179,750527.5802343176,1.4253921303049941
1100,500,1104646.201761216,1141435.442947272,895582.4311491157,1.233438892212135
700,900,2983075.7809257056,2868701.5199025664,2523184.284312108,1.1822663130366544
3500,1000,1179472.0609743127,981383.3073105306,561529.9597885539,2.100461498828036
100,500,12653023.862383818,10235823.568774838,10235823.568774844,1.2361510314600213
2900,700,763712.3897528022,788933.657574715,475176.1712358271,1.6072194608718633
2300,500,779886.9370638339,722826.4071709547,444126.8972229703,1.7560002376354567
2500,800,920660.2870731178,1173016.0792741957,655741.466853324,1.4039988831132602
4600,600,584283.6573692615,348110.16510799533,253287.76664845535,2.306797778276453
100,500,11989073.960170563,9816971.745407822,9816971.745407823,1.2212599028594338
4200,800,914528.7373844152,543752.3574371451,370323.5215448281,2.4695399675651184
1100,500,1108986.4916351805,1211045.2504483124,939109.7401209815,1.180891267821708
4600,400,545298.4202261147,246561.75410779673,168607.43688815308,3.234130298699945
4400,1000,1136663.282002571,617202.9189161585,468501.2084591089,2.426169370493267
1100,900,1857565.032313003,2056140.3712336877,1605662.7263804325,1.1568836977989903
200,400,4842309.915899064,3975616.4162671333,3952646.7944407123,1.2250803493774447
100,500,12500816.41601082,10066419.379944284,10066419.379944293,1.2418334607553374
3600,900,925190.9568858016,821865.615196178,500351.7201562117,1.849081195517732
4800,600,763692.4504046455,362867.17444100446,254821.69905919273,2.9969678925468854
600,1000,4105286.8342298833,3720069.7079605726,3411540.961263537,1.2033526435248787
200,400,4686797.026936178,3831634.55859818,3806413.395405467,1.2312895474236663
2300,500,708740.7285161205,695567.0867293604,434131.53653991397,1.6325483611830605
1100,500,1123208.5597696921,1159236.8536793818,930529.4153431677,1.207064001684962
500,600,2822607.8192120087,2610563.3733072877,2432257.9294879134,1.1604886903611737
200,400,4818186.833629508,3991934.3177280133,3953897.464165822,1.218591750872839
2900,1000,1036524.8796263806,1179292.7303990063,701633.2754927374,1.4773029099830794
4100,1000,1114454.7117159055,731058.3645010634,492090.41495114705,2.2647356620968617
4600,400,515036.8723358081,254303.9244850526,173754.21058998062,2.9641691593372372
700,900,3044972.875090203,2950723.2521871077,2573237.4179462316,1.1833237204829998
200,400,4830092.284117549,3924999.422535212,3903697.2839824287,1.2373122024436385
4900,700,713506.4428538112,386316.21031976223,280809.80319449806,2.5408886539463627
2400,900,916233.8783221727,1090231.6823212777,730402.541029669,1.2544231801692969
200,400,5016705.90229602,4207359.12509334,4152391.0529393815,1.2081487119920484
2900,700,924039.1830969824,883509.1983551835,496473.4192317282,1.8612057510085722
500,600,2834978.137779325,2700903.422350176,2446288.3109682505,1.1588896227269423
200,400,5085949.510756385,4124116.393145309,4100916.683641238,1.2401982052072629
1100,500,1074906.7853256792,1163419.2218560944,892451.9768552567,1.2044421584602687
2300,500,671538.2330846585,709292.1378121194,424764.3793505267,1.580966450415296
1100,900,1871478.877202634,2024990.211188192,1637514.7205112383,1.1428775898993757
200,400,4791805.209982811,3857239.7238730984,3822056.541696031,1.2537243124761455
600,1000,3858696.397838955,3702939.2516471148,3275591.432099898,1.1780151700315211
4200,800,832378.3781524075,528695.9109286579,373978.53498905257,2.2257383787461853
4600,400,620564.4344873739,283484.63949250017,184114.18593069012,3.370541120177376
200,400,4700272.543574298,3915981.6343225455,3877971.048427521,1.2120442584222522
4200,1000,1144059.8254716103,671369.6102926013,490810.78981430456,2.330958995225958
500,600,2673618.4964377186,2578903.061818381,2316195.021104082,1.1543149312026673
1100,500,1172951.3601325974,1303567.4651238462,915129.0345403902,1.2817333030217914
4800,600,850522.268942562,369463.0123413073,277514.5116622374,3.0647848425949404
2500,800,883222.7118427503,1037508.5275615099,638229.5792148504,1.383863645005752
1000,100,293258.786936268,244736.41756862198,202897.42787492074,1.4453548771305857
200,400,4922017.3109338535,4036545.7679688516,3996346.843569554,1.2316291612310324
1000,100,297946.32666680135,281594.3838314308,198111.89335205845,1.5039295300526467
200,400,5170216.22985929,4206109.503038373,4174576.9585997975,1.2385006387793223
1000,100,258967.22044075505,290593.7085952182,203486.38808778382,1.2726513201906993
2300,500,834679.6484019087,821389.2930223069,453380.7189143747,1.8410126712061303
500,600,2942777.681464885,2807752.905931799,2507408.610040442,1.1736330766677159
1000,100,308036.2546299852,293348.0606555658,203557.19945448675,1.5132663224660785
1000,100,262867.8814312819,239393.31645265184,208823.83931993315,1.2588020711014196
4400,1000,852966.9317388857,573306.5615725501,434733.34408385115,1.9620462597282757
1200,700,1492846.786869952,1566123.1706586597,1187701.2081017648,1.2569211655984454
1000,100,318055.85311476106,240016.19965405142,184477.16761047777,1.7240933240385268
2900,700,780510.8529544517,821004.766825313,494283.5428025092,1.5790751367708484
500,600,2878267.398110202,2626859.4940182203,2508474.0254749,1.1474176606494035
1000,100,386998.02205956564,287405.0009775926,203671.14899757807,1.9001121364723463
3500,1000,1166828.697019649,1025247.4771052914,563889.6857800067,2.069249937433454
600,1000,3852534.2271021795,3723755.674758045,3289356.500383373,1.171212128163417
1000,100,253937.56829292327,228856.85880262326,198872.06496210178,1.2768890811352267
1100,900,1820881.6357753763,1946199.2108917283,1593605.5440647325,1.1426175332767365
2400,900,1096054.3743523324,1183074.4522244327,741971.2838689378,1.4772193994315554
1000,100,249672.48945165667,231808.526126674,188690.77568692472,1.3231833328509532
1000,100,354612.04070252867,302006.5410842259,213284.7444469226,1.6626226203945702
700,900,3023369.193781337,2783770.5658930973,2504237.283530294,1.2073014061667542
500,600,2853324.255710901,2609121.566683746,2460079.907864832,1.1598502335590295
3600,900,767385.9782850292,755510.8568443023,486935.0273531127,1.575951482595933
4200,500,695177.7080223042,355661.30762553023,243212.34847924564,2.8583158395085633
2300,500,695480.1105026458,762466.5963636006,431714.9714294158,1.6109705628227324
4200,800,923968.2284965382,555990.6083373805,382652.627913835,2.414639704773165
1200,700,1337646.075558318,1524936.8096350294,1178336.2764290348,1.1351989260757327
4800,600,1011892.508329144,414973.6967646504,314954.4837664354,3.212821409075558
4100,1000,1082113.7698503926,695854.6947729345,491510.6396518891,2.2016080274819614
2800,1000,1111952.7886673014,1165514.7601168584,731044.4916993293,1.5210466685584925
500,600,2803666.3128152518,2609520.0695733363,2425500.4144578036,1.1559125267937682
2900,1000,1188315.0282137718,1242860.8955540457,710829.4197310618,1.6717302284187447
2500,800,942479.4235871881,993228.1580434104,646428.6383915858,1.457979067778034
2300,500,668955.057629833,726082.5405927293,428322.0322887075,1.5618039867230749
2900,700,917136.7962518355,867451.6337721092,499674.79733781546,1.8354673902670067
1100,900,1968361.6881838087,2099496.830856324,1618846.437532228,1.215903894617937
600,1000,3798845.777703291,3610122.7939848662,3220902.4233097183,1.1794352260444116
4200,500,623489.6326838406,340930.42366785766,237738.69858138147,2.6225836870660366
500,600,2738827.9626511307,2614902.306769656,2388931.655260444,1.1464655996416693
1200,700,1373870.8474281072,1557306.7044745595,1178913.0523234273,1.1653708004338852
4200,1000,858776.1171786874,628812.4631262304,455434.9318973679,1.8856175866901055
700,900,3050214.9063135963,2894355.954179825,2543901.544693501,1.1990302504734307
2400,900,1178183.786734704,1273400.8207934569,758515.4421704486,1.553275940386129
500,600,2883856.2631894657,2635325.259662014,2425253.6228813785,1.1890947140461268
4200,800,895789.4122089318,556199.4836786428,381092.0028612611,2.35058569973469
2300,500,604932.9998712386,729667.6325071225,449139.4409274259,1.3468712492096335
4800,600,549964.3754475425,360104.5499936532,261299.3776536354,2.104728990883959
4200,500,583675.4468027551,337951.2573769241,232609.0648824313,2.509254947126695
1200,700,1342054.8256403932,1489546.7858739106,1148342.4138199154,1.1686887199229201
500,600,2669289.257580753,2505389.7380600837,2330247.453165789,1.1454960519125785
1100,900,1928886.042049834,2082199.4516032857,1654942.7829173424,1.1655303506321728
600,1000,4029491.5908621736,3758834.985327188,3362617.8354995046,1.198319817471499
2900,700,817366.5918853114,793948.2980663719,453188.546053502,1.803590578365623
3500,1000,1151127.3569118269,1002225.6756885273,552154.7011388089,2.084791371942769
2300,500,656246.6721917694,723094.2955351601,445035.8073380367,1.4745929684109729
700,900,3089785.0037670517,2962832.3733816254,2600624.373155824,1.1880935346374677
3600,900,966962.7483132129,822256.5751639225,494647.52257929184,1.954852100079424
4200,500,796382.1602770026,380258.9379083009,248279.91750072903,3.207597973664802
1200,700,1417685.1876632238,1559442.8485415264,1199810.7631433432,1.1815906568041439
4100,1000,1085485.6190994133,707136.5634416565,490139.2832501493,2.214647256799086
2800,1000,1220193.6521853074,1276964.528158371,701912.4497356924,1.7383843991437617
2900,1000,988360.0940625661,1064858.9939029608,659595.4186099811,1.4984338371321884
4800,600,616058.893955192,340465.4896103678,256258.32373591998,2.404054178509552
600,1000,3933410.785808336,3677268.015773859,3358656.037621242,1.1711264094176677
4200,800,825508.3826391102,531715.1256200533,390322.3016984071,2.11494034301161
2300,500,707145.7645391588,715177.8236208169,426824.8584959923,1.656758622332674
4200,500,664398.4067286812,358244.87456652883,236415.34149706102,2.8103015756993104
1200,700,1374792.5843996773,1530706.1382351492,1194518.5617727304,1.1509177240070765
2900,700,684556.6258792701,809951.3476055183,467385.1976195135,1.4646519174459403
600,1000,3927996.674585305,3708090.756622322,3349285.1022093534,1.172786596158746
2300,500,854151.7728331854,786246.0776591874,437670.4078236649,1.9515867592705025
1200,700,1438957.519370265,1599932.2787214366,1207547.4268997207,1.191636442027516
4200,500,610317.0545959696,356606.0910253657,234557.30339619695,2.6019955284234615
4800,600,593075.2745717618,343872.36417889583,252656.29317268787,2.3473599929941233
1200,700,1263570.787021762,1447675.879653257,1095205.6529626297,1.1537292412650442
4200,500,536734.0189976672,348730.9270009083,245957.31288882848,2.182224275804592
4200,800,780992.469371225,516521.2861540312,379898.5590564586,2.055792133855285
2900,700,771885.2536291132,779730.393304359,474471.7364320829,1.6268308401961111
600,1000,4006167.774958146,3728146.9427929614,3391227.4982148977,1.1813326522820853
3600,900,1116449.8936355552,888234.5897636749,505676.96144696575,2.2078322303648115
4100,1000,922037.6008508931,691339.7303285315,496277.19486071676,1.8579084640584151
3500,1000,1138510.8000960727,1066528.9170162717,576448.7717999151,1.97504245961209
1200,700,1307186.8384377193,1455831.2135536077,1129514.227580491,1.1573000202377415
4800,600,801670.7774695893,353837.82560010056,258690.3915727318,3.098958459940312
4200,500,586941.4548926584,351436.67991558625,243710.08497082963,2.4083593215394066
2800,1000,1222390.1702440782,1231905.3151828707,704862.1072250084,1.7342259680500356
600,1000,4087201.139742997,3858550.4159726314,3435675.528700132,1.189635373189437
1200,700,1352430.1197095946,1433843.9652675744,1146640.029710867,1.1794722708665761
4200,800,767157.2608968185,515361.4731866049,384778.951423563,1.993760984218534
4200,500,643681.7313734889,375171.93011364655,233737.42250971007,2.7538668154293893
4800,600,645467.2191555207,358652.6194599832,252630.58571681028,2.5549844541747846
4200,500,828555.8297187408,389740.44749057473,288145.1780149138,2.8754804624072396
600,1000,3764655.012153436,3491001.60641417,3188044.523281575,1.1808665106967622
4100,1000,1144076.454847383,703157.3801927265,502781.7846878242,2.2754930462680485
3500,1000,1096976.1336752616,966379.9089507741,575769.6064493558,1.9052345267755126
2800,1000,1203502.047378356,1231806.7288829663,690193.3764235111,1.7437171791110795
4800,600,580713.8842522947,336191.4567064641,242734.1097047697,2.39238681765245
4100,1000,854925.9670236306,659628.5689960567,466543.10096803535,1.8324694229745022
2800,1000,1193696.9259187747,1314107.6377532273,720560.9647498939,1.6566216938119953
3500,1000,1101158.6269594792,990327.9873711668,574163.1603787463,1.9178496687824775
2800,1000,1202870.063979373,1203847.3627586528,719712.0080616948,1.6713213764751598
3500,1000,963090.3329792129,928586.4176049416,581353.2854082682,1.6566352287883974
2800,1000,1170943.1655549984,1207593.3478639156,717703.9504734329,1.6315127773542093
3500,1000,1156096.1047543446,961805.1506628434,588972.9477771654,1.9629018771024216
2800,1000,1057956.5971951014,1193279.4093187486,726691.6067603353,1.4558536074354553
3500,1000,924031.0328594651,857341.8031649956,546521.9182768414,1.690748352367811
2800,1000,1202003.5435436585,1236633.1189494887,736216.1847214568,1.6326774234098502
2800,1000,962240.1086804338,1081409.8424372012,683152.3978460518,1.4085292120972315
