P,n,Paper,Min Time,Time opt,mast
700,100,0,320193.4882899293,289853.46839274396,0.0
2300,200,9510.079622978476,246345.6333650091,175510.05349941883,0.05418538387608643
700,100,74761.82462809558,356715.2336297942,283016.9905029406,0.2641601993408194
700,100,77938.11439889878,360380.83543868223,290694.84012540546,0.2681097275936386
600,200,0,693854.1462697618,672788.5384144388,0.0
3400,200,9510.079622978476,180355.9426703426,118727.3891319598,0.08010013268638863
2700,100,12994.080272317964,115041.6098753802,75147.1955092299,0.17291503940053193
1800,100,12994.080272317964,153934.38748733408,112720.79326384487,0.11527669293368793
700,100,0,364459.9536675651,290795.99922069535,0.0
1800,100,99819.09240190385,198193.74320149494,110062.16297336579,0.9069337700192146
2300,200,23738.952177031053,326756.48024726694,186717.3811552116,0.1271384165210506
2700,100,99819.09240190385,164626.62592369778,82989.09935373723,1.2027976346198137
4100,200,9510.079622978476,157322.4565451839,98456.85928016178,0.09659133647476277
700,100,0,317955.19772472815,298319.7704570473,0.0
600,200,0,802551.9919498748,715749.9610949778,0.0
1800,100,77938.11439889878,219980.5270484929,113047.99338210211,0.6894250138122135
3400,200,23738.952177031053,260614.93873506135,126308.8166638196,0.18794374616155304
4200,300,22596.291007034677,248403.05368873407,149566.55544035122,0.15107850107603985
200,800,0,8251726.431243703,8168260.189376298,0.0
600,200,67293.51377084746,782053.8443715555,676965.1406845619,0.0994046956432628
700,100,0,317315.691270488,263538.8108721111,0.0
2700,100,77938.11439889878,172590.02101830897,75365.32892140141,1.0341375207183203
1800,100,0,217135.36209130564,113087.33303027043,0.0
600,200,0,851679.9725003694,684783.9574551154,0.0
700,100,73383.29175993473,376007.0600222623,290958.7842822544,0.2522119823292456
1900,500,0,869110.3872968875,537627.2966383325,0.0
2300,200,67293.51377084746,329480.6242496877,176599.6019177118,0.38105133329917407
1700,500,0,918313.2214114747,600877.5668310776,0.0
600,200,64572.99963858343,694605.0595663657,592892.5650959571,0.10891180534222514
4100,200,23738.952177031053,181213.2094432183,115155.9162563489,0.20614617944757357
3400,200,67293.51377084746,250470.86197730052,137320.72161632078,0.49004631623527334
2700,100,8421.815662984507,184210.98836107762,75391.55535351361,0.11170767897670132
1800,100,0,169593.3085051665,116013.24406662953,0.0
4800,400,13342.391885270283,218139.80949413995,164693.6164350297,0.08101341250547953
700,100,0,309467.2022416293,284102.94994585967,0.0
600,800,0,3000584.2120951675,2722753.396458766,0.0
2300,200,21988.132541426476,407041.75590522273,178639.29324916055,0.12308676406795963
600,200,0,715150.4337176544,644345.0433280801,0.0
4200,300,13747.547513575282,229207.7352594024,148288.0517849619,0.0927083965841774
1800,100,3830.59077303096,166116.8327750993,102487.31533915432,0.03737624271213121
700,100,0,312264.0180258228,269558.25098132103,0.0
3400,200,21988.132541426476,294680.9586724223,154040.8405168634,0.14274222646181522
200,800,0,8296000.03193243,8213223.37538592,0.0
2700,100,12459.012753399815,125546.06093617204,77342.16271108635,0.16108953146216998
600,200,0,693103.1981553615,658141.1372050137,0.0
3300,700,1862.7564851300651,768710.993500005,431891.3484006417,0.004313021068905712
1800,100,75719.89859572516,196737.98998647303,113150.63833198782,0.6691955053188511
4100,200,67293.51377084746,190852.93461020547,137320.72161632078,0.49004631623527334
700,100,65024.82779751735,389851.0477180325,304692.49206703226,0.21341132285994072
3400,200,64572.99963858343,246791.7025108785,112828.85828240226,0.5723092533380246
2700,100,12967.147757479688,128401.18114281575,68324.87689276955,0.18978662453838877
600,200,0,826431.8983054842,722193.048937887,0.0
1800,900,20253.48208673394,1437120.592090627,1000350.3492479969,0.020246388779650338
2300,200,64572.99963858343,303167.6739384542,154667.6256772062,0.41749525381186303
1800,100,53001.990216049686,158716.12582051285,110484.480534501,0.47972339607913306
1700,500,20283.00204746246,842306.1015825213,587354.4317892954,0.034532815195882756
1000,100,0,243528.6849476379,202897.42787492074,0.0
4200,300,22467.63562536799,228595.30364990907,150495.8541588521,0.14929072798013987
600,200,0,717259.216558688,668511.8702217006,0.0
1400,1000,54424.45611283723,1944125.739572668,1462088.9833986587,0.037223764579859125
1000,100,87763.86084260106,255010.74712558117,198111.89335205845,0.4430014743569113
2700,100,75719.89859572516,176921.3368583408,96621.71431835281,0.783673723136814
4800,400,20080.345240725746,247152.49325181835,158600.55814189446,0.12660954965089438
1300,1000,54424.45611283723,2037657.2343011044,1574557.3667370172,0.03456492425272633
1800,100,0,171965.44028989688,104828.20871495818,0.0
1900,500,20283.00204746246,801911.1043640963,525527.6494956854,0.03859549933657484
3400,200,20114.908062587696,221793.7937953267,113707.94882260237,0.17689975301523814
4100,200,77211.1651674527,179305.8039687589,153927.2635835206,0.5016081191202238
600,200,0,822468.3469568689,709004.755314729,0.0
1000,100,77938.11439889878,296830.16230781627,203486.38808778382,0.3830138965623408
200,800,0,8247703.071352948,8185967.258587394,0.0
1800,100,47290.783852739885,216381.95041246398,118491.52469273478,0.3991068895043047
2300,200,20114.908062587696,279609.78517914953,168090.01130297742,0.11966747998089637
2700,100,53001.990216049686,119442.48052948144,73656.32035633399,0.7195850941186996
4200,300,16408.942548630057,230008.82973186427,141716.16858857358,0.11578737071468563
4500,800,13907.133377178276,516831.16857138195,363033.78619450214,0.03830809667320404
1000,100,0,300406.68543364,203557.19945448675,0.0
2700,100,1986.433608998078,155152.99344335467,69885.47247663878,0.028424127913882248
2100,1000,54424.45611283723,1446023.8454157794,974725.9889324391,0.05583564686978869
3400,200,18665.163422534042,193457.83737094374,116142.55362441417,0.16070908413891172
1700,500,0,826315.191928665,574681.2191213008,0.0
4400,1000,54424.45611283723,623699.9866526765,465210.1310813914,0.11698897439384297
600,800,0,3050007.1573979883,2737741.125128639,0.0
1000,100,0,239252.52479969477,208823.83931993315,0.0
4100,200,64572.99963858343,155801.59188746172,112828.85828240226,0.5723092533380246
2300,200,18665.163422534042,256637.38790845335,171688.99231435137,0.10871496868220498
2700,100,47290.783852739885,206909.6929157934,101002.65383885024,0.4682132801004649
1000,100,0,245138.00508945744,184477.16761047777,0.0
4800,400,28016.18783254863,234992.6110302273,164745.72767357592,0.17005714338194783
3400,200,18480.79637518776,251763.5866269429,127445.83216550946,0.14500902902173682
200,800,0,7845776.706170324,7776793.95244139,0.0
4200,300,10460.738706951384,236478.8795482617,144122.41027926438,0.07258231864622391
1000,100,73383.29175993473,300256.6793110989,203671.14899757807,0.3603028318989223
1900,500,0,774851.0737067088,514188.4592137955,0.0
3300,700,61851.74833032464,708846.4391734377,428485.9187014672,0.1443495471631069
1000,100,33722.92225476102,221433.4029536945,198872.06496210178,0.16957093627597952
4100,200,20114.908062587696,167623.006870184,94294.39658459708,0.21332029040072834
1700,500,66480.3534121002,973894.8985661331,613397.4432370953,0.10838055186741899
2300,200,18480.79637518776,360376.11771581497,188398.18667944876,0.09809434316176315
3400,200,10183.37946247113,194777.20710907702,117972.68298030012,0.08631980900334038
1000,100,0,264348.1662802482,188690.77568692472,0.0
1000,100,47290.783852739885,322950.31102980947,213284.7444469226,0.2217260497246137
4100,200,18665.163422534042,145982.0095153596,96313.33715195321,0.19379624852045238
3400,200,22566.67935407699,230699.58605860718,125118.48623201098,0.18036247107586417
200,800,0,7921286.83732214,7853549.234770103,0.0
2200,600,9785.51131474131,869035.9338244252,552785.8930654349,0.01770217264495744
4200,300,30354.250856294544,228148.8624162108,144863.04739585196,0.20953756946275393
2300,200,0,289684.481003789,174394.4009274002,0.0
1900,500,66480.3534121002,908625.8645540649,548829.291317401,0.12113120502829182
3300,600,9785.51131474131,599187.2688921911,368523.92871028994,0.02655325896743616
4800,400,10079.616472739934,233431.97336023924,162654.05349926784,0.06196966049041812
600,800,0,3034220.457643828,2728655.7528624646,0.0
1300,1000,32785.350020067905,2118645.1265422544,1511811.4301999528,0.021686137149877018
1700,500,35058.14007898205,874043.0655987366,584084.9613456802,0.06002232962514766
4200,300,8687.452132062237,224376.3299946821,142541.23944888773,0.0609469383432531
4100,200,18480.79637518776,177114.13025198426,115640.3076979828,0.15981275684127338
1400,1000,32785.350020067905,2008498.8306644035,1403824.8994713847,0.023354301546021406
2300,200,22566.67935407699,327933.3303382192,184957.76225601623,0.12200990690426106
200,800,0,8133271.926653148,8035705.186190534,0.0
1800,900,35345.08108177137,1485993.6166772565,1028639.4460273675,0.03436100104684397
3300,700,48232.35892184143,738466.34433784,428695.65539033717,0.11250955850701301
4100,200,10183.37946247113,171023.6550914384,97831.00539829765,0.10409153438638105
4200,300,12984.415127899938,214683.39503412737,144424.07057131143,0.08990478579184416
1900,500,35058.14007898205,841937.2839115578,522602.33383560856,0.06708378016928268
700,900,0,2867191.077914188,2572329.4694948494,0.0
200,800,0,8101809.261705083,8002932.060086483,0.0
1000,800,0,1962402.698813415,1633652.0378752595,0.0
1700,500,17275.433112252234,852685.2932274544,579494.5142729572,0.029811210782428647
4800,400,37026.179612342785,247602.26192116187,176977.28425804104,0.20921430548316533
2200,600,17300.89366834403,976701.6087631079,555974.6161291478,0.031118135912027306
2100,1000,32785.350020067905,1527436.653285273,935883.2663142566,0.035031452319032104
4500,800,22222.662674861775,484932.3439410352,365032.1500171519,0.060878645001043306
4200,300,21638.660093106202,204528.26777313743,143926.53843627588,0.15034517142011872
4100,200,22566.67935407699,173420.82674410616,124828.15119872103,0.1807819721542764
3300,600,17300.89366834403,611022.6329021653,370649.7440860985,0.04667720386804096
4400,1000,32785.350020067905,636563.3150293524,446671.55892271333,0.07339923343035298
600,800,0,2903183.5325031695,2592264.6508137966,0.0
1900,500,17275.433112252234,767963.792667502,518495.0917179091,0.03331841205094967
200,800,0,8292075.205594411,8196768.335666549,0.0
4800,400,11391.009459891866,250336.4533648644,170871.5284850516,0.06666417489727312
1700,500,41583.8887780742,882852.9594808081,607659.2436076939,0.06843290744857136
700,900,0,2976633.88375555,2645072.8612132305,0.0
3300,700,43637.52471376262,722388.2111655797,417579.05957087834,0.10450122848259288
4200,300,18365.683796110832,229355.83102702035,147318.8723806816,0.12466619856180208
3500,200,9510.079622978476,177856.0103991019,115335.1780139038,0.08245601894187066
1300,1000,11835.997128063658,2085498.8942880337,1518164.5386384798,0.007796254507879901
4600,900,20253.48208673394,521380.0146625309,391441.44101008575,0.05174077132577308
1400,1000,13516.355195317898,2063021.6503920022,1409724.2144500169,0.009587942844970642
1000,800,0,2021407.0456424255,1642644.6750771834,0.0
1900,500,41583.8887780742,855028.6777076625,543695.1127016209,0.07648383773663858
2200,600,12821.377441596649,972518.7825595214,526407.9593418369,0.024356351787741017
600,800,0,2919783.130237892,2617849.744923368,0.0
200,800,0,8039867.651697091,7977869.7401856305,0.0
3500,200,23738.952177031053,240309.44065093607,122699.99333056761,0.19347150340159874
4800,400,38196.14028701521,236186.9280177382,171534.09013886217,0.22267375689633617
2100,900,20253.48208673394,1284589.3343845373,857443.1564982831,0.023620786909592056
1800,900,43084.041722139846,1519352.4367662333,1009874.2268053377,0.0426627797586567
3300,600,10610.795124079985,718568.6570189828,350938.63956122455,0.030235471184781954
1700,500,11716.408434088415,847655.0775942801,602107.2687514614,0.019459005134390313
3500,200,67293.51377084746,265456.8877288824,137320.72161632078,0.49004631623527334
700,900,43084.041722139846,2989852.057222288,2596819.4403565824,0.016591081017255385
1900,500,11716.408434088415,806991.5868373284,538727.5562513076,0.02174829985608329
200,800,0,8134611.310855531,8080357.979894822,0.0
4500,800,22686.77649692142,505829.5977703921,363820.7670483286,0.06235701353987798
1000,800,32173.103233405658,1969871.0112385205,1637193.4517174787,0.019651375467972243
2200,600,42344.93258939453,1013166.051030803,569865.5931910096,0.0743068770870699
600,800,67047.92976735103,2961679.7684709714,2678568.395396845,0.025031255458167048
3500,200,21988.132541426476,256125.69838148644,154001.93236168398,0.14277828988395974
2100,1000,13516.355195317898,1541388.7895100194,939816.1429666779,0.014381914267455963
4800,400,22194.517606019283,223618.74892055854,162289.93398920793,0.13675843633958953
3500,200,64572.99963858343,223339.72178783338,112828.85828240226,0.5723092533380246
1700,500,19642.388650516023,842247.7541083487,577468.9262004602,0.03401462444006458
3300,700,47528.84571779319,767801.6254775523,436294.8229612157,0.10893745058721051
1900,500,19642.388650516023,800827.7273962955,516682.723442517,0.03801634496242512
3300,600,42344.93258939453,772819.3522007361,379910.395460673,0.11146031563060486
4400,1000,15233.370177862094,612020.705716374,448548.61368864175,0.03396146975595443
1300,1000,0,2026836.4715679502,1486570.34921987,0.0
3500,200,20114.908062587696,195353.4441525142,110459.15028481373,0.18210268692745102
700,900,43088.87535685674,2995680.7348086727,2591667.802698343,0.016625925325766785
1400,1000,0,1948114.6960976124,1380386.7528470221,0.0
4700,800,13907.133377178276,501795.3800670303,347585.5399734595,0.04001067874756867
4800,400,18789.24664631442,247085.21437799925,167923.72650942532,0.11189155360520066
1800,900,43088.87535685674,1519943.651094198,1007870.8121604668,0.04275237940911459
4600,900,35345.08108177137,580047.5578909182,402511.08757592645,0.08781144711971235
2100,900,35345.08108177137,1358826.393029024,881690.9537377435,0.04008783455465129
2200,600,16735.642718997835,888430.4803984842,570107.7330624772,0.02935522840410902
1000,800,0,1936135.1216871326,1555358.790488278,0.0
3500,200,18665.163422534042,181507.24771095626,112824.19494943091,0.16543582190770323
1700,500,77416.64199583024,982773.0822863058,592142.3164673113,0.13073992491820832
600,800,0,2991314.377947438,2667644.0200288277,0.0
1900,500,77416.64199583024,944737.120950518,529811.5463128575,0.1461210925556446
4800,400,68117.3543853776,250718.7514836643,184114.18593069012,0.36997341644831444
3500,200,18480.79637518776,235415.31305506104,123804.52267506633,0.1492740004635526
3700,100,12994.080272317964,89203.16170974617,54837.142668897504,0.2369576465859141
700,900,0,2855460.8011917532,2545969.6882529985,0.0
2300,900,20253.48208673394,1215260.9820170994,782882.8820201715,0.02587038566288654
1600,400,0,725388.6674073095,494080.84930508904,0.0
4500,800,10918.00515733174,474167.6946410291,345635.28677517286,0.0315882248574742
3300,600,16735.642718997835,671597.9834471706,380071.82204165147,0.04403284260616353
3700,100,99819.09240190385,120419.43131601377,82739.16147748545,1.2064310372430604
3300,700,39531.428079881196,732207.8872192361,434370.38609917474,0.09100857089934175
2200,600,41874.01463545452,900372.9117721525,559109.06996928,0.07489417876507579
3500,200,10183.37946247113,197415.0837442131,114602.03489514868,0.08885862691520333
1800,400,0,657905.6295131547,439182.9771600792,0.0
600,800,0,3080955.9268889227,2732256.1118888496,0.0
1000,800,35849.240108018,1932806.5116549872,1570709.8469540207,0.022823591624855595
3700,100,77938.11439889878,140826.46079865747,54996.32110480643,1.4171514172806612
2100,1000,0,1477827.8874308032,920257.835231348,0.0
1600,400,20080.345240725746,668425.7875577261,475801.6744256834,0.04220318321696479
3500,200,22566.67935407699,241377.4533784522,124934.25083644566,0.1806284441855705
1300,1000,22370.309647134134,2133860.5665340894,1551977.462538233,0.014414068623488816
3700,100,8421.815662984507,109887.95942761003,70156.3045836674,0.12004360424857856
700,900,44514.27070659009,2912052.5069420924,2523184.284312108,0.017642100493157578
1800,400,20080.345240725746,636267.7935924401,422934.82171171857,0.047478581119085386
1400,1000,22370.309647134134,1982259.8102333557,1441121.9294997877,0.015522843132987957
1600,400,28016.18783254863,699599.5972121855,494237.18302072777,0.056685714460649274
4700,800,22222.662674861775,475709.3904591426,349498.8670376986,0.06358436255664524
1800,900,23191.77054439625,1443019.5664432843,990099.3232094994,0.023423680837613304
3700,100,11089.890472806428,94366.27299258302,56438.87549187383,0.19649382409121832
4400,1000,5478.701447687448,601286.5432771199,439213.9668149616,0.012473878022179552
3300,700,92517.04642495468,732735.9510793933,439108.1552362621,0.21069307258749476
3300,600,41874.01463545452,617291.826365153,372739.37997952,0.11234126814761368
1600,400,0,708566.58848745,487962.16049780353,0.0
3700,100,12967.147757479688,104855.59752413438,67742.26274582943,0.19141887548298664
600,800,0,2937070.01538668,2659289.91339521,0.0
2300,900,35345.08108177137,1316113.5820887608,805022.1751518529,0.043905723559856176
4600,900,43084.041722139846,531064.3486353008,395168.17570643645,0.10902710382767825
1000,800,67047.92976735103,2017667.6174144829,1607141.037238107,0.04171875909694508
2100,900,43084.041722139846,1384543.1560713563,865606.4801188608,0.04977324305176615
2200,600,10516.982614719738,822839.0007665931,551250.0941949554,0.019078423251933804
1800,400,28016.18783254863,605629.8723860756,439321.9404628691,0.06377142876823043
700,900,24464.841859638564,2929041.372173087,2573237.4179462316,0.009507417267064536
3700,100,75719.89859572516,167061.58181554958,96621.71431835281,0.783673723136814
1600,400,37026.179612342785,739392.0045101225,519048.8816174227,0.07133466793525202
3700,100,53001.990216049686,97182.77574145456,53749.206746514,0.9860980919404401
4500,800,35849.240108018,466853.50730652054,349046.63265644904,0.10270616231185017
3700,100,10719.795347175563,111773.60798672841,54138.05797390288,0.1980084943634848
3300,700,67760.94213900881,713306.8377526208,398256.60107731994,0.170143927195957
1600,400,22701.729917091852,759178.2580294183,512614.58545515477,0.044286156814938846
3700,100,47290.783852739885,139828.56361113567,100431.59248451471,0.47087557493456583
1800,400,0,632371.2881766743,433744.14266471425,0.0
600,800,0,2950161.208718927,2693452.659964941,0.0
3300,600,53627.50732354772,625093.6573001301,367500.06279663695,0.14592516506105607
1300,1000,34959.565944001086,1996610.78954158,1550148.9404405733,0.022552391600554916
4700,800,22686.77649692142,473982.60169640154,348339.03228031466,0.06512843636387255
2200,600,21744.50555714893,920943.672683985,542939.0125591919,0.04004962814267894
700,900,0,2755876.300373354,2504237.283530294,0.0
1000,800,0,1980496.671053377,1600586.4120172965,0.0
1800,900,44514.27070659009,1465079.9870780895,981238.3327880421,0.04536540126811948
1600,400,38196.14028701521,657615.1001907312,477757.0677120039,0.07994887541891933
2100,1000,19355.87075851322,1542273.7105458267,960747.9529998585,0.020146668747069475
1700,1000,54424.45611283723,1710695.8244928203,1204073.2804459543,0.045200285561257506
1800,400,37026.179612342785,727453.8673104469,461376.7836599313,0.08025150142715852
2300,900,43084.041722139846,1234790.5802010824,790336.3514128729,0.05451355191383912
1400,1000,34959.565944001086,1950321.5858182935,1439424.0161233896,0.024287190954443753
1600,400,22194.517606019283,735848.2150632273,484746.3810534401,0.04578583455906705
4400,1000,19355.87075851322,655964.0477493241,458538.79574993247,0.042212067851002705
2100,900,43088.87535685674,1467108.1226432156,863889.2675661144,0.04987777597730036
4600,900,43088.87535685674,527627.0969496868,394384.2308454,0.10925608071218175
3300,700,25661.451129799905,710483.4190893866,410732.4463929058,0.062477292347272256
3300,600,21744.50555714893,665423.7801596571,361959.3417061279,0.06007444221401842
700,900,40712.234675893036,2886511.824192032,2543901.544693501,0.016003856265906783
2200,600,24575.21580707186,891852.0454055967,551194.0052003133,0.044585419244791695
1800,400,22701.729917091852,651138.9137332826,455657.4092934709,0.049821926416806196
1600,400,16481.902388091556,741840.9071979191,499543.35544619424,0.03299393778017496
4500,800,67047.92976735103,528516.0001298366,357142.45271957933,0.18773441593625287
1000,800,40828.80999211364,2032689.3211223606,1639353.6671333099,0.024905431213942866
4700,800,10918.00515733174,450546.7402889399,330927.4022315485,0.03299214596225083
1800,400,38196.14028701521,630372.585661136,424672.9490773368,0.08994248484628425
1300,1000,43908.799549583106,2068265.431281683,1545823.8933273938,0.028404787724602438
1600,400,68117.3543853776,732159.7027044251,521822.1198249747,0.13053749888606672
3300,600,24575.21580707186,610564.878001198,367462.6701335422,0.06687812886718754
2100,1000,34959.565944001086,1488676.9321840508,959616.0107489263,0.036430786431665634
3600,1000,54424.45611283723,930861.6698978422,568590.1602105895,0.0957182517767806
2200,600,40394.65277207093,789669.7428483099,529601.6939013157,0.07627364722817133
1800,900,17153.509809631636,1514357.2604618997,1000703.4403124234,0.017141451821406996
700,900,0,2960606.637129673,2600624.373155824,0.0
1400,1000,43908.799549583106,1949831.1485507577,1435407.9009468658,0.0305897713957257
2300,900,43088.87535685674,1290676.194357503,788768.4616908,0.054628040356090875
1700,1000,32785.350020067905,1763895.4651967098,1156091.0936823168,0.028358794734454563
1800,400,22194.517606019283,678660.206984191,430885.67204750236,0.05150906387895043
4500,1000,54424.45611283723,617719.1771903494,454872.1281684716,0.11964781472097576
4700,200,9510.079622978476,120847.76949632613,85887.8985209922,0.11072665400765487
1000,800,0,1928179.7210064991,1595573.948037126,0.0
300,700,0,4909573.866413903,4750804.832407059,0.0
4700,200,23738.952177031053,154299.61783449925,115155.9162563489,0.20614617944757357
2100,900,23191.77054439625,1283609.733081751,848656.5627509995,0.027327627643882187
3300,700,33736.693922925755,707290.1541380661,416960.01080395165,0.08091110190130017
1800,400,16481.902388091556,670693.0708494609,444038.5381743949,0.03711818000269682
4400,1000,34959.565944001086,620343.9657014259,457998.55058471486,0.07633117157110894
4500,800,19372.669183184087,478993.18956206494,355685.869337177,0.05446567000056872
300,700,0,4854430.660327801,4713345.105716139,0.0
4700,200,67293.51377084746,172395.64668286633,137320.72161632078,0.49004631623527334
3300,600,42819.71681943254,564446.9621044768,353067.7959342105,0.12127902151520903
4600,900,23191.77054439625,525614.9866477645,387430.1699515432,0.05986051769612289
1800,400,68117.3543853776,697420.7737702946,463841.88428886636,0.14685468624682507
4700,200,77211.1651674527,186143.03971946894,153927.2635835206,0.5016081191202238
1000,800,56652.31769517611,1972814.2095997587,1616071.5959789646,0.03505557416895131
1300,1000,16553.960186188986,2048874.0994192709,1565181.9222530297,0.01057638089913541
2700,400,0,491005.27756437403,292788.6514400528,0.0
4700,800,35849.240108018,458130.771058285,334193.5844583023,0.10727088063682129
300,700,0,4857705.239126795,4715652.209293709,0.0
500,500,0,2222204.961092958,2042983.7272256636,0.0
4700,200,64572.99963858343,143750.2415874381,112828.85828240226,0.5723092533380246
1400,1000,19093.37990019766,1921147.6531193273,1453383.2135206705,0.013137195835602036
2100,1000,43908.799549583106,1457434.9161408148,956938.6006312439,0.04588465709358855
2300,900,23191.77054439625,1253118.8597991725,774860.3399030864,0.029930258848061445
1700,1000,13516.355195317898,1835139.822913527,1160949.3530764845,0.011642502026035778
3600,1000,32785.350020067905,1003744.6127968783,545931.905349983,0.060053918261197894
1800,900,24381.53813231601,1333660.9950988311,973870.0547062254,0.025035720129695196
500,500,0,2164370.4342771918,1997005.0680836043,0.0
2700,400,20080.345240725746,470034.2821497816,281956.5478078124,0.07121787167862807
3300,1000,54424.45611283723,1042511.2965156605,620280.1747751886,0.08774173079538222
300,700,0,4715851.102787832,4593369.6552796615,0.0
4700,200,20114.908062587696,132463.2279876138,89579.42667687622,0.22454830097478287
2100,900,44514.27070659009,1352227.0535822802,841061.4281040361,0.05292630147947273
500,500,0,2073321.2967189008,1953916.1450124227,0.0
4700,200,18665.163422534042,116937.16768487351,84018.01751553366,0.22215667513320148
4500,1000,32785.350020067905,598733.010051931,436745.5242799864,0.07506739782649736
2700,400,28016.18783254863,474684.8444328805,292881.29364191275,0.09565714315234565
4500,800,40828.80999211364,493408.78623518674,364300.8149185133,0.1120744404627429
300,700,0,4954148.752473356,4799243.052573373,0.0
4500,700,16040.660367473318,449546.4714535232,316720.3221604706,0.05064613554966676
4700,200,18480.79637518776,164669.24859257592,115640.3076979828,0.15981275684127338
2800,900,20253.48208673394,1050060.5671022206,643082.3673737124,0.031494382546122746
1300,1000,0,2113863.2569700554,1585696.3978615995,0.0
500,500,0,2334259.0245963144,2085551.3070061237,0.0
4700,800,67047.92976735103,502332.11639116035,341944.90154002275,0.19607816775564188
4700,200,12583.525389483519,138235.29097450938,85341.94087936604,0.1474483150936395
2700,400,3137.283409214654,512242.9283013208,289162.76177647617,0.010849541586685305
300,700,0,4891948.490648293,4778074.247090922,0.0
4600,900,44514.27070659009,520986.8559000774,383962.8258735817,0.11593380324074978
2300,900,44514.27070659009,1207561.517518761,767925.6517471634,0.05796690162037489
500,500,0,2178123.6560917646,1985888.8685753127,0.0
4700,200,22566.67935407699,160476.15104278747,124828.15119872103,0.1807819721542764
1400,1000,18965.716115613304,2013550.090841236,1472432.3694429137,0.012880534623664158
300,700,0,4979554.175387884,4830189.707598883,0.0
4400,1000,43908.799549583106,613240.6990737393,456720.6957558209,0.09613928152942364
2700,400,37026.179612342785,529653.4414853888,307584.5224399542,0.12037725214073777
500,500,0,2135964.5804066923,1970281.3485280545,0.0
