P,n,Paper,Min Time,Time opt,mast
2100,1000,24766.632288313147,1399425.434834227,968922.1423471136,0.025561013837828647
1800,900,44546.44314970347,1460283.6419481877,989295.0451585837,0.04502847089723641
4500,700,61851.74833032464,426085.7282886092,314223.0070477426,0.1968402915860549
1700,1000,0,1729460.747258942,1136789.0905799007,0.0
300,700,0,4520441.905300239,4380822.611850519,0.0
3300,1000,32785.350020067905,1108025.2611284733,595562.0785636178,0.05504942507276474
3600,1000,15233.370177862094,1008113.8429890425,548226.0833972287,0.02778665707305363
2700,400,22701.729917091852,525418.5325338402,303771.60619564727,0.0747328896252093
2100,900,17153.509809631636,1304277.7289834546,857745.8059820773,0.01999836045830816
500,500,66958.74249201118,2222596.760038005,2066041.4282661593,0.03240919643523488
4500,800,17836.242064534585,474768.55579103675,354571.98845269467,0.05030358473146621
1300,800,0,1686345.0311348739,1256655.4137501998,0.0
300,700,0,4638311.485763197,4518056.910321964,0.0
1300,1000,13821.653346812378,1898289.4959131817,1471405.164591496,0.009393506071218433
2300,900,17153.509809631636,1219667.364177795,783159.2141575487,0.02190296621624227
500,500,0,2224470.1155660157,2047164.713754969,0.0
2800,900,35345.08108177137,1157506.8028692603,661268.2153033076,0.0534504460728684
4500,1000,15233.370177862094,587645.4852532699,438580.86671778304,0.034733321341317035
2700,400,38196.14028701521,502829.39212011924,283115.2993848912,0.13491372726942638
4700,800,19372.669183184087,479363.5035759466,340550.30042921205,0.05688636644503844
300,700,0,4701482.308565723,4586560.118843468,0.0
500,500,0,2122087.770831952,1963394.3490815647,0.0
1000,500,0,1290496.47008227,1021491.8636128318,0.0
4500,700,48232.35892184143,420902.95176627,314376.8139529139,0.15342212523683593
4600,900,17153.509809631636,520919.4313841743,391579.60707877437,0.04380593243248454
2700,400,22194.517606019283,518608.5789231616,287257.1146983349,0.07726359581842564
500,500,77416.64199583024,2345995.2465223977,2013283.8759888585,0.038452919093590686
1400,1000,13643.809952897607,1796118.9889979698,1366304.7956921037,0.009985919683452707
1300,800,0,1669598.6241030581,1263572.8269824488,0.0
4200,400,13342.391885270283,274576.53182188777,188221.2759257482,0.0708867359422946
2100,1000,18965.716115613304,1523576.606717692,981621.5796286091,0.019320801935496238
1000,500,20283.00204746246,1216186.5673578016,998502.5340418022,0.020313420703460445
1800,900,21965.224639233482,1461719.9454310196,1011353.9228939315,0.021718632955297437
4400,1000,24766.632288313147,605560.5340657028,462440.1133929406,0.05355640994592668
1700,1000,19355.87075851322,1828354.4414503034,1186806.294882178,0.016309208033341956
2100,900,24381.53813231601,1225638.061201388,834745.7611767646,0.029208340151311064
4500,800,56652.31769517611,469414.43539659766,359127.0213286588,0.1577500837602809
1400,300,29335.535693343267,597697.9451784373,448699.6663210537,0.06537900046565467
4200,400,20080.345240725746,283340.9460281423,181257.78073359368,0.11078335594453256
800,800,0,2393671.6715934076,2042065.0473440746,0.0
2700,400,18789.24664631442,511263.80474100955,296025.69211626326,0.06347167542111512
1000,500,0,1209077.2399226488,976958.0725062113,0.0
3600,1000,5478.701447687448,1003428.4563033673,536817.0705516197,0.010205900199965087
4500,700,43637.52471376262,422361.33782971615,306224.6436853108,0.14250167520353574
900,100,0,270371.2472573688,225441.58652768974,0.0
2300,900,24381.53813231601,1179887.7159790748,762159.1732483503,0.03199008683238831
3300,1000,15233.370177862094,1027814.4586294082,598064.8182515223,0.025471102316965828
900,100,74761.82462809558,291738.88363249326,220124.3259467316,0.3396345420096249
4700,800,40828.80999211364,453800.8620422494,348798.6525815553,0.11705552670553146
900,100,77938.11439889878,313126.6545638791,226095.98676420422,0.3447125069061068
2800,900,43084.041722139846,1127289.6059065443,649204.8600891456,0.06636432406902154
1400,300,24250.04118563051,595962.0379551065,426028.47753376426,0.05692117420415543
1000,500,66480.3534121002,1360708.798505365,1042775.6535030619,0.06375326580436412
900,100,0,299585.202524817,226174.66606054085,0.0
4200,400,28016.18783254863,260079.2147640338,188280.83162694392,0.14880000045920433
900,100,0,267881.8374694444,232026.48813325906,0.0
1300,800,32173.103233405658,1674375.8562647104,1259379.5782442144,0.025546788108363912
4500,1000,5478.701447687448,608720.9824587507,429453.6564412958,0.012757375249956359
900,100,0,264423.2115246345,204974.63067830863,0.0
2700,400,68117.3543853776,551174.1538292232,309227.9228592443,0.22028202937023758
2100,1000,13643.809952897607,1364062.0327214347,910869.8637947357,0.01497887952517906
900,100,73383.29175993473,319534.3693351079,226301.27666397564,0.32427254870903005
3500,900,20253.48208673394,833615.2062919268,514465.89389896987,0.03936797818265343
1400,300,0,629785.2195550447,451487.5624765563,0.0
1000,500,35058.14007898205,1219991.0435683334,992944.4342876563,0.03530725272067509
800,800,0,2370018.175583845,2053305.8438464794,0.0
900,100,44228.1965323315,255154.1332986802,220968.961069002,0.2001556975168126
900,100,0,259560.40670451196,209656.41742991636,0.0
4600,900,24381.53813231601,505387.62340641604,381079.58662417514,0.06398017366477662
4200,400,10079.616472739934,273373.6102034903,185890.3468563061,0.05422345292911586
5000,200,9510.079622978476,104776.56830134243,80734.62460973267,0.11779431277410092
900,100,47290.783852739885,354197.4873136511,236983.04938546955,0.19955344475215234
1400,300,12363.198753808472,602654.263829076,425148.5057657208,0.029079718230554587
1000,500,17275.433112252234,1198543.8206177116,985140.6742640273,0.017536006342605086
4500,700,47528.84571779319,428681.6212297033,319949.53683822486,0.1485510689825598
1700,1000,34959.565944001086,1746450.0005117762,1185408.0132780855,0.02949158901611027
2100,900,44546.44314970347,1293997.855074662,847967.1815645003,0.05253321604677581
4400,1000,18965.716115613304,621781.4532812935,468501.2084591089,0.04048168024580164
5000,200,23738.952177031053,145733.2517526882,115155.9162563489,0.20614617944757357
1400,300,2302.0093664055544,627719.8892634421,432367.2308377932,0.005324199435616284
1300,800,0,1600468.2352893443,1196429.8388371367,0.0
800,800,32173.103233405658,2405263.0113020954,2046491.8146468485,0.015721100374377794
1000,500,66958.74249201118,1305678.4386504735,1033020.7141330796,0.06481839287046975
3600,1000,19355.87075851322,982853.5427921335,560436.3059165841,0.034537146423547674
4200,400,37026.179612342785,299352.6866690932,197732.90728282768,0.18725350333003657
5000,200,67293.51377084746,174696.0933972278,137320.72161632078,0.49004631623527334
3300,1000,5478.701447687448,1019108.3066828906,585618.6224199488,0.009355408516634663
1400,300,39354.21547446247,544033.7357507222,390318.45619976794,0.10082591496601095
2800,900,43088.87535685674,1196768.5876983106,647916.9506745858,0.06650370130306714
4700,800,17836.242064534585,450322.7318139596,339483.81873130344,0.052539299608420256
2300,900,44546.44314970347,1248005.56636871,774230.9049067177,0.05753637947980208
2500,800,15414.94597850265,1040879.4907129732,653460.8151501039,0.023589702123090188
5000,200,77211.1651674527,169219.66852392696,153927.2635835206,0.5016081191202238
1400,300,0,573470.761941189,427623.7183466632,0.0
1000,500,0,1266621.5581945307,1023582.3568774845,0.0
4900,600,9785.51131474131,341033.8068031078,248189.58464162383,0.03942756634558703
4500,700,41304.78583936929,434068.26974505524,318538.2831393948,0.1296697697755029
4200,400,11391.009459891866,273157.18909791304,195281.74684005897,0.05833115303511398
5000,200,64572.99963858343,132978.25953799265,112828.85828240226,0.5723092533380246
4500,1000,19355.87075851322,645328.4552625576,448349.04473326734,0.04317143302943458
1400,300,0,601434.8659942589,433272.21171393426,0.0
1300,800,35849.240108018,1615019.8174861686,1208238.343810785,0.029670669112312274
800,800,0,2284553.623904372,1944198.4881103474,0.0
3500,900,35345.08108177137,892380.3548961054,529014.5722426461,0.0668130575910855
1000,500,28692.71934445983,1255958.8445990926,981697.1745407823,0.029227668255113082
4600,900,44546.44314970347,532321.6392254985,387115.45245335886,0.11507275895960416
5000,200,20114.908062587696,128631.94750964748,89579.42667687622,0.22454830097478287
1400,300,0,569196.1108982739,431779.61530882766,0.0
4200,400,38196.14028701521,292949.0982153423,182002.69246171578,0.20986579797466323
2100,900,21965.224639233482,1370127.1998225683,866874.7910519412,0.025338405114513678
5000,200,18665.163422534042,115685.73792854589,78976.93646460163,0.23633688843957606
1000,500,77416.64199583024,1364200.0627899768,1006641.9379944293,0.07690583818718137
1700,1000,43908.799549583106,1756273.008065674,1182100.6243091836,0.03714472240909549
4700,800,56652.31769517611,452402.6085921696,343845.0204210563,0.16476119859407115
5000,200,18480.79637518776,149515.19863320567,115640.3076979828,0.15981275684127338
2300,900,21965.224639233482,1295626.618949669,791494.374438729,0.027751586553991167
1400,300,0,573099.8659215536,441956.6171420448,0.0
2500,800,22222.662674861775,1066801.284710839,657057.8700308733,0.033821469445024066
4400,1000,13643.809952897607,569645.4635544259,434733.34408385115,0.03138431900513708
1300,100,0,202650.84070314432,156074.9445191698,0.0
4200,400,22194.517606019283,276663.3603453318,184665.28802035813,0.12018781571755101
800,800,0,2289929.096181515,1963387.3086925258,0.0
4900,600,17300.89366834403,350996.64355032984,249621.25622125002,0.06930857544042446
4500,700,92517.04642495468,457187.063875506,322012.6471732588,0.2873087353465838
1300,800,67047.92976735103,1671396.0931250907,1236262.3363370053,0.05423438682602861
5000,200,12583.525389483519,131784.58681913136,81435.57132645712,0.15452123911599955
1300,100,87763.86084260106,239275.57329569888,152393.764116968,0.5759019166639848
4300,300,22596.291007034677,223052.55725803442,146088.26345336632,0.15467560824451698
2800,900,23191.77054439625,1107142.2331762998,636492.4220632496,0.03643683685850958
1300,100,77938.11439889878,258153.7635892898,156527.99083675677,0.4979180655310431
2900,200,9510.079622978476,216145.50361731075,139197.6286374701,0.06832070140897854
3600,300,22596.291007034677,301645.8524497845,174494.31468040976,0.12949585806517702
5000,200,22566.67935407699,152666.14262968863,124828.15119872103,0.1807819721542764
1300,100,0,252326.33251407923,156582.46111883596,0.0
1300,100,0,200497.09002541497,160633.72255379474,0.0
3600,1000,34959.565944001086,909489.5304899234,559776.006270207,0.06245277673999823
1000,200,9510.079622978476,444368.9343885938,403673.1230486633,0.023558862554820186
1300,700,0,1449414.9665751779,1096339.5767093212,0.0
4200,400,18789.24664631442,285952.32410201244,190302.23064616925,0.09873371732173462
3300,1000,19355.87075851322,1023072.793309175,611385.06099991,0.03165905088825203
2900,200,23738.952177031053,254316.05170139673,148086.19884723678,0.16030495996132466
3600,300,13747.547513575282,313041.2763475199,165677.74126313053,0.08297763724181471
1300,100,0,203656.94604969397,141905.51354652137,0.0
4300,300,13747.547513575282,216731.50654488796,148288.0517849619,0.0927083965841774
1300,100,73383.29175993473,246840.02280211935,156670.1146135216,0.46839368146859894
1000,200,0,537086.0533602813,429449.97665698663,0.0
4700,400,13342.391885270283,227178.96005647315,168197.73593364735,0.07932563307828204
800,800,67047.92976735103,2400154.9551574695,2008926.2965476336,0.03337500727755607
1300,100,33722.92225476102,198301.42835278128,152978.51150930906,0.22044221715877338
1000,200,67293.51377084746,549353.7178138924,406179.08441073715,0.16567449273877136
1300,100,0,222061.74125502288,145146.75052840365,0.0
3600,300,1271.237840680285,303305.69082393154,175578.49651866077,0.007240282072612324
1300,800,0,1668906.3464480527,1231220.3169363819,0.0
1000,200,0,617987.6969366097,410870.37447306927,0.0
2900,200,67293.51377084746,305221.3574804768,140061.75324508178,0.4804560289424369
1300,100,47290.783852739885,280320.0938255967,164065.1880360943,0.2882438646419978
1000,200,64572.99963858343,488717.65629546955,355735.5390575743,0.18151967557037524
4200,400,68117.3543853776,283148.5537635324,198789.37898094274,0.3426609345759251
3500,900,43084.041722139846,879457.7413644961,519363.8880713165,0.08295540508627691
4300,300,22467.63562536799,215996.29306487745,146995.95057376253,0.15284526912252414
4500,1000,34959.565944001086,610841.2085519512,447820.8050161656,0.07806597092499779
4900,600,10610.795124079985,361697.52103031817,277514.5116622374,0.03823510006926907
1000,200,0,479353.8681177201,386607.02599684807,0.0
4600,900,21965.224639233482,535356.6655317057,395747.1872193645,0.055503173107982334
3600,300,16408.942548630057,319650.54096514557,165335.53002000254,0.09924631775544482
2900,200,21988.132541426476,357483.09298998304,154293.44126561526,0.14250853672758543
1000,200,0,462973.39312731114,394884.6823230082,0.0
4700,400,20080.345240725746,227007.36871183463,161975.0381023603,0.12397185069983407
1300,700,61851.74833032464,1461002.0021846837,1087695.024396032,0.05686497312486031
4500,700,67760.94213900881,396427.0741704757,292054.8407900346,0.23201444617630498
2500,800,18254.242969308172,1045641.9520933504,654877.3806869915,0.027874291443932254
1000,200,9473.97202886763,537530.9776456926,433315.8293627322,0.021863895539659346
4300,300,16408.942548630057,236267.9967249076,138420.44373767654,0.11854421287455909
1700,1000,24766.632288313147,1699488.6742800153,1196903.8228993756,0.020692249297289855
2900,200,64572.99963858343,288756.50195753016,122667.42726123251,0.5264070591540881
800,800,0,2403775.502592289,2000733.0150216208,0.0
1000,200,0,478079.1574778265,401107.1221330204,0.0
3300,500,8397.590111466117,529908.1886015526,309542.98897358536,0.02712899471350236
3600,300,10460.738706951384,287319.48998005176,168142.81199247512,0.062213415982477635
1300,800,40828.80999211364,1725551.0321768697,1261041.2824102384,0.03237706057812573
2900,200,20114.908062587696,232747.56090701034,133312.76758512002,0.1508850834541737
2800,900,44514.27070659009,1091278.4186252996,630796.071078027,0.07056840197263031
1000,200,18510.092136007257,537650.4761611503,425402.85318883735,0.043511913465682804
4700,400,28016.18783254863,236116.5181480671,168250.95592194988,0.16651428622815723
1600,700,0,1282103.163345411,890775.9060763236,0.0
2900,200,18665.163422534042,213861.76519423295,136167.13183552006,0.1370753952949541
4300,300,10460.738706951384,227265.1469444408,140770.7263192815,0.07431046909018162
1300,700,48232.35892184143,1461322.081581954,1088227.4329139327,0.04432194729064149
4700,400,10079.616472739934,238622.33038853735,166114.77804180546,0.06067862589686774
1200,800,0,1793513.6512910381,1361376.698229383,0.0
4900,600,42344.93258939453,401713.1666755561,314954.4837664354,0.1344477845909848
800,800,0,2418453.704345025,2049192.0839166373,0.0
3600,1000,43908.799549583106,939549.7901120362,558214.1837015589,0.07865941216043752
3300,1000,34959.565944001086,1037654.3692392576,610664.7341129532,0.0572483786783317
3300,500,20283.00204746246,564131.5648917157,302576.5254672128,0.06703428832141947
2500,800,5804.779761285583,1043045.0572597127,622143.5161953112,0.009330290536152228
3600,300,30354.250856294544,287695.450609797,151790.5107443542,0.19997462758009438
2900,200,18480.79637518776,280172.6501863846,149419.2515043904,0.12368417181265787
2100,400,0,593766.5184847526,376442.5518514964,0.0
4500,700,25661.451129799905,422147.8825856215,301203.79402146424,0.08519630774628036
3500,900,43088.87535685674,931992.317356134,518333.5605396686,0.08312962662883393
4700,400,37026.179612342785,249421.0157171592,176977.28425804104,0.20921430548316533
4300,300,30354.250856294544,209566.42785305984,144863.04739585196,0.20953756946275393
2900,200,0,234223.05384731485,138312.80073552427,0.0
1300,700,34747.0543098582,1367388.881687639,1060008.3819876143,0.03277998070609993
3600,300,8687.452132062237,310179.8284886017,166298.11269036902,0.05224023286564552
2100,400,20080.345240725746,571013.0988452195,362515.56146718736,0.05539167797226628
1600,700,61851.74833032464,1278523.4701485406,883752.2073217762,0.06998765923059728
4500,1000,43908.799549583106,608123.1698774291,446571.34696124715,0.09832426520054689
1300,800,9532.628903367195,1593722.8453018402,1227364.575413174,0.007766745997340014
800,800,0,2312624.080183264,1994467.4350464076,0.0
3300,500,10489.585127245202,536355.7725350871,296047.900759458,0.03543205373298052
1700,1000,18965.716115613304,1805356.5578722712,1212591.363070635,0.015640649185877906
2900,200,22566.67935407699,292052.6869389916,146690.63903063358,0.15383857827059
4700,400,11391.009459891866,244636.9849900609,174507.09292090376,0.0652753379202466
2800,900,17153.509809631636,1076893.878031313,643309.3544865579,0.026664480611077547
4300,300,8687.452132062237,211382.95268703563,139226.32690356477,0.06239805592285436
1200,800,0,1754037.9276596063,1368870.5625643195,0.0
4900,600,16735.642718997835,332043.0333738141,255966.73729335712,0.06538209962733373
3600,300,12984.415127899938,274324.03392114735,168494.74899986334,0.07706124496443785
2100,400,28016.18783254863,619038.9369554272,376561.66325388785,0.07440000022960216
2500,800,35849.240108018,1038069.0206017022,628283.9387816082,0.05705897906213899
4500,700,33736.693922925755,409526.0072279558,305770.67458956456,0.11033332077450024
1300,700,47528.84571779319,1475471.8949466615,1107517.627516932,0.042914753261628386
4300,300,12984.415127899938,205774.40864614947,141065.37125569955,0.09204537592974521
3300,500,66480.3534121002,645107.2477325265,315992.62227365514,0.21038577715440157
3600,300,21638.660093106202,277338.4825602539,167914.29484232186,0.12886728978867318
4700,400,38196.14028701521,245733.43118833966,171534.09013886217,0.22267375689633617
800,800,56652.31769517611,2313005.728794904,2020089.4949737056,0.028044459335161052
1600,700,48232.35892184143,1248133.6222459914,884184.7892425704,0.05455008897309722
2100,400,0,572050.9480730995,371780.6937126122,0.0
1300,800,56652.31769517611,1595928.0384134934,1243131.996906896,0.045572246419636704
3300,1000,43908.799549583106,1090772.200512691,608960.9276744279,0.07210446114706773
3600,300,18365.683796110832,262106.9103811532,171872.01777746188,0.10685674162440177
4300,300,21638.660093106202,211491.75761775693,140579.40963543227,0.15392481835869296
3500,900,23191.77054439625,837506.4926666011,509193.9376505997,0.045546046073136975
500,100,0,427737.6414490867,405794.8557498415,0.0
1200,800,32173.103233405658,1768490.9900094052,1364327.8764312323,0.023581650561566688
3600,1000,24766.632288313147,930809.110412292,565204.5830358163,0.0438188808648491
3300,500,35058.14007898205,538923.7405385884,300892.2528144413,0.11651393397822783
500,100,74761.82462809558,464607.9515565722,396223.7867041169,0.18868585667201382
1300,700,39531.428079881196,1437758.8155028343,1102632.5185594435,0.035851861263377055
500,400,0,1703691.6469405913,1581058.717776285,0.0
500,100,77938.11439889878,456503.98513741314,406972.77617556765,0.1915069482811704
2100,400,37026.179612342785,642592.7580611253,395465.81456565537,0.09362675166501828
500,100,0,471683.4725082845,407114.3989089735,0.0
4700,400,22194.517606019283,242035.50722787975,165020.04461393706,0.13449588901725945
500,400,0,1635804.4154960215,1522565.3581621868,0.0
4900,600,41874.01463545452,324000.0567941125,251028.56202702367,0.16680976179494153
4300,300,18365.683796110832,203057.96757321767,143892.85209275878,0.12763444138470212
500,100,0,434655.5240897565,417647.6786398663,0.0
4000,800,13907.133377178276,662183.7564119695,408413.0094688149,0.034051641487292485
500,100,0,412514.8204835174,368954.33522095555,0.0
1600,700,34747.0543098582,1225812.9729664288,861256.8103649366,0.04034459163827683
500,400,28016.18783254863,1697678.6526731676,1581558.9856663288,0.017714285768952898
1700,1000,13643.809952897607,1520956.0026914107,1125192.1846876147,0.012125759615621146
500,100,108036.51286879281,461651.3259044963,407342.2979951562,0.2652229179255956
2800,900,24381.53813231601,1025696.0708910971,626059.3208825735,0.03894445353508142
500,100,0,408260.2798586187,397744.12992420356,0.0
3300,500,17275.433112252234,557014.7647838297,298527.4770497052,0.05786882093059679
2100,400,22701.729917091852,640885.0420815398,390563.49368011794,0.058125580819607225
3900,800,13907.133377178276,667627.4666217295,418885.1379167332,0.033200350450110175
500,100,0,419813.82086211623,377381.55137384945,0.0
2500,800,67047.92976735103,1102932.3379626998,642856.4148952428,0.10429689774236271
500,400,0,1670690.3292671205,1561478.9135929714,0.0
500,100,0,495406.88077747816,426569.4888938452,0.0
4500,1000,24766.632288313147,605804.680847855,452163.666428653,0.054773601081061385
4000,300,22596.291007034677,239013.27456837764,157044.8832123688,0.14388428673908557
1300,700,85580.95991384673,1494903.9781579725,1114659.16329205,0.07677769378496897
100,600,0,12161289.647439552,12161289.647439567,0.0
1100,1000,54424.45611283723,2296185.0603682077,1860840.5243255657,0.029247243598460742
4700,400,18789.24664631442,253164.81010419363,170057.31249232145,0.11048773128860781
500,400,37026.179612342785,1836786.7593279937,1660956.4211757525,0.02229208372976626
2100,400,38196.14028701521,583402.4418544595,364005.38492343156,0.10493289898733162
1200,800,0,1738700.0335414046,1296132.3254068983,0.0
3700,200,9510.079622978476,175059.23387700677,109100.8440672063,0.0871677914528347
500,400,0,1748487.6442648247,1640366.6734564954,0.0
100,600,0,12231441.554841254,12231441.554841252,0.0
3300,500,41583.8887780742,535873.9314946,313036.58004032716,0.13284034975310913
4900,600,53627.50732354772,337161.9746106113,247500.04229161263,0.21667676024217417
1600,700,47528.84571779319,1360195.2896397207,899858.0723575073,0.0528181578604657
4000,300,13747.547513575282,247758.96487210158,149109.9671368175,0.09219737471312746
100,600,0,11580975.105520397,11580975.10552041,0.0
500,400,0,1608108.5814659079,1528822.6166784125,0.0
3700,200,23738.952177031053,225391.17892339494,116067.56125864504,0.2045270178816901
2100,400,22194.517606019283,624574.7176026743,369330.57604071626,0.060093907858775504
4700,400,68117.3543853776,248141.39095836953,184114.18593069012,0.36997341644831444
3700,200,67293.51377084746,246218.72581664118,137320.72161632078,0.49004631623527334
3300,1000,24766.632288313147,1000579.1852542877,616586.8178572542,0.04016730745944501
500,400,0,1715777.2525113525,1551188.4193710084,0.0
1300,700,67760.94213900881,1368805.0072451232,1010959.0642731967,0.06702639556204366
3500,900,44514.27070659009,850843.930744175,504636.8568624217,0.08821050246578788
100,600,0,12537043.0502022,12537043.05020221,0.0
4000,300,1215.9666302159246,252564.53252985497,158020.6468667947,0.007694985777655609
2500,800,19372.669183184087,1082255.038604758,640234.5648069186,0.030258705555871512
500,400,0,1733130.1418467287,1598538.7374278216,0.0
4000,800,22222.662674861775,644811.3802123198,410661.16876929585,0.0541143511120385
3300,500,11716.408434088415,527760.6878196083,310176.4717810559,0.03777336290793413
3700,200,21988.132541426476,291194.92227633187,153939.42557382103,0.14283626471557903
3600,1000,18965.716115613304,966025.414373328,572612.5881166887,0.03312137474656498
500,400,68117.3543853776,1816289.9284040725,1669830.783439919,0.04079296840189585
100,600,0,12542370.127374504,12542370.127374498,0.0
2100,400,18789.24664631442,605269.0043371108,380604.4612923385,0.04936685866086731
3900,800,22222.662674861775,644450.8136646708,421190.9423274829,0.05276149233423754
1100,1000,32785.350020067905,2408217.717507522,1786686.2356908533,0.018349808357588246
1600,700,39531.428079881196,1262878.0860536261,895888.9213295479,0.04412536770877176
3700,200,64572.99963858343,225964.20552694055,112828.85828240226,0.5723092533380246
4000,300,16408.942548630057,254112.23974252603,148801.97701800228,0.11027368639493869
2800,900,44546.44314970347,1068468.7725277434,635975.3861733753,0.07004428806236775
400,500,0,2718432.4590311833,2553729.6590320794,0.0
4900,400,13342.391885270283,221199.79988679258,161332.52222206988,0.08270119193267703
1200,800,35849.240108018,1733503.5993337564,1308924.872461684,0.02738830994982671
4900,600,21744.50555714893,354517.90679675795,258690.3915727318,0.08405610051827292
100,600,0,12300399.53932416,12300399.539324159,0.0
3700,200,20114.908062587696,194511.8787689173,104488.38540455353,0.19250855475187678
2100,400,68117.3543853776,641981.8693622982,397578.7579618855,0.17133046728796256
400,500,0,2628184.84706104,2496256.3351045055,0.0
1300,700,15088.820126242585,1356544.6586783458,1042628.517766607,0.01447190429680941
3300,500,19642.388650516023,578130.9531416007,297483.99228508555,0.06602838861894889
4000,300,10460.738706951384,249546.3532282321,151328.5307932276,0.06912601775830848
4900,400,20080.345240725746,225880.77341292953,155363.812057366,0.12924724860195466
3700,200,18665.163422534042,174391.08959778224,106725.58981702923,0.17488929744528628
4500,1000,18965.716115613304,613578.5676689845,458090.0704933509,0.041401718433206225
100,600,0,12127502.072289024,12127502.072289018,0.0
400,500,0,2540431.582727967,2442395.1812655283,0.0
1600,700,85580.95991384673,1331063.0546313373,905660.5701747905,0.09449562311996182
4000,300,30354.250856294544,265257.3141009163,144863.04739585196,0.20953756946275393
800,500,0,1548239.165007494,1276864.8295160397,0.0
2500,800,40828.80999211364,1134133.2711623968,655741.466853324,0.06226357803485716
1200,800,67047.92976735103,1809444.901709628,1339284.1976984225,0.050062510916334096
3300,500,77416.64199583024,687424.5155711453,305043.0115134634,0.2537892660176985
1100,1000,11835.997128063658,2392251.964386017,1794194.454754567,0.00659683073743684
3700,200,18480.79637518776,221992.22256365023,117112.38631425194,0.15780394334718417
100,600,0,11944658.276302205,11944658.27630222,0.0
1300,700,33736.693922925755,1360935.1813541306,1058436.9505023388,0.03187407044596673
400,500,0,2805982.45254485,2606939.1337576546,0.0
4900,400,28016.18783254863,231340.64042306234,161383.56996595193,0.17360000053573837
3900,800,22686.77649692142,641269.6525701468,419793.19274807145,0.05404274506789425
4000,800,22686.77649692142,640707.1948544371,409298.3629293697,0.05542845647989154
