P,n,Paper,Min Time,Time opt,mast
3500,900,17153.509809631636,831905.0932231672,514647.48358924635,0.03333060076384693
4900,600,24575.21580707186,362922.6204367047,247474.8594776917,0.09930388831794514
4000,300,8687.452132062237,245031.54281499144,149668.30142133211,0.05804470318405057
2800,900,21965.224639233482,1120588.1298748103,650156.093288956,0.0337845401526849
400,400,0,2071774.8953193137,1976323.3972203562,0.0
100,600,0,12126268.114406899,12126268.114406893,0.0
3300,1000,18965.716115613304,1080991.467545511,624668.2779454786,0.030361260184351226
3700,200,10183.37946247113,194053.52536073502,108407.33030622173,0.09393626273892923
3600,1000,13643.809952897607,838053.5792472365,531340.7538802625,0.02567807918602125
400,500,0,2651851.6026997655,2482361.0857191407,0.0
400,400,0,1991568.3769578133,1903206.6977027336,0.0
800,500,0,1443276.4946323487,1248128.1675522528,0.0
4900,400,10079.616472739934,235095.8558251745,159334.58301969094,0.0632606950839685
100,600,0,11651237.265828967,11651237.265828945,0.0
1600,700,67760.94213900881,1185925.8904865268,821404.2397219724,0.08249402530713067
4000,300,12984.415127899938,241537.54625046847,151645.274099877,0.08562360551604206
2500,100,12994.080272317964,130605.61964051788,81158.9711499683,0.16010651796345546
400,400,0,2069005.6647145667,1976948.732082911,0.0
3300,400,13342.391885270283,440640.2365409942,239554.35117822498,0.05569672109751718
3700,200,22566.67935407699,227423.18127237057,124878.707025026,0.1807087844812052
1200,800,0,1732534.1874159416,1333822.0100144139,0.0
2500,800,17836.242064534585,996891.309355321,638229.5792148504,0.02794643596192567
500,600,0,2627573.5757240774,2432257.9294879134,0.0
400,500,0,2585490.993019156,2462851.685660068,0.0
2500,100,99819.09240190385,157913.23763310767,83088.51270910182,1.201358516927326
2300,700,1862.7564851300651,974721.9692095645,619670.1955313554,0.0030060449874191333
400,400,0,2050533.4693705528,1951848.6419912141,0.0
800,500,0,1423758.3728162532,1221197.5906327642,0.0
2500,100,77938.11439889878,189550.4152560772,81394.55523511353,0.957534741405852
400,500,0,2705549.320205545,2582551.7853326993,0.0
2500,100,0,191103.0322558204,81422.8797817947,0.0
3900,800,10918.00515733174,644809.3782810619,398809.9462790456,0.02737646154314431
4900,400,37026.179612342785,256769.5262618846,176977.28425804104,0.20921430548316533
4000,300,21638.660093106202,248493.48597782815,151122.86535808968,0.1431858775429702
400,400,0,2222899.4417069308,2076195.5264696907,0.0
3300,400,20080.345240725746,415309.21701888257,230691.72093366468,0.08704406538498988
1100,1000,0,2308522.9200816797,1756855.8672598463,0.0
2500,100,12459.012753399815,123301.7306959156,83529.53572797326,0.14915697357608332
500,600,0,2684394.3777531167,2446288.3109682505,0.0
4900,600,49800.72311689013,313948.1251877051,237780.35236385604,0.20944002572880416
400,500,0,2701911.432650114,2558955.892193711,0.0
2200,400,0,600858.6113111589,359331.52676733746,0.0
400,400,0,2128421.9276947295,2050458.341820619,0.0
2500,100,16395.960866428646,148014.93424782366,73790.86704419111,0.22219498866451323
800,500,66480.3534121002,1621531.4542395219,1303469.5668788273,0.0510026126434913
1600,700,25661.451129799905,1159248.0480936663,847135.6706853681,0.030292020532010792
2500,100,75719.89859572516,174194.58554675535,96621.71431835281,0.783673723136814
4000,800,10918.00515733174,623346.8048058662,388839.6976220695,0.028078422095532622
4500,1000,13643.809952897607,558959.1976603001,425072.60310421,0.03209759898252656
400,500,0,2593073.498218007,2454242.936351956,0.0
4000,300,18365.683796110832,232225.91625523628,154684.81599971568,0.11872971291600198
400,400,0,2014875.4408694,1911028.2708480156,0.0
500,600,0,2561762.3224137635,2316195.021104082,0.0
4900,400,11391.009459891866,246397.237931435,167384.35443433624,0.06805301187429966
2500,100,53001.990216049686,124290.1009340965,79548.82598484072,0.6662824945543514
3500,900,24381.53813231601,777656.9378980112,500847.45670605876,0.048680566918851774
3300,400,28016.18783254863,422821.73102775007,239630.14934338318,0.11691428607508911
1200,800,40828.80999211364,1853083.9528274767,1366128.0559444248,0.02988651745673144
800,500,0,1456275.2532359494,1241180.5428595704,0.0
2300,100,12994.080272317964,141435.21781805353,88216.27298909597,0.14729799652637904
2200,400,20080.345240725746,534937.1197313073,346037.581400497,0.05802937692332659
2900,400,13342.391885270283,453506.57116879546,272596.3306510836,0.048945603388727214
400,400,0,2076613.4507130794,1938985.5242137604,0.0
2300,700,61851.74833032464,1005004.6453084743,614784.1442238443,0.1006072601439836
400,500,94620.34021712586,2758929.5690222,2516604.844986073,0.037598409780399786
2500,100,1986.433608998078,137520.17224650376,75476.31027476989,0.026318636957298375
2300,100,99819.09240190385,188570.03106954647,86135.60580524278,1.1588598172467743
3300,1000,13643.809952897607,919096.4244114632,579644.4587784682,0.02353823925385281
400,400,0,2107959.814558413,1998173.421784777,0.0
4800,100,12994.080272317964,67070.38307335162,42511.79157511906,0.30565826070531993
2300,100,77938.11439889878,177213.23639651437,88472.34264686253,0.880931962093384
2500,100,47290.783852739885,186658.96629982328,101184.76326029963,0.46737060332970776
2500,800,56652.31769517611,991904.0732626772,646428.6383915858,0.08763893542237829
4800,100,99819.09240190385,86903.04635706157,82739.16147748545,1.2064310372430604
800,500,19268.75231751211,1450618.527791654,1231425.842830034,0.015647513351863002
2300,100,0,204808.27820784552,88503.13019760294,0.0
500,600,0,2779484.3258218938,2507408.610040442,0.0
400,400,0,2204518.959076298,2087288.4792998987,0.0
3900,800,35849.240108018,659461.9935567548,402746.11460359505,0.08901200733693682
1600,700,33736.693922925755,1136100.3497458359,859980.0222831502,0.03922962516426676
4900,400,38196.14028701521,243322.71238862057,171534.09013886217,0.22267375689633617
2200,400,28016.18783254863,544587.3572685014,359445.2240150747,0.07794285738339275
4800,100,77938.11439889878,73161.93605632188,54290.25884700422,1.4355819267418997
2900,400,20080.345240725746,437390.2860137997,262511.2686486529,0.07649326958074869
2300,100,0,145464.22908941377,90792.97361736224,0.0
1100,1000,0,2409068.1516028466,1834155.1829997299,0.0
4800,100,8421.815662984507,88676.87461483179,70156.3045836674,0.12004360424857856
3700,300,22596.291007034677,279240.17386734736,169778.25212147977,0.13309296523365416
4500,200,9510.079622978476,118498.23281050922,89705.13845525852,0.10601488149669083
800,500,66958.74249201118,1515660.8085905348,1291275.8926663497,0.051854714296375795
2300,100,16395.960866428646,150369.54157683603,80207.4641784686,0.20441938957135217
3300,400,10079.616472739934,426309.5975397379,236587.71418075322,0.04260414158716246
500,600,0,2700967.929072604,2508474.0254749,0.0
4800,100,11089.890472806428,66810.31242749817,43958.40781420668,0.2522814411222225
2200,400,0,581631.5063805495,354881.5712711298,0.0
4800,100,12967.147757479688,95076.10481908385,67742.26274582943,0.19141887548298664
2300,100,75719.89859572516,173837.89904647358,96672.95443360659,0.7832583481011574
1200,800,9532.628903367195,1701222.4773501807,1329644.956697605,0.007169303997544629
4900,400,22194.517606019283,215593.6225119745,162289.93398920793,0.13675843633958953
2300,700,48232.35892184143,1055562.0624174806,615085.0707774403,0.07841575289882724
800,500,0,1479434.9873501593,1279477.9460968554,0.0
4800,100,75719.89859572516,123455.56008682164,96621.71431835281,0.783673723136814
2300,100,53001.990216049686,145082.64163016537,86466.11520091382,0.6129798949900034
2200,400,37026.179612342785,633148.1315229437,377490.095721762,0.09808516841097152
4500,200,23738.952177031053,158945.8729888645,115155.9162563489,0.20614617944757357
3700,300,13747.547513575282,321139.7006458614,161199.96447223512,0.0852825716096429
2900,400,28016.18783254863,482849.99904746475,272682.5837355739,0.10274285745992681
2300,100,0,162124.88661312326,82039.46768996728,0.0
3300,400,37026.179612342785,468599.12363050086,251660.06381450797,0.1471277526164573
4800,100,53001.990216049686,70516.8267236038,50459.111537190256,1.050394836559602
500,600,8145.888852158312,2612840.971304994,2460079.907864832,0.0033112293735321563
800,500,28692.71934445983,1438468.1897245622,1227121.468175978,0.023382134604090464
2300,100,47290.783852739885,193104.77272018677,101398.54388547938,0.46638523632203843
4800,100,10719.795347175563,71271.02990461627,54138.05797390288,0.1980084943634848
4000,900,20253.48208673394,685592.724521216,450157.6571615986,0.04499197506588964
4000,800,35849.240108018,589986.4892310944,392677.46173850517,0.09129436649942238
4500,200,67293.51377084746,178390.97627846338,137320.72161632078,0.49004631623527334
4800,100,47290.783852739885,103686.25525249935,100419.32952364009,0.47093307709853793
3700,300,1215.9666302159246,306128.32574257755,170833.13174788616,0.007117861844331439
3500,900,44546.44314970347,832296.6780351141,508780.3089387002,0.08755536007795969
2200,400,22701.729917091852,583224.8825515071,372810.6076037489,0.06089346562054091
4900,400,18789.24664631442,239836.42536482727,167923.72650942532,0.11189155360520066
3100,800,13907.133377178276,911590.4593889838,526984.528346858,0.02639002215265167
800,500,77416.64199583024,1605988.634259163,1258302.4224930366,0.0615246705497451
4500,900,20253.48208673394,531315.5549763009,400140.1396991988,0.05061597194912584
4500,200,77211.1651674527,182926.37727552486,153927.2635835206,0.5016081191202238
500,600,0,2586977.4808180854,2425500.4144578036,0.0
3900,800,67047.92976735103,704403.6363290081,412087.4454456685,0.1627031604780858
2900,400,3137.283409214654,475140.01102967595,269220.50234361575,0.01165321133384718
3300,400,11391.009459891866,407717.6900244836,248540.40506916595,0.04583162024187527
100,800,0,16336520.378752599,16336520.378752597,0.0
4100,100,12994.080272317964,79751.35917200631,49487.17753046848,0.26257468946006696
2200,400,38196.14028701521,583529.4697671453,347459.6856087301,0.10992970370101408
1200,800,56652.31769517611,1682660.6966509756,1346726.3299824705,0.042066689002741575
4100,100,99819.09240190385,89645.64410719278,82739.16147748545,1.2064310372430604
2300,700,47929.475943233716,946744.7702992734,599135.172427782,0.07999776702979493
1500,1000,54424.45611283723,1869296.4325871097,1364616.3845054149,0.03988260490699192
4500,200,64572.99963858343,145024.10675791494,112828.85828240226,0.5723092533380246
3700,300,16408.942548630057,312777.59651528124,160867.0021816241,0.10200315991531828
500,600,0,2606333.241989342,2388931.655260444,0.0
1100,1000,34959.565944001086,2290251.3465626636,1831994.2023388594,0.019082792892777235
4100,100,77938.11439889878,103990.26813783044,54290.25884700422,1.4355819267418997
4900,400,68117.3543853776,230951.70999870432,184114.18593069012,0.36997341644831444
4100,100,8421.815662984507,98659.22671398042,70156.3045836674,0.12004360424857856
2900,400,37026.179612342785,559296.9849922854,286371.7967544401,0.12929408563264427
100,800,0,16426446.750771865,16426446.75077184,0.0
2200,400,22194.517606019283,601672.9790125361,352542.8225843201,0.0629555225187172
3300,400,38196.14028701521,420358.16681584297,231639.79040582007,0.16489455555152113
4500,200,20114.908062587696,142906.13118150784,89579.42667687622,0.22454830097478287
4100,100,11089.890472806428,84875.73081313519,50932.64373656906,0.21773639966864733
3700,300,10460.738706951384,318205.03239631647,163598.41166835418,0.06394156642643535
4100,100,12967.147757479688,88636.59365532716,67742.26274582943,0.19141887548298664
500,600,0,2609037.45433978,2425253.6228813785,0.0
3100,800,22222.662674861775,902875.1503760205,529885.3790571559,0.04193862211182984
4100,100,75719.89859572516,128898.90240034723,96621.71431835281,0.783673723136814
4500,200,18665.163422534042,121313.79170046285,87752.15162733514,0.21270319959561845
2700,1000,54424.45611283723,1206701.4267857801,758120.2136141193,0.07178868883258546
4000,800,67047.92976735103,622133.9247242153,401785.25930952677,0.1668750363877803
2200,400,18789.24664631442,549093.5254386014,363304.2585063231,0.05171766145424195
2900,400,11391.009459891866,479980.4533290781,282821.84025111987,0.04027627233376918
100,800,0,16371934.517174782,16371934.517174788,0.0
4100,100,53001.990216049686,86296.75254087332,50459.111537190256,1.050394836559602
3300,400,22194.517606019283,457905.47813887603,235028.54838954672,0.09443328377807579
500,600,0,2495994.5699019013,2330247.453165789,0.0
4500,200,18480.79637518776,170880.4774379862,115640.3076979828,0.15981275684127338
3700,300,30354.250856294544,292670.56759096513,147688.0645080203,0.2055294783462081
4500,900,35345.08108177137,579204.4702329044,411455.778410947,0.08590250261710991
3900,800,19372.669183184087,650010.5190136754,410406.77231212734,0.04720358066715955
2300,700,47528.84571779319,1032887.9162968487,625988.2242487008,0.07592610192441945
4100,100,10719.795347175563,83935.38731077635,54138.05797390288,0.1980084943634848
3500,900,21965.224639233482,903134.6508526399,520124.87463116477,0.042230675190856125
3500,700,1862.7564851300651,741409.868419168,407211.8427777479,0.004574416285203028
4000,900,35345.08108177137,753397.9273554684,462887.7507123154,0.0763577801040977
4100,100,47290.783852739885,112346.19066366262,100419.32952364009,0.47093307709853793
4500,200,10183.37946247113,148938.32188076264,89134.91602956009,0.11424680603383285
100,800,0,15553587.904882792,15553587.90488278,0.0
3300,400,18789.24664631442,412502.91861286736,242202.8390042154,0.07757649218136292
3700,300,8687.452132062237,291564.6494360274,161803.56910414284,0.053691350445246776
3400,300,22596.291007034677,340579.93749555084,184758.68613219858,0.12230164372822273
2900,400,38196.14028701521,447240.7530425513,263590.1063238642,0.14490733669679132
1500,1000,32785.350020067905,1986352.409952176,1310236.572839959,0.02502246594216579
2200,400,68117.3543853776,626869.6634261238,379506.9962363452,0.17948906096834175
1100,1000,43908.799549583106,2299389.3243230036,1826882.7830232836,0.02403482038235591
4500,200,22566.67935407699,153559.5853443298,124828.15119872103,0.1807819721542764
5000,800,13907.133377178276,467255.99896947877,326730.40757505194,0.042564551859115604
100,800,0,15707098.469540237,15707098.469540207,0.0
3700,300,12984.415127899938,281356.4088712555,163940.8368647319,0.0792018351023389
3400,300,13747.547513575282,334779.1973855892,175423.49074919705,0.07836776850615833
3300,400,68117.3543853776,445878.1099981043,253004.66415756347,0.26923359145251263
2300,700,39531.428079881196,995382.5004479326,623227.0757075116,0.0634302160813594
2900,400,22194.517606019283,510549.06034748734,267446.279201898,0.08298682513830902
3100,800,18254.242969308172,877711.6162322048,528126.9199088641,0.034564121390475995
2500,500,10931.997937899587,668663.8735550116,408596.74544513266,0.026754980453870408
3400,300,0,321113.22752419795,185906.64337269965,0.0
3500,700,61851.74833032464,711287.8282656315,404001.0090613834,0.1530980045669316
3700,300,21638.660093106202,266636.4644588878,163376.07065739424,0.13244693672724744
100,800,0,16071410.372381108,16071410.372381069,0.0
4000,800,19372.669183184087,607961.486291912,400146.60300432413,0.048413928889394414
3900,800,40828.80999211364,719332.3767711677,420347.09413674613,0.09713118173437717
2300,600,9785.51131474131,824407.8503263001,528751.7238017203,0.01850681685609187
4500,900,43084.041722139846,541953.6745098995,403949.69072213507,0.10665694939664175
2900,400,18789.24664631442,484912.6132371121,275610.12714272784,0.06817328100786439
3400,300,16408.942548630057,339651.1650033679,175061.14943294384,0.09373263343569789
3500,1000,54424.45611283723,966843.2150556301,584835.5933594635,0.09305941144964781
2400,700,1862.7564851300651,978122.6380561503,593850.6040508824,0.0031367425955677905
3700,300,18365.683796110832,267749.96196905477,167226.82810780074,0.10982498444730182
1100,1000,16553.960186188986,2299840.9813862103,1849760.4535717624,0.0089492453761915
2700,1000,32785.350020067905,1312658.4241360214,727909.2071333106,0.045040438695898424
1500,1000,13516.355195317898,1931459.2489935993,1315742.600153349,0.010272795905325687
2300,700,85580.95991384673,1036416.525450338,630024.7444694195,0.1358374582349451
1500,900,15464.719191718372,1599959.78648062,1200420.4190975963,0.012882752530437474
2500,500,20283.00204746246,649403.0571331017,399401.01361672085,0.05078355175865111
5000,800,22222.662674861775,449639.65130717814,328528.93501543667,0.06764293889004813
100,800,0,16005864.12017297,16005864.120172966,0.0
3400,300,10460.738706951384,311551.5200985357,178033.5656390913,0.05875711509456221
4000,900,43084.041722139846,736072.4323556703,454443.40206240193,0.09480617724145934
2900,400,68117.3543853776,523118.3843421131,287901.85921377916,0.2365992167309959
2300,600,17300.89366834403,904102.4228643605,531801.8067322284,0.032532596635301274
3500,700,48232.35892184143,691031.1323696848,404198.76079660363,0.11932831962865016
3400,300,30354.250856294544,317076.9371257031,160719.3643175515,0.18886492604786692
3100,800,8712.494773030128,908252.7451288467,501728.6420929929,0.017364953965325565
3900,800,17836.242064534585,608475.3579217431,409121.52513772465,0.043596440100604046
100,800,0,16393536.671333125,16393536.671333099,0.0
2400,700,61851.74833032464,961827.9637035064,589168.1382145174,0.10498148884589595
4500,900,43088.87535685674,547924.2861077298,403148.3248641867,0.10688094852278648
2500,500,11209.707872015493,622094.4912476144,390783.2290024846,0.028685232732810605
2300,700,67760.94213900881,991658.7493776877,571411.6450239808,0.11858516137900033
4000,800,40828.80999211364,634271.1787036344,409838.41678332747,0.09962172485577146
1100,1000,0,2387985.3380672615,1874004.8338364356,0.0
3400,300,8687.452132062237,285500.1466505067,176080.3546133319,0.04933799770644299
1500,900,35345.08108177137,1728984.0006302858,1234367.335232841,0.028634167539036637
100,800,0,15955739.480371244,15955739.480371261,0.0
1500,1000,0,1851260.2836254023,1288360.9693238873,0.0
2300,600,12821.377441596649,941410.7427155991,503520.656761757,0.02546345868718379
2500,500,66480.3534121002,746738.5444560795,417110.26140122476,0.15938316451091028
5000,800,22686.77649692142,455931.13361592795,327438.69034349575,0.06928557059986441
3400,300,12984.415127899938,303376.6733042596,178406.2048233847,0.07278006468863575
2700,1000,15233.370177862094,1289176.6337278576,730968.111196305,0.02083999280479022
2400,700,48232.35892184143,973543.4365154527,589456.5261617136,0.08182513345964582
3500,700,43637.52471376262,671584.8429034448,393717.399023971,0.1108346362694167
4000,900,43088.87535685674,678804.3275918615,453541.86547221005,0.0950052875758102
2300,700,25661.451129799905,919375.5847642501,589311.7709115605,0.04354477951476551
3100,800,35849.240108018,901120.752283389,506680.5957916196,0.07075313403705234
3400,300,21638.660093106202,306421.63038275903,177791.60630363494,0.12170799591152466
3500,1000,32785.350020067905,1042727.0863182915,561529.9597885539,0.058385753865053514
2500,500,35058.14007898205,715744.1289801886,397177.77371506253,0.08826813180168774
100,800,0,16160715.959789652,16160715.959789645,0.0
4500,900,23191.77054439625,527189.4080779232,396039.72928379977,0.05855920209403326
1100,1000,13821.653346812378,2117409.742429204,1738933.3763354046,0.007948351291030982
4000,800,17836.242064534585,613639.382228887,398893.4870092815,0.04471429753908107
3400,300,18365.683796110832,307560.4470802244,181982.13647025375,0.10092025597860167
3900,800,56652.31769517611,589633.3912801031,414377.33230229863,0.13671673925891012
2300,600,42344.93258939453,1019182.9280647985,545088.8282696613,0.07768446240920945
1500,900,43084.041722139846,1719537.8929639314,1211849.0721664052,0.035552316465547254
2500,500,17275.433112252234,652242.3047548938,394056.2697056109,0.043840015856512725
1500,1000,19355.87075851322,1979655.2284341971,1345047.1341998018,0.014390477676478197
2400,700,47929.475943233716,918896.8844910312,574171.2069099577,0.08347593081369906
2300,700,33736.693922925755,936925.6866164944,598246.972023061,0.05639258617363346
5000,800,10918.00515733174,408934.79200124304,311071.7580976556,0.03509802761941578
3500,700,47528.84571779319,734936.2940166871,411363.6902205748,0.11553972031976872
2700,1000,6429.550459269568,1208712.0066427568,715756.0940688263,0.008982879101622165
2300,600,16735.642718997835,870314.1247673787,545320.4403206304,0.030689556967932154
3100,800,67047.92976735103,916929.325007091,518432.59265745385,0.12932815320052976
2500,500,41583.8887780742,685140.4773824562,413208.28565323184,0.10063662860084026
4500,900,44514.27070659009,550950.2523719941,392495.3331152168,0.1134135031702987
4000,800,56652.31769517611,583129.1399697524,404017.89899474115,0.14022229667580524
4000,900,23191.77054439625,711921.0266593461,445544.69544427475,0.05205262408358512
1500,900,43088.87535685674,1761834.8514106164,1209444.9745925602,0.03562698284092883
3500,1000,15233.370177862094,1006997.1299860956,563889.6857800067,0.02701480548769103
2400,700,47528.84571779319,1004598.3441779544,599905.3815716716,0.07922723679069855
2300,600,41874.01463545452,824952.1615761009,534799.9799706156,0.07829845961803378
2500,500,11716.408434088415,661470.0736838335,409432.94275099377,0.02861618402116222
1500,1000,34959.565944001086,1834680.3008174286,1343462.4150484968,0.026021990308332594
5000,800,35849.240108018,410604.2518571762,314141.9693908041,0.11411795812427798
3500,700,39531.428079881196,716213.9331452921,409549.22117922193,0.09652424186293822
1500,900,7182.303444955976,1621672.882759958,1188119.1878513992,0.0060451034865824285
3100,800,19372.669183184087,955111.3232299467,516318.19742493436,0.03752079488928067
2300,600,10516.982614719738,863089.2748053087,527282.6987951747,0.01994562430883989
4500,900,17153.509809631636,545351.8196162116,400281.3761249694,0.042853629553517486
2500,500,19642.388650516023,703729.2837681506,392678.8698163129,0.05002150652950674
3500,1000,5478.701447687448,1026858.0704443599,552154.7011388089,0.00992240297218828
5000,800,67047.92976735103,463361.0549400572,321428.2074476214,0.20859379548472542
4000,900,44514.27070659009,671051.608742117,441557.24975461897,0.10081200281804328
1500,1000,43908.799549583106,1929769.0612485688,1339714.0408837413,0.032774755066848967
2700,1000,19355.87075851322,1316282.9169318338,747248.4078887788,0.025902859817660752
2400,700,39531.428079881196,974324.7124771792,597259.2808863652,0.06618805156315764
3500,700,92517.04642495468,745492.327163181,414016.2606513328,0.2234623497140096
1500,900,44514.27070659009,1638163.532828919,1177485.9993456504,0.037804501056766235
2300,600,21744.50555714893,860007.8838191798,519332.96853487915,0.04187006578552799
2500,500,77416.64199583024,853615.8337194736,402656.77519777167,0.19226459546795346
1500,1000,19093.37990019766,1824961.4138184933,1356490.9992859592,0.014075566966716468
5000,800,19372.669183184087,448813.297928423,320117.2824034593,0.060517411111743025
1500,900,17153.509809631636,1667857.7508508707,1200844.1283749081,0.01428454318450583
3100,800,40828.80999211364,965159.8550488012,528823.7635913902,0.07720683676322289
4500,900,24381.53813231601,508965.30265475553,389548.02188249014,0.062589300324238
3500,1000,19355.87075851322,1055272.5137922738,576448.7717999151,0.03357778124511579
2300,600,24575.21580707186,893285.2011276208,527229.0484524736,0.04661202921046404
3500,700,67760.94213900881,678704.0115561936,375499.0810157588,0.18045568035934834
4000,900,17153.509809631636,698232.7217425795,450316.54814059054,0.03809211515868221
2400,700,85580.95991384673,987684.1980279802,603773.7134498603,0.14174343467994271
5000,800,40828.80999211364,432031.92794673925,327870.733426662,0.12452715606971432
2700,1000,34959.565944001086,1239203.2599259159,746368.008360276,0.04683958255499867
1500,900,26441.949805469478,1552769.535437298,1168644.0656474705,0.022626178990452234
2300,600,40394.65277207093,768003.356159073,506575.5332969107,0.0797406311930882
1500,1000,18965.716115613304,1932655.6146463747,1374270.2114800527,0.013800572811068742
2400,700,67760.94213900881,925264.3997086575,547602.8264813148,0.12374103796069601
3100,800,17836.242064534585,883708.2503401082,514701.2735603633,0.03465358059278783
3500,700,25661.451129799905,662172.6114380497,387262.02088473976,0.0662637949137736
4500,900,44546.44314970347,544372.2708837837,395718.01806343347,0.11257117724309103
3500,1000,34959.565944001086,967350.8238259688,575769.6064493558,0.06071797738610938
4000,900,24381.53813231601,610761.1726291314,438241.5246178014,0.05563493362154488
5000,800,17836.242064534585,424145.72599971446,319114.7896074252,0.05589287192385134
1500,900,44546.44314970347,1686425.4773903391,1187154.0541903004,0.03752372574769701
1500,1000,13643.809952897607,1679437.0967237656,1275217.80931263,0.010699199660842186
2400,700,25661.451129799905,878011.00426227,564757.1137902455,0.045438030798016185
3500,700,33736.693922925755,629472.0427922169,393133.72447229724,0.08581480504683353
2700,1000,43908.799549583106,1297887.5892547981,744285.5782687452,0.05899455912032814
3100,800,56652.31769517611,832636.5468984474,521313.4180577305,0.10867227992374907
1500,900,24549.368714437423,1692042.2595094587,1213624.7074727179,0.02022813853679663
4500,900,21965.224639233482,556127.0883946129,404541.5691575726,0.05429658238824359
5000,800,56652.31769517611,424836.3304594061,323214.3191957929,0.17527787084475657
2400,700,33736.693922925755,866105.281479372,573320.0148554335,0.058844437746400136
4000,900,44546.44314970347,660629.1607853958,445182.77032136265,0.10006326866052537
3500,1000,43908.799549583106,950745.2552272434,574163.1603787463,0.07647442848931425
2700,1000,24766.632288313147,1230924.3724445442,753606.1107144217,0.03286416064863683
4000,900,21965.224639233482,753461.5440991288,455109.26530226914,0.04826362878954986
3500,1000,24766.632288313147,926269.7229543842,581353.2854082682,0.042601689729714405
2700,1000,18965.716115613304,1309521.8889969734,763483.4508222515,0.024841031059923736
3500,1000,18965.716115613304,977747.6645458535,588972.9477771654,0.032201336559160396
2700,1000,13643.809952897607,1081320.2652919032,708454.3385070167,0.019258559389515935
3500,1000,13643.809952897607,850863.0249335496,546521.9182768414,0.02496479920863177
