P,n,Paper,Min Time,Time opt,mast
1200,100,0,221311.91941101072,169081.18989576728,0.0
1100,200,8321.319670106166,421409.8330652013,366975.56640787574,0.02267540520901443
1200,100,48938.277838052665,257753.69697120297,165093.24446004868,0.2964281064201592
100,700,0,14252414.497221192,14252414.497221177,0.0
3500,300,22596.291007034677,323371.91994694626,179479.86652842147,0.12589875089669988
2000,200,8321.319670106166,265059.47184641095,201836.56152433166,0.04122800947093533
200,300,0,3186201.3555993913,3140897.664247376,0.0
1200,100,77938.11439889878,277706.6591209586,169571.99007315317,0.45961667587480903
2000,200,19823.248725149642,353362.90425435075,214724.98832849332,0.092319244627567
1800,500,0,880037.4682231958,567495.4797849066,0.0
3400,200,8321.319670106166,184189.44773684433,118727.3891319598,0.07008761610059006
1100,200,0,506669.9555202331,390409.0696881697,0.0
1300,600,0,1200176.3726941636,935483.819033813,0.0
3700,500,8397.590111466117,490192.87968493905,276078.8820575221,0.030417357709078406
100,700,0,14140035.317148399,14140035.31714842,0.0
3500,300,12180.469558659965,320418.40908900363,170411.3910135057,0.07147685073291034
200,300,0,3019869.467012975,2982199.34273635,0.0
1200,100,0,256000.6502576229,169630.99954540562,0.0
2000,200,59468.68658819078,353697.31892003445,203089.54220536858,0.2928200336778284
1600,300,22596.291007034677,562397.1628535122,392612.208030922,0.05755371469563423
1200,100,0,212123.93383532081,174019.86609994428,0.0
5000,600,8801.493417169559,326753.82605874323,243225.79294879135,0.03618651340576622
2000,200,21229.921074480735,446834.2694603687,205435.18723653464,0.10334121121148034
100,700,0,14146956.62788111,14146956.627881126,0.0
3500,300,0,306701.12958075333,180595.0249906225,0.0
1800,500,20283.00204746246,791036.918495002,554723.6300232235,0.036564157266228796
200,300,0,3188464.075716273,3160412.937335894,0.0
1100,200,59468.68658819078,507696.10398113134,369253.71310067014,0.16105101852280562
1300,600,22850.236920454383,1314105.0136648049,940880.1196031732,0.02428602373923229
500,500,0,2228681.744306794,2042983.7272256636,0.0
1200,100,0,218104.4114115325,153730.97300873147,0.0
2000,900,18830.26442658507,1290497.6906149613,900315.3143231972,0.020915188409008155
2000,200,57554.19533004175,337049.1947122531,177867.76952878715,0.32357855210371234
3700,500,20283.00204746246,486719.269008967,269865.5497410276,0.07515965660280366
100,700,0,13780108.965838984,13780108.965838986,0.0
200,300,0,3014555.256599969,2976039.5403600456,0.0
3200,300,22596.291007034677,358545.6929592448,196306.104015461,0.11510742939126846
2000,200,18738.624879358013,294462.42244890623,193303.51299842403,0.09693887394333482
1200,100,73383.29175993473,267699.13117508806,169725.95749798173,0.43236339827870673
1800,500,0,835359.2676434472,542754.484725673,0.0
3500,300,11469.2262796653,314560.0176014799,170059.4023062883,0.06744247083150662
3400,200,19823.248725149642,254665.1456768286,126308.8166638196,0.1569427158668639
1100,200,0,574609.6261092683,373518.5222482448,0.0
2400,400,0,532336.1416088134,329387.2328700594,0.0
200,300,0,3066957.6252306513,3026570.615864552,0.0
2000,200,954.3382201655949,274184.58563318686,197442.3411615041,0.004833503363824906
1300,600,0,1315355.2886777928,890844.2388861855,0.0
1200,100,33722.92225476102,210922.16750083133,165726.72080175148,0.20348512353117543
3400,400,11653.481520046196,402389.09170937166,232508.63496710072,0.05012063969880142
100,700,0,14397729.157720087,14397729.157720117,0.0
1600,300,9532.774810903027,534420.2223700915,372774.91784204374,0.025572468410930905
500,500,0,2151356.474177659,1997005.0680836043,0.0
5000,600,17300.89366834403,342540.0310753743,244628.83109682502,0.07072303616369843
2000,200,14112.910831860738,360289.16221143235,216657.9146813661,0.06513914274775642
3500,300,10460.738706951384,321311.21247888997,172946.89233511727,0.060485265538519926
200,300,0,2768085.0422864594,2732229.1933983755,0.0
1100,200,57554.19533004175,449204.39146323124,323395.9445977948,0.1779682036570418
3700,500,9063.95521004553,442739.8620436019,264042.72229897603,0.03432760854428094
1800,500,50087.937502267276,929140.0247602599,579319.807501701,0.08645990841961709
1200,100,0,204843.26730033563,157242.31307243727,0.0
2000,200,0,315417.51240515383,200553.5610665102,0.0
100,700,0,14334222.741272774,14334222.741272766,0.0
1300,600,42344.93258939453,1400495.1280891898,964387.9269386316,0.043908609187814036
3400,200,59468.68658819078,284690.6183887159,137320.72161632078,0.43306418644047406
3500,300,30354.250856294544,292257.23573792324,156127.38247990716,0.19441977681398065
2000,200,22566.67935407699,349408.3500592975,212701.42659441868,0.10609557122109657
1200,100,47290.783852739885,299350.84423189226,177737.28703910217,0.26607125966953643
2000,900,27959.54175125198,1470541.7636605303,925775.5014246308,0.030201211533710286
200,300,0,3005343.9706387473,2993366.0284266425,0.0
3500,300,7674.8043375273755,319574.7375499214,171049.4873386653,0.04486891166374461
100,700,0,14490569.122796662,14490569.12279665,0.0
1800,500,25002.704552452313,811071.005165696,551635.7968264758,0.04532465930654105
3200,300,12180.469558659965,367938.67233290547,186387.45892102187,0.0653502635272323
1100,200,0,438299.5335376309,351460.9327244073,0.0
3700,500,50087.937502267276,570333.5302264025,281831.25770353025,0.17772314508476847
1300,600,0,1258582.4154629703,964797.7021057307,0.0
5000,600,10610.795124079985,348757.11075499724,277514.5116622374,0.03823510006926907
1600,300,0,565757.3983094709,395051.61716698675,0.0
2700,500,9668.938415194056,677186.829333496,378330.3198566043,0.02555686897856561
3500,300,11669.537646593615,297362.1921439467,173308.88468557372,0.06733375307195079
500,500,0,2118332.4545701668,1953916.1450124227,0.0
200,300,0,3052898.6326301033,3032905.48199754,0.0
100,700,0,13142467.835551554,13142467.835551558,0.0
2400,400,20080.345240725746,507775.8292253546,317201.1162837889,0.06330477482544719
1100,200,0,422710.42444368126,358986.0748390983,0.0
1800,500,16516.073415010378,800569.4940058966,547300.3745911262,0.030177347178592932
3400,200,21229.921074480735,304360.76809076,154040.8405168634,0.1378200807217526
1300,600,41874.01463545452,1193593.0727232727,946184.5799480123,0.044255651088453876
3500,300,19407.870392785975,273991.32561085845,172711.84612353108,0.11237139100988253
200,300,0,3038126.2609159825,3022457.3071617936,0.0
3700,500,25002.704552452313,465990.3191709321,268363.3606182855,0.09316735524122327
100,700,0,13554170.730965903,13554170.73096589,0.0
2700,500,20283.00204746246,626776.4687510246,369815.7533488156,0.054846235899343204
5000,600,42344.93258939453,400414.89458298683,314954.4837664354,0.1344477845909848
3800,800,12476.399171677162,738573.0659527276,429908.43101980514,0.029021061862130347
2000,900,38941.34540270332,1440876.059400145,908886.8041248039,0.042845099330274895
3400,400,20080.345240725746,423269.5169223436,223906.67031796864,0.08968176433605018
3500,300,17023.898678586753,300931.6916194497,176782.64685681794,0.09629847149180296
1800,500,22964.237086399186,886988.8912307131,573900.3967405998,0.040014325163080365
100,700,0,13759680.3565304,13759680.356530404,0.0
200,300,0,3107638.724464602,3093696.3199943136,0.0
1100,200,8247.928589837702,513112.86524873413,393923.4812388474,0.020937895257979657
1300,600,15876.598754913452,1220651.0690558988,932884.7747914629,0.017018820741781862
1600,300,9454.21081173589,559508.647316486,372004.9425450057,0.025414207529224173
1900,900,18830.26442658507,1343200.0209027072,947700.3308665234,0.019869428988557748
500,500,0,2328439.1811810844,2085551.3070061237,0.0
2700,500,2096.1224635330577,598112.6845783489,361836.3231504487,0.005793012833212731
3700,500,16516.073415010378,466495.983447459,266254.2362875749,0.06203121364488547
5000,800,12476.399171677162,481871.3900535748,326730.40757505194,0.0381856077133294
3200,300,0,360814.37371609296,197525.80858349337,0.0
1800,500,0,885977.0680933404,568656.8649319358,0.0
1300,600,197.71344971611893,1255295.7928604127,918819.8674078631,0.00021518194885565545
5000,600,11854.413592623467,341631.24342384527,250847.40254748997,0.047257469968736115
3400,200,57554.19533004175,230210.57568091695,112828.85828240226,0.5101017258012828
3900,500,8397.590111466117,445947.54311510513,261920.99066995684,0.03206153920686643
4000,600,8801.493417169559,461322.8551678986,304032.2411859892,0.028949210724612984
2700,500,50087.937502267276,753605.4672091891,386213.205001134,0.12968986262942564
1100,200,0,445252.292556824,364642.83830274583,0.0
3700,500,22964.237086399186,488555.1402225896,279194.78760353505,0.0822516683907763
1800,500,19642.388650516023,808163.1273509136,545387.3191893235,0.036015484701244854
2000,900,38472.210140050665,1448467.639978825,907083.7309444201,0.04241307481062956
1300,600,21712.083868383877,1247175.9347045366,932789.8549543764,0.02327650086786786
1600,300,2042.8427489956575,582974.8157652392,378321.326983069,0.005399755718997784
5000,600,41874.01463545452,324774.20404490415,246007.9907864832,0.17021404264789952
3900,500,20283.00204746246,413920.19517050695,256026.29077994928,0.07922234074349573
1800,500,77416.64199583024,983305.9753486116,559245.5211080163,0.13843050873692647
2400,400,24720.16573460173,535340.5684479875,329491.45534715184,0.07502521031556521
2700,500,25002.704552452313,657347.43029253,367757.19788431714,0.06798698895981159
3400,400,24720.16573460173,382823.3440827654,232582.20377446013,0.10628571461371739
500,500,0,2152620.651004621,1985888.8685753127,0.0
4000,600,17300.89366834403,449051.8247969111,305786.0388710313,0.056578428930958734
1100,200,16332.43423765346,512739.5807830994,386729.8665353067,0.042232151304927426
3400,200,16637.096855504777,212140.3281684122,113707.94882260237,0.14631428169951938
3700,500,10414.585274745257,487489.5970171973,276643.880237158,0.03764617986784007
1300,600,36472.84182332618,1143192.298634285,896249.0204483804,0.0406949865396554
3200,300,11469.2262796653,359834.1812261668,186002.47127250285,0.06166168761737748
2700,500,16516.073415010378,602537.9376595283,364866.91639408417,0.045266020767889395
1600,300,33552.89623847187,521802.24864264275,341528.64917479694,0.09824328447860092
5000,600,46982.42249785621,316859.37446865253,242550.04144578037,0.193701976787164
3900,500,9063.95521004553,428496.4224837877,250502.06987338755,0.0361831549520799
3700,500,19642.388650516023,516965.55591426534,265323.56068669795,0.07403182966366996
2000,900,20561.77594657812,1427063.7708907821,891089.3908885495,0.023074874593754225
4900,600,8801.493417169559,341948.4477658283,248189.58464162383,0.0354627831376509
3400,200,16431.725064282105,194587.6038264233,116142.55362441417,0.14147893731887098
2800,700,1642.4304492544659,898493.482368906,509014.80347218487,0.0032266850355840712
4000,600,10610.795124079985,456432.4212949564,289524.37763801025,0.03664905598155388
2300,600,8801.493417169559,840650.1292251104,528751.7238017203,0.016645796166652464
500,500,0,2122839.809037674,1970281.3485280545,0.0
2700,500,22964.237086399186,667106.3337161106,382600.2644937332,0.060021487744620544
3900,500,50087.937502267276,476645.7231568137,267378.3726930928,0.18732980157583703
3700,500,77416.64199583024,545148.7425319924,288145.1780149138,0.26867234957450276
5000,600,20098.9754068782,348502.0436512169,258690.3915727318,0.07769509831689012
4900,600,17300.89366834403,366695.1282231316,249621.25622125002,0.06930857544042446
3400,200,17099.054590126994,242749.18596632575,127445.83216550946,0.13416723245936396
2300,600,17300.89366834403,903647.8318472257,531801.8067322284,0.032532596635301274
2700,500,10414.585274745257,643869.3272195576,379104.57662129053,0.027471536660315734
1600,300,0,524482.9677581383,374170.7535533303,0.0
4000,600,42344.93258939453,539438.7094337768,314954.4837664354,0.1344477845909848
3900,500,25002.704552452313,434302.5022292854,254601.13699683495,0.09820342849750562
3200,300,10460.738706951384,355095.5917088095,189160.6634915345,0.055300814206646794
2000,900,38949.98686826633,1342318.4243661528,883114.4995092379,0.04410525123289394
500,500,0,2206900.7319434127,2066041.4282661593,0.0
3400,400,9168.807755323674,415806.593552008,229629.25199896639,0.0399287445981183
2400,400,0,540014.8038901445,325308.1069985357,0.0
5000,600,21712.083868383877,350700.35245761275,242525.36228813787,0.08952500333795331
2700,500,19642.388650516023,662068.2335491409,363591.54612621566,0.054023227051867274
4900,600,10610.795124079985,349521.5043372484,277514.5116622374,0.03823510006926907
2900,700,1642.4304492544659,836589.6440578046,491462.56886969577,0.0033419237868549307
3600,800,12476.399171677162,767955.5407607929,453792.2327431277,0.02749363755359717
2300,600,5260.996347531758,907489.0196644989,503520.656761757,0.01044842207937662
3900,500,16516.073415010378,387648.00224391354,252600.1728882121,0.06538425222028468
3400,200,0,209306.71105094528,117972.68298030012,0.0
4000,600,11854.413592623467,463224.3060754192,313559.2531843625,0.03780597597498889
2700,500,77416.64199583024,799503.4953497744,372830.34740534413,0.20764576310538974
1600,300,0,546292.709380394,379113.1852496925,0.0
1900,900,27959.54175125198,1486577.2728445132,974500.5278154009,0.02869115095702477
5000,800,21145.200242141203,441569.7942456148,328528.93501543667,0.06436328124689428
5000,600,44730.638645531086,308181.92105984956,233024.74531657892,0.1919566035133379
500,500,0,2208746.1983842133,2047164.713754969,0.0
2300,600,42344.93258939453,1038162.337100353,545088.8282696613,0.07768446240920945
4900,600,42344.93258939453,397258.4904003716,314954.4837664354,0.1344477845909848
2000,900,17153.509809631636,1389068.965717654,900633.0962811811,0.019046057579341105
3900,500,22964.237086399186,435835.0566676655,264877.10618796916,0.08669770452000744
3800,800,21145.200242141203,643476.5262704012,432274.91449399566,0.048916093747639645
3200,300,30354.250856294544,339949.99107961805,170764.32458739847,0.17775522451563944
4000,600,41874.01463545452,463340.9383768418,307509.988483104,0.1361712341183196
4100,300,22596.291007034677,230703.92272215462,153214.52020718905,0.1474813939075627
3600,800,21145.200242141203,806808.3608192167,456290.18752143986,0.046341562497763875
3300,600,8801.493417169559,621185.8812955981,368523.92871028994,0.02388309884780571
3400,400,33465.9700342329,467642.64781961916,244258.29723172833,0.13701057615448645
4100,300,12180.469558659965,251767.4937802772,148288.0517849619,0.08214060008235406
2400,400,33465.9700342329,584696.3768155405,346032.58774494845,0.09671334787375514
2300,600,15378.698714754768,840370.5412439851,545320.4403206304,0.028201214511072794
3400,200,22566.67935407699,233850.01078127234,125118.48623201098,0.18036247107586417
4900,600,11854.413592623467,345631.4136004705,255966.73729335712,0.046312320569361395
1600,300,0,530399.9888971748,377807.1633952242,0.0
3300,700,1642.4304492544659,777438.5205874349,431891.3484006417,0.00380287879193837
500,500,0,2136987.82076232,1963394.3490815647,0.0
4100,300,1110.3615878894796,231626.2480882955,154166.4847480924,0.007202353933825548
3900,500,10414.585274745257,456700.6087126543,262457.01458397036,0.03968110850934495
2800,700,55666.57349729218,876235.2547085512,505001.2613267292,0.11023056328819075
4000,600,46982.42249785621,489879.34274593653,303187.55180722545,0.1549615814297312
3200,300,0,356001.3389412822,187085.37677666516,0.0
3300,600,17300.89366834403,638820.0322018408,370649.7440860985,0.04667720386804096
2300,600,41874.01463545452,786944.2961383179,534799.9799706156,0.07829845961803378
2000,900,23467.23045235416,1245757.4286810786,876483.0492356028,0.026774311805368475
4100,300,11469.2262796653,246068.7502921347,145172.66050536808,0.07900403725976489
4900,600,41874.01463545452,334388.7786729136,251028.56202702367,0.16680976179494153
3900,500,19642.388650516023,473182.8991187706,251717.22424122624,0.0780335501860305
3600,800,18254.242969308172,713507.7690951044,454775.95881041075,0.04013897967926244
1600,300,0,526032.7651449046,386712.0399992892,0.0
500,500,77416.64199583024,2308826.0368196745,2013283.8759888585,0.038452919093590686
4100,300,10460.738706951384,236598.87297267118,147637.59101778304,0.0708541682022662
2400,400,20066.707694572262,530293.0391321768,341743.0569701032,0.05871869899123588
4000,600,20098.9754068782,486781.6881364253,298616.4569075555,0.0673069917680403
2300,600,10516.982614719738,819587.8930905601,527282.6987951747,0.01994562430883989
3300,600,10610.795124079985,707703.8777984814,350938.63956122455,0.030235471184781954
3400,400,11391.009459891866,411652.28520575195,241230.39315536697,0.04722045721890179
3900,500,77416.64199583024,469709.8440450755,288145.1780149138,0.26867234957450276
4100,300,30354.250856294544,235781.19675369447,144863.04739585196,0.20953756946275393
100,500,0,10214918.636128325,10214918.63612832,0.0
100,300,0,6281795.328494754,6281795.328494752,0.0
4900,600,46982.42249785621,330119.37657473446,247500.04229161263,0.1898279372514207
100,300,0,5964398.6854727,5964398.6854727,0.0
100,300,0,6320825.87467179,6320825.874671788,0.0
2000,900,40712.234675893036,1402304.3452989103,890365.5406427253,0.04572530361687653
4100,300,7674.8043375273755,227218.11638872293,146017.85504520207,0.05256072509181512
2900,700,55666.57349729218,822591.0728419429,487587.4247292558,0.11416736911991185
100,300,0,5952079.080720091,5952079.080720092,0.0
3200,300,11669.537646593615,323515.0906925278,189556.59262484626,0.06156228852292644
100,300,0,6053141.231729097,6053141.231729104,0.0
4000,600,21712.083868383877,475804.4375462135,303156.7028601723,0.07162000267036266
100,300,0,5464458.38679675,5464458.386796751,0.0
2300,600,20098.9754068782,885358.9491406279,519332.96853487915,0.03870152026662317
100,300,0,5986732.056853282,5986732.056853285,0.0
3300,600,42344.93258939453,754503.8432992641,379910.395460673,0.11146031563060486
3600,800,8332.4194976966,737587.3541315512,432044.1084689661,0.019286038935293386
4100,300,11669.537646593615,224392.73466728706,147946.60887792878,0.0788766821699995
100,500,0,9985025.340418022,9985025.340418022,0.0
100,300,0,6065810.963995082,6065810.96399508,0.0
100,300,0,6044914.614323589,6044914.614323587,0.0
4900,600,20098.9754068782,351766.25205219624,258690.3915727318,0.07769509831689012
100,300,0,6187392.639988628,6187392.639988627,0.0
2400,400,38196.14028701521,510502.31484656304,318504.7118080026,0.11992331312837899
4100,300,19407.870392785975,232706.78999862666,147436.9418127704,0.13163505804014813
4000,600,44730.638645531086,429160.67650766746,291280.93164572364,0.15356528281067033
2300,600,21712.083868383877,855207.823163828,527229.0484524736,0.04118150153545852
4100,300,17023.898678586753,226143.33249175988,150912.01560947872,0.11280678089039776
100,900,0,18006306.28646395,18006306.286463946,0.0
3300,600,11854.413592623467,674984.6649710641,380071.82204165147,0.031189930179365836
2000,900,20998.202170839555,1401202.6081870012,910218.5306045383,0.023069407471734523
3300,700,55666.57349729218,727465.7090518838,428485.9187014672,0.12991459244679623
3200,300,19407.870392785975,335506.7376347549,188903.5816976121,0.10273955749474975
100,500,0,9769580.72506212,9769580.725062115,0.0
3400,400,38196.14028701521,392731.9389910921,224826.85539388418,0.1698913602652036
5000,800,22217.449417527074,448371.0766182527,327438.69034349575,0.06785224248918208
4900,600,21712.083868383877,355911.447145638,247474.8594776917,0.08773450327119424
3600,800,23655.621023658136,731187.6323300741,436308.2908205613,0.05421767479863655
3800,800,18254.242969308172,669051.0240066412,430840.38203091547,0.04236892299477702
1900,900,38941.34540270332,1495521.38745383,956722.9517103198,0.04070284436376115
100,500,0,10427756.535030624,10427756.535030618,0.0
100,900,0,18515510.02849263,18515510.028492615,0.0
2800,700,46509.774674632805,851160.5323502214,505248.4509957545,0.09205327514210156
2300,600,36472.84182332618,780585.789051582,506575.5332969107,0.07199882233939031
400,900,0,4670485.001884586,4501576.5716159865,0.0
3300,600,41874.01463545452,600071.3747700148,372739.37997952,0.11234126814761368
3100,100,11542.613858920746,111658.04845202975,65450.783185458306,0.17635562627591683
2700,700,1642.4304492544659,926687.7386427326,527867.2036007843,0.0031114462843132118
3100,100,58693.99065039046,134908.8920197419,82829.73232550794,0.7086101693499651
2400,400,20609.194919875048,589107.7485469368,323164.2540356268,0.06377312670727195
3100,100,77938.11439889878,168090.24435227626,65640.770350898,1.1873430793432567
3700,700,1642.4304492544659,699962.8559535238,385200.3918167886,0.004263833797021808
4900,600,44730.638645531086,321600.5228950207,237780.35236385604,0.18811747144307114
100,500,0,9929444.342876563,9929444.342876563,0.0
1500,1000,48982.01050155351,1830893.7072279488,1364616.3845054149,0.03589434441629273
100,900,0,18177736.082496084,18177736.082496077,0.0
3100,100,7448.998672210719,149158.38847333618,70216.21405692393,0.10608658943320204
3300,800,12476.399171677162,859392.716513533,495046.07208341203,0.025202501090797403
2800,100,11542.613858920746,124429.9192116636,72463.36709818599,0.15928895276534422
400,900,0,4910425.545531042,4628877.507123154,0.0
3100,100,9861.69413379855,118583.30778513683,67362.52881288166,0.14639732663825872
2800,100,58693.99065039046,143366.41095170853,82944.9888369952,0.7076255175069927
3600,800,67047.92976735103,758533.15984972,446428.06589947414,0.1501875327490023
3100,100,12967.147757479688,126508.98959400409,67900.41305549568,0.19097303203268454
3200,300,17023.898678586753,311596.9012595824,193356.0199996446,0.08804431679250557
3300,600,10839.95528106298,660930.1578196589,367500.06279663695,0.0294964719150578
2800,100,77938.11439889878,168907.7213371037,72673.71003135137,1.0724389103745544
3100,100,75473.93998143142,148929.90865048254,96621.71431835281,0.7811281399205678
3400,400,20609.194919875048,425990.6942405974,228115.9440251483,0.09034526283530195
2800,100,0,162333.96742399395,72698.99980517384,0.0
2900,700,46509.774674632805,846255.6968761135,487826.0906165906,0.09534089211146232
100,900,0,18141674.618888363,18141674.6188884,0.0
3100,100,50920.72719750148,109266.31862597774,64152.27902003284,0.7937477510596382
400,900,0,4794968.867108776,4544434.020624019,0.0
100,500,0,9851406.742640281,9851406.742640272,0.0
2800,100,11049.416419985968,115656.49652773811,74579.94261426183,0.14815533550535342
2700,700,55666.57349729218,907386.9616346462,523705.0117462377,0.10629375745646964
3100,100,1571.7572327089167,126408.95617669483,60867.99215707249,0.02582239329749746
2800,100,12967.147757479688,137669.44765322917,68011.66382795967,0.19066064594862742
3100,100,47290.783852739885,169313.57567293456,100708.92896554476,0.4695788579870543
2800,100,75473.93998143142,181973.41553652022,96621.71431835281,0.7811281399205678
3300,600,20098.9754068782,686045.1298486657,361959.3417061279,0.05552826820863324
2400,400,16602.567079717483,541629.8279597058,333028.9036307962,0.0498532316526
100,900,0,17821787.817771003,17821787.817770988,0.0
800,400,0,1139507.2619969468,988161.6986101781,0.0
2800,100,50920.72719750148,114336.30043343377,71025.73748646492,0.716933452569996
1500,1000,32785.350020067905,1886280.9740626984,1310236.572839959,0.02502246594216579
800,400,22613.542366685615,1104360.9123098792,951603.3488513668,0.023763622095257758
2800,100,1754.9319477990537,132778.66336395606,67389.56274533026,0.026041598673537336
100,500,0,10330207.141330782,10330207.141330797,0.0
400,900,0,4826830.06476684,4535418.6547221,0.0
3600,800,17250.90065359726,815246.123978241,444607.33667147125,0.03880030586707181
2800,100,47290.783852739885,167924.12701457078,100921.3549899889,0.4685904569694986
2700,700,46509.774674632805,898228.0621639362,523961.35658818984,0.08876565817274079
800,400,24720.16573460173,1157328.775337928,988474.3660414555,0.025008403438521738
100,900,0,17662289.990184747,17662289.990184758,0.0
3300,600,21712.083868383877,662810.7935091584,367462.6701335422,0.05908650220304918
800,400,0,1138370.6589648002,975924.3209956071,0.0
800,400,33465.9700342329,1242309.2351220597,1038097.7632348454,0.03223778262458505
100,500,0,10235823.568774832,10235823.568774844,0.0
400,900,0,4635055.874965155,4455446.954442747,0.0
3300,700,46509.774674632805,726146.2516641351,428695.65539033717,0.1084913599889054
3400,400,16602.567079717483,415732.33004600013,235079.22609232672,0.07062541150785
100,900,0,18012661.925623618,18012661.92562362,0.0
800,400,0,1155267.413610608,1025229.1709103095,0.0
1500,1000,12254.828710421561,1924816.6329190375,1315742.600153349,0.009314001620828623
2400,400,59776.453848392586,613228.3715360123,347881.4132166498,0.17182997302349598
2700,700,35582.21414989446,856135.6609185501,510374.4061421846,0.0697178653977834
4500,700,14236.173758971543,445095.1415941221,316720.3221604706,0.044948722146596565
2800,700,35582.21414989446,844874.3597159049,492146.74877996376,0.07230000856066426
3600,800,35914.23101158144,749997.9097132158,455376.01864814165,0.0788671988441524
3300,600,36472.84182332618,579566.5779648375,353067.7959342105,0.10330265813912524
3800,800,9466.142769388689,653920.3905674327,409304.9448653363,0.023127359901559716
800,400,38196.14028701521,1114841.2305956068,955514.1354240078,0.039974437709459666
100,500,0,9816971.745407827,9816971.745407823,0.0
3700,700,55666.57349729218,671760.3522477826,382163.116679687,0.14566181577368062
5000,800,9466.142769388689,416011.7604529663,311071.7580976556,0.030430736712578572
400,900,0,4664671.957743291,4415572.497546189,0.0
100,900,0,17529660.98471204,17529660.984712057,0.0
800,400,15545.160883608694,1155834.6321141096,969492.7621068802,0.016034323814678404
800,400,0,1162207.2839095849,999086.7108923885,0.0
800,400,59776.453848392586,1227646.9399579274,1043644.2396499494,0.05727665767449865
2700,700,47528.84571779319,913206.5432672111,533249.228063708,0.08913064138953587
4500,700,55666.57349729218,414291.96902983286,314223.0070477426,0.17715626242744942
1900,900,38472.210140050665,1454776.8559902348,954824.9799414949,0.04029242107009808
