P,n,Paper,Min Time,Time opt,mast
100,900,0,17807310.812854502,17807310.81285451,0.0
1500,1000,0,1868696.2010098223,1288360.9693238873,0.0
100,500,0,10066419.379944282,10066419.379944293,0.0
400,900,0,4711490.754957022,4503165.481405905,0.0
2900,700,35582.21414989446,817602.0608655442,475176.1712358271,0.07488215172354512
3600,800,14677.055278196356,693757.8131411397,443214.9855658683,0.03311497976418292
1000,500,0,1290315.2931904034,1021491.8636128318,0.0
1300,100,0,193055.82979791085,156074.9445191698,0.0
100,900,0,18204370.61209077,18204370.612090766,0.0
3300,800,21145.200242141203,832399.5301803403,497771.1136597526,0.042479765622950215
3400,400,59776.453848392586,458509.6676479459,245563.35050587045,0.24342579511661927
1000,500,20283.00204746246,1203671.576839615,998502.5340418022,0.020313420703460445
1300,100,48938.277838052665,233795.33843524865,152393.764116968,0.32113044862183915
400,900,0,4568891.207455741,4382415.246178014,0.0
2700,700,35674.70338916108,887484.5869593393,530897.138565658,0.06719701576381552
5000,1000,48982.01050155351,546753.5405533763,409384.9153516244,0.11964781472097577
4500,700,46509.774674632805,437286.3804839846,314376.8139529139,0.14794276362123465
1000,500,0,1186769.0120875055,976958.0725062113,0.0
1300,100,77938.11439889878,258633.72169671717,156527.99083675677,0.4979180655310431
500,200,0,833116.3698668886,807346.2460973266,0.0
1500,1000,19355.87075851322,1941465.6564919925,1345047.1341998018,0.014390477676478197
1300,100,0,244922.11357927616,156582.46111883596,0.0
3600,800,56652.31769517611,694923.1741797726,448908.7766608235,0.12620006700822473
1000,500,50087.937502267276,1339472.0386420114,1042775.6535030619,0.04803328245534283
400,900,40712.234675893036,4722322.926977115,4451827.7032136265,0.009145060723375306
3300,700,32837.76459042831,700729.7707937274,417579.05957087834,0.07863843705231237
500,200,0,929427.6479310293,858899.9533139733,0.0
4600,700,14236.173758971543,439086.37125526887,309835.0977656777,0.045947582638743156
2700,700,63582.87668592812,937292.9024934011,536687.7452887647,0.11847275672694439
1000,500,0,1233691.529849327,992944.4342876563,0.0
1300,100,0,204275.41835238863,160633.72255379474,0.0
1500,500,0,1004459.45897769,680994.5757418879,0.0
2300,1000,48982.01050155351,1366857.2231579828,889967.2072861401,0.055037994771648856
500,200,59468.68658819078,906276.5455220862,812358.1688214743,0.0732050084194571
400,900,0,4815237.425118259,4551092.653022692,0.0
4500,700,32837.76459042831,448265.9467196581,306224.6436853108,0.10723423234406232
1500,500,20283.00204746246,892225.7563399985,665668.3560278681,0.030470131055190666
1000,500,16516.073415010378,1228566.8339179514,985140.6742640273,0.01676519287699607
4400,700,1642.4304492544659,470000.0254371175,323918.5113004813,0.005070505055917826
1300,100,0,200913.20193908215,141905.51354652137,0.0
5000,1000,32785.350020067905,536690.7584162808,393070.97185198776,0.0834082198072193
4600,700,55666.57349729218,407471.3209977859,307392.07211192214,0.18109306825917051
1500,1000,31844.35709750594,1839279.521471039,1343462.4150484968,0.023703199092738603
1000,500,59654.152401973595,1289994.017904575,1033020.7141330796,0.057747295466418505
1500,500,0,871883.2179281127,651305.3816708076,0.0
2700,700,41205.97832777563,849892.4464567772,486758.067983391,0.08465391955081399
1300,100,73383.29175993473,246870.73620345833,156670.1146135216,0.46839368146859894
500,200,0,971784.0196015076,821740.7489461385,0.0
2800,700,47528.84571779319,887491.5976110646,514204.6127757185,0.09243177625581497
3700,700,46509.774674632805,631698.829701444,382350.1791319223,0.12164182786634849
1300,100,33722.92225476102,196984.89181362014,152978.51150930906,0.22044221715877338
2300,700,1642.4304492544659,968383.0714159559,619670.1955313554,0.002650491279229773
1000,500,0,1215726.5374982923,1023582.3568774845,0.0
500,200,57554.19533004175,808504.3416883508,711471.0781151486,0.08089463802592808
1500,500,50087.937502267276,1059667.903764418,695183.7690020413,0.07204992368301424
1300,100,0,214035.3192682855,145146.75052840365,0.0
4500,700,47528.84571779319,421768.89956027817,319949.53683822486,0.1485510689825598
1000,500,25317.105303935146,1254907.796888154,981697.1745407823,0.02578911904862919
4600,700,46509.774674632805,413596.3569048259,307542.53538872016,0.1512303805905954
2900,700,47528.84571779319,847536.1224725578,496473.4192317282,0.09573291112209409
1300,100,47290.783852739885,260486.96839537728,164065.1880360943,0.2882438646419978
500,200,0,824631.160468937,773214.0519936961,0.0
3800,800,23655.621023658136,673956.9780167675,413344.69656684756,0.05722976784300525
1500,500,25002.704552452313,989244.7007816258,661962.9561917708,0.03777054942211754
2700,700,22080.78353029294,824768.8266106228,502006.3233691071,0.04398507051087032
1000,500,77416.64199583024,1399601.517605629,1006641.9379944293,0.07690583818718137
1500,1000,38609.46167290928,1835063.438935624,1339714.0408837413,0.028819181179470642
2300,700,55666.57349729218,1021144.900763646,614784.1442238443,0.09054653412958526
500,200,0,818822.0153604496,789769.3646460164,0.0
1500,500,16516.073415010378,907709.1271495698,656760.4495093515,0.02514778931549411
5000,1000,13523.502096673492,526755.7896590597,394722.78004600474,0.03426075914619707
4500,700,37243.93363676565,425387.4547346025,318538.2831393948,0.1169213736876563
5000,800,23655.621023658136,409733.5633663786,314141.9693908041,0.07530232610921744
500,200,0,964329.737245386,866631.6587254644,0.0
4600,700,32837.76459042831,423633.8581375132,299567.586213891,0.10961721528504148
1900,900,5398.463373659721,1395369.0511539367,937988.8325142625,0.005755359964349719
500,200,0,845908.7500555839,802214.2442660409,0.0
1500,500,22964.237086399186,1005134.0780177667,688680.4760887198,0.033345270969233634
2700,700,33736.693922925755,813212.750583381,509617.7909826076,0.06619999246470014
3300,800,18254.242969308172,849116.8637651749,496119.2277931754,0.03679406470599057
2300,700,46509.774674632805,1011184.2939418568,615085.0707774403,0.0756151902952977
500,200,0,949358.8050196106,850805.7063776747,0.0
1500,500,0,939139.8798045045,682388.2379183229,0.0
4600,800,12476.399171677162,511041.535059693,355141.74736418686,0.03513075909626305
4500,700,69720.14424491407,451091.434344213,322012.6471732588,0.21651368310202165
4900,500,8397.590111466117,309260.2421290382,218726.61253679788,0.03839308812983758
1500,1000,16786.79709346237,1835639.9739998842,1356490.9992859592,0.012375162903623203
4400,700,55666.57349729218,442550.0751145482,321364.43902610044,0.1732194565957283
3300,700,47528.84571779319,749035.7064735859,436294.8229612157,0.10893745058721051
2800,700,35674.70338916108,879626.5098096672,511936.52647402737,0.06968579412543832
1500,500,19642.388650516023,934449.0911239658,654464.7830271883,0.030012903917704038
4600,700,47528.84571779319,423019.9844678579,312994.1121243504,0.1518522038488389
500,300,0,1360008.9447435006,1256359.0656989503,0.0
5000,1000,5478.701447687448,526286.7211582905,386508.2907971662,0.014174861388840401
2300,700,35582.21414989446,954849.3588371988,599135.172427782,0.059389292746259925
1500,500,77416.64199583024,1053956.2900051877,671094.6253296195,0.11535875728077206
3700,700,32837.76459042831,597893.7623471112,372435.3774551077,0.08817036881622903
3600,600,8801.493417169559,565905.7874570225,337813.6013177658,0.02605428965215168
4900,500,20283.00204746246,309318.12698186113,204121.41780085766,0.09936733864572068
2900,700,35674.70338916108,831514.5324712862,494283.5428025092,0.07217457248706112
4500,700,41205.97832777563,401654.6471580112,292054.8407900346,0.1410898659180233
500,300,0,1270498.3190695182,1192879.73709454,0.0
2500,400,0,536972.2695709412,316211.743555257,0.0
4600,800,21145.200242141203,481098.8149531618,357096.66849503986,0.059214218747142736
4600,700,37243.93363676565,427255.30098990904,311613.5378537558,0.11951962643627088
500,300,0,1372063.0559265357,1264165.1749343576,0.0
2300,700,47528.84571779319,1061732.547844136,625988.2242487008,0.07592610192441945
1500,1000,0,1865740.7420504508,1374270.2114800527,0.0
4900,500,9063.95521004553,290543.0365041779,199379.1984706554,0.045460886991074756
2500,400,20080.345240725746,511843.224854243,304513.07163243735,0.06594247377650748
2300,1000,32785.350020067905,1453623.909614631,854502.1127217124,0.03836778111132088
3800,800,67047.92976735103,732110.3830729772,422931.851904765,0.1585312845683913
500,300,0,1304051.595733628,1190415.8161440182,0.0
5000,1000,19355.87075851322,577029.2276564,403514.1402599406,0.04796825892159399
2500,400,24720.16573460173,528414.1847706189,316311.79713326576,0.07815126074538044
4500,700,22080.78353029294,403656.139221581,301203.79402146424,0.07330845085145053
4900,500,50087.937502267276,321531.9243007941,237834.46181356232,0.21059999934547355
2300,700,35674.70338916108,991122.4030062008,623227.0757075116,0.05724190231732433
4600,700,69720.14424491407,433525.98891704064,315012.37223470974,0.2213250982820666
500,300,0,1320239.2612526873,1210628.2463458208,0.0
4600,800,22217.449417527074,494664.2592106148,355911.61993858236,0.062424063090047506
5000,800,67047.92976735103,448207.15552203776,321428.2074476214,0.20859379548472542
2500,400,0,526326.6771917994,312295.78271859424,0.0
1500,1000,12160.787131930476,1691233.0223083156,1275217.80931263,0.009536243175968037
1900,900,38949.98686826633,1367214.1429070479,929594.2100097241,0.04189998867124924
2500,400,33465.9700342329,573119.0419484405,332191.28423515055,0.10074307070182827
500,300,0,1207765.67457962,1092891.6773593503,0.0
4900,500,25002.704552452313,276984.77249285806,205105.55517118043,0.12190164489491831
2800,700,63582.87668592812,941743.4517477006,517520.325814166,0.12286063660572011
4500,700,33736.693922925755,426797.50153955247,305770.67458956456,0.11033332077450024
3600,600,17300.89366834403,596442.0096596102,339762.265412257,0.05092058603786286
4400,700,46509.774674632805,438049.0813335082,321521.7415427529,0.14465514665187387
3300,700,35674.70338916108,744243.2959681469,434370.38609917474,0.08212968593355231
2300,700,63582.87668592812,1075169.2493012745,630024.7444694195,0.10092123721184151
4600,700,41205.97832777563,401306.6425819073,285705.8225119904,0.14422519627175717
2500,400,20066.707694572262,518136.08135627693,328073.33469129907,0.061165311449204035
4100,400,11653.481520046196,309388.3550914049,192812.03875320547,0.06043959493090759
3300,800,8332.4194976966,842789.9075206836,471320.84560250846,0.017678869024018936
500,300,0,1274212.069937439,1197346.411370657,0.0
4600,800,9466.142769388689,459957.9094437923,338121.4761931039,0.02799627777557229
5000,1000,21020.25115954296,536687.1802451297,403038.7245145491,0.05215442060775022
1500,600,0,1118537.35785485,810752.6431626378,0.0
4900,500,16516.073415010378,300993.87574556953,201049.11719674026,0.08214944509728075
4100,400,20080.345240725746,305964.1412489578,185678.70221490084,0.10814565699347227
2500,400,38196.14028701521,506295.41210696916,305764.52333568246,0.12492011784206147
500,300,0,1306461.1595511977,1213162.192799016,0.0
3700,700,47528.84571779319,653824.5639733349,389127.8150735167,0.12214199005232694
1500,600,17300.89366834403,1182926.8309433649,815429.4369894167,0.021216910849109528
4600,700,22080.78353029294,389912.7470003168,294655.88545578026,0.07493752753703832
4900,500,22964.237086399186,285028.01334964123,210820.55390471013,0.10892788516616321
2300,700,41205.97832777563,934396.4697229464,571411.6450239808,0.07211259813587859
2900,700,63582.87668592812,887154.1605977181,499674.79733781546,0.1272485164844958
4100,400,24720.16573460173,296202.922324241,192873.04703247914,0.1281680676224239
500,300,0,1283737.6529591004,1208982.9228647174,0.0
2500,400,20609.194919875048,541321.2065449065,310237.68387420167,0.06643034032007496
1500,600,0,1160770.31205802,772065.0070346941,0.0
4600,800,23655.621023658136,470380.95582388795,341458.66238130885,0.06927814002048004
4100,400,9168.807755323674,295628.28120653384,190424.2577552404,0.04814936848596619
2500,400,16602.567079717483,505901.66528165655,319707.7474855643,0.051930449638125
4900,500,10414.585274745257,289091.26865363267,208894.35854642538,0.0498557517168693
5000,1000,38609.46167290928,542107.0163777305,401914.2122651224,0.09606393726490214
500,300,0,1320091.1404866774,1237478.5279977254,0.0
4600,700,33736.693922925755,411248.1637133479,299123.4860115305,0.11278517234726693
2300,700,22080.78353029294,898534.3099957372,589311.7709115605,0.03746876376851916
4100,400,33465.9700342329,315607.9748587803,202555.66111899423,0.16521863595099837
1500,600,42344.93258939453,1300353.2888415717,835802.8700134807,0.050663779832093116
2500,400,59776.453848392586,582933.6748963485,333966.1566879838,0.1789895552328083
4900,500,19642.388650516023,291955.7699762717,208283.00259983508,0.09430624873530404
900,200,9398.196333296377,499854.217116269,448525.6922762926,0.020953529519345954
3800,800,17250.90065359726,724422.5248425336,421206.9505308675,0.040955878415242467
900,200,0,588897.0064715433,477166.6407299852,0.0
900,200,59468.68658819078,595352.1813264628,451310.0937897079,0.1317690151550228
3100,500,8397.590111466117,597923.9121696656,329513.50439123606,0.025484813215714337
4100,400,11391.009459891866,314566.52423660696,200044.71627518235,0.05694231605808746
900,200,0,621847.4131891958,456522.63830341026,0.0
1500,600,0,1127307.8961973395,836158.0084916332,0.0
4600,800,67047.92976735103,495403.89620059996,349378.4863561102,0.19190629184594737
900,200,57554.19533004175,527742.3043909179,395261.7100639714,0.14561034844667056
2300,700,33736.693922925755,910476.2935202492,598246.972023061,0.05639258617363346
900,200,0,510523.33268710016,429563.36221872,0.0
4900,500,77416.64199583024,342128.4299418725,288145.1780149138,0.26867234957450276
4100,400,38196.14028701521,290611.5346672842,186441.78252175762,0.2048689932609808
900,200,0,492491.03639716253,438760.75813667575,0.0
3600,600,10610.795124079985,591665.72778391,321693.7529311225,0.0329841503833985
900,200,8247.928589837702,588732.9742717457,481462.03262525797,0.017131005211074263
4900,300,22596.291007034677,189306.2648149789,142348.1066563424,0.15873966670724163
3100,500,20283.00204746246,561437.1465228455,322097.5916263878,0.06297160418072738
900,200,0,511273.96250635287,445674.58014780044,0.0
5000,800,17250.90065359726,429197.3716013044,320117.2824034593,0.0538893137042664
1500,600,41874.01463545452,1063668.4690333891,820026.635954944,0.05106421279436986
900,200,16332.43423765346,612021.1330457295,472669.83687648596,0.034553578340395165
5000,1000,24025.861179443214,521502.3370438132,406947.2997857877,0.059039244619856546
3700,400,11653.481520046196,371970.55472215323,213656.58348328175,0.05454304908398978
4100,400,20609.194919875048,288626.2748411666,189169.31943548884,0.10894575812492292
4900,300,12180.469558659965,211840.28681866455,148288.0517849619,0.08214060008235406
1400,300,25924.426891791725,603157.4270104116,448699.6663210537,0.057776791109183205
2800,700,41205.97832777563,850318.4309515811,469373.85126969847,0.08778924990454784
3300,700,63582.87668592812,789980.0794287192,439108.1552362621,0.14480003599959868
3100,500,9063.95521004553,524773.556635545,315147.7653245843,0.02876096932088403
4900,300,19818.180550757148,191218.52944051463,143441.4983667211,0.13816211331040468
4400,700,32837.76459042831,422179.72770860355,313184.29467815877,0.10485124940308316
3700,400,20080.345240725746,334042.9951624254,205752.07542732256,0.09759486118923107
1900,900,17153.509809631636,1413710.4579370094,948034.8381907169,0.01809375470037405
1500,600,15876.598754913452,1117132.1426697162,808500.1381526012,0.01963710085590215
1400,300,21265.42073201445,590680.8803785611,426028.47753376426,0.04991549122518245
4100,400,16602.567079717483,275717.37521396443,194943.7484668075,0.085165937406525
4600,800,17250.90065359726,481411.32094153855,347953.5678298471,0.04957816860792509
2900,700,41205.97832777563,783649.3330900247,453188.546053502,0.09092458025828168
2300,1000,11936.521471189832,1485147.6052256725,858093.0001000103,0.013910521901237554
1400,300,0,603198.0513558183,451487.5624765563,0.0
4900,300,11469.2262796653,210051.48646358313,130823.99861272547,0.08766913105612466
3700,400,24720.16573460173,386896.1503304651,213724.1872522066,0.11566386590316304
1500,600,151.2807456161213,1160481.0520649557,796310.5517534814,0.00018997707023095454
1400,300,10875.896648087151,601990.4818288129,425148.5057657208,0.025581406262969068
3700,700,35674.70338916108,620527.1169750376,387411.4254398045,0.09208479938004349
3100,500,50087.937502267276,653510.4372008279,336379.24306550383,0.14890317561156277
4100,400,59776.453848392586,318499.9739294714,203637.90041950232,0.2935428705818056
4900,300,10460.738706951384,178933.71686376393,131967.49793690105,0.07926753837488897
1400,300,0,605194.729356311,432367.2308377932,0.0
3300,800,23655.621023658136,834123.6850669086,475972.6808951578,0.04969953523208351
3700,400,9168.807755323674,364812.5830113589,211010.6639990502,0.043451869121481676
1400,300,34881.55948164411,560630.2954377112,390318.45619976794,0.08936692315618164
1500,600,21712.083868383877,1131417.5488067004,808417.8742937929,0.02685750100138599
4900,300,30354.250856294544,187369.12660973225,144863.04739585196,0.20953756946275393
5000,1000,9482.858057806652,532686.209643455,412281.06344401586,0.023000954685114566
1400,300,0,579014.4513189282,427623.7183466632,0.0
3100,500,25002.704552452313,603651.2182740716,320304.65622182464,0.07805913547237625
4600,800,35914.23101158144,480150.1524022213,356381.2319855021,0.10077475407863919
3700,400,33465.9700342329,427018.0065943035,224453.57042915575,0.14909974463870584
1400,300,0,600797.8149613687,433272.21171393426,0.0
4900,300,7674.8043375273755,194155.05746326572,122178.20524190378,0.06281647632924246
3200,700,1642.4304492544659,818123.9124895255,445387.9530381618,0.0036876400406675096
1500,600,36472.84182332618,1063252.506618938,776749.151055263,0.046955753699602386
1400,300,0,572068.7488351765,431779.61530882766,0.0
4900,300,11669.537646593615,188048.32722706266,123792.0604896955,0.09426725430073112
3100,500,16516.073415010378,548167.1510652334,317787.3142787185,0.05197209791868782
2500,800,13584.42114355546,1079484.678218192,653460.8151501039,0.020788424995973227
3700,400,11391.009459891866,364455.4598588504,221671.17208871557,0.051386968149981366
3600,600,42344.93258939453,695189.9020234069,348251.1958389503,0.12159307159702348
1400,300,0,589267.3163006079,441956.6171420448,0.0
4900,300,19407.870392785975,188840.63335586627,123365.60437395076,0.15731994741383556
4600,800,14677.055278196356,453335.1827100871,346863.90174720134,0.04231358525423373
4300,200,8321.319670106166,140379.44641751464,93877.47047643333,0.08864022036251094
3700,400,38196.14028701521,357675.3207786226,206597.65090248818,0.18488177440625095
4000,500,8397.590111466117,414837.4418921962,255372.96590320792,0.03288362995576044
4900,300,17023.898678586753,181926.74444194877,126273.31918344137,0.13481786008852417
4300,200,19823.248725149642,159108.6716197003,115155.9162563489,0.17214268593044804
3800,800,35914.23101158144,739917.0779106859,431408.8597719236,0.08324870989104977
3100,500,22964.237086399186,562717.3263040363,333232.4884300257,0.06891356000308284
3700,100,11542.613858920746,85982.93350781973,54837.142668897504,0.21048897329706198
5000,1000,12160.787131930476,499680.6030704286,382565.342793789,0.03178747725322679
3700,100,58693.99065039046,110974.15822479536,82739.16147748545,0.7093858531109475
4300,200,59468.68658819078,189537.8300659364,137320.72161632078,0.43306418644047406
3700,400,20609.194919875048,355277.4027681716,209620.0566717579,0.09831690367371093
3700,100,77938.11439889878,138807.3149009492,54996.32110480643,1.4171514172806612
2500,800,21145.200242141203,1032158.6901362758,657057.8700308733,0.03218164062344714
3300,700,41205.97832777563,707887.5524617834,398256.60107731994,0.10346590167321709
3700,100,7448.998672210719,116345.70185703556,70156.3045836674,0.10617718131557442
2800,700,22080.78353029294,776574.2120871061,484077.5261059247,0.04561414719645811
4300,200,21229.921074480735,167074.4883932109,153927.2635835206,0.13792177279213066
4000,500,20283.00204746246,415773.6294566307,249625.63351045054,0.08125368281384178
3700,100,9861.69413379855,83810.90736988197,56438.87549187383,0.1747322930843733
3700,400,16602.567079717483,360346.04210872314,216018.74830105697,0.076857065464425
3100,500,10414.585274745257,539634.42908266,330187.8570572531,0.03154139394332547
4300,200,57554.19533004175,153139.03585048864,112828.85828240226,0.5101017258012828
3700,100,12967.147757479688,113873.3231641736,67742.26274582943,0.19141887548298664
4400,700,47528.84571779319,458806.61921745125,327221.1172209118,0.14524993411628068
4300,200,16637.096855504777,150818.31654385725,89908.61069694141,0.18504453273762744
5000,800,35914.23101158144,439598.74641912227,327870.733426662,0.10953777617243389
3700,100,75473.93998143142,142073.73052096585,96621.71431835281,0.7811281399205678
4600,800,56652.31769517611,470071.3666219405,351319.9121693401,0.16125564117717603
2900,700,22080.78353029294,768858.596705078,467385.1976195135,0.047243223882045896
3700,700,69720.14424491407,679902.1875802797,391637.0033188283,0.17802236166166227
3700,100,50920.72719750148,91862.71309161332,53749.206746514,0.9473763480389231
4300,200,16431.725064282105,143084.59275428444,91833.64705186237,0.1789292442562192
2500,800,18254.242969308172,1072450.231345922,654877.3806869915,0.027874291443932254
4000,700,1642.4304492544659,555298.5199725798,356310.36243052944,0.0046095500508343875
3700,400,59776.453848392586,403640.16638685245,225652.80857296204,0.26490454174455624
4000,500,9063.95521004553,376189.4298829108,244239.51812655284,0.0371109281559794
3700,100,1571.7572327089167,99408.82968453437,54138.05797390288,0.029032390365139778
3100,500,19642.388650516023,604085.7911453908,316676.5079163814,0.06202666809658835
4300,200,17099.054590126994,180731.85883285312,115640.3076979828,0.14786413950734642
3700,100,47290.783852739885,154333.94902030687,100431.59248451471,0.47087557493456583
4300,200,9353.834506258594,157909.06946586116,93280.7260774466,0.10027617600759824
4800,400,11653.481520046196,236066.0214001901,164693.6164350297,0.07075855016301376
2500,300,22596.291007034677,406942.7820987793,251271.81313979006,0.08992767921192849
4000,500,50087.937502267276,433568.8202162789,260693.91337576546,0.19213312982137132
4300,200,22566.67935407699,166557.29142548156,124828.15119872103,0.1807819721542764
3100,500,77416.64199583024,661036.5518166417,324723.2058046546,0.23840809838026228
1900,900,23467.23045235416,1343855.4878263685,922613.7360374767,0.025435596215100054
2800,900,18830.26442658507,1050521.7380462938,643082.3673737124,0.029281263772611414
4000,700,55666.57349729218,524362.6511311332,353500.8829287105,0.1574722332688439
3300,800,67047.92976735103,877276.7497613378,487012.43552669906,0.13767190501991877
2500,300,12180.469558659965,430260.59056554554,238575.94741890798,0.05105489338065024
4800,400,20080.345240725746,234862.15182964853,158600.55814189446,0.12660954965089438
2500,800,0,1079509.4601126213,622143.5161953112,0.0
4400,300,22596.291007034677,217728.11020673777,142768.075647608,0.15827271541299412
3900,400,11653.481520046196,325570.6471945693,202699.83561234424,0.057491322007448685
3200,700,55666.57349729218,742306.0958077181,441876.1036608881,0.12597778661507514
2500,300,0,417621.63847395964,252833.03498687153,0.0
4000,500,25002.704552452313,401712.57271658507,248236.10857191408,0.10072146512564678
3600,600,11854.413592623467,575897.4180002474,348399.1702048472,0.034025378377490006
4800,400,24720.16573460173,229991.85127652946,164745.72767357592,0.15005042063113042
4400,300,12180.469558659965,212826.37882373418,148288.0517849619,0.08214060008235406
2500,300,14731.583976992319,395534.73330973287,238083.16322880363,0.06187579069938227
3900,400,20080.345240725746,341216.8129014431,195200.6869438701,0.10287025909135168
2300,1000,0,1372586.1762738342,840235.4147764483,0.0
4400,300,1110.3615878894796,208638.54675964714,143655.13351526792,0.0077293554411786355
4000,500,16516.073415010378,394873.16562789405,246285.16856600682,0.06706077150798428
2500,300,14170.9514503036,417187.27449961484,242125.6492691642,0.058527262572459465
4000,700,46509.774674632805,548689.4271691581,353673.91569702816,0.13150467877443078
4800,400,9168.807755323674,239919.96156918744,162654.05349926784,0.05636999237381407
2500,800,23655.621023658136,1045564.2886762782,628283.9387816082,0.03765116305460872
3900,400,24720.16573460173,307225.5217264684,202763.9725213242,0.12191596676279347
2800,900,27959.54175125198,1165239.9844629217,661268.2153033076,0.0422816961471944
3300,700,22080.78353029294,705646.9967848685,410732.4463929058,0.05375953062439706
2500,300,30354.250856294544,393301.2803259182,218578.33547187003,0.1388712691528433
4400,300,11469.2262796653,214679.3623317791,135274.52456182026,0.08478482047389403
4800,400,33465.9700342329,259705.0916413247,176977.28425804104,0.18909754534055329
2500,300,0,401082.13252044836,239469.2822741314,0.0
4000,500,22964.237086399186,418239.7904740668,258255.1785332699,0.08892072258462302
2800,700,33736.693922925755,787246.2748992591,491417.1555903716,0.06865184403746682
3800,800,14677.055278196356,654899.2039268014,419887.8810624016,0.034954700862193086
4400,300,10460.738706951384,214330.59596097705,137571.39163020693,0.07603861953413933
3900,400,9168.807755323674,345772.27983144857,200189.60430679118,0.045800618803723936
2500,300,443.392984874739,392760.299925897,242632.4385598032,0.0018274266520445204
4000,700,32837.76459042831,525157.5675472743,344502.7241459746,0.09531931763916651
4800,400,11391.009459891866,242539.74837952387,170871.5284850516,0.06666417489727312
4400,300,30354.250856294544,213585.31683886726,144863.04739585196,0.20953756946275393
2900,700,33736.693922925755,760948.7500913304,474471.7364320829,0.0711036956102335
2500,300,19407.870392785975,390028.34822994686,241796.5845729435,0.08026527929277323
