P,n,Paper,Min Time,Time opt,mast
4000,500,10414.585274745257,394754.3631671708,255895.58921937112,0.04069857283009738
4400,700,37243.93363676565,447191.1757753933,325777.7895743811,0.1143231209390417
3900,400,33465.9700342329,350924.5373564051,212943.13091996827,0.15715919029485212
2500,800,67047.92976735103,1070248.7306303338,642856.4148952428,0.10429689774236271
2800,900,38941.34540270332,1147305.70685509,649204.8600891456,0.05998313906238485
2500,300,17023.898678586753,418831.6191829042,247495.7055995451,0.06878462249414498
3700,700,41205.97832777563,561379.3776849194,355201.83339328534,0.1160072230881525
4400,300,7674.8043375273755,201834.47960544165,136062.09220121102,0.05640663180585037
4800,400,38196.14028701521,242664.27441756884,171534.09013886217,0.22267375689633617
4000,500,19642.388650516023,448625.02252361004,245424.2936351956,0.08003441044721077
3600,600,41874.01463545452,544559.1548468937,341677.76498122665,0.12255411070648765
5000,800,14677.055278196356,430375.7791908534,319114.7896074252,0.045993027450254055
4400,300,11669.537646593615,203172.08032529947,137859.34009079728,0.08464814671902385
3900,400,11391.009459891866,327693.95483810885,210303.41967390967,0.05416464210403441
4000,700,47528.84571779319,553300.4824348015,359943.22894300293,0.13204539465116427
4400,300,19407.870392785975,201268.05913679447,137384.4230528088,0.1412668915552809
4800,400,20609.194919875048,225918.6843023747,162289.93398920793,0.12698997660104744
2500,700,1642.4304492544659,990798.4013683127,570096.5798888471,0.002880968781771492
3900,400,38196.14028701521,326027.64400968316,196002.89957415545,0.19487538383361588
4000,500,77416.64199583024,418153.78778324666,288145.1780149138,0.26867234957450276
2500,800,17250.90065359726,1099453.0529682587,640234.5648069186,0.0269446568521332
4400,300,17023.898678586753,208688.36429274033,140622.55999974153,0.12106093558969516
2800,900,38472.210140050665,1162350.266256342,647916.9506745858,0.059378304734881385
4800,400,16602.567079717483,242522.2071577566,167923.72650942532,0.0988696917632161
3900,400,20609.194919875048,320621.2735291802,198870.3101757703,0.10363133089931693
3200,700,46509.774674632805,789706.6023576395,442092.3946212852,0.10520374301954463
1900,900,40712.234675893036,1436218.1318137418,937226.8848870794,0.0434390384360327
1300,500,0,1108345.8119919936,785762.9720098707,0.0
4000,700,35674.70338916108,571919.4160922412,358355.56853181915,0.09955113446491189
2500,700,55666.57349729218,899486.3668346434,565601.4126859368,0.09842014579302744
4800,400,59776.453848392586,254329.46039829944,184114.18593069012,0.3246705491281126
1000,100,0,238034.35074548537,202897.42787492074,0.0
3900,400,16602.567079717483,331029.4560353097,204940.86377279766,0.08101150143547499
3300,800,17250.90065359726,856303.5686478926,485026.18545978685,0.035566947044815826
1000,100,37380.91231404779,274854.0448618226,198111.89335205845,0.18868585667201382
1300,500,20283.00204746246,995955.7093826416,768078.8723398478,0.02640744691449858
2500,800,35914.23101158144,1114218.4391317859,655741.466853324,0.054768888086216945
1000,100,77938.11439889878,298644.9000168955,203486.38808778382,0.3830138965623408
1000,100,0,285395.6317833415,203557.19945448675,0.0
1000,100,0,244952.02593145458,208823.83931993315,0.0
1100,700,0,1666596.8882788979,1295674.045201925,0.0
1000,100,0,245658.16419485456,184477.16761047777,0.0
2800,900,20561.77594657812,1049019.823341517,636492.4220632496,0.032304824431255916
2100,1000,48982.01050155351,1493962.438983316,974725.9889324391,0.05025208218280982
2500,700,46509.774674632805,934684.1518337284,565878.265115245,0.08219042423401925
1300,500,0,995993.3110149794,751506.2096201626,0.0
1000,100,73383.29175993473,291909.54083080654,203671.14899757807,0.3603028318989223
4000,700,69720.14424491407,571184.932200842,362264.2280699162,0.19245660720179703
3900,400,59776.453848392586,367370.5219971564,214080.8696717845,0.27922370616318093
2100,100,11542.613858920746,151890.98655747675,96617.8227975813,0.11946671457400818
1000,100,33722.92225476102,224917.61388333488,198872.06496210178,0.16957093627597952
1000,100,0,248869.3323369751,188690.77568692472,0.0
2100,100,58693.99065039046,171941.63300034447,94338.99683431353,0.6221604280303513
1000,100,47290.783852739885,296808.8536545344,213284.7444469226,0.2217260497246137
3300,700,33736.693922925755,715303.4509525963,416960.01080395165,0.08091110190130017
2100,100,77938.11439889878,203201.46658742783,96898.28004180182,0.8043291827809158
1300,500,50087.937502267276,1185258.1238960573,802135.1180792784,0.06244326719194568
2100,100,0,193714.1740606089,96931.99974023178,0.0
2500,800,16572.841584963386,1029470.2393712618,638229.5792148504,0.025966896747955936
400,500,0,2717929.315307547,2553729.6590320794,0.0
2100,100,0,147592.53962459764,99439.92348568245,0.0
2100,100,3385.173241283174,168184.5044725799,87846.2702907037,0.03853519597452287
400,500,0,2613133.252132712,2496256.3351045055,0.0
1300,500,25002.704552452313,1039310.6633136175,763803.4109905049,0.032734476165835205
4400,700,69720.14424491407,446666.6597856417,329331.11642719654,0.21170226792197674
2100,100,75473.93998143142,176740.2820334911,96986.26142741814,0.7781920745332993
3800,800,56652.31769517611,652489.7072154043,425281.9989418328,0.13321118184201497
3600,600,10839.95528106298,553518.9377587104,336875.05756358383,0.03217796936188124
4000,700,41205.97832777563,503373.9328158364,328561.69588878896,0.12541321414935405
3700,700,22080.78353029294,599523.6476761963,366328.9386747538,0.060275837366748214
2300,1000,19355.87075851322,1478697.0700323987,877204.6527390012,0.022065399103933233
2100,100,50920.72719750148,142686.4366820067,94700.98331528656,0.5377000894274969
2500,700,35582.21414989446,903438.1224643888,551204.3586335594,0.06455357907202165
400,500,0,2539826.958962886,2442395.1812655283,0.0
2100,100,0,187018.8063695345,89852.75032710702,0.0
2100,100,47290.783852739885,205604.6634233803,101653.04462974092,0.46521758423459836
2100,1000,32785.350020067905,1562619.672494904,935883.2663142566,0.035031452319032104
2800,900,38949.98686826633,1059702.0088066221,630796.071078027,0.06174735172605152
400,500,0,2770066.608171578,2606939.1337576546,0.0
1300,500,16516.073415010378,960591.1110446538,757800.5186646363,0.021794750740094897
400,500,0,2659225.049003828,2482361.0857191407,0.0
2500,800,56652.31769517611,1019236.9987089759,646428.6383915858,0.08763893542237829
3700,300,22596.291007034677,274304.06832581543,169778.25212147977,0.13309296523365416
1300,500,59654.152401973595,1060165.8520685723,794631.3185639074,0.07507148410634405
400,500,0,2609754.6542882393,2462851.685660068,0.0
2200,1000,48982.01050155351,1442302.4830304561,930420.2621627828,0.05264503847722934
4000,700,22080.78353029294,518189.11066779454,338854.2682741473,0.06516306742351158
3700,300,12180.469558659965,283030.30152783,161199.96447223512,0.07556124220336236
1100,700,55666.57349729218,1671789.4066308453,1285457.7561044018,0.043304864148932073
2500,700,47528.84571779319,967690.4583331671,575909.1663088046,0.08252837165697767
5000,800,56652.31769517611,427285.4352861578,323214.3191957929,0.17527787084475657
4000,300,22596.291007034677,266290.901264856,157044.8832123688,0.14388428673908557
400,500,0,2709425.267027531,2582551.7853326993,0.0
1300,500,0,1050739.3625025977,787371.0437519111,0.0
400,500,0,2701911.432650115,2558955.892193711,0.0
3700,300,0,279434.56582981115,170833.13174788616,0.0
4000,300,12180.469558659965,255141.8403737495,149109.9671368175,0.08168782940904039
400,500,0,2605106.436131049,2454242.936351956,0.0
2800,900,17153.509809631636,1091606.9137435795,643309.3544865579,0.026664480611077547
3200,700,32837.76459042831,747445.8248059854,430628.4051824683,0.0762554541113332
1900,900,20998.202170839555,1444209.657082427,958124.7690574088,0.021915937098147795
1300,500,19642.388650516023,1027127.2663984867,755151.6727236788,0.0260111833953435
2100,1000,11936.521471189832,1585428.5252713538,939816.1429666779,0.012700911301129941
400,500,0,2780340.735936237,2516604.844986073,0.0
3700,300,11469.2262796653,302036.97230284853,160867.0021816241,0.07129632630759271
4000,300,1124.3108540689957,245544.7390035153,158020.6468667947,0.007114961724063478
2500,700,35674.70338916108,947660.0627719102,573368.9096509106,0.062219459040569934
4000,700,33736.693922925755,521068.64604329405,343992.0089132601,0.09807406291066688
1000,400,0,973224.5813517448,790529.3588881425,0.0
3700,300,10460.738706951384,265574.87229231314,163598.41166835418,0.06394156642643535
1300,500,77416.64199583024,1202782.4174055476,774339.9523034071,0.09997758964333578
4000,300,11469.2262796653,255954.4051632092,148801.97701800228,0.07707710952172185
3500,500,8397.590111466117,529004.554892484,291854.8181750948,0.028773176211290382
2800,300,22596.291007034677,409650.05755920656,224349.83316052685,0.1007190007173599
3600,600,20098.9754068782,613392.2184645375,331796.06323061726,0.06057629259123626
3700,300,30354.250856294544,285916.60024170013,147688.0645080203,0.2055294783462081
4000,300,10460.738706951384,259941.87301176155,151328.5307932276,0.06912601775830848
1400,800,0,1586592.4351694207,1166894.3127680426,0.0
2800,300,12180.469558659965,402913.896353127,213014.23876688213,0.057181480586328264
2500,700,63582.87668592812,1008811.8649647174,579622.7649118659,0.10969699696939295
1000,400,19921.453989699232,926945.2988982662,761282.6790810934,0.026168274331087413
3700,300,7674.8043375273755,291993.3024836546,161803.56910414284,0.04743284947310145
2800,900,23467.23045235416,1001125.7482320763,626059.3208825735,0.03748403652751586
3300,800,35914.23101158144,847242.9594889468,496773.83852524543,0.07229493227380637
1000,800,0,2015859.154062211,1633652.0378752595,0.0
4000,300,30354.250856294544,239244.77437900405,144863.04739585196,0.20953756946275393
2800,300,0,401324.4714404551,225743.78123827814,0.0
2100,1000,0,1456309.6882811808,920257.835231348,0.0
3700,300,11669.537646593615,284512.48255890975,163940.8368647319,0.0711813961046337
1100,700,46509.774674632805,1597096.248950924,1286086.9661710116,0.03616378666296847
2800,300,14731.583976992319,400665.2353131527,212574.2528828604,0.06930088558330814
1400,800,0,1617106.882301122,1173317.625055131,0.0
4000,300,7674.8043375273755,262573.39988282265,149668.30142133211,0.051278756187136704
2500,700,41205.97832777563,870579.0973677123,525698.7134220623,0.07838325884334628
3700,300,19407.870392785975,273022.8403384689,163376.07065739424,0.1187926133533044
3700,700,33736.693922925755,615192.2324318385,371883.2528792001,0.09071850819236688
2800,300,10460.738706951384,357003.8671333557,216183.6154188966,0.04838821243081594
1000,800,0,2029354.8929252871,1642644.6750771834,0.0
1000,400,24720.16573460173,985076.7286776579,790779.4928331644,0.03126050429815217
4000,300,11669.537646593615,239612.08554417756,151645.274099877,0.07695286065365806
4400,700,41205.97832777563,398997.1391120949,298692.4508079899,0.13795453556428947
2800,300,30354.250856294544,393678.1063449747,195159.22809988397,0.1555358214511845
3700,300,17023.898678586753,277644.97501915006,167226.82810780074,0.10180124129133457
3000,900,18830.26442658507,984607.5481441021,600210.2095487982,0.031372782613512236
2800,900,40712.234675893036,1105507.7177067676,635975.3861733753,0.06401542506362713
1400,800,28598.31398524947,1557909.4558811951,1169423.8940839134,0.024455045026809896
4000,300,19407.870392785975,242540.40685316196,151122.86535808968,0.12842444686843718
2100,1000,19355.87075851322,1547182.103193061,960747.9529998585,0.020146668747069475
2500,700,22080.78353029294,862120.4817893761,542166.8292386356,0.04072691713969474
2800,300,0,365814.1274528742,213811.8591733316,0.0
1000,800,28598.31398524947,1987850.8279915473,1637193.4517174787,0.017467889304864214
3500,500,20283.00204746246,512940.9934598859,285286.43829765776,0.07109697246211155
4000,300,17023.898678586753,248701.32793159087,154684.81599971568,0.11005539599063197
2800,300,386.18098682638555,366581.8967395195,216636.10585696713,0.0017826252244460097
3200,700,47528.84571779319,795654.9557197995,449929.03617875365,0.1056363157209314
4800,500,8397.590111466117,317741.43580875767,218726.61253679788,0.03839308812983758
1000,400,0,970970.4913792181,780739.4567964857,0.0
2300,1000,21020.25115954296,1433904.3260082714,876171.1402490197,0.0239910334795651
2800,300,19407.870392785975,358294.90520372277,215889.80765441383,0.08989711280790603
1400,800,0,1511818.074876571,1110970.5646344842,0.0
500,700,0,3051942.1600442003,2850482.8994442355,0.0
1000,800,0,1922926.1630847238,1555358.790488278,0.0
2500,700,33736.693922925755,847150.9338484874,550387.2142612161,0.06129628931916681
2800,300,17023.898678586753,374351.0016663413,220978.3085710224,0.07703877719344238
3600,600,21712.083868383877,634946.6430030012,336840.78095574706,0.06445800240332637
4800,500,20283.00204746246,305738.92765722616,208021.36125870878,0.09750441937661014
2800,900,20998.202170839555,1120569.4135664168,650156.093288956,0.03229717046042833
2200,1000,32785.350020067905,1500030.0225240309,893343.1178454267,0.03669961671517649
2100,1000,21020.25115954296,1483699.9604026112,959616.0107489263,0.021904856655255094
300,500,0,3529964.082916173,3404972.8787094397,0.0
1000,800,0,1961181.5414371253,1570709.8469540207,0.0
2400,900,18830.26442658507,1148048.1185724002,750262.7619359978,0.025098226090809785
1100,700,32515.592106472814,1595831.8319053445,1252737.178712635,0.02595563751040517
1000,400,33465.9700342329,1019821.7495804363,830478.2105878763,0.04029722828073131
1400,800,32805.436702620245,1511279.8493285894,1121935.6049671576,0.029240035308069717
4800,500,9063.95521004553,290736.1568687971,203532.93177212737,0.044533113787175276
300,500,0,3437392.552118392,3328341.7801393406,0.0
300,1000,0,7025801.06274803,6823081.922527074,0.0
2800,1000,48982.01050155351,1189194.760782982,731044.4916993293,0.06700277624374643
300,500,0,3320196.7868157136,3256526.908354038,0.0
3900,700,1642.4304492544659,625242.9360744556,365446.52556977374,0.004494311299563528
300,500,0,3654204.4003364956,3475918.845010206,0.0
1000,800,67047.92976735103,2013119.1899833956,1607141.037238107,0.04171875909694508
4800,500,50087.937502267276,328967.52257919195,237834.46181356232,0.21059999934547355
3500,500,9273.401344376194,483899.6179318123,279130.8778589175,0.0332224131400586
300,500,0,3421761.9918540125,3309814.780958854,0.0
1400,800,67047.92976735103,1576464.2231329277,1147957.883741505,0.058406262735723115
300,1000,0,6842004.687092443,6551182.864199796,0.0
300,500,0,3376509.058269814,3283802.2475467576,0.0
2100,1000,38609.46167290928,1496441.587634562,956938.6006312439,0.040346853651258896
500,700,55666.57349729218,3069870.557951395,2828007.063429684,0.01968402915860549
300,500,0,3544829.4741444313,3443402.3804435986,0.0
1000,400,0,999986.1237296886,820183.3367282477,0.0
1000,800,0,2040686.863080896,1600586.4120172965,0.0
4800,500,25002.704552452313,303701.96377649694,206863.42380992838,0.12086575815077615
300,500,0,3476238.8317036657,3411941.189591615,0.0
3900,700,55666.57349729218,571983.4381733804,362565.00813201076,0.1535354274371228
4400,700,22080.78353029294,423914.5839616789,308049.33479467937,0.07167937416586274
300,500,0,3397357.6197153805,3272323.915135941,0.0
1400,800,0,1572029.7332658966,1143276.0085837832,0.0
300,1000,0,6828998.635451751,6578713.000766746,0.0
2800,1000,32785.350020067905,1254956.5167640501,701912.4497356924,0.04670860309204281
3300,800,14677.055278196356,814987.6134345614,483507.2569809473,0.03035539811716768
300,500,0,3564303.2346112593,3355473.1266480973,0.0
4800,500,16516.073415010378,287163.41945249744,205237.64047167235,0.08047292580958115
3200,700,35674.70338916108,786354.3573866129,447944.46066477394,0.07964090757192951
1000,800,0,2076705.5884588573,1639353.6671333099,0.0
3600,600,36472.84182332618,541623.7497337798,323645.4796063596,0.1126938088790457
1000,400,38196.14028701521,928221.7343092777,764411.3083392063,0.04996804713682458
1100,700,47528.84571779319,1659445.8457333806,1308884.4688836471,0.03631248352907017
2100,1000,24025.861179443214,1449379.46403461,968922.1423471136,0.02479648274033975
3900,700,46509.774674632805,605444.0679088215,362742.4776379776,0.12821706180507003
300,1000,0,6686163.243864872,6441804.8466194365,0.0
1400,800,35914.23101158144,1607585.0468467197,1170966.9050952212,0.030670577328281493
500,700,18164.04097416293,3052985.6224995144,2829391.3255762253,0.006419769796411494
4800,500,22964.237086399186,293727.19070598844,215212.6487777249,0.10670486710154764
1000,800,0,1928490.169879192,1595573.948037126,0.0
3500,500,50087.937502267276,600134.8535012623,297935.9010008748,0.1681164885936999
1000,400,15545.160883608694,976803.1253235335,775594.2096855042,0.020042904768348004
2800,1000,14353.46431921302,1321482.5466578992,704862.1072250084,0.02036350680805013
3000,900,27959.54175125198,1075172.036059373,617183.6676164205,0.04530181730056543
300,1000,0,6967986.385717478,6725235.670999009,0.0
4800,500,10414.585274745257,290480.30351492646,213246.32434947594,0.048838287396116856
4200,1000,48982.01050155351,685797.8987298493,487362.99446621956,0.10050416436561964
3900,700,32837.76459042831,569980.6669589072,353336.12732920476,0.09293633469818734
1400,800,8360.58436606795,1567297.0919850888,1139695.6771693758,0.007335804226995801
2100,1000,16670.502063405325,1637589.7598639817,981621.5796286091,0.01698261571400306
1000,800,56652.31769517611,1961786.6777962178,1616071.5959789646,0.03505557416895131
4800,500,19642.388650516023,302339.6953222006,208283.00259983508,0.09430624873530404
300,1000,0,6879044.9874411505,6717312.075242484,0.0
1000,400,0,976057.1947840012,799269.3687139108,0.0
2300,1000,38609.46167290928,1399817.9336509656,873726.54840244,0.044189411141854984
1400,800,56652.31769517611,1506527.13299025,1154336.854270689,0.04907780383653184
2400,900,27959.54175125198,1281992.4416783461,771479.5845205256,0.03624145384045234
3500,600,8801.493417169559,568454.5158904862,347465.41849827336,0.025330559384036357
3900,700,47528.84571779319,597082.3534401304,369172.542505644,0.12874425978488516
1100,700,35674.70338916108,1621255.2219414574,1303111.1582975243,0.027376561977850766
4800,500,77416.64199583024,362896.4255767832,288145.1780149138,0.26867234957450276
2200,1000,11936.521471189832,1515607.577024446,897097.2273772835,0.013305716601183747
500,700,0,2940111.3033014713,2756021.793167797,0.0
300,1000,0,6877613.16552522,6698570.204418707,0.0
2800,1000,5678.654055267282,1247911.058204093,690193.3764235111,0.008227627574018894
4200,1000,32785.350020067905,665666.1956951347,467941.6331571283,0.07006290463806421
3500,600,17300.89366834403,623612.1446940524,349469.75870975,0.0495061253145889
3500,500,25002.704552452313,510284.58512203326,283698.4097964732,0.08813128198494094
2100,1000,12160.787131930476,1298282.2202668923,910869.8637947357,0.01335074044635525
3200,700,63582.87668592812,783884.2368144701,452830.2850873952,0.14041215612082297
3900,700,35674.70338916108,583391.776029799,367544.17285314784,0.0970623561032891
300,1000,0,6911618.558514455,6782454.996429795,0.0
1000,400,59776.453848392586,1031106.8435360406,834915.3917199594,0.07159582209312332
4400,700,33736.693922925755,417344.1958993498,312720.00810296374,0.10788146920173357
3500,600,10610.795124079985,590132.9158954103,330885.0030148689,0.032067923983859645
3300,800,56652.31769517611,793514.0008859962,489718.6654481711,0.11568339475753933
2800,1000,19355.87075851322,1269450.1987259702,720560.9647498939,0.026862224996092633
300,1000,0,7123052.841198552,6871351.057400264,0.0
3900,700,69720.14424491407,577573.8015158722,371553.05443068326,0.18764519202175212
2800,800,12476.399171677162,994520.7378145414,583447.1563840213,0.021383940319464466
4200,1000,13523.502096673492,652476.7280249817,469908.07148333895,0.02877903768280554
3500,600,42344.93258939453,779499.7856381823,358201.23000577744,0.11821548627488394
500,700,0,3124662.7317802915,2879545.8315440235,0.0
300,1000,0,6513753.892704324,6376089.04656315,0.0
3900,700,41205.97832777563,526992.3071906164,336986.35475773225,0.1222778837956202
3500,600,11854.413592623467,601123.3816589932,358353.43221069995,0.03308022897811528
2800,1000,21020.25115954296,1199355.5461709213,719712.0080616948,0.02920647554034012
1100,700,75833.44400983912,1740149.46818838,1317324.4657087862,0.05756626099632709
4200,1000,5478.701447687448,655316.4610405697,460128.917615674,0.011906883566625935
3500,600,41874.01463545452,588648.2322819663,351439.98683783313,0.11914982985352966
3900,700,22080.78353029294,530342.623104892,347542.8392555357,0.06353399073792379
3500,500,16516.073415010378,480154.1855368567,281468.76407543634,0.058678175069486256
3000,900,38941.34540270332,1041013.6576946145,605924.5360832026,0.06426764899541235
3500,600,10839.95528106298,624514.9840006154,346500.05920825765,0.03128413687960676
500,700,35674.70338916108,3081501.5744036813,2866844.548254553,0.012443891808113986
2800,1000,38609.46167290928,1178560.3734146075,717703.9504734329,0.0537958048683452
3900,700,33736.693922925755,536020.913496836,352812.3168341129,0.09562221133790022
3500,600,20098.9754068782,622105.7012743559,341275.950751492,0.05889361779703526
4200,1000,19355.87075851322,713387.9388769662,480373.97649992927,0.04029333749413895
1100,700,41205.97832777563,1531833.441639204,1194769.8032319597,0.034488633891072366
3200,700,41205.97832777563,740476.297992826,410702.1198609862,0.10033057131948324
3500,600,21712.083868383877,619247.4784396576,346464.80326876836,0.06266750233656732
2400,900,38941.34540270332,1220049.5309766054,757405.6701040033,0.05141411919632987
2300,1000,24025.861179443214,1366889.1816617067,884668.043012582,0.027158052525134008
2800,1000,24025.861179443214,1151935.3030996607,726691.6067603353,0.033061976987119664
3500,500,22964.237086399186,537913.3135232636,295148.7754665942,0.07780563226154515
3500,600,36472.84182332618,554336.7838389592,332892.4933093985,0.10956342529907222
4200,1000,21020.25115954296,645862.8460229477,479808.00537446316,0.04380971331051019
2200,1000,0,1402880.8220649692,878427.9336299232,0.0
500,700,0,3152226.1115383036,2898113.8245593295,0.0
2800,1000,9482.858057806652,1304075.100884261,736216.1847214568,0.012880534623664158
2800,800,21145.200242141203,992639.4015205144,586658.8125275655,0.03604343749826079
4200,1000,38609.46167290928,662172.6229999132,478469.30031562195,0.08069370730251779
1100,700,8569.393825148785,1544343.3313551638,1232197.3391787175,0.006954562838822917
500,700,62229.4366582734,2858899.8066114434,2628493.5671103117,0.02367494348737806
2800,1000,12160.787131930476,1060217.5501414393,683152.3978460518,0.017800987261807
3500,500,10414.585274745257,545700.6198307003,292452.10196499556,0.03561125122633521
4200,1000,24025.861179443214,667385.9749543587,484461.0711735568,0.0495929654806795
3200,700,22080.78353029294,705190.3000410864,423567.83534268406,0.052130453938809274
3000,900,38472.210140050665,1084940.1214083096,604722.4872962801,0.06361961221594434
1100,700,33736.693922925755,1530574.0492230689,1250880.032411855,0.026970367300433392
2400,900,38472.210140050665,1268062.810841046,755903.1091203501,0.05089568977275547
500,700,0,2925248.424939612,2710834.1461931784,0.0
4200,1000,9482.858057806652,681857.3295804353,490810.78981430456,0.019320801935496238
3500,500,19642.388650516023,545363.6138951223,280484.9070116521,0.07003010914130943
2200,1000,19355.87075851322,1483886.5593178233,917077.5914998649,0.021106033925501352
2300,1000,16670.502063405325,1469525.417252653,896263.1814000345,0.018600007686765258
2800,800,18254.242969308172,993678.7770023773,584711.9470419567,0.03121920641720412
4200,1000,12160.787131930476,620660.4004996795,455434.9318973679,0.0267014808927105
500,700,33736.693922925755,2928412.1883359645,2751936.071306081,0.01225925786383336
3200,700,33736.693922925755,706690.7375863538,429990.0111415751,0.07845925032853351
3500,500,77416.64199583024,571935.5949956509,288155.671889586,0.26866256523138765
3000,900,20561.77594657812,1048419.396966496,594059.5939256996,0.034612311890631346
2400,900,20561.77594657812,1171946.2680755623,742574.4924071245,0.027689849512505076
2800,800,5118.192907800191,949905.2446203312,555485.2823172421,0.009213912718712051
2200,1000,21020.25115954296,1388314.1094886004,915997.1011694297,0.022947945067410096
2300,1000,12160.787131930476,1264420.5884751563,831663.78868215,0.014622239536484323
2800,800,23655.621023658136,996689.4671209347,560967.8024835788,0.04216930262116177
3000,900,38949.98686826633,1011139.6854634362,588742.9996728252,0.06615787684934092
2400,900,38949.98686826633,1210809.7559941916,735928.7495910316,0.05292630147947273
2200,1000,38609.46167290928,1387977.9623985111,913441.3915116418,0.04226813239655695
2800,800,67047.92976735103,995106.1102163945,573978.9418707525,0.11681252547144623
3000,900,17153.509809631636,987624.7842299088,600422.0641874541,0.02856908636901166
2400,900,17153.509809631636,1188943.860447338,750527.5802343176,0.022855269095209324
2800,800,17250.90065359726,1018877.2908385171,571638.0042918916,0.03017801567438919
2200,1000,24025.861179443214,1425583.8373723787,924880.2267858812,0.02597726763273688
2400,900,23467.23045235416,1130072.935397179,730402.541029669,0.032129174166442176
3000,900,23467.23045235416,944281.0886894747,584322.0328237353,0.04016146770805271
2800,800,35914.23101158144,1017136.8927122012,585483.4525476106,0.061341154656562986
2200,1000,16670.502063405325,1469905.8396056755,937002.4169182178,0.01779131170038416
2400,900,40712.234675893036,1233864.9319595937,741971.2838689378,0.05487036434025184
3000,900,40712.234675893036,1033131.5807580905,593577.0270951502,0.0685879554253148
2800,800,14677.055278196356,955243.1885589771,569847.8385846879,0.02575609537214227
2200,1000,12160.787131930476,1281512.1731087696,869466.6881677023,0.013986489991419786
2400,900,20998.202170839555,1222808.0032592474,758515.4421704486,0.027683288966081427
2800,800,56652.31769517611,923124.6082712428,577168.4271353445,0.09815560767306368
3000,900,20998.202170839555,1080174.3984132516,606812.3537363589,0.03460411120760178
