P,n,Paper,Min Time,Time opt,mast
2800,100,127274.54849566356,126423.40029566502,72463.36709818599,1.756398489228493
2400,100,134979.8630713305,135458.45605382332,84540.59494788364,1.5966277875681019
2400,300,374443.1730981716,415078.75603031,261741.47202061463,1.430584042366357
2700,100,123640.88653943321,137635.7151104287,75147.1955092299,1.6453160454171187
1700,600,791733.7943498894,1037478.626583508,715369.979261151,1.1067473018194145
2700,400,373632.6540935629,485803.87689216994,292788.6514400528,1.2761172683978246
1600,600,862586.2628420371,1046480.2784230562,760080.602964973,1.1348615653092624
2100,400,453221.37673160684,587233.0585137686,376442.5518514964,1.2039589427456625
1400,700,1152913.4820329468,1345147.1923447186,1018029.6069443697,1.1324950415670454
1000,700,1595809.4269691152,1763836.839589569,1425241.4497221177,1.1196765483351985
3500,700,630633.2315298329,688759.4064071634,407211.8427777479,1.5486613238653428
200,500,5221957.211439289,5163874.915286067,5107459.31806416,1.022417778829911
2600,400,370060.6690672967,524464.4282013705,304049.7534185163,1.2171056378326286
3800,700,614696.2233305341,648526.1941700293,375063.5394005573,1.6389122342122833
2200,500,624333.4153165173,733673.2851015985,464314.4834603781,1.344634805840155
4000,800,726662.8891529997,649775.9901815079,408413.0094688149,1.779235411962276
5000,800,693178.2563280426,460171.3246053125,326730.40757505194,2.121560284127566
3300,300,345343.36282199644,337763.302828996,190357.43419681065,1.8141837448016125
3100,900,742010.2314864409,919172.0180636834,580848.5898859337,1.2774589529986737
2800,900,770870.9476856523,1034210.9167786463,643082.3673737124,1.1987126172247833
2100,500,648433.3208215884,756165.5466968365,486424.69695849135,1.333060029386053
2400,600,607466.5600998021,807177.7199223583,506720.40197664866,1.1988200153973594
300,800,5579460.870548757,5625116.8778832005,5445506.792917532,1.0245990102896294
3400,500,524925.370738506,555788.7717774968,300438.7834155387,1.7471957673736098
2200,200,212936.05759658225,254188.10011174995,183487.78320393787,1.1604917443463472
2000,100,149756.28043255777,149493.72937542468,101448.71393746037,1.476177219209278
4400,800,715340.5239063771,529869.1566914377,371284.55406255904,1.9266638379625318
3000,100,126486.7468880942,120563.04923160316,67632.47595830692,1.8702072502279659
2000,800,1005773.9363378126,1227583.8287115872,816826.0189376298,1.2313196605146466
800,400,1070716.655036243,1159706.062632645,988161.6986101781,1.083543975183592
1800,300,444689.12423982075,523101.34063354926,348988.6293608195,1.2742223867129392
2700,200,174984.15082892944,204627.00377083282,149508.5640920975,1.170395501364985
1400,500,838159.5289086767,1006240.3256804708,729637.045437737,1.1487348869544212
2000,1000,1166973.3771783726,1539805.6723241191,1023462.2883790612,1.1402211790593686
1900,500,652381.8426520056,830184.9889596361,537627.2966383325,1.2134462791067502
2300,700,755286.4518101476,1039025.4068711421,619670.1955313554,1.2188523141128385
600,1000,3564626.333663256,3748809.0927738957,3411540.961263537,1.0448727933030653
3700,600,505181.93620626593,534422.7576446874,328683.5039848532,1.5369859761186748
3400,800,758541.291010418,794166.4698476029,480485.8934927234,1.5786962765888266
4100,800,734611.3769297521,587523.2928264551,398451.7165549414,1.8436647312785728
100,1000,20941648.58772189,20469245.76758119,20469245.76758122,1.0230786627658188
4600,900,616245.4034530545,516103.97522691014,391441.44101008575,1.5742978103260572
1400,100,188324.15739237994,198824.52444252043,144926.73419637198,1.2994438771883563
200,400,4085872.785860016,3975616.4162671324,3952646.7944407123,1.0337055138867157
2300,300,385933.0070735854,434632.38619846286,273121.53602151095,1.413044949495266
700,200,624696.7260161773,613811.8634522816,576675.890069519,1.0832717940416572
1700,200,262478.3048649958,296349.0074413452,237454.7782639196,1.1053822828246638
3100,100,120209.28985549179,116800.02612827873,65450.783185458306,1.8366363854634453
4200,200,138696.94621707927,146030.91612048625,96112.64834491984,1.4430665329222538
1900,100,153021.05390705043,159392.35671756134,106788.11993416882,1.4329407990456486
1600,900,1248069.6726372824,1519764.5618934613,1125394.1429039966,1.109006724894383
4600,400,302506.79593494063,236607.17035884247,171854.208453944,1.7602524759584854
4900,200,127859.0809615921,111211.54387898526,82382.2700099313,1.5520218239455956
1600,100,166829.53001369478,173524.56289713943,126810.89242182547,1.315577288571953
3900,400,321416.4571418207,335898.3879763585,202699.83561234424,1.5856769502098536
3800,1000,785087.8435700665,859291.3033027267,538664.362304769,1.4574712910483476
3500,600,513918.3339171623,579385.2211115399,347465.41849827336,1.4790488680522207
1300,300,551652.1476451284,630266.2480202112,483215.02526882704,1.1416287135074654
5000,200,127673.44644239184,108373.02592231293,80734.62460973267,1.5813964214184335
900,500,1246458.695866129,1380433.3167685464,1134990.9595698132,1.0982102415499102
1000,600,1338920.9380167462,1456982.1561937046,1216128.9647439567,1.1009695326997182
2900,200,172356.14564225334,201237.6320984288,139197.6286374701,1.238211795196182
3500,800,770482.9062213835,800134.2042368946,466757.72510721703,1.650712703350328
1100,200,401865.2248634225,420757.86220931954,366975.56640787574,1.09507351891861
3100,200,163299.77710411648,185586.05710062367,130217.13646731075,1.2540575037534378
4500,300,317074.5784750278,204952.8618997273,142348.1066563424,2.2274590503722753
100,600,12403599.345824663,12161289.647439554,12161289.647439567,1.0199246712651162
3200,900,710366.7520948312,884981.1252266051,562697.0714519983,1.2624319338676886
500,1000,4241180.206989283,4411936.753263362,4093849.1535162446,1.0359883933062102
3100,800,773169.9202441657,924449.333407332,526984.528346858,1.4671586709947393
900,600,1433274.8409599739,1629637.4016834947,1351254.405271063,1.060699476996308
4400,300,324567.5803657109,226405.37234960464,142768.075647608,2.2733904543676524
4600,700,579081.592071353,430656.9533944016,309835.0977656777,1.8689993362511215
3600,500,514797.82144810073,495096.19555006933,283747.73989245325,1.8142799010248352
300,1000,6921827.228031833,7009818.543791301,6823081.922527074,1.014472243866623
1000,400,859113.8167765981,956457.7395243804,790529.3588881425,1.0867576353962587
4800,500,495983.0825367977,320649.0028636753,218726.61253679788,2.267593672230237
3000,900,742263.0308497526,964682.8053779076,600210.2095487982,1.2366717843865755
3500,400,336931.51976472035,384426.985112853,225865.53111089783,1.4917350075841813
3800,200,142368.7146106476,158891.43588448528,106229.76922333245,1.3401960265143602
4200,400,311841.30210884206,270496.7248775622,188221.2759257482,1.656780300606723
3400,300,337008.5807637358,320889.3548349986,184758.68613219858,1.824047290110081
3700,1000,760221.4367932971,871002.2483302403,553222.8585832763,1.3741685199706213
4500,500,493599.0239444732,334485.1232007847,226998.1919139626,2.174462359292969
2300,500,610148.9142238307,718060.8569996025,444126.8972229703,1.3738166232195352
2600,800,913735.8501608812,1064339.4417950273,628327.7068750999,1.454234534245225
1600,300,493046.99186689954,558190.040998755,392612.208030922,1.2558116680571159
4000,1000,755811.3241775725,756779.3850313143,511731.1441895306,1.4769695625514667
3200,1000,838846.437745982,1081665.9261527648,639663.9302369131,1.311386179669842
100,500,10531602.66235158,10214918.63612832,10214918.63612832,1.0310021095129633
1100,300,613277.1097895202,692282.2532294147,571072.302590432,1.073904489865195
2400,1000,1027839.3396852872,1306899.2093406438,852885.2403158842,1.2051320518861424
3600,600,504661.0091347284,540627.3766145594,337813.6013177658,1.4939037598430411
3700,900,661318.6301694723,739990.6984213802,486656.9266611877,1.358901094260772
700,500,1527452.1924782286,1681116.9119221037,1459274.090875474,1.0467205592349358
4900,400,303272.91049263725,222839.9898369919,161332.52222206988,1.8798002183043432
4300,500,500055.3920479447,339890.66657378693,237556.24735182134,2.104997858917015
2000,900,1007038.1284072669,1329658.5994659094,900315.3143231972,1.1185393743571912
5000,700,574430.6005459548,408782.22020565806,285048.28994442354,2.015204513796426
1400,1000,1607849.0486521537,1976141.1665405706,1462088.9833986587,1.0996930193090386
4500,800,707246.2677365076,524913.0864782047,363033.78619450214,1.9481555013107985
