P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,600,239865.9167144116,25339.817846041748,9.465968467957252
256,400,751245.1031865062,48679.56019676214,15.432454610312488
8192,800,610026.0881905133,62137.90128877687,9.81729468711062
128,1000,424411.24584577733,125295.95783362567,3.3872700539097367
2048,600,1173001.0561662093,95460.11175339336,12.28786594338459
256,900,576575.3720442778,77030.62312975689,7.485015031918483
256,100,178863.77925565705,26193.65899088914,6.828514462903815
4096,300,190763.36406438868,20887.76340872541,9.132780773680222
256,200,255147.66344350908,25775.82693292296,9.898718830921927
2048,400,378227.4311593959,34397.99854935305,10.995623208040096
8192,1000,479199.0657011317,71441.52524391812,6.707570479004104
1024,500,1017013.2886372374,69330.81468246617,14.66899376987187
256,600,1395648.6646601872,65997.13135384436,21.147111033923597
8192,900,327349.17647631175,50985.945546331204,6.420380616043451
8192,700,647493.2018723468,54661.38833726035,11.845531582134699
256,1000,408163.86792457476,62174.13220982782,6.564850258739222
8192,900,2032522.7736685846,200725.03795784948,10.125905538976143
2048,700,287067.13302259246,45736.33575987692,6.276566066196051
1024,600,652812.845675501,69645.19944005155,9.373407656581158
4096,1000,446916.3054135186,51207.743830232605,8.727514082541227
2048,200,247899.06660106505,33208.183834406,7.464999225408535
512,800,625069.304116681,58281.74602729851,10.72495844280138
128,200,430259.7844500542,36920.89002320384,11.653559385476537
2048,800,1212710.9745195853,69914.3129245496,17.345675353032842
512,100,353496.70794809924,34744.80913128068,10.174086915039256
1024,100,189200.8723971194,17424.209760559108,10.85850520609483
512,900,593300.7766230997,65527.226447374065,9.054263529673253
256,800,1508701.2435870254,88988.07431158595,16.9539711389237
1024,100,337269.0067237476,17010.884101954263,19.826659490614077
1024,700,2341518.8832198023,122698.14519501191,19.083571960262958
256,300,712240.1359618143,58817.967607809784,12.10922724686672
1024,600,814346.5883718426,56839.82740281852,14.327041892661722
8192,200,444976.053135178,48832.439654252754,9.112304367460077
1024,300,324163.7214680652,51334.02512144949,6.31479259031679
4096,900,1073074.3289122714,68798.33552250691,15.597387942055988
512,900,464663.06528309186,70503.79592528375,6.590610607342583
4096,100,353496.70794809924,34460.69141352587,10.257969107646844
8192,700,195765.23827710983,24919.342184621364,7.85595529876883
1024,400,729881.7538258828,71121.47502380062,10.262466485426936
256,700,333567.58282701875,46686.09352875527,7.144902424135468
256,400,462851.3204844108,59315.77823058138,7.80317369663674
512,500,1928243.928913977,104189.08387589059,18.50715888058762
256,900,376691.02864069317,57244.69321120439,6.580365925814137
8192,500,1142755.7098003833,87191.89492611904,13.106214869727088
8192,300,539268.5986410242,37997.38137569971,14.192256916575312
1024,800,952689.7442975343,76586.05734526525,12.43946714742892
4096,800,1212710.9745195853,69744.6297416748,17.3878760129821
4096,800,798114.2537020734,49156.66889863417,16.236133806134475
8192,500,806885.6429264969,93303.02350633578,8.648011742853168
4096,700,2341518.8832198023,121247.84298185878,19.311839498622195
4096,800,1010606.4711199666,43369.83132383738,23.302061370123578
4096,100,193717.5091489645,25235.008428580157,7.6765383176796504
8192,600,301157.92247518396,37566.49697046091,8.016662365724141
8192,800,1157274.0128112475,84971.24391877686,13.619595988467273
512,300,352724.81504573656,47234.241688785194,7.4675659528897205
256,100,669054.231114374,56270.53628076332,11.889956544506886
128,600,232800.21910048026,74899.47399565695,3.108168945405133
2048,900,2056194.174698403,156586.64072292217,13.131351213650527
8192,1000,311901.5477051134,45312.78094590863,6.883301823329728
4096,300,274137.23566782963,41796.45799396132,6.558862851666438
256,500,806885.6429264969,95166.34282014595,8.478687096880703
256,700,854278.959069871,47967.297444383694,17.809612060391267
128,500,318248.9611526728,56182.17500713485,5.664589544855763
2048,700,741714.8286062903,48971.50074361899,15.145846407472739
128,800,1115589.2002439024,93497.3020055607,11.931779594854548
512,300,312168.8922607341,28600.5958497807,10.914768835598498
4096,200,621846.6163423135,50831.013653404065,12.233606447088222
4096,500,2525072.6187366666,237564.50729901434,10.628997771786018
8192,1000,1110511.169770312,112393.23827909636,9.880587006601555
128,900,537180.5876852644,109443.21737422631,4.908304055503485
4096,300,534142.9532681934,27866.80417099782,19.167714747286986
4096,400,1038675.6921023284,56915.493482307924,18.249436639343184
128,900,523762.32071902486,109318.34627419793,4.791165788451438
1024,400,233983.25477483397,44207.66491546582,5.2928209445637595
8192,600,361872.570519039,32734.27780938007,11.0548512060145
128,400,532030.3582174537,81480.70461614145,6.529525741387093
4096,700,645160.4321416902,53915.74341202593,11.966086180271176
8192,500,536411.265352276,54509.002824173345,9.840782945205364
256,900,351876.5236093776,64837.41435415292,5.4270597789012465
8192,1000,2045982.7477085423,124535.58998606945,16.428899946893942
8192,600,239865.9167144116,25325.579367516788,9.471290399068602
4096,900,394759.6262640699,44998.63267930536,8.772702696933674
8192,700,2158406.3228910873,185768.68163866145,11.61878473729712
128,300,293388.1456075866,38152.527144095155,7.689874500305391
4096,700,981026.0067416257,86344.15596057125,11.361811298376786
256,100,212531.4642150732,14891.07425106187,14.272406451798988
2048,500,354360.42100449506,38078.8838745444,9.305956082430866
512,600,232800.21910048026,50523.437090590436,4.607766860418872
512,500,197650.8786201105,33156.78306802833,5.961099368855744
512,400,378533.04965923796,57470.31142497088,6.586584277578234
8192,1000,2856003.9196138727,150569.03775101455,18.968069148031923
128,600,348350.18504566746,72849.63176490327,4.781770018685145
2048,800,909035.2097974459,41519.7534269463,21.894041625196227
8192,200,228124.4652166349,26972.824218293383,8.457566896606897
512,400,1860207.8492680758,109009.50865491609,17.064638417523813
1024,300,584549.8151734866,35788.66352580134,16.333379276710446
1024,800,1722049.296501588,105506.57662913551,16.321724687881176
1024,100,262444.6273855217,10211.848879179503,25.700010888391496
2048,200,348597.69233334926,40359.96560634527,8.63721480175255
256,100,393830.47730125586,37681.884279448226,10.451453923604658
1024,700,873572.3070487701,66874.51640802078,13.062857931096692
4096,800,439108.2374765545,46857.31231092819,9.371178495317679
4096,800,1640784.2136515507,127268.05412448723,12.892349340444994
8192,1000,869120.1067873109,61631.005637657836,14.101994569049516
8192,700,997716.6345424671,116555.24523591898,8.560032047661116
8192,1000,446916.3054135186,51177.51428416821,8.732669252593466
4096,900,409215.3257941721,60367.665223331875,6.778717120833952
512,700,1071397.6074432055,123260.96281991307,8.692108052153873
1024,200,580150.4533275173,30960.64519433914,18.738319233527868
4096,700,669661.6155092847,65060.34510421777,10.292930577551939
2048,700,2008096.66828981,89844.51474818445,22.350798754026204
8192,300,216364.3903909925,27325.43722463806,7.918057764722862
8192,500,1197628.105342933,68815.17228508745,17.403547293050433
8192,700,449841.93948986335,46993.19158217273,9.572491766243745
256,1000,769649.2324021604,111749.61276708746,6.887265318818517
2048,100,388574.7425119937,47958.62701914873,8.102290800711312
4096,700,1156520.4248208571,86817.79328982205,13.321237283238343
1024,800,565468.5134700387,53472.408401124616,10.574958756825808
1024,400,4307440.005001222,257567.86842644215,16.72351458788955
256,100,134251.67023914307,13011.59979464646,10.317845027356288
128,900,471992.0531175221,102373.53702350879,4.610488870860593
512,900,971854.6412526787,114159.9168451615,8.51309871371783
4096,1000,769649.2324021604,109849.57632880178,7.006392360571753
8192,300,606238.5698150656,34770.69707161906,17.43532977111053
512,500,1750884.75796276,134723.51647863665,12.996133145325086
128,800,405518.573521874,84426.00544789649,4.8032424532052485
128,100,381421.5020483766,26068.19735827815,14.631679237584619
2048,200,455400.36164545553,20752.375075557742,21.94449358145172
4096,500,195799.46233158367,35418.499695506645,5.528169290480243
128,400,556971.3282492398,51327.80354104017,10.8512597427611
1024,700,1975972.098014028,145939.20363147225,13.539693576811484
128,300,439496.3012142699,46426.00783958498,9.466596885367665
4096,500,1281358.2698479267,110169.6014202929,11.63077884760237
256,500,292729.91559634346,40888.66155932382,7.159195347385794
512,500,1635541.7488318714,114576.28797187006,14.27469660418234
128,800,610026.0881905133,103240.3095790912,5.9087975489184235
128,400,2480530.8819522187,142772.5734921948,17.374001331480002
2048,600,1196716.8463155928,51881.5556249558,23.066325438783764
4096,100,245877.24929738278,31218.56877485844,7.875993645659936
256,900,4458648.223402932,303266.1858379448,14.70209483158628
2048,500,294454.2392827931,24114.557614326197,12.210642384244322
1024,500,897670.7654820144,69563.61906013438,12.904313743452903
128,200,267084.1391514545,25374.187301930957,10.525820432133784
8192,200,1010047.5414267051,99756.89480744647,10.125090033890158
2048,800,565468.5134700387,53333.70966416959,10.602459814452569
512,800,405817.5966952772,36819.879889469856,11.021698004271254
512,800,1226200.5707001742,117323.0806231038,10.451486307620064
1024,600,1152026.1513834526,74481.33456651334,15.467313496573695
128,200,487746.12145732826,60040.30731987671,8.123644651896326
2048,600,232800.21910048026,50265.19690701414,4.631439513330439
8192,500,294620.96206003346,34006.78819154014,8.663592703921573
512,300,477420.32765333104,24111.71881778852,19.800344026121948
512,600,1204363.8467667531,94447.6501421378,12.751654963932516
4096,300,1189979.477105806,112569.83265804852,10.571033544311883
2048,200,179786.79842444067,12653.47289062971,14.208494377664364
512,800,885293.7114746219,66646.61187663602,13.28340160957192
128,500,2525072.6187366666,253115.47456998134,9.975970939850756
4096,600,1224243.4050221392,71456.619906994,17.13268003182324
8192,400,1038675.6921023284,56844.504840111076,18.272226928950392
256,100,889807.3213300316,47410.329663996534,18.76821628611776
2048,1000,698478.505482836,41036.23401408571,17.021018674449582
2048,500,1928243.928913977,102237.81420332319,18.86037904800297
2048,1000,2809940.9499533637,186143.3911687721,15.095571926083867
1024,600,239865.9167144116,25425.24871719152,9.434162056091274
1024,800,1918140.4399873128,163828.9339260643,11.708190940514612
128,200,818770.9392036701,50493.626094343745,16.215332558486786
512,100,108535.84668169598,16101.63022849706,6.740674400136613
4096,900,893350.3649938728,97276.29608484646,9.183638778913556
8192,900,1827352.0436540481,174543.99859779057,10.469291744970825
8192,300,523839.7194912961,29182.503094384378,17.950472507346333
4096,1000,1064895.5190055124,111109.49416957432,9.584199144856859
128,200,441129.5010736896,31673.672766490905,13.927323942690398
4096,200,430259.7844500542,34702.92658399461,12.398371745641043
8192,600,1673638.1970284288,88619.85145344147,18.885590187518133
4096,800,727014.3554228847,73651.67654654282,9.870981755092314
2048,500,547947.0610900542,34737.72064133729,15.773834637785837
128,300,428996.312166164,45007.6355113429,9.531634072579697
128,100,335205.6170361713,21221.25277948328,15.795750633546401
128,400,751245.1031865062,50394.41325747465,14.907309255656019
4096,1000,493146.3428262493,48747.66573635519,10.11630680930162
2048,800,885293.7114746219,65485.35111688879,13.518958001682044
2048,100,276513.61240625946,22142.388512887606,12.487975822722076
128,900,586094.5026402026,107296.26736457921,5.462394145070558
8192,700,407184.93569809315,55097.75917161366,7.39022678635313
1024,700,856102.3753697366,77611.39331459909,11.03062757679805
512,700,274156.86685550725,30043.338927871162,9.125379423162993
8192,1000,10251060.55633047,594123.6410518169,17.25408626760304
8192,1000,579716.7126346381,92756.94828493604,6.249846759229632
1024,100,246005.32501911954,20880.261588422458,11.7817166215735
8192,1000,1724160.6505523315,217060.7610016852,7.943216648627458
4096,900,430366.2603809953,79036.30171917535,5.44517204145171
8192,600,1607243.031073115,147931.95047990262,10.864745755457797
8192,1000,898747.336023957,40918.42390527257,21.964368376078834
2048,100,430724.3886161286,36009.56108391144,11.961389576852413
512,800,276355.7477576322,41133.52440023117,6.718503988831046
2048,200,301115.8417855456,22527.539467295755,13.366565941331011
2048,600,850949.1622971317,52514.09455749124,16.204205165634757
1024,100,331043.21649256314,21207.98779051644,15.609364724389152
256,700,1296717.0027710546,61572.56259002922,21.059981073145053
128,1000,373217.16042351304,118514.74706755942,3.1491200011654272
1024,800,748761.3002088519,58330.64729665371,12.836499077420774
1024,800,402143.9864883125,69119.67131146269,5.818083026989476
1024,1000,552629.3495222285,80146.5687229894,6.895234048412995
8192,600,920239.8644664808,84911.06049106766,10.837691334255409
4096,200,178370.6388718134,33587.36450215761,5.310647069684646
1024,700,669661.6155092847,65373.77817459692,10.243581359498405
8192,800,1795418.6169954264,113903.40354683883,15.762642388970603
128,1000,779166.1344598169,114759.30901984677,6.789568019489084
2048,1000,1037215.2621858814,70808.53547371653,14.648167134750103
1024,1000,1293835.2562458462,85399.97673139501,15.150299868526806
2048,900,821306.5323903167,62122.524010291076,13.220752786127314
512,600,704102.0507816371,41819.19699061202,16.836814225287508
1024,700,279796.250070033,36022.205004696705,7.767327125964448
1024,100,235139.55326587212,33212.05639475801,7.079945621885224
4096,100,669054.231114374,54461.868961599546,12.284819523658225
128,700,955421.0029006894,87030.90404794872,10.977951031903688
128,300,410522.97968874086,36061.13127075538,11.384084892025118
2048,1000,302525.00635608734,43331.913764574194,6.981575011889165
256,500,547947.0610900542,35358.4879143905,15.49690310334357
128,500,279270.9206631066,59540.26409032341,4.690454853197304
2048,400,417483.83239049086,42668.98421079895,9.784245866458457
128,900,793155.3424530291,109433.5624577617,7.24782529819556
128,300,222632.77745948828,39356.74427840015,5.656788475302671
4096,200,402092.1605700301,29955.14266930692,13.42314289766437
128,500,1135819.4229566706,103230.19362385968,11.002783033569237
256,200,441129.5010736896,30740.577879803866,14.35007184310304
1024,300,230264.07595978572,50052.420972495536,4.600458309225819
2048,200,999826.1030229175,41622.292262618,24.021408929485744
4096,500,1474326.2904782915,139026.15742020504,10.604668343253971
8192,100,280388.75023324986,18587.00120410456,15.085206438321624
4096,700,873572.3070487701,66401.40119224958,13.155931823178665
1024,500,324018.14548841,51556.79794042655,6.284683270338284
2048,1000,381963.9243278068,48061.693636227064,7.947367132312146
8192,1000,3065976.1969116437,152180.5493602882,20.14696496891288
2048,1000,530669.8551632239,63377.48507506607,8.373160508573095
8192,400,512419.5619178871,66043.58447489416,7.758809065136047
128,700,261677.40702445785,80058.73659126465,3.268567781183421
128,1000,6691913.945202515,433656.1726002424,15.431381744383302
2048,900,463205.3596451905,61913.30626049231,7.481515487095992
4096,200,427042.1881056587,27777.016549631757,15.37394008253633
2048,300,855204.3783913605,88389.16350127902,9.675443736708578
128,100,342448.7757021266,54856.11162168177,6.242673160355289
128,1000,2267997.345291167,133265.43601557915,17.018646493048887
4096,300,260729.08121098313,40904.58886479182,6.374079007927711
256,200,267084.1391514545,24965.579774245634,10.698094799583911
4096,400,769108.6794850198,63220.3046379777,12.165532638433394
2048,200,722447.607849647,33705.039523403946,21.434409158547265
256,1000,3181748.4067628616,275889.8750121948,11.532675516353121
4096,600,748488.6968173437,41495.82519943877,18.037686760533852
256,500,1948845.0513142934,68455.21386786921,28.468906036520643
256,400,1038675.6921023284,59074.844564556515,17.582368599671423
512,500,1474326.2904782915,140795.03198073205,10.471436880528957
2048,900,1073074.3289122714,68899.88456665813,15.574399516941295
8192,300,2227073.6718701883,134426.74428370426,16.56719192105111
512,900,2032522.7736685846,203255.11762460766,9.99986026143979
2048,600,336194.15283313184,44565.37639963274,7.543841878914376
256,700,1045408.0241182556,91529.91776736967,11.421489821232447
128,300,421185.4167695582,48504.48423274269,8.683432540969878
128,300,337483.27881052386,35017.52520551622,9.637553677190214
1024,700,640573.5032754656,74644.65643978806,8.581639112937477
256,800,990407.9784344248,54094.28604752221,18.308920420251862
1024,1000,307743.86840636603,38617.14510172746,7.969099414151144
4096,900,524083.81164971605,62100.064781262285,8.439344040875302
512,600,304190.6841980027,43441.5061252218,7.0023051991144465
2048,700,1709804.1794130243,161072.35282367095,10.615131333462177
256,400,961829.2616226228,57659.06193290379,16.681319976066835
2048,500,806885.6429264969,93483.34473025288,8.631330481967387
128,800,261551.35848798105,97648.19890207484,2.678506735697954
512,200,403161.4626547123,21008.09746191717,19.19076505550067
128,900,897224.0607813175,120641.51190463375,7.437108890765284
512,300,755922.0567166586,43175.05575649103,17.508305281181062
8192,400,370093.0429937025,41606.18644279763,8.895144559872746
8192,500,478703.5476128182,42838.649147952376,11.174571494061677
128,400,645189.053648546,52214.952048342944,12.356404216386162
512,400,1935781.5872445086,143530.23617059793,13.48692539559168
8192,700,236548.47914232346,49093.90452489389,4.818286128013663
8192,400,722593.9222739902,67983.31925252365,10.628988555117752
1024,600,990694.273976281,52102.623525388204,19.014287706521007
512,700,279796.250070033,36260.498303880806,7.716282543201775
4096,400,348385.92834153207,53677.90002828974,6.490304727977865
8192,300,421185.4167695582,46505.060024839695,9.05676536154541
512,200,187766.29516939016,28346.010005815035,6.624082018275972
2048,500,3668634.0855096164,209404.91397304146,17.519331403951256
128,400,378533.04965923796,59222.677498968354,6.391690913769171
2048,400,268477.7115075363,32065.95222422041,8.372672348234422
4096,400,483391.1069521849,45558.52739847821,10.610332127818767
8192,800,705586.1392003335,58003.614134907264,12.164520258328237
1024,900,893350.3649938728,97683.68369178884,9.145338619831007
512,700,981026.0067416257,87044.25929154124,11.270427420788675
256,1000,2147260.1817655033,117962.59942855392,18.202889663058233
256,700,856102.3753697366,78794.09054059889,10.865058147078013
256,500,1928243.928913977,106790.77677264703,18.05627777218182
8192,700,658783.4475708475,62218.1646853655,10.588281587897782
128,500,197650.8786201105,58507.64553511288,3.378205990215278
2048,900,1027552.7721821762,89687.53677484854,11.457029695906837
128,200,873924.4112689238,45955.61932718424,19.016704030185252
4096,400,927352.8801816927,64357.49024554013,14.409400935984397
2048,400,507032.92804751894,25170.327772017878,20.144073316804118
2048,100,182170.12597452698,28552.74869818188,6.3801257069911035
256,300,584549.8151734866,36433.16718973165,16.044441377532408
1024,800,381506.798881485,55808.93110346344,6.835945275035185
128,900,2371648.8757870975,149366.22570343033,15.87807996498522
1024,900,793155.3424530291,95026.63949624964,8.346663068984272
2048,400,462851.3204844108,58389.33677677682,7.926983693168109
8192,900,351876.5236093776,63752.69376969122,5.51939851954403
256,500,1142755.7098003833,89207.63682998554,12.81006593615163
512,100,210487.2017368119,4328.569975217943,48.62742266889515
2048,400,323120.6222567209,24300.177747967304,13.297047684507154
128,700,4118153.8560155546,353412.1924421842,11.65255173444322
2048,400,1195122.5414542747,88732.91687839403,13.468762027649294
4096,1000,6691913.945202515,386071.47327980405,17.333355112597435
4096,800,1795418.6169954264,114000.34180152354,15.749238893698053
128,1000,2231383.354461807,249927.3451774492,8.928128104099684
128,1000,2432233.832839753,147764.26282835662,16.46023054752449
128,600,321743.3246152286,67837.41368004146,4.742859539615513
1024,400,391207.6489214323,55996.63409946781,6.986270785964086
512,600,2007938.0695941118,122850.25813623035,16.344597887352272
128,700,3541732.8511045207,188608.66401977988,18.77820867620954
256,1000,5366529.030024265,371124.7677284433,14.460174843278102
4096,700,1975972.098014028,145036.31470502613,13.623981704394149
8192,700,405594.6833824615,56419.31919593585,7.188932606114793
512,400,929980.5869835803,77408.52936214146,12.013929145105424
256,400,1163224.4249618247,115642.38356796416,10.058807065993985
8192,600,2328669.806769068,160143.11588582143,14.541179581077708
8192,900,4458648.223402932,287479.8079991563,15.509430921200622
4096,800,542994.704137374,69412.80529335505,7.822687785669358
512,500,1316056.7727690334,86030.55730520321,15.297550242528036
8192,800,2931900.875972341,148603.37174093782,19.729706275329754
2048,200,454495.39607879164,22033.946928467336,20.627053226292126
1024,200,339282.23361120466,26475.276122665215,12.815059304357872
8192,500,729978.3407043497,40311.48463667873,18.108445949920554
256,500,744553.3416111729,39414.57005197484,18.89030733125725
1024,100,218402.40118416108,40032.659209295554,5.455605635446975
