P,n,Algorithm Time,Optimal Time,Makespan Ratio
1024,300,379688.1204404451,30793.876435997583,12.329987789279928
512,900,5120654.477832185,337507.04085377266,15.171993049030183
256,100,281874.7308020543,38444.170849535076,7.332053847780232
128,700,412175.9966575257,97654.43951026569,4.220760456202267
128,1000,3167622.5104647684,252421.36691300521,12.548947615660687
2048,700,261546.98789914424,40157.168139067406,6.513083467275048
2048,800,1498901.4598529236,129250.2100774949,11.596897668129307
8192,1000,3371639.9586109016,129989.63690302538,25.937759647149456
2048,700,333567.58282701875,46085.28628063976,7.23804948928242
256,1000,579716.7126346381,94456.4510313677,6.137396718855359
4096,700,955270.2717789188,46743.51996066081,20.436421403070867
128,200,281708.58198391687,18473.245593016192,15.249544567870453
8192,800,757351.0263055534,89339.93559589019,8.477183481878322
2048,1000,479199.0657011317,71564.52841553609,6.696041688679687
1024,700,837984.7772771036,28750.615749685116,29.146672355574903
512,900,1420460.7189556896,91945.85782138453,15.448882120552934
128,300,567588.2533298938,38162.0954646318,14.873089289762094
4096,900,884028.1160322907,59871.38519149271,14.765452865418332
4096,200,446961.7065029467,49379.87132482686,9.051495974195186
256,900,2693985.183451801,272591.03824391356,9.882882433725616
1024,500,1135819.4229566706,98724.72664549941,11.504913323641494
256,900,3287046.7628295715,198702.34125964408,16.54256684642881
1024,700,1498925.4084218023,141625.82650183098,10.583701048356627
128,700,1165638.1967195314,83003.72790694215,14.043202951394687
1024,900,327349.17647631175,51222.124598523835,6.390777013684153
256,300,567588.2533298938,37117.846473465084,15.291518966103084
1024,700,3109720.887510433,123706.87813287329,25.13781718887359
1024,800,1076584.755729826,107601.71209980687,10.00527533178311
256,300,259371.37396335875,29689.086327454082,8.736253150488936
1024,800,408601.6841619228,37267.751414926155,10.963947881177322
2048,700,208106.18671062207,32457.00781780014,6.411748978181903
1024,200,455400.36164545553,20902.52376236325,21.786860133389354
8192,900,1266879.4844986566,83647.85040139803,15.145392002535942
256,300,1448910.2638036832,111027.59974134572,13.050000785202254
512,100,241158.25160908134,24814.720098888934,9.718354696246566
2048,700,400620.3174058503,67540.68283769223,5.931540822123244
1024,800,1157274.0128112475,85500.40690778324,13.535304154276474
128,700,2008096.66828981,100907.3115413787,19.90040798447352
128,100,750407.9006906593,21494.514216197193,34.91160084581904
1024,900,6330171.860597497,320958.5163021913,19.722710378675433
2048,300,293388.1456075866,36890.090878800176,7.95303396165363
2048,900,1827352.0436540481,174891.5757525379,10.44848521600407
512,800,964389.243215399,77715.89252368681,12.409163838933786
512,400,250439.48938647826,47801.488008989734,5.239156767240795
1024,500,275619.6473642256,50519.457310624246,5.455712749833177
2048,400,702168.2249554102,59432.502626653106,11.814549176337659
512,800,798114.2537020734,49553.02954471504,16.106265571146988
2048,300,324163.7214680652,51222.569372482954,6.328533016584829
512,400,822379.2047460885,50033.43716073569,16.436592235391334
1024,1000,8429770.883988999,416251.7463152748,20.25161686073546
1024,700,1156520.4248208571,87211.33334309078,13.261125366253573
2048,200,228124.4652166349,27018.322017385482,8.443324684258469
128,600,1438909.3729274091,133081.68265043938,10.812227079416616
256,200,729050.4259525904,62099.829092908214,11.739974756804086
256,300,606238.5698150656,36491.496829709686,16.613146143172024
8192,400,1038942.6061751875,88650.28112064465,11.7195635822213
2048,900,464663.06528309186,69964.953848744,6.64136885286366
2048,800,642872.3214028525,68517.72669542223,9.382569335094473
8192,1000,417071.1943769633,75865.77577617505,5.49748803211923
4096,100,241158.25160908134,24532.76614188892,9.830047301405253
128,800,1703661.5478091442,158452.73359865765,10.75185961842931
256,400,727283.8182030823,33653.485663164014,21.610950659982986
256,500,252362.72119451498,33156.859648941274,7.611176808252802
8192,300,589142.5568371414,58071.471110720566,10.145128848447234
8192,300,1448910.2638036832,107726.9139262276,13.449844713790934
4096,800,720337.4048934415,68343.28498088372,10.539988019231544
256,400,280337.30602842476,35858.20505265218,7.817940290563713
8192,900,1433722.5340566714,73377.520108252,19.538988670393014
128,300,539268.5986410242,39983.32086521501,13.487338894608454
1024,500,1029313.4848599454,86515.89874078294,11.897391113556505
256,200,580150.4533275173,32046.193337824792,18.103568408630725
1024,200,471432.98638720385,43107.91686212757,10.936111524363197
128,200,178870.3755475477,29191.23879186256,6.1275363071405575
8192,400,985894.8209696821,36397.930118433396,27.08656282820832
512,600,600329.3234894471,67269.34945411752,8.924262362592259
2048,900,1040425.3071299348,82904.71088729052,12.549652438260107
2048,900,2515575.7061796393,142980.70076232674,17.593812960542262
1024,500,354360.42100449506,38170.92417670181,9.283516934619682
256,1000,2602805.349383785,242654.66336819905,10.726376791013257
256,600,577752.6918255179,46790.70387729099,12.347595653629815
8192,600,587462.3520981196,59744.38146305444,9.832930523540574
8192,700,1974970.7112147354,99429.23676280367,19.86307826063459
512,200,158445.1019707868,16533.01353799436,9.583558472668376
128,300,201281.70478772966,34381.62665711036,5.854339202595674
256,800,330720.02261691936,47446.796352278296,6.970334101409544
2048,700,278021.9477316928,43772.72282483471,6.351488547885247
1024,700,760899.436413594,52547.236199896965,14.480294139905421
8192,300,269434.96364929195,30204.690107881754,8.920302200981176
2048,1000,579716.7126346381,92921.41629265525,6.238784725459037
512,700,521873.2837229393,41116.05978836402,12.692687149721266
8192,800,748761.3002088519,58069.36721056455,12.89425623485406
512,800,402178.6110309183,54194.28811204028,7.421051646613783
1024,600,1411517.1491563935,84863.75272313808,16.63274488651671
256,200,288094.1627248924,21539.986782643522,13.37485327321708
8192,700,854278.959069871,46499.807562268594,18.37166654777857
256,800,1456197.9527410767,108262.39433710498,13.450635021121006
1024,100,281874.7308020543,37728.19861438061,7.47119505182561
1024,300,293388.1456075866,36974.25329648651,7.934930916791926
8192,800,439108.2374765545,46833.72399498413,9.375898391586004
4096,200,2218167.4996567545,128455.07587072687,17.268040866590965
2048,700,621076.9356263396,55893.73009184422,11.111746068938144
1024,200,178870.3755475477,28381.741463708036,6.302304450777649
128,600,587462.3520981196,72848.77070877024,8.064135418930208
512,600,1673638.1970284288,90169.60742991473,18.561001258980546
2048,900,2737696.712297286,133610.9631108938,20.490060460271252
512,900,1123296.3336229909,127345.81108039568,8.8208345770701
8192,1000,826349.4104389243,78832.83726044853,10.482299497972207
256,300,293388.1456075866,37479.227802604495,7.8280200209247255
512,400,370093.0429937025,42004.26775017883,8.810843821747778
8192,800,1895521.8684892377,161412.785793903,11.743319212082126
128,800,1508701.2435870254,97364.40382177394,15.495408839032292
128,100,227688.47636968194,15273.252584890693,14.907661292456224
4096,1000,1254891.0309195379,136115.48474894473,9.219311331360238
512,300,338919.38093513134,37371.90252391701,9.068828666622794
4096,500,1142755.7098003833,87256.9188585018,13.09644810692327
512,1000,8429770.883988999,423127.3894128863,19.92253655733748
4096,400,206668.87684859033,31579.073678484558,6.544488256772328
512,200,238578.68315014913,23096.097696600515,10.329826548372507
4096,600,814346.5883718426,56298.14497213727,14.464892027523714
2048,900,294057.5967798585,40795.631939715175,7.208065736410101
4096,700,1261049.720776447,98922.61063555247,12.747841091885114
256,400,2542643.8715529926,125668.96183340531,20.232870825523978
2048,400,516707.9614166772,36833.20774008487,14.028318279060823
2048,100,262444.6273855217,10180.220731062058,25.779856283935604
128,1000,1576272.337256493,156757.56450499504,10.055478612684528
256,600,361872.570519039,33581.57191906532,10.775927088558726
2048,500,275619.6473642256,50410.2817682419,5.467528402863717
512,400,1207063.7440872348,87582.77383884622,13.781976651119232
1024,1000,3371639.9586109016,131384.11220466706,25.662463307272958
4096,800,1089504.74836428,105636.5648009827,10.313708614217875
4096,300,428996.312166164,24372.895781103678,17.601368176315148
2048,300,269434.96364929195,30249.996951988345,8.906941844553868
512,400,286894.32414676377,57457.86312448981,4.993125545326503
256,200,247899.06660106505,33787.86890678461,7.336925193032427
8192,400,250439.48938647826,47486.545457664375,5.273904154804276
4096,1000,1075728.5105035822,107671.69029516692,9.990820312698933
512,100,161089.28079451516,19624.09282959512,8.208750447387622
4096,200,322122.36426520185,25588.8552799911,12.588385089546447
512,200,1054456.919766782,68968.2753748046,15.289013884084957
512,1000,2267997.345291167,125472.49587679592,18.0756533887567
8192,500,352378.15898929775,35906.47308310363,9.813778094376943
128,700,467424.1790744859,84366.35857819415,5.540409553664193
8192,600,475809.5188799946,51605.91974697675,9.22005694720457
1024,800,472867.47100825043,40691.58848042725,11.620767059405921
1024,100,218645.50938027076,29949.660287541967,7.300433703791285
2048,1000,1537705.5452043354,144736.3339148082,10.624184706166654
1024,300,1943187.519774883,112940.46682068823,17.20541427245928
2048,300,598352.8208073013,71956.18664862089,8.315515992102249
8192,400,1353355.4153698469,58402.18695491332,23.173026318597312
256,500,1081616.1681580597,92391.67103597312,11.706857945419426
128,200,990411.3490423433,70197.34463110403,14.108957457679928
1024,500,1635541.7488318714,113400.55311449726,14.422696397084696
256,600,1073537.6250929113,75529.50815050988,14.213486243729289
4096,400,1028274.809215903,49581.84816555354,20.738936672600396
128,500,902467.4317818253,76779.36590571314,11.754036011316847
256,100,265693.20229996095,21983.65099314314,12.08594525007846
256,200,178370.6388718134,34066.44972158685,5.2359620779263505
8192,900,1133708.535660401,93609.5407561437,12.111036188220957
256,500,2051061.0145559732,97714.73167047238,20.990294702674465
4096,900,650125.0266417335,56406.38672201878,11.525734308167463
1024,1000,221441.54023703758,34521.97724283392,6.4145091887228
2048,600,1579673.7496903632,126162.02460605148,12.520992387550768
1024,900,1350577.2361981303,117796.48203003765,11.465344405223734
1024,400,192273.61569343653,35417.13644567608,5.428830080273482
128,200,537056.0005832643,49550.597225714395,10.838537387084365
2048,400,556971.3282492398,41047.89911254656,13.568814489679884
2048,800,439108.2374765545,46904.488942816286,9.361752944625286
128,900,1177311.3504774338,126837.66098671831,9.282032964962314
8192,600,1189380.914396488,122335.43651839571,9.722292642636212
128,700,213514.5899054152,81043.3533172761,2.634572499357576
1024,600,515500.5166155271,50672.250334260476,10.173231171203529
2048,300,699748.2828636566,58052.336132726756,12.05374890105717
8192,900,1040425.3071299348,82738.50381520813,12.574862478220142
4096,900,1350577.2361981303,117176.79481012255,11.525978658032537
4096,800,404274.3458432289,49913.710597319616,8.099464876589211
128,700,478249.02265643014,72804.41898909131,6.56895596856681
128,400,589503.852354862,51922.942566058635,11.353436905176734
2048,200,729050.4259525904,60474.43679577299,12.055514107798176
1024,600,1113818.4328339002,87959.86561730562,12.662802802358563
128,300,292302.84750682185,33764.75863534988,8.657039449433427
128,900,294898.07729153644,105523.65052388472,2.794615954124785
1024,600,336194.15283313184,44659.388692452354,7.527961368847627
256,300,593783.3627159843,42533.040330698066,13.960520059212023
4096,200,294674.6176519196,36308.61704382817,8.115831492458597
1024,800,990407.9784344248,52787.042678911675,18.762331211823902
4096,100,238260.03014144656,13656.053678083988,17.447209549550895
128,400,717471.5546364848,61952.60358704614,11.580975021145086
256,400,1025225.3769875044,87047.72589089106,11.777738780592166
128,700,1590309.657393173,106202.386821974,14.974330662257087
1024,500,1316056.7727690334,85195.20001328425,15.447546018599926
4096,800,1722049.296501588,104968.21922749652,16.40543498951248
2048,100,241158.25160908134,24573.045278603204,9.813934287545065
8192,200,339282.23361120466,26333.609866803625,12.88400015521255
128,100,108535.84668169598,16644.296861294704,6.520903080867866
512,800,439108.2374765545,47187.54873414491,9.305595422014703
1024,700,1928301.8650120404,125187.67546269397,15.40328836592765
4096,100,451447.08790461137,30112.015246356947,14.992257549392313
512,300,1943187.519774883,114260.23915271426,17.006681713467447
4096,200,228124.4652166349,26987.990151324084,8.452814156872021
1024,400,462851.3204844108,58521.68555589176,7.909056550368149
1024,400,800321.1823490042,38493.05387533014,20.79131432234643
4096,700,1910499.078335023,184813.77084588126,10.337428155871645
8192,1000,273059.89397108473,39649.89963564164,6.8867739005732265
128,400,536541.6333486253,44766.77748087496,11.985263705386075
128,300,477420.32765333104,31178.092564262402,15.312685555388004
256,600,1265032.5558890367,112000.7551504031,11.294857380115475
256,400,302272.2069186029,39749.835279202234,7.604363761395427
8192,400,192273.61569343653,35290.91001805836,5.4482475967621715
8192,300,304679.11482795293,15836.270376217375,19.239322617623056
4096,400,918400.0224075835,70803.73803262875,12.971066894580535
8192,200,621846.6163423135,50793.10131812073,12.24273769872103
256,200,567102.9748162328,26445.01249438103,21.44460982715472
8192,500,1056377.4863901215,60201.68467375821,17.547307722612526
512,1000,2045982.7477085423,126596.34473591344,16.16146778942606
1024,100,160302.5948363584,25507.764619988688,6.2844626812472715
128,500,322024.0307379693,65960.00138039459,4.882110733758794
4096,200,264056.22414509824,20549.780780359943,12.84958837115503
8192,900,956352.2406683986,92861.4701047855,10.298698045478327
512,600,1265032.5558890367,110469.68987709572,11.451399540421113
2048,700,2341518.8832198023,121731.27705290983,19.235145969938966
128,200,231321.40941049068,30389.288426301457,7.611938988682788
2048,300,311387.6355416018,32878.61549635522,9.470825667100273
128,500,1719215.38210915,98454.77186746601,17.461981268144687
4096,900,4619599.471997239,212138.7154964969,21.776314904072866
4096,900,897224.0607813175,116811.78173220533,7.680938065290638
512,300,710601.0007973991,60847.63152910381,11.678367471994601
128,500,388783.55136339786,62082.49517400644,6.262369936544998
256,800,1918140.4399873128,167351.11182094782,11.46177291035609
4096,500,529128.4595767643,49948.40245750224,10.593501164065543
8192,400,650617.8428139732,62719.23001239291,10.373498569504367
1024,800,1456197.9527410767,106291.70299879521,13.700015256671373
512,1000,408163.86792457476,60904.48610802627,6.7017044885760075
128,900,1266879.4844986566,98276.93251912572,12.890913991969667
128,100,492691.06983320694,22611.811772883277,21.789101854458917
2048,200,302966.2906989277,20637.04520517809,14.680701025111373
512,300,523839.7194912961,29845.96576160934,17.551441413402262
4096,900,1040425.3071299348,82793.90617256892,12.566447885202521
8192,300,1319394.5041203022,70498.40280997702,18.715239658359746
2048,300,280246.07493975415,36570.36131791679,7.663202244667301
2048,600,277895.0367391914,36015.17930638649,7.716053122354243
512,100,195815.20685313316,26337.427059410064,7.434864704567662
256,400,272607.0302347286,27515.142112125257,9.907527612390462
128,1000,1293835.2562458462,114859.14467036695,11.264538491549892
8192,600,366632.4805213986,59234.86589688568,6.189470930171796
2048,1000,446651.3333974847,54443.24424942433,8.203980853000093
8192,900,2693985.183451801,265624.7539023904,10.142071263590758
256,1000,1110511.169770312,115290.31787463636,9.632302089563606
8192,100,160302.5948363584,25420.922782743324,6.305931385983274
128,1000,545888.7651344261,119286.35685419329,4.576288349569428
8192,200,293915.9101701534,25605.165505158675,11.478774082164716
2048,500,2196114.208881314,146468.2748569608,14.993787637807664
1024,700,3448596.5279287403,185661.916745595,18.574603711832903
2048,100,328537.3384316886,21049.77462938154,15.607641612139261
128,1000,2024932.8448374039,109528.88859705196,18.487659929491024
1024,200,546382.5510007876,27015.8166436223,20.22454320772027
4096,600,1347049.1733513118,80220.12446145037,16.79191078790502
512,300,631065.4049991072,45913.103933716135,13.744777654548562
256,300,338919.38093513134,37659.431554846815,8.999588335302741
8192,700,2341518.8832198023,121006.12594633322,19.350416062888225
128,200,616358.642056043,49280.31765321057,12.507197019171157
128,500,275619.6473642256,59620.48515455305,4.622901787024075
1024,300,348387.2327483427,30906.468477812086,11.272308028283842
8192,1000,3167622.5104647684,232924.68675067252,13.599342150690356
1024,100,175781.17843605467,33600.124238254924,5.231563347492674
512,1000,572337.0936122428,57903.706722017756,9.884291110410258
8192,600,301566.36412455083,44992.30341341965,6.702621142855381
2048,900,2811196.4967248477,239395.88503124096,11.742877269415006
128,600,619497.840104302,64781.918301211816,9.562820249068075
2048,100,197248.14701072237,37123.179833120965,5.313341903829568
8192,500,680833.8477006628,38611.89650843252,17.63274817521523
8192,100,281874.7308020543,37519.373379127224,7.512778210706121
4096,500,684786.1715999929,36783.058235269484,18.616890613608216
1024,600,301566.36412455083,45149.33083087896,6.6793097167743785
2048,900,352242.1754015408,49940.48044438356,7.053239621789721
512,900,1955281.9949461638,131232.0275884347,14.899426846305012
512,900,1214447.5816939394,44574.09087554049,27.24559397262667
1024,600,577752.6918255179,45750.68957447886,12.628283796356287
512,100,224519.21513876753,17042.361865500796,13.174184242224454
256,600,1859703.732446276,92665.8158205032,20.068929582928234
128,800,720337.4048934415,92812.227955092,7.761233845630588
256,1000,2319639.5602919664,172214.76043654312,13.469458450669194
128,300,304679.11482795293,35572.315455000964,8.565062772294722
8192,1000,994622.0607432447,95631.5478931527,10.400564276702045
8192,300,1485238.8059920757,76397.32127257086,19.44098014501099
1024,300,269434.96364929195,30310.406077463795,8.889190166594982
8192,800,3795947.9144097976,257545.91031093788,14.738917460684622
512,100,235139.55326587212,33387.0333173869,7.042840585162712
2048,100,393830.47730125586,36469.62574008183,10.798862596180077
1024,600,475809.5188799946,51796.13485958143,9.186197390401954
256,300,992926.1937331229,78913.21787179852,12.582507981694766
128,1000,1011070.0608410487,117822.86237593276,8.581272262891282
2048,900,1515509.9174744599,92822.15497536311,16.327027937206445
2048,200,1153015.216786104,63586.376463599685,18.1330542942033
512,100,160302.5948363584,25607.012433983386,6.260105322697419
1024,300,1319394.5041203022,71090.67620702914,18.559318528325463
128,400,1458623.4241702852,112397.13389618693,12.977407640282978
2048,1000,869120.1067873109,61768.02774248738,14.07071163759181
1024,500,425955.99159910204,56633.02921470252,7.521335120257341
4096,1000,8429770.883988999,411106.86878239847,20.50505969154928
128,600,600329.3234894471,69164.13647952555,8.679777613751613
1024,300,421185.4167695582,46727.21827016225,9.01370619441532
2048,800,1508701.2435870254,86046.72307365466,17.533511907194892
2048,600,7384675.732784945,507720.37876543467,14.544769210842812
4096,400,417483.83239049086,42610.39720637375,9.797698678294479
1024,100,451447.08790461137,30390.284377228334,14.85498070044004
8192,300,1845060.7312072066,98554.33931371769,18.721253108237256
256,700,738161.5243340526,51977.90262439922,14.201448828517146
512,400,280772.4337732075,37204.030187196215,7.546828458112461
256,200,818770.9392036701,49442.09051923173,16.56020064291555
4096,300,269434.96364929195,30219.792389250615,8.915844297630972
1024,700,208106.18671062207,32515.966188398343,6.400123111976728
1024,200,441129.5010736896,30190.486895646347,14.611539807173603
512,100,175851.78827365956,14424.377517858551,12.191291309170241
2048,200,424018.35854583816,46837.16340284668,9.053032415709168
1024,900,403834.3671277611,62514.166146430616,6.459885687059091
8192,400,4998987.680904299,282212.5761674707,17.713553906037827
256,500,796262.0923664157,75600.1656836679,10.5325442764001
4096,500,302176.63714711065,26145.461812893736,11.55751767972563
1024,200,303778.26578856254,22791.60732309358,13.328514372953391
128,800,2966537.0316351773,237180.54124166243,12.507505953503086
1024,400,268477.7115075363,32158.042781654378,8.348695638302289
4096,600,1438909.3729274091,125586.02149454286,11.457559972070097
256,400,417483.83239049086,43489.2022727518,9.599712355544074
8192,800,313699.6727678082,47686.12652509306,6.578426381575265
256,900,5120654.477832185,343820.25913173653,14.893405323943345
1024,500,529128.4595767643,50101.82887405337,10.561060772988832
4096,700,333567.58282701875,46042.371477202934,7.244795872258205
2048,300,344211.749081972,33932.02103593418,10.144157010790781
128,400,1107897.300739835,59849.299810246564,18.51144966194168
128,500,680833.8477006628,60922.8209824693,11.175350003844612
512,200,488369.1623068054,29867.074651031475,16.351422695825995
128,300,699748.2828636566,61169.2481102475,11.43954363477667
512,700,1975972.098014028,147143.0555334004,13.4289184824322
