P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,700,1071397.6074432055,121946.08077930051,8.7858305949351
2048,400,751245.1031865062,47179.063768638705,15.923272807415916
8192,400,2480530.8819522187,125547.26372835398,19.75774547599326
8192,500,1081616.1681580597,89663.19947731083,12.063100296033507
256,900,724388.4229742284,52393.67892599474,13.825874376896033
512,800,434330.6714537496,40920.26827468737,10.614071944450561
512,900,2036639.3561944168,143345.24080608017,14.207931457938088
2048,700,1305625.1659112696,115509.75544850226,11.303159294570206
256,600,1113818.4328339002,90831.04944903134,12.262529604030446
1024,200,231321.40941049068,29211.5994410747,7.918820394518607
8192,100,266124.21278174495,15098.571716162805,17.625787245614948
512,300,606238.5698150656,35603.342115856474,17.027574766501157
512,600,1560567.1179753006,58696.80951314345,26.58691555672812
512,200,439331.3197918972,39421.25759548457,11.144528272031067
8192,500,1948845.0513142934,63681.41641111079,30.603041847138776
2048,100,139580.10039391532,9133.892705604358,15.281556822785099
8192,300,370190.34188728064,25225.036160387826,14.675512833103866
8192,200,990411.3490423433,64611.7479158447,15.328657418962433
8192,900,2371648.8757870975,132141.347879209,17.94781810425479
4096,1000,2569704.1318722093,268387.839689966,9.574592257386394
256,300,557678.8065030912,38815.76325441669,14.367328109660066
2048,600,600329.3234894471,66795.65269776552,8.98755082468907
512,500,848073.2256146391,76213.46890328245,11.127603005328016
128,200,647354.1447375459,71292.92688163197,9.080201543869162
2048,900,524083.81164971605,62181.83487243323,8.428246170684416
2048,200,407374.5279930992,23554.90866004437,17.294676615924175
2048,400,1022340.4566662604,85886.29064492848,11.903418450015792
128,1000,994622.0607432447,126747.76651454996,7.847255127995234
1024,400,448663.4543097004,31219.377219992457,14.371313404111808
8192,700,3109720.887510433,121931.19666189529,25.50389869569985
512,100,561090.7915354106,57766.58148760503,9.713068993978876
2048,700,1394949.847773862,113418.33678354556,12.299156268144445
4096,100,108535.84668169598,15943.352460597747,6.80759250288987
256,1000,3167622.5104647684,242442.0499548191,13.065483116708009
128,600,2007938.0695941118,128841.80891373742,15.58452249718469
256,700,407184.93569809315,55882.88191519223,7.286398298427708
512,800,565468.5134700387,53749.80587503467,10.520382432351882
2048,900,431790.3476147726,37957.87120531904,11.375515378066455
8192,800,381506.798881485,55623.98651009604,6.858674158714597
128,300,216364.3903909925,32248.612504742956,6.709261998765707
512,500,383048.944920708,51734.15737372828,7.4041786774172635
128,700,2341518.8832198023,136238.67384537274,17.186888400553308
128,700,1394949.847773862,118558.74846162989,11.765895523309448
512,700,3310114.330289272,180937.0538816137,18.294286655374993
4096,400,370093.0429937025,41632.72519662305,8.889474355710009
8192,100,262444.6273855217,10156.499619973973,25.840066677046188
1024,600,871205.033938955,66338.20922801581,13.132778892847014
128,900,893350.3649938728,107176.8948357356,8.335288742625583
512,100,218645.50938027076,30062.798710806925,7.272959230561339
512,1000,3837502.7851297874,166425.74716737992,23.05834794462592
4096,100,411777.35758357693,39854.64458597343,10.331979167328948
4096,700,837984.7772771036,28471.45595964239,29.432452575130934
1024,900,1243025.436925558,102834.24968773137,12.087659906112554
512,400,5639699.090370915,252853.25683391053,22.304237489317426
2048,200,554157.8611631937,67302.25007053251,8.233868267144684
512,400,759015.6166181453,57054.61346029367,13.303317130460819
512,700,333567.58282701875,46342.77510126069,7.197833580275699
256,500,1316056.7727690334,87701.2718890411,15.006130976459465
2048,1000,11982426.281722829,785859.2991378877,15.247546596277383
128,600,577752.6918255179,69348.05711601679,8.33120228384998
128,200,348597.69233334926,41788.26135544644,8.342000385424388
256,300,348387.2327483427,31594.964796852237,11.026669438892744
512,400,609797.3191264495,28381.29905738995,21.485884697996934
256,1000,6691913.945202515,409096.3277896934,16.35779519546963
4096,400,800321.1823490042,38251.574536327134,20.922568340002506
1024,900,2693985.183451801,267180.9265761022,10.08299962865973
1024,300,1189979.477105806,113256.57606223662,10.50693494788232
128,700,457264.1461751752,81155.12225248374,5.634445904136146
8192,100,416791.6069918378,23646.547566206886,17.625896796345515
256,700,1090174.6409887457,68004.56774434651,16.030903175314666
128,1000,1105069.910134867,117926.23224716319,9.370857434152022
128,600,1560567.1179753006,73778.9525409219,21.151928351242496
2048,1000,294371.22873578465,44362.662216365665,6.635562746439263
8192,100,294643.4076179794,40705.78926599817,7.2383661619379795
4096,900,379634.2002599643,60945.76904864849,6.22904930376595
256,200,471432.98638720385,44333.0689633356,10.633890172978754
2048,400,927352.8801816927,64516.024844288346,14.373992855571789
512,800,757351.0263055534,90071.50799523454,8.408330704817587
4096,500,2261971.3099325118,97545.36754486276,23.18891575135224
256,1000,572337.0936122428,63137.15361199734,9.064980932296688
256,300,699748.2828636566,59498.27550922224,11.760816206432665
1024,400,1207063.7440872348,86952.69630614712,13.881843753727296
512,700,1815944.1681276183,100358.74869088575,18.094527799672896
1024,600,1359173.224955309,87956.14561386313,15.452851139273706
1024,800,350834.2661993551,45256.917957947284,7.752058293614916
2048,200,546382.5510007876,26776.78550997178,20.405083754258428
512,800,1837775.3929265079,168672.19594525892,10.895544358258913
4096,900,3244847.3627912626,142534.2565804688,22.7653859544941
2048,100,218402.40118416108,39957.50557921306,5.465866750645709
256,800,2167686.2887046863,126274.855960436,17.166412681427712
8192,100,326753.2961187554,30343.939115467227,10.7683216366658
256,200,455147.6060463245,38450.4516267042,11.837249935712594
128,700,3448596.5279287403,204408.08081748415,16.871135985117878
8192,600,3223885.097946689,196010.02761450358,16.447551878759803
256,100,156565.85061018448,23392.69103010603,6.692938850373677
256,600,920239.8644664808,87487.82051924868,10.51849113402035
256,1000,698478.505482836,56458.12841349437,12.371619908602723
1024,600,1520778.5641159194,102499.3162885427,14.8369630079758
128,700,1077720.5997184822,86466.88015020516,12.46396999459596
2048,700,1974970.7112147354,100116.16441795636,19.726791599504327
256,900,286865.0870852871,51042.72530563347,5.620097386407117
8192,300,659727.5622749919,48705.36261121294,13.545275651496937
4096,800,2255980.5821746574,163520.79990504717,13.796291257654405
4096,700,1815944.1681276183,98464.41517584643,18.442644125642193
512,900,1248054.3698503163,61821.0126495833,20.18819033141038
128,400,497208.94016899687,48051.09897312966,10.347504027889931
128,500,410663.0010763077,61794.54678124966,6.645618787852577
256,100,245877.24929738278,32004.864307907977,7.682496227194744
128,400,1058941.4549510805,70435.20404407526,15.034264034905632
256,1000,294371.22873578465,62272.555582159584,4.727142253659473
512,300,710106.3343217877,31686.38554754873,22.410455533219434
128,700,293181.3307253232,85335.45718841201,3.435633210214233
512,900,294997.65331180184,40077.85831593316,7.360614207135015
128,1000,698455.7931232838,108445.31548148034,6.4406266884120225
2048,1000,1016157.2551525794,124971.52194910712,8.131110506651227
256,100,227688.47636968194,14899.521024616024,15.281597038824925
1024,700,1709804.1794130243,161613.8911316378,10.579561988395875
128,400,276263.3149811592,39177.38721993352,7.0516013084352895
4096,500,322024.0307379693,34769.26706110624,9.261743429104186
512,500,332714.6947629053,34730.07929192971,9.580015408724357
256,1000,446651.3333974847,65034.84385428194,6.867877385825027
2048,600,990694.273976281,51822.018201801104,19.117246073250172
512,1000,685893.1958661461,82814.68622062249,8.282265225746217
512,600,748032.2578869251,45251.094928080776,16.53069962341906
128,500,300752.875504241,61482.8756065851,4.891652716907551
1024,700,378037.0673788125,44403.962041082654,8.513588652946142
256,700,621076.9356263396,56940.6946678545,10.907435170034281
128,600,704102.0507816371,70119.83671935719,10.041410301619592
256,500,354360.42100449506,38723.16598964631,9.151122124137343
2048,200,444976.053135178,48973.41962369589,9.08607274219984
128,500,426493.0009297173,62579.58215132287,6.815210109559699
8192,500,243181.5820191118,32150.815208157874,7.563776546400213
4096,300,230264.07595978572,49920.300990833304,4.612633966331019
128,1000,2045982.7477085423,133190.75993541427,15.361296449548473
256,200,512359.0335529923,35114.15410637471,14.591239532664046
1024,1000,3409713.0555930547,183355.3989897273,18.596196645314425
1024,100,156155.3709251537,15091.98529907834,10.346907171629038
256,200,267893.4062848083,27253.11227675473,9.829828005123117
2048,200,267807.61927197484,30693.51786211094,8.72521750276677
8192,400,272607.0302347286,26894.98737754607,10.135979110453912
4096,1000,2116060.4117434192,179771.9952605869,11.77080116775754
128,200,301115.8417855456,23316.950421347796,12.914031910015963
1024,1000,1110511.169770312,113047.4175426054,9.823410334444674
256,1000,479348.08908362815,72712.55801730376,6.592370041080873
4096,1000,1724160.6505523315,217185.90406273838,7.938639747330352
1024,700,380223.97183319967,35648.69700468068,10.665858889127874
512,600,515500.5166155271,50905.50173617524,10.126616947755066
1024,300,855204.3783913605,88620.11330592679,9.650228898253571
512,800,3393310.868401018,237195.95014153284,14.305939314631036
512,300,254889.75594227144,24331.991297328557,10.47549922353688
4096,300,1113535.2413315373,69473.1041879998,16.02829259389679
4096,600,1265032.5558890367,109130.00776295179,11.591977145616026
4096,900,2503426.6766103623,190277.6038713783,13.156706967482103
8192,300,259371.37396335875,29201.35254647029,8.882169877254888
4096,300,2227073.6718701883,134655.81098888023,16.539009015022
4096,200,255147.66344350908,25235.892616365454,10.110506781838422
256,1000,3543171.638496998,167787.85781647245,21.11697285254422
256,600,301157.92247518396,38275.88614068562,7.868084918223905
1024,100,440534.5063805493,26198.154357778985,16.81547869228971
512,600,766215.1891662912,80005.07319936834,9.577082533965365
2048,800,6055082.549887964,416774.44951685163,14.528439919739215
4096,400,493426.1138334501,40347.35142270925,12.229454882030454
2048,100,326753.2961187554,30406.108724410282,10.746304273273715
4096,1000,3176791.0388492523,227371.27423411873,13.971822296154206
4096,600,515500.5166155271,50497.31178282441,10.208474439838671
8192,400,1216415.392278558,72543.1931908356,16.768153410046306
8192,100,146706.39400803123,14456.016849306623,10.148465897441724
512,500,1004255.2387707041,81782.28709863621,12.279617927039496
2048,400,1058941.4549510805,65135.09346714821,16.257617799921825
2048,200,293915.9101701534,25663.59163351026,11.45264132812854
2048,600,304190.6841980027,43083.11187307334,7.060555075366314
1024,500,332714.6947629053,34519.45985469113,9.638467582153954
512,700,534798.5737651555,57489.394116412266,9.302560619828823
1024,800,539943.7499389009,68260.638030941,7.910030810057132
256,300,2227073.6718701883,141527.8121441578,15.735943615108877
128,200,546382.5510007876,30362.252514729607,17.995455071580135
4096,400,1870496.0197860543,115305.27186110805,16.22212054657116
2048,600,494811.763320501,33114.60734600061,14.942401646210717
2048,1000,513294.38538745674,56313.6919039828,9.11491269765522
128,900,8254575.692679603,426203.60563059355,19.36768151096814
256,800,1076584.755729826,109435.75398208958,9.837596183656956
256,500,2196114.208881314,151882.27900741552,14.459318251170636
8192,400,206668.87684859033,31561.339058705962,6.548165667628169
256,300,258219.74881186627,34579.90467074803,7.467335473319004
4096,1000,2267997.345291167,123213.00141715335,18.40712683893295
1024,300,712240.1359618143,57306.13157735241,12.428689851459005
8192,1000,302525.00635608734,43244.65042059604,6.995663126276641
1024,700,315228.3747251219,41347.32660536675,7.623911885132769
8192,600,748488.6968173437,41413.23713987529,18.07365829165408
512,600,1395648.6646601872,64691.72469657064,21.573836085006583
256,1000,312107.5425221008,58412.46821374808,5.343166485963394
1024,300,352724.81504573656,47056.43352726768,7.495783012143152
1024,300,659727.5622749919,49213.90607712503,13.40530786646171
8192,500,547947.0610900542,34671.209862081596,15.804094038533114
8192,200,231321.40941049068,29064.38831792136,7.958929218815036
256,800,439108.2374765545,48891.62351187926,8.98125703209393
128,200,429598.63341412734,43277.65468223584,9.926569186071546
1024,100,411777.35758357693,40065.96026992153,10.277486295335544
256,900,1308345.5914862202,145193.3384893515,9.01105798033685
512,500,536411.265352276,55076.61730325877,9.739364754351712
512,500,1081616.1681580597,90983.42765085713,11.888056936134458
4096,700,1077720.5997184822,78144.18580391303,13.79143679892965
8192,900,286865.0870852871,44637.9858844058,6.4264791836296284
8192,200,255147.66344350908,25217.89480581354,10.117722569954147
256,600,871205.033938955,68392.87026023149,12.73824348391964
256,700,645160.4321416902,55449.776596509095,11.635041144283113
512,700,1928301.8650120404,126544.02279311125,15.238190018383172
4096,400,702168.2249554102,59330.98018405511,11.834765290867624
2048,300,589142.5568371414,58242.66924059665,10.115308321523385
256,200,231321.40941049068,29716.32329188617,7.784321335393849
256,700,2008096.66828981,94989.86386528314,21.14011523521857
128,300,312168.8922607341,37256.63379765559,8.378880764058122
128,1000,580916.476577433,124089.35917466675,4.681436671453365
2048,500,1635541.7488318714,112812.68568581076,14.497853134947437
2048,1000,769649.2324021604,109976.24542468748,6.998322496190522
128,700,1045408.0241182556,93504.47579775327,11.180299287270852
256,800,2136955.041838934,187531.75749764283,11.395163519788346
1024,100,265693.20229996095,21640.577724822106,12.277546638471042
128,600,748488.6968173437,63972.02086718295,11.700250932690347
256,900,1054531.738613507,90396.47078751157,11.66562952543046
256,700,287067.13302259246,46391.38428767831,6.187940658171701
128,700,846198.6093720014,84246.87798421347,10.044272614239373
512,400,4998987.680904299,290247.646638021,17.223180752051814
1024,500,1099475.18341143,107421.78053941316,10.235123434842263
128,800,495849.1306745515,90364.92656588534,5.487185676104394
4096,700,827521.4020377933,79047.1545819496,10.468705754359407
1024,400,267438.88840405195,31546.477499055043,8.477614922682347
4096,800,434426.7204782538,44756.555987930624,9.706437657879762
512,600,814346.5883718426,57562.07064372685,14.147277526066388
1024,400,4442587.57781933,219529.418663486,20.236866679947433
1024,300,344211.749081972,33997.42278586126,10.124642425105286
4096,900,2811196.4967248477,238926.75599025315,11.765934229816976
512,1000,955305.2655002145,60331.696577991024,15.834218490197562
2048,500,197650.8786201105,32923.858442619094,6.003272033397413
2048,200,512359.0335529923,33630.160733022785,15.23510510759726
1024,600,7384675.732784945,510901.3253991859,14.45421134309062
8192,100,393472.13590939116,30543.015020910498,12.882557129347266
2048,900,886883.8639710776,57649.82549169011,15.383981762423838
2048,100,515844.5024344241,29860.459479903715,17.275169619596472
1024,600,367755.22163725854,42587.3274721714,8.635320492406278
8192,800,1195928.767457557,55266.23284314115,21.639411733596717
8192,100,165503.19357985037,30640.2877305179,5.401489536764639
8192,400,423445.70962851855,62013.34375891064,6.828299910334605
4096,500,762034.6534398849,52378.33293591273,14.54866183641753
256,100,251149.902940296,17360.015795293908,14.467147144438643
4096,500,2196114.208881314,146081.56027478544,15.033479959759003
8192,700,457264.1461751752,35700.48821924015,12.808344338796486
128,700,375782.8689181736,69737.61936348946,5.388524477147718
1024,300,1485238.8059920757,77601.31228624887,19.13935167118641
8192,500,279270.9206631066,40708.47177427006,6.86026540646561
128,400,727283.8182030823,42967.461238325974,16.9263856239745
4096,800,3393310.868401018,233794.29621574885,14.514087483424404
128,500,1029313.4848599454,89847.23411066456,11.456262344059953
128,500,3501707.677208684,208027.88025411445,16.83287679003029
4096,900,537180.5876852644,68836.85019009504,7.803677626181675
2048,200,187766.29516939016,28207.122588649727,6.656697952060714
256,800,798114.2537020734,50006.01314023605,15.960365635705745
4096,600,2007938.0695941118,121227.58495235175,16.563375987266657
4096,400,722593.9222739902,68026.84177306795,10.622188292740463
8192,200,302966.2906989277,20575.854416118607,14.72436014426655
128,500,1750884.75796276,141323.76899859364,12.389173954030221
512,100,476164.13868521515,22959.26432550392,20.73952074136261
256,300,222632.77745948828,38788.32045596039,5.739685937478572
1024,1000,579716.7126346381,93140.70696961416,6.224096117541415
8192,600,259255.36243404803,38556.62610136729,6.724015782720531
128,500,529128.4595767643,61680.22166788071,8.578575842769743
4096,300,926417.6432302928,71028.83980109282,13.042837892672988
1024,300,261379.56854649744,33520.84293865713,7.797523738434022
512,500,518312.254828176,29070.479098205094,17.82950508236303
128,100,561090.7915354106,59790.7005109521,9.384248499189825
1024,200,267893.4062848083,26545.34670614281,10.09191589209176
128,100,1092803.7387833276,57421.40767217122,19.03129482687596
512,100,134251.67023914307,12862.884096284724,10.43713596688008
4096,700,278021.9477316928,43727.54473384273,6.358050730356214
256,1000,2727554.5057190047,224957.34510990366,12.124763049574794
8192,100,251149.902940296,16956.594236406323,14.811341206777804
1024,400,1288111.9282041462,90106.72309903121,14.295403094266952
1024,500,2747574.4533426804,178961.26426577708,15.352900330779018
128,600,389320.9151464497,72089.82396634229,5.40049751443724
256,1000,2231383.354461807,243630.85813855185,9.158869986793006
8192,600,3334261.0663009738,221901.70321370324,15.025847111637091
512,300,992926.1937331229,77385.1304671395,12.830968788697136
512,300,1170753.532610186,101416.88662297247,11.543970354390591
2048,900,583040.4496608585,60913.59330752759,9.571598357649464
8192,700,1209209.167898474,93518.26571533749,12.930192392352689
128,900,467776.26982089627,115026.20169640075,4.066693178790179
1024,600,2419389.5629132264,215835.29784514845,11.209424904396421
8192,800,434330.6714537496,40550.8570560135,10.710764284310988
2048,600,1560567.1179753006,57077.39013814643,27.341248683554113
8192,900,1248054.3698503163,61103.09951785541,20.425385613795463
8192,500,897670.7654820144,69020.58878325314,13.00584045002846
512,800,1554591.3203199022,115219.61290483916,13.49241922556928
128,300,280246.07493975415,37673.06707845043,7.438897246039709
8192,500,4695401.374645652,268694.1920322166,17.474889721779586
8192,1000,446651.3333974847,54333.158166662026,8.220603190917457
128,100,435978.16982307914,20307.759048894506,21.468551442499635
2048,600,900676.9203849126,46853.05201268877,19.223441839839822
8192,500,2261971.3099325118,97376.84696003907,23.229046539787493
512,400,272607.0302347286,27195.062249116647,10.024137019343776
1024,300,296597.9159802322,21215.32220636414,13.980363488953243
2048,1000,2856003.9196138727,151559.9185525759,18.844058157916795
512,400,751245.1031865062,47822.13366640589,15.70915067125583
1024,800,964389.243215399,77204.76980332876,12.491316866458922
8192,1000,3837502.7851297874,160428.91747891906,23.920268524120967
4096,500,1069999.0403025069,82814.88909155023,12.920370383152287
2048,300,539268.5986410242,38091.94992281949,14.157022671028141
2048,300,338919.38093513134,37156.25575071965,9.121462162628351
128,100,265693.20229996095,22441.082017571185,11.839589645986113
1024,400,308571.78710574534,44636.678522344155,6.912964793096802
512,700,3448596.5279287403,188339.94018443616,18.310489663273888
512,200,362870.93417237594,46106.15915927805,7.870335347579143
1024,500,806885.6429264969,93723.77302880904,8.60918864927124
8192,300,428996.312166164,24344.939246722264,17.621580724376745
512,200,407374.5279930992,23791.31654725729,17.12282408516237
4096,800,990407.9784344248,52460.231836759034,18.879214669052285
2048,200,258575.22455103416,13880.917415397425,18.62810769727722
256,700,1709804.1794130243,164863.12097943894,10.371053084857373
128,1000,241624.6556784524,115278.94675509605,2.0959998549585213
4096,700,1080619.3254498944,105143.99758950417,10.277517977476686
4096,100,243486.65718518556,19700.801685206585,12.359225836379071
2048,100,488364.1528199807,29172.62302054964,16.74049510309613
4096,500,744553.3416111729,38395.89718620483,19.39148180339127
2048,800,849231.1618606653,86380.91883344318,9.831235570648706
128,400,483391.1069521849,47371.71703252915,10.204213341480752
2048,400,1163224.4249618247,113205.31673424035,10.27535153399728
2048,600,2419389.5629132264,215000.72652305762,11.252936685559341
512,500,388783.55136339786,51044.656722329884,7.616537681471398
2048,1000,1142864.081932819,93229.7513317016,12.25857696291208
1024,900,349162.6643343596,47911.069780799575,7.287724234333147
256,700,1179247.8614935155,69769.77271750802,16.901988003718913
512,600,379768.6130398287,31424.826505849913,12.084986784863636
256,700,1974970.7112147354,106527.48919938161,18.53954060175296
128,600,1122422.6318069906,119692.67452086376,9.377538235318987
4096,100,181251.64046682065,14062.540367087327,12.888968545898795
