P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,600,29653.306609144733,18779.00655706,1.5790668435544328
256,400,86425.66752912715,43244.960742362484,1.998514186289112
8192,800,67916.9228420533,46379.37991347244,1.4643775524546108
128,1000,229359.9986449972,119404.61005167404,1.9208638472646775
2048,600,142024.68238379702,111680.57587899217,1.2717044236742046
256,900,133037.9249252011,51518.201495127876,2.5823480064183264
256,100,19500.043988837926,12924.548421892341,1.5087601788707474
4096,300,30583.523532160314,17279.41691731119,1.76993955748128
256,200,44303.39400614226,22891.533499154106,1.9353615609797121
2048,400,41898.85453925718,21733.26502109654,1.9278674648556418
8192,1000,86270.094998545,60202.342442558154,1.433002296893336
1024,500,120298.74726029346,53664.96732667876,2.2416625454738455
256,600,132851.9390921706,58028.72573355824,2.289416791645001
8192,900,61626.59858858259,52575.017380802,1.1721650635361618
8192,700,72282.36367404464,35360.41439156067,2.0441605370805833
256,1000,127065.80215939648,58863.710166351215,2.15864412556231
8192,900,222221.23639438822,149649.57060028278,1.4849440295952865
2048,700,46665.95843269341,41611.35817859911,1.121471648014938
1024,600,82543.9321096811,43965.34404781527,1.877477224331715
4096,1000,41001.101208163964,33915.21825046568,1.2089293044016012
2048,200,19858.14963439173,12441.910416424595,1.5960691702278247
512,800,84578.80927324714,54149.74440156318,1.5619429086502863
128,200,63619.357613177555,38939.521911435,1.6337991451943088
2048,800,131466.40607121823,71810.48771496736,1.830741027592504
512,100,66111.7791331246,60573.79424177784,1.091425425147418
1024,100,13804.06659269315,9640.921141579869,1.4318202991162587
512,900,67820.75062030752,46304.128599874144,1.4646804220497058
256,800,177193.202098374,86969.02217444926,2.0374289335223987
1024,100,37253.80042759133,20829.72320776272,1.788492341257217
1024,700,197649.94233222393,101971.47650017287,1.9382865592996377
256,300,68170.26945993274,35896.699653227304,1.899067884192074
1024,600,97231.57792255763,86765.25402755744,1.1206280556923855
8192,200,31972.31816418522,18018.92824454402,1.7743740210445742
1024,300,29065.27832145971,18573.116360380285,1.5649112274696695
4096,900,94388.23347233082,52757.84825268096,1.789084213978237
512,900,65755.73836049833,53309.00486140186,1.2334827583342955
4096,100,66111.7791331246,60573.79424177784,1.091425425147418
8192,700,46922.75093689837,41694.171098573366,1.1254031367109707
1024,400,108968.8257849766,63377.543120814065,1.7193602089821263
256,700,75099.49795401534,38261.990551516115,1.9627702811985446
256,400,63030.94826119963,22632.151942540644,2.7850178993683397
512,500,160712.87504907008,62904.27191045394,2.5548801403798063
256,900,115953.2554973981,47728.093563071816,2.429454998955028
8192,500,124430.12100995678,84889.56492633495,1.4657881815972804
8192,300,49465.065493094924,23136.448596413335,2.1379714041662865
1024,800,92859.555578085,66116.18200423285,1.4044905916094792
4096,800,131466.40607121823,71810.48771496736,1.830741027592504
4096,800,93173.3371287149,64362.85987349461,1.4476258095405854
8192,500,98377.03827911125,66624.56129320196,1.4765881586247558
4096,700,197649.94233222393,101971.47650017287,1.9382865592996377
4096,800,67187.24322254404,43948.578664085064,1.5287694224671184
4096,100,12620.70654591548,8321.239576006265,1.5166858772227205
8192,600,72310.69893568195,60947.46333963169,1.1864431261515884
8192,800,118886.20540615689,62102.16000225037,1.9143650623722084
512,300,58001.73697621388,51521.92639179481,1.1257680183606453
256,100,28874.79691078431,17954.53769414384,1.608217231914709
128,600,141772.94084975345,70900.57950763027,1.9996020037395594
2048,900,179107.15965633054,129752.604791726,1.3803742895476097
8192,1000,43186.64724205395,28498.849543516073,1.5153821271314996
4096,300,28405.272775163772,18481.458954016285,1.536960520586547
256,500,106147.8140034919,66627.75825410518,1.593147012370805
256,700,111425.89585359616,61827.216222082076,1.8022143428446893
128,500,126352.67266662198,53535.80791606614,2.3601525331366755
2048,700,98700.77762025432,69714.60276884174,1.4157834040527255
128,800,224074.8522363967,89245.39881899078,2.510772042050813
512,300,37768.85579832013,25000.830378077444,1.510704053711697
4096,200,80854.73070784815,53640.79281597229,1.5073366082645323
4096,500,248307.3030887059,173165.7012270452,1.4339288977505955
8192,1000,120690.08621612721,71753.33995595953,1.6820134963780624
128,900,194896.04649138005,103084.41806074536,1.8906450670025816
4096,300,28273.461291151965,19028.50780282153,1.485847528567616
4096,400,74035.62487150278,45126.38541333707,1.640628297466555
128,900,239135.58040712355,103160.92321660006,2.3180829809464445
1024,400,40282.13261320237,26611.894241008282,1.513689038758037
8192,600,39738.94230115645,18661.250273283804,2.1294898101253334
128,400,106609.9020635355,46532.57276323225,2.2910811874939654
4096,700,62876.96921226634,36793.786558940206,1.7089018307899164
8192,500,42584.44787563765,27177.07231873392,1.5669255089807077
256,900,104407.92923712368,51088.94408718974,2.043650169377906
8192,1000,198048.3496317899,94799.79607328854,2.089122106113827
8192,600,29655.026593874813,18779.00655706,1.579158434380862
4096,900,65555.45979703596,40761.55353335776,1.6082669602714672
8192,700,155757.5204337243,103650.17673083996,1.502723153460677
128,300,69331.46163856568,32755.432020731212,2.116640122306589
4096,700,126973.74802382529,80356.03512507299,1.5801395355830152
256,100,21389.21307518327,14135.174116163842,1.513190633479661
2048,500,40477.594957657566,36276.16196639806,1.1158180128082793
512,600,46519.330087550006,30580.976963775065,1.5211852172889977
512,500,40186.04693905603,35496.811911768345,1.1321029910782792
512,400,53963.189722916526,34415.68964887445,1.5679822276838018
8192,1000,217474.6940211404,146820.54879419197,1.481227905815752
128,600,129143.95798067444,69365.62215019029,1.8617861986597948
2048,800,63737.81333482663,42695.059714644456,1.4928615573048252
8192,200,25315.844693372674,16319.454371522042,1.5512678375785414
512,400,100644.4285462994,68462.06472805722,1.4700758580109425
1024,300,37500.859735503036,16760.521743464207,2.2374518114346027
1024,800,112658.77498237128,75591.86163784155,1.490355873521362
1024,100,21948.854664041493,17347.873752067557,1.2652187223477795
2048,200,38906.03287528779,27814.232772578187,1.3987814509715657
256,100,31257.470003640905,18702.315368100946,1.6713155236893442
1024,700,86384.8423810105,42452.09110493904,2.0348783801361474
4096,800,80279.85758406388,44366.085532812314,1.8094870579621098
4096,800,111647.220136561,78733.61137126268,1.4180375851184643
8192,1000,83597.3211730182,45809.33523320091,1.8248970596811882
8192,700,97120.43442116144,57793.63501321383,1.6804693873115266
8192,1000,41001.101208163964,33915.21825046568,1.2089293044016012
4096,900,48729.329738234694,32655.352187910106,1.4922310271783137
512,700,125981.37284624799,85438.48061711625,1.4745273082607886
1024,200,60126.32943648247,39819.40708715139,1.5099755077941268
4096,700,158357.9103309229,132452.11299022113,1.195586138687077
2048,700,147224.72828967936,91119.24221630921,1.615736969587396
8192,300,30493.5561748482,19674.24141386905,1.5499228424305214
8192,500,102339.44042340174,53378.57096652857,1.9172382956369225
8192,700,67790.98432189605,49777.7756414471,1.3618725113432022
256,1000,126861.07370769403,90498.72860811553,1.4017995131957874
2048,100,49962.98093418068,34300.968848800694,1.456605530718926
4096,700,113585.95108471207,82072.46511123,1.3839714809439794
1024,800,113518.78319401277,101845.3758611526,1.1146189233841575
1024,400,276058.4572884282,193515.84305327947,1.4265418941043644
256,100,26717.563135526172,17587.547381984677,1.5191181894351895
128,900,205779.64719748098,96720.06020199122,2.127579808860008
512,900,108320.05312838354,72227.30001714897,1.499710678686107
4096,1000,114472.64964285467,90498.72860811553,1.2649089263845112
8192,300,49258.49010259686,25922.78608210399,1.9002004625036375
512,500,136505.2105771689,86843.01321389293,1.5718617482900874
128,800,156140.1491833509,79920.49096406845,1.9536935684435441
128,100,39009.25366512489,22982.09428187623,1.6973759304384952
2048,200,36430.14217907954,21228.428234486382,1.716101718727221
4096,500,103082.8696096033,97935.06095418494,1.0525634905953298
128,400,120937.51189031325,48772.78954290394,2.479610311891802
1024,700,166949.4392417955,107260.20847207752,1.5564899753598425
128,300,102840.01649589637,36726.85726982461,2.800131134018685
4096,500,137452.25570297334,71401.30747796739,1.9250663686430052
256,500,78783.046334156,49937.16420129462,1.5776435765672403
512,500,185113.14774185288,147481.94731846493,1.2551580115912702
128,800,231961.9836279848,97370.5352483193,2.3822605374040875
128,400,215062.7813181032,125078.80246001596,1.7194182954130257
2048,600,104064.40378384177,51282.51062023954,2.0292376977107462
4096,100,35025.76867975034,22656.454190491233,1.5459510294620784
256,900,304781.9404893064,184098.91857787647,1.655533573166424
2048,500,43542.89156578931,37441.44378906292,1.162959735503274
1024,500,53203.85981137883,44576.14394763512,1.193550071847375
128,200,50725.61792157859,27723.977542298137,1.8296659577142973
8192,200,99635.59404806522,67151.768032449,1.4837374646624257
2048,800,113511.91821196373,101845.3758611526,1.1145515174563871
512,800,78483.65289584754,52828.81053104514,1.48562218431411
512,800,124487.98915316923,76577.73322810722,1.6256421273576815
1024,600,98591.77455386492,48408.82573041455,2.0366487529136896
128,200,63975.49058852919,24735.736732623263,2.5863588087171756
2048,600,46593.74091963392,30580.976963775065,1.5236184564942743
8192,500,39454.07595758417,19560.487282935454,2.01702929926515
512,300,62413.211028603306,33160.64237859692,1.8821472248947464
512,600,107058.14363666838,44462.8864987731,2.4078091205262284
4096,300,114831.00238034688,77306.4040908596,1.4854009021734336
2048,200,14397.980187723264,10040.691196847953,1.4339630514922304
512,800,78571.52662768835,50772.066671360866,1.5475345357964008
128,500,269353.5254499723,173629.6110728368,1.5513109992337644
4096,600,121919.36155663077,72740.10717064606,1.6760954348144097
8192,400,74035.62487150278,45126.38541333707,1.640628297466555
256,100,34730.73211076547,22363.056566867846,1.5530404802633755
2048,1000,63457.476773959635,28109.406843986402,2.2575174611888134
2048,500,160699.18951029188,62891.775190494496,2.5551701955231194
2048,1000,148204.4642089828,75796.72432283711,1.9552885105923985
1024,600,29661.224706931454,18779.00655706,1.5794884898093964
1024,800,161523.53441176604,112592.55358879731,1.4345845196980882
128,200,69341.13317636131,22186.36413155776,3.1253941729790182
512,100,18407.81628041924,12506.156799285585,1.4719003268430784
4096,900,130293.52805134568,85663.51049156082,1.5209921622833984
8192,900,172981.8303957068,114082.80036744605,1.516283171858988
8192,300,53916.23174167749,24597.69281353905,2.1919223136245094
4096,1000,146645.58468891215,97058.77161015228,1.5108947110718751
128,200,74123.6678243501,34129.72158000343,2.1718216379409045
4096,200,45276.0271210667,38939.460754354994,1.162728662491892
8192,600,156300.252064277,85848.15788843864,1.8206593584383284
4096,800,82463.2291883045,60650.662845165505,1.3596426703336133
2048,500,62284.807450883236,35523.310698868714,1.7533502994377936
128,300,77824.0917296079,42868.394179046576,1.81541887024187
128,100,34862.499549293636,17899.559780833548,1.9476735727670593
128,400,132118.42162347425,47063.4505065966,2.807240442452387
4096,1000,58830.860048293245,30918.141407431434,1.902794196877331
2048,800,75608.58826070896,50763.481713515124,1.4894287331867377
2048,100,33517.19437604765,21949.84902967429,1.5269897451565755
128,900,246121.4040404463,102028.33792508653,2.412284753880426
8192,700,48875.05427338345,31684.037608755014,1.5425765767895117
1024,700,113720.69235677237,66320.27242801076,1.714719921879298
512,700,70841.16492638706,61346.24441089266,1.154775905300708
8192,1000,783436.8465795591,544585.7100480688,1.4385923687024542
8192,1000,80406.80386367996,52314.885183268474,1.5369775462949107
1024,100,34629.93868100337,31319.451246236975,1.1057006844960013
8192,1000,179396.30738149525,120557.43492411824,1.4880567714003838
4096,900,46856.08984109065,31640.39833817212,1.4808944356608107
8192,600,180914.67503158288,122634.8967329771,1.4752299700264198
8192,1000,72484.37187428033,49557.77241888677,1.4626236881998371
2048,100,33419.58172456201,23097.256435111492,1.4469069873493265
512,800,51357.34407592184,38336.594525084816,1.3396428324460887
2048,200,38349.23379275489,37946.30536557415,1.0106183836159786
2048,600,71448.66929833904,33916.34753113008,2.1066144941686296
1024,100,32200.795799183055,29554.958545859663,1.0895226176419066
256,700,131948.45219639095,47523.960799855195,2.7764615990675803
128,1000,219904.4501260381,111804.66682439692,1.9668628901817247
1024,800,70372.30557373386,40421.19798120487,1.7409752577460895
1024,800,53093.450108524776,34904.751507598776,1.521095203813908
1024,1000,90831.76560249538,55735.236402641,1.6297009121179817
8192,600,90336.44850191995,60144.36411673883,1.50199357543425
4096,200,24609.00930440532,15726.677746397436,1.5647938936144725
1024,700,158382.56949446906,132452.11299022113,1.195772312867235
8192,800,171485.60703127985,107232.14310089932,1.599199662268446
128,1000,246939.49849948223,109237.63657662571,2.260571596367927
2048,1000,119494.70440550182,56446.32882143322,2.116961490684732
1024,1000,145070.90646563505,70250.77350904822,2.0650435464166113
2048,900,121512.26173309982,82690.26725018611,1.4694868667609287
512,600,73242.36031061583,28950.864730709705,2.529885065330149
1024,700,35428.509109820574,29025.881672657724,1.2205833920695026
1024,100,26324.84592670816,17402.954696611207,1.512665313771935
4096,100,26870.139058302906,17809.6328420409,1.508741886855412
128,700,191119.19433623535,83214.36890509089,2.2967090521856144
128,300,71353.88067569319,34512.68583773153,2.067468206072923
2048,1000,77901.98943434107,71261.14520805598,1.0931902540563487
256,500,76267.515251173,35523.310698868714,2.1469709255900473
128,500,123264.53395902654,56026.380959696515,2.2001159426609918
2048,400,48037.54497290594,30788.555312709123,1.5602403063412544
128,900,251787.2917288868,103152.02937065497,2.4409339618917483
128,300,74599.70616049571,30815.59640870832,2.4208425230872455
4096,200,41117.854957854106,28939.495392742734,1.4208214206860492
128,500,157381.06918803838,62386.64500506909,2.522672427332015
256,200,61442.883299392364,34123.56738045935,1.8005996446484445
1024,300,31030.118964971174,20366.163083435094,1.5236114351951573
2048,200,91324.29322340185,61372.60518345501,1.4880302530814074
4096,500,171221.98354129406,114521.14245494771,1.4951124296428697
8192,100,23419.1510314379,12056.98525864028,1.9423720382054266
4096,700,86384.8423810105,42452.09110493904,2.0348783801361474
1024,500,47073.64242426786,38397.17028659358,1.2259664468218296
2048,1000,94721.27418338922,90612.693267471,1.0453422226816556
8192,1000,234755.99540631974,162392.86932151654,1.445605317444904
2048,1000,91193.94688606841,60543.78817954,1.506247785745363
8192,400,40435.0429604307,30165.425795839306,1.3404433020139193
128,700,137451.37304310556,75809.96321061933,1.8131043364475818
128,1000,506670.1815951432,288023.0601366038,1.7591306104269544
2048,900,72625.78778728507,42076.23356110103,1.7260524918852702
4096,200,39713.285441305896,18050.62303154285,2.2001060778848616
2048,300,72242.83170423993,45111.95494347674,1.601412126669238
128,100,44469.40241882835,14446.766271911083,3.0781561480156583
128,1000,317941.9425793239,110076.46947736123,2.8883733652514456
4096,300,31473.63131698784,20570.96909448887,1.5300023626704042
256,200,41802.9547105401,27723.977542298137,1.5078267411940383
4096,400,99288.35788060997,66926.42590403692,1.4835449008284933
2048,200,49101.47092219052,32540.902931029297,1.5089154417829609
256,1000,306168.08667843835,194547.19755313522,1.5737470934003917
4096,600,82653.61366076148,57412.70684815128,1.439639727828352
256,500,167022.69414575165,73196.94614990943,2.2818259904406997
256,400,83979.54874593341,45126.42140747785,1.8609840117305922
512,500,171632.60661191118,114523.64185050332,1.4986652872596966
2048,900,94401.14711506396,52757.84825268096,1.7893289859536081
8192,300,123713.60861958565,84396.74424018276,1.4658575959697204
512,900,222853.2642475463,149649.57060028278,1.4891674152730592
2048,600,54500.17710197052,32874.997452313044,1.6578001924114507
256,700,114289.08760007225,51196.085489777375,2.2323794193775424
128,300,90580.78355146135,27253.416999670506,3.323648684220275
128,300,69387.29648466189,33300.695014947356,2.0836591084215117
1024,700,74720.18746850564,49201.53957608187,1.5186554752613683
256,800,122640.81502961673,57826.93902776309,2.120824949263458
1024,1000,54888.021218195376,30928.88515915138,1.7746524304305502
4096,900,68301.63445573385,42308.40617125458,1.6143750293798524
512,600,39811.429410813085,21988.935751463338,1.8105209756758547
2048,700,164578.34818140397,110859.18311471,1.4845711790164358
256,400,91347.02478660448,53259.20525974124,1.7151405910229365
2048,500,98378.84291363496,66624.56129320196,1.4766152452499983
128,800,171652.68698582202,92351.37447544445,1.8586911993547341
512,200,44377.80486771166,23117.237029627373,1.9196846409818114
128,900,210009.8597914533,94518.05570423097,2.221902029477025
512,300,46343.124500619895,32331.936268961428,1.4333544429601381
8192,400,50257.514476291035,33618.972390895855,1.4949152488045994
8192,500,46616.7825084328,30238.042864909574,1.5416600444908526
128,400,114936.14063860706,48720.51320368562,2.3590913371149043
512,400,236954.37666240777,186703.3320474569,1.2691491579924128
8192,700,33075.816540361106,21733.392272247234,1.5218892718647397
8192,400,53197.40583152903,26546.468859735378,2.003935292208175
1024,600,57725.96240829484,29865.350306368007,1.9328741105034448
512,700,40369.76655873718,29025.881672657724,1.390819648960581
4096,400,48400.06029643672,36227.84755042349,1.3359905036883966
8192,300,46048.41235877798,27248.226586824265,1.6899599763694144
512,200,29964.881388540813,20330.555626091365,1.4738840364050436
2048,500,212386.09780288744,150425.0517802286,1.4119064297427273
128,400,104554.3612847652,42797.12681057494,2.443022910101768
2048,400,28444.44412385967,17742.443550288524,1.6031863955625838
4096,400,40666.21747857334,27155.933418576842,1.4975076294285792
8192,800,68782.76380770888,48235.14390825591,1.4259885683877072
1024,900,130294.16070418771,85663.51049156082,1.520999547608123
512,700,129255.72070466401,80357.08323268619,1.60851682894443
256,1000,231990.20380714742,95719.83817352499,2.4236376516494493
256,700,121474.12600273587,66354.8129063725,1.8306754353167631
256,500,172763.40618710985,63127.950965255164,2.7367181026071425
8192,700,115412.84870069784,73742.01759573007,1.5650893813811335
128,500,96356.0743837302,55659.95529531376,1.7311561583636919
2048,900,70726.22409309715,47139.992713958745,1.500344400183885
128,200,75533.4323270289,42776.4318576044,1.7657721564637996
4096,400,98064.062762454,66503.6244481076,1.4745671920328618
2048,400,37699.82130592519,23700.07824770922,1.5907045078878226
2048,100,13320.925436539792,9516.14337669928,1.3998239527534546
256,300,39925.459091393335,16760.521743464207,2.382113140777514
1024,800,51228.519914176926,35597.83621265971,1.439090837098645
128,900,346365.9447818624,110304.68081578685,3.1400838316218613
1024,900,113554.57025344923,75449.13454700036,1.5050480159280215
2048,400,34441.05358028076,19252.6280861351,1.7889014126379814
8192,900,49979.87824005554,33158.57017036733,1.507298957200538
256,500,136902.69799933516,84910.77897470127,1.6123123548321776
512,100,16981.27323531579,9011.915100790524,1.8843134944564888
2048,400,48089.97622402259,32352.598258555856,1.4864332020475322
128,700,379482.0711993646,237800.98990500558,1.5957968524477397
2048,400,99059.88355213248,50876.400696790595,1.9470694112679519
4096,1000,411297.8480190851,281398.91676139703,1.461618448118731
4096,800,171485.60703127985,107232.14310089932,1.599199662268446
128,1000,344401.81259156857,163336.4654407616,2.1085420923135825
128,1000,320586.01677198993,115948.15552755489,2.764908292963774
128,600,110702.50535547605,64016.28039679616,1.7292867481412808
1024,400,31631.258706158987,18307.43976342798,1.7277816622588293
512,600,164377.90777302196,90097.16084726775,1.8244515834597115
128,700,298112.9903364595,142838.5537233773,2.0870625091443333
256,1000,463525.8976605047,320464.419199229,1.446419227503494
4096,700,166949.4392417955,107260.20847207752,1.5564899753598425
8192,700,60733.48933184735,40106.49652901174,1.514305526235998
512,400,85810.95251091552,52638.32287426997,1.6301992127652036
256,400,106608.83689955334,60987.569802147,1.7480420558715275
8192,600,209941.73220045023,127907.92965534359,1.6413504054529862
8192,900,271906.3651206497,183126.6918346876,1.4847991977385
4096,800,67035.24512662397,36672.2149998591,1.827957354822487
512,500,128015.11403566066,62600.06932840837,2.0449676080081667
8192,800,222113.85029570395,148024.03103293112,1.5005256156433813
2048,200,20269.637939925717,13337.35876144625,1.5197640179342193
1024,200,46643.99337244258,26688.32812098575,1.747730062407512
8192,500,71151.61983043703,41189.47869015632,1.7274221984130433
256,500,108688.03950535972,64106.45222511053,1.695430580430507
1024,100,10723.920294172127,7152.901243328333,1.4992406478664249
