P,n,Algorithm Time,Optimal Time,Makespan Ratio
1024,300,35544.642376591655,24078.953359370287,1.4761705729522299
512,900,393869.39264706435,229800.42209317343,1.7139628772629867
256,100,37122.56911926574,25440.224664257337,1.459207597778085
128,700,183066.7483824463,92417.89181801837,1.980858303313455
128,1000,393025.41332960397,155765.44053451647,2.5231875053986217
2048,700,37256.032466605866,26067.12107591305,1.4292346422954918
2048,800,152109.34531859227,82940.54724397566,1.8339563744515883
8192,1000,254512.98087668399,111577.13934558528,2.281049526537751
2048,700,40638.78562465424,25871.051952994367,1.5708207651738193
256,1000,135564.40998401545,58569.061920395274,2.3146078413936215
4096,700,99473.02536057237,60285.399819468286,1.6500350940436
128,200,61387.0014952781,21601.854967306153,2.8417467661080833
8192,800,117018.20884700364,48425.21287150835,2.416472781596236
2048,1000,86270.27289081231,60202.342442558154,1.4330052517994092
1024,700,70465.93546329305,58796.06304945136,1.1984805071731852
512,900,106245.27775295984,63466.880684134354,1.6740270926773209
128,300,111341.06472749465,34119.012930735975,3.2633143565297433
4096,900,86262.76520939426,68817.41819972453,1.2535019107958856
4096,200,43217.603141803425,23681.10697554874,1.8249823872856341
256,900,354344.09606675786,253651.7844619295,1.3969706415368872
1024,500,102997.96828325132,62373.284305942194,1.6513154538735566
256,900,210438.2242544618,132038.8394742635,1.5937600261586635
1024,700,157693.65492552292,116488.33981442524,1.3537290957768036
128,700,211996.47789711796,78479.10754470208,2.7013110180485134
1024,900,61626.59858858259,52575.017380802,1.1721650635361618
256,300,59034.7646132168,21515.230474413613,2.743859271385554
1024,700,189366.61318368156,85672.54241504308,2.21035360741706
1024,800,130966.08610178367,83711.93042021694,1.564485318214028
256,300,41803.842071568135,22793.463249481996,1.8340276602116692
1024,800,66987.4371434415,53281.95779009162,1.2572255210167702
2048,700,31132.804195247314,20241.050244316226,1.5381022140385003
1024,200,36430.14217907954,21228.428234486382,1.716101718727221
8192,900,75967.66715642519,51151.844025608865,1.4851403425141902
256,300,119119.1209197729,80517.55870716526,1.4794179410356676
512,100,20274.47960259806,12228.569679313945,1.6579600177520935
2048,700,49794.51935787249,37075.37110490693,1.3430619269319242
1024,800,118886.20540615689,62102.16000225037,1.9143650623722084
128,700,237806.76452670302,91940.15576527944,2.5865386299085333
128,100,52580.20274584336,31016.524467410036,1.6952319335807888
1024,900,389101.31673932314,255315.3157889041,1.524003037330647
2048,300,34337.15361129448,24009.73900443229,1.430134396919338
2048,900,172981.8303957068,114082.80036744605,1.516283171858988
512,800,83987.22639847835,48658.058952929256,1.7260702174685134
512,400,44716.73566800129,28824.379087289086,1.5513512201801558
1024,500,40966.16477736992,27319.151569382047,1.4995401549469336
2048,400,86037.23810275293,61717.64616532399,1.3940460054533461
512,800,93310.06690302205,64362.85987349461,1.4497501678207472
2048,300,29064.83128957953,18573.116360380285,1.5648871587096667
512,400,74715.3293526342,46346.74140253926,1.6120945527475785
1024,1000,464530.40832308907,318823.5863822797,1.457013935493788
1024,700,113585.95108471207,82072.46511123,1.3839714809439794
2048,200,25315.844693372674,16319.454371522042,1.5512678375785414
128,600,206184.5281522034,102083.55250788486,2.0197624699265617
256,200,70766.2861968351,44503.178337827754,1.590140049316066
256,300,56785.64017258528,25925.04840988032,2.1903774016076145
8192,400,93226.80614071603,43214.48493372207,2.157304577011567
2048,900,64668.30264093261,53309.00486140186,1.213084033533618
2048,800,77841.85431706207,50851.16746299596,1.5307781158359253
8192,1000,58159.964218600144,38513.66294334092,1.5101125100503094
4096,100,20230.35355372386,12228.569679313945,1.6543515786597567
128,800,260956.28186828422,89210.20923574897,2.925184058011512
256,400,62363.301433762565,26808.94972573375,2.326212032614631
256,500,74319.5958551217,29868.4267369777,2.488232691650698
8192,300,64753.401308004766,60345.735579996704,1.0730402187601986
8192,300,118641.0742573971,80360.55407407164,1.4763595849282065
4096,800,149848.41669341104,77768.99443358157,1.9268400959123722
256,400,40546.370648733886,16466.24380733385,2.4623934349056014
8192,900,106871.52763235907,72933.47013669772,1.4653289831411
128,300,82818.5605213365,32718.346740617188,2.5312574983663203
1024,500,118317.45512345922,57888.8463754861,2.043873086639407
256,200,60666.41387731781,39820.04492620314,1.5235144508186367
1024,200,36704.77452524589,24000.475759263372,1.5293352887423113
128,200,55701.4781240349,25552.63257851312,2.1798723850815103
8192,400,103065.92130303424,43737.033632128354,2.3564908898468153
512,600,77705.22068708634,53722.666447453994,1.4464140711088798
2048,900,134969.61209511882,81048.18639186893,1.665300830329986
2048,900,210044.5743185517,113578.57949298169,1.8493326405049015
1024,500,40477.594957657566,36276.16196639806,1.1158180128082793
256,1000,303279.20329858054,178404.20743107868,1.6999554420023626
256,600,94469.80096783236,37319.166647534046,2.531401675178475
8192,600,61914.11419179827,44245.02565111483,1.3993463283309957
8192,700,140151.8098843008,112840.09344125881,1.2420391157976103
512,200,27327.16633904022,17465.341889253814,1.564651096572822
128,300,50548.68484512098,29869.66446699064,1.6923084255259377
256,800,71601.48622413301,44884.135805066064,1.5952515279586015
2048,700,39794.09848057485,18573.466244444164,2.142524069381953
1024,700,75666.4793209758,35819.1385364328,2.1124594954737113
8192,300,31102.531460481805,21519.631696399152,1.4453096548899647
2048,1000,80436.34174199679,52314.885183268474,1.5375421633864583
512,700,63961.37402651481,26960.090062369884,2.372446600829062
8192,800,70372.30557373386,40421.19798120487,1.7409752577460895
512,800,66584.50451042084,45863.92468154658,1.4517838360486235
1024,600,84793.9061433188,57234.00896316298,1.4815300846371595
256,200,40442.00235607093,21352.04078691819,1.8940579385202672
8192,700,84078.41413646936,61816.893419918626,1.3601203406539617
256,800,176067.87071276715,101772.97572271765,1.7300061186426083
1024,100,37121.5584462888,25440.224664257337,1.4591678704175652
1024,300,34340.69417045887,24009.73900443229,1.4302818603783842
8192,800,80279.85758406388,44366.085532812314,1.8094870579621098
4096,200,142528.7827222688,97563.39295797232,1.460883825387934
2048,700,66931.05737511633,36017.436572769824,1.8582959739482976
1024,200,28601.439909502387,25552.63257851312,1.119314803342532
128,600,153860.41943284706,68959.49422032459,2.231170938424595
512,600,156521.00923880388,85860.7325228005,1.8229638233896897
2048,900,217702.6622276327,119327.18954102685,1.8244179140143295
512,900,149222.64323792036,101546.8599937516,1.4694953959886339
8192,1000,147289.4369786497,109603.29142325721,1.3438413670430676
256,300,53248.22421484232,24009.73900443229,2.2177760535011437
512,400,50569.33190900265,33618.972390895855,1.5041902923450752
8192,800,139733.96140652266,77475.65594337959,1.803585393438197
128,800,277533.0161701334,92675.16199414137,2.9946860647265785
128,100,74891.6750993178,72967.22941615328,1.026374109289375
4096,1000,217526.0297506656,177234.74373613778,1.2273328872498745
512,300,55343.029665625465,22146.00515886802,2.49900735002151
4096,500,124430.12100995678,84889.56492633495,1.4657881815972804
512,1000,464998.45099236706,318872.8660565887,1.4582565670854108
4096,400,37050.50937160928,24898.237602795067,1.488077588569964
512,200,29182.69898203318,18786.158172106803,1.5534149512997761
4096,600,97231.57792255763,86765.25402755744,1.1206280556923855
2048,900,49911.46324749698,38773.95122637488,1.2872421218074397
4096,700,127060.51161509145,83768.6586116748,1.5168025096844884
256,400,160784.1615333369,108365.40803212737,1.4837221992987728
2048,400,36143.271202291806,22105.08631748286,1.6350658252669288
2048,100,21948.854664041493,17347.873752067557,1.2652187223477795
128,1000,278980.6535821845,115440.97043804495,2.4166520129169244
256,600,56979.98977332441,32190.559785344685,1.7700838430049777
2048,500,40917.58874516037,27319.151569382047,1.4977620604813648
512,400,92269.37132776971,60333.80288876994,1.529314694415591
1024,1000,254518.03169211638,111577.13934558528,2.281094794013347
4096,800,99573.26919780948,62454.88761199475,1.5943230867120473
4096,300,45516.195664299084,25368.022265529136,1.794235088091511
2048,300,31102.531460481805,21519.631696399152,1.4453096548899647
512,400,28120.630806839465,18378.334353517806,1.5300968121442888
256,200,32145.891027871752,12441.910416424595,2.5836780648601914
8192,400,44003.65821519121,28824.379087289086,1.5266125276084732
4096,1000,128680.76363431431,93286.52965676959,1.3794141995395393
512,100,14968.718165162183,9574.086555025397,1.5634617547201062
4096,200,33245.65899939553,16584.68314295091,2.0046001912026963
512,200,70709.8564691789,48339.89611714323,1.4627639310152014
512,1000,214907.29118949734,101940.34443496184,2.108167206817794
8192,500,84664.30719906659,79358.12801462926,1.0668637141170867
128,700,194090.91067454944,80381.02878996897,2.4146358114138833
8192,600,69429.52863885385,46448.9967564828,1.494747647680113
1024,800,107883.02665287053,75114.39828637919,1.4362496287537114
1024,100,39914.97957364158,33641.93709583374,1.1864649606810158
2048,1000,183007.0376647039,121618.88196705427,1.5047584281713695
1024,300,124530.847586375,86170.66124077488,1.4451652777552155
2048,300,60556.14867363659,31364.460634147326,1.930725013256166
8192,400,119620.03649405239,78467.90727403564,1.5244453516047018
256,500,143685.33035629237,83700.23600340706,1.716665773205748
128,200,71548.06436701478,36595.856922978,1.955086460131251
1024,500,184781.8522520247,147480.7458449727,1.252921872569466
256,600,109502.65973252256,42749.93105715173,2.5614698556152087
4096,400,114723.60325525478,31325.655831794265,3.6622889516271515
128,500,165757.41349963454,60599.398399554455,2.7352980042266104
256,100,30705.35164136121,17055.23313554162,1.8003478109820692
256,200,31442.61573191913,15726.677746397436,1.9993170991960967
8192,900,102332.13437168676,42142.405953476984,2.428246134894531
256,500,153254.64543562324,75650.02876185662,2.025837239508037
4096,900,56422.10823851527,36333.36856705928,1.5529005557075963
1024,1000,32941.1450520882,23682.09487621599,1.3909725986771173
2048,600,214913.29209013548,160778.42770955205,1.3367047753345283
1024,900,131620.66921735232,85706.05508068645,1.5357219404561366
1024,400,30545.277894005947,20429.860901844946,1.4951290192703914
128,200,52840.021438541466,28980.424713004046,1.823300450625597
2048,400,51066.14437203448,32093.024154301882,1.5911914105230673
2048,800,80286.95027898658,44366.085532812314,1.8096469254563348
128,900,367484.00572481874,164211.80971601093,2.2378658779800804
8192,600,145471.16513133422,97724.37299561259,1.48858632367859
128,700,115226.62166436786,76932.73817319293,1.4977579688502283
1024,600,59060.220763998645,39588.435453367885,1.49185538876794
2048,300,71448.68713476168,42876.67356603513,1.666376637747382
8192,900,134969.61209511882,81048.18639186893,1.665300830329986
4096,900,131578.97637179383,85706.05508068645,1.535235477212446
4096,800,64600.12833697788,39511.64899287421,1.6349641177625438
128,700,171919.05356560953,68977.11224126474,2.492407234508159
128,400,147815.84849826788,49027.35786518295,3.0149666417826713
2048,200,68584.42114782603,44311.444499564175,1.547781209174993
1024,600,81027.94527669088,54360.02424755477,1.4905796382225802
128,300,61326.67270858761,31753.51478726137,1.9313349441615255
128,900,173904.10407107978,100393.00888181973,1.7322332103403293
1024,600,54519.31964426512,32874.997452313044,1.6583824751119245
256,300,59430.69580415795,22337.66806533914,2.6605595369364106
4096,200,26039.0327554075,17444.605877280243,1.4926695930299343
1024,800,94024.22444589279,57706.6904436543,1.6293470258478866
4096,100,29915.45166829555,18096.624174953435,1.653095703324597
128,400,126895.82203462829,50363.62225938312,2.519592839869389
256,400,96014.62541131311,58595.613062953016,1.6385975057238238
128,700,249522.77750994771,86538.92833380034,2.883358764826409
1024,500,127906.89969517522,62598.35627795712,2.0432948610859185
4096,800,112658.77498237128,75591.86163784155,1.490355873521362
2048,100,20230.35355372386,12228.569679313945,1.6543515786597567
8192,200,46643.99337244258,26688.32812098575,1.747730062407512
128,100,18402.066927242737,12506.156799285585,1.4714406050221565
512,800,80282.79390113427,44366.085532812314,1.809553241783268
1024,700,164730.06831856293,117219.7735553616,1.4053095593190406
4096,100,30426.060257216555,20722.565533660163,1.4682574031576723
512,300,125197.03518157595,86191.01916507911,1.452553135980325
4096,200,25315.844693372674,16319.454371522042,1.5512678375785414
1024,400,34441.05358028076,19252.6280861351,1.7889014126379814
1024,400,55939.81282740601,32569.65752594252,1.7175437838991274
4096,700,227206.23701852723,170514.54536366955,1.3324742269578642
8192,1000,38565.11064939923,28003.028411344018,1.3771764283100363
128,400,107734.91300915195,42723.60226027847,2.5216720339454293
128,300,95723.76020396949,33207.329205691334,2.8826094267034157
256,600,164618.01628246746,94961.903825476,1.7335163855287452
256,400,43788.78756619811,26944.926090923545,1.6251218288161664
8192,400,30103.02326331705,20429.860901844946,1.4734815576056397
8192,300,35975.74224821688,25080.65034537924,1.4344022883300116
4096,400,74249.88279344437,38819.630796565834,1.912689051128556
8192,200,80854.73070784815,53640.79281597229,1.5073366082645323
256,200,36347.82832428401,18620.644394921266,1.9520177472589397
8192,500,66994.5072115306,43236.65246550346,1.5494841388329599
512,1000,198663.89419773867,94799.91351609524,2.095612610068566
1024,100,25513.590778902675,16761.07212005239,1.522193246121712
128,500,147621.67914110053,62235.40719591476,2.3719886442839995
4096,200,25972.183434882616,17740.67758730927,1.4639904990698733
8192,900,197146.51001201064,162744.67958603505,1.2113852846893778
512,600,159636.3138099426,94912.1411777341,1.6819377566354226
2048,700,197649.94233222393,101971.47650017287,1.9382865592996377
128,200,40418.28403617214,22407.83808966297,1.8037565192341167
2048,300,30963.716401043253,21245.29525451237,1.4574387425595674
128,500,199708.46963634866,76617.57157086262,2.606562248604301
4096,900,337152.15351353586,212427.5200802827,1.5871397142240138
4096,900,96288.62941545405,60097.90469262115,1.6021961149550097
512,300,78691.0563014662,42586.891465992514,1.8477764775178398
128,500,121842.03067320377,59301.683299989054,2.054613358221929
256,800,192636.79376716225,112709.77703380244,1.7091400483330665
4096,500,49989.308077399844,25362.56656300998,1.970987752884076
8192,400,84811.88231002129,56772.7824606574,1.4938827838638087
1024,800,174749.27737796627,101772.97572271765,1.717049895977041
512,1000,74685.06974572236,31152.82778783593,2.3973769012033066
128,900,235171.83287742976,92800.87521868643,2.5341553333763756
128,100,36919.4757967941,13798.527712172872,2.6756097872836273
2048,200,21346.349500463017,14764.440789441054,1.445794649786471
512,300,53920.19387835609,24597.69281353905,2.1920833911982736
4096,900,134969.61209511882,81048.18639186893,1.665300830329986
8192,300,108315.12463333635,71342.42663188108,1.5182427868935584
2048,300,31413.227404712306,19887.38962467144,1.5795550847830933
2048,600,39451.634058795076,26424.606119149255,1.4929885380658694
512,100,33653.19587839157,21561.33909716274,1.560811957306492
256,400,45725.157858386105,20821.733470226685,2.196030312450652
128,1000,274444.15273324447,108573.46405908014,2.527727701346122
8192,600,37327.055745933336,22032.708212275476,1.694165573578315
2048,1000,76110.95404391106,55734.051128954416,1.3656095780263608
8192,900,341643.5020913548,253619.1459229753,1.347072993436831
256,1000,170671.97832514028,71828.30656007184,2.376110289923137
8192,100,25513.590778902675,16761.07212005239,1.522193246121712
128,1000,272584.1566257455,112758.77583353377,2.417409683731957
8192,200,43125.78104858985,18668.090115124316,2.3101335371019376
2048,500,245714.6969897939,168416.85806467704,1.458967349310318
1024,700,296131.52331578336,185588.29528429307,1.5956368523249533
2048,100,30248.21514681836,16561.60268801602,1.8264062794300684
128,1000,310485.9433996044,105648.99440198131,2.9388442848612826
1024,200,41211.91679362433,27032.28717728225,1.5245442060950931
4096,600,134364.2354865833,63281.703420590464,2.1232714706422415
512,300,60940.67906328187,34690.24422950583,1.7567094270108567
256,300,73344.44265110834,22146.00515886802,3.311858826228924
8192,700,197649.94233222393,101971.47650017287,1.9382865592996377
128,200,61411.30178399403,22557.733121605976,2.722405724588248
128,500,116324.30902089084,56208.21260609286,2.0695251392548553
1024,300,24722.083539210722,19555.262961639615,1.2642163691537438
8192,1000,228934.68103229644,154192.8048722063,1.4847299860848604
1024,100,18440.093047277827,11936.420001605858,1.5448596015218132
512,1000,68040.70280682339,40844.58099378827,1.6658440642877732
8192,600,34653.455880509726,20442.695272351662,1.6951510267522225
2048,900,295327.0413522837,236191.38873228242,1.250371755453922
128,600,168334.9580263995,61581.31829191577,2.7335393703076676
2048,100,14043.057965730808,9169.349964976815,1.5315216475943851
8192,500,45044.380720819514,20558.185404494525,2.19106792912626
8192,100,37121.5584462888,25440.224664257337,1.4591678704175652
4096,500,84097.37714243842,30807.185918026305,2.7297974364231123
1024,600,37248.12427672435,20442.695272351662,1.8220750141054882
2048,900,45141.50300890228,38891.783213405324,1.1606951206429326
512,900,148046.75251506583,91856.52223014132,1.6117173709684227
512,900,130595.52681686405,96310.49967324318,1.3559843138592487
1024,600,67010.78986035651,37315.749872411354,1.795777656605518
512,100,16033.453524835328,15312.764243852314,1.0470646102497367
256,600,174646.7649380694,82210.52420515442,2.124384519216086
128,800,247061.86207626233,88007.77202189426,2.807273225991895
256,1000,219119.54525113665,117216.61555814055,1.8693556728947807
128,300,78931.92829279907,34152.10038414554,2.3111881086365544
8192,1000,119340.27731786756,81704.81311790232,1.4606272600569592
8192,300,97369.74081865205,69759.15177939474,1.3957988068228324
1024,300,31104.60934695352,21519.631696399152,1.4454062126053118
8192,800,291104.07308613556,178142.21764117235,1.6341105266383267
512,100,26386.555184223147,17402.954696611207,1.5162112206935339
2048,100,28276.36456042966,18595.337664656734,1.5206158161985512
1024,600,69437.39988500807,46448.9967564828,1.4949171076621117
256,300,119840.52446693592,81301.47690523788,1.474026414140272
128,1000,302653.99125589983,108467.36333138205,2.7902770193763455
2048,900,150281.13330182462,81142.94619253738,1.8520541877446126
2048,200,83954.16308077137,58164.57654757025,1.4433899129671983
512,100,25615.24727158856,16761.07212005239,1.5282582813388963
1024,300,108315.12463333635,71342.42663188108,1.5182427868935584
128,400,171411.0014614151,93117.14843824577,1.8408102517775542
2048,1000,83597.3211730182,45809.33523320091,1.8248970596811882
1024,500,54049.731246260366,31663.06987732136,1.7070275073034984
4096,1000,464530.40832308907,318823.5863822797,1.457013935493788
128,600,132438.78842949748,55871.60268351879,2.3704132702204506
1024,300,46048.41235877798,27248.226586824265,1.6899599763694144
2048,800,149767.1873217636,86811.4173682552,1.725201498397949
2048,600,549054.7235205447,370329.8703327854,1.48260987704598
4096,400,48035.28940150609,30788.555312709123,1.5601670462815687
1024,100,30426.060257216555,20722.565533660163,1.4682574031576723
8192,300,180382.18454429926,148542.84856807854,1.2143444553753018
256,700,95924.54534444911,36575.40564901358,2.622651578084033
512,400,45143.9655188109,28990.714279328946,1.5571870732070787
256,200,48692.75419980884,22182.883245990513,2.1950597521451547
4096,300,31102.531460481805,21519.631696399152,1.4453096548899647
1024,700,31144.7339900296,20241.050244316226,1.5386916001937783
1024,200,56605.342826735345,34123.56738045935,1.6588342653514603
512,100,20906.5734401186,13344.194099298318,1.5667168271494143
2048,200,36413.652120677536,24882.517172980835,1.4634231684653676
1024,900,69684.03052933398,47268.417986599445,1.4742196480764247
8192,400,302885.23559136427,206533.6195535207,1.466517830105017
256,500,154787.71517825822,118964.10663554122,1.3011295554252034
4096,500,41130.89975246819,34433.87820574358,1.1944893196958437
1024,200,39808.666687793826,25789.8571929023,1.543578407202258
128,800,342400.0065507711,205600.62385254813,1.6653646284474908
1024,400,28514.775139236455,17742.443550288524,1.6071503938234457
4096,600,151399.08039678354,102007.14592153949,1.4842007295570714
256,400,71955.10142083054,30799.159109877237,2.336268375514014
8192,800,46665.32233194451,34002.287907534934,1.372417128483976
256,900,398338.8923153502,230159.98859425177,1.730704345044005
1024,500,49991.24744397022,25362.56656300998,1.9710642185905556
4096,700,40650.85153763801,25871.051952994367,1.5712871518134384
2048,300,29230.830462911334,19296.06042391556,1.514860019130258
128,400,134475.33517783054,57575.34732942383,2.335640884776861
128,500,136226.4170825175,58198.746717059876,2.340710492354731
512,200,30544.65001692087,20173.677302438762,1.5140843961665025
128,300,121229.64930177286,42886.675174210075,2.826743943411924
512,700,166954.37130200973,107262.5973375693,1.5565012916532561
