P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,700,125981.36045826515,85438.44490528817,1.474527779595244
2048,400,75116.81867526633,43244.960742362484,1.737007442850616
8192,400,167990.64590068866,123287.74065024371,1.3625900273187996
8192,500,135972.82959690917,83700.2145046859,1.6245218772921644
256,900,102957.45856090644,48142.95380320393,2.138577931503127
512,800,86765.06037891352,72564.78502388351,1.1956910001229415
512,900,206036.48225578625,107835.44573164219,1.9106563788731008
2048,700,128156.13293126904,84599.65574644411,1.5148540712195
256,600,115335.08885223423,54695.76403720911,2.1086658333133923
1024,200,13337.80693919006,8778.22964733385,1.5194187752015647
8192,100,39516.415388425055,26872.954657817776,1.4704901597759028
512,300,50207.25703732587,25922.78608210399,1.9368001910869783
512,600,130884.18261842431,77283.67991443432,1.693555259834088
512,200,54105.385131227406,36722.781297896625,1.4733466044503118
8192,500,160225.74585564344,73187.77810821602,2.18924183787534
2048,100,22960.881816398218,15982.980607392092,1.4365832243942573
8192,300,35624.65146721102,21017.690379287385,1.694984121676784
8192,200,52881.80011524678,35921.64382160135,1.4721431006296684
8192,900,150467.78059407955,101158.61654056568,1.487444033338874
4096,1000,267355.0455965212,164826.80934945482,1.622036164212175
256,300,51978.95036249867,17827.437375652476,2.9156714600769287
2048,600,77466.16028041922,53722.666447453994,1.4419641727237922
512,500,78217.73597082648,50986.98493784023,1.5340725886455944
128,200,54998.94494932377,28752.091133108686,1.9128676482939786
2048,900,68301.63445573385,42308.40617125458,1.6143750293798524
2048,200,33049.12310402185,20983.392416218016,1.5750133461965024
2048,400,64194.59406594949,42692.918385157594,1.5036356495195011
128,1000,312712.8947781767,119877.02488971625,2.6086140781844094
1024,400,41379.22242661801,27677.385709128852,1.4950553083837639
8192,700,189366.61318368156,85672.54241504308,2.21035360741706
512,100,38827.909930481546,26077.67380743252,1.4889330320335177
2048,700,154216.01543178043,87919.86057306842,1.7540520927420558
4096,100,18402.066927242737,12506.156799285585,1.4714406050221565
256,1000,252224.93507563,154489.75373513065,1.6326321259341523
128,600,230126.0814177891,90318.97399063353,2.5479262136176852
256,700,75018.15172729867,41935.33336202956,1.7889008078143482
512,800,113650.08814706712,101845.3758611526,1.1159081812610527
2048,900,41520.10015933108,25632.20759839876,1.6198409754579561
8192,800,51221.93756353484,35597.83621265971,1.4389059283698458
128,300,87633.3497746428,30116.443643117553,2.9098173347791505
512,500,50659.80287167138,33191.11398476165,1.5263061943304996
128,700,282614.9115314757,103514.09104961141,2.7302071502132623
128,700,247709.06446254542,88156.94624075736,2.8098643955525624
512,700,206661.00777317342,156144.92700669277,1.3235204737987767
4096,400,50258.68228465413,33618.972390895855,1.494949985391712
8192,100,21948.854664041493,17347.873752067557,1.2652187223477795
1024,600,71379.15031291998,49110.74686009548,1.4534323926341772
128,900,238357.83635319222,102336.6893389555,2.329153286986966
512,100,39914.97957364158,33641.93709583374,1.1864649606810158
512,1000,192537.41800795367,131821.8771527211,1.4605877428440128
4096,100,36717.37109124999,23406.310004142215,1.5686954109704654
4096,700,70438.34646396336,58796.06304945136,1.1980112750869063
1024,900,145967.8509625535,106758.6671591515,1.3672693266669442
512,400,297147.6461843627,199256.12813637196,1.491284855143794
2048,200,65659.18336271492,44463.976038674446,1.476682681404943
512,400,62391.208635831135,36379.94568810993,1.714989053879277
512,700,40751.77637412998,25871.051952994367,1.5751882238175974
256,500,141952.84545576398,62646.179782811574,2.265945759947393
2048,1000,815205.5960796127,578726.0804275025,1.4086208029149538
128,600,176984.92024528477,65760.98539115372,2.6913361956570236
128,200,70573.71384914526,27814.232772578187,2.537323766080051
256,300,52868.21328257169,19556.161831988105,2.7034043661929053
512,400,44804.07516207268,27854.974889369056,1.608476594935733
256,1000,438570.12561811943,282352.83372106106,1.5532697860273181
4096,400,55939.81282740601,32569.65752594252,1.7175437838991274
1024,900,341643.5020913548,253619.1459229753,1.347072993436831
1024,300,114831.00238034688,77306.4040908596,1.4854009021734336
128,700,160815.6847165136,77115.47929902589,2.085387864775224
8192,100,45984.11154623462,31888.171785391976,1.4420428946415804
256,700,118035.57854452006,52221.72197707259,2.2602774109276282
128,1000,267148.4830915631,112135.50198644286,2.382372026335257
128,600,232598.7644600998,78385.53990888693,2.9673682764763223
2048,1000,48485.114070407006,36609.43763730977,1.3243883872445608
8192,100,13603.703870539184,9768.925659236022,1.392548612311076
4096,900,99216.15948432154,92225.73944329564,1.0757968446034951
256,200,44722.45275763132,24001.323039952378,1.8633328122448392
2048,400,98064.062762454,66503.6244481076,1.4745671920328618
512,800,117025.9291434233,48425.21287150835,2.4166322088028886
4096,500,142725.3633796398,59644.592375848035,2.392930485303036
256,1000,119520.53843172942,59696.58443065613,2.0021336157107132
256,300,82971.7508456078,42876.67356603513,1.9351256509631403
1024,400,92259.34994440747,60333.80288876994,1.5291485954315653
512,700,185412.37107486176,79385.89031895016,2.335583443480032
1024,600,161362.19943724122,60935.422956383656,2.648085327195333
1024,800,33795.5004403741,21523.526764125163,1.5701655593312678
2048,200,41211.91679362433,27032.28717728225,1.5245442060950931
512,800,151827.80853983428,106838.68689460534,1.421093921620452
4096,900,224651.99534978077,117302.28488761534,1.9151544709040813
2048,100,10723.920294172127,7152.901243328333,1.4992406478664249
256,800,179310.83594462313,92708.63347505928,1.9341330922848927
8192,100,23057.52801675867,15423.483362375071,1.4949624202925862
256,200,50944.83414784284,38240.07191018615,1.332236881444579
128,700,337761.11406846123,188120.42398621296,1.7954515884634366
8192,600,188186.7087453658,129100.68041493383,1.4576740272826412
256,100,18563.19181664951,9669.996324546642,1.9196689630096426
256,600,103845.955101448,60144.36411673883,1.7266115724473432
256,1000,137467.7678372931,53373.921035885694,2.575560595311469
1024,600,139074.72171416885,98570.30723941623,1.4109190242896568
128,700,254148.8073308348,81990.87854229896,3.099720503662122
2048,700,140151.8098843008,112840.09344125881,1.2420391157976103
256,900,93232.64609160928,48180.01047654898,1.9350897845277368
8192,300,61985.713604443226,44731.78923694513,1.3857195221077283
4096,800,271665.8039463236,194034.7845986657,1.400088156915921
4096,700,185175.41779703458,79385.74559253757,2.33260286736466
512,900,120646.55282337294,62743.09571777348,1.9228657981119812
128,400,106255.04587016595,45577.515792113525,2.3313040218078696
128,500,138849.02823328914,58953.46568758445,2.3552309709678463
256,100,35152.00061100199,22657.026405086697,1.5514834110406501
128,400,141359.71621922823,65575.75754197258,2.155670350109935
256,1000,122909.12545266605,59303.79193163881,2.0725340058245676
512,300,44998.988409794634,30136.71866331647,1.4931615121247115
128,700,126320.62125496934,80281.32480017202,1.5734745480271233
512,900,48571.03189010397,28000.950357785674,1.734620834988866
128,1000,226364.51772084224,103156.1218404,2.1943876299563345
2048,1000,125590.31647107044,86205.71645145744,1.456867614362796
256,100,74740.00858265856,72899.20165737675,1.0252514003367763
1024,700,164596.33474876714,110859.18311471,1.4847334259937075
128,400,54401.56370985139,37234.73001022396,1.461043592767122
4096,500,53084.88017158673,32672.0883644722,1.6247776872846458
512,500,31208.335383744197,18951.21109794996,1.6467726111245813
256,1000,119392.07878759668,61544.84579607809,1.9399200248740387
2048,600,57725.96240829484,29865.350306368007,1.9328741105034448
512,1000,77755.5687251813,49861.11429733623,1.5594430614105892
512,600,72767.42833610276,42366.510409600676,1.7175695527572394
128,500,115541.81429387303,57751.23288601085,2.0006813451399212
1024,700,47992.78169288795,36367.46158537439,1.319662676489602
256,700,106033.26238971387,36804.73990335795,2.880967578310198
128,600,186648.66446122038,66694.55216133053,2.798559378728975
256,500,88543.73185252887,36276.16196639806,2.440824140507072
2048,200,31972.31816418522,18018.92824454402,1.7743740210445742
128,500,108723.47136912898,67322.36886313646,1.6149679995687498
8192,500,39435.64334634723,25394.86628937575,1.5528982471093224
4096,300,30971.619795532613,20366.163083435094,1.5207390645282377
128,1000,333698.01499878516,118390.41659287378,2.8186235389839087
256,200,43648.443144315184,17417.097389354636,2.5060687305448037
1024,1000,184463.13147436074,126915.44900670389,1.4534332338422968
1024,100,15293.930445205879,9719.306867957976,1.5735618447881283
256,200,29987.46655806698,12853.18145079113,2.3330773530954247
2048,200,27425.296600211317,24576.88970803912,1.1158977773839494
8192,400,32074.709536660528,20821.733470226685,1.5404437667269464
4096,1000,184300.05862259492,119739.81211684954,1.5391711024462231
128,200,70864.32833004798,38161.73671411596,1.856947152613088
1024,1000,120690.08621612721,71753.33995595953,1.6820134963780624
256,1000,131211.35400935198,60202.342442558154,2.179505791399177
4096,1000,179396.30738149525,120557.43492411824,1.4880567714003838
1024,700,53916.50941497877,27791.12101437876,1.94006241731246
512,600,59052.216380999605,39588.435453367885,1.4916531988377906
1024,300,72242.83170423993,45111.95494347674,1.601412126669238
512,800,327608.294615647,205909.12032910428,1.5910334330603282
512,300,40339.85584463001,17754.018043071766,2.2721535906274477
4096,300,59061.235381215934,27038.37020234757,2.1843489433430427
4096,600,159634.91403796745,94912.1411777341,1.681923008554115
4096,900,205188.41333358083,140681.77176184164,1.458528782825835
8192,300,34543.5501848874,22793.463249481996,1.5155024844972795
4096,300,123713.60861958565,84396.74424018276,1.4658575959697204
4096,200,33177.04985449475,22891.533499154106,1.4493153049672585
256,1000,380544.15146813577,185455.41127141757,2.0519441781679912
256,600,77821.23278528398,60947.46333963169,1.2768576167251238
1024,100,37503.72099987332,22966.616877245033,1.6329667186215584
512,600,71082.23238507667,45650.69479994113,1.557089825173227
2048,800,483140.3080679672,326585.71281524695,1.4793675568449771
4096,400,47647.80276174059,23356.891524972118,2.0399890418122526
2048,100,23057.52801675867,15423.483362375071,1.4949624202925862
4096,1000,309618.7996016269,206016.54078620241,1.5028832074359488
4096,600,59054.17374736379,39588.435453367885,1.4917026417203336
8192,400,89745.58375361068,51713.80244658222,1.7354280580375692
8192,100,14981.155248079422,10046.708265968835,1.4911506188375165
512,500,73684.38065281548,49634.30850272633,1.4845453251105154
2048,400,96359.64367000625,65093.08835076349,1.4803360250900743
2048,200,43125.78104858985,18668.090115124316,2.3101335371019376
2048,600,38396.432864437855,21988.935751463338,1.7461705877185356
1024,500,31205.55968800199,18951.21109794996,1.646626145775857
512,700,71301.58986425122,45768.474478069315,1.557875604930125
1024,800,100491.24754737802,73049.88481197703,1.375652375168452
256,300,129291.42528001727,84846.08854279631,1.5238348343518837
128,200,70997.35243385124,27229.664207085396,2.607353212067048
4096,400,168136.1655023767,119390.3076755318,1.408289908753079
2048,600,71219.36235972554,46223.89145421828,1.5407478712661746
2048,1000,59435.832641251814,39591.47510076323,1.5012280418949593
128,900,554377.2821871048,338702.04289260175,1.636769821205038
256,800,152597.34367365655,83720.49717761383,1.822699921978722
256,500,252846.73702402174,168436.94284215264,1.5011358717248393
8192,400,37055.99876186717,24898.237602795067,1.4882980616149024
256,300,36989.85225081988,17418.244921114812,2.123626830277251
4096,1000,214822.77274061998,101937.33712569342,2.1074002794062947
1024,300,59021.169162445374,35881.381746181236,1.6448967762710767
8192,1000,77855.87570941406,71261.14520805598,1.0925431451052874
1024,700,70374.59195208596,62690.77299864583,1.1225669837187382
8192,600,82653.61366076148,57412.70684815128,1.439639727828352
512,600,115483.52307822097,57983.443607786474,1.9916637559400305
256,1000,94509.52351915705,55640.122759479964,1.6985858195838455
1024,300,57981.20944609682,51521.92639179481,1.1253695951735743
1024,300,61985.713604443226,44731.78923694513,1.3857195221077283
8192,500,62284.807450883236,35523.310698868714,1.7533502994377936
8192,200,13337.002033604393,8778.22964733385,1.5193270818171345
256,800,113385.29936644243,46494.13725231726,2.438701007637072
128,200,74315.37677842261,40631.50178593928,1.829008860414305
1024,100,36717.37109124999,23406.310004142215,1.5686954109704654
256,900,175359.46064179015,109178.41073047477,1.6061734134845982
512,500,43000.22035654939,27177.07231873392,1.5822241576370288
512,500,136008.63089372186,83700.2145046859,1.6249496097301819
4096,700,82145.11535397274,50507.556653425,1.6263925795824918
8192,900,36059.09624259273,26705.78819422772,1.3502352366587953
8192,200,33177.04985449475,22891.533499154106,1.4493153049672585
256,600,125543.35634367427,49150.780725377634,2.5542494847666473
256,700,102967.67420065787,38442.1107621229,2.6785124999460788
512,700,164849.50268487824,117219.7735553616,1.4063284519742025
4096,400,86037.23810275293,61717.64616532399,1.3940460054533461
2048,300,64753.401308004766,60345.735579996704,1.0730402187601986
256,200,25542.140207636083,11203.919044831486,2.2797505145682937
256,700,162379.36581879423,91180.96638460988,1.7808471686279657
128,300,69697.46651640662,35497.12014444446,1.963468197780398
128,1000,220313.26285672764,117138.12384079055,1.8807989716154974
2048,500,184781.8522520247,147480.7458449727,1.252921872569466
2048,1000,114455.89137948738,90498.72860811553,1.2647237496021957
128,700,212093.07066742086,85497.95080545712,2.480680164487445
256,800,251331.2066722652,172736.1432098089,1.4550006848711048
1024,100,27426.052329025628,17055.23313554162,1.6080725552717379
128,600,174325.48966205932,60795.15345049714,2.867424124589224
256,900,151748.19161976821,67774.43745665345,2.23901809169308
256,700,67864.42683174137,41611.35817859911,1.63091112144098
128,700,207529.1717831176,79467.31686824554,2.6115034452112535
512,400,302908.96246636653,206581.12796171213,1.466295423280426
1024,500,152288.54507690985,96130.13367832509,1.5841915458736855
128,800,190521.82924280164,85356.69591600649,2.23206659065483
4096,700,76869.01084757499,52975.489317583066,1.451029746733485
1024,400,38704.296025354175,25570.574939108395,1.5136263505033154
4096,800,63130.97767535617,42204.59269378442,1.495831937851011
512,600,99082.06813065225,86768.76873065204,1.1419093480307783
1024,400,226687.47062018266,165750.015347174,1.3676467549361686
1024,300,29230.830462911334,19296.06042391556,1.514860019130258
4096,900,295327.0413522837,236191.38873228242,1.250371755453922
512,1000,68939.07631306964,41869.496402295794,1.6465227011731998
2048,500,40174.365740336114,35496.811911768345,1.131773913674118
2048,200,25126.470873762188,17264.052041610656,1.455421404731702
1024,600,549054.7235205447,370329.8703327854,1.48260987704598
8192,100,54324.420074582755,42240.77972062386,1.286065750534882
2048,900,83367.62371098556,52808.3450619316,1.5786827557882226
2048,100,25343.284679115888,16755.433804020933,1.512541243368707
1024,600,74833.05104883325,65224.14081258479,1.147321376970817
8192,800,95850.03556800328,37633.65937538682,2.5469230778735046
8192,100,16759.011582863037,10684.936517822294,1.5684708612830116
8192,400,50989.28060457625,33065.00032101046,1.5420922458656738
4096,500,70198.2425769406,39732.50716487814,1.766771029213905
256,100,33677.522718351705,21991.561029855697,1.531383910065828
4096,500,245714.6969897939,168416.85806467704,1.458967349310318
8192,700,42988.20692279432,27178.2605478337,1.5817129594123633
128,700,164193.53836075868,66112.1861711238,2.483559353728866
1024,300,97369.74081865205,69759.15177939474,1.3957988068228324
8192,500,44345.89498886655,25733.754935474775,1.72325784169703
128,400,108365.12403925524,41136.22764878972,2.6342990165371543
4096,800,327195.3364537528,205904.23331794323,1.5890656116259647
128,500,176465.720933529,57987.80143842503,3.0431524657976734
128,500,324506.0511462287,221529.7019201307,1.4648421784236616
4096,900,76363.37989132339,56582.92351860468,1.349583498742599
2048,200,29783.72465305439,20330.555626091365,1.4649734714987932
256,800,131920.6657836259,64365.04481652209,2.049570013656896
4096,600,164236.8623479035,90097.16084726775,1.8228861021083338
4096,400,53197.40583152903,26546.468859735378,2.003935292208175
8192,200,21346.349500463017,14764.440789441054,1.445794649786471
128,500,171873.74811808838,87204.24932258134,1.970933176459121
512,100,26349.538542939612,17734.942567173664,1.4857414081346425
256,300,44107.55675946798,17384.468310224045,2.5371818092088394
1024,1000,80949.58673033006,52314.885183268474,1.5473528508520866
8192,600,45243.83472092553,37431.907055873475,1.208697025598814
128,500,131164.8673429713,58407.96924960856,2.2456673126647066
4096,300,37978.23909339027,26379.630010700643,1.4396805064356386
1024,300,32673.69064528078,20808.7058656712,1.57019330544643
512,500,51473.19938653843,25985.590155750757,1.9808362664854513
128,100,45087.62622945886,26334.026394242417,1.7121432763246818
1024,200,19312.598007490018,12852.994725313132,1.50257573586762
128,100,54056.94441135205,37075.777084129346,1.4580124453950194
512,100,26737.448709118922,17587.547381984677,1.5202488515542931
4096,700,39786.51534840652,18573.466244444164,2.1421157916771603
256,1000,305146.7428389861,209656.4276123502,1.4554609477711564
8192,100,33677.522718351705,21991.561029855697,1.531383910065828
1024,400,50726.422906497995,35230.280282919535,1.4398529474967405
1024,500,225523.1092057651,137454.56157220542,1.6407102581844613
128,600,180991.9465319531,68626.08174271135,2.637363840915716
256,1000,265231.01316629077,162325.13891493177,1.633949090937097
8192,600,255590.318627521,175112.73155290165,1.4595758764136861
512,300,118537.12245862103,81292.85491094316,1.4581493365988831
512,300,103909.26384375332,70018.5887807258,1.4840239663950026
2048,900,86870.31959079763,48708.8308539422,1.7834613984327827
8192,700,166739.68018956415,122288.61167366114,1.3634931160599397
128,900,231911.89294660382,109027.86800752781,2.1270882131767586
1024,600,203485.42912727574,144998.64652732457,1.4033608864682023
8192,800,84569.90298961275,72564.30205494602,1.1654477559168974
2048,600,130557.46053424603,77257.17482380915,1.689907258866147
8192,900,120597.66554008126,62739.76887384828,1.922188552886904
8192,500,53203.85981137883,44576.14394763512,1.193550071847375
512,800,137940.42707609246,76638.84971024984,1.7998760106343823
128,300,80870.45451248121,33498.244300831684,2.4141699423474976
8192,500,286560.20858240424,194192.53228838427,1.4756499913027037
8192,1000,76086.39277341077,55734.051128954416,1.3651688910494988
128,100,40592.94482441574,16571.57534387376,2.449552561061872
2048,600,55901.93947563078,38888.55219463944,1.4374908892426328
8192,500,142725.3633796398,59644.592375848035,2.392930485303036
512,400,32074.709536660528,20821.733470226685,1.5404437667269464
1024,300,39657.5907579235,27498.558447783562,1.4421698080366092
2048,1000,217474.6940211404,146820.54879419197,1.481227905815752
512,400,75126.16398100829,43244.960742362484,1.7372235444629547
1024,800,83981.03874491632,48658.058952929256,1.725943051410204
8192,1000,192265.3806361151,131795.2356400754,1.4588188996541567
4096,500,105357.29014142368,50105.57823296487,2.1027058035647666
2048,300,49465.40166154747,23136.448596413335,2.1379859339871077
2048,300,55342.94406165437,22146.00515886802,2.499003484585262
128,100,52541.84095832901,17055.23313554162,3.0806873492005447
1024,400,37297.31957640864,25217.910930007634,1.4790011623059274
512,700,296145.2544345873,185615.93158269516,1.595473254420779
512,200,31799.04925656624,20395.27794022972,1.5591378234587605
1024,500,98377.03827911125,66624.56129320196,1.4765881586247558
8192,300,45516.195664299084,25368.022265529136,1.794235088091511
512,200,33049.12310402185,20983.392416218016,1.5750133461965024
4096,800,94014.25640195316,57706.6904436543,1.6291742894829522
2048,200,20818.689951367873,13077.143533780867,1.591990628350071
256,700,171539.30639145736,110869.26045606905,1.5472215263799678
128,1000,166221.63443989967,109034.07151832568,1.5244925932346047
4096,700,108203.91787986514,55459.99725740356,1.9510263835330537
4096,100,14331.032584853887,9732.32942883104,1.4725182382749658
2048,100,44426.73575899922,30604.556396122767,1.4516379582168215
4096,500,87845.62348506904,64104.02639356487,1.3703604660609507
2048,800,109252.06378520322,86685.18505562302,1.2603314362782958
128,400,101558.78495976888,43295.9730501957,2.3456866263757483
2048,400,97800.86912617269,60976.254062611086,1.60391730567361
2048,600,203485.42912727574,144998.64652732457,1.4033608864682023
512,500,42459.987540623835,25759.53690717348,1.6483210740019025
2048,1000,135062.24082492047,83534.45135846849,1.6168447703730353
1024,900,52322.20971095396,40551.107961236245,1.290278178366174
256,700,131052.09538712172,61540.66731447565,2.1295202198156136
512,600,31873.006464846934,27028.610176991602,1.1792321638490748
256,700,167538.1839832058,113100.77405254016,1.4813177485892106
128,600,169184.9700977971,72562.56792254497,2.331573632818359
4096,100,34658.31625222918,22952.360678378518,1.510010963049995
