P,n,Algorithm Time,Optimal Time,Makespan Ratio
1024,100,48724.17401214989,41980.83955504662,1.1606288613704638
1024,300,55485.081869251284,54707.14018925136,1.0142201123529533
512,900,637525.9994696887,482109.4928685304,1.322367654858727
256,100,64270.567501429,62929.765866919784,1.021306318497111
128,700,246192.9320033575,97654.43951026569,2.5210623627354605
128,1000,430963.77736054885,353450.3629095445,1.219304950808161
2048,700,59680.17474521468,51390.66317782948,1.1613038449941893
2048,800,252094.30972091606,170832.96785220358,1.4756771651887233
8192,1000,385652.9208353828,216975.52776592041,1.7774028472530623
2048,700,68741.34399082935,54206.33391376397,1.2681422820474986
256,1000,195294.36891766443,114837.58679551279,1.7006136611475315
4096,700,91259.14736714352,80857.18176548481,1.1286461557840117
128,200,64354.69190741487,33836.393554642564,1.9019370904138513
8192,800,140232.69448179382,113760.30981094284,1.2327031696278357
2048,1000,105194.8087306929,97895.23348711745,1.0745651752752194
1024,700,79972.67075439126,64236.714438567054,1.2449682623614464
512,900,184274.9894049483,138962.7962054598,1.3260742762580378
128,300,101035.46277554505,44845.91213104526,2.2529469905820405
4096,900,117443.77555749404,113882.61280621722,1.031270469332632
4096,200,83426.3699569868,70855.20004716367,1.1774205690119472
256,900,480383.322218751,449316.0474721866,1.0691434791197558
1024,500,155271.19474126995,132888.28073688442,1.1684340701848883
256,900,357130.00180667586,318607.9205068489,1.1209074816424687
1024,700,230867.9437149976,204746.7203054814,1.1275782262619074
128,700,214824.10581027286,104436.23843349399,2.0569881588283643
1024,900,78336.16470049715,76055.59330000391,1.0299855842488461
256,300,64615.133201838114,44842.51107758433,1.4409347658975689
1024,700,314180.4114974716,204334.06035349282,1.537582187492126
1024,800,175697.70308360402,150981.56294084387,1.1637030353993898
256,300,57117.19377976702,47272.82842862618,1.2082457445084789
1024,800,83535.35027531156,63384.96579246821,1.3179047938405253
2048,700,42993.32431879938,39830.52628133257,1.0794063833133214
1024,200,46707.133210923384,38158.64128795635,1.224025060495671
8192,900,138027.92747873053,129274.8424964807,1.0677091134919627
256,300,168159.64751317629,158126.09066362507,1.0634528862848773
512,100,35114.223630981534,32127.582362244073,1.0929619052894353
2048,700,92567.61149816283,83385.46634442732,1.1101168531672925
1024,800,193798.7740327695,111382.24810651336,1.7399430997966776
128,700,254024.4704007866,178217.27865116403,1.4253638722539625
128,100,59562.17824534275,46771.56319955634,1.2734699071573417
1024,900,621550.6333070556,560097.2001241816,1.1097192293931284
2048,300,47894.45708230356,38752.99367855184,1.2358905089908225
2048,900,264398.48641781136,227394.75968666168,1.1627290214697072
512,800,134362.2823563561,106129.47588543595,1.2660222924439648
512,400,72436.33997225187,68990.92324952882,1.049940145173323
1024,500,66417.70575165232,59493.939479229935,1.1163776736425322
2048,400,107115.28110248284,86256.23134714305,1.241826583767512
512,800,122886.00853855001,80495.74766274964,1.526614909565179
2048,300,67475.91508328574,60661.299768006524,1.1123387619675325
512,400,99888.88128548981,87472.4653040146,1.1419465649941543
1024,1000,740904.6023781782,699619.5213287543,1.0590107619796159
1024,700,155206.65033097152,124421.16221479316,1.2474296781043739
2048,200,41841.28957639421,41095.10804137316,1.018157429693817
128,600,229443.9361018153,189111.60902971157,1.2132726133474285
256,200,110289.02061663393,100081.06315326637,1.10199689273619
256,300,86814.7093155355,59674.1897532552,1.4548116978965733
8192,400,165050.52353382975,129974.9928893605,1.2698636858116763
2048,900,89896.38038075276,83910.40996318546,1.0713376376088921
2048,800,97992.69265653078,85494.69624934767,1.1461844647150081
8192,1000,98685.90538104676,90351.22398043098,1.092247575997653
4096,100,35114.223630981534,32127.582362244073,1.0929619052894353
128,800,284316.15545747726,198112.22602341895,1.435126751964657
256,400,90061.59446120124,56748.426169231956,1.5870324613518731
256,500,93671.35017811252,46076.78175941884,2.0329403791089335
8192,300,103914.44573051805,71601.6689436777,1.4512852460500298
8192,300,167857.8013152292,158004.11444726828,1.0623634827639217
4096,800,158139.5097234552,109133.65575834506,1.4490443724676825
256,400,51857.90382290827,41834.27607100889,1.2396032319260268
8192,900,146254.92779582902,138124.28920140318,1.0588646547354919
128,300,106534.4766329775,49463.87224103563,2.153783596113117
1024,500,189286.55410034326,137452.48154279057,1.377105396539648
256,200,58569.62166579821,54932.0600662729,1.0662192824215362
1024,200,67795.83833269351,63200.43563028972,1.0727115668835894
128,200,68337.39538141908,29865.551364690233,2.2881678810126957
8192,400,119502.48193734279,70385.6271905619,1.6978250632590373
512,600,104919.82258454169,98202.85231839726,1.0683989324909464
2048,900,173292.0494803776,124719.89755923967,1.3894499023146412
2048,900,307204.273074996,215541.07016371653,1.425270241266111
1024,500,65866.10911024529,64798.784885890724,1.0164713617120151
256,1000,377017.0242720822,338233.8679718164,1.1146637281855447
256,600,102731.16499576977,68303.98610196497,1.5040288401677102
8192,600,97283.20547440983,70196.86577668699,1.3858625224649055
8192,700,197612.68236686444,187198.4742658489,1.0556319069472
512,200,23933.999382951348,23735.00072910216,1.0083841857061833
128,300,81196.90736782592,37851.96843215377,2.1451171690942314
256,800,135251.62358927832,49795.0272020813,2.7161672799251964
2048,700,60736.61390286255,54305.257758226115,1.11842971399325
1024,700,104353.57599267171,68672.48589166073,1.5195834931227374
8192,300,38503.95109229393,32579.939562209405,1.1818300343612667
2048,1000,126084.14671507697,114821.68959577374,1.0980864953211573
512,700,70465.83494418966,55164.29818327047,1.2773811552914789
8192,800,104227.69145124899,81513.14058911963,1.2786612158231736
512,800,85364.88347553565,61790.097255538276,1.3815301685398198
1024,600,140490.79714462088,130073.66237184455,1.0800864262820296
256,200,43602.417456879535,34121.40715069298,1.2778610584351002
8192,700,112099.62122892778,87960.61434701637,1.2744297213145852
256,800,213584.25831658923,164116.409132005,1.3014192757824439
1024,100,63989.002348719376,62929.765866919784,1.0168320423126889
1024,300,47819.955501360804,38752.99367855184,1.2339680360701308
8192,800,77636.7855512048,63505.82912459984,1.2225143206756612
4096,200,238146.16081980514,225508.16054450237,1.056042319022015
2048,700,87492.78051535437,74562.77172285572,1.173411053448476
1024,200,36374.04577055611,29604.106861031265,1.2286824237361578
128,600,180107.96019935352,72848.77070877024,2.472354144716822
512,600,217907.25855120333,147892.255097173,1.4734189995820048
2048,900,326680.97237667645,223245.59065820705,1.4633255304774677
512,900,220862.0911806429,174453.77904522466,1.2660206754442822
8192,1000,176054.33115412947,144258.02683203,1.220412721706794
256,300,62669.05204074269,38817.417749948916,1.6144570059873486
512,400,71483.8865952663,64334.96496393181,1.1111203159175171
8192,800,295725.9400214555,208854.0721270381,1.4159452914165664
128,800,268511.25547390815,140885.89597390196,1.9058774735240198
128,100,77801.3973549206,75975.29810075773,1.0240354338819586
4096,1000,279316.29330423946,271703.2474445486,1.0280197087495047
512,300,63524.22699274441,44764.909406981445,1.4190630079290922
4096,500,157112.9605806045,145171.26830844925,1.0822593369287263
512,1000,747331.5015658071,699706.7355337031,1.0680638953629311
4096,400,56794.74695847166,56441.842041722426,1.006252540738985
512,200,41338.75415308295,39367.6001669369,1.0500704634721811
4096,600,123695.70024540674,121589.27436436518,1.0173241093184688
2048,900,65972.36801438277,64576.56261261201,1.0216147367605186
4096,700,198810.9004181123,160072.15725034184,1.2420080033480507
256,400,237948.29086780798,219374.12532677565,1.084668898455388
2048,400,67509.66911018227,49051.77331750574,1.3762941590959612
2048,100,19020.719279492234,18958.590370662885,1.003277084826174
128,1000,316659.93134412734,232089.26489633613,1.3643885316521
256,600,93910.70522824916,36885.459914873936,2.546008791675117
2048,500,66068.57133386306,59493.939479229935,1.1105092705607167
512,400,162888.3896052966,124852.25244373192,1.30464918667532
1024,1000,385922.34606902645,216975.52776592041,1.7786445782280609
4096,800,153262.01996544996,140274.3450182545,1.0925876712916058
4096,300,48095.24153174324,32771.91940534239,1.4675747531559862
2048,300,38510.207286395475,32579.939562209405,1.1820220603191294
512,400,76056.6072194669,65130.744287195856,1.1677527725476795
256,200,52621.09343463036,43211.18708703341,1.2177655135612007
8192,400,71360.05766134162,68990.92324952882,1.0343397986318292
4096,1000,172335.98703729786,156736.75112649944,1.0995250686178162
512,100,25907.09764191113,23405.27370800908,1.1068914623735395
4096,200,42439.607451438314,32882.965133640275,1.2906259298381004
512,200,118041.94013152081,102193.00484474283,1.1550882598163792
512,1000,269620.76888350747,175963.11716279262,1.5322572890889816
8192,500,105671.16021354299,85036.28486560313,1.2426596526477205
128,700,196921.07455986206,84366.35857819415,2.334118455253081
8192,600,76973.91619994357,64117.0966977279,1.200520924439663
1024,800,121817.92077443573,89430.60534256375,1.3621502427252106
1024,100,43800.121700683994,42497.45784911204,1.0306527476583913
2048,1000,280823.6063145056,234263.462779227,1.198751196549833
1024,300,197471.45168274353,186612.50492955197,1.058189812935049
2048,300,112467.00044489128,90075.07952905796,1.2485917418325427
8192,400,135029.88178061185,130537.89822202895,1.0344113366291725
256,500,164646.44151262252,146481.6311552918,1.1240074281946886
128,200,110777.5198260055,91369.163401698,1.2124169216585694
1024,500,232769.46251912386,225638.66198292206,1.0316027425155603
256,600,136435.4426917708,96636.03485678323,1.4118485189709116
4096,400,120189.34733159695,71520.95228711009,1.6804774473515804
128,500,161062.27188480578,108948.47425608216,1.4783343501096742
256,100,43571.32690267181,34613.82990507125,1.2587837584620534
256,200,50379.484423319176,37222.327856175216,1.3534748449366842
8192,900,156697.69239083875,116828.6499266447,1.341260833615961
256,500,206911.4584691184,161000.96372157914,1.2851566455647607
4096,900,84116.66288607162,78666.78098055435,1.0692780591449957
1024,1000,58954.85990591232,45397.850167045304,1.298626690228344
2048,600,265729.30354827153,236189.43210158672,1.1250685569792112
1024,900,193352.02319968664,164378.4020691561,1.1762617276103036
1024,400,44807.23889651187,38831.21791890785,1.1538973356458684
128,200,76326.23215994234,72024.30331535502,1.0597288504930278
2048,400,78855.34468654206,56657.63699799809,1.391786683396773
2048,800,77756.78514151629,63505.82912459984,1.2244039045448214
128,900,431857.79937805294,240112.69874268485,1.798562931654233
8192,600,197553.24370191077,178061.86457240052,1.1094640852847242
128,700,201257.61271696785,81043.3533172761,2.4833327407994306
1024,600,83339.39341020561,78434.37115640785,1.0625366428197216
2048,300,115764.31833949819,86099.42778726865,1.3445422497525126
8192,900,173292.0494803776,124719.89755923967,1.3894499023146412
4096,900,193241.40501856705,164378.4020691561,1.1755887792197173
4096,800,76410.04816863016,55455.29906814292,1.3778673896382427
128,700,180487.03254506428,82176.18191258638,2.1963423992739712
128,400,140975.71246019602,64176.12548032461,2.196700274519018
2048,200,108973.55243660219,99887.13852189228,1.0909668056285187
1024,600,140666.3780753101,130807.24538409045,1.0753714571564457
128,300,85110.67826114794,51917.44044858809,1.639346576521427
128,900,243388.65577300658,105523.65052388472,2.3064844190347342
1024,600,80016.29060960507,63428.93636475278,1.2615108370959507
256,300,80731.72517069562,62574.02179586301,1.2901795801789597
4096,200,57840.51131471855,47639.49018411157,1.214129519253528
1024,800,109038.61990288353,81153.62654491312,1.3436074830560767
4096,100,24965.298727311194,24463.205202714078,1.0205244374331377
128,400,148256.15553403442,74560.66666945617,1.9883963241810398
256,400,135665.35974872668,123620.72705007954,1.0974321457741287
128,700,267913.7054744549,163904.3612286704,1.6345733784391274
1024,500,159136.0264830906,128235.151227661,1.2409703966470944
4096,800,187379.47666179176,164504.5334558055,1.1390535733298297
2048,100,35114.223630981534,32127.582362244073,1.0929619052894353
8192,200,45844.74649582906,35895.9151129629,1.277157758802293
128,100,21317.787988617427,19361.98507836203,1.1010125202730945
512,800,96021.92811257375,63505.82912459984,1.5120175491949976
1024,700,241724.93359133665,211418.54982938516,1.1433477988871306
4096,100,47983.31449662919,44429.675138657985,1.0799834648099689
512,300,198500.75772795925,186632.86285385626,1.0635895237989046
4096,200,41826.04811810435,41095.10804137316,1.017786547148028
1024,400,99086.8370829496,61995.608328814014,1.5982880038439191
1024,400,97300.22845465556,57131.771786968944,1.7030843856456164
4096,700,322827.0123840918,308745.66972431756,1.0456082272258187
8192,1000,59316.39655349053,56310.26740548294,1.0533850980738706
128,400,117322.78504543127,44766.77748087496,2.6207556506731655
128,300,89021.44840288376,53306.23854594503,1.6700005633703743
256,600,197421.49098779506,161951.0277511989,1.2190196859453617
256,400,78923.21294134487,55187.50980353505,1.4300919396854073
8192,400,43985.75552420327,38831.21791890785,1.1327421049749138
8192,300,39771.24471958899,32167.176018033744,1.236392174970293
4096,400,121512.40666465109,103964.21564333347,1.168790683532107
8192,200,94006.8251844146,87248.16939999937,1.0774647288406636
256,200,64134.88978193213,40127.216556790394,1.5982890238889276
8192,500,117158.54418051847,84673.75705494557,1.383646459722972
512,1000,274724.33221333305,193587.99794911713,1.4191186185289333
1024,100,31904.701455018258,27303.956377486087,1.168501041165074
128,500,178575.7082122352,65960.00138039459,2.7073333001068365
4096,200,33492.13358029321,30312.01313197929,1.104912875118772
8192,900,223068.49363009445,213334.35267079194,1.045628567726848
512,600,196382.94558222505,161900.90287424746,1.21298239908372
2048,700,279566.44856638304,209079.4040392636,1.3371305024089435
128,200,63054.68396874365,35532.42334400541,1.7745675086183352
2048,300,54426.76436386467,39829.9506092953,1.3664783292792444
128,500,228495.19052371537,136474.55803962256,1.6742695034584874
4096,900,477545.20602421265,412258.04168696393,1.158364804892812
4096,900,151467.56129463483,137811.604861172,1.0990914839662413
512,300,102738.94065421511,79440.56137013643,1.2932806475966958
128,500,143818.85530684557,70183.58331412707,2.0491808556303317
256,800,240952.18306816395,220988.88234741328,1.0903362219343082
4096,500,83199.25101294348,60310.283534834554,1.3795201437726372
8192,400,100910.39803631492,88763.01067709028,1.1368519078675177
1024,800,206859.9049787014,164048.08831135405,1.260971140279873
512,1000,112792.33724804144,66613.26387126524,1.693241416094255
128,900,275586.3135600203,130921.35121036274,2.1049760868814418
128,100,59207.44501618275,34334.34576201569,1.7244378391996136
2048,200,35070.51635343485,33777.42846023225,1.03828260326937
512,300,70262.5758531875,49550.41489560321,1.41800176650836
4096,900,173292.0494803776,124719.89755923967,1.3894499023146412
8192,300,162672.91415627373,114697.14098863088,1.4182822061135627
2048,300,53335.68414032272,43604.935902248806,1.2231570357054942
2048,600,60758.85687990497,43653.64277618617,1.3918393292266091
512,100,36567.585573941076,29792.118789208624,1.2274248042803413
256,400,54139.23134751904,39865.041332157394,1.3580628424896999
128,1000,302482.87406566157,129807.81477445313,2.3302362387907003
8192,600,81717.89450237523,76006.06948203195,1.0751495908059496
2048,1000,91587.90466063515,86987.76066371784,1.0528826579948507
8192,900,473542.35829676455,449200.4240467097,1.0541894729990808
256,1000,225599.12125576925,150750.21295615262,1.496509469750383
8192,100,31904.701455018258,27303.956377486087,1.168501041165074
128,1000,301212.56870584365,119286.35685419329,2.5251217041863665
8192,200,44395.875447178754,39522.21565925871,1.1233144373771542
2048,500,301884.7503863885,280398.3335013462,1.0766281903916493
1024,700,412154.8817546113,354698.3940736106,1.1619868841838534
2048,100,36085.37812927872,29793.797004168133,1.2111708394948921
128,1000,313964.50972611667,196984.51417637977,1.59385376580919
1024,200,55429.869797836545,53149.58772324275,1.0429030999538047
4096,600,165831.8238860992,120774.94809003804,1.3730647498392725
512,300,78679.97975400065,58481.39199202796,1.3453848664328325
256,300,77225.81927706546,44764.909406981445,1.725141864467204
8192,700,279556.05730499944,209079.4040392636,1.3370808023371867
128,200,91237.3775317673,64826.41454927219,1.4074105156999097
128,500,161988.22910240575,59802.89267320319,2.708702235987162
1024,300,48157.55389635977,43109.379615737635,1.1171015293103228
8192,1000,377232.4845810273,351181.8435339452,1.0741799199666313
1024,100,47302.65462093712,45306.70010880877,1.0440542901454941
512,1000,133751.61170238876,82923.2342436557,1.6129570068309518
8192,600,63298.024807935675,47351.7535557099,1.3367620004497784
2048,900,459604.6707553052,405126.74051565956,1.134471326603384
128,600,163908.9399497447,90881.14791567237,1.8035527027215152
2048,100,44735.18982519208,38051.93771384741,1.1756350008139687
8192,500,73175.59271007669,53291.01691923906,1.3731318511142714
8192,100,63989.002348719376,62929.765866919784,1.0168320423126889
4096,500,84480.34976591282,57304.47013752236,1.4742366444218455
1024,600,63754.93758666805,47351.7535557099,1.346411332194057
2048,900,76444.1714846695,62271.47321623191,1.2275953584593093
512,900,251955.3110151284,208819.65588546015,1.2065689407769573
512,900,134151.49163007102,126647.55311099823,1.0592505605891658
1024,600,89073.85823872863,68303.98610196497,1.3040799420660187
512,100,28440.559071537074,28042.384562922198,1.0141990246129549
256,600,286221.1201612104,163196.14490790025,1.753847312525301
128,800,240649.1817114622,109308.64279987245,2.201556762094781
256,1000,305436.56924801855,227728.78295034825,1.3412295331794442
128,300,82092.30032927383,35572.315455000964,2.3077581337970736
8192,1000,178002.13344301027,124114.40321053391,1.434177894253475
8192,300,148920.77862362342,140522.6503523854,1.0597635203305533
1024,300,38503.95109229393,32579.939562209405,1.1818300343612667
8192,800,483868.16844952834,416248.7941325711,1.1624494179205265
512,100,52696.919696387005,50440.03416874034,1.0447439333624668
2048,100,58350.72279758885,54891.783613400505,1.0630137874285421
1024,600,77189.42706683853,64117.0966977279,1.2038821319489637
256,300,159504.75445623664,152334.24318257935,1.0470709088373722
128,1000,316513.0532705958,170554.12481655332,1.8557924272487385
2048,900,211582.9374652552,143704.73437399408,1.4723449327327442
2048,200,121984.37219564643,113322.38650358589,1.0764366685110929
512,100,31970.961905669606,27303.956377486087,1.1709278122064308
1024,300,162672.91415627373,114697.14098863088,1.4182822061135627
128,400,210043.00237063557,190726.67538897425,1.1012775320613488
2048,1000,129626.02505281327,97107.11998289233,1.334876629804796
1024,500,82157.84825020454,75308.02642475703,1.0909573939278758
4096,1000,739428.7239164903,699619.5213287543,1.0569012175534043
128,600,153649.3541497583,98683.38165076081,1.5569931996607222
1024,300,67992.37378134942,62242.53045311874,1.0923780457891485
2048,800,171414.27067920455,140683.89126429337,1.2184356655104178
2048,600,902420.3737186033,849751.0610181596,1.0619820499398211
4096,400,69883.93947276092,64845.882043045916,1.0776927889788075
1024,100,48131.23594319427,44429.675138657985,1.0833128037282356
8192,300,257165.25184628466,246821.1024575754,1.041909501601417
256,700,127788.8371675659,59205.32448127474,2.15840109461747
512,400,65235.03375553753,58250.10501913,1.1199127234897448
256,200,98343.23943838787,62923.75114845966,1.5628953716754894
4096,300,38503.95109229393,32579.939562209405,1.1818300343612667
1024,700,45765.35917990427,39830.52628133257,1.1490021210528967
1024,200,60983.090790655224,52013.803178654016,1.1724405266270188
512,100,20090.01628469482,17655.71814820062,1.1378759060413688
2048,200,67345.17600361787,59854.38298817181,1.1251502837632854
1024,900,89843.30618174872,84602.54543351936,1.0619456627619737
8192,400,502569.13401110563,477069.44860849157,1.0534506778352526
256,500,177995.89304369333,164062.49631541045,1.0849273724416328
4096,500,46278.429677638414,37160.831735686785,1.245355055742622
1024,200,38170.22418223804,35392.16149553701,1.0784937276874527
128,800,422270.3859730911,380347.2537789174,1.1102233071953298
1024,400,42983.43174537287,40001.769895931386,1.0745382481124854
4096,600,200221.98343312892,188275.18890026337,1.0634538974712926
256,400,85437.72039257197,65116.255693622865,1.312079748481903
8192,800,61537.150511310596,57077.06814588616,1.0781414061777785
256,900,647452.8603150483,482838.54517777526,1.3409303519392057
1024,500,83211.32733963305,60310.283534834554,1.3797203803820803
4096,700,68741.91942314227,54206.33391376397,1.2681528976392822
2048,300,43264.82502763035,41048.940544814155,1.053981526767958
128,400,141324.91761864943,92402.18688429345,1.529454251939051
128,500,145353.39360250442,60922.8209824693,2.3858611807278303
512,200,51128.34855022282,41788.09593049591,1.2235146735391365
128,300,146882.6706806035,86486.91403692236,1.6983224839991102
