P,n,Algorithm Time,Optimal Time,Makespan Ratio
512,700,262151.70270041353,203738.52335524262,1.2867066001225527
4096,700,190686.37114552205,177166.92394106078,1.0763090925987904
2048,400,78282.90137832784,69277.55617341686,1.1299893602246682
8192,400,259465.87698115315,246967.2941691022,1.0506082509997983
8192,500,159128.41284518468,146417.97392352228,1.086809280179641
256,900,151568.7914992499,74545.08327176174,2.0332500125687742
512,800,104154.3567560715,85014.05051425601,1.2251428572810543
512,900,306803.96256773925,208515.51451365068,1.471372349838525
2048,700,185834.30909297688,169666.73829039902,1.0952901609678245
256,600,164597.3218344671,131142.9851737448,1.2550981786513424
1024,200,39048.517908890506,35459.309345443966,1.1012204870794446
8192,100,43903.97024810391,41615.799165425524,1.0549832306135167
512,300,80045.6399333544,59646.42706960382,1.3420022600841774
512,600,153980.8649859365,117398.21143853011,1.3116116770361628
512,200,74738.9552679243,62881.645165784255,1.1885655197296263
8192,500,201517.15205551995,128708.06293305126,1.565691748156765
2048,100,16558.9877248628,16478.597069020954,1.0048784890792055
8192,300,45798.28160394039,42185.27585482161,1.0856461330619895
8192,200,99007.54466431649,90515.81844674076,1.0938148310791913
8192,900,236778.20644701002,223808.7976470251,1.0579486103153073
4096,1000,403751.9751461884,354110.7446334615,1.1401856093469016
256,300,69132.48217862048,51640.62698648386,1.3387227501462142
2048,600,104153.86603065784,98202.85231839726,1.0605991941350743
512,500,128228.36743292588,119390.55130295263,1.0740244184612846
128,200,108290.3490486408,93477.05666890898,1.158469820377419
2048,900,84366.9853305746,67196.61567748235,1.2555243218721512
2048,200,36971.64399689489,34995.89392353165,1.056456625388121
2048,400,128019.94488417615,119438.18068975037,1.0718510960638086
128,1000,325430.9645636943,126747.76651454996,2.56754792224553
1024,400,55571.85502467569,43579.75926112394,1.2751758148019305
8192,700,313729.28655194986,204334.06035349282,1.5353744060545071
512,100,88380.21078247596,79250.48014292015,1.1152009504938176
2048,700,241486.02258105174,167852.55989538235,1.4386794144311115
4096,100,21072.68555575721,19361.98507836203,1.08835356862799
256,1000,384856.1858922637,351586.08259715623,1.0946286128544742
128,600,276280.87882322783,176383.20262309266,1.5663672884634212
256,700,139178.92857612556,68727.10187464886,2.02509526489235
512,800,141097.5319575715,124249.35109939276,1.1355997492872305
2048,900,72008.48339508845,49329.49729812519,1.4597449262436573
8192,800,75348.03938404087,69579.78689333206,1.0829012669951363
128,300,101618.92017324033,42831.51684479748,2.372526766713924
512,500,73388.80681352703,68371.97033626745,1.073375631162679
128,700,321301.70286863315,210815.9712629318,1.524086154117339
128,700,284698.7467369132,168212.42326485337,1.6924953651529657
512,700,325387.4510458979,301144.7389340127,1.0805018616552928
4096,400,70971.83203655767,64334.95787606042,1.1031612420308567
8192,100,19020.719279492234,18958.590370662885,1.003277084826174
1024,600,109400.57926524567,104288.75976635002,1.0490160158232609
128,900,247151.7505491622,139492.18741266307,1.7717963646093475
512,100,43800.121700683994,42497.45784911204,1.0306527476583913
512,1000,310786.700687787,290812.04525967967,1.0686857912307965
4096,100,63462.831585679836,59799.751125205716,1.061255781028328
4096,700,79951.92662825552,64236.714438567054,1.2446453298092908
1024,900,217311.4342614632,182352.24071005496,1.191712442991004
512,400,473820.81713119464,441567.6123019123,1.0730425056791302
2048,200,88891.07576451395,79335.95549278108,1.1204387117087449
512,400,89782.48156600093,66881.10045961938,1.3424193224842145
512,700,75589.94161289571,54206.33391376397,1.3944854070587138
256,500,161956.83532427155,128289.03384804694,1.2624370958791593
2048,1000,1422811.6379180467,1334718.3829848357,1.066001379808831
128,600,168506.5745129265,69348.05711601679,2.4298672741620018
128,200,84896.04160124181,57462.271367614376,1.477422308250228
256,300,57785.02020120688,43240.46013612466,1.336364599712739
512,400,81130.59233053662,43787.13132786166,1.8528410030577498
256,1000,723100.741561105,661816.3293022667,1.0926003326685043
4096,400,97281.3729353752,57131.771786968944,1.7027543500333713
1024,900,473622.5266723427,449200.4240467097,1.0543679420549554
1024,300,165225.6477991474,151327.6818856169,1.0918402088788717
128,700,199622.12610635717,81155.12225248374,2.459760031970721
8192,100,49176.40492349674,47184.148141995276,1.042223010480257
256,700,146252.8070226379,104583.76139207515,1.3984274908066199
128,1000,292625.9493166043,117926.23224716319,2.481432194859627
128,600,220556.41514034558,118985.95193570876,1.8536340765632402
2048,1000,67840.05501322333,65829.24121441941,1.0305459057663189
8192,100,54397.90103361481,49702.854805663665,1.0944623049583089
4096,900,124150.27768903582,119278.44934298367,1.0408441623184024
256,200,71165.78538195393,63210.49890339568,1.125853878969003
2048,400,127125.62351892493,119856.35989077212,1.0606497947608076
512,800,141993.5391405012,113779.66821447237,1.2479693548837412
4096,500,236478.70254450705,148541.54886328193,1.5920037481375848
256,1000,196587.52645538904,82929.23347534107,2.370545562968988
256,300,116385.1592499142,86202.6290109689,1.3501346836545403
1024,400,162351.51475228526,124852.25244373192,1.3003491052390377
512,700,275686.92598986486,163096.60075583545,1.690329073152072
1024,600,208362.25939716178,143697.1760152111,1.4500094238115406
1024,800,61070.13866992048,52179.14170893851,1.1703936988955668
2048,200,55429.57671347866,53149.58772324275,1.0428975856239586
512,800,257313.75828154653,223564.8995076071,1.150957770420446
4096,900,338220.1988859977,228567.55314220468,1.4797384590960379
2048,100,48720.411840519184,41980.83955504662,1.1605392449723502
256,800,249969.7165429416,210977.95440512575,1.1848143909052355
8192,100,48659.617011612754,45746.699274861276,1.0636749269985515
256,200,60563.85211583051,57977.566255472324,1.0446083895443623
128,700,451373.88474153174,357230.52277553035,1.263536724786413
8192,600,333943.37247790134,314594.4295049918,1.0615044042685522
256,100,31439.82769252738,29704.094341113356,1.0584341448515937
256,600,168439.7076433844,131772.37600602672,1.2782626582955494
256,1000,180478.21425885442,60509.40175163594,2.982647473522162
1024,600,194644.012877609,159299.9083569902,1.2218714680074572
128,700,222082.0535423675,123648.96593143292,1.796068829766993
2048,700,197635.73355160796,187198.4742658489,1.0557550446214463
256,900,144894.71217198193,51169.08100378722,2.8316848637804872
8192,300,97386.02991452366,92808.64670782663,1.0493206545841274
4096,800,358538.1702784562,291376.75023711973,1.2304968395271108
4096,700,275466.48812682147,163096.46540805747,1.6889788962478187
512,900,167012.63292620133,104079.6431637771,1.6046618517263214
128,400,118935.9705325523,54193.72447570918,2.194644706249374
128,500,149347.267257685,61794.54678124966,2.4168357086001233
256,100,55846.88092668957,53823.17547774184,1.037599146296833
128,400,153799.7494513266,118864.1042752357,1.293912492666379
256,1000,173818.32325944517,65829.24121441941,2.6404424546423537
512,300,64575.583337639066,60617.962790846555,1.0652879173859355
128,700,225338.4758411326,85335.45718841201,2.6406195415770513
512,900,84030.57788061656,54985.620150486575,1.52822824677868
128,1000,254110.72390959028,108445.31548148034,2.343215313463548
2048,1000,177445.92155484713,163383.07283176485,1.0860728622576634
256,100,76487.31382988683,75907.2703419812,1.0076414747268923
1024,700,245984.05923960608,230854.7665827208,1.0655359769297381
128,400,93301.5382400918,39177.38721993352,2.3815150744054683
4096,500,72204.196290806,46061.858103017745,1.5675484937954671
512,500,60050.40081158045,36144.74530556542,1.6613867466465213
256,1000,193405.94749014347,86987.76066371784,2.223369655851046
2048,600,93787.48633374365,73266.38484935311,1.2800889047082789
512,1000,116117.9836962764,95329.4200934544,1.21807080733778
512,600,84109.83503432781,64871.243439611,1.2965657905513424
128,500,157518.70436332517,61482.8756065851,2.5619931209992752
1024,700,65717.80637619969,60545.29623925781,1.0854320724850628
256,700,119022.01561289965,74563.49009131061,1.5962505975396943
128,600,182270.86657135276,70119.83671935719,2.5994194381949454
256,500,132859.23449792372,64798.784885890724,2.0503352760686178
2048,200,73311.69577320524,66804.37457564907,1.0974086089255621
128,500,158472.42640478743,99304.01047734916,1.5958310811720373
8192,500,52535.140883061445,42611.328809463965,1.2328914012039307
4096,300,71091.79744197067,66019.7704373757,1.076825880656555
128,1000,348706.8877588237,194533.22634255196,1.7925312519352792
256,200,59814.28345484353,49159.94625253988,1.216728007544418
1024,1000,323277.679835673,302399.9337096704,1.0690401808951686
1024,100,20126.080227339964,18307.041123907562,1.0993628129811146
256,200,43454.73869813338,31626.909821856698,1.3739799096054182
2048,200,57803.2342490162,55185.974476140334,1.0474261766276762
8192,400,41288.12418004841,39862.62562986046,1.0357602773942753
4096,1000,270876.6195659393,255315.6145668397,1.0609481132812808
128,200,66913.64449763883,38479.29156641197,1.7389520901691133
1024,1000,184569.40203690753,150682.91879743664,1.2248860289534513
256,1000,191556.11629080784,97959.10764872079,1.955470204748331
4096,1000,300259.1264212653,270407.67287867976,1.110394254810878
1024,700,69201.044315943,42076.766999595086,1.644637866702281
512,600,83542.66510791583,78434.37115640785,1.065128257882267
1024,300,146146.8103704632,122166.32017680924,1.196293791602689
512,800,432459.9667010092,376316.576834163,1.1491919126687522
512,300,47209.166476015955,41803.277427678906,1.1293173497625735
4096,300,109804.05170369515,83581.993375327,1.313728558860966
4096,600,196262.60214801942,161900.90287424746,1.2122390836847992
4096,900,314954.605129476,279295.63957364607,1.12767462324247
8192,300,48532.96043484721,47272.82842862618,1.0266565815524158
4096,300,230417.17095974687,211310.8280420486,1.0904181915083704
4096,200,42946.64246615537,32996.77807816611,1.3015404826622468
256,1000,409314.1667904024,291285.65143529116,1.4051985217038099
256,600,106227.86506741834,71516.09563181561,1.4853700293470773
1024,100,48924.1258500651,42336.16661122929,1.1556106696983854
512,600,132696.6857750291,105231.19270819752,1.2610014422528921
2048,800,733548.1509363012,690176.0982427881,1.0628420091682975
4096,400,75629.21296240189,48631.548291799874,1.5551471342966534
2048,100,48659.617011612754,45746.699274861276,1.0636749269985515
4096,1000,385757.0623318831,361421.7915235331,1.0673320518548906
4096,600,83072.46596306765,78434.37115640785,1.0591334479804888
8192,400,156518.69855432917,102075.26108957673,1.533365644952652
8192,100,24758.69647251549,23557.413808837362,1.0509938261231153
512,500,138126.3857685979,126389.41030688013,1.0928635985658905
2048,400,131875.39461823675,118375.94620530441,1.1140387793776927
2048,200,44395.875447178754,39522.21565925871,1.1233144373771542
2048,600,64401.103535016955,54819.80235635847,1.1747781051156445
1024,500,55674.84231986854,36142.526899969416,1.5404247321709998
512,700,94803.63322636911,86127.51053300613,1.1007357885961198
1024,800,131208.65115766073,105413.1219237275,1.2447089011612593
256,300,236017.58750452806,211745.44738668308,1.114628864126273
128,200,68836.61229394899,53577.13936437546,1.2848131331871715
4096,400,201470.6399477601,187364.24030520208,1.0752886442982916
2048,600,70911.0017904709,69754.65712653751,1.0165773112730772
2048,1000,92101.64098767929,70879.21259938313,1.2994168192619124
128,900,845864.2154944693,702765.4396401726,1.203622386336422
256,800,196061.09011848652,151267.07931021406,1.2961253103618813
256,500,305667.01974801876,280494.34067256533,1.0897439820535941
8192,400,56811.276034574184,56441.842041722426,1.0065453922035121
256,300,62866.79225526923,42917.83919462575,1.464817274937307
4096,1000,268317.003120817,175958.34504967066,1.5248893313077863
1024,300,87941.06919198409,73377.2147602002,1.198479248352219
8192,1000,90303.29125273744,87656.17777952272,1.0301988238623965
1024,700,94939.63705935406,91483.66415075141,1.0377769401858208
8192,600,100997.78257849519,97714.56773042677,1.0336000549797866
512,600,150413.7863784808,107460.73744240684,1.3997092329567764
256,1000,169913.4521007552,58412.46821374808,2.90885588807843
1024,300,65394.76442408005,64288.232254330745,1.0172120484721334
1024,300,97400.04367109489,92808.64670782663,1.0494716508228221
8192,500,83763.6968738016,63587.77275587825,1.317292511492443
8192,200,39048.517908890506,35459.309345443966,1.1012204870794446
256,800,147872.85448014,63505.82912459984,2.3284926205751946
128,200,80506.12125303467,60259.6913778696,1.3359862855620361
1024,100,63462.831585679836,59799.751125205716,1.061255781028328
256,900,237635.45985067886,206649.38353806437,1.1499451669397645
512,500,81221.0516731565,62291.80850112228,1.3038801349248543
512,500,159133.80195805136,146417.97392352228,1.0868460865410614
4096,700,144662.1272458324,123120.04475088752,1.1749681178116174
8192,900,56994.6969375127,51169.08100378722,1.1138503138896378
8192,200,42946.64246615537,32996.77807816611,1.3015404826622468
256,600,123069.50379448723,104330.27852498544,1.1796144468742509
256,700,144277.8414202865,83298.65199605712,1.7320549368207758
512,700,242219.1866284937,211438.89275968005,1.1455753644330626
4096,400,107111.54657008112,86256.23134714305,1.2417832879691286
2048,300,103914.44573051805,71601.6689436777,1.4512852460500298
256,200,47902.58776347422,35459.309345443966,1.3509171116901364
256,700,224284.77869457362,177218.41827946738,1.2655839097992863
128,300,93909.14304497607,37256.63379765559,2.520601929712861
128,1000,312185.6374597128,124089.35917466675,2.515813116741814
2048,500,232644.1430982483,225638.66198292206,1.0310473438096193
2048,1000,154911.13756119003,147856.9083645297,1.047709838347686
128,700,233943.5248277746,110438.72842731516,2.118310561514149
256,800,336853.33034718316,320833.44954676076,1.049932077914736
1024,100,43499.963432893295,34613.82990507125,1.2567220545138271
128,600,163683.16848035253,98070.304051862,1.669039063994263
256,900,183086.208359254,116397.87810846175,1.5729342436006506
256,700,125037.0272075963,53921.858220267735,2.3188560508583946
128,700,216834.15254928538,87928.42487302498,2.4660302156260574
512,400,507636.23332340375,477121.19263507705,1.0639565820159784
1024,500,226423.38188229266,200791.6018005936,1.1276536461278595
128,800,229395.4392987537,90364.92656588534,2.5385450751348846
4096,700,122234.71844057908,98027.10087159794,1.2469482148685576
1024,400,38519.088677282525,37588.8642009553,1.0247473419615478
4096,800,81171.86914920196,57462.9417430166,1.4125950862769165
512,600,131189.63240574455,121592.78906745979,1.0789260893831494
1024,400,377674.94540822785,357146.4835977379,1.0574791094222604
1024,300,43268.137699836334,41048.940544814155,1.054062227321054
4096,900,459604.6707553052,405126.74051565956,1.134471326603384
512,1000,120289.8320921181,91244.23909051798,1.3183279655911835
2048,500,44478.1766941778,40793.162330552455,1.0903341185899043
2048,200,54618.55044205383,49088.639705453395,1.1126515374999504
1024,600,902831.5164551758,849751.0610181596,1.0624658889786098
8192,100,66459.71855071392,61396.3689968807,1.0824698534548594
2048,900,124950.39763511799,78172.17027182774,1.59840000860445
2048,100,46589.26890428199,43599.477966196144,1.0685740077072463
1024,600,90546.71998614578,90053.05349795487,1.0054819516830944
8192,800,156284.35617067333,76146.64778133373,2.052412820843628
8192,100,37364.54386822906,32528.283612421954,1.148678618073787
8192,400,82802.14266656911,74983.66125021738,1.1042691339152109
4096,500,87569.07606008445,73423.11275665177,1.192663628281697
256,100,29377.481550786513,25795.138290894545,1.1388766836406727
4096,500,301884.36611126794,280398.3335013462,1.0766268199301499
8192,700,65409.623605523295,52750.67799367782,1.2399769271849483
128,700,183359.59595665528,69737.61936348946,2.629278108863172
1024,300,149283.81579539512,140522.6503523854,1.0623469983026903
8192,500,55125.67653014731,50662.88838175732,1.088087913874191
128,400,113337.96416311606,57337.2855241042,1.976688696144668
4096,800,430947.0689099402,376263.92615066026,1.145331877330659
128,500,238566.68767741666,137485.0159166273,1.7352195516498072
128,500,451240.290785422,397230.68503874034,1.1359653415027955
4096,900,111282.96663877244,98493.19746382898,1.129854340241522
2048,200,43443.12196428912,42449.62169222391,1.0234042196952535
256,800,154403.48191861497,80497.93260577711,1.9181049366171408
4096,600,244658.15832931607,176029.45060286677,1.3898706011488946
4096,400,94802.7448920907,79751.87253871835,1.1887212409472314
8192,200,35070.51635343485,33777.42846023225,1.03828260326937
128,500,240882.5954976989,191838.26713108574,1.255654563086209
512,100,38082.9808749703,34799.95086686327,1.094340075957784
256,300,55523.39124196893,49018.24004301976,1.1327087874481023
1024,1000,127523.9153995909,114821.68959577374,1.1106256653123199
8192,600,54557.79175704859,51390.42881231599,1.0616333239074573
128,500,170083.0905483268,61680.22166788071,2.7574980431189937
4096,300,100799.90924822855,90816.35802465858,1.1099312000692565
1024,300,61476.91143014272,38974.3570065928,1.577368201860096
512,500,67970.99536779907,46739.25085036305,1.4542594100493824
128,100,92064.88296854535,79666.29941065735,1.155631473403538
1024,200,35543.84361380045,31597.04570368141,1.124910345958679
128,100,106529.4785735353,86344.56797589775,1.2337716323193832
512,100,18208.32215559603,18025.848996841487,1.010122860719987
4096,700,60577.84054435694,54305.257758226115,1.1155059941720038
256,1000,406850.85304386605,360676.80053220456,1.1280205781007493
8192,100,26399.896574234997,25795.138290894545,1.0234446614133457
1024,400,130910.21688409134,120580.49917854788,1.0856665694363055
1024,500,337738.9171127101,294175.952031181,1.1480847254194038
128,600,186786.81975225845,72089.82396634229,2.591028934117894
256,1000,364471.89742783667,337560.13371898624,1.0797243543316464
8192,600,426287.7737443414,384293.30760192865,1.1092771206567897
512,300,158326.0025861905,152291.4081616464,1.0396253110887177
512,300,158562.32992316075,149334.56515523556,1.0617925579274483
2048,900,126583.68642118742,93516.63477761437,1.3535953974627892
8192,700,217648.30229700872,196511.4844004837,1.1075602169563226
128,900,309777.5786059259,115026.20169640075,2.6931044756528637
1024,600,326654.628948413,293953.3753188842,1.1112463961131729
8192,800,103768.77184938791,85014.05051425601,1.2206073139873146
2048,600,152386.07196373586,117371.70634790494,1.298320325275359
8192,900,164556.41368702956,104076.3163198519,1.581112970806034
8192,500,109224.66023802142,94363.66759019131,1.1574863824959558
512,800,213509.3340807187,160684.38796188083,1.3287497110881086
128,300,105835.70503987922,43604.935902248806,2.427149652900213
8192,500,486027.1190443503,460914.78976229916,1.0544836699534028
8192,1000,91587.90466063515,86987.76066371784,1.0528826579948507
128,100,41683.67255453676,26954.953098281032,1.5464197768236891
2048,600,79826.16176204053,77108.28352064782,1.0352475521085218
8192,500,236478.70254450705,148541.54886328193,1.5920037481375848
512,400,44429.55767058136,39862.62562986046,1.1145667644456387
1024,300,40294.23744931926,35991.92882026974,1.119535372792429
2048,1000,310312.51616064063,296829.78369162104,1.0454224380765877
512,400,78283.21146007036,69277.55617341686,1.1299938361582846
1024,800,134333.2342367805,106129.46677926577,1.2657486965064524
8192,1000,304113.1864948947,290785.40374703397,1.0458337405389684
4096,500,171148.9056211831,116888.71562031504,1.4642038345011787
2048,300,63117.494708568396,49207.11959862682,1.2826902940754483
2048,300,63324.318110146174,44764.909406981445,1.414597258187911
128,100,50235.35912107829,34613.82990507125,1.451308891817208
1024,400,68370.11629580572,49433.43537060026,1.3830743460016084
512,700,413684.3199242076,354726.0303720126,1.1662079591124552
512,200,67381.07851621007,58499.092790372,1.1518311704023536
1024,500,133980.3486657617,126547.99516819877,1.058731499362628
8192,300,48095.24153174324,32771.91940534239,1.4675747531559862
512,200,37019.06903253115,34996.58017287243,1.0577910427152666
4096,800,109036.83668127678,81153.62654491312,1.343585509649802
2048,200,20891.538077482033,20091.500334061056,1.0398197113266188
256,700,250492.6051739133,230923.35906691285,1.0847434672095257
128,1000,284903.55912905413,115278.94675509605,2.4714274995443573
4096,700,160509.62651887152,131806.90107522614,1.217763449481783
4096,100,29026.127936857818,28071.45857803146,1.0340085413151092
2048,100,51081.39582345797,49616.377239482084,1.0295269156170899
4096,500,108254.69952737102,77409.48417035426,1.3984681681786693
2048,800,135095.37792422803,125793.44799209914,1.0739460606303846
128,400,115497.32599837314,55074.503650447594,2.0971106109539033
2048,400,168397.28098039224,147310.70283031533,1.1431435581049816
2048,600,326609.46336534794,293953.3753188842,1.111092747314223
512,500,77386.27757956037,70064.77794083822,1.1044961513316196
2048,1000,183848.53050174413,154165.75979263845,1.1925380236767922
1024,900,77064.48147255862,68636.81596996175,1.122786370310143
256,700,158818.42689233838,104104.47595405938,1.5255677091388837
512,600,66682.15246404504,43257.53631100339,1.5415152630198024
256,700,216480.36557213802,187460.48579103957,1.1548053162171288
128,600,198815.3205145348,160812.79852705298,1.236315282959825
4096,100,29753.919929755306,28184.750351922674,1.0556744181956392
