P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,600,128985.83372365077,32086.250269673834,4.019972188696699
256,400,221373.07457452986,69344.18366491112,3.1923812910432594
8192,800,287061.6678350645,68639.61815064191,4.182157121052981
128,1000,270424.86368740257,125295.95783362567,2.1582888096556667
2048,600,472255.753467526,191374.78812730435,2.4677009865760215
256,900,370767.82445693016,79309.82918527524,4.674929050607101
256,100,106812.31637542302,27744.76099020595,3.8498193014936533
4096,300,91305.94203109443,24265.13520631133,3.762844973035463
256,200,130238.97524948914,32996.77807816611,3.947020977047088
2048,400,161040.464710249,49006.50439213838,3.2861038898355526
8192,1000,292891.88853112195,97895.23348711745,2.991891209592601
1024,500,346683.0456137812,103433.70181766388,3.3517416424380206
256,600,377491.3104292431,107515.86756387605,3.5110288274888584
8192,900,223610.97460863553,76055.59330000391,2.940099010556585
8192,700,308106.7679147334,80626.46962808013,3.821409635520339
256,1000,270070.4915555959,66688.81108753479,4.049712195365204
8192,900,873302.5474746494,294265.0674249581,2.9677411427618887
2048,700,202015.45132887128,53921.858220267735,3.7464482493101334
1024,600,333024.59001159034,87981.12037524463,3.7851824185827705
4096,1000,213679.3872623653,57823.110280004155,3.6953976745221517
2048,200,142213.6162133964,43211.18708703341,3.291129584729023
512,800,247888.3462769406,76745.1936743743,3.2300178605153755
128,200,135133.75928989623,55080.46923257345,2.4533879462664583
2048,800,387108.0215755021,91530.45019922058,4.229281301828433
512,100,142903.35953595294,81541.92332472774,1.7525139671634067
1024,100,93372.56221405072,26126.125239736124,3.573915433584356
512,900,281058.99648540467,83768.9354752691,3.3551697283819615
256,800,449438.02609089005,140690.70674223357,3.194511112338982
1024,100,102248.37311253052,26128.92828146623,3.9132249134403776
1024,700,723859.4152817358,209079.4040392636,3.4621268345771647
256,300,261471.52092284255,73378.01257741736,3.563349724782712
1024,600,239113.44683886325,121589.27436436518,1.966566936836178
8192,200,198515.7394526301,66804.37457564907,2.9715979037844518
1024,300,239745.93103750053,60661.299768006524,3.9522056394173295
4096,900,386211.9658535229,83867.31024046338,4.605035796977158
512,900,299541.8940045949,83934.36071927342,3.5687636319342646
4096,100,142903.35953595294,81541.92332472774,1.7525139671634067
8192,700,99630.82237024611,48366.36010081021,2.0599197905855466
1024,400,346913.9547344192,93715.09953214714,3.7017935900011194
256,700,229404.05832917767,54206.33391376397,4.232052636028349
256,400,352898.80940982024,62094.6152682652,5.683243351862377
512,500,668337.4549639071,150411.49619722992,4.44339343641351
256,900,233767.5872206,65851.69814960258,3.549909778932721
8192,500,438778.2088753274,145171.26830844925,3.022486570435161
8192,300,194942.9209669605,49207.11959862682,3.9616812070503835
1024,800,340068.5065117681,113583.42103934956,2.993997745445223
4096,800,387108.0215755021,91530.45019922058,4.229281301828433
4096,800,341422.94298866723,80495.74766274964,4.241502848313375
8192,500,410457.81394060026,126547.99516819877,3.243495192437054
4096,700,723859.4152817358,209079.4040392636,3.4621268345771647
4096,800,221566.39059162518,76289.52886222344,2.904283115862038
4096,100,115026.2232481273,27021.11397775278,4.25690159712999
8192,600,216014.62599718483,71516.09563181561,3.020503623537939
8192,800,562738.7911044854,111382.24810651336,5.052320281472015
512,300,223378.42007337173,64288.232254330745,3.474639327298099
256,100,214622.02604716568,66621.99147149005,3.2214892005894207
128,600,213768.96156586852,74899.47399565695,2.854078275346285
2048,900,709959.7109206342,246837.67939689083,2.876220975076858
8192,1000,177924.4376464124,55350.7803146872,3.214488334850097
4096,300,126061.94981734108,44478.45983108848,2.8342247077815705
256,500,410491.8834637591,126547.99516819877,3.2437644145856432
256,700,270087.9331751681,88059.66488743904,3.067101533039037
128,500,164971.85048270976,56182.17500713485,2.9363735110247897
2048,700,234748.18674521794,82723.15596316708,2.837756659692007
128,800,398521.76688678405,133043.65281458962,2.995421115219726
512,300,121576.5366344248,36792.68253707005,3.30436728857516
4096,200,299992.56036077987,87248.16939999937,3.4383822884057214
4096,500,1144076.9606023687,374127.1854931126,3.057989381590743
8192,1000,538732.9954220197,150682.91879743664,3.5752758157428555
128,900,313916.70368195226,109443.21737422631,2.8683066087919955
4096,300,101590.85571062438,36076.63280186646,2.815973881724585
4096,400,357493.79008744186,80803.01007103526,4.424263276493823
128,900,267375.84639018436,109318.34627419793,2.4458460588082667
1024,400,190833.9214848823,55614.3310578869,3.4313803268846357
8192,600,110655.70750063758,36813.11504024967,3.005877317897494
128,400,326026.2296442781,101350.91774796846,3.216805894693669
4096,700,295475.09124777565,83298.65199605712,3.5471773452199655
8192,500,232132.83443026294,62291.80850112228,3.726538689691129
256,900,277610.8104933192,72343.07089417889,3.8374208761389093
8192,1000,704506.5611718424,193587.99783544827,3.639205782636793
8192,600,128985.83372365077,32086.250269673834,4.019972188696699
4096,900,229947.47077051285,74506.27131782444,3.086283432298156
8192,700,852843.907142833,257665.43434439163,3.3098886907854896
128,300,176909.40681672376,39128.1871492468,4.521277874232648
4096,700,421325.0009091263,120542.04638444567,3.495253428545516
256,100,66403.79203408168,16062.953290333515,4.133971557648907
2048,500,172600.29786250234,64798.784885890724,2.6636347913999896
512,600,213274.03389053175,54759.00301290296,3.894775692688883
512,500,157370.16378776034,40793.162330552455,3.857758379028545
512,400,244737.73244297242,74066.52558882261,3.3042961107913214
8192,1000,808220.1978593689,296829.78369162104,2.7228406388593256
128,600,145771.83742486194,72849.63176490327,2.000996214988287
2048,800,373101.31666883285,80691.6874824957,4.623788748373481
8192,200,122058.75247002598,41095.10804137316,2.970152854863926
512,400,500767.79209794203,161388.29849094016,3.102875467306904
1024,300,177627.60656924,42146.23556164081,4.214554495844627
1024,800,526195.6683191464,164504.5334558055,3.1986697099779926
1024,100,45571.06173254404,18958.590370662885,2.4037157215581875
2048,200,186979.57341736977,57462.271367614376,3.253953750299385
256,100,195448.00920371432,54998.76131684471,3.55368020159126
1024,700,434234.7151064692,99618.79371512462,4.3589637950067
4096,800,227333.71632947764,63505.82912459984,3.5797299155553715
4096,800,601228.1755845493,202353.75339573988,2.9711738255170257
8192,1000,385421.0169330252,97107.11998289233,3.9690294285416567
8192,700,508180.27848728024,143967.24459588702,3.5298326359841883
8192,1000,213679.3872623653,57823.110280004155,3.6953976745221517
4096,900,282590.8413787741,71933.22533163877,3.9285162047986284
512,700,519440.2705589784,177200.19832819805,2.9313752211321273
1024,200,147930.71072050818,54881.936751014604,2.6954353194864864
4096,700,340607.8908989761,168001.64809777957,2.02740803293035
2048,700,575153.549762368,177106.47023915342,3.2475016242247774
8192,300,155949.1799526498,42831.51684479748,3.6409912942784826
8192,500,458585.2482705238,105591.85204537216,4.342998435840226
8192,700,244633.37448658736,61680.706160931106,3.966124736774487
256,1000,456534.0963741454,147856.9083645297,3.0876751138918457
2048,100,255062.84073600156,80097.32978272869,3.184411283470782
4096,700,450256.84244422277,124421.16221479316,3.6188123823094225
1024,800,285000.32535026583,124249.35109939276,2.293777173309187
1024,400,1250153.135867819,447124.8921868822,2.795981967707805
256,100,53526.56254703555,18030.171622542253,2.968721744174297
128,900,358955.8698530504,106569.95671190214,3.3682651370821177
512,900,569610.9673934926,155561.6151421717,3.661642153000987
4096,1000,456102.74135137576,147856.9083645297,3.084757732299461
8192,300,222922.40182560653,59646.42706960382,3.7373974063101785
512,500,664408.9708962857,191297.86620507852,3.4731645683073866
128,800,228881.48865537404,84426.00544789649,2.7110306527131414
128,100,91217.766400075,33864.52550884084,2.693608282692791
2048,200,144107.31465327775,38158.64128795635,3.776531600425746
4096,500,151775.47318654216,100808.81710997372,1.5055773645371537
128,400,224458.1590490396,56697.870143421365,3.9588463990138685
1024,700,763214.6509481905,203696.4792654518,3.746822987321197
128,300,231649.17306830193,56263.074324413734,4.1172505386500795
4096,500,541210.562339473,144967.29718427974,3.733328639296463
256,500,198485.97108693077,64740.90042417872,3.065851259195685
512,500,523290.12095435115,225641.9561793339,2.3191171084266564
128,800,294647.35551084485,103240.3095790912,2.8539952728940525
128,400,669087.1026390357,248839.23122737743,2.6888328634469048
2048,600,341491.49165563955,92901.70772451619,3.6758365375615374
4096,100,168410.67199821793,53822.603263146375,3.128995287998876
256,900,1426605.7943808828,471069.48858223285,3.0284402385612066
2048,500,131384.05717310432,46117.50017027101,2.84889806880294
1024,500,326107.77195120766,94363.66759019131,3.4558615649346076
128,200,101999.38252340842,34021.21650844406,2.9981109728422615
8192,200,478147.91398626723,148803.6312079928,3.2132812224046328
2048,800,285000.32535026583,124249.35109939276,2.293777173309187
512,800,193579.01034113992,82757.78660001053,2.3391032831358407
512,800,630832.4071925281,151102.0773920206,4.174875806345738
1024,600,401016.14184619306,105019.85128070624,3.818479429896754
128,200,237569.6026230291,70374.68498825342,3.37578211060814
2048,600,213182.38448265684,54759.00301290296,3.8931020061198756
8192,500,142444.19108982844,44043.12302968092,3.23419824234159
512,300,176816.23595139608,53292.82538852232,3.31782439122616
512,600,500248.40698128485,123966.35877611427,4.035356139521235
4096,300,463622.38073886576,151327.6818856169,3.0636984255749127
2048,200,66401.99708154293,20700.962951012414,3.207676726859483
512,800,307417.2351815067,108006.22245017193,2.846291891407756
128,500,1146619.860248614,375731.15576153254,3.0517029068953385
4096,600,381408.3328373169,110655.08892051583,3.4468214391051157
8192,400,357493.79008744186,80803.01007103526,4.424263276493823
256,100,189973.61688520308,64601.3564317874,2.9407063160631357
2048,1000,303333.4840340753,60509.32359768595,5.013004046299993
2048,500,668337.4549639071,150399.0297809245,4.443761744589885
2048,1000,925743.8325991557,254936.71337053613,3.6312691897523575
1024,600,128985.83372365077,32086.250269673834,4.019972188696699
1024,800,761988.816145228,220831.60557494673,3.450542390258631
128,200,288401.06595117843,63311.651754383245,4.555260492492389
512,100,57648.857870997366,19361.98507836203,2.97742497154503
4096,900,444190.85865067586,138660.26103350002,3.20344744297979
8192,900,835349.5661525413,227394.75968666168,3.6735655971298997
8192,300,206359.2067986419,49550.41489560321,4.164631259564952
4096,1000,603228.8089887053,182480.7972512204,3.3057111656425042
128,200,162265.26931037163,52625.615790818134,3.083389464844664
4096,200,135108.6366910421,55080.40807549345,2.452934562610023
8192,600,631854.3769124863,147890.2175992439,4.272455522546454
4096,800,331663.69099149306,96700.03304942673,3.4298198307953864
2048,500,196588.2306711271,63587.77275587825,3.0916042841420937
128,300,130113.2958672387,45007.6355113429,2.890916049887742
128,100,101428.50256374758,29276.558469929165,3.46449541423825
128,400,221505.68530431812,70067.20077666298,3.1613320191049246
4096,1000,226868.1109011781,75618.70934949408,3.0001584641261263
2048,800,307417.2351815067,108005.60745631279,2.8463080984554803
2048,100,96839.3753710091,30198.110141443554,3.206802509078467
128,900,357928.82045303157,107296.26736457921,3.3358925640612873
8192,700,266194.7663439993,68714.9288586522,3.8739000500395853
1024,700,390735.28967957466,114978.99996643869,3.3983187346700414
512,700,136456.1440081775,72744.33423628379,1.875831917918842
8192,1000,3136539.3159203846,1137530.3818757026,2.7573235545133006
8192,1000,384764.48539658036,114821.68959577374,3.350973903546725
1024,100,80147.52245578449,43929.616859217924,1.824453027046304
8192,1000,977231.2697900377,270407.67287867976,3.6139184194986917
4096,900,358977.8615467274,89987.30710479997,3.989205512380305
8192,600,704170.1508803761,212721.5108913956,3.3102912250368903
8192,1000,238041.14943594302,88788.38772271542,2.6809941653557376
2048,100,170725.51681001647,49628.83987756196,3.44004649778655
512,800,185938.49842343933,49694.143521465914,3.7416581763426753
2048,200,103645.69020513854,38263.86021787016,2.7087097228296235
2048,600,347555.98439691006,64352.41237737711,5.400822930440635
1024,100,126237.89025160324,38902.58936820653,3.2449739799266992
256,700,292921.7776513397,99443.58346047232,2.9456076245258473
128,1000,256106.5586693657,118514.74706755942,2.160967854265191
1024,800,323065.96879775426,81513.14058911963,3.9633605877881863
1024,800,312693.9816393717,79873.37446696083,3.914871303812459
1024,1000,372580.05911444034,107712.89842023634,3.4590106159880536
8192,600,454889.61982117273,131761.85730909472,3.452361928642717
4096,200,142901.32599512814,37222.327856175216,3.8391292061928546
1024,700,340607.8908989761,168001.64809777957,2.02740803293035
8192,800,544934.7401903518,178752.13959328766,3.048549468723756
128,1000,420484.51175926963,114759.30901984677,3.6640557994868197
2048,1000,423412.5615828083,93395.93902427712,4.53352218529274
1024,1000,526151.0484985744,129220.21608915825,4.0717394260937105
2048,900,324463.7655545115,109810.59666555177,2.954758241982103
512,600,230391.07110109748,55246.19014466643,4.170261704884999
1024,700,154551.242095127,52978.919429421854,2.917221486576733
1024,100,145895.19223392167,50440.03416874034,2.8924483228113793
4096,100,214487.31175933182,66433.41435496167,3.228605873142399
128,700,415722.1987518436,95764.45131334884,4.341091010813269
128,300,109391.67253955902,36061.13127075538,3.0335064010671444
2048,1000,166833.4891966141,87656.17777952272,1.903271320091576
256,500,196589.5459728784,63587.77275587825,3.0916249689639437
128,500,176368.6040624591,59540.26409032341,2.9621736946766895
2048,400,218507.56170567186,64845.882043045916,3.369644375576886
128,900,410836.58542800776,142091.52385562783,2.891351815224661
128,300,154421.3836898741,49018.24004301976,3.150284130037097
4096,200,143876.17007047188,52396.80681940171,2.745895767396207
128,500,460377.29122171656,133237.7915469743,3.4553056297049625
256,200,161870.99929143678,52126.77261513772,3.1053332322444436
1024,300,230284.27147520555,66019.7704373757,3.4881107575744457
2048,200,245620.77692520508,99057.8538518329,2.479568932440184
4096,500,605988.8767924313,218673.40978607017,2.7712051382254237
8192,100,79865.73355440646,29457.384252428696,2.7112296485666985
4096,700,434234.7151064692,99618.79371512462,4.3589637950067
1024,500,219054.17863157092,54675.27307489169,4.006457879625412
2048,1000,218922.30044030963,117209.69503034814,1.867783210114367
8192,1000,857577.4637904677,310306.1045740466,2.763649993182228
2048,1000,269836.6924959852,92929.47364766299,2.903671805126716
8192,400,281508.33739072323,86617.18216219664,3.250028809106021
128,700,188198.66855606786,80058.73659126465,2.3507574134838713
128,1000,1936001.8289739334,667487.6807548334,2.9004308016360563
2048,900,283749.1231620844,81400.98392035367,3.4858193291584425
4096,200,128576.89780922246,38046.299123850666,3.3794850161554737
2048,300,450062.4388404389,122166.32017680924,3.6840140407689383
128,100,250225.48745160148,67205.4375358315,3.723292290422041
128,1000,732651.4974090836,177126.7800345265,4.136311275270014
4096,300,201471.23284189784,55675.452984295036,3.618672539561177
256,200,101223.48440521448,34021.21650844406,2.975304671427338
4096,400,366549.7957355802,120207.70846299056,3.049303579798572
2048,200,168299.19369389437,56905.95090164368,2.957497256917522
256,1000,1185431.1601459845,402202.4082987434,2.947349731594554
4096,600,226555.14315577078,97714.56773042677,2.3185400950735118
256,500,526701.4277571543,128716.5115702618,4.09194920940385
256,400,357517.4298934312,80937.93876137368,4.41717982153569
512,500,605988.8767924313,218689.015215715,2.771007387795329
2048,900,386211.9658535229,83867.31024046338,4.605035796977158
8192,300,680129.6256963972,211310.8280420486,3.2186217431368855
512,900,873302.5474746494,294269.38675830397,2.9676975817805
2048,600,229881.09820264857,63428.93636475278,3.6242306962346076
256,700,422978.77891052177,110052.4859247753,3.8434277550044844
128,300,219445.85419055627,62282.88541372249,3.523373278756395
128,300,142356.95756532974,35017.52520551622,4.065306064030607
1024,700,365163.20604918787,97718.7908840865,3.736878063527643
256,800,286005.17163103627,81159.63436473215,3.5239829980717556
1024,1000,165837.46706538548,46583.35108963575,3.560015825101994
4096,900,260154.16661823852,67196.61567748235,3.8715367432621526
512,600,173459.4840587444,54819.80235635847,3.16417565556263
2048,700,715554.8338149416,230854.7665827208,3.0995887345412085
256,400,306694.17700320506,106249.04084579187,2.8865594885542167
2048,500,410457.81394060026,126547.99516819877,3.243495192437054
128,800,212733.5524815406,97648.19890207484,2.1785711858841097
512,200,124353.17034720305,39935.77304748188,3.1138290524476036
128,900,469477.55955906503,137983.51207886107,3.4024178141714985
512,300,172100.47741802267,65210.744929774046,2.639142944975694
8192,400,212547.80630235546,64334.95787606042,3.3037684848076396
8192,500,236989.6475340282,56893.54245548506,4.16549290667662
128,400,277666.8634143914,73219.6768009263,3.7922437730683707
512,400,732951.9905329073,302551.7330790469,2.422567483166295
8192,700,193435.24657126708,58909.34219503371,3.2836090060359635
8192,400,315268.81355519476,79751.87253871835,3.9531211433579374
1024,600,247472.39751261307,73266.38484935311,3.3777072257823852
512,700,154839.39313462365,52978.919429421854,2.9226604619767604
4096,400,254360.34183154604,56955.556614236266,4.465944272204122
8192,300,219210.89971841325,62242.53045311874,3.5218828367449415
512,200,122974.63690111213,42449.62169222391,2.8969548372592238
2048,500,969400.8857453896,323100.1950984921,3.000310431412407
128,400,245117.67751584746,74233.43833028698,3.301984698933719
2048,400,138698.9792615104,40001.769895931386,3.4673210616017665
4096,400,206977.40360475142,54667.38391077755,3.786122342026802
8192,800,317994.71947316173,94133.54454054113,3.37812329308612
1024,900,444190.85865067586,138660.26103350002,3.20344744297979
512,700,421325.0009091263,120542.04638444567,3.495253428545516
256,1000,644772.2498303043,187194.71304615473,3.4443934838658037
256,700,390735.28967957466,115009.78625805757,3.397409058763465
256,500,668363.9124942959,150710.25139423233,4.4347607831000815
8192,700,377938.8525792778,113219.76468805708,3.338099612029528
128,500,159384.1515842462,58507.64553511288,2.7241593833850843
2048,900,453531.20501205174,130420.49556876707,3.4774534710529252
128,200,205058.9516746105,71342.50643143423,2.8742885823851494
4096,400,313640.40212574526,119856.35989077212,2.6168023324884304
2048,400,122023.4299384352,38119.45514470553,3.2010801171008665
2048,100,95497.10134035467,29478.52247325327,3.239548434864807
256,300,177627.60656924,42168.09157632779,4.212370062982791
1024,800,249328.64749422617,69579.78689333206,3.5833488233652484
128,900,696974.6132744311,226453.48252444254,3.0777827106244757
1024,900,410305.24739441095,142091.52385562783,2.88761240826231
2048,400,352898.80940982024,61995.608328814014,5.692319487182154
8192,900,277509.97120525694,72331.37337176806,3.8366473394458307
256,500,438778.3869478217,145256.71842409528,3.020709759301824
512,100,27729.319986480186,11064.831273205229,2.5060770744539003
2048,400,111382.04507384074,36292.5152200074,3.0690087032721793
128,700,1521581.5544391877,519862.9761509299,2.9268896310042907
2048,400,412109.9863976863,133260.18829018957,3.0925214175764846
4096,1000,1929258.5392718166,660862.412342602,2.9193043865712505
4096,800,544934.7401903518,178752.13959328766,3.048549468723756
128,1000,1015852.9902405161,338229.9954371404,3.0034385002654536
128,1000,992750.6881380101,212850.57283176226,4.664073368140208
128,600,233298.8832768169,68384.79052619991,3.411560984272289
1024,400,229289.03152378468,74020.68632221934,3.0976344980870207
512,600,772411.1423738651,176029.73971094415,4.387958214573459
128,700,1085586.5343869396,277111.37119997636,3.9175098794611722
256,1000,1759543.2252507198,608131.9476116404,2.8933576539780526
4096,700,763214.6509481905,203696.4792654518,3.746822987321197
8192,700,265183.8935458184,65894.30315831472,4.024382698284241
512,400,356579.68442047155,109127.46472101046,3.267552172425928
256,400,492839.3850362776,147480.59637564968,3.3417235700685683
8192,600,821533.6211199181,254750.17179748067,3.2248599297236766
8192,900,1426153.9240798887,470097.26183904405,3.0337422483609098
4096,800,363201.46464192326,84716.1705510098,4.287274345376958
512,500,470910.71791826043,128236.81139468354,3.672196094059958
8192,800,795393.223325225,270374.624086737,2.941819063130941
2048,200,103333.90659425808,33716.70783680652,3.064768573919148
1024,200,134056.51680872976,35895.9151129629,3.734589754484867
8192,500,242605.0246904938,77074.5486776688,3.1476671463245944
256,500,268160.0979208113,77418.90887707144,3.4637545505401746
1024,100,151417.71692935,41980.83955504662,3.6068291757435254
