P,n,Algorithm Time,Optimal Time,Makespan Ratio
1024,300,160846.40967338884,54707.14018925136,2.9401355859027576
512,900,1835552.839656275,482109.4928685304,3.807336023887055
256,100,170075.92079566646,62929.765866919784,2.7026307575231274
128,700,254636.30951023154,97654.43951026569,2.607524151356821
128,1000,1095674.480511694,353450.3629095445,3.0999387622417025
2048,700,187866.49218494538,51390.66317782948,3.6556541707753856
2048,800,720068.9325223962,170832.96785220358,4.215046671467799
8192,1000,1022299.7611570118,216975.52776592041,4.7115901580380015
2048,700,229253.98769305897,54206.33391376397,4.229284128636621
256,1000,384796.2377830303,114837.58679551279,3.350786519645552
4096,700,267759.9507349171,80857.18176548481,3.311517231846123
128,200,68910.00001384533,33836.393554642564,2.036564561839672
8192,800,448564.9995286026,113760.30981094284,3.943071184265131
2048,1000,292891.88853112195,97895.23348711745,2.991891209592601
1024,700,178637.95465328952,64236.714438567054,2.7809323097327834
512,900,569486.9883914557,138962.7962054598,4.098125569878831
128,300,153224.2165645225,44845.91213104526,3.416681906631368
4096,900,308920.72008767596,113882.61280621722,2.712624100162997
4096,200,251936.44412637383,70855.20004716367,3.555652146330491
256,900,1196285.3009897154,449316.0474721866,2.662458435927035
1024,500,459987.0886735485,132888.28073688442,3.4614571437214376
256,900,953712.4942695115,318607.9205068489,2.993373462757371
1024,700,609541.8002801217,204746.7203054814,2.977052816136383
128,700,373404.2361851826,104436.23843349399,3.57542785709359
1024,900,223794.23467035298,76055.59330000391,2.942508564591547
256,300,153200.32375493413,44842.51107758433,3.416408226780039
1024,700,862394.0718846454,204334.06035349282,4.220510620660722
1024,800,512022.4801548252,150981.56294084387,3.3912914277847346
256,300,158074.898413252,47272.82842862618,3.343884926452367
1024,800,197231.7858467251,63384.96579246821,3.1116493222145336
2048,700,139523.5155540288,39830.52628133257,3.5029292500064075
1024,200,144107.31465327775,38158.64128795635,3.776531600425746
8192,900,391070.65990325506,129274.8424964807,3.025110318072144
256,300,497475.97894122935,158126.09066362507,3.146071447497484
512,100,100095.49068425277,32127.582362244073,3.115562495666768
2048,700,297341.2261492186,83385.46634442732,3.5658639231090663
1024,800,562738.7911044854,111382.24810651336,5.052320281472015
128,700,577040.3336550181,178217.27865116403,3.237847295292258
128,100,119006.83402057388,46771.56319955634,2.5444271236524063
1024,900,1717910.9139709985,560097.2001241816,3.0671656876522735
2048,300,175934.75244007396,38752.99367855184,4.5399009402839114
2048,900,835349.5661525413,227394.75968666168,3.6735655971298997
512,800,419043.64353612025,106129.47588543595,3.9484190423070316
512,400,218776.46179895208,68990.92324952882,3.1710905071914115
1024,500,210095.06000030652,59493.939479229935,3.5313691081703085
2048,400,258163.09669589275,86256.23134714305,2.992979088744335
512,800,341450.3478995486,80495.74766274964,4.24184329997296
2048,300,239745.93103750053,60661.299768006524,3.9522056394173295
512,400,276880.516926751,87472.4653040146,3.165344842682094
1024,1000,2033627.899029198,699619.5213287543,2.906762657461051
1024,700,450256.84244422277,124421.16221479316,3.6188123823094225
2048,200,122058.75247002598,41095.10804137316,2.970152854863926
128,600,546734.3873615131,189111.60902971157,2.8910672917790836
256,200,293047.52346382954,100081.06315326637,2.928101623131741
256,300,222922.40182560653,59674.1897532552,3.735658628082943
8192,400,488631.6278892641,129974.9928893605,3.759428002471255
2048,900,299486.04544941796,83910.40996318546,3.5691166993560555
2048,800,319533.69286593643,85494.69624934767,3.737468017127138
8192,1000,330979.6946673007,90351.22398043098,3.6632563465768544
4096,100,100095.49068425277,32127.582362244073,3.115562495666768
128,800,673667.8920492094,198112.22602341895,3.4004357306528616
256,400,212866.5217472907,56748.426169231956,3.7510559519746356
256,500,123546.4475009891,46076.78175941884,2.681316767001294
8192,300,245146.0677855713,71601.6689436777,3.423747957305362
8192,300,497475.97894122935,158004.11444726828,3.1485001557174965
4096,800,413225.672209189,109133.65575834506,3.7864183082457683
256,400,176518.9385002911,41834.27607100889,4.21948113075198
8192,900,386110.79618676484,138124.28920140318,2.7953866652936403
128,300,194942.9209669605,49463.87224103563,3.941117266699437
1024,500,548080.374637103,137452.48154279057,3.987417094877834
256,200,148372.82272900635,54932.0600662729,2.701024184237796
1024,200,185081.7501979332,63200.43563028972,2.9284885199308675
128,200,121422.59099945147,29865.551364690233,4.0656403599167525
8192,400,318310.4473624033,70385.6271905619,4.522378503506267
512,600,281545.3733679305,98202.85231839726,2.8669775543289995
2048,900,451078.06875455414,124719.89755923967,3.616728986970987
2048,900,870148.7311148527,215541.07016371653,4.037043754370904
1024,500,172600.29786250234,64798.784885890724,2.6636347913999896
256,1000,1054824.5039083601,338233.8679718164,3.1186247262389886
256,600,272509.86618324724,68303.98610196497,3.989662708358505
8192,600,321679.07161514286,70196.86577668699,4.582527553843798
8192,700,471823.6971339937,187198.4742658489,2.5204462749196117
512,200,67368.62714440117,23735.00072910216,2.838366339791116
128,300,114139.91106828922,37851.96843215377,3.015428676394325
256,800,165237.28000037148,49795.0272020813,3.3183490256927706
2048,700,188964.35299248865,54305.257758226115,3.4796695714765207
1024,700,298665.11597757635,68672.48589166073,4.349123409464996
8192,300,127896.35899564011,32579.939562209405,3.9256168278467745
2048,1000,384764.48539658036,114821.68959577374,3.350973903546725
512,700,181876.76414565073,55164.29818327047,3.2970013239615183
8192,800,323065.96879775426,81513.14058911963,3.9633605877881863
512,800,263765.63163450494,61790.097255538276,4.268736308079909
1024,600,358499.1624928309,130073.66237184455,2.7561241526972706
256,200,109791.65774385442,34121.40715069298,3.2176767288339874
8192,700,270061.36886976083,87960.61434701637,3.070253327294108
256,800,543135.9444502637,164116.409132005,3.3094554488661707
1024,100,170075.92079566646,62929.765866919784,2.7026307575231274
1024,300,175934.75244007396,38752.99367855184,4.5399009402839114
8192,800,227333.71632947764,63505.82912459984,3.5797299155553715
4096,200,633056.3708530493,225508.16054450237,2.807243734880806
2048,700,281246.1681701515,74562.77172285572,3.771938216239098
1024,200,121418.14254540435,29604.106861031265,4.101395225850591
128,600,322285.32844493946,72848.77070877024,4.424032489626343
512,600,631900.3850404929,147892.255097173,4.272707753528412
2048,900,928728.5621929519,223245.59065820705,4.160120517743402
512,900,653152.7448026891,174453.77904522466,3.743987366609975
8192,1000,390236.1961965271,144258.02683203,2.7051263958497587
256,300,175934.75244007396,38817.417749948916,4.532366206670342
512,400,212570.20043038475,64334.96496393181,3.3041162072530583
8192,800,818159.6544171748,208854.0721270381,3.9173746821633384
128,800,449553.52824115875,140885.89597390196,3.1909051302369904
128,100,86697.69191923243,75975.29810075773,1.1411299999672888
4096,1000,764347.1883430742,271703.2474445486,2.813169130409707
512,300,228033.78676436358,44764.909406981445,5.094029894960536
4096,500,438778.2088753274,145171.26830844925,3.022486570435161
512,1000,2033643.8451638056,699706.7355337031,2.9064231368483804
4096,400,176825.60966517616,56441.842041722426,3.132881622369177
512,200,124648.18083000614,39367.6001669369,3.1662631275830884
4096,600,239113.44683886325,121589.27436436518,1.966566936836178
2048,900,206352.81182601178,64576.56261261201,3.1954753160817884
4096,700,565340.2621636015,160072.15725034184,3.531783864694521
256,400,611642.1308706434,219374.12532677565,2.788123394039988
2048,400,195035.05720280364,49051.77331750574,3.9761061427966555
2048,100,45571.06173254404,18958.590370662885,2.4037157215581875
128,1000,705304.4079435231,232089.26489633613,3.0389359381122216
256,600,112817.82530896922,36885.459914873936,3.0585988508571047
2048,500,210095.06000030652,59493.939479229935,3.5313691081703085
512,400,427761.09088598454,124852.25244373192,3.426138355643738
1024,1000,1022299.7611570118,216975.52776592041,4.7115901580380015
4096,800,433230.4292915079,140274.3450182545,3.0884509154908533
4096,300,122520.82611513998,32771.91940534239,3.738591707117617
2048,300,127896.35899564011,32579.939562209405,3.9256168278467745
512,400,254309.22662273003,65130.744287195856,3.9045957390160675
256,200,142269.07789107517,43211.18708703341,3.292413087484156
8192,400,218776.46179895208,68990.92324952882,3.1710905071914115
4096,1000,522773.3636636643,156736.75112649944,3.335359192444555
512,100,81281.46001621473,23405.27370800908,3.472783998608011
4096,200,137610.70768044592,32882.965133640275,4.184863108335263
512,200,337533.8973899088,102193.00484474283,3.3029060834712576
512,1000,730889.0112143084,175963.11716279262,4.153648918018002
8192,500,198763.31606436963,85036.28486560313,2.3373941650732752
128,700,166774.90160630964,84366.35857819415,1.976793883449834
8192,600,256735.05107633796,64117.0966977279,4.0041590199675365
1024,800,210520.93706270977,89430.60534256375,2.35401444792093
1024,100,137465.90679682398,42497.45784911204,3.2346854083578145
2048,1000,733600.5954358319,234263.462779227,3.1315194727023514
1024,300,546570.0506816654,186612.50492955197,2.928903670673093
2048,300,348406.2511677555,90075.07952905796,3.867953855709455
8192,400,340504.021422869,130537.89822202895,2.6084686980612592
256,500,434485.6047899816,146481.6311552918,2.966143955137718
128,200,261901.40715068977,91369.163401698,2.8664091625667947
1024,500,523290.12095435115,225638.66198292206,2.319150966220308
256,600,382960.5440320725,96636.03485678323,3.962916572473494
4096,400,325727.0482861086,71520.95228711009,4.554288468902461
128,500,392855.1477556938,108948.47425608216,3.605880214827903
256,100,93198.26463163605,34613.82990507125,2.6925152428157517
256,200,142901.32599512814,37222.327856175216,3.8391292061928546
8192,900,465561.54159512685,116828.6499266447,3.9849946215029215
256,500,547920.400491693,161000.96372157914,3.403211930080234
4096,900,264871.0711763835,78666.78098055435,3.3670002493410407
1024,1000,124717.12490178597,45397.850167045304,2.7472033244499143
2048,600,589142.065534336,236189.43210158672,2.494362513564713
1024,900,565594.7668357731,164378.4020691561,3.4408094963584097
1024,400,118621.56869938305,38831.21791890785,3.054799078079479
128,200,222520.7327947465,72024.30331535502,3.089522877027355
2048,400,224181.43764160608,56657.63699799809,3.956773517567053
2048,800,227333.71632947764,63505.82912459984,3.5797299155553715
128,900,690943.5263979931,240112.69874268485,2.8775801114060946
8192,600,556181.1397147239,178061.86457240052,3.123527550665285
128,700,142704.70494319382,81043.3533172761,1.760844031027691
1024,600,218910.56635283591,78434.37115640785,2.791003014689837
2048,300,335371.3765434996,86099.42778726865,3.8951638258517005
8192,900,451078.06875455414,124719.89755923967,3.616728986970987
4096,900,565594.7668357731,164378.4020691561,3.4408094963584097
4096,800,228691.52180279448,55455.29906814292,4.123889432491936
128,700,306122.0079950921,82176.18191258638,3.7251914225063962
128,400,249487.2590072529,64176.12548032461,3.8875400647822183
2048,200,292857.5030453402,99887.13852189228,2.9318839980700275
1024,600,395546.8978988807,130807.24538409045,3.023891350493873
128,300,136739.2325015335,51917.44044858809,2.633782238108238
128,900,211592.2811247581,105523.65052388472,2.0051645301719856
1024,600,229924.37916499865,63428.93636475278,3.6249130498232156
256,300,209057.22706943774,62574.02179586301,3.340958772818711
4096,200,180253.85765365447,47639.49018411157,3.783706688653264
1024,800,286005.17163103627,81153.62654491312,3.524243879264613
4096,100,68007.13420718702,24463.205202714078,2.7799764439551833
128,400,312135.9351058999,74560.66666945617,4.186335088575148
256,400,403817.1948470751,123620.72705007954,3.2665816201152595
128,700,618916.5618917181,163904.3612286704,3.7760835480652006
1024,500,470910.3323104169,128235.151227661,3.6722406282688507
4096,800,526195.6683191464,164504.5334558055,3.1986697099779926
2048,100,100095.49068425277,32127.582362244073,3.115562495666768
8192,200,134056.51680872976,35895.9151129629,3.734589754484867
128,100,57995.77175879471,19361.98507836203,2.9953422401718424
512,800,227342.41227525222,63505.82912459984,3.579866847013388
1024,700,619654.7003932926,211418.54982938516,2.9309381834912505
4096,100,131587.74925801484,44429.675138657985,2.9617085618418386
512,300,546572.617472976,186632.86285385626,2.928597938836593
4096,200,122058.75247002598,41095.10804137316,2.970152854863926
1024,400,352898.80940982024,61995.608328814014,5.692319487182154
1024,400,285853.28925841814,57131.771786968944,5.003403190860217
4096,700,819610.0373624843,308745.66972431756,2.6546446403420756
8192,1000,161503.86075624553,56310.26740548294,2.868106798237649
128,400,150314.23807841548,44766.77748087496,3.3577185255881323
128,300,177273.65506380316,53306.23854594503,3.3255705129336732
256,600,580373.7548919588,161951.0277511989,3.58363736835046
256,400,180877.07148674052,55187.50980353505,3.2775001468747984
8192,400,118621.56869938305,38831.21791890785,3.054799078079479
8192,300,107988.76295288464,32167.176018033744,3.357110456085526
4096,400,352035.50452273554,103964.21564333347,3.386121872264702
8192,200,299992.56036077987,87248.16939999937,3.4383822884057214
256,200,181730.86745358518,40127.216556790394,4.528868011475178
8192,500,322222.1884134826,84673.75705494557,3.8054551920306277
512,1000,704517.2877532826,193587.99794911713,3.6392611898308833
1024,100,87769.44506228676,27303.956377486087,3.2145321303933247
128,500,210881.23681937598,65960.00138039459,3.1971078290798305
4096,200,106105.96553927007,30312.01313197929,3.5004592099271647
8192,900,414917.358874366,213334.35267079194,1.9449158266350473
512,600,580366.8637001291,161900.90287424746,3.5847043061329606
2048,700,723859.4152817358,209079.4040392636,3.4621268345771647
128,200,128755.87005803881,35532.42334400541,3.6236163464420983
2048,300,178651.1297430585,39829.9506092953,4.485346504581551
128,500,631949.5054689463,136474.55803962256,4.630529781862147
4096,900,1236810.4360353542,412258.04168696393,3.0000880782684405
4096,900,469262.23818814557,137811.604861172,3.405099582584999
512,300,299022.25650631776,79440.56137013643,3.764100496635302
128,500,217207.80173663772,70183.58331412707,3.0948519793362634
256,800,762185.7223961252,220988.88234741328,3.4489776784241326
4096,500,242201.2934997366,60310.283534834554,4.0159203257574445
8192,400,290668.3928412114,88763.01067709028,3.2746567587554
1024,800,543135.764442092,164048.08831135405,3.310832634704349
512,1000,269855.2746885555,66613.26387126524,4.051074200628715
128,900,395387.39705549215,130921.35121036274,3.0200375523178704
128,100,160248.6728219279,34334.34576201569,4.667299442158354
2048,200,111838.81522212706,33777.42846023225,3.311051797616865
512,300,206362.59220248507,49550.41489560321,4.164699581976586
4096,900,451078.06875455414,124719.89755923967,3.616728986970987
8192,300,452424.6322972219,114697.14098863088,3.944515341860767
2048,300,162567.17589827336,43604.935902248806,3.728182888806618
2048,600,153616.34103474836,43653.64277618617,3.518981034924049
512,100,121382.40744331242,29792.118789208624,4.074312683234865
256,400,104299.045350144,39865.041332157394,2.6163034544758017
128,1000,527584.1825365582,129807.81477445313,4.064348386522486
8192,600,233034.91484077068,76006.06948203195,3.0660040234794774
2048,1000,222782.0406818475,86987.76066371784,2.5610734082820086
8192,900,1196215.2557686232,449200.4240467097,2.662987815087716
256,1000,538732.9954220197,150750.21295615262,3.573679830082338
8192,100,87769.44506228676,27303.956377486087,3.2145321303933247
128,1000,232974.03583882452,119286.35685419329,1.9530652287720929
8192,200,124577.9096485831,39522.21565925871,3.1520983216789547
2048,500,760611.9658251996,280398.3335013462,2.712612290976929
1024,700,1064581.2720473316,354698.3940736106,3.0013704314274365
2048,100,95639.25319802677,29793.797004168133,3.2100390958778062
128,1000,525257.4557049138,196984.51417637977,2.6664911092178483
1024,200,166729.39453983365,53149.58772324275,3.1369837788397654
4096,600,442012.77769962244,120774.94809003804,3.659805155702495
512,300,229163.27789365765,58481.39199202796,3.9185674295320574
256,300,228059.40133585862,44764.909406981445,5.094602096978464
8192,700,723859.4152817358,209079.4040392636,3.4621268345771647
128,200,255526.96731307742,64826.41454927219,3.9417106296826074
128,500,210159.68419553997,59802.89267320319,3.5142059990972556
1024,300,139823.8665164989,43109.379615737635,3.2434673790910784
8192,1000,1084277.9718856958,351181.8435339452,3.0875114754641055
1024,100,140815.85076607717,45306.70010880877,3.1080579787954807
512,1000,324062.6357833153,82923.2342436557,3.907983555382233
8192,600,195454.17107296252,47351.7535557099,4.127707136400098
2048,900,1184098.2459063034,405126.74051565956,2.922784717688942
128,600,270097.0453373757,90881.14791567237,2.9719810052134887
2048,100,151151.00895045523,38051.93771384741,3.9722289594584863
8192,500,198742.42875513737,53291.01691923906,3.7293795510850463
8192,100,170075.92079566646,62929.765866919784,2.7026307575231274
4096,500,195807.04224956155,57304.47013752236,3.4169593014236628
1024,600,195459.69402989373,47351.7535557099,4.127823773198453
2048,900,256544.7933429126,62271.47321623191,4.119780376033254
512,900,724947.0536642076,208819.65588546015,3.471641836541714
512,900,284016.0697235324,126647.55311099823,2.242570525421925
1024,600,272497.6708943533,68303.98610196497,3.989484164036425
512,100,88551.52694454395,28042.384562922198,3.157774501874113
256,600,805049.4193157987,163196.14490790025,4.933017380834139
128,800,413315.07679059944,109308.64279987245,3.7811747196177037
256,1000,914003.3220310761,227728.78295034825,4.013560825248675
128,300,108441.13541840817,35572.315455000964,3.048469969732119
8192,1000,557193.6561075096,124114.40321053391,4.489355318112017
8192,300,402288.79552983586,140522.6503523854,2.8628039289112865
1024,300,127896.35899564011,32579.939562209405,3.9256168278467745
8192,800,1354742.2574269313,416248.7941325711,3.2546454825175046
512,100,145895.19223392167,50440.03416874034,2.8924483228113793
2048,100,195428.14628095244,54891.783613400505,3.560244055054596
1024,600,256735.05107633796,64117.0966977279,4.0041590199675365
256,300,394393.7546027318,152334.24318257935,2.589002619260289
128,1000,566656.1798554208,170554.12481655332,3.3224419548041526
2048,900,619118.5728303202,143704.73437399408,4.308268447294529
2048,200,321783.9808766795,113322.38650358589,2.839544690196735
512,100,87769.44506228676,27303.956377486087,3.2145321303933247
1024,300,452424.6322972219,114697.14098863088,3.944515341860767
128,400,542540.1866081567,190726.67538897425,2.844595206735934
2048,1000,385421.0169330252,97107.11998289233,3.9690294285416567
1024,500,211663.52886370712,75308.02642475703,2.8106370451121543
4096,1000,2033627.899029198,699619.5213287543,2.906762657461051
128,600,284012.1337504946,98683.38165076081,2.878013795226534
1024,300,219210.89971841325,62242.53045311874,3.5218828367449415
2048,800,449223.96786311106,140683.89126429337,3.193144316851346
2048,600,2494894.223738028,849751.0610181596,2.936029548169886
4096,400,218507.56170567186,64845.882043045916,3.369644375576886
1024,100,131587.74925801484,44429.675138657985,2.9617085618418386
8192,300,572763.7824783588,246821.1024575754,2.3205624510035876
256,700,218030.67950391732,59205.32448127474,3.682619450432626
512,400,190370.7305374662,58250.10501913,3.268161155674248
256,200,288401.06595117843,62923.75114845966,4.583341912829339
4096,300,127896.35899564011,32579.939562209405,3.9256168278467745
1024,700,139520.44376037183,39830.52628133257,3.5028521284129024
1024,200,161870.99929143678,52013.803178654016,3.1120777447373267
512,100,61278.62897071795,17655.71814820062,3.470752560521768
2048,200,228046.72592505894,59854.38298817181,3.8100255075743514
1024,900,290575.89327834506,84602.54543351936,3.434599890456954
8192,400,1359575.4325055971,477069.44860849157,2.8498480388362424
256,500,370003.82224796247,164062.49631541045,2.255261443399163
4096,500,117368.2886102277,37160.831735686785,3.1583870201030786
1024,200,118014.13138954375,35392.16149553701,3.334470865940908
128,800,1070355.8039036638,380347.2537789174,2.814154153261809
1024,400,138698.9792615104,40001.769895931386,3.4673210616017665
4096,600,546208.0829760887,188275.18890026337,2.901115575379591
256,400,218507.56170567186,65116.255693622865,3.3556530451285043
8192,800,215086.72008921852,57077.06814588616,3.7683561380459754
256,900,1835738.3893613634,482838.54517777526,3.801971503094201
1024,500,242201.2934997366,60310.283534834554,4.0159203257574445
4096,700,229251.29545446718,54206.33391376397,4.229234462141999
2048,300,152611.31988611503,41048.940544814155,3.7177894937265297
128,400,338529.4846521435,92402.18688429345,3.663652301606801
128,500,199623.85819950176,60922.8209824693,3.27666800355394
512,200,145802.0353892597,41788.09593049591,3.4890806135739005
128,300,335371.3765434996,86486.91403692236,3.8777123716117945
512,700,763214.6509481905,203738.52335524262,3.7460497817461547
