P,n,Algorithm Time,Optimal Time,Makespan Ratio
4096,700,519440.2705589784,177166.92394106078,2.9319257737509954
2048,400,221373.07457452986,69277.55617341686,3.1954515546187094
8192,400,666018.794758473,246967.2941691022,2.6967894554589886
8192,500,434485.40762370866,146417.97392352228,2.967432180496167
256,900,244329.35883670117,74545.08327176174,3.277605284120127
512,800,212205.44083795772,85014.05051425601,2.496121988710242
512,900,808282.745640274,208515.51451365068,3.876367413357911
2048,700,565666.7407479694,169666.73829039902,3.3339872413871876
256,600,395671.85792117665,131142.9851737448,3.0171027249148765
1024,200,128755.87005803881,35459.309345443966,3.6310879268318903
8192,100,107954.63427088634,41615.799165425524,2.5940781250351486
512,300,222922.40182560653,59646.42706960382,3.7373974063101785
512,600,398170.7438014845,117398.21143853011,3.391625297545247
512,200,256661.76136546675,62881.645165784255,4.081664223141603
8192,500,526687.5574216536,128708.06293305126,4.092110046715685
2048,100,42952.24914476392,16478.597069020954,2.606547691217736
8192,300,133414.82941690285,42185.27585482161,3.1625923195582013
8192,200,261719.9721828412,90515.81844674076,2.8914280031267294
8192,900,691501.7096858963,223808.7976470251,3.089698514785296
4096,1000,1244527.7767498891,354110.7446334615,3.514515714675911
256,300,208623.31550809823,51640.62698648386,4.03990671071252
2048,600,281545.3733679305,98202.85231839726,2.8669775543289995
512,500,377251.98874205485,119390.55130295263,3.15981444615982
128,200,310402.73679274216,93477.05666890898,3.320630193697401
2048,900,260154.16661823852,67196.61567748235,3.8715367432621526
2048,200,97804.99881536218,34995.89392353165,2.7947564085396017
2048,400,411648.3475643585,119438.18068975037,3.4465389977233993
128,1000,574214.4775837744,126747.76651454996,4.530371566885619
1024,400,162000.46856676895,43579.75926112394,3.7173328011310107
8192,700,862394.0718846454,204334.06035349282,4.220510620660722
512,100,248276.56533294235,79250.48014292015,3.1328083424251933
2048,700,712569.9170467824,167852.55989538235,4.245213284151917
4096,100,57648.857870997366,19361.98507836203,2.97742497154503
256,1000,1084384.7512481497,351586.08259715623,3.0842652907015853
128,600,772880.2784912442,176383.20262309266,4.381824725922377
256,700,266285.4241954127,68727.10187464886,3.8745329998213784
512,800,285019.0395106637,124249.35109939276,2.293927791080888
2048,900,238595.3176608501,49329.49729812519,4.8367676690254475
8192,800,249310.37020544964,69579.78689333206,3.5830861423541016
128,300,156213.38390029245,42831.51684479748,3.6471597414198715
512,500,196638.97573899964,68371.97033626745,2.876017390926261
128,700,727136.4982228093,210815.9712629318,3.4491528031143206
128,700,712833.1188017374,168212.42326485337,4.237696033184002
512,700,908991.348543163,301144.7389340127,3.018453358211722
4096,400,212547.80630235546,64334.95787606042,3.3037684848076396
8192,100,45571.06173254404,18958.590370662885,2.4037157215581875
1024,600,290955.04979472567,104288.75976635002,2.7898984554671604
128,900,444668.1575744995,139492.18741266307,3.1877638871561103
512,100,137465.90679682398,42497.45784911204,3.2346854083578145
512,1000,803996.0261089789,290812.04525967967,2.7646586144361844
4096,100,194394.85638566822,59799.751125205716,3.250763635765875
4096,700,178637.95465328952,64236.714438567054,2.7809323097327834
1024,900,553350.3996537895,182352.24071005496,3.0345138480290554
512,400,1245360.8045531646,441567.6123019123,2.8203173644485418
2048,200,235081.65551229857,79335.95549278108,2.963116206921956
512,400,274986.4410481312,66881.10045961938,4.111571716948034
512,700,229251.29545446718,54206.33391376397,4.229234462141999
256,500,470962.1816001415,128289.03384804694,3.671102412057891
2048,1000,3736665.3840407697,1334718.3829848357,2.7995908587731075
128,600,272537.91822026094,69348.05711601679,3.9300007751380095
128,200,186979.57341736977,57462.271367614376,3.253953750299385
256,300,139854.60626736627,43240.46013612466,3.2343459303414446
512,400,217612.73305210817,43787.13132786166,4.969787388507035
256,1000,1929716.6998193099,661816.3293022667,2.9157888894245825
4096,400,285853.28925841814,57131.771786968944,5.003403190860217
1024,900,1196215.2557686232,449200.4240467097,2.662987815087716
1024,300,463622.38073886576,151327.6818856169,3.0636984255749127
128,700,191600.18681378616,81155.12225248374,2.3609130452381555
8192,100,123717.67753749958,47184.148141995276,2.62201782609671
256,700,328274.45573745825,104583.76139207515,3.1388664106924473
128,1000,296025.8440442869,117926.23224716319,2.51026288556258
128,600,399221.8388784519,118985.95193570876,3.3552014534805084
2048,1000,194152.04694907938,65829.24121441941,2.9493283435652273
8192,100,136550.70677628476,49702.854805663665,2.747341320940075
4096,900,277382.8363221121,119278.44934298367,2.3255067269067298
256,200,185088.57958937864,63210.49890339568,2.92813033911105
2048,400,313640.40212574526,119856.35989077212,2.6168023324884304
512,800,448564.9995286026,113779.66821447237,3.942400312532698
4096,500,627133.0111206534,148541.54886328193,4.221936662972785
256,1000,324137.9952707031,82929.23347534107,3.908609566095715
256,300,335371.3765434996,86202.6290109689,3.890500561193152
1024,400,427761.09088598454,124852.25244373192,3.426138355643738
512,700,710278.4177615673,163096.60075583545,4.354955372889059
1024,600,532630.0394809851,143697.1760152111,3.7066145226445055
1024,800,206091.86406074202,52179.14170893851,3.9496982378580907
2048,200,166729.39453983365,53149.58772324275,3.1369837788397654
512,800,758429.3213409848,223564.8995076071,3.39243469351135
4096,900,929783.2843537609,228567.55314220468,4.067870839809404
2048,100,151417.71692935,41980.83955504662,3.6068291757435254
256,800,581450.3141368005,210977.95440512575,2.7559766411436684
8192,100,147169.094429804,45746.699274861276,3.2170429071956317
256,200,163391.12867951696,57977.566255472324,2.8181784650902792
128,700,1065876.6548741953,357230.52277553035,2.98372223793416
8192,600,950453.5566842309,314594.4295049918,3.0212027535889656
256,100,107620.91258100931,29704.094341113356,3.6231002819046227
256,600,454889.61982117273,131772.37600602672,3.4520863447158905
256,1000,303474.0599357867,60509.40175163594,5.015320779098299
1024,600,536646.0954924243,159299.9083569902,3.368778431998865
128,700,421435.2595196907,123648.96593143292,3.4083201290449066
2048,700,471823.6971339937,187198.4742658489,2.5204462749196117
256,900,177593.50142538702,51169.08100378722,3.4707189955637983
8192,300,250379.97799533384,92808.64670782663,2.697808737407428
4096,800,934197.3732221498,291376.75023711973,3.2061493323057126
4096,700,710278.2017431867,163096.46540805747,4.354957662424589
512,900,473500.2608849618,104079.6431637771,4.549403192513581
128,400,169610.4068999929,54193.72447570918,3.129705672397844
128,500,220714.26567027834,61794.54678124966,3.571743416965229
256,100,168410.67199821793,53823.17547774184,3.128962022463035
128,400,376847.87791085494,118864.1042752357,3.1704094369671525
256,1000,197761.43943510583,65829.24121441941,3.0041579666846845
512,300,178364.3368488691,60617.962790846555,2.9424337050766494
128,700,188610.49546522164,85335.45718841201,2.2102242336241176
512,900,170328.62666937837,54985.620150486575,3.09769401896745
128,1000,453475.2418547197,108445.31548148034,4.181602864460858
2048,1000,464703.3684854214,163383.07283176485,2.8442565097543815
256,100,86643.34079564028,75907.2703419812,1.1414366556100675
1024,700,715554.8338149416,230854.7665827208,3.0995887345412085
128,400,116615.43228310869,39177.38721993352,2.976600548384058
4096,500,210796.04939528214,46061.858103017745,4.576368780517602
512,500,174087.47176543684,36144.74530556542,4.816397799838185
256,1000,222829.2303424193,86987.76066371784,2.561615894491698
2048,600,247472.39751261307,73266.38484935311,3.3777072257823852
512,1000,300397.69685362495,95329.4200934544,3.1511541406539103
512,600,211767.34570063988,64871.243439611,3.2644255678215153
128,500,156818.09489472574,61482.8756065851,2.55059792417923
1024,700,178561.03771887612,60545.29623925781,2.9492140399025155
256,700,282216.6166674857,74563.49009131061,3.7849169388648867
128,600,230397.83353868997,70119.83671935719,3.285772533396197
256,500,172600.29786250234,64798.784885890724,2.6636347913999896
2048,200,198515.7394526301,66804.37457564907,2.9715979037844518
128,500,261816.3134528628,99304.01047734916,2.6365129886932617
8192,500,152267.68043769576,42611.328809463965,3.573408403163366
4096,300,230264.07595978572,66019.7704373757,3.4878048565498583
128,1000,706135.3316803424,194533.22634255196,3.629895750749101
256,200,157320.72423264675,49159.94625253988,3.2001809648951496
1024,1000,887530.7007041287,302399.9337096704,2.9349566642307323
1024,100,57354.13816467908,18307.041123907562,3.132900493121145
256,200,114866.6716976458,31626.909821856698,3.631928390875034
2048,200,142266.51679700208,55185.974476140334,2.577946990109073
8192,400,104188.1259925609,39862.62562986046,2.6136794640670944
4096,1000,802203.5728131428,255315.6145668397,3.1420074881598437
128,200,103660.93700433135,38479.29156641197,2.693940890918468
1024,1000,538732.9954220197,150682.91879743664,3.5752758157428555
256,1000,294596.119596552,97959.10764872079,3.0073377215007633
4096,1000,977231.2697900377,270407.67287867976,3.6139184194986917
1024,700,221826.44426460445,42076.766999595086,5.271946018731409
512,600,218910.56635283591,78434.37115640785,2.791003014689837
1024,300,450062.4388404389,122166.32017680924,3.6840140407689383
512,800,1163667.898623818,376316.576834163,3.092257876103685
512,300,118261.48263354882,41803.277427678906,2.829000258129167
4096,300,302083.0002283115,83581.993375327,3.614211482990126
4096,600,580366.8637001291,161900.90287424746,3.5847043061329606
4096,900,954758.158600255,279295.63957364607,3.418449926600088
8192,300,158073.20416060722,47272.82842862618,3.3438490865692647
4096,300,680129.6256963972,211310.8280420486,3.2186217431368855
4096,200,130238.97524948914,32996.77807816611,3.947020977047088
256,1000,1019124.0502048314,291285.65143529116,3.4987100984314323
256,600,216014.62599718483,71516.09563181561,3.020503623537939
1024,100,121242.75053855663,42336.16661122929,2.863810312632275
512,600,390507.7557286551,105231.19270819752,3.710950581084068
2048,800,2060110.6873793032,690176.0982427881,2.9849058705805884
4096,400,254473.27454954528,48631.548291799874,5.232678857408574
2048,100,147169.094429804,45746.699274861276,3.2170429071956317
4096,1000,1073551.1520435777,361421.7915235331,2.9703553499586812
4096,600,218910.56635283591,78434.37115640785,2.791003014689837
8192,400,418144.73736206605,102075.26108957673,4.096435638750125
8192,100,62127.1159659974,23557.413808837362,2.6372638554530523
512,500,394822.2496323848,126389.41030688013,3.123855461258468
2048,400,376563.45734851004,118375.94620530441,3.181080864987724
2048,200,124577.9096485831,39522.21565925871,3.1520983216789547
2048,600,173459.4840587444,54819.80235635847,3.16417565556263
1024,500,174087.47176543684,36142.526899969416,4.816693427309427
512,700,256532.25301879374,86127.51053300613,2.978516985237654
1024,800,326063.1586203531,105413.1219237275,3.093193263513044
256,300,680318.6436975359,211745.44738668308,3.2129080086201744
128,200,166766.9006228812,53577.13936437546,3.112650331864637
4096,400,548440.030908251,187364.24030520208,2.9271328937415375
2048,600,171638.65719676466,69754.65712653751,2.460604987067829
2048,1000,339055.1289448653,70879.21259938313,4.783562295778327
128,900,1917191.6928197003,702765.4396401726,2.7280676946796554
256,800,512037.3083318133,151267.07931021406,3.3849883971233576
256,500,760612.042176859,280494.34067256533,2.711684094420851
8192,400,176825.60966517616,56441.842041722426,3.132881622369177
256,300,120024.42505402345,42917.83919462575,2.796609226054725
4096,1000,730889.0112143084,175958.34504967066,4.153761567875558
1024,300,261470.58170808965,73377.2147602002,3.56337566862665
8192,1000,166808.71823417256,87656.17777952272,1.9029887277738522
1024,700,182352.29925124373,91483.66415075141,1.9932771707826917
8192,600,226555.14315577078,97714.56773042677,2.3185400950735118
512,600,377480.411346091,107460.73744240684,3.5127286516938354
256,1000,177982.96957967716,58412.46821374808,3.047003063256737
1024,300,223378.42007337173,64288.232254330745,3.474639327298099
1024,300,250379.97799533384,92808.64670782663,2.697808737407428
8192,500,196588.2306711271,63587.77275587825,3.0916042841420937
8192,200,128755.87005803881,35459.309345443966,3.6310879268318903
256,800,227525.1343960127,63505.82912459984,3.5827440966025867
128,200,256807.16375525005,60259.6913778696,4.26167406243243
1024,100,194394.85638566822,59799.751125205716,3.250763635765875
256,900,644722.3954579653,206649.38353806437,3.119885404057878
512,500,232138.9651691169,62291.80850112228,3.7266371093549897
512,500,434485.40762370866,146417.97392352228,2.967432180496167
4096,700,408935.0521511576,123120.04475088752,3.3214335892954567
8192,900,177322.3949962068,51169.08100378722,3.465420748578277
8192,200,130238.97524948914,32996.77807816611,3.947020977047088
256,600,290960.24699355895,104330.27852498544,2.7888380162224777
256,700,295475.1627804253,83298.65199605712,3.5471782039691515
512,700,619654.7003932926,211438.89275968005,2.9306561924611843
4096,400,258163.09669589275,86256.23134714305,2.992979088744335
2048,300,245146.0677855713,71601.6689436777,3.423747957305362
256,200,128755.87005803881,35459.309345443966,3.6310879268318903
256,700,575218.4910899643,177218.41827946738,3.2458166406996387
128,300,121643.31868398309,37256.63379765559,3.2650109868926918
128,1000,385058.6242811259,124089.35917466675,3.1030752905986225
2048,500,523290.12095435115,225638.66198292206,2.319150966220308
2048,1000,456102.74135137576,147856.9083645297,3.084757732299461
128,700,423293.94082439074,110438.72842731516,3.832839682711306
256,800,884489.4636835045,320833.44954676076,2.7568492778200553
1024,100,93198.26463163605,34613.82990507125,2.6925152428157517
128,600,226965.4011130281,98070.304051862,2.3143132195552614
256,900,484066.6711942756,116397.87810846175,4.158724188624926
256,700,202099.38058229446,53921.858220267735,3.7480047471051523
128,700,357937.7137199678,87928.42487302498,4.0707850076565775
512,400,1359575.9212634147,477121.19263507705,2.8495399958125045
1024,500,651109.5713129063,200791.6018005936,3.242713168648976
128,800,264408.2513921326,90364.92656588534,2.9260052704115433
4096,700,432439.5905286998,98027.10087159794,4.411428948563279
1024,400,133436.87780178795,37588.8642009553,3.549904490021721
4096,800,239313.95441512612,57462.9417430166,4.16466590738386
512,600,239113.44683886325,121592.78906745979,1.9665100921914285
1024,400,1071190.5422908973,357146.4835977379,2.999303063270261
1024,300,152611.31988611503,41048.940544814155,3.7177894937265297
4096,900,1184098.2459063034,405126.74051565956,2.922784717688942
512,1000,284451.12376522494,91244.23909051798,3.117469405197603
2048,500,157290.6794374512,40793.162330552455,3.8558099066432696
2048,200,157320.72423264675,49088.639705453395,3.2048295731276815
1024,600,2494894.223738028,849751.0610181596,2.936029548169886
8192,100,156812.08069801982,61396.3689968807,2.554093723457601
2048,900,343999.87393440993,78172.17027182774,4.400541429746938
2048,100,133060.97784226536,43599.477966196144,3.051893831055297
1024,600,208573.32668762014,90053.05349795487,2.316116095856282
8192,800,450466.9588811286,76146.64778133373,5.915781876238473
8192,100,115204.75317436323,32528.283612421954,3.541679436487963
8192,400,243559.1525631967,74983.66125021738,3.2481629798050253
4096,500,233626.0931838258,73423.11275665177,3.1819148550421605
256,100,73417.62773664533,25795.138290894545,2.8461808154973567
4096,500,760611.9658251996,280398.3335013462,2.712612290976929
8192,700,191586.62641144625,52750.67799367782,3.631927279387915
128,700,207330.56914622046,69737.61936348946,2.9730089876679475
1024,300,402288.79552983586,140522.6503523854,2.8628039289112865
8192,500,175971.6131923346,50662.88838175732,3.4733829596596473
128,400,215329.68182214338,57337.2855241042,3.755491384949158
4096,800,1163666.6229219746,376263.92615066026,3.092687185898415
128,500,549796.8528961256,137485.0159166273,3.9989583536109095
128,500,1017375.9012755905,397230.68503874034,2.5611714794298175
4096,900,311497.1854885306,98493.19746382898,3.1626263895323943
2048,200,122974.63690111213,42449.62169222391,2.8969548372592238
256,800,341536.6577292669,80497.93260577711,4.24280036360531
4096,600,772411.1423738651,176029.45060286677,4.387965421288919
4096,400,315268.81355519476,79751.87253871835,3.9531211433579374
8192,200,111838.81522212706,33777.42846023225,3.311051797616865
128,500,664495.0501390661,191838.26713108574,3.463829506367504
512,100,105648.33877625843,34799.95086686327,3.0358760901831454
256,300,152187.17240163148,49018.24004301976,3.1047049479554514
1024,1000,384792.4233273925,114821.68959577374,3.351217219342813
8192,600,145214.1453767164,51390.42881231599,2.8257040996302223
128,500,242904.3124701441,61680.22166788071,3.9381232087340865
4096,300,299840.78478592826,90816.35802465858,3.301616485264858
1024,300,186769.13689679385,38974.3570065928,4.7921030965360245
512,500,175286.20831063273,46739.25085036305,3.7502999111349937
128,100,248276.56533294235,79666.29941065735,3.1164566092513795
1024,200,114733.5531572601,31597.04570368141,3.631148121670513
128,100,265931.4260614056,86344.56797589775,3.0798859997265584
512,100,53500.98796911783,18025.848996841487,2.968014875665071
4096,700,188956.39217078272,54305.257758226115,3.479522977536365
256,1000,1050707.191473401,360676.80053220456,2.913154352935944
8192,100,73417.62773664533,25795.138290894545,2.8461808154973567
1024,400,383280.24521992356,120580.49917854788,3.1786254645735603
1024,500,940757.6665544651,294175.952031181,3.1979421161344623
128,600,207518.6344734281,72089.82396634229,2.878612029491369
256,1000,1014613.8073342687,337560.13371898624,3.0057275903881453
8192,600,1109626.160672767,384293.30760192865,2.8874459656793623
512,300,394340.5912205089,152291.4081616464,2.5893817384756512
512,300,476074.5964535456,149334.56515523556,3.187973232845717
2048,900,355635.1914803806,93516.63477761437,3.8029083523599065
8192,700,508112.661338907,196511.4844004837,2.5856639518502176
128,900,323556.7856779793,115026.20169640075,2.8128963740972037
1024,600,899616.1721111768,293953.3753188842,3.0604042941682916
8192,800,212200.18158289534,85014.05051425601,2.4960601253472974
2048,600,398156.3695149443,117371.70634790494,3.3922687324214005
8192,900,473500.2608849618,104076.3163198519,4.549548616130687
8192,500,326107.77195120766,94363.66759019131,3.4558615649346076
512,800,580752.678139628,160684.38796188083,3.6142445791149296
128,300,162571.94294614787,43604.935902248806,3.728292212390654
8192,500,1287276.1565207317,460914.78976229916,2.7928723163441984
8192,1000,222782.0406818475,86987.76066371784,2.5610734082820086
128,100,92992.1780686898,26954.953098281032,3.4499105871054208
2048,600,220009.58294171936,77108.28352064782,2.8532548371771997
8192,500,627133.0111206534,148541.54886328193,4.221936662972785
512,400,104431.06483725863,39862.62562986046,2.61977386554866
1024,300,114798.13972192912,35991.92882026974,3.189552310330135
2048,1000,808220.1978593689,296829.78369162104,2.7228406388593256
512,400,221373.07457452986,69277.55617341686,3.1954515546187094
1024,800,419043.64353612025,106129.46677926577,3.9484193810911306
8192,1000,803903.9830981869,290785.40374703397,2.764595377687993
4096,500,493306.5850692383,116888.71562031504,4.2203097403484735
2048,300,194942.9209669605,49207.11959862682,3.9616812070503835
2048,300,228028.53700722835,44764.909406981445,5.093912621024214
128,100,97910.42217474965,34613.82990507125,2.828650352858088
1024,400,207401.3696370393,49433.43537060026,4.195568608213459
512,700,1064581.2720473316,354726.0303720126,3.001136598097611
512,200,208808.95735507377,58499.092790372,3.569439240764437
1024,500,410457.81394060026,126547.99516819877,3.243495192437054
8192,300,122520.82611513998,32771.91940534239,3.738591707117617
512,200,97804.99881536218,34996.58017287243,2.7947016060493715
4096,800,286005.17163103627,81153.62654491312,3.524243879264613
2048,200,64581.019461706106,20091.500334061056,3.214345289695569
256,700,715560.8210182838,230923.35906691285,3.098693973228327
128,1000,174951.41020783214,115278.94675509605,1.5176353977236368
4096,700,470903.2117674847,131806.90107522614,3.572674935273125
4096,100,95283.27716833689,28071.45857803146,3.3943115888856936
2048,100,141514.19435578753,49616.377239482084,2.852167010758255
4096,500,268160.0979208113,77409.48417035426,3.464176267221651
2048,800,388195.8892317435,125793.44799209914,3.085978605627579
128,400,208862.55858308976,55074.503650447594,3.792363884179868
2048,400,492839.3850362776,147310.70283031533,3.3455775823971923
2048,600,899616.1721111768,293953.3753188842,3.0604042941682916
512,500,216730.33408335445,70064.77794083822,3.0932851063391467
2048,1000,519195.1883487855,154165.75979263845,3.36777238374547
1024,900,234256.75568601614,68636.81596996175,3.4129898419025784
256,700,435230.0123974469,104104.47595405938,4.180704128317317
512,600,175136.43340980698,43257.53631100339,4.048691819863483
256,700,472301.99959267204,187460.48579103957,2.5194749581474074
128,600,539142.1689305723,160812.79852705298,3.3526073413856694
4096,100,63034.957088914765,28184.750351922674,2.236491588601732
