P,n,Paper,Min Time,Time opt,mtpa
800,700,1757755.3194213035,1998381.7380543142,1694271.3413707362,1.0374697821419832
1800,700,863456.7190527937,1157905.0774307894,796345.7078484871,1.0842737149743955
100,500,10407611.882074542,9985025.34041802,9985025.340418022,1.0423220299648062
900,800,1864581.1394237818,2166424.2485875166,1819103.835241643,1.0249998396469202
2600,400,333067.9086133162,526821.1104119655,300284.4064601868,1.1091748404107555
2400,1000,900372.4575051389,1416321.0942055245,822339.1250958432,1.0948919126281398
100,500,10117661.570328029,9769580.725062123,9769580.725062115,1.0356290464311304
100,500,10552872.876273355,10427756.535030618,10427756.535030618,1.0119983949397384
4800,1000,503533.17175847996,545342.7149604887,411169.5625479216,1.2246363000174494
5000,700,312676.93287776347,361342.02264667006,262849.35671103117,1.1895670462740042
3800,500,300873.05761409574,419414.9786975365,259247.54585895455,1.1605627996100216
800,700,1749528.016091852,1988008.9045541151,1719960.0445663005,1.0171910804666437
2600,400,359084.67830554297,569974.277824166,319414.6963799524,1.1241958569069785
600,100,368875.9232824659,373930.6386270169,338162.37979153456,1.0908248383805
600,100,353774.919667889,373782.8127569542,330186.4889200974,1.071439721307009
100,500,10213318.827783281,9929444.34287657,9929444.342876563,1.028589161196152
3700,600,351016.8733750925,499149.7517201091,314898.3044818634,1.1146991532795292
1600,900,1201054.4170249905,1617788.4485618034,1136108.5051560048,1.0571652369243267
600,100,380817.282284278,413325.856899019,339143.98014630633,1.1228779060739744
3800,800,462789.92046344996,678205.4690911588,419887.8810624016,1.102174988457627
100,400,8322810.358275592,7905293.588881424,7905293.588881425,1.0528148340981787
600,100,380681.75491793617,405904.9548049356,339261.99909081124,1.1220878139553672
900,800,1786757.8128937115,2112781.6495810137,1728176.4338758644,1.0338977999407526
600,100,368451.5852426941,369742.41650614614,348039.73219988856,1.0586480540994168
600,100,345379.4405126409,356111.39480174065,307461.94601746293,1.1233241868996184
600,100,384305.11841628316,418284.9949635213,339451.91499596345,1.132134188787396
100,500,10057740.20244316,9851406.742640281,9851406.742640272,1.0209445681406906
100,400,7891245.338964554,7612826.790810948,7612826.790810934,1.0365722951282281
600,100,383896.9354479242,351004.37690326304,331453.44160350296,1.1582228067710219
600,100,354797.0378261768,364130.1515731423,314484.62614487455,1.1281856355761295
2600,400,355442.0530305255,517882.0817458566,315455.1295108645,1.126759465226207
100,400,8118413.151960195,7907794.928331654,7907794.928331644,1.0266342546231135
600,100,391514.6316352069,424972.3924790383,355474.57407820434,1.1013857535393623
100,500,10598811.91156716,10330207.141330782,10330207.141330797,1.026001876493036
100,400,8226169.005143679,7807394.567964858,7807394.567964857,1.0536381802576147
1400,200,309578.3711218003,350196.6611721866,288337.9450347595,1.073665039419214
3800,500,306106.54748045193,469530.3489299882,271847.55635081045,1.1260228033296402
100,500,10505934.63499791,10235823.568774844,10235823.568774844,1.0263887966032417
100,400,8784663.751974091,8304782.105878762,8304782.105878763,1.057783773249828
1400,200,338422.3114591489,438536.7890941306,306749.983326419,1.1032512790686175
4900,800,386136.16109073657,423052.40609069774,325627.3363341074,1.1858223128249423
1800,700,862751.2601083947,1226819.4730325078,805031.6179331471,1.0716986027498374
2800,700,562313.3066785284,877511.3499279271,514204.6127757185,1.093559436666885
2600,400,330164.5968926825,510953.97117121454,294004.3493612332,1.1229922197069964
1400,200,326470.88706101535,440841.2747099146,290127.9174362408,1.125265331050954
100,400,8544118.733033631,8201833.367282477,8201833.367282476,1.0417327871005704
100,500,10207541.385076292,9816971.745407823,9816971.745407823,1.0397851445229196
900,800,1795798.5804299724,2092929.664214384,1745233.1632822452,1.0289734450453767
100,400,7972230.7686569,7644113.083392064,7644113.083392062,1.042924232240588
1400,200,331451.07448889856,502716.6290828822,293478.8389093352,1.129386621947534
5000,700,323496.7677902915,370649.753430068,271083.4146193178,1.1933476942681194
100,500,10316060.170509882,10066419.379944278,10066419.379944293,1.0247993632237256
100,400,7933068.992941841,7755942.09685504,7755942.096855042,1.022837573292176
1400,200,291369.50934223295,403866.27318531927,254096.81361255306,1.1466869859553348
2400,1000,862961.9680654026,1423196.7050011617,805225.6058274296,1.0717020941958801
1600,900,1184394.2842180198,1677711.5075274338,1133854.663680525,1.0445732792361957
100,400,8302833.567963223,7992693.687139102,7992693.687139108,1.0388029233902902
2600,400,332066.71944890136,536643.9988829326,298305.46526365547,1.1131767872754401
1400,200,312313.6839347865,380155.1511797714,276147.8757120343,1.1309653682089726
3800,500,308957.5727304771,484236.7283129731,269363.7781256538,1.1469900477351986
100,400,8603231.15407167,8349153.917199594,8349153.917199595,1.0304314951421205
1400,200,302267.07940755924,357857.4418006236,282060.48737357726,1.0716392154822423
2600,400,350109.1073733744,516648.13908426854,307411.29565919645,1.1388947391234243
1400,200,341737.16488570016,454309.05546428834,309511.3066876658,1.104118516841629
1400,200,307178.25500544347,373917.5053931969,286505.0872378717,1.072156372394211
900,800,1848473.3977384937,2151830.5162759977,1785712.2635978966,1.0351462749178553
1400,200,333221.75734137004,413698.954721036,303859.18084916956,1.096632184718406
4400,900,441650.0959576699,514658.1874943988,398401.3860161831,1.108555621188853
3800,500,308790.0783958781,498562.05721633567,258341.3617212585,1.195279286051964
2500,1000,849089.0336299628,1325771.122666771,773016.5815943324,1.0984098580120136
2600,400,356880.2000438331,540387.358149472,321121.30450767674,1.1113563473808743
1800,700,791954.0943145726,1134928.6637052957,730137.1019750865,1.08466491042883
3800,800,487681.944741386,662331.5699850982,425281.9989418328,1.1467260452001586
5000,700,339131.8251243247,385238.085639832,275193.60713060806,1.232339038178933
3200,600,424404.94740030234,664335.0978528244,380040.3014824865,1.116736687516443
1600,900,1202503.643079192,1559567.493747789,1113861.7386106867,1.0795807068290788
2800,700,556931.9299588461,843181.9799782702,511936.52647402737,1.08789254362201
2400,1000,935684.0349817447,1404950.2298708716,840654.4588748761,1.113042374430578
900,800,1854724.6088406832,2143644.6515581505,1778429.346685885,1.04290036165731
3800,500,370935.7590391245,519486.96548301534,288145.1780149138,1.2873224587500318
3600,1000,644626.4955984253,929843.2499485675,568590.1602105895,1.1337278424932187
3300,300,221505.43954055713,361585.75894176646,190357.43419681065,1.1636290459323093
200,500,5169306.866582599,5163874.915286068,5107459.31806416,1.012109259157424
1500,900,1241016.9809865158,1628302.58355047,1200420.4190975963,1.0338186199127115
3200,600,442090.96996960696,678232.4425421269,382232.5485887891,1.156602104142665
4900,800,394696.46242555697,436704.11535775336,329810.52979162545,1.1967369952527789
200,500,5111941.562717075,5048181.901705073,4992512.670209011,1.0239216002837033
3300,700,482494.5494845677,772544.4267056994,431891.3484006417,1.1171665078990751
4800,1000,500003.4315057574,559132.3845444439,402612.8029137148,1.241896501768511
200,500,5038249.394812987,4925259.0188649,4884790.362531057,1.0314156843779916
900,800,1871116.4936467812,2276432.819488694,1821504.0745925666,1.0272370618030662
2500,900,775045.1741734359,1072428.1761429785,720252.2514585578,1.0760746288594292
3300,300,225842.19495910362,315749.4536288632,180739.3541052333,1.2495463208727067
1600,900,1178521.4280145706,1570884.260101517,1103893.1243865474,1.067604645757256
1800,700,796226.593277351,1123053.7825174395,753009.4850536606,1.057392515076501
200,500,5333592.139988289,5285778.545828539,5213878.267515309,1.0229606190115426
200,500,5110332.202640751,4999904.754920538,4964722.171438281,1.0293289384933069
3200,600,441830.69841385545,736035.4006067547,361905.4720475128,1.2208455868715067
3300,300,225828.47581094978,340080.6868964404,191540.1780203572,1.1790136051087325
200,500,5071795.154698704,4962861.119628382,4925703.371320136,1.029659070464776
1500,900,1299317.319849991,1719375.2665408032,1234367.335232841,1.052618035785027
3300,700,477308.41005183884,725490.2737299663,428485.9187014672,1.113941880513434
2400,1000,907878.0514091734,1363790.9655462985,839664.0094053105,1.081239687827248
900,800,1840767.084053532,2129685.1678217105,1772859.9422634733,1.0383037261834454
200,500,5346910.114398299,5210324.77249269,5165103.570665399,1.0351990122260954
2800,700,575340.074307472,934206.4471275553,517520.325814166,1.1117245943960627
200,500,5326851.87667889,5162644.296603687,5117911.784387422,1.0408252625472865
3600,1000,626505.5075225171,977754.6568122215,545931.905349983,1.1475891065954102
200,500,5180651.202485181,4958987.3055073265,4908485.872703912,1.0554479195498516
3200,600,479166.389990186,795990.1696836954,391782.59531881905,1.2230415432320496
3300,300,226896.8255083694,355435.64740892197,180366.03274909366,1.2579797983581782
2500,1000,898312.516521467,1435497.135616495,807028.2805198812,1.1131115701952616
1600,900,1173706.719588093,1600704.83756029,1125791.3703514764,1.0425614820814066
2500,900,829223.9741341663,1266000.1633674111,740620.4011397046,1.1196342591401938
200,500,5202594.317748962,5156835.516338656,5033209.689972146,1.0336534017476535
4400,900,484665.4618007799,556849.747046717,404711.609383057,1.1975575954927626
900,800,1832614.4039818177,2083436.361906322,1795635.106643294,1.0205939932905699
1800,700,818425.7089208862,1098780.447563429,764426.6864739114,1.07063989706594
3300,300,223465.59675548933,363256.303001403,183428.52217360924,1.2182707144311302
100,600,12425209.539318254,12161289.647439558,12161289.647439567,1.0217016368765013
3300,700,475793.1559742134,748771.4389373541,428695.65539033717,1.1098623230529194
1500,900,1273594.4517433671,1701221.1794323237,1211849.0721664052,1.0509513775230943
100,600,12634206.514153516,12231441.554841256,12231441.554841252,1.0329286582866308
800,600,1557120.7099759658,1746538.6916717645,1520161.205929946,1.0243128846479215
3200,600,437007.85714035033,688024.8862859815,391949.06648045307,1.1149608316828186
100,600,11912220.643055527,11580975.10552039,11580975.10552041,1.0286025601917768
2400,1000,902995.9801715019,1365019.9731470158,837321.2755523383,1.0784342958153563
800,600,1557907.0722092295,1820580.8541485798,1528930.1943551565,1.0189523877290514
100,600,12729344.2636283,12537043.05020221,12537043.05020221,1.0153386418676285
1600,900,1151193.580456626,1494855.6989236134,1095603.8115445036,1.0507389334779293
3300,300,210467.33898785315,312951.4037505324,165589.64808475002,1.2710174906594063
3600,1000,607261.8620279076,948730.5730642251,548226.0833972287,1.1076850963836817
5000,1000,482395.3045913817,564492.5636802064,409384.9153516244,1.1783416694214246
100,600,12752905.777025348,12542370.1273745,12542370.127374498,1.0167859541308977
2500,900,791540.583025773,1242090.7245383174,727109.4432998431,1.0886127120472013
2800,700,515059.2644591735,835498.3913391287,469373.85126969847,1.0973326764281646
3300,700,476033.55301421584,687980.9609525625,417579.05957087834,1.1399842547262973
800,600,1509187.5985150093,1813223.1949295977,1447621.8881900513,1.0425288611806864
4800,1000,525848.0023126098,588409.9484344303,420327.2294374381,1.2510443423244306
1500,900,1289920.6413179715,1734722.5963310008,1209444.9745925602,1.0665393369818434
100,600,12660709.073529892,12300399.53932416,12300399.539324159,1.029292506560769
3200,600,424164.89313487953,637257.1029078,384387.48560387996,1.1034825768807446
3300,300,212485.20687821764,335175.12651501596,181416.122934948,1.1712586700709635
100,600,12485508.128822744,12127502.072289031,12127502.072289018,1.029520181023243
800,600,1620188.5670689724,1949171.9860296426,1567130.3812752762,1.03385690586288
100,600,12294188.223984316,11944658.276302207,11944658.27630222,1.029262448501817
1600,900,1168047.689578514,1599147.7986059242,1112956.9258034066,1.0494994572546814
3300,700,499734.48139040236,831436.8417952153,436294.8229612157,1.1454054806302987
3300,300,214839.66837787707,323310.9502489253,183812.45345439637,1.1687982198179978
3200,600,418061.0807718207,640147.0464263872,378984.4397590318,1.1031088269419052
800,600,1612749.4195723028,1812379.90596999,1567796.2659218123,1.0286728286242344
100,600,12432655.16931124,12126268.114406897,12126268.114406893,1.0252663929259767
2400,1000,907451.1957510838,1333643.5320922162,847806.8745537244,1.070351306397174
1900,1000,1152660.79525772,1598061.336462771,1077328.724609538,1.0699248696589658
100,600,12029194.822913544,11651237.265828969,11651237.265828945,1.0324392636130657
1500,900,1239543.2826809324,1591696.356893289,1188119.1878513992,1.04328193278532
2500,1000,880222.2970236347,1287399.4715841736,806077.4490290981,1.0919822879102279
4400,900,473694.88349545107,559663.8414601713,413735.6957293356,1.1449214761622613
2500,900,790792.3004218548,1256546.2544591767,725666.9847555361,1.0897454576747188
2800,700,537503.1013718033,811930.9401305503,484077.5261059247,1.1103657418175372
800,600,1591852.5041715552,1740480.0463625728,1537549.9424155199,1.0353175921366984
3300,300,214100.24307619125,312523.1944624781,183179.2307370784,1.1688019554110614
700,400,1194452.590827177,1267447.446385232,1129327.6555544892,1.0576669976621729
4600,300,188103.84126820226,216299.27054444762,142348.1066563424,1.3214354984174368
3600,1000,620023.809312314,928309.9527878814,536817.0705516197,1.1550001729177373
3200,600,428172.04406449443,676905.3742456139,373270.5711344444,1.1470822432188892
3300,700,487320.87755277567,760242.8951363607,434370.38609917474,1.1219017068109043
800,600,1554023.8867299333,1780446.6785244856,1515937.7590361272,1.0251238070077642
1600,900,1229714.6024921976,1611410.09533331,1137773.163255673,1.0808082333155402
700,400,1119235.534661164,1245403.5848229635,1087546.684401562,1.0291379218143994
4600,300,203862.86989008015,222166.01518739338,148288.0517849619,1.374776102566304
3300,300,216778.085390699,319345.4455831179,187496.74666632205,1.1561698495840431
1500,900,1248719.5315324555,1636439.8761870929,1177485.9993456504,1.0604962880462194
800,600,1533153.5743631888,1770916.9407813412,1493082.2845377775,1.0268379648197463
4600,300,180740.67891279663,196341.12774739446,143441.4983667211,1.2600306115787834
3200,600,431760.9153905804,688990.5901674906,378945.8785752154,1.1393735617707266
700,400,1179466.1457902123,1301571.9071301972,1129684.9897616636,1.0440664047763009
2400,1000,929975.3089238618,1479524.7535043622,858918.882175033,1.0827277502258341
2500,900,767581.8412908689,1120341.8587787314,712871.5127108395,1.0767464088612297
800,600,1585321.5682556378,1776576.3002989686,1515783.5143008616,1.0458759798471946
700,400,1162460.5058502136,1283586.6097027329,1115342.0811378367,1.042245715919109
4600,300,185300.97216304764,213343.33228912088,130823.99861272547,1.4164142216107367
5000,1000,506652.8067691238,546622.6700302352,393070.97185198776,1.288960119293433
2500,700,637421.7824529475,960655.1533633658,570096.5798888471,1.1180943807402368
300,700,4878577.882501079,4909573.866413904,4750804.832407059,1.0268950324421728
3300,700,495105.4855355382,758818.8781789998,439108.1552362621,1.1275251430234694
2800,700,539167.1861267613,771021.9151230148,491417.1555903716,1.0971680170160614
4800,1000,501448.2953752369,553136.4694944484,419832.00470265525,1.1944022603288336
700,400,1253092.2262362735,1409981.7258458848,1186397.4436969662,1.0562162223912739
4600,300,177127.1848643001,203457.00513773586,131967.49793690105,1.34220310025876
800,600,1490710.0013263992,1671594.4760436455,1456404.658228618,1.0235548155548373
3200,600,405356.20351040247,591550.221876765,364101.1645571545,1.1133065284298809
3600,1000,660246.8720579364,1023148.3147151363,560436.3059165841,1.1780943973251587
1500,900,1254159.4297056987,1661889.4029121143,1200844.1283749081,1.0443981863016158
1000,100,216037.02557329088,236826.6181245012,202897.42787492074,1.0647598041827826
1000,100,219021.33860150876,269798.29450366,198111.89335205845,1.1055436142457777
1000,100,227620.65303728415,289270.4606648486,203486.38808778382,1.1186038298497334
4600,300,175143.31086953354,195671.0785257462,144863.04739585196,1.209026829257139
1000,100,232385.79625515666,283710.89729041385,203557.19945448675,1.1416240588784268
1900,1000,1111522.8911135462,1656040.6832187672,1034397.2943473362,1.0745609034243204
1000,100,227224.05126810708,238994.03890135337,208823.83931993315,1.0881135602529723
700,400,1245238.3018738201,1297688.1671483428,1171690.481040354,1.062770690744336
1000,100,234190.9585930055,240568.44714211873,184477.16761047777,1.269484791134142
1000,100,235588.52143597303,293243.2516084174,203671.14899757807,1.1567103273855175
1000,100,225645.1398829827,220725.27346136453,198872.06496210178,1.134624613698173
300,700,4886222.585029909,4865688.128073691,4713345.105716139,1.0366782986257705
1000,100,209679.25766175473,242118.39676358033,188690.77568692472,1.1112321569426056
1000,100,230211.65794885834,326210.8026093986,213284.7444469226,1.079362982785429
4600,300,165916.4249280313,193461.40141013567,130146.34906202793,1.274845019655183
2500,700,634332.5071855832,938872.7219066739,565601.4126859368,1.1215186047242265
3300,700,455500.00001441885,722662.6218479823,398256.60107731994,1.143734965804083
1000,700,1462510.8130738046,1757579.123679826,1425241.4497221177,1.0261495084632526
700,400,1164620.463549334,1246824.6209042843,1092016.1547702947,1.0664864786678103
2500,900,764315.886694282,1158142.3834248728,706491.5996073904,1.0818470978551273
2900,200,150156.64627285977,214184.87919273748,139197.6286374701,1.0787299161822046
2400,1000,866568.4271637176,1235959.6867251373,797011.1308203938,1.0872726787036535
4600,300,170138.1898363989,194569.88972656266,131865.45573902348,1.2902407903789561
2500,1000,870425.812946471,1351220.385642481,803828.4245302448,1.0828502530936817
700,400,1150465.2088443928,1288167.7932783992,1107991.728122149,1.0383337525400382
1100,200,379780.0842846307,427697.0563206976,366975.56640787574,1.0348920174770528
2900,200,181280.21726721677,272105.08853330405,148086.19884723678,1.224153355804766
300,700,4868157.867977292,4865862.29736679,4715652.209293709,1.0323403109294238
1500,900,1229255.0661510166,1593552.9012702482,1168644.0656474705,1.051864380511756
1100,200,415731.07179893175,513086.518590915,390409.0696881697,1.0648601789169176
1100,200,397224.55380113184,501375.05748267495,369253.71310067014,1.0757496531736594
2900,200,198343.1451742116,285265.3326218387,140061.75324508178,1.4161121118279043
1000,700,1457825.2102415082,1790547.0581492719,1414003.531714842,1.0309912086807316
4600,300,173069.86289024062,200956.73711136635,131411.18726790408,1.3170101152606455
1100,200,428542.47286558326,571997.0445297315,373518.5222482448,1.1473125088580451
700,400,1207789.7216721987,1309249.0364975126,1141813.3838770154,1.057782067303469
1100,200,348752.5214561444,471115.3436031637,323395.9445977948,1.0784072196387169
2900,200,189660.98992143603,322278.9453787219,154293.44126561526,1.2292226316667327
1100,200,396142.0592296503,449652.00251641066,351460.9327244073,1.1271297101469853
2500,700,618073.7660278342,940531.4502112459,565878.265115245,1.0922380379850058
1100,200,376863.53481864906,423214.6925753759,358986.0748390983,1.0497998703363733
3600,1000,630418.1130163717,907167.4915011598,559776.006270207,1.1261970966152226
3300,700,460005.99160063115,656089.9363355552,410732.4463929058,1.119965066408682
2900,200,163845.91510242966,270982.85476780694,122667.42726123251,1.3356921128989152
1100,200,438456.824902415,518779.6443737582,393923.4812388474,1.1130507466158528
4600,300,170942.2254187043,183989.63269488222,134508.53565192668,1.2708652621203058
1100,200,387317.8960545615,443946.66042658093,364642.83830274583,1.0621842947947593
1000,700,1488993.6698489343,1779998.7718153805,1414695.6627881126,1.0525187211745552
2900,200,168082.43223495188,232551.93239541817,133312.76758512002,1.2608127134382046
1100,200,404389.4067544029,523121.7619417559,386729.8665353067,1.045663761057058
700,400,1242332.2885948922,1358648.021445593,1192736.2738856564,1.0415817107227432
2100,300,329922.5601669998,465795.8794883628,299133.11088070244,1.1029289241690685
300,700,4699407.394827724,4707556.207829749,4593369.6552796615,1.0230849566888618
2500,900,789787.0979697515,1190057.3517702506,720506.4770249448,1.096155445029272
2900,200,164080.09597509398,207941.49262275093,136167.13183552006,1.204990468428833
1500,900,1251289.0961048151,1683549.6085333503,1187154.0541903004,1.054024194828074
4700,200,98657.74840487936,122769.26543055922,85887.8985209922,1.1486804323284965
2100,300,315233.7011781607,461129.87103941845,284018.98502250947,1.1099036254677743
4200,900,480468.3869738061,599965.018989179,428721.5782491416,1.1207002664433023
2900,200,190994.5598398582,280943.9578061548,149419.2515043904,1.2782459951905607
2500,700,596554.1666604909,920496.827375545,551204.3586335594,1.0822740374175452
4700,200,143581.7822654815,155594.95521343485,115155.9162563489,1.2468467703027408
2100,300,334544.0297858729,483795.8549147453,300991.7083177042,1.1114725772869245
1000,700,1411384.909811264,1684931.2230814898,1378010.8965838985,1.0242189762868348
1900,1000,1109164.1639754286,1609597.2222767815,1038744.1580158019,1.0677934074682471
2900,200,155802.77886472334,223158.8761506409,138312.80073552427,1.1264523459592337
4700,200,168186.34303661014,185150.9230731088,137320.72161632078,1.2247703118436055
300,700,4870054.992000959,4957381.112306345,4799243.052573373,1.0147548141762932
3300,700,471697.294658879,664481.0878471201,416960.01080395165,1.131277058798485
2100,300,322583.3371406785,481590.18872569554,283432.33717714716,1.1381317331446965
5000,1000,486110.4446746336,530509.6404939075,394722.78004600474,1.231523664831246
4700,200,160824.7807554411,171119.33521259474,153927.2635835206,1.0448102370648455
2900,200,185084.0727682233,300830.6775269306,146690.63903063358,1.2617306325154938
4800,1000,508763.20195871353,574236.8525732078,418660.63777616917,1.2152162301694969
2100,300,340369.05293767777,467820.87414715765,288244.82055852877,1.1808331968572703
200,900,9326228.965919167,9047423.906899324,9003153.143231973,1.0358847414397325
1800,300,382862.86254307284,523489.62308889796,348988.6293608195,1.097064002469922
1500,900,1279056.2452637427,1672067.323407088,1213624.7074727179,1.0539141444535034
4700,200,131997.41030271954,137125.4559598543,112828.85828240226,1.1698905077310968
1000,700,1491222.1576640185,1813747.7958904072,1439772.9157720117,1.0357342754044094
2500,900,748426.2127011899,1073037.0083535276,701186.4393884822,1.0673712020927077
2100,300,291334.12093617866,455977.9302587906,260212.3041331786,1.119601634160511
2500,700,631662.2776286538,942436.7036799213,575909.1663088046,1.096808862545442
4700,200,117368.90725843419,134515.47062340268,89579.42667687622,1.310221683844863
1800,300,369215.6092291084,489595.2425655083,331355.48252626107,1.1142583379463074
3600,1000,637816.148234515,966309.7013410303,558214.1837015589,1.1426011141549821
2100,700,742370.5950594229,997773.9046717798,678686.4046295799,1.093834486731175
2100,300,319399.72111066175,431264.84818809835,285082.47889777547,1.1203765392582816
3100,400,287099.48648776265,461101.1037199726,255009.4706090782,1.1258385259262682
300,700,4887794.678859456,4871548.681721705,4778074.247090922,1.0229633166197316
2500,1000,872191.3825328825,1272491.6934929867,813894.5995715754,1.0716269440686716
4700,200,110177.95305056764,119193.65729911749,84018.01751553366,1.3113610188457183
1800,300,376125.53533972194,525827.4670842646,351156.99303732155,1.071103645370795
1000,700,1491001.395386247,1783822.8136649893,1433422.2741272766,1.0401689873934927
2100,300,312225.20929595217,453435.7824955109,288848.14114262286,1.0809320359856032
4700,200,145920.64342810828,164151.99766366457,115640.3076979828,1.2618493182256871
1800,300,360881.1549150145,516785.7723299068,330671.0600400051,1.0913599601711579
3100,400,279384.59849180136,441722.51434268773,245575.05776809464,1.1376749781960116
2100,300,312462.02651914186,467470.73052412085,287853.07687255176,1.0854913552217675
2500,700,616463.6335768477,920194.5852780144,573368.9096509106,1.075160552308591
200,900,9471212.25759563,9337281.17650087,9257755.014246307,1.0230571281072836
4700,200,103772.26331034966,124019.17062915754,85341.94087936604,1.2159585573175042
1800,300,365221.76531075226,521462.8365162803,336285.62398495025,1.0860463227149342
300,700,4896015.215945486,4979554.175387885,4830189.707598883,1.0136279343734773
1000,700,1530618.514761364,1818776.7235722442,1449056.9122796648,1.056285989729269
1800,300,344756.3239590989,464795.3068572795,303581.0214887084,1.1356320044924877
4700,200,144835.39064181966,163914.56182828435,124828.15119872103,1.160278264565883
2100,300,320994.67144113185,409356.554389154,294637.7447613632,1.0894553639117621
700,200,603947.7735949252,610962.4069895556,576675.890069519,1.0472915271732939
3100,400,286387.8168146089,463030.75023297867,255090.15897844016,1.1226925333439224
2100,700,728430.6921922378,1051077.3875032433,673335.0151023057,1.081825058632308
2500,900,797390.9266243511,1135337.341487611,712292.4325141803,1.1194712876701476
700,200,655740.1441615159,699808.320941408,613499.966652838,1.0688511488258652
700,200,602869.9502809524,702271.5521873301,580255.8348724816,1.0389726635208079
1800,300,365020.73985329847,497352.46717415383,332596.22538073803,1.0974891234422237
700,200,637083.062226751,750503.0173135397,586957.6778186704,1.0853986348630162
700,200,557545.6047998193,621060.5021069475,508193.6272251061,1.0971125471293102
4200,900,535702.0648504978,651245.3364349448,440845.4768688718,1.2151696976803525
700,200,612958.5538691647,619354.247046232,552295.7514240686,1.1098375323161185
1800,300,365613.9740270665,505397.49374607025,336989.4979997267,1.0849417450610375
3100,400,294921.2291144373,445469.4410278532,251851.43767628568,1.1710126884147902
700,200,602056.2934229518,607742.834482094,564120.9747471545,1.0672467792795692
300,700,4466524.783281818,4516399.478227009,4380822.611850519,1.019563031655166
1000,700,1370813.1625695727,1636754.9151294327,1314246.7835551559,1.043040911130404
2500,700,629432.0399020322,1022284.1470648388,579622.7649118659,1.085933952227946
700,200,675204.40795676,739406.8193918793,619022.6133753316,1.0907588727253228
700,200,605038.6227764543,631656.9012898759,573010.1744757434,1.055895077831758
1800,300,362223.70001423784,470120.77820335753,335828.5896846437,1.0785969722065063
3600,1000,620733.6945641366,889596.3329174088,565204.5830358163,1.0982460390361015
1900,1000,1069308.8618097247,1557203.0321575967,1017127.0810451743,1.0513031082713182
700,200,636164.5689259497,738112.4528080486,607718.3616983391,1.0468082075850307
2100,700,715921.5282271435,1042746.3964106435,673664.6013276727,1.062726951685141
3100,400,322009.98504403554,513449.1592418582,267896.1969638311,1.201995357505991
1800,300,369068.31740149186,500738.82305250433,343744.03555492376,1.0736719163888497
200,900,9325850.307008263,9183455.365186224,9088868.041248038,1.0260739032280728
1000,700,1397498.856634465,1667190.6582720943,1355417.0730965892,1.031047110423167
1400,300,495084.5218719923,598527.6630022587,448699.6663210537,1.1033761757196168
3400,800,573561.7284632451,837856.019931461,480485.8934927234,1.1937118992067375
1700,500,646268.8989066579,890807.5360179142,600877.5668310776,1.0755417319287959
1400,300,466204.2365172034,598490.544433721,426028.47753376426,1.094302989358863
2500,900,786079.2118224361,1150545.642970795,728174.8244836307,1.0795198974090694
2500,700,580140.9175221849,904545.2691793651,525698.7134220623,1.1035616080277775
300,700,4602047.964171142,4638311.485763194,4518056.910321964,1.0185900831964494
