P,n,Paper,Min Time,Time opt,mtpa
3100,400,295985.59212352865,431966.1356488544,264575.26991233794,1.11871979653124
1400,300,473864.3740273904,611839.6543538572,451487.5624765563,1.04956240971089
4800,1000,482400.9571650761,562193.2615721677,423903.4372768622,1.1379972766061994
5000,1000,483545.9084465492,545841.5600168275,386508.2907971662,1.2510621892463025
1700,500,626613.5798335244,853418.1067344126,587354.4317892954,1.0668406432631
1000,700,1414192.1080400457,1663715.4081868227,1375968.0356530405,1.0277797676955946
1400,300,463878.4074625308,613862.9666518476,425148.5057657208,1.0910973487418352
2100,700,701197.2910898817,1052137.3695512658,656195.6650399517,1.068579584485963
2500,1000,884286.8454731831,1354137.60713986,824562.1268880317,1.072432041974275
3100,400,297503.08646658086,419221.9568684881,246584.29301264716,1.2064964999669388
300,700,4729771.8814457385,4690756.375152893,4586560.118843468,1.0312242200890158
1400,300,467440.8053718026,614409.7396375259,432367.2308377932,1.0811198722577742
200,900,9199410.008654876,9186537.567785151,9070837.3094442,1.014174292275842
3100,300,246890.02530518107,350560.358133282,202638.55898370166,1.2183763373733751
1700,500,622150.1315694621,822428.1408884742,574681.2191213008,1.0826004241460025
1400,300,415281.4968319744,537483.3764459632,390318.45619976794,1.063955573290724
2500,700,586621.6807050853,855080.5237166183,542166.8292386356,1.0819947829137344
3100,400,283693.1523786107,489710.9359500173,250191.68054371103,1.1339032207709505
3400,800,524958.7409653554,789857.4255794241,483130.7867874069,1.0865768759140455
3600,1000,636837.6931186725,956800.2632603268,572612.5881166887,1.1121615317840268
4200,700,414415.54579804186,509152.6442211537,339343.20231478993,1.2212283698955946
3100,300,229633.10184812435,340956.67296242877,192399.95759589353,1.1935195034212704
1400,300,458589.5711944081,598416.8616164561,427623.7183466632,1.0724137869795185
1700,500,665005.9309179259,995296.1364149492,613397.4432370953,1.0841354789620186
2100,700,737563.8086992399,1091904.2877958533,685606.1503676246,1.075783535932044
1400,300,469129.32609586365,594404.8769319042,433272.21171393426,1.0827588601634204
3100,300,239026.02744388732,356671.05938150274,203897.60886038028,1.1722846029428495
3100,400,297614.3003215552,458364.5655935167,257828.8286173906,1.154309632159889
1400,300,457427.97843944066,575509.658148459,431779.61530882766,1.0594015146182114
3100,300,244316.4863952174,367961.3267349729,192002.55099097066,1.2724647934844726
4200,900,505806.3612927728,606903.0662763121,432803.2400594304,1.1686750802127035
1900,1000,1170419.5276141057,1727694.4279488362,1061879.3164735278,1.102215204173142
1700,500,621385.6304973812,909499.7250707744,584084.9613456802,1.0638617181064953
4900,400,198585.58150357343,219503.60501445652,161332.52222206988,1.2309085531448254
2500,700,603661.6455384685,858773.0491446902,550387.2142612161,1.0967944565150602
1400,300,459787.2693188823,574930.9002829207,441956.6171420448,1.0403448019222816
200,900,9095327.487614494,8992001.071007704,8910893.908885494,1.020697539507803
3100,400,306766.2308985228,486791.0546061702,269327.545716116,1.1390080063398675
3100,300,229729.58200529247,362988.51240709086,195262.6203783582,1.176515922812815
1900,300,358072.4301384123,502409.2545849066,330620.80676288164,1.0830305377459766
1700,500,614329.6491297976,834647.637629656,579494.5142729572,1.0601129674204854
2100,700,726392.3654343752,1041977.2361319332,682582.0352987031,1.064183245192646
3400,800,554387.2362698184,854500.9255944907,481527.48579925846,1.1513096398840543
4200,700,394305.11405960337,475325.76885684923,336667.50755115284,1.171200383808031
1200,600,1055415.1997149042,1315322.291388938,1013440.8039532973,1.0414177084619747
1900,300,353311.4590677442,496669.06171669596,313915.7202880368,1.1254978207002804
3100,300,232792.20620995527,342361.7168669985,176272.85118699196,1.320635620530169
1700,500,654583.5605556449,909421.8060472178,607659.2436076939,1.077221431981121
1900,300,354046.4622579799,503428.6407913608,332675.0460353573,1.0642411159998795
4900,400,206899.56293197352,234367.23752732904,155363.812057366,1.331710133731648
1300,700,1161360.2919653577,1451950.892465665,1096339.5767093212,1.0593070948430021
3100,300,215355.15006642486,345572.61061963695,193120.38893075113,1.1151341982003082
1200,600,1078109.8032877375,1384375.186613513,1019286.7962367709,1.057709966682726
1900,300,350492.552904472,506106.2211551515,313267.32003789954,1.1188289696546352
2100,700,752354.5436716676,1077753.9420493413,690027.1010855547,1.0903260792048008
3100,300,216979.1616787721,318311.6304376172,195671.32141919612,1.1088960819860114
3600,1000,582090.5283553861,818485.2793329441,531340.7538802625,1.0955126707381457
1700,500,646765.2791137547,847796.4601411308,602107.2687514614,1.0741695253985173
200,900,8946597.509322032,8926403.933855502,8831144.995092379,1.0130733346914598
2500,1000,815622.2359230702,1174218.2240177155,765130.685587578,1.065990753326953
1900,300,354129.8108577474,489361.7853732059,318586.3806173213,1.1115660693704295
4200,700,390044.9886517378,471561.8285978737,336832.30066383636,1.157979765844988
1500,200,285617.6186880153,330640.0555285713,269115.4153657755,1.0613201711236437
4800,1000,498702.8731015409,562233.7904301453,429459.4410875165,1.1612339266280416
1200,600,1026179.6489557788,1327747.4517611817,965081.2587933675,1.0633090629475097
3100,300,241350.7811310074,325531.6536083071,194997.24562334153,1.2377137962102438
1300,700,1144600.7925740737,1465594.1713579423,1087695.024396032,1.05231776086283
1500,200,319611.8689561732,392877.39566704346,286299.9844379911,1.116353078340446
5000,1000,507964.1129794636,563619.2175523544,403514.1402599406,1.258850836434721
3400,800,512265.4591555727,837338.1468933434,457458.46779067,1.1198075786630362
4900,400,224051.1999887744,230255.9153036926,161383.56996595193,1.3883148082301304
1900,300,328731.1888658242,463726.91376586107,287603.0729893027,1.1430030473911217
1700,500,623879.0753911473,892710.7009477074,577468.9262004602,1.0803682191110253
1500,200,306382.7723714399,442298.89972553524,270786.05627382477,1.1314569759885234
1100,400,748543.2403321799,891622.6632976602,718663.0535346749,1.041577463389195
3100,300,233642.5333890666,344972.9288730124,199593.3109673751,1.1705930036265448
1500,200,323993.0837040469,477599.54760824016,273913.5829820462,1.1828295631665817
1900,300,338824.5041509245,494801.6830611847,315091.160887015,1.0753221486667466
1200,600,1123226.7992671658,1482407.7641923227,1044753.5875168508,1.0751116939802319
2100,700,683735.5672990794,1009677.6035245205,625831.8016929313,1.0925228878582283
1500,200,277892.2809399607,392216.5397048808,237157.02603838284,1.1717649086010422
1300,700,1153137.5714080608,1438821.0599389763,1088227.4329139327,1.0596475851746534
1700,500,656802.7533228308,976210.9142349354,592142.3164673113,1.1091974598966006
1500,200,300915.1830767731,354273.2792088373,257738.01733123203,1.1675234650775321
1900,300,356260.71306053596,488938.10226192046,319253.20863132,1.1159189741204856
5000,300,183588.88687457627,199840.6444135848,142348.1066563424,1.2897177994632385
1900,1000,1137056.7588615275,1595012.245220547,1060628.2224067082,1.0720596857977178
1100,400,729553.6113609289,868485.3258040746,692075.162800994,1.054153725743098
4200,700,418683.768030848,465906.04664614645,328097.83251997584,1.2760942820472823
1500,200,298137.0598972231,329421.99240729254,263256.45488200546,1.1324966752699435
1200,600,1077758.4782793703,1325605.8485542221,1045197.5106145416,1.0311529326602433
4200,900,501424.525542027,609593.9674092099,431944.6337830572,1.1608536981937965
1900,300,361008.1412154466,477346.2402183134,318153.400753873,1.1346983573333749
1500,200,320780.13714251237,431899.12036225677,288877.21957515477,1.110437637188133
200,900,9302502.308666458,9082524.835941084,9006330.96281181,1.032884794826836
4900,400,209787.5729033068,239518.72393312995,159334.58301969094,1.3166480805826113
1100,400,767603.5897667444,891900.3859197029,718890.4480301494,1.0677615648810956
1500,200,282049.30025382544,354300.4482092535,267404.74808868027,1.0547654904029173
3400,800,506581.79163555097,773927.9277771795,461973.4843982414,1.096560319463823
5000,300,183678.90041184396,191969.72302483683,148288.0517849619,1.2386628470795724
1900,300,352900.98515353684,472392.3444125469,325652.24420992774,1.0836743533265611
2100,700,688225.2641052193,961003.3971158019,645436.7014745662,1.0662939720237448
1500,200,316036.37940662913,414367.7715469802,283601.9021258916,1.11436621911774
3000,500,387319.7817825353,620676.8772709871,340497.2878709439,1.1375120906376741
1300,700,1104440.9885814013,1398553.744994118,1060008.3819876143,1.0419172219284452
300,300,2186757.8871066575,2168837.228582851,2093931.776164917,1.04433101020691
1200,600,1083684.540863213,1279704.0047473775,1025033.2949436799,1.0572188690931796
300,300,2091415.9279104685,2060911.0062749716,1988132.8951575665,1.0519497630185917
1100,400,757240.4009640156,880302.2099769313,709763.1425422597,1.0668916932650234
5000,300,169792.2329114958,183469.0649314313,143441.4983667211,1.1837037039128433
300,300,2205673.626880504,2164790.634244888,2106941.9582239296,1.0468601748952788
300,300,2045835.1451384597,2031786.7078718976,1984026.3602400303,1.0311532075062508
4900,400,226975.52015512052,240418.95377564337,176977.28425804104,1.2825121659352607
3000,500,396284.2278271096,592949.6471205743,332834.17801393406,1.190635619790583
300,300,2104210.1583400047,2066034.7453917426,2017713.7439097015,1.0428685261679886
4200,700,411674.8499858566,493568.5357534337,342803.0751838123,1.2009076924561282
5000,300,178534.17482253996,200335.15320949728,130823.99861272547,1.3646897871624424
1300,700,1147744.7132903712,1492001.898284074,1107517.627516932,1.036321846961144
300,300,1964811.6155328632,1882273.6263793895,1821486.1289322504,1.0786860159537035
1200,600,1052464.3623469775,1289811.4722164674,1010625.1726907515,1.0413993147873317
1100,400,801223.6368574539,995141.98853698,754980.191443524,1.0612512035918615
2100,700,709847.9489268786,982361.3669337932,655222.8741204954,1.0833686932552629
300,300,2105805.443167791,2041184.6896542544,1995577.3522844282,1.0552361905476526
600,1000,3478556.661202175,3760110.715442451,3411540.961263537,1.0196438209886882
300,300,2064358.415687861,2057666.7616353785,2021936.98799836,1.0209805883869292
300,300,2075293.0079273249,2049192.2546931051,2014971.5381078625,1.0299366361651474
5000,300,165808.40812469373,187502.18156493016,131967.49793690105,1.256433672812175
200,900,9009604.614481492,8826431.101148935,8764830.492356028,1.02792685179011
1100,400,784406.4879886733,945848.2796895643,745621.2152074978,1.0520173943419542
3400,800,534284.4880069211,852515.8253343618,472688.5403641491,1.1303097967962579
300,300,2160039.793748224,2105927.6050103093,2062464.2133295424,1.0473101932087154
3000,500,386212.2737494615,541802.9060874064,325652.6908354038,1.1859637110895749
1200,600,1039693.4885253208,1334567.7488708298,995388.1896918517,1.0445105731535602
5000,300,172001.8029309534,181681.2954397079,144863.04739585196,1.1873407747728943
4800,1000,452042.1800515989,524963.128449449,398505.5654101969,1.1343434553700515
4900,400,227213.04993967875,243515.00198134634,167384.35443433624,1.357433021189641
1300,700,1149562.8320285622,1452977.9016217878,1102632.5185594435,1.0425620618648466
4200,700,393753.3273333302,498761.4242876065,341291.01764935156,1.153717229493216
1100,400,736331.464053086,869699.334875015,694919.3712174603,1.059592658588685
5000,1000,478708.06867565634,551834.4720330714,403038.7245145491,1.1877470812568922
1200,600,1059864.4317325032,1309214.7660888678,1010522.3428672411,1.0488283007432173
1900,1000,1120368.4033775222,1609195.4414026113,1057668.979645059,1.059280762638519
5000,300,168391.11835772425,198421.21189480004,119734.6411370657,1.4063692575397562
3000,500,397130.8058490295,698515.6863801678,347591.88450102066,1.1425203624046734
2100,200,209482.64604969055,272828.76437199896,192225.29668983968,1.0897766821382309
3600,700,452639.792348595,699335.7218524428,395900.4027005882,1.1433173324931363
600,1000,3354675.0940255853,3713246.6628395827,3275591.432099898,1.0241433229891521
4200,900,484188.24474064686,594425.4921040138,424328.28137549973,1.1410699356901346
1300,700,1152396.1443046175,1516403.517669536,1114659.16329205,1.03385517497664
5000,300,160224.0423648038,173298.51224455913,123414.4751336362,1.2982597235154898
2100,200,230421.27623605262,335773.38025537995,204499.98888427936,1.1267544682676798
1200,600,999773.4895299848,1243219.6769856643,970936.4388190788,1.0297002456164686
3400,800,553284.9531356193,823009.6989733495,470760.7094168519,1.175299769220318
1100,400,744022.3222398882,948381.2223573875,705085.6451686402,1.0552226205965878
3700,200,119058.37843075603,173394.1081569909,109100.8440672063,1.0912690864006136
200,900,9114483.346561477,9015927.106803413,8903655.406427253,1.023678807243824
2100,200,236971.62440088947,353202.70654426503,193418.61162416055,1.2251748805919387
3000,500,366042.1519286324,611391.9548864834,330981.4780958854,1.105929413435606
4900,400,220223.40371847412,242680.07402661565,171534.09013886217,1.2838462811689293
1100,400,778139.8023810007,897755.5863007789,726608.5170126462,1.0709202881081252
5000,300,169611.84093575957,187996.28693071697,120898.29228647175,1.4029299978353684
3700,200,160145.5547674328,238954.30393800745,116067.56125864504,1.3797615201939526
2100,200,225426.39349306215,418309.76208594604,195652.55927289012,1.1521770751725482
4200,700,407826.32929760317,491158.3618350935,345013.55054277735,1.1820588746616136
4800,900,428589.10400652356,495943.49334870814,375131.3809679989,1.1425040019328188
3600,700,449135.3418350188,656054.2420109119,392778.7588096783,1.1434817483413051
1300,700,1052215.447146557,1375094.9897646941,1010959.0642731967,1.0408091527454877
3700,200,174253.00100092543,285691.38365467876,137320.72161632078,1.2689490628209399
3000,500,369344.2688262418,601462.2653375934,328380.22475467576,1.124745770249013
2100,200,205423.84423544223,328850.5199488469,169397.87574170204,1.2126707217313197
5000,300,162863.85027114197,182136.39359126886,123747.85279977255,1.3160943530443328
3700,200,182227.79499836743,275489.4888764514,153939.42557382103,1.1837629919632304
200,300,3286233.6173433224,3186201.355599391,3140897.664247376,1.0462721070954637
600,1000,3330478.902522408,3676230.8309026677,3289356.500383373,1.012501655607789
1100,400,800438.4262909255,952057.5608397553,759013.9924726904,1.0545766405218486
200,300,3198959.444951347,3019869.4670129754,2982199.34273635,1.0726846455596448
3700,200,143842.45354932602,215691.8003950848,112828.85828240226,1.274872898113522
200,300,3305004.7615720215,3188464.075716273,3160412.937335894,1.0457509278385668
200,300,3101248.85272688,3014555.256599969,2976039.5403600456,1.0420724626365974
2100,200,217970.14755867922,289267.7584752783,184098.58380802287,1.1839860092893353
3400,800,539618.2931075727,859394.6609795506,482162.8432745029,1.1191619193276565
200,300,3138337.4083747985,3066957.625230651,3026570.615864552,1.036928526274719
3700,200,144355.83565647795,195411.80205971224,104488.38540455353,1.3815491080426536
200,300,2846814.2310466906,2768085.04228646,2732229.1933983755,1.0419382963644397
1300,700,1080278.929416325,1394398.3721222908,1042628.517766607,1.0361110510677074
200,300,3122783.8143913117,3005343.9706387473,2993366.0284266425,1.0432348682839476
4900,400,201673.6706918554,211896.00282012997,162289.93398920793,1.2426751661952518
200,900,9352896.417415123,9180109.572198823,9102185.306045383,1.0275440570522363
200,300,3168642.070269634,3052898.632630103,3032905.48199754,1.0447546384408573
3000,500,390543.59941441566,603411.7839056681,344340.2380443599,1.1341793849956727
3700,200,128388.92984257391,165752.96759098218,106725.58981702923,1.2029816847363823
4200,700,359365.1059017154,430939.6568288901,312915.90084646567,1.1484399000805023
2100,200,205948.9533666677,270215.5369150743,188040.32491571817,1.095238233921242
200,300,3074671.2383292885,3038126.2609159835,3022457.3071617936,1.0172753246319717
3600,700,443090.7287500143,676846.5514313217,392971.0174411424,1.1275404777564255
200,300,3166587.6684856312,3107638.7244646014,3093696.3199943136,1.0235612487302734
2100,200,247858.80064734802,336794.357666272,206340.87112511057,1.2012104014868867
500,200,842233.1511011564,839423.4962179605,807346.2460973266,1.0432118253753844
3700,200,167675.72534365297,208495.99018231677,117112.38631425194,1.431750565595364
500,200,913508.2446284824,929427.6479310296,858899.9533139733,1.063579339018251
2200,500,501703.925247272,778193.8563100202,464314.4834603781,1.080526115636633
500,200,852470.0073954465,906010.8297350581,812358.1688214743,1.0493770360334584
500,200,862563.0469616752,968038.2976934185,821740.7489461385,1.0496778309556758
1900,1000,1134407.237280323,1584911.905006787,1070913.9468047046,1.0592888818612025
1300,700,1109076.8343091093,1362920.12032152,1058436.9505023388,1.047844024892306
3700,200,133495.0067567485,190982.37206465905,108407.33030622173,1.2314204803278597
500,200,791531.0550228179,808504.3416883507,711471.0781151486,1.1125273807612346
2100,200,207249.7183582911,300378.25806816184,191003.3914919145,1.085057792636443
600,1000,3253989.254874693,3656897.625334386,3220902.4233097183,1.0102725345932635
500,200,866677.3186590674,827860.9697597412,773214.0519936961,1.1208763167513325
3000,500,387912.2292046541,571933.724731815,341194.11895916145,1.136925309228687
4800,900,496184.1194281658,550300.6505697743,385739.7922602628,1.2863182108352071
3900,400,234607.50262003945,336701.2535223382,202699.83561234424,1.1574133837420442
500,200,845883.7490125208,818094.2679225812,789769.3646460164,1.0710516093412352
3700,200,165192.6081449241,239687.43379396453,124878.707025026,1.3228244596720489
500,200,921488.3192010872,958345.5691000083,866631.6587254644,1.0632987035764414
3400,800,515864.2172984008,791041.2266496381,469286.4553050371,1.0992523041456377
4900,400,211191.8214437191,238193.33773410963,167923.72650942532,1.2576651664043745
500,200,865142.2509386938,846044.2341772261,802214.2442660409,1.0784428936813841
4200,900,494104.4474415884,598237.3774613807,420530.71405201807,1.1749544823507696
2100,200,252131.86587952825,365130.8576399899,202572.7872327797,1.2446482537153394
500,200,884126.8629223262,957936.6374390409,850805.7063776747,1.0391642372575487
4200,700,373930.6115198644,443121.7554231876,322718.3507372831,1.1586902655692854
900,100,240488.38129259937,261951.50165126126,225441.58652768974,1.0667436518552957
3600,700,440566.6965754125,620476.2309051092,382780.8046066385,1.1509634006547356
900,100,252583.78511315602,309144.14419560024,220124.3259467316,1.1474596641094512
5000,1000,509045.5419391303,550567.8497709617,401914.2122651224,1.2665527279322455
3000,500,378047.4009610143,636487.8533261737,327232.39151359414,1.1552872232861129
800,800,2115478.7935482506,2427759.849468008,2042065.0473440746,1.035950738346782
1200,500,893036.0813216656,1115164.9262100158,851243.2196773599,1.0490962637683576
900,100,249802.86516452648,310753.21574121766,226095.98676420422,1.1048531587827173
2200,500,504124.0948271553,720510.2767779727,453864.78820081917,1.110736298415153
900,100,276049.8065873073,321360.1111522095,226174.66606054085,1.2205160347773707
600,1000,3422655.241452167,3798611.513937723,3362617.8354995046,1.0178543649292646
900,100,247043.62260785064,262635.7263618957,232026.48813325906,1.0647216384448608
3900,400,228953.98091945262,304442.79555543826,195200.6869438701,1.1729158565168794
900,100,238387.2204131485,258792.37877642605,204974.63067830863,1.163008415354963
900,100,259549.83111033533,304756.4217594748,226301.27666397564,1.1469216388722763
900,100,252030.31518415728,255751.90085062,220968.961069002,1.1405688562089757
4900,400,217949.42738494603,244106.10026503928,184114.18593069012,1.1837731366717892
1700,800,1044651.0988127926,1343046.2950126617,960971.7869854468,1.0870778028664572
1200,500,877204.1055721593,1067197.390237691,832085.4450348351,1.0542235906258826
900,100,229015.14311438845,254982.96321816722,209656.41742991636,1.092335478788496
100,200,4222976.522999634,4036731.2304866347,4036731.2304866333,1.0461376499645108
3000,500,407021.5633488186,708022.1589453578,335547.31266480975,1.2130079663472288
900,100,261680.31697919546,329453.6219626091,236983.04938546955,1.104215333787667
800,800,2093078.4655499728,2365270.6545438264,2053305.8438464794,1.0193700426181942
100,200,4600072.854184419,4294499.766569868,4294499.766569867,1.0711545242110052
3400,800,525965.9653938779,740798.1056748179,475315.17528793076,1.106562535217321
100,200,4377278.560084005,4061790.8441073745,4061790.8441073727,1.0776720732517098
1200,500,856732.5816627301,1059106.635309691,814131.7270885095,1.0523267343069522
4800,900,449495.0977978928,501362.8415238436,378702.83505200164,1.1869335431200834
4200,700,380617.5096636513,457545.96697012655,327611.4370602477,1.1617955498716481
100,200,4312654.618185114,4108703.7447306933,4108703.7447306924,1.0496387391561106
2200,500,486187.76507420745,703969.8024069066,444071.851139187,1.094840314302696
3600,700,448782.5712977795,704594.5082746957,399936.92104778107,1.1221333857400047
100,200,3806207.315541648,3557355.390575743,3557355.390575743,1.0699541928324539
3900,400,240821.23541927504,356461.70162533293,202763.9725213242,1.187692430882653
600,1000,3407199.4439842068,3691017.3303120425,3358656.037621242,1.0144532234974992
1200,500,924165.5998078646,1177736.9945271,868979.7112525515,1.0635065328231517
2000,600,643253.4112088261,927017.0596605638,608064.4823719783,1.0578703901592483
100,200,4262980.832402909,3866070.2599684824,3866070.2599684806,1.102665121362193
100,200,4199323.568702624,3948846.8232300812,3948846.823230082,1.0634303523750401
1700,800,1021065.930584902,1417691.9731128463,966261.5735748138,1.0567179307434653
100,200,4451506.320501314,4333158.29362732,4333158.293627322,1.0273121863671686
800,800,2119885.1877332865,2373805.197933508,2046491.8146468485,1.0358630181470347
1200,500,864860.9109177762,1083258.6552669215,827453.6952397135,1.0452076241767532
100,200,4381519.139483045,4011071.2213302064,4011071.221330204,1.0923563551259974
100,200,4384625.8852693075,4254028.531888373,4254028.531888373,1.0306996891069187
2000,600,666321.7125646038,1008992.8384404909,611572.0777420626,1.0895227836834507
1200,500,853180.491239038,1085681.56985004,820950.5618866894,1.0392592816774233
1900,1000,1153522.6834296777,1686752.3499289942,1084950.1669579365,1.0632033788832993
2200,500,520293.0046266622,818922.3470089984,473988.93341048266,1.097690194754145
3900,400,245562.57159735783,367315.9800477515,200189.60430679118,1.2266499674030646
4200,900,500488.7957377,599870.3397185147,428872.90299103863,1.166986284857819
800,800,2007828.6834326792,2336082.279661448,1944198.4881103474,1.03272824030646
3600,700,446916.12497451797,678976.2186098058,398172.85392424354,1.1224173636396326
600,1000,3440100.4436931675,3753306.857042795,3349285.1022093534,1.0271148435300141
1700,800,1015557.3393960523,1381969.1845165058,963054.9715985169,1.054516480726318
1200,500,897836.0288812654,1113173.8423126077,860850.5951108997,1.0429638243621138
4800,900,455145.30916410516,509809.22412392515,377951.55456017505,1.2042424582530453
2000,600,627775.3549298366,988972.6980102124,579048.7552760205,1.084149390202193
1200,500,890015.3833417008,1133363.2594397112,852985.2973979037,1.043412337887605
3900,400,257767.3027799126,363147.18398443557,212943.13091996827,1.2104983225628954
800,800,2011139.0492393568,2304614.747999865,1963387.3086925258,1.0243211007504323
2200,500,485008.3502082881,770247.1844580956,451338.37922166195,1.0746002833720687
600,1000,3484039.048951242,3708311.8702558726,3391227.4982148977,1.027368128733681
3600,700,455369.69613178715,682975.9633425813,402515.80896657356,1.1313088479702489
1200,500,856908.1589232057,1073965.5617367118,818080.9787839853,1.047461291908943
2000,600,716115.4169539982,1128721.0415787825,626852.1525101105,1.1423992309613198
1700,800,984284.8993817676,1403627.7562512406,914916.93558134,1.0758188651916811
5000,1000,473938.47127844417,531072.0700264876,406947.2997857877,1.1646187885456418
800,800,2064372.857116688,2368970.656263689,2008926.2965476336,1.0276000969594257
1200,500,903953.2412419511,1241989.237047048,838868.2816620243,1.07758662593724
3900,400,253493.68431682634,333761.8715167983,210303.41967390967,1.2053711951516826
2200,500,488895.72202987614,695853.5644207811,447791.21557455783,1.0917939098081175
2000,600,670525.1056592243,892178.2172671156,627118.506368725,1.069215943796399
800,800,2072845.952536055,2359009.495266349,2000733.0150216208,1.0360432586322144
4800,900,439647.4852106539,499328.0631863595,371287.24620356224,1.1841168521302035
600,1000,3518175.4285926158,3866806.9032954033,3435675.528700132,1.0240127157536605
1900,1000,1058755.1266250294,1429709.317518145,1006750.9020889185,1.0516555032910393
1700,800,980428.555405145,1296964.2288736275,923946.9687964828,1.0611307667173087
3600,700,429310.0571206644,619677.0914737646,365068.55098754325,1.1759710771013885
3900,400,247657.13049041768,308481.7771915715,196002.89957415545,1.2635380957551572
2000,600,658183.5213528865,879053.987238521,615019.976966208,1.0701823452948587
800,800,2095166.0787567752,2465919.384199509,2049192.0839166373,1.0224351807724474
2200,500,505181.57555919467,777372.4390537324,469554.87006049074,1.0758733595801366
4200,900,465496.40127297956,560818.9834164181,417372.8805883823,1.1153010243903634
2000,600,645989.589286584,882956.2282924533,606375.1036144509,1.065330000252321
1700,800,1009328.5707512512,1410257.2716058884,945377.0807282982,1.067646541603998
600,1000,3258462.370622485,3494673.436606629,3188044.523281575,1.0220881003469882
3600,700,414321.563328082,582997.3008017864,376504.7425268303,1.1004418179368798
800,800,2046651.8331412226,2296891.5722668646,1994467.4350464076,1.0261645776601014
4800,900,464148.2025517536,514563.83541887975,367964.3747955158,1.2613944021338719
3900,400,235693.41310654633,327202.330615096,198870.3101757703,1.1851613893407726
2000,600,646064.3307678353,930638.6256324725,597232.913815111,1.0817627693035037
1700,800,1007193.1884410683,1403158.7711439081,941521.4188337039,1.0697506910556687
2200,500,510879.22099841863,701545.3701112738,465264.70767158386,1.098039917007917
800,800,2074163.6737906889,2295666.158348695,2020089.4949737056,1.0267682095033552
3900,400,250181.1928579421,344423.3720395161,204940.86377279766,1.2207482112269175
3600,700,445968.27847518463,618490.5100558018,382213.3432369557,1.166804577512365
2000,600,654605.7918359379,923800.4616428234,606313.4057203446,1.079649213855363
5000,1000,499920.8953032846,533043.2910543833,412281.06344401586,1.2125730227024347
2200,500,486285.17814528476,782969.9002020755,446225.98842762836,1.0897733228376354
1700,800,1034455.8903065157,1394493.4949968075,964325.6865490058,1.0727246040790246
4800,900,454662.1567125393,499679.438883887,375263.7901171588,1.211580143585375
2000,600,635294.3841563794,862600.4022265457,582561.8632914473,1.0905183194914199
3900,400,258789.42829971726,342239.4407479345,214080.8696717845,1.2088395786904134
1700,800,990647.2069285873,1336430.4832007412,938572.9106100742,1.0554824198843165
4200,900,510282.4941619168,585654.745901249,423983.59078225016,1.2035430267960254
2200,500,536295.085859177,851081.9635713228,457564.5172701951,1.1720644097551187
4800,900,408175.29250351567,465578.94564098073,365201.2705148345,1.1176721590483503
1700,800,1007013.4313927628,1305576.0627999215,950630.3505758615,1.0593112567705694
4800,900,455255.8504860572,498807.4292380805,370985.6419344689,1.2271522102908605
5000,1000,430618.3969975454,495869.7130168022,382565.342793789,1.1256074422550555
4200,900,490569.87505158264,616723.9541238684,433437.3955259706,1.131812529595612
4800,900,439488.0003927071,514898.1103573704,379257.7210852243,1.1588109508624829
