P,n,Paper,Min Time,Time opt,mtpa
1000,100,244610.19369110282,237969.65931294547,202897.42787492074,1.20558548352765
2600,200,185493.02947583894,228345.7057355351,155258.89348025512,1.1947336820317402
1000,100,250140.50427009686,278309.8914461142,198111.89335205845,1.2626223496111866
1000,100,258621.47029339627,305410.1199223357,203486.38808778382,1.2709521886143422
1000,100,268140.2119905394,294390.1281293991,203557.19945448675,1.317272062639537
4600,300,189611.09605639207,216427.22243242874,142348.1066563424,1.3320240114900317
4100,200,116647.92903605156,145029.40765341432,98456.85928016178,1.1847618326329765
1000,100,266898.0756006731,245900.7816292562,208823.83931993315,1.2781015638342232
2900,300,260815.8065301346,390178.4144438579,216613.6320170604,1.2040599850594484
3400,400,263802.4943409271,412001.796661818,232508.63496710072,1.1345922459105846
1000,100,259439.85946152342,240383.7885338185,184477.16761047777,1.4063521400617383
1000,100,272818.98813272157,305989.90902191267,203671.14899757807,1.3395072865031352
400,700,3990001.645601945,3733301.4355424,3563103.6243052944,1.1198107229844834
1000,100,268056.9738471876,232609.68979550296,198872.06496210178,1.3478865113522611
4600,300,197347.29059035113,218787.6288190545,148288.0517849619,1.3308374357532993
1000,100,231340.22019028704,227230.086467242,188690.77568692472,1.2260282430240586
2600,200,204402.01664539886,290951.0006918246,165173.06794499487,1.2375020891024913
4900,300,176490.5287803139,196228.62147162933,142348.1066563424,1.2398516069230083
1000,100,264397.2217384473,311255.1810974345,213284.7444469226,1.2396443187911381
3400,400,281232.5695968732,405154.502647693,223906.67031796864,1.256025866480424
2200,100,113888.700205004,151046.13062669136,92226.10357950944,1.234885740421842
1900,800,982574.6592088506,1282549.448116073,859816.8620396103,1.142772028078213
4600,300,184384.1988139415,198427.2164720736,143441.4983667211,1.2854313494589042
2200,100,128539.59426594138,175351.42724608415,90050.86061457201,1.4274110584695638
3000,800,635572.8011015926,941238.5763569963,544550.6792917532,1.1671508736858496
400,700,3972283.740604802,3713604.456466157,3535008.829287105,1.1236983929700344
2200,100,126012.58984038825,193617.46468489157,92493.81276717446,1.362389397413936
2200,100,126281.34527159962,188513.4635759293,92525.99975203944,1.3648201112122127
1900,500,618517.9084355845,843389.0293672748,537627.2966383325,1.1504585282463213
5000,400,191366.19784386724,214689.5112969947,158105.8717776285,1.2103674309643506
4100,200,158658.7579334911,181690.58105605005,115155.9162563489,1.3777733970723696
300,800,6103299.279271448,5625116.877883201,5445506.792917532,1.1207954578643526
2900,300,250852.81068601678,384585.8459460419,205668.92018871376,1.2196923602061218
3400,400,274008.2615202433,372094.9467360546,232582.20377446013,1.1781136177811562
2600,200,215927.88681429563,333383.3123335398,156222.72477336045,1.3821797509136537
4900,300,193817.12221756866,200117.75093417193,148288.0517849619,1.3070312805689173
4100,200,167801.31276882664,195832.02939878436,137320.72161632078,1.2219664359008378
2200,100,120945.60322312017,143482.3521039049,94919.92696360598,1.2741855908664248
4600,300,194452.61040217034,212579.96949731236,130823.99861272547,1.486368039993968
4800,600,309358.40998604463,333935.5107561098,253360.20098832433,1.2210221209932688
2600,200,196417.1294930173,360331.80404608406,158027.06710502662,1.242933461281517
2900,300,255272.54956624753,399124.0353359094,217959.51291971683,1.1711925125299514
4100,200,170130.54908092177,176014.40656867277,153927.2635835206,1.1052658581733918
2200,100,139104.5201948941,151644.41029760384,83853.25800476263,1.6589041798112767
400,700,3993679.791055979,3752261.0190692493,3536739.1569702816,1.12919828514499
1900,500,595885.9096806688,784756.0246712118,525527.6494956854,1.1338811768562542
2200,100,150554.96932150642,181056.96527631173,96748.51380656994,1.5561476181692273
2200,100,123389.47419980339,142083.445037572,90396.39316459172,1.3649822728561594
4600,300,174519.65671506478,199195.8460857342,131967.49793690105,1.32244423394698
3400,400,278531.9061429915,446257.23448179546,229629.25199896639,1.212963521495272
2200,100,111785.97658258758,154880.2639514178,85768.5344031476,1.3033448380631905
5000,400,214454.00007968332,223256.08416830414,152256.53581621867,1.4085043964125135
4900,300,177065.79860105988,189351.8125978947,143441.4983667211,1.2344112451222118
2600,200,192944.3070020105,299559.7736035136,136821.3611759901,1.410191400989139
400,700,3910799.2022919864,3615167.001202402,3445027.2414597464,1.1352012417280277
2200,100,124896.91241617005,200310.06557252526,101520.01014978602,1.2302689118321892
1900,800,958037.7230789999,1285835.6301977285,864549.8289879913,1.1081347667380166
4700,700,367661.5601448587,415051.04083406687,303242.86164300377,1.2124326955392362
4600,300,175343.87650997465,202805.71899740552,144863.04739585196,1.210411348249709
3000,800,611019.0162974424,934204.1418888409,547548.2250257279,1.115918175551993
3400,400,292118.66594546405,462748.44821210025,244258.29723172833,1.1959416292349345
4100,200,142767.26356220155,164701.04538364883,112828.85828240226,1.265343509945529
400,700,4099246.8873334043,3812818.307327638,3599432.289430029,1.1388592860521682
4600,300,183787.90042731652,193250.0305090927,130146.34906202793,1.4121633203842157
300,800,6095857.007170175,5655302.065455697,5475482.250257278,1.1133004781238671
2900,300,259912.4854586547,394576.1413884117,205244.10623172726,1.2663578517826235
2600,200,211070.40410200757,251467.8995059188,148695.00999878772,1.4194854561947194
4100,200,137766.64833666032,167413.6121955216,94294.39658459708,1.4610268831092388
3000,900,671428.7668608172,970902.1463724775,600210.2095487982,1.118656024471088
4900,300,184519.35103498457,198681.97501086938,130823.99861272547,1.410439621106613
2600,200,187983.70696470383,221268.25485490364,151878.72397038777,1.2377224541427907
1900,500,591877.4590019116,781763.13663596,514188.4592137955,1.1510905163194525
3400,400,284394.19600210735,404865.20956654963,241230.39315536697,1.1789318596307234
5000,400,219038.37006833366,227768.80898828988,158155.89856663288,1.3849522657926685
2900,300,252026.71758081543,378290.6477271396,208729.00799065878,1.207435037453416
400,700,4047676.9965855614,3740832.726309515,3583555.6853181915,1.1295141898223802
4800,600,330245.0142682953,358607.6976824175,254821.69905919273,1.295984664914986
4100,200,130044.97190253537,150117.01770282123,96313.33715195321,1.3502280758620573
1900,800,977462.8602291914,1352834.8870675825,861680.7640618309,1.1343677391863565
2600,200,210409.5428373617,299909.4701354624,166659.9343702816,1.2625082545027175
4600,300,179975.75181762152,196934.63183024153,131865.45573902348,1.3648438160621361
3400,400,282538.94212339795,433651.33470420557,224826.85539388418,1.2566956986895779
4600,300,181856.21359616512,195964.6457922989,131411.18726790408,1.3838716275001781
3000,800,617791.9746541658,936595.173812581,545731.150572493,1.1320445497862424
4000,800,495252.58372550126,628527.069682934,408413.0094688149,1.212626856254238
400,700,4109294.3740911973,3805790.839799809,3622642.280699162,1.1343362263463983
4900,300,172403.4728849025,191721.7519557619,131967.49793690105,1.306408589843353
3400,400,263888.06581073004,404021.31155462575,228115.9440251483,1.1568155261503252
4600,300,170494.58785203865,200629.6505566031,134508.53565192668,1.267537312971978
300,800,6126798.036939498,5619408.462541119,5457311.505724929,1.1226769867382962
500,200,941706.0349466375,839423.4962179605,807346.2460973266,1.1664215192661138
400,700,3659032.1210293057,3490801.379348061,3285616.9588878895,1.1136514593191682
500,200,1049744.6259724733,929427.6479310293,858899.9533139733,1.2221966271183813
1900,800,920109.2580134223,1262372.13462997,818609.8897306726,1.1239899121132577
2600,200,198088.05079097406,238825.55000825084,154271.97005116168,1.284018417119335
4100,200,159134.1625039617,188898.87509691803,115640.3076979828,1.3761132746167675
2900,300,239188.37123070727,359786.61764614756,188429.59954471554,1.2693779098858953
1900,500,618624.479362148,889461.3955437816,548829.291317401,1.1271710332318665
2600,200,206455.80246502085,318508.7064842149,163616.48199570668,1.2618276590890047
500,200,957494.5080880681,906010.8297350581,812358.1688214743,1.1786605278766997
4700,700,355361.603300763,391864.35531392874,300851.815258477,1.1811848401029388
5000,400,203393.50810441424,223547.0710563491,156147.89135929712,1.3025696750294546
4100,200,136150.88215958918,149367.40043830784,97831.00539829765,1.3916946023940007
4900,300,172414.07205070328,188396.64745886918,144863.04739585196,1.1901866980581013
3100,100,89664.11468883161,114997.9116437519,65450.783185458306,1.3699471622022235
500,200,960349.0032304344,972519.8199590506,821740.7489461385,1.1686763793350365
3400,400,288640.4241504792,397131.7039392185,235079.22609232672,1.227843178440261
500,200,852597.674490244,808504.3416883507,711471.0781151486,1.198358866180439
3100,100,108290.6730097184,143924.20431395486,82829.73232550794,1.307388904556071
2900,300,248393.29797276645,347302.9648048929,206439.03644321673,1.203228334390573
500,200,980327.4285823522,824631.160468937,773214.0519936961,1.267860337062711
400,700,3786555.1794502684,3579864.0647817077,3388542.6827414725,1.1174583099501605
500,200,948863.8558203786,818822.0153604496,789769.3646460164,1.201444242200595
3000,800,575151.9674195946,933009.272708987,518452.9301627593,1.1093619766774887
4100,200,154781.23931174033,180732.68084257666,124828.15119872103,1.2399545921763695
500,200,1008334.8192280021,956891.6740280767,866631.6587254644,1.163510251530549
500,200,939163.2216869668,845908.7500555839,802214.2442660409,1.1707137194331707
3400,400,283891.72677026864,418612.4820462355,245563.35050587045,1.1560834553912063
300,800,5765635.871075238,5363881.455069946,5184529.301627593,1.1120847304817463
3100,100,91537.64527172036,141961.4901536365,65640.770350898,1.394524238249865
500,200,1046312.7711838303,958050.7044389342,850805.7063776747,1.2297904954569845
4000,800,470541.59074177686,627251.3849827031,410661.16876929585,1.145814667970521
1900,500,591185.9697076499,783019.8001673023,522602.33383560856,1.1312348442240505
1500,100,168728.61073986307,184075.58073858745,135264.95191661385,1.24739341824391
400,700,3858069.8859386467,3580515.100010399,3439920.089132601,1.1215579972706533
4800,600,340691.3666992005,365432.06131216255,277514.5116622374,1.22765243755561
1500,100,170676.9808829369,217305.87114776668,132074.59556803893,1.2922771419353827
1900,800,932507.9207611216,1260683.9861742274,826689.3931336951,1.1280027644074455
5000,400,225950.0357626151,232429.67347401672,176977.28425804104,1.2767177251582724
1500,100,175735.24902350784,231023.5233743142,135657.59205852254,1.2954324660848753
3100,100,100603.23610658335,160209.50822650496,70216.21405692393,1.4327636067792664
4900,300,171175.36806633283,194301.80884302905,122178.20524190378,1.4010303042790513
1500,100,172736.07828845162,222817.2787777345,135704.79963632452,1.2728811269119977
1500,100,174699.55576661855,173391.26652150392,139215.89287995544,1.2548822706417602
1500,100,184944.57468247454,190481.71516315054,122984.77840698518,1.5038005278218254
2900,300,239530.22774539792,369161.694468693,209165.89531017517,1.1451686585434735
3100,100,93320.2422356096,102670.62358645229,67362.52881288166,1.3853435118926842
3900,400,244359.37109970997,343650.07204441034,202699.83561234424,1.2055232820565185
3100,100,108780.14762594698,129085.08532955586,67900.41305549568,1.6020542840739407
1500,100,196116.4118329132,239255.79001721638,135780.76599838538,1.4443607707681168
3000,900,715592.6886853746,1056615.6529603095,617183.6676164205,1.1594485178925946
3100,100,130022.26896400264,160883.7121869474,96621.71431835281,1.345683730425238
4900,300,168667.88401534627,192818.5975241126,123792.0604896955,1.3625097065848277
2900,300,244836.99334078963,354407.48625725205,208445.33152839958,1.1745861207135353
1500,100,176453.08465664877,177379.77467922075,132581.37664140118,1.3309040012000282
1900,500,594381.3597906145,778376.6870352612,518495.0917179091,1.1463587009498477
1500,100,161344.96002574035,201193.16800199027,125793.85045794981,1.2826140501969492
3100,100,91373.20200798608,103046.62456263744,64152.27902003284,1.4243173181650017
3000,800,595980.4870139713,911936.4311086033,523569.9489846736,1.1383015548728856
300,800,5919002.546619286,5380247.586829383,5235699.489846736,1.130508456052078
1500,100,183751.6010651938,260291.11160996516,142189.82963128173,1.2922977792552928
5000,400,214194.6122805577,223269.37966603728,164036.66734564953,1.3057727625569102
2400,800,779200.441288387,1097452.3915234413,680688.3491146915,1.1447242226223222
3900,400,240436.7284767128,338508.09517044877,195200.6869438701,1.2317412005104793
1900,800,955430.5875158489,1336816.4900276067,845863.70380953,1.1295325514179895
4000,800,493089.931310702,650331.3903933405,409298.3629293697,1.2047200183788465
3100,100,89696.63153061278,137251.11985010994,60867.99215707249,1.473625601106518
4700,700,354441.7651045641,402234.2750796485,300999.07718896016,1.1775510025303295
3900,400,252355.66890992573,347354.63981035474,202763.9725213242,1.2445784414851415
3100,100,114846.22913769433,175380.4049004495,100708.92896554476,1.1403778226753492
2900,300,259375.15370669778,362995.86453624745,213358.36689615957,1.2156783794325456
4900,300,163981.6959487574,179955.70310672335,123365.60437395076,1.3292335151351387
4800,600,389206.9771854605,425950.88572839287,314954.4837664354,1.2357562671630018
4100,100,70201.02452730482,88601.40680305974,49487.17753046848,1.4185699817712003
1900,500,618148.4071964247,854457.232636543,543695.1127016209,1.1369394220316702
5000,600,292399.8739440252,335840.1675353149,243225.79294879135,1.202174614785147
4100,100,98941.79022581711,90945.58363615951,82739.16147748545,1.1958278094556305
5000,400,218896.9438054442,236214.45683011427,171534.09013886217,1.2761133581566226
3000,800,613392.1754309301,997495.3320262189,535713.679079369,1.1450000240521256
300,800,5970340.829926028,5513317.488125415,5357136.79079369,1.1144648835897073
4100,100,70982.98212674574,92817.45134041437,54290.25884700422,1.3074717939139582
2200,400,423985.72416217375,571730.9016295883,359331.52676733746,1.1799290977234487
1900,800,965424.510253939,1241733.1088821206,842413.901061735,1.1460215804097815
3900,400,251380.5300236601,364502.1319184846,200189.60430679118,1.2557122079047556
2400,800,764662.4443948254,1124398.9176454907,684435.2812821597,1.1172165803059937
4900,300,162403.26821876178,175826.89728742206,126273.31918344137,1.286124965027911
4000,800,442517.4856773518,588615.6848884298,388839.6976220695,1.1380460595549946
4100,100,89314.1774241313,91063.18483493403,70156.3045836674,1.273074144286156
5000,600,319881.9260996516,351648.39419037383,244628.83109682502,1.307621528768378
3900,400,271073.77323455375,346072.6358123855,212943.13091996827,1.2729866986713607
1900,500,615496.6810632597,825931.005429409,538727.5562513076,1.142500831674815
4100,100,66121.67160414948,75514.99241341853,50932.64373656906,1.2982179355570125
4100,100,93980.85456482573,98957.06715842741,67742.26274582943,1.387329722324808
2200,400,391960.176929882,555504.8450882593,346037.581400497,1.132709850021276
5000,400,199537.71925359473,213249.5409857998,162289.93398920793,1.2295138358172215
3400,1000,682374.8687100401,936592.0643538227,602036.6402229771,1.1334440848273089
4100,100,114041.37978780348,129231.96983536062,96621.71431835281,1.1802872738529118
3000,800,616676.9761830943,914944.2072247538,533528.8040057655,1.1558457042113706
300,800,5967200.351765605,5520720.531255945,5335288.040057655,1.1184401492409621
1900,800,953838.3781040213,1367925.9837575748,862817.7195438473,1.1054923380668338
4800,600,300288.1679047487,356486.3234396515,261299.3776536354,1.1492111868050248
3900,400,258856.38790478936,347054.88026967936,210303.41967390967,1.2308710353172787
4700,700,355507.59909214254,405755.4377154111,293193.8077838082,1.2125344726048326
5000,600,329670.305432083,351457.7183560673,277514.5116622374,1.1879389782445842
2400,800,765193.9143331111,1061091.0873987002,682163.9382156162,1.1217155751954322
4100,100,75071.09471794104,87741.34890237494,50459.111537190256,1.4877609302060508
4000,800,446129.2897861782,621699.0714865205,392677.46173850517,1.1361214565537456
3900,400,263616.1432329488,312368.48532883753,196002.89957415545,1.3449604256145846
1900,500,588986.2806797969,815942.4906494895,516682.723442517,1.139938019904248
1900,800,934892.7204471614,1275629.509039577,839775.7621248032,1.1132647101908406
3000,800,604350.0132574977,970930.7118743543,546451.22237777,1.105954179455932
3900,400,242216.11220361595,318211.1104832138,198870.3101757703,1.2179601469396548
4100,100,72551.60206422053,91112.44842258458,54138.05797390288,1.3401219914314961
3000,900,673352.0376786668,1048433.725193667,605924.5360832026,1.1112803617944353
5000,600,385039.68873995764,398743.0697642419,314954.4837664354,1.22252486815046
2200,400,404467.8989889348,567330.2653140503,359445.2240150747,1.1252560111133147
4100,100,109565.7758405984,110292.11116927797,100419.32952364009,1.09108252724198
5000,400,223892.8629019596,231777.65289994158,167923.72650942532,1.3333009429694427
2700,100,96288.94752184287,122796.9452887039,75147.1955092299,1.2813378712185772
1100,900,1855149.1665269488,2012823.852570475,1636936.9351330858,1.133305215803028
2700,100,112393.32449698505,137377.8675784814,82989.09935373723,1.3543143060019684
300,800,6089322.208903206,5659465.348760403,5464512.223777699,1.1143395713174131
1900,500,589291.7722860598,942083.7651187727,529811.5463128575,1.1122667604870935
2400,800,716639.2917329341,1073564.1727981144,648066.1627034491,1.1058119262752861
3900,400,253866.68831330296,310785.7350962072,204940.86377279766,1.2387314254454673
2200,400,420218.72126716113,572841.8756060026,354881.5712711298,1.1841097292316531
2700,100,101749.04616556116,175097.7343321556,75365.32892140141,1.3500776500514629
4000,800,479361.58072521765,648544.5428546576,401785.25930952677,1.1930790630522554
4800,600,308516.371313758,346588.62237340835,256258.32373591998,1.2039272200644344
1900,800,952109.2744467829,1163354.5471811318,850563.9978836656,1.11938581554801
5000,600,294077.1962919269,324270.8850430327,250847.40254748997,1.1723350264161205
3900,400,260843.16347018338,331509.9637675087,214080.8696717845,1.2184328467559569
2700,100,111148.34715552599,186702.7069956182,75391.55535351361,1.4742811265047862
5000,400,224311.62455951757,233973.5647945208,184114.18593069012,1.2183288507924088
2700,100,102012.79022644811,117359.26060897982,77342.16271108635,1.3189803161765663
3000,800,607513.9412711884,910034.8378637678,531857.982679042,1.14224842167651
2700,100,122445.52150195716,135703.83307329493,68324.87689276955,1.792107458812193
4700,700,370241.6566762888,403151.79818980244,306334.66293021524,1.2086182253577746
2200,400,452034.864584184,623736.415311165,377490.095721762,1.1974747674369899
300,800,5933401.798296665,5462171.647038355,5318579.82679042,1.11559889886569
2700,100,136567.4979776721,188289.72096097344,96621.71431835281,1.413424497186051
2400,800,742160.4673811882,1034090.9006472448,654462.436230842,1.1340000988527525
2700,100,106391.53821935432,110681.0602363758,73656.32035633399,1.4444318926692798
2100,600,649410.8090587959,826323.2856548255,579109.0308304556,1.1213964460673769
500,600,2762630.934414379,2626906.343055802,2432257.9294879134,1.1358297575767478
5000,600,292426.03243830235,331018.8623418211,246007.9907864832,1.188685097193069
4000,800,477015.62420451536,596952.1836161347,400146.60300432413,1.192102146121082
1100,900,1897820.9410401217,2133467.1989508225,1683228.1844084195,1.127488809074999
2700,100,96575.82820049043,136499.9056495946,69885.47247663878,1.3819156511072264
3800,900,531253.0198673662,727514.6207674049,473850.1654332617,1.1211413620202466
2100,600,648202.4768981143,909620.6516219797,582449.5978495834,1.112890247141198
2200,400,430487.07201890356,577863.3600315275,372810.6076037489,1.1547071441606016
3000,700,548785.2675937173,842286.3202618948,475080.4832407059,1.1551416801006913
2700,100,118050.9180352422,198318.85790404576,101002.65383885024,1.1687902599429958
3000,800,598760.5780123287,836161.5867104534,538690.5319929882,1.1115112340978037
3000,900,675387.6377305109,1158835.5983460722,604722.4872962801,1.1168555030096126
4800,600,303209.0539182053,338657.64452637656,252656.29317268787,1.2000851041971283
300,800,6016450.927385328,5522476.919134628,5386905.319929882,1.1168659128138605
2400,800,742706.5700422963,1082348.1825521786,669642.0988492112,1.1091097338692524
500,600,2806220.6498289057,2712808.9636862655,2446288.3109682505,1.1471340631628955
3400,1000,664154.8641442248,1057036.8519793001,578045.5468411584,1.1489663189581294
5000,600,300354.84581142553,319225.6285979685,242550.04144578037,1.2383211481683742
4900,100,64174.033253573885,64797.98356515496,42511.79157511906,1.509558427811194
4900,100,91416.99618866421,88995.56806399781,82739.16147748545,1.1048818305167394
4900,100,64527.17371568796,62590.90894510742,54290.25884700422,1.188558962253845
2200,400,403947.5379290719,559104.1492749623,347459.6856087301,1.1625738313248577
2100,600,621130.2847796764,939498.0940795977,551475.0050247815,1.1263072290135159
4900,100,85920.93064168566,79253.06184737704,70156.3045836674,1.2247071899178725
4900,100,60039.20899564781,63538.81053536093,43958.40781420668,1.3658185539705572
4000,800,467975.4656369217,616532.4813136712,409838.41678332747,1.1418535853956562
4900,100,86557.19046107442,91575.5979090676,67742.26274582943,1.2777428292562214
500,600,2616209.751680663,2547306.020697057,2316195.021104082,1.1295291319785197
5000,600,333557.73016718734,359907.4083880123,258690.3915727318,1.289409042752971
4900,100,109403.56689535035,117717.04617275705,96621.71431835281,1.1322875780788098
2400,800,765393.7356217774,1118779.4257833874,666911.0050072069,1.1476699737673488
4900,100,69209.53230790101,70118.8391913293,50459.111537190256,1.3715963321488724
3900,500,328591.46873815125,425798.9243939956,261920.99066995684,1.2545442344947642
2100,600,682803.1617177473,1007214.2487353629,597002.050009629,1.1437199616094023
4700,700,359634.3077296091,405027.3153929779,304983.46258027165,1.179192814872555
500,800,3686827.8012393806,3510335.5614609383,3267304.075750519,1.1284005760597886
1100,900,1862487.8623103185,2143373.27188825,1652521.462045098,1.1270581986907293
2200,400,408069.7846508421,593211.6053774491,352542.8225843201,1.1575041626418057
4900,100,66157.85202861491,68705.41809957143,54138.05797390288,1.2220211530399954
4800,600,337339.40202680544,363338.5399733356,258690.3915727318,1.3040275673785942
500,600,2854092.5884830267,2851941.345896024,2507408.610040442,1.1382638541856938
3800,900,582579.8651902624,796934.3350090455,487250.2639077004,1.1956481265254282
3000,700,530222.0925271065,789314.3778583069,471334.51057161397,1.1249379806373105
4900,100,107174.12854724479,101957.36810643325,100419.32952364009,1.0672659243558735
900,100,263839.96523018135,258420.08114423082,225441.58652768974,1.1703251795461231
900,100,307074.11886685964,286308.7187573184,220124.3259467316,1.3950031081125
900,100,297068.51208099775,308814.91125229903,226095.98676420422,1.3139044011020455
900,100,308375.900703123,313451.5013971412,226174.66606054085,1.3634413883497416
5000,600,309771.97441076237,348172.3448408794,242525.36228813787,1.27727661753879
2100,600,668775.1935963992,864975.4840761971,597255.7203511666,1.1197468200106673
900,100,288297.1175689149,267638.51198226586,232026.48813325906,1.2425181275136918
900,100,296582.20205297304,255664.67626016377,204974.63067830863,1.4469215096107928
900,100,320115.55873131554,322787.788898417,226301.27666397564,1.4145548069825538
4000,800,452526.9726295071,608156.7218543496,398893.4870092815,1.134455656376705
900,100,300017.8383084528,255751.90085062,220968.961069002,1.357737470715474
900,100,249110.81112446444,250354.757192475,209656.41742991636,1.1881859576644576
2400,800,781237.8296711933,1147848.3014603024,683064.0279722124,1.143725621140416
900,100,294210.829652302,331680.38902534224,236983.04938546955,1.2414846986534782
3900,500,316494.3626252248,416905.10202086036,256026.29077994928,1.2361791504343862
2200,400,418476.9224295109,594002.1830197092,363304.2585063231,1.15186352108842
500,600,2839490.6014318066,2664050.501896785,2508474.0254749,1.1319593396603895
500,800,3731730.015968381,3536619.6030285074,3285289.350154367,1.1358908206344251
2100,600,670414.9215281028,852969.588542785,585733.3113963886,1.1445736625937037
3000,900,674331.6217469343,998124.5854564328,594059.5939256996,1.135124537406721
5000,600,276300.4625516536,324218.380946651,233024.74531657892,1.1857129687076018
3800,900,538483.8998989991,825349.9753903962,478361.4758551599,1.1256840842719602
3000,300,252546.7420615662,383958.98068868334,209393.1776164917,1.206088684150499
4800,600,325741.462275673,357772.3334066518,252630.58571681028,1.2893983574926964
2200,400,431395.94885206624,621290.7706574121,379506.9962363452,1.1367272622911178
4700,700,367881.5399075247,415062.62364238215,308309.98133609886,1.1932196885526225
500,600,2862183.552974843,2626007.171413754,2460079.907864832,1.163451456932148
700,1000,3314666.5617994578,3267237.6288414043,2924177.9667973174,1.1335379034504593
2100,600,662315.0070204686,906140.3772160244,577500.0986804295,1.1468656170515616
2400,800,743515.452138908,1134047.8005750594,664822.4783488025,1.118366896958046
4000,800,445503.59309462237,596510.0241437801,404017.89899474115,1.102682812328622
3000,300,250491.02020290477,376039.2823627562,198813.28951575665,1.2599309674570445
3000,700,544020.007588588,837574.998579018,471565.2209293709,1.1536474350598243
3400,1000,658067.9662125554,1078587.0461464913,580474.6765382423,1.1336721355995298
1100,900,1857450.9812249895,2124911.8336108406,1649243.147171673,1.126244474267107
3900,500,302486.99242567417,387163.9266425948,250502.06987338755,1.2075229261720735
3300,200,149594.39220827553,186999.3138052116,122325.18880262524,1.222923861165257
500,800,3682128.442292726,3553312.2490186435,3274386.9034349574,1.1245245448636605
3000,300,248995.78955188586,368329.0719575187,210694.19582239294,1.1817876072949807
500,600,2746332.417556882,2558532.9336310034,2425500.4144578036,1.1322745612355614
3300,200,185739.40604565432,236630.3246474177,130136.35656272323,1.4272676056988847
2100,600,652077.1982648986,935328.2453544629,568793.2512524867,1.1464221785842572
3000,300,262697.5821874701,376513.47124018054,198402.63602400303,1.3240629633352683
3800,900,540433.0581368571,829958.5159769065,477412.48997074744,1.132004439536073
2600,700,637331.6250995619,913409.1640424292,548169.7883546606,1.1626536862101098
700,1000,3174532.2891588244,3256260.9855669127,2807649.7989427694,1.1306724543617248
3000,300,238389.6106239071,373222.27116312424,201771.37439097016,1.181483802365256
2400,800,757983.1071832704,986617.113920968,673363.1649912352,1.125667613839757
2100,600,673972.0015439814,923671.3079173969,577441.3387812807,1.1671696435285246
3000,300,225777.01469477412,346473.80852195487,182148.61289322504,1.2395209115708385
3300,200,193062.91772155173,285779.4131581469,137340.04259498307,1.4057292692918109
500,600,2696328.705016286,2607772.817408006,2388931.655260444,1.1286755312061572
2000,500,580755.5567434648,797482.6592529466,510745.9318064159,1.137073289432649
4800,600,281782.9783614868,323356.99739697477,242734.1097047697,1.1608709575436722
3900,500,339309.62984350265,476390.25653727335,267378.3726930928,1.2690242162292436
3300,200,187012.2948416231,312654.9287731565,154082.1067420537,1.2137184439897184
500,800,3522817.8127473122,3359961.934800611,3110717.580976556,1.1324775461105616
3000,100,93706.3770762636,114452.52997727867,67632.47595830692,1.3855233857478517
