P,n,Paper,Min Time,Time opt,mtpa
3000,100,108339.21145910435,140454.92775157082,82865.58990685953,1.307408920649416
3000,700,521838.22746934474,798969.858893036,459336.96552796615,1.1360684347917418
3000,300,236848.38137858282,358035.1553355264,199557.73522844282,1.1868664529964308
2600,700,597767.0528701777,909575.0172870008,543847.512198016,1.099144593774531
4700,700,326332.63785191823,378325.19500436744,279626.9752245012,1.1670284585023276
1100,900,1828792.0123067603,2020608.1480721347,1620162.5288882717,1.1287707126282243
2100,600,635837.2737720369,796108.5383396045,554820.8221823308,1.146022730853965
3000,100,91473.65522947935,157232.85304890934,67828.79602926127,1.348596180153599
3000,300,241485.78049776776,346696.77491539106,202193.698799836,1.194328912973838
700,1000,3206749.9695129897,3296728.183585461,2819448.4289000337,1.1373678399799836
3300,200,166678.21315408987,231747.63462374973,112828.85828240226,1.4772657961042792
500,600,2770623.6462818054,2639729.020579782,2425253.6228813785,1.1424057344526721
2000,500,579427.1392627371,772298.9693196462,499251.2670209011,1.1605922258750712
3000,200,157422.56010450702,203797.93315182684,134557.70768288776,1.1699259954361356
3000,900,676332.295121003,1017298.5815636738,588742.9996728252,1.148773396026539
3000,300,238109.77396775509,337638.60449169524,201497.15381078626,1.1817029147287585
3000,200,202506.87579587856,257823.23717667448,143149.99221899555,1.414648178856181
3800,900,532847.03774372,749494.2536629938,468994.41625713126,1.1361479353979789
3000,100,105283.11116816293,150264.32051321058,70274.43572592597,1.4981708509019218
3000,300,241643.45389620107,352183.3224421877,206246.42133295425,1.1716249539481878
3000,200,194114.226726127,291596.0121941506,137411.27820326833,1.4126513432105603
2000,500,566874.3756714258,757951.1167991414,488479.0362531057,1.16048864659506
2600,700,613522.4430551426,869902.5114372554,544113.7164569664,1.1275629055083116
3000,200,191998.73467537115,317439.14932548103,154226.969212619,1.2449102491969453
3300,200,164914.23069915758,208945.36908032693,117153.64424146911,1.4076747826917582
3000,100,91085.77791625695,102146.94467741223,69607.94643997772,1.3085543041382404
3000,100,115794.42987757133,132922.35106358147,67935.02440692892,1.7044879410650666
3900,500,303855.50867221435,449855.0716941131,254601.13699683495,1.1934569980965628
500,800,3574141.401807073,3397747.489989644,3141419.6939080413,1.137747181230888
500,600,2622648.0563211343,2491677.214872779,2330247.453165789,1.125480494682271
3300,200,157919.22724547103,185737.99266757903,119662.02494636612,1.319710470521055
3000,100,128200.1423454074,173980.5873535154,96621.71431835281,1.326825375122292
3000,200,171980.4150381292,259340.2784022503,118578.51301919142,1.4503505792005917
3000,100,94881.43951023712,109026.7315047608,66290.68832070059,1.4312936237925364
1700,500,682252.8152474366,939807.1071709036,600877.5668310776,1.1354273364630965
700,1000,3081295.0563656525,3219821.620391194,2760773.5056940443,1.1160984593667458
2000,500,582596.9737422026,892566.6153405693,521387.8267515309,1.1173965786121836
3000,200,181550.60707724903,222373.00631226267,128869.00866561601,1.4087995939219884
3000,200,176280.70892548512,196911.6357222697,131628.22744100273,1.33923180728462
3300,200,177106.23402604996,244735.98716437412,131307.82707961582,1.3487865724764847
1700,500,672795.5079199503,833782.13982845,587354.4317892954,1.1454676622944178
2000,500,553354.6337541007,767039.8952723105,496472.21714382817,1.114573212047017
3000,100,95064.502354081,124210.79489783927,62896.925228974906,1.511433222021597
3000,200,196351.2819384584,282468.7514440663,144438.60978757738,1.359409940508482
2600,700,642802.1890064426,863160.5630906167,530004.1909938072,1.212824728425503
3800,900,549848.8847079722,741814.5840645859,464797.10500486207,1.1829868964055197
3400,1000,653563.8477431221,1037407.7501256552,568394.5452899503,1.149841871564276
3000,200,161051.20184206768,223363.32038323605,133702.37404434013,1.2045500537534044
1700,500,676866.784551446,810963.8511420889,574681.2191213008,1.1778126064157601
3000,200,184967.77636351957,253160.20186506308,141800.9510629458,1.3044184469638143
700,1000,3252188.327687597,3308760.2973002414,2882243.8589995755,1.1283529384694149
2000,500,555903.5436793537,742114.0942626062,492570.33713201364,1.1285769803275143
3000,700,540979.8168802455,803915.5117377156,479924.3052573372,1.1272190446578239
3000,100,115567.46178315135,173338.2070163253,100775.01706203852,1.146786824278148
3300,200,150146.82176858265,213179.66572747513,121547.61276758194,1.2352922311661265
1100,900,1817788.7189948289,2042509.4864820328,1605662.7263804325,1.1321111769796024
500,800,3674042.5238364707,3504178.798746303,3214282.074476214,1.1430367462181044
3900,500,307566.0608044076,417187.0055382344,252600.1728882121,1.217600357464999
4700,700,343216.4873372956,381374.3047694979,288386.6112971466,1.1901262884345682
3300,200,176522.4365020538,235890.36649446192,128909.95551176889,1.369346811123041
1600,500,722284.7331474934,965506.7375593745,638432.4147580198,1.1313409476886531
2600,700,618896.1335327589,978132.4543150819,553758.813758466,1.1176275991567404
1700,500,699202.508626953,995748.9319682595,613397.4432370953,1.1398849413799914
2000,500,586364.7400558599,814751.0637917815,516510.3570665398,1.1352429472780563
700,900,2900279.657985545,2872666.245736215,2572329.4694948494,1.1274915178556417
500,700,3238299.1314311204,3103241.099721839,2850482.8994442355,1.1360528183005407
3800,900,535347.6111552513,768643.34031565,474017.41909535846,1.1293838360981308
1600,500,701698.0846478493,871072.4590571563,624064.0837761264,1.1244006871889987
300,500,3912649.812265131,3526838.377310898,3404972.8787094397,1.1490986717486316
1700,500,667662.4936675628,908412.7906834095,584084.9613456802,1.1430913956923792
2000,500,596748.2049537692,773661.1009744541,511791.17843874224,1.1659993960313948
700,1000,3229050.5893017063,3273837.0572769395,2878848.032246779,1.1216467674334354
1600,500,712388.1708781774,890553.2104387308,610598.7953163821,1.166704186681294
3000,900,668582.9981789959,952946.0659799501,600422.0641874541,1.1135217009118135
2600,700,627806.8267504125,890227.2053753792,551316.2592797218,1.1387417225289589
300,500,3767020.3630516673,3437392.552118393,3328341.7801393406,1.1318009422980477
500,800,3617128.0031479457,3449659.9344578893,3201172.824034593,1.1299383700843444
3000,700,532286.1740515836,806877.3119667786,477807.42470909224,1.114018214295561
3900,500,311899.6242670126,448155.9203102522,264877.10618796916,1.1775257920768512
500,700,3190230.3476556954,3070764.8368017375,2828007.063429684,1.128084292613726
1700,500,659867.3039041136,821359.0018620117,579494.5142729572,1.138694651375593
2000,500,553297.8300502386,832553.7103957258,490848.5872703912,1.1272271009826629
300,500,3732170.228621213,3346470.1055767094,3256526.908354038,1.1460584646320586
1600,500,741977.205837714,1053508.6100034951,651734.7834394136,1.138464947232158
1700,500,704734.3695667452,905367.7262517965,607659.2436076939,1.1597525701784983
1100,900,1838172.4476228938,2091848.8537090146,1637514.7205112383,1.1225379684214438
2000,500,581853.8733697935,917998.6204275707,503320.96899721463,1.1560294706756267
700,1000,3236410.304469233,3262932.8099754397,2870815.8018937316,1.127348645055645
2600,700,635214.688141594,979645.175266054,557329.581646025,1.1397469451837494
1600,500,716892.9925014069,933224.9837384585,620590.2714297852,1.1551792309759366
1700,500,698219.0279971885,899254.7107070457,602107.2687514614,1.1596256418644901
3800,900,515900.9467823931,670594.2306949488,461306.86801873834,1.1183465552943754
4700,700,359451.0794970609,392983.82135972584,292759.1565219235,1.2278047380907218
700,900,2965040.865548792,3029384.2741560745,2645072.8612132305,1.1209675578421683
300,500,3937529.532418324,3654204.4003364947,3475918.845010206,1.1328024928058305
500,700,3193497.1566371713,3088205.204624891,2829391.3255762253,1.1286869821680794
500,800,3731998.6019943417,3596219.9566964395,3278707.3342666198,1.138253043505975
300,500,3750055.5751290326,3399060.4122559363,3309814.780958854,1.133010704013667
3400,1000,693262.6037530362,1020689.5751698643,593403.147441089,1.1682826536100583
1600,500,698880.0747837925,850242.9053578951,615712.921415017,1.1350745623100498
3900,500,311209.40071506257,415009.7942030411,262457.01458397036,1.185753793657873
1700,500,673099.0172897674,847942.6873871704,577468.9262004602,1.1656021419516356
2800,700,583068.2141510099,859479.6476857673,509014.80347218487,1.1454838055272232
2600,700,560557.3332617155,877288.7111012324,505479.53213659837,1.108961486318368
700,1000,3292765.7366896537,3243688.473679378,2906766.427041341,1.13279336999953
3300,400,277769.5968556656,427069.04574662185,239554.35117822498,1.159526410142344
1700,500,675080.1199047028,991282.8221054869,592142.3164673113,1.14006396964195
1600,500,742575.0948612008,918710.2277849814,645637.9463331748,1.1501416530403288
3000,700,538023.1310141733,845648.9668632451,483018.97075988824,1.1138757762821452
1600,500,734571.14876499,866905.06531305,639738.9730484277,1.148235733184546
300,500,3756300.402124594,3374891.55115276,3283802.2475467576,1.1438875178707328
2800,700,562145.0357504202,833042.1846369101,505001.2613267292,1.1131557063314337
3800,900,543900.1893536861,756907.8461962349,468613.4424435397,1.1606585302324468
300,500,3850606.7029752354,3544829.4741444304,3443402.3804435986,1.1182563864288142
500,700,3124412.6143131177,2990400.7024347903,2756021.793167797,1.133667600908877
3000,900,659211.2818791625,914242.2559570511,584322.0328237353,1.1281643423465055
1100,900,1827734.1193241884,1930770.1280152455,1593605.5440647325,1.1469175205441842
2600,700,599220.2732692041,856168.1204704625,521314.2588833035,1.149441556716253
500,800,3649037.0490560466,3378466.439220881,3191147.896074252,1.143487286673579
3300,400,271725.54694754945,437313.97290619346,230691.72093366468,1.1778729893201674
1600,500,695872.0256307407,910188.494347033,613560.734087989,1.1341534537165276
700,900,2959912.2963236663,2958444.56409838,2596819.4403565824,1.139822141780187
300,500,3820690.7500757813,3513536.147424614,3411941.189591615,1.1197997086617693
700,1000,3303714.737340465,3363973.4748125793,2944864.7388858274,1.1218561904443891
1600,500,715995.143302637,1074759.6812061046,629151.2112465183,1.138033481464746
3900,500,312628.429421049,479936.5336469101,251717.22424122624,1.2419826667143374
2800,700,560957.4620462316,893789.856486345,505248.4509957545,1.1102606271047137
2800,1000,810966.9197507901,1179292.6024661749,731044.4916993293,1.1093263528539545
2600,700,606843.3017595657,835175.943155779,529218.4752511694,1.1466782248513816
500,700,3250053.821729905,3147274.791357444,2879545.8315440235,1.1286688984516748
300,500,3692124.2181940232,3378988.460650332,3272323.915135941,1.1282881260978843
3300,400,285949.4504899548,417563.426429697,239630.14934338318,1.1932949642333919
3800,900,543608.0806498622,793026.5959719274,479062.3845287044,1.1347333838048193
3000,700,490278.9372446938,788445.0481901068,438082.26118505193,1.1191481159690082
300,500,3775342.5787754576,3547624.2798398044,3355473.1266480973,1.1251297317188718
500,800,3613674.518357458,3449379.730691052,3232143.191957929,1.1180428290890199
700,1000,3061991.9976617456,3060649.460269002,2732609.5913842074,1.1205376747985025
1200,600,1146975.8063165615,1293952.4293797854,1013440.8039532973,1.131763988426716
2300,800,823754.0337696958,1114375.3290954235,710283.4947283737,1.159753872761348
2800,700,553218.1652652285,813815.130118561,492146.74877996376,1.124091882424625
4300,100,69819.49455543754,70280.89514253942,47185.44834300483,1.479682762530923
3900,500,353345.2802803013,459681.8017022406,288145.1780149138,1.2262751808465553
1200,600,1160471.703036164,1362941.029485709,1019286.7962367709,1.1385134265651735
3300,600,418775.4004536113,618840.3246335546,368523.92871028994,1.1363587757223381
500,700,3236069.8396321246,3068179.089697353,2866844.548254553,1.1287915285125487
4300,100,95552.30363134107,91752.49821157691,82739.16147748545,1.154861880698927
3300,400,285855.7620655439,450645.50683882175,236587.71418075322,1.2082443209504525
700,900,2935230.1721072635,3019838.4362402465,2591667.802698343,1.1325642001846135
3400,1000,663933.8113211443,983735.9291312626,592704.0066390428,1.1201777006469278
4300,100,66420.68313495326,91124.61298452744,54290.25884700422,1.223436479132175
1100,900,1824548.0606707132,2094015.713562375,1618846.437532228,1.1270667917409494
4300,100,88127.68479110664,83826.946279848,70156.3045836674,1.2561620130092062
2800,1000,805775.5568827123,1288553.7574900775,701912.4497356924,1.1479715984324397
800,500,1455885.6358777396,1522708.1037299936,1276864.8295160397,1.1402034124704905
4300,100,67268.30700744348,73126.48429678877,48563.68356277515,1.3851566041214742
2800,700,576580.3285617898,850181.7346096992,514204.6127757185,1.121305243547626
3000,900,689593.9704920185,999063.1054868252,593577.0270951502,1.1617598711101682
1200,600,1098132.3688413647,1330826.5982652192,965081.2587933675,1.1378651889006215
2300,800,797751.7436753643,1112281.9602493395,714193.3369900797,1.1169969003595523
3300,600,422215.8031979791,684068.5835197674,370649.7440860985,1.139123417551591
4300,100,94041.68753706092,100232.52679054176,67742.26274582943,1.3882277285290507
500,700,3299703.756381926,3170577.9098446206,2898113.8245593295,1.1385694131194657
3900,1000,600485.651609692,855042.779643394,524852.4555790056,1.1441037290132319
1200,600,1208313.0022586987,1438800.0778939265,1044753.5875168508,1.1565531017994326
1800,700,885705.2495453072,1212965.1428197299,791800.8054011764,1.1185960452472044
2800,700,572407.2810266323,855941.2356983302,511936.52647402737,1.1181215862229998
3300,400,298501.5589300086,476663.5034779617,251660.06381450797,1.1861300295545751
4300,100,111744.65574611176,112783.7036097007,96621.71431835281,1.1565170058764567
4300,100,74083.8254323734,73131.04638155641,50459.111537190256,1.4681952015300714
800,500,1462845.8172990647,1458618.1352194296,1248128.1675522528,1.1720317314590394
3000,700,503648.73786221794,748424.6184243525,451805.69103219634,1.114746334229613
4300,100,73186.9411288916,71135.58335329115,54138.05797390288,1.351857526255766
2300,800,806098.4718550963,1120143.4289361048,711823.2398771647,1.1324419135208343
4300,100,111386.65561706547,106261.77178520491,100419.32952364009,1.1092152889832183
1200,600,1183626.767176253,1324315.7705891626,1045197.5106145416,1.1324431556293313
3300,600,424352.7377035202,688693.8800856703,350938.63956122455,1.2091935451567393
500,700,2955166.9608598314,2852628.688725046,2628493.5671103117,1.1242816029063578
2800,1000,788725.7792412818,1289372.7981772383,704862.1072250084,1.1189788345218878
3300,400,296216.02594213776,405303.4018220905,248540.40506916595,1.1918224155935702
700,900,2886282.895470182,2897633.149481252,2545969.6882529985,1.1336674229812613
1200,600,1177316.8170624846,1294803.5278527006,1025033.2949436799,1.1485644640715518
2800,700,570589.624058968,955310.1358975362,517520.325814166,1.1025453409222394
800,500,1426733.5406423318,1409919.8244470756,1221197.5906327642,1.1683068748138203
3300,600,476338.62929320533,725440.4760538236,379910.395460673,1.2538183608153313
300,600,4527302.276321457,4149653.49805698,4053763.2158131893,1.1168146818889308
1100,900,1877397.6148261619,2087682.9792358065,1654942.7829173424,1.1344184428640336
1200,600,1155152.0080328803,1330332.9969850834,1010625.1726907515,1.143007357472931
2300,800,774196.5590417675,1103092.2269818895,676242.9523862078,1.1448497264332562
1800,700,884734.273723692,1186908.7530756798,785557.5176193566,1.1262501521274877
800,500,1473727.4601608748,1644069.1934003625,1303469.5668788273,1.1306190014775197
500,700,3068404.042055569,2932861.030827139,2710834.1461931784,1.131904010566093
3300,400,290654.6548265085,396650.2012679867,231639.79040582007,1.2547699784967759
300,600,4499686.747410577,4230700.992754912,4077147.1849470837,1.1036360826078386
3900,1000,597561.7745739706,836227.7400448864,503937.1433999843,1.185786327521555
3000,700,526175.1897917823,758739.1936879026,458656.0118843468,1.1472109296682693
3300,600,426732.4940898431,656957.6862733656,380071.82204165147,1.122768038413219
1200,600,1126272.4832714836,1368352.8782887782,995388.1896918517,1.1314907037626702
2800,700,539975.2122756484,780772.1752243981,469373.85126969847,1.150416050691718
3000,900,690995.5807402185,1038221.4474575289,606812.3537363589,1.138730245825606
2800,1000,769292.3445060259,1215692.2504761287,690193.3764235111,1.1146040671853372
2300,800,789588.8211963124,1124016.9071972724,682917.3247626177,1.1561997222295888
800,500,1412257.7371557704,1477268.4101651348,1241180.5428595704,1.137834254073991
1200,600,1160220.7119062673,1341913.117848289,1010522.3428672411,1.1481395934445886
300,600,4316599.973191689,3971970.7512216973,3860325.03517347,1.118195989679847
3400,1000,674365.2593357625,1043988.4822318843,591050.3121545918,1.1409608377964604
3300,600,431979.8289462076,633835.9140937793,372739.37997952,1.158932627322454
700,900,2846309.930127829,2861661.948568792,2523184.284312108,1.1280626420451147
3300,400,279988.6367517072,423422.54418732563,235028.54838954672,1.1912962857926588
500,700,3126991.019852546,2947992.9177118978,2751936.071306081,1.1362876676013998
1900,400,490275.31598116824,667844.6724897395,416068.08362533816,1.1783535802824336
1800,700,899509.0281970953,1178687.8214336704,785942.0348822848,1.1444979251323795
300,600,4658895.002837655,4368631.778056842,4179014.350067403,1.114831061243547
800,500,1398378.1039527438,1454190.0616579016,1231425.842830034,1.13557638252826
2800,700,546851.3768132598,820511.840115003,484077.5261059247,1.129677267218555
1200,600,1132369.5838931412,1213822.4400919138,970936.4388190788,1.166265409989565
3900,1000,580929.456386951,879148.1041175164,506054.84621282655,1.1479575005248248
2300,800,791970.4598892297,1154081.2068640152,698756.9727122204,1.1333990082634908
2300,300,333180.34082749486,458062.3416295385,273121.53602151095,1.2198977264145647
3300,600,410661.22083340865,584042.4028535227,367500.06279663695,1.1174453079227247
2800,1000,825822.8800090782,1281246.5241208617,720560.9647498939,1.1460832884497436
2300,300,309324.93654483615,443917.8499122959,259321.6819770739,1.1928232694872885
3300,400,294162.84872983006,427956.9238765636,242202.8390042154,1.214530968915316
1900,400,465268.47035328695,611278.6844970318,400675.0942532071,1.1612113580966927
300,600,4693884.135059006,4280155.035267765,4180790.0424581664,1.122726586934549
800,500,1478921.8061601073,1491190.9735763005,1291275.8926663497,1.145318219413427
2800,700,556504.3724221023,785623.7495350052,491417.1555903716,1.1324479947256565
700,900,2911919.2280314774,2926541.9164620307,2573237.4179462316,1.1316170081016297
2300,300,322653.32076533977,458059.9970702869,274818.51629007777,1.1740596125800025
1900,100,132679.23662521143,162954.67578726867,106788.11993416882,1.242453155903518
1900,100,143818.88810112528,184765.06738015107,104269.41755371496,1.3793007717438932
3300,600,420379.6244578208,647177.9806317674,361959.3417061279,1.1614001243242504
1900,400,466694.0020008505,655080.2280549931,416199.7330700866,1.1213222040252027
2300,300,302880.0058841317,441994.22597302665,258786.04698783005,1.170387698291845
300,600,4595586.142623867,4192962.8919666866,4100133.1797747198,1.1208382608870207
1900,100,136507.21175893853,198183.04633361785,107098.09899357043,1.2745997645311489
800,500,1461313.8071970132,1494625.2695571107,1279477.9460968554,1.1421172296520326
1900,100,141396.6495797184,194158.59716603224,107135.3681339404,1.3197943129568996
3300,400,290417.07362747646,453261.4702092128,253004.66415756347,1.1478724101568882
4400,1000,527241.1765681291,646110.010249551,465210.1310813914,1.1333398422397747
1900,100,140334.69477977487,146733.0783646067,109907.28385259639,1.2768461730706275
2300,800,817404.6665469075,1184003.020516377,695907.1356596942,1.1745887125759074
2300,300,315724.91195161635,439847.24406859366,263180.0535534393,1.1996536503763104
1900,100,157196.90336361484,163758.0155275439,97093.24611077778,1.6190302586470562
1300,1000,1779527.2524328022,2097954.1133718635,1574557.3667370172,1.1301761942916997
1900,100,163158.44445319456,195033.2676700432,107195.34157767268,1.5220665567353184
1800,700,856726.8652616998,1128261.3803055303,765561.609213277,1.119082847090658
1900,100,142006.58331556516,152468.8263544571,104669.50787479042,1.3567139676001798
2300,300,298344.8240472483,406232.302248482,237585.14725203265,1.2557385320504113
3900,1000,580571.5475502223,792870.8507640134,495523.44973995665,1.171632841704863
1900,100,125718.88291843001,174803.84270656834,99310.93457206564,1.2659117896750962
3300,600,434244.4805013176,643969.3256711988,367462.6701335422,1.1817376724103859
1900,100,141489.9213330461,242948.79594133134,112255.12865627505,1.2604316883043083
2300,300,315763.18778179196,440355.0132028423,260292.69812405587,1.213108128109298
4600,200,104993.36659224491,119142.69997217694,87755.02674970942,1.196437064416855
1900,400,484874.317385343,632072.1108831562,410915.5035770977,1.1799854548305424
2800,1000,819477.5762928724,1202847.5349463902,719712.0080616948,1.1386187351519437
800,500,1406849.6157631776,1467348.7213004387,1227121.468175978,1.1464632086132043
300,600,4520038.94671185,4139617.851662857,4042500.690763006,1.1181294185156245
4600,200,148330.3178814473,156688.9487203094,115155.9162563489,1.2880824772497903
2100,1000,1101128.980544711,1492003.6063942285,974725.9889324391,1.1296805389899511
2300,300,304612.8122100582,437753.2754641573,263730.91147804697,1.1550136861200446
1200,500,977923.1342535309,1112701.7831138775,851243.2196773599,1.1488175314032874
2300,800,812215.2785975949,1200544.8826195966,712762.4639710042,1.1395314984356928
3400,1000,667783.8026253916,966275.4563794561,598451.9114496878,1.1158520673912704
300,600,4579792.683407781,4128792.242424915,3981552.758767407,1.1502529191213267
3300,600,398027.7875951867,581704.827748876,353067.7959342105,1.1273409588150427
1900,400,511521.06892243866,693156.5220022631,437093.7950462507,1.1702775805094934
2300,300,302933.69741534983,413500.8044337919,262822.37453580817,1.1526176108498583
1200,500,968566.8238762019,1078595.3841015573,832085.4450348351,1.1640232738786256
4600,200,164330.1486930396,175407.81167486092,137320.72161632078,1.1966886479972352
2300,300,314773.130929592,436052.329583323,269017.07130385336,1.1700860819128367
900,600,1562475.6601388429,1584767.2105454805,1351254.405271063,1.1563149426516826
800,500,1430013.2275282913,1600618.7224579537,1258302.4224930366,1.1364622700916758
700,900,2904615.752748656,2771837.139719904,2504237.283530294,1.1598804042458537
1200,500,951697.6596701251,1062045.656249879,814131.7270885095,1.1689725728704587
1800,700,903420.059963039,1224581.0562398615,799873.8420955621,1.1294531867628022
4600,200,169153.3996772563,167527.4097127187,153927.2635835206,1.0989177338650864
3900,1000,616399.5128167939,875654.8077995274,517325.82084607764,1.1915112062426787
300,600,4577623.204479561,4169748.9021266606,4042089.3714689645,1.1324893597827537
1900,400,492343.92519472336,612855.0611635084,431675.44038328825,1.1405418959150584
4600,200,137277.6491855031,142499.97875601804,112828.85828240226,1.2166891633513417
700,600,1950632.0590123367,1962035.5973176556,1737327.092491367,1.122777666590743
2300,800,776835.2947204402,1058199.1650976487,693727.8034944027,1.1197984148932962
900,600,1542829.0695424646,1660043.2546034323,1359049.061649028,1.1352269120221778
1200,500,1019449.7692945879,1247725.3103947632,868979.7112525515,1.1731571590148497
2800,1000,812420.8570169385,1194830.4158635468,717703.9504734329,1.131972112569571
1300,1000,1725478.5247655124,2157382.4723684704,1511811.4301999528,1.1413318422505245
700,600,1955814.0286572773,2055429.4281245444,1747348.7935487502,1.119303733678236
1200,500,940164.8074151289,1090787.8618632788,827453.6952397135,1.136214404290941
900,600,1484423.7347076614,1642301.8230322783,1286775.01172449,1.1536000630897314
4600,200,123274.97086573708,135401.10857926187,89579.42667687622,1.3761527109389162
700,600,1900952.1987171967,1943502.7408650266,1654425.0150743444,1.1490107931133853
1200,500,931051.3333380547,1053651.2297528877,820950.5618866894,1.1341137658744447
900,600,1604215.8369726508,1740192.2482737547,1393004.7833558011,1.151622633418411
300,600,4339548.715687777,3971386.4174854625,3883745.7552763154,1.1173616887233733
1900,400,462127.7956541817,622233.5679466985,402321.74123116117,1.1486523055900622
2300,800,793725.27844588,1037994.6274529216,702639.8243386802,1.1296332074444098
200,300,3544936.568646632,3186201.355599391,3140897.664247376,1.1286380352338135
1800,700,913090.218083238,1146305.195959538,796345.7078484871,1.1466002881464175
4400,1000,540919.0166729902,628987.690832485,446671.55892271333,1.2109994600452818
200,300,3426386.2883441886,3019869.467012975,2982199.34273635,1.1489460946632326
4600,200,118008.27796545194,120533.64766134278,85844.49615717569,1.374674944208263
700,900,2888961.4934223546,2900833.623990987,2543901.544693501,1.135642021778963
700,600,2058388.0005682537,2104454.2949815034,1791006.1500288872,1.1492914195381483
200,300,3648093.681968969,3188464.0757162734,3160412.937335894,1.154309185002948
1900,400,470636.66855798033,648949.2892757059,408207.4787818443,1.1529349485767253
1200,500,993645.278193446,1133874.530318732,860850.5951108997,1.1542598493126894
200,300,3304674.7506430363,3014555.2565999697,2976039.5403600456,1.1104270309000102
900,600,1595791.6566684362,1648304.5050084502,1393596.6808193887,1.1450885888520943
3900,1000,593371.2241303028,785502.0606824826,516716.3134801911,1.1483500881437727
4600,200,150551.08472584418,160073.1139613444,115640.3076979828,1.3018910769334657
700,600,2025813.2102948125,2006321.7464937784,1791767.1610535,1.130623026433692
1200,500,974402.1277089051,1090458.2955261413,852985.2973979037,1.1423434034342592
200,300,3503808.344949625,3066957.6252306513,3026570.615864552,1.157682667829889
1600,700,1000984.787825692,1266250.81803367,890775.9060763236,1.1237223425079095
900,600,1551756.4106675393,1595189.1712723812,1366711.0599249066,1.1353946391220395
2800,1000,817563.1610476045,1175344.6634699414,726691.6067603353,1.125048305831388
700,600,2017347.3509223156,1957429.173100513,1757199.9341891657,1.1480465663989403
1200,500,941601.9482269819,1096374.404771654,818080.9787839853,1.1509886828399325
200,300,3177721.881095671,2768085.04228646,2732229.1933983755,1.163050994687304
2100,1000,1042660.5333645127,1524170.9071448073,935883.2663142566,1.1140925058642963
200,300,3354760.7228156277,3005343.970638747,2993366.0284266425,1.1207318754061426
4600,200,115225.46513167565,127983.32271197658,87197.2004637001,1.3214353731418662
900,600,1545395.659745784,1628809.077899467,1347500.2302543353,1.1468611470694121
1900,400,486580.61668078153,649894.9308541348,420668.0887967952,1.1566853527504568
200,300,3355495.6166469175,3052898.6326301037,3032905.48199754,1.1063633985840244
3400,1000,669129.1490518198,1014622.7461208772,606295.6815353174,1.103635024015658
200,300,3505313.2842735657,3038126.260915983,3022457.3071617936,1.159756095137434
4600,200,153531.67660453919,154281.34635047038,124828.15119872103,1.2299443285042602
1800,700,909742.1210723207,1195885.0443225002,805031.6179331471,1.1300700504261054
700,600,1969791.0356455743,1941329.5792233828,1732500.2960412884,1.1369643284601383
1600,700,996567.5033829855,1232394.3520399355,883752.2073217762,1.1276548959386452
1200,500,958376.618778955,1221968.7179382872,838868.2816620243,1.142463769020033
200,300,3532925.7571072225,3107638.7244646014,3093696.3199943136,1.14197561482496
3400,200,141080.9898347588,175722.40540886548,118727.3891319598,1.1882766972830006
700,600,1972257.4142996278,1964334.1321804987,1706379.75375746,1.1558138860688563
900,600,1506347.0649187628,1623928.8246392906,1327184.252922469,1.1349946788486798
