P,n,Paper,Min Time,Time opt,mtsa
2100,100,104882.18964111125,146819.44354837437,96617.8227975813,1.0855366701943199
2100,100,124057.93242173336,197821.9161865624,94338.99683431353,1.3150228069481686
2600,300,284815.7393259403,402105.224780197,241607.51263441352,1.1788364369153825
1800,300,381176.7706759765,532045.2620817968,348988.6293608195,1.0922326362727357
2100,100,119138.62152186946,203624.45271649378,96898.28004180182,1.2295225619120709
2100,100,116999.58176162721,186739.25846237334,96931.99974023178,1.207027422060564
1800,300,361238.69516827934,516685.9206078134,331355.48252626107,1.090184753890861
2100,100,108764.02020579933,150959.84243327726,99439.92348568245,1.0937661292695924
900,200,474713.9611134227,503288.63044906466,448525.6922762926,1.0583874442157888
700,300,937259.9092846517,1026967.9285532545,897399.3326421074,1.0444178808615643
1100,700,1364512.083688149,1633733.771437521,1295674.045201925,1.0531291328564785
2100,100,123516.16493169354,147522.7015018933,87846.2702907037,1.4060490504941174
2600,300,274714.59657132963,400858.20075644733,229399.94944125766,1.1975355584883234
3000,600,461874.1455390684,695816.4476000746,405376.3215813189,1.1393712976065278
2100,100,137971.80573894925,204979.96820780146,96986.26142741814,1.4225912382673247
3200,200,142217.07982254837,187155.96220643845,126147.85095270729,1.1273840873901644
1800,300,384161.5952623484,539514.0261261455,351156.99303732155,1.0939881673423462
5000,500,287868.55552913004,307117.34790623083,218726.61253679788,1.3161112504346033
2100,100,107606.54935845087,137665.19545756138,94700.98331528656,1.1362770014773553
4100,600,358045.6476061056,461865.299714564,296616.8206692578,1.2070982582789664
2100,100,107535.72702589554,150069.93847600438,89852.75032710702,1.1967995040153365
2600,300,271424.1886498024,410597.1097081528,243108.68748737648,1.1164726010208756
2100,100,122173.34651849311,232222.13324667318,101653.04462974092,1.2018660824522762
3300,700,494074.2726002448,756504.3039981379,431891.3484006417,1.1439781658740693
1800,300,367613.01384016953,511965.45211558085,330671.0600400051,1.1117181340141926
900,200,501639.88518395886,581245.6563541004,477166.6407299852,1.0512886743644394
2000,800,901374.9964303387,1270508.5682714407,816826.0189376298,1.1035091629459526
2600,300,279575.3992127516,438859.430505213,228926.11848923427,1.2212472786319453
1100,700,1340606.8338693364,1663749.5848648588,1285457.7561044018,1.042902287144826
700,300,890318.2911846465,988617.3933384529,852056.9550675285,1.0449046696814834
1800,300,370621.4839406019,526011.613193489,336285.62398495025,1.102103264328624
4300,900,482077.64699590066,568933.9881429268,418751.3089875336,1.1512266031155316
3000,600,470253.6086114322,735281.833004423,407714.71849470836,1.1533888458763981
900,200,484292.0058774182,581067.2364938322,451310.0937897079,1.073080377641805
2600,300,268076.82736212865,380189.78342635004,232813.12429727326,1.1514678486073149
5000,500,275542.33369161445,304723.0650439654,204121.41780085766,1.349894276946653
3200,200,166005.54606859587,259590.49602343867,134203.11770530834,1.2369723513660935
1800,300,341479.2773327879,465594.36930044816,303581.0214887084,1.1248373684831585
4100,600,367423.627132472,446857.4592421462,298327.8428010061,1.231610243558644
700,300,953518.0511813796,1043180.3454701306,902975.1249531126,1.055973774727063
900,200,489155.9676307875,620169.0345566652,456522.63830341026,1.071482390114658
1100,700,1342388.7914750692,1633256.5926644632,1286086.9661710116,1.0437776190763224
2600,300,247747.57675826378,370758.76983205974,210171.47641525965,1.1787878211825509
1800,300,362533.63522611605,512935.8879749625,332596.22538073803,1.0900112736129441
3300,700,483535.5365005411,699424.5575283758,428485.9187014672,1.1284747418676033
700,300,895068.5236209568,929587.986855548,850297.0115314416,1.0526539685337466
3000,600,461686.26391323213,767880.9145176949,386032.50351734704,1.1959776954182966
3200,800,595274.057490288,836131.154376081,510516.26183601865,1.1660236940336568
900,200,432608.2996166427,532854.9291321851,395261.7100639714,1.0944857257907095
1800,300,359924.3598873974,514847.59433318226,336989.4979997267,1.0680580909013648
2000,800,881809.6487056111,1228271.680536552,821322.3375385917,1.0736462511762348
5000,500,263180.0258345843,291911.40070757596,195391.6145012423,1.3469361339092216
2600,300,261511.96738795904,390718.9458395305,230258.92526358788,1.1357299921755233
900,200,476029.69460579846,500552.9450563942,429563.36221872,1.1081710789930432
3200,200,184805.61293372232,273097.33380245673,137362.30372257222,1.345388129970289
1800,300,367545.6211560141,461887.936245342,335828.5896846437,1.0944441076358447
1100,700,1306909.0476620349,1568343.5441843553,1252737.178712635,1.0432428045322875
700,300,911791.7616151304,1011373.7327001113,864734.4616755864,1.054418208161106
4100,600,377371.4439518967,432791.6981370012,282462.8074517173,1.336004011842878
1500,700,1007425.4404708556,1319336.1719855003,950160.9664814118,1.060268181928692
2600,300,262148.3855626955,409042.2595451895,233300.42169211846,1.1236515719146325
900,200,466361.77649347676,491214.3938448139,438760.75813667575,1.0629067614752439
1800,300,373356.21149231226,496507.47754750296,343744.03555492376,1.0861460065469473
3000,600,504838.2049041358,792842.9646882963,417901.4350067403,1.2080317572874408
4300,900,535168.5072283522,607354.8718133392,430593.2564765724,1.2428631874253924
2100,700,749748.8206056968,1110151.213840432,678686.4046295799,1.1047058191992252
2600,300,261023.2734922345,386661.98817032017,232496.7159355226,1.1226966043022433
5000,500,286268.33638313116,302479.4631234191,237834.46181356232,1.2036453178410116
900,200,511639.9684858032,592608.9018782302,481462.03262525797,1.0626797832759411
3200,200,183111.93133130047,327431.4153260584,154125.95210631838,1.1880668299455963
700,300,840740.9441170221,923935.9328892931,780636.9123995359,1.0769935814753333
1100,700,1357036.8300593202,1686874.9882129834,1308884.4688836471,1.0367888551819568
2000,800,895202.6784669317,1252561.298600242,818596.7258587393,1.09358204130102
400,1000,5219954.464262443,5385459.0785749955,5117311.441895305,1.0200579979414193
3300,700,485082.38778060506,771739.6464472999,428695.65539033717,1.1315309163535294
2600,300,260038.48821562968,385422.8689645075,237976.63999956258,1.092705940449061
4100,600,423374.4316001283,496874.3055863314,314954.4837664354,1.3442400518866566
3200,800,575171.986557364,859802.9124903256,513326.46096161986,1.1204799095684417
900,200,465496.00282656075,511639.3120985494,445674.58014780044,1.0444751026010657
3000,600,462512.78672857827,690195.8318245187,418079.0042458166,1.1062808273831328
700,300,886994.1648053521,956482.7526958255,855247.4366933265,1.0371199336589294
1100,700,1349600.7403656298,1629079.377727636,1303111.1582975243,1.035675837607624
900,200,493615.00227744813,580066.9975283666,472669.83687648596,1.0443124645722537
3200,200,153150.6310162959,237926.9231087269,112828.85828240226,1.3573710959032417
5000,500,261132.47044592045,268638.2377765329,205105.55517118043,1.2731613740445993
5000,400,203107.6297538587,217299.39212582825,158105.8717776285,1.2846305293425404
700,300,888495.1755837646,992647.0679714185,866544.4234278685,1.0253313639352308
3600,800,541923.0595933682,774461.8975173897,453792.2327431277,1.194209641530219
2000,800,851017.6040181385,1155081.1347056332,777679.395244139,1.0943039113836572
4100,600,354596.2360040131,471918.2515838893,305911.46652132925,1.1591465989696381
3300,700,483743.0618336382,707869.9407551741,417579.05957087834,1.158446647997035
3000,600,451411.9843340041,651389.0798102912,410013.317977472,1.1009690772015528
4300,900,495971.9002343902,600256.0791117529,422738.04843014135,1.1732369538919112
1100,700,1396266.4241016293,1716688.0607382841,1317324.4657087862,1.0599259790945796
700,300,887371.1652342302,971081.7202590286,863559.2306176553,1.027574176469104
5000,400,204587.50535454767,225388.0933845354,152256.53581621867,1.3437026151803106
3200,800,576683.9535487983,857701.0115513989,511622.9536617121,1.127165912751649
3200,200,153916.22862814952,220973.32582151867,120814.69562401502,1.2739859818639043
5000,500,269126.2040292554,285257.173556574,197028.13485280544,1.3659277860510253
1500,700,998297.1823514118,1342190.9848140404,942669.0211432279,1.0590113390389349
700,300,895117.0369878965,995835.6918942848,883913.2342840896,1.0126752290487893
4100,600,354823.2427164576,434164.79178667243,300009.7448615649,1.1827057247096608
4500,300,190217.23040166587,209086.02423151702,142348.1066563424,1.3362821246431424
1100,700,1250441.7733664196,1530196.6508651236,1194769.8032319597,1.0465963987237226
5000,400,211833.0471486959,229401.97652016237,158155.89856663288,1.3393939085961326
3600,800,527219.2114898434,752462.0077475711,456290.18752143986,1.1554471823154664
2100,700,733194.2283925703,1008630.1671498786,673335.0151023057,1.0888995996757567
2000,800,853377.8820046462,1233058.2112961619,785354.9234770103,1.0866142892776136
3200,200,142795.62234686132,199587.0285468336,123401.46322594005,1.1571631211974513
3000,600,448786.3668899734,683596.2072214697,404250.0690763006,1.110170167479345
3300,700,500224.00347652554,783480.3958830605,436294.8229612157,1.1465274790138704
5000,500,260828.44841817196,275435.5439553577,206604.14282661592,1.2624550739868832
5000,400,203557.39889670495,230727.38019976963,156147.89135929712,1.303619262000268
3200,800,555022.0531760255,850065.2498472935,486049.62202758685,1.1419040937851486
1100,700,1275716.4638361065,1504265.417464887,1232197.3391787175,1.0353183076067956
3200,200,182065.61945928715,261012.361842673,135411.1966758538,1.3445388854742515
4500,300,204736.18733908044,210831.04210626776,148288.0517849619,1.3806654337598023
4100,600,338123.14601502987,436767.0246530616,295792.7334704639,1.143108358504665
4300,900,504345.66727632977,587409.3620672665,421899.40974159073,1.1954168591637437
3000,600,457114.32925180695,720354.7793048723,398155.2758767407,1.1480805528577713
5000,500,257924.09113160297,284399.64183911134,204716.47137549688,1.2599088358577222
400,1000,4999982.0645288015,5216190.761314566,4913387.148149847,1.017624281125814
2000,800,880207.8304365365,1302208.9390495424,803570.5186190535,1.095370984925113
5000,400,221138.61600172054,257259.01499395177,176977.28425804104,1.2495310735997636
1100,700,1299566.931190428,1538310.2669967988,1250880.032411855,1.0389221168433704
3300,700,484058.2992975197,721622.1595005965,434370.38609917474,1.1143906555061522
3200,200,145283.2076138432,231815.97383100184,125345.97566656888,1.1590576150630403
3600,800,533148.1754271907,790033.8900214711,454775.95881041075,1.1723314856435763
1500,700,1024905.6464652605,1324523.1517894238,943130.4418587418,1.0867061447463773
4100,600,369845.1989969859,443814.6044904061,291333.12869029806,1.2694924214751773
4500,300,188006.52470892537,212817.29315494644,143441.4983667211,1.310684333680549
5000,400,216351.07828906184,228252.55645128002,164036.66734564953,1.3189190062803342
3000,600,483241.89878706785,717982.1300149793,404208.93714689644,1.1955250227716996
3200,200,176038.03631051525,266055.48280455655,132938.39162151166,1.3242076586251503
3200,800,557776.1532197444,915101.9094362016,490846.82717313146,1.136354810383659
1000,800,1686407.4049122352,1997446.2759976601,1633652.0378752595,1.0322929031482064
5000,500,265428.1056761345,278702.0727769495,208283.00259983508,1.2743627773894244
1400,100,154264.67825483976,202582.50738915344,144926.73419637198,1.0644321705739612
2000,800,896978.085142281,1263349.234382592,800293.2060086483,1.1208118204774413
1400,100,174396.49384918454,225334.75164969804,141508.4952514703,1.2324100651290935
5000,400,219873.70557384883,227227.46376610626,171534.09013886217,1.2818076301675907
4300,900,486175.9650180211,574950.3011673107,414460.1818086277,1.1730341932883372
3300,700,515204.4717026369,735619.1138844806,439108.1552362621,1.1732974338074664
1400,100,171355.4411657574,235981.92153548126,145347.42006270273,1.1789369298184642
2100,700,731880.6642846137,1059808.5010849352,673664.6013276727,1.0864169838257902
4100,600,367311.80674620374,466176.8390848032,295762.6369367535,1.2419141597819552
1400,100,165452.1151414475,219653.2946728697,145397.99961034767,1.1379256632473822
4500,300,190757.93002729092,215759.16638949284,132268.424016002,1.4422030915270658
3600,800,490542.3657118305,727417.0855070297,432044.1084689661,1.1353988078906216
3000,600,429362.07789373747,603487.7398664848,388374.5755276315,1.1055360081447707
1800,1000,1223368.2502639084,1641486.5648479953,1137180.320421179,1.0757909087019795
1400,100,160519.05380602178,197258.41506321527,149159.88522852366,1.0761543129380602
5000,500,333605.91766234394,336823.2298837513,288145.1780149138,1.1577702599801174
1400,100,163037.02617767992,189210.91607463063,131769.40543605556,1.2372904441524384
5000,400,201695.52674424692,216667.67644688758,162289.93398920793,1.2428098390727018
3100,200,143657.70194316332,216100.47198027573,130217.13646731075,1.1032165645819332
3100,200,178339.81550291795,277902.4304480419,138532.2505345118,1.2873523299795746
4500,300,178640.0527382491,215490.9700417607,134514.2495939801,1.328038131851897
1500,700,966437.138345061,1275924.0719257738,918673.9310559323,1.051991469088743
1400,100,175457.54396208934,236602.52197821176,145479.3921411272,1.2060645936152994
3200,800,580989.2907398918,896952.9597459316,502231.5741369084,1.1568155421895359
400,1000,5019093.151339752,5263375.465230277,4934034.750575059,1.0172391166792611
3300,700,458835.9021802061,737210.8116807056,398256.60107731994,1.1521112291397397
2000,800,889721.1820778389,1315417.1278360793,819676.8335666549,1.0854536149404155
4100,600,327711.71801080153,397901.6770439091,284176.51867875474,1.1531977361622225
5000,400,207387.68899492937,231512.49807957467,167923.72650942532,1.2350112357903693
3100,200,194990.6854257726,282265.49854328367,137386.0010519413,1.4192907860536152
1400,100,151254.04517893426,179096.61823103845,142051.47497292983,1.064783348485175
3100,200,183057.89012483988,332779.778199177,154172.62620376144,1.187356631539132
1000,800,1705270.6942519166,2027330.971492921,1642644.6750771834,1.0381251162378076
3600,800,497979.48248165374,776763.8128779242,436308.2908205613,1.1413477418572724
1400,100,157296.49696280784,194450.84956718478,134779.12549066052,1.1670686865653217
3100,200,157370.01634659193,238196.02961980397,114753.3996959917,1.371375634739376
1400,100,174986.742161391,266953.5406504487,152346.24603351613,1.148612103792134
4300,900,499008.8088869016,599755.8673584447,410750.9300042967,1.2148695777309175
5000,400,222499.5577519106,234824.8416054352,184114.18593069012,1.2084867693772965
1800,1000,1177387.0384771514,1704599.6354186744,1091863.810699966,1.0783277428366809
3100,200,163195.97772321515,216680.53003397808,124711.94386995098,1.3085833855127391
3400,900,592289.3157936198,878406.0433154549,529597.2437195278,1.1183768851094955
3200,800,586931.7250630973,877495.7794924678,500183.2537554052,1.1734333779797295
2000,800,851662.9911503254,1181874.1963785584,797786.974018563,1.0675318335424573
4500,300,180588.41322818093,203193.3474525329,144863.04739585196,1.2466147611454426
3100,200,144718.04327351964,205678.60941507443,127382.15558806715,1.1360935337090219
3800,700,444864.41532516346,639684.467940027,375063.5394005573,1.1861041359449787
3300,700,467467.7872981397,687483.5512883703,410732.4463929058,1.1381321135047633
2100,700,728444.6977959289,1031276.829625769,656195.6650399517,1.1101028802919302
3100,200,186815.83369064372,274275.36119931727,139779.29979442974,1.336505719841132
300,900,6073901.517137738,6106726.00154533,6002102.095487982,1.0119623792643797
3100,200,144686.64975482912,229791.33917802174,129389.39423645819,1.118226502323794
3600,800,528545.4677585626,791640.1720865726,446428.06589947414,1.1839431884588985
3100,200,170973.48419660356,277739.1751904983,137226.72683510883,1.2459197135995579
3200,800,565516.2308957427,908897.1587746175,512298.02097915934,1.1038813497949238
1500,700,1033905.8181613641,1414103.5402708896,959848.6105146745,1.0771550917878392
3800,700,433798.635235399,629274.7501345515,372106.19255653734,1.165792571886554
3300,700,471876.89509191096,702769.3975676058,416960.01080395165,1.1317077965871898
300,900,6270710.825070378,6361592.7453431515,6171836.676164205,1.0160202147422384
2000,800,879541.9900012104,1194923.1905275122,808035.7979894823,1.0884938417204368
4500,300,173927.3325089694,188410.6536136927,133038.4901522952,1.3073459591270682
4300,900,489318.2506903973,556133.3918940234,418899.11454938655,1.1681052398899463
1800,1000,1186592.8636233977,1727506.587894484,1096452.1667944575,1.0822112441917753
300,800,5518741.421278276,5603905.358590576,5445506.792917532,1.0134486341025215
3400,900,652449.2481150484,940567.3395991517,544573.8243674298,1.1980914596343761
4900,200,91529.72874093961,108537.98044620379,82382.2700099313,1.1110367404285604
3600,800,529060.5142566912,784428.109444039,444607.33667147125,1.1899500314535385
4900,200,140175.51206208946,158566.65509182125,115155.9162563489,1.2172671332842715
1000,800,1686269.8649106086,2006836.911770599,1637193.4517174787,1.0299759403152065
700,800,2398267.316407905,2684356.9312685994,2333788.625536085,1.0276283336743954
300,800,5534467.827258273,5659028.438300755,5475482.250257278,1.0107726724889343
300,900,6138946.413956679,6219294.9764563395,6059245.360832026,1.0131536269582107
3800,700,429165.8217607749,610969.2532912235,372288.3323126612,1.1527780607433753
4900,200,170604.45191281982,171385.65477510262,137320.72161632078,1.2423795178523385
3200,800,571556.9852229473,809323.4496098014,498616.8587616019,1.1462849183288837
400,1000,4890218.616351227,5101196.529054164,4831353.634964578,1.0121839521248543
4900,200,163523.70227412938,174988.5759025457,153927.2635835206,1.0623439829124344
4500,300,182167.7658911659,197172.85030123437,134795.79919989067,1.3514350370891504
300,800,5535463.880234845,5619408.462541118,5457311.505724929,1.0143206731790793
700,800,2422524.6111885477,2670771.207985773,2346635.250110262,1.0323396493233108
1800,1000,1159839.8395882025,1624421.9046172658,1073634.1411032395,1.0802933654814482
4900,200,125200.24926864283,136835.8126693673,112828.85828240226,1.1096474002712666
300,900,6146827.78030945,6286882.855729409,6047224.872962801,1.0164708456257308
4300,900,463750.6598787264,537065.6554442444,407666.53452818736,1.1375735327783234
4900,200,117823.25836562311,137951.694527307,89579.42667687622,1.3152937313455444
3600,800,518159.00146741065,775333.6624247269,455376.01864814165,1.1378706393139686
3800,700,421520.57297203795,554193.9863532654,362634.446469447,1.1623842607228771
3400,900,604067.0915136201,936828.2967742787,534639.2965440023,1.129859131976289
300,800,5250238.775161103,5363881.455069948,5184529.301627593,1.0126741445000382
2100,700,745700.3626198941,1105611.7122312621,685606.1503676246,1.0876512152349374
4900,200,108887.8717180471,118914.59836961015,80588.71067816493,1.351155401317888
700,800,2396920.913583773,2640265.4278469863,2338847.788167827,1.0248298011139232
4900,200,142077.4102365015,149186.56920340238,115640.3076979828,1.2286149446053392
300,900,6055921.545780237,6109950.760012317,5940595.939256996,1.0194131376216213
3200,800,571721.3987235145,802262.058480421,505022.3737434264,1.132071425837411
1500,700,1016753.7281496383,1295626.019822187,955614.8494181845,1.0639785775290929
4900,200,112999.67033994144,134098.64781064613,81858.59635367764,1.3804252133974533
300,800,5327270.185026673,5343002.897626236,5235699.489846736,1.0174896774265814
4500,300,172334.74146129203,197204.59404949378,134331.4358738575,1.2829070153252968
4900,200,140191.38515180635,147408.08576573714,124828.15119872103,1.1230750740562336
1800,1000,1236180.7556548594,1681785.0518822356,1120872.6118331682,1.1028735492368813
1000,800,1615614.0839883017,1968443.7115542102,1555358.790488278,1.038740446171335
3800,700,438609.0747914688,621778.8582058769,378887.6094136873,1.1576231681743248
1100,600,1153134.8132097542,1365698.934516635,1105571.7861308698,1.0430212019477623
700,800,2279030.009769572,2560653.9389324277,2221941.1292689685,1.025693246210977
3600,800,497596.69034927466,719605.7136889457,443214.9855658683,1.1226982537920627
300,800,5492372.107593456,5535361.427470144,5357136.79079369,1.0252439543885028
4300,900,504712.64629384596,586984.296433898,414123.5072756862,1.21874908674975
300,900,5942281.925536292,6081404.830022139,5887429.996728253,1.009316786584048
3400,900,610863.027676888,955419.9365849713,533578.6652614236,1.1448415527963425
4500,300,179405.6338079336,204393.17894077548,137497.6142219695,1.304790885449909
1100,600,1164384.4648223356,1435751.9930509226,1111949.2322582956,1.0471561390060475
4000,900,510782.21316096967,684547.7666539224,450157.6571615986,1.1346740526011043
700,800,2283788.024437499,2550001.5445558713,2243871.209934315,1.0177892627377454
300,800,5407945.369648096,5515236.39021358,5335288.040057655,1.0136182581043283
3800,700,424724.86592543195,621150.9796050353,377216.3879282307,1.1259448940119756
1100,600,1112197.7097930794,1397154.29765361,1052815.9186836737,1.0564028241362937
300,900,6129095.653728153,6196469.2991499975,6004220.641874541,1.020797871914085
1800,1000,1195800.1938907,1635849.791363427,1119552.012540414,1.068105974975891
400,1000,5134209.436501843,5419723.158574783,5043926.753249257,1.0178992851540571
300,800,5558878.610782142,5677442.618056149,5464512.223777699,1.0172689497506888
3600,800,517651.17638572917,668002.8378516373,448908.7766608235,1.1531322248503164
1100,600,1196212.9689802213,1568107.5567220463,1139731.1863820192,1.0495571089683864
4800,900,432199.70608080225,493681.0455655205,375131.3809679989,1.1521289020543757
700,800,2360503.775527136,2670280.4461927554,2295915.76748301,1.0281316975818033
2100,700,746641.6311691916,1068574.6884119282,682582.0352987031,1.0938489332530639
1500,700,1030818.0871688289,1364947.6499784226,966037.9415197765,1.0670575583678836
4300,900,495888.86632482475,583902.8778317655,423357.4560951341,1.1713242773581667
3800,700,440483.5419442234,622505.7752833841,381330.76638938545,1.1551219591194373
1100,600,1181187.3989424226,1446732.8846127868,1140215.4661249544,1.0359335003205246
3400,900,599721.949703001,884841.2811269456,524170.22993444087,1.144135846436776
300,900,5972584.667224879,5977244.315855202,5843220.328237352,1.0221392197659183
300,800,5386740.259291407,5476318.303568919,5318579.82679042,1.0128155324768564
700,800,2326716.395723046,2606100.5266258763,2286552.0171675663,1.0175654777385001
5000,600,297270.94887936057,335732.597534788,243225.79294879135,1.2222015818114647
1000,800,1638277.9664612967,1929382.2914990804,1570709.8469540207,1.0430175691826893
1100,600,1173360.305958231,1364458.0518789012,1118218.13993856,1.0493125304001065
300,800,5460648.760733167,5522476.919134628,5386905.319929882,1.0136893886978962
3800,700,395379.1432387479,561526.5331528399,345854.416725041,1.1431952987117113
1800,1000,1198881.5021997637,1695918.3157577573,1116428.3674031177,1.0738543888744398
300,900,6025177.49339211,6142218.5714199515,5935770.270951502,1.0150624465502227
4800,900,492557.6955241537,543936.039328311,385739.7922602628,1.2769169927685855
700,800,2415438.698452488,2739234.231274645,2341933.8101904425,1.0313864072256032
5000,600,325918.96525770414,351890.4201226289,244628.83109682502,1.3322998920299145
1100,600,1146815.947785051,1381771.6289020765,1102500.1883899109,1.0401956932631993
3400,900,605795.9990699701,862880.7523906372,519479.1173583752,1.1661604457760082
4900,900,425827.127046537,474388.34076084365,367475.6384992642,1.1587900868356193
300,900,6154814.571816755,6213942.1423328845,6068123.537363589,1.014286300191382
1100,600,1154115.1941327683,1460234.5170942368,1085878.0251183838,1.0628405469453581
4100,700,427275.11237828806,518141.70679042314,347619.86578588234,1.2291446906013985
700,800,2322812.0810329393,2607253.0866184873,2279391.3543387516,1.0190492635727242
3800,700,405705.29222942103,555532.6835167153,356688.70344647084,1.1374211975577921
5000,600,335311.62283371645,359933.794892946,277514.5116622374,1.2082669869236382
2100,700,750299.4109660946,1116028.672670231,690027.1010855547,1.0873477429882379
1500,700,924365.2501660752,1253959.2406147567,876164.5223701039,1.0550133297632094
1800,1000,1193788.2101810453,1592501.5929122642,1130409.1660716326,1.0560673480113982
1100,600,1149487.0912289636,1370580.8219714009,1102388.0104006266,1.0427245945928063
3400,500,357505.77457823284,511259.39862217964,300438.7834155387,1.1899454874431588
700,800,2364129.487280014,2609431.835727125,2308673.708541378,1.0240206221145356
1500,900,1265096.127861699,1614404.486972917,1200420.4190975963,1.0538775480116558
4800,900,469126.0101105958,505838.8994100477,378702.83505200164,1.2387707898890634
400,1000,5102770.826676773,5279064.006906502,5037984.056431863,1.0128596616263996
5000,600,386097.1293459425,427750.38921856676,314954.4837664354,1.2258823075916747
1000,800,1678483.3741061806,1987395.3558146756,1607141.037238107,1.0443908376521056
4100,700,395508.6072354832,507812.7107088293,344878.91017435165,1.146804271202133
1100,600,1097004.3971770802,1305038.33166318,1059203.3878026314,1.035688149990597
3400,500,368674.12784944614,524246.40966474486,293677.2158946477,1.2553719113903017
3400,900,607772.5438685322,888158.6292925014,529784.1742830477,1.1472078128627106
4900,900,487653.65148775536,543240.7249633459,377867.5516018901,1.290541221177765
3800,700,408894.4982251411,594432.2625870736,362096.8514876422,1.1292406894598364
700,700,2102778.88510615,2327694.625266887,2036059.2138887395,1.0327690230039923
1400,300,475143.06642492424,620212.9246774163,448699.6663210537,1.0589334071065473
3900,100,67698.02000844007,82520.24563381584,52024.98150638994,1.3012598572500234
3900,100,90850.3418463999,95958.57798909847,82739.16147748545,1.0980331468686881
1400,300,456944.55555524543,575694.3132662371,426028.47753376426,1.0725681020209052
3900,100,65169.25421029442,123190.06691787222,54290.25884700422,1.2003857707502994
4000,900,579598.915813971,713891.7917854255,462887.7507123154,1.252137078421398
1400,300,492387.3183994116,607191.2886124791,451487.5624765563,1.0905888873184166
1800,1000,1238794.7708350932,1720569.1681860108,1145225.1762333773,1.0817041019910725
3900,100,83510.06620638506,100165.79046762876,70156.3045836674,1.19034300198626
5000,600,294688.5821363869,327593.51473816496,250847.40254748997,1.1747723083582537
3400,500,343983.6098014611,520768.3795549728,287340.6095606504,1.1971284195694405
700,700,2075852.141725911,2298230.3164481223,2020005.0453069168,1.0276470083818572
4100,700,404706.5380591694,505196.20591542294,345047.72263124696,1.1729001860176886
3900,100,65533.76399018232,82420.90731754438,53544.57418459824,1.2239104519582247
1400,300,449769.71978928364,611571.8977942612,425148.5057657208,1.0579120323596538
3900,100,93122.41099406214,111923.32111502661,67742.26274582943,1.3746575213092547
1400,300,483772.90930939285,595533.4267922642,432367.2308377932,1.118893558080226
3900,100,115901.13811484934,138331.94727636583,96621.71431835281,1.199535103806728
3900,100,68390.15920885853,88662.83905121035,50992.837169769686,1.3411718783398578
4800,900,468673.15275338315,510298.0832207594,377951.55456017505,1.2400349915183746
1400,300,420140.3002458402,557698.9697172081,390318.45619976794,1.0764038788645167
3400,500,373977.731235906,670482.9800797508,306698.7216185476,1.219365145254944
3900,100,66813.44317331021,109359.70253953428,54138.05797390288,1.2341307699939563
700,700,2076119.3869890878,2309402.0177156962,2020993.803983018,1.0272764730388717
3900,100,109192.05798638251,131391.21292356975,100419.32952364009,1.0873609543536855
3400,900,572135.2529953684,825862.3757279174,515578.26425623696,1.1096962239490826
1400,300,447852.79971505806,586597.4803974279,427623.7183466632,1.0473057982999803
