P,n,Paper,Min Time,Time opt,mtsa
5000,600,292317.93296327215,336025.83754992887,246007.9907864832,1.188245682706228
2100,700,684185.6549969683,1057785.9160175116,625831.8016929313,1.0932420710264077
1400,300,455215.8766212894,601294.5386884011,433272.21171393426,1.0506463703742979
1500,700,958977.3497606101,1212979.7101396094,903611.3820643927,1.061271879477357
4900,900,460717.64512026997,499580.6277218148,370974.2057652261,1.2419128822445373
1400,300,461447.2600641115,582576.9753657177,431779.61530882766,1.0687101560690035
700,700,2028095.0431435653,2220185.738861715,1968586.995119855,1.0302288129359949
4100,700,416602.224909033,473418.9906475812,336100.21867899963,1.2395178632921946
1800,1000,1133910.8569610992,1481833.2268917216,1062681.507760525,1.0670279370445446
1400,300,469323.2013379309,576701.123377575,441956.6171420448,1.0619214265256502
3400,500,331007.38112820964,509015.5235603254,292042.4806728401,1.1334220294444763
2900,100,90287.46789436617,119705.125084914,69964.63030169682,1.2904730219402942
1700,100,132443.09748423964,165794.02927959085,119351.4281617181,1.1096900935679015
4800,400,204035.52715894257,215841.36460345655,164693.6164350297,1.2388793905648003
1700,100,143737.12804827836,199970.79688762207,116536.407854152,1.2334096330493445
2900,100,100812.15572581094,150581.37224417907,82903.92042485606,1.216011923310513
1700,100,138984.67469290228,230320.71841614853,119697.87534575518,1.1611290032628894
2900,100,85283.27953199651,161828.07181492477,70167.72003027028,1.2154204168983314
1000,800,1661538.7968444538,2019685.8129561963,1600586.4120172965,1.038081283440571
5000,600,308409.281673677,327363.01152602176,242550.04144578037,1.2715284641277573
1700,100,139332.89380453664,223884.6787890141,119739.52909087457,1.1636332200604529
2900,100,97250.15623608524,186359.63020538836,70336.67268244541,1.3826379970395855
400,1000,5090491.677652516,5332321.773375472,5023927.65331403,1.0132493994603162
700,700,2094672.2264237946,2373048.004825587,2056818.451102874,1.0184040430503836
1700,100,133933.5428299486,167685.8147412267,122837.55254113715,1.090330603787433
2900,100,82293.14059404428,107939.37107600391,72008.22045514936,1.1428298057344846
1700,100,147684.62652271602,167938.91434973487,108515.98094733986,1.3609481777101913
4800,400,207959.1007909381,243722.4945929489,158600.55814189446,1.3112129189664279
2900,100,106548.81043677784,136993.25244962037,67972.02274811617,1.567539204057758
1700,100,154915.05335199795,205088.2045226665,119806.55823386947,1.293043182574318
4800,900,429630.3654854029,484338.25366159494,371287.24620356224,1.1571374182076088
3400,500,343193.3929449886,507579.05096136284,289747.2571364786,1.1844577799862845
2900,100,119904.41309715249,168568.1990133175,96621.71431835281,1.2409675603776495
1700,100,133878.46125259096,163104.69005213722,116983.56762476575,1.1444210838398854
1700,100,121205.61294713464,176816.43811544208,110994.57393348514,1.0919958395422877
4100,700,417259.7536318012,527810.9065008936,351164.12579805165,1.1882186219436321
2900,100,86315.25794465742,97699.94554213044,68576.57412486269,1.2586697286378952
3400,900,600058.0816300877,895341.6884231513,523744.4356721914,1.145707793267441
1700,100,154263.37807951987,234524.18841438016,125461.61438054271,1.229566340598945
700,700,2119528.959069472,2321947.5803066804,2047746.1058961095,1.0350545670513922
2900,100,84942.29485540371,144291.03967988226,65065.78471962921,1.3054832923543933
1500,900,1315056.4949121624,1728117.033560864,1234367.335232841,1.0653688390612677
4800,400,211484.9034423765,234815.48136842137,164745.72767357592,1.2837049338323887
2900,100,110830.0856658735,204284.06482943695,100845.66295829043,1.0990069618731408
4900,900,444676.56288067903,486760.72849747696,370238.25752833474,1.201055141760026
5000,600,320687.7358389945,350949.7046667328,258690.3915727318,1.2396584731630123
3400,500,341675.8641120375,517253.4189965837,303829.62180384697,1.1245640306020728
700,700,2124836.5291252714,2388678.6309878407,2070081.303256664,1.026450761031688
4800,400,217083.28798150035,249802.5376468686,162654.05349926784,1.3346318970309432
4100,700,416597.57879849186,520772.0835263527,349615.1888115309,1.19158890154246
300,1000,6976203.714103444,6999355.880337569,6823081.922527074,1.0224417342947067
1600,900,1179351.1682523044,1531680.4283846924,1125394.1429039966,1.0479450028139259
700,700,1917173.2681884659,2164152.6556587648,1877495.4050787939,1.0211334009139728
3400,500,347530.64087755437,522426.1696265832,301053.6343757307,1.1543811507148853
4800,900,460364.992342744,501521.4498349427,367964.3747955158,1.251112944285916
5000,600,316779.89636386925,347397.5212024886,242525.36228813787,1.3061722426684248
4800,400,230646.5675243399,258171.29689389386,176977.28425804104,1.303255208663088
1500,700,977043.9696041058,1211467.8160089497,917312.0237686936,1.065116279180566
3400,900,603718.1410544573,922598.3781279539,535422.6650614932,1.1275543238071932
700,100,304790.0114823144,324486.2494788295,289853.46839274396,1.0515313588358783
700,100,321544.8525343768,340495.0714657356,283016.9905029406,1.1361326822215498
2100,700,702294.7794054487,991397.5950579605,645436.7014745662,1.088092415260837
700,100,318455.1641778404,373003.4968773627,290694.84012540546,1.095496445827725
700,700,2013633.7753805916,2211962.2777384897,1936310.1044236987,1.0399335162173864
700,100,310726.3457531541,360024.18614965264,290795.99922069535,1.068537210229405
3400,500,345706.156887363,557271.2491166911,288734.4631002301,1.1973151842541083
4900,900,426497.47779984405,470979.63847277296,363709.95546471403,1.172630749837205
1200,100,178421.69179529377,215386.0757872864,169081.18989576728,1.0552427026642324
700,100,312777.93169429916,322933.3271952975,298319.7704570473,1.048465313630072
4800,400,216570.45503947733,241289.25619763514,170871.5284850516,1.2674461155676011
300,1000,6681604.792854992,6844690.155766771,6551182.864199796,1.0199081496210267
700,100,283331.55751001183,308293.20279884,263538.8108721111,1.0751037259840472
700,100,337353.1120628267,373240.1739771663,290958.7842822544,1.159453263784488
4100,700,423778.39816328965,543678.069841573,353428.5151901621,1.1990498218155254
700,100,300717.1603809325,309467.20224162936,284102.94994585967,1.0584795421456867
700,100,282651.50552041136,316892.224051515,269558.25098132103,1.048573005988222
5000,600,276136.44287000893,312696.11446952977,233024.74531657892,1.1850090963294908
1600,900,1259966.251661554,1688682.7641980841,1157219.3767807884,1.0887877242140485
1200,100,187590.85217223858,262160.9020411283,165093.24446004868,1.136272127825522
700,100,324535.8573285949,384705.1183469926,304692.49206703226,1.0651258753602537
1000,800,1705091.690364627,2042194.9097472378,1639353.6671333099,1.0400999641195614
700,700,1996556.347196128,2198831.7993982914,1965668.6223614863,1.0157135971359883
1200,100,187307.54869793582,261155.55882223463,169571.99007315317,1.1045901426121822
3400,500,403522.3700272733,599351.9397605758,296071.1582336557,1.36292360402366
4800,400,229970.37984264764,244310.46447419364,171534.09013886217,1.3406686662486709
4200,100,68496.64352281141,82149.52136242144,48308.91139879065,1.417888367580275
4200,100,88935.02386572193,93293.79208434171,82739.16147748545,1.0748842782256436
4800,900,452710.2664761416,497473.3760889018,375263.7901171588,1.2063787618165975
4000,900,537685.8052639097,696677.8862081324,454443.40206240193,1.1831744125313044
300,1000,6628316.901417373,6829442.756692233,6578713.000766746,1.0075400615051675
1200,100,188793.1918231938,242866.27671411948,169630.99954540562,1.1129639766855173
4200,100,62116.75618897503,84498.10104961469,54290.25884700422,1.1441602509950584
5000,300,188042.2586020338,199570.7136916386,142348.1066563424,1.3210028782188616
4800,400,207801.94754420928,225002.23590822966,162289.93398920793,1.280436453674495
1800,700,832156.518443868,1190533.0444359765,791800.8054011764,1.0509670017603037
4200,100,82693.07158462536,99205.71504970414,70156.3045836674,1.1786976534091358
4100,700,364580.85798830166,468967.5573721297,320547.99598906236,1.1373674537049416
1200,800,1433417.9198840873,1794222.5409550483,1361376.698229383,1.0529179188599318
5000,300,192961.9642370646,204737.84927833328,148288.0517849619,1.3012644101419986
1600,900,1223493.5408714262,1613884.9405730607,1136108.5051560048,1.0769161002834162
4200,100,62248.32213163493,71888.58501300501,49719.961742841224,1.251978480063846
1200,100,185264.0853562966,213325.95670885968,174019.86609994428,1.0646145725103273
4900,900,460854.3743445809,482552.82519235567,360454.8977588726,1.2785354761717536
4200,100,86183.15408980563,91856.45856411969,67742.26274582943,1.2722213666403033
400,1000,5192972.75865871,5307632.894562328,5086841.247322347,1.0208639322865107
4200,100,113136.04543021278,135634.20110904292,96621.71431835281,1.1709173887915914
300,1000,6518200.378503414,6696481.471564621,6441804.8466194365,1.0118593365839186
5000,300,170958.91229212732,183058.60309852677,143441.4983667211,1.1918371896468587
4800,400,210469.6234214762,246051.4223919204,167923.72650942532,1.2533644160741206
1200,100,181964.49467872648,214472.10348213796,153730.97300873147,1.1836553891348325
4200,100,65930.81900119827,78338.55351545957,50459.111537190256,1.3066187055752019
1800,700,834700.8997612661,1145055.2886966846,785557.5176193566,1.062558604608405
4200,100,70263.12644460893,78065.8430622387,54138.05797390288,1.2978508848337171
5000,300,181763.5535566384,199251.24216737458,130823.99861272547,1.389374697945962
1200,100,200365.3128392098,267367.39989795117,169725.95749798173,1.1805225069453058
4100,700,387984.9659884807,480259.45851703384,330589.5300235583,1.1736154074838134
1200,800,1427945.3610607472,1743730.7202893952,1368870.5625643195,1.0431558688688303
4200,100,104632.0592220904,104684.02609052007,100419.32952364009,1.0419513824523055
4800,400,223513.68256386794,248976.5607370262,184114.18593069012,1.213994899056881
1200,100,178497.10280631486,200858.70194647656,165726.72080175148,1.0770568677325112
4800,900,427091.67496152874,483189.1868203371,365201.2705148345,1.169469302117831
1600,900,1221219.7267061914,1672568.577745558,1133854.663680525,1.077051376886414
5000,300,167519.13855619973,186246.5740273366,131967.49793690105,1.2693969437557826
300,1000,6828505.0143447565,6967986.38571748,6725235.670999009,1.0153554980669408
1500,900,1289506.7083619914,1737686.495585213,1211849.0721664052,1.0640819372471515
1800,700,845264.1098366708,1173293.9546768707,785942.0348822848,1.0754789441479244
1200,100,173080.08587416,226886.40993203124,157242.31307243727,1.1007220797777675
4900,300,180726.71195286833,190681.88691847282,142348.1066563424,1.2696109291371172
5000,300,178649.53382611592,192967.47542630948,144863.04739585196,1.2332305376535342
1200,800,1412533.8096503557,1779152.6695809173,1364327.8764312323,1.0353330999475134
1200,100,193256.02761606374,290091.5395854735,177737.28703910217,1.0873128021445915
4900,900,448808.6289632164,498369.05613688513,367605.34542089025,1.2208979944221223
2300,700,685705.5849278782,1015238.0973599602,619670.1955313554,1.1065653792496808
1000,800,1649121.6999499688,1935551.9000570397,1595573.948037126,1.0335601818886033
4100,700,400457.6184677622,478939.60051143984,335601.9599153757,1.1932517276381231
4900,300,183932.19929487645,200432.63982006468,148288.0517849619,1.2403710014452378
2100,700,709095.7410633991,1014322.1490852201,655222.8741204954,1.0822206749347956
5000,300,174490.27012417084,181143.02006073165,119734.6411370657,1.457308164680795
1600,900,1190157.4294264126,1566798.9127724287,1113861.7386106867,1.068496554079404
3300,200,135217.36277577595,183075.7414831032,122325.18880262524,1.1053926349866712
300,1000,6820395.366736308,6874295.694169679,6717312.075242484,1.0153459137135745
1800,700,825416.32692645,1148976.8281486023,765561.609213277,1.0781840638203921
4900,300,170641.2465557413,183010.44991882532,143441.4983667211,1.1896225882936722
3300,200,181183.48491868624,246322.7840937807,130136.35656272323,1.3922587792087084
1200,800,1363165.212787849,1719405.7677220611,1296132.3254068983,1.0517176264081731
4800,900,453827.9600137189,501922.0651051149,370985.6419344689,1.2233032999532725
5000,300,165882.3345170804,187057.37450715937,123414.4751336362,1.3441076043750861
3300,200,184968.52586431894,279007.0764855965,137340.04259498307,1.3467924020512552
2300,700,688113.1423243982,992133.7669866178,614784.1442238443,1.1192760073425945
4900,300,179366.99803047912,204607.71395226425,130823.99861272547,1.3710557690676777
3300,200,175899.07611796146,295843.9370636175,154082.1067420537,1.141593140418512
5000,300,169175.22365698023,184288.89476072873,120898.29228647175,1.399318554939676
1800,700,870000.9202328523,1225615.3021580873,799873.8420955621,1.087672673422557
400,1000,5232885.473420594,5441579.820446598,5153513.293050198,1.0154015670198102
300,1000,6850961.800082767,6906854.358378839,6698570.204418707,1.0227498691532015
3300,200,158650.38833181292,261451.24178277954,112828.85828240226,1.4061153391690162
4900,300,168684.2827935588,189311.2121739968,131967.49793690105,1.2782259679895842
1600,900,1182511.351470079,1553965.9038458592,1103893.1243865474,1.0712190567607902
3300,200,151470.95693450066,233026.98488979868,117153.64424146911,1.2929256952715789
1200,800,1377490.7250997184,1669460.91148207,1308924.872461684,1.0523833369512516
4900,900,403793.1679261817,448638.1237751931,357748.1833614705,1.1287078081908444
5000,300,166206.13835351047,190073.45238523933,123747.85279977255,1.3431032102224563
4900,300,183686.29743043674,192986.45471607643,144863.04739585196,1.267999677850878
3300,200,138753.8786027458,187300.45577929987,119662.02494636612,1.1595481412330844
2300,700,697271.3106577484,1018717.6176702577,615085.0707774403,1.1336176795454136
1800,700,851437.0218719306,1198385.3595255073,796345.7078484871,1.0691801481196972
3300,200,177668.9243036985,235692.45977026378,131307.82707961582,1.353071848458604
4800,900,473458.1115921294,506930.50321367057,379257.7210852243,1.2483809432734976
4900,300,164041.478355448,194695.66435916018,122178.20524190378,1.342641087505403
300,1000,6935177.615452578,6940984.086190984,6782454.996429795,1.0225173066541797
1000,800,1661802.1016088477,1940523.817317281,1616071.5959789646,1.028297326519238
3300,200,145616.48088525995,208728.3941377857,121547.61276758194,1.1980200809348798
1200,800,1411288.2443631026,1760731.5376190913,1339284.1976984225,1.0537630823901454
1600,900,1199095.0867720935,1631378.0804374039,1125791.3703514764,1.0651130558921689
4000,900,520100.4100736923,669248.2597628627,453541.86547221005,1.146752813066516
4900,300,164046.66145853454,187934.882892964,123792.0604896955,1.3251791820056977
3300,200,172544.36841961317,233509.44675002742,128909.95551176889,1.338487533678969
1800,700,871033.7824352374,1232090.802005635,805031.6179331471,1.081987046262289
4900,300,169556.85543504517,181364.2289024468,123365.60437395076,1.374425686118131
3500,800,554188.1962339252,807990.1395598168,466757.72510721703,1.1873144597802314
2300,700,653941.0467666792,962675.1650569671,599135.172427782,1.091474974031012
4900,900,452568.7254087622,496318.5084703992,363414.50638478587,1.245323776177441
1500,900,1282537.652760215,1764137.919744305,1209444.9745925602,1.0604348934454653
1200,800,1394495.686793237,1771626.666980752,1333822.0100144139,1.045488585675811
300,1000,6933139.186192968,7112116.247185072,6871351.057400264,1.0089921368121864
4900,300,166618.99000782048,187455.02052358075,126273.31918344137,1.3195106542322503
800,1000,2619178.1143661635,2954618.657095152,2558655.7209476526,1.0236539808474487
3100,900,643106.5365570121,954250.2474113939,580848.5898859337,1.1071844672693525
1600,900,1158029.1362789006,1482033.5511537183,1095603.8115445036,1.056978009821264
3900,700,437245.3082285885,592186.4285139494,365446.52556977374,1.1964686421546136
1800,700,789834.5228496783,1072564.181466248,730137.1019750865,1.0817619330850397
2300,700,689403.1010801686,991227.7358324605,625988.2242487008,1.101303625811136
1200,800,1441083.1917270601,1812934.7485309339,1366128.0559444248,1.0548668446244724
300,1000,6513434.620346834,6509855.968680338,6376089.04656315,1.0215407239109553
400,1000,4836886.172988004,4988326.4940718915,4782066.784922362,1.0114635346035912
3500,800,535240.6986053545,743046.1292475993,469327.0500220524,1.1404428928189947
3300,1000,706074.1223100815,984269.0229471764,620280.1747751886,1.138314830980996
1800,700,823877.0699885674,1066807.6827506982,753009.4850536606,1.0941124731381793
4900,800,443251.0159768865,481579.6434659234,333398.3750765836,1.3294936301806184
800,1000,2535691.287840922,2992312.937069904,2456693.5740749235,1.032156112019687
4900,900,455763.9424292327,502765.6062523692,371517.7675936891,1.2267621690914108
200,100,1129040.8055191387,1025215.9451056282,1014487.1393746038,1.112917810091859
2300,700,687618.7359966426,982692.8511270388,623227.0757075116,1.103319741389655
200,100,1056351.298771616,1020213.1882779832,990559.4667602922,1.0664188614808776
200,100,1125963.8911008807,1039707.8625442223,1017431.9404389191,1.1066724429892982
1200,800,1391057.388598725,1720580.6794031987,1329644.956697605,1.046187090464847
200,100,1092041.8925467809,1039419.3832380224,1017785.9972724338,1.0729582598634149
200,100,1099082.933666033,1045505.9972378192,1044119.1965996657,1.0526412475178746
200,100,986774.9296798625,938071.1030329628,922385.8380523889,1.0698071121337147
200,100,1104391.9067818108,1037835.824240614,1018355.7449878906,1.0844853698890295
1600,900,1187140.3254935502,1628760.2417107762,1112956.9258034066,1.06665433133146
200,100,1112796.387787813,994447.0011055407,994360.324810509,1.1191077922380641
3100,900,694924.5241587536,1078782.2979220538,597274.5170481489,1.1634926726712043
200,100,994249.8597539571,949031.0021073675,943453.8784346236,1.0538404499471814
200,100,1169668.4370069874,1095932.9029771301,1066423.722234613,1.0968139704882338
1800,700,819469.7990631226,1082488.2534036373,764426.6864739114,1.072005744387483
700,200,607514.7513572526,621473.3964467023,576675.890069519,1.0534769388122258
4700,700,386177.6403529288,453066.4623809952,303242.86164300377,1.2734929299261164
800,600,1556142.8518465427,1744964.835725366,1520161.205929946,1.0236696251530675
700,200,643698.7587887764,706582.3196920073,613499.966652838,1.0492237877382427
2300,700,700318.7567303597,1047628.9919460091,630024.7444694195,1.1115734149777545
4500,900,453282.061969474,529706.0907990957,400140.1396991988,1.132808276395925
700,200,625776.2258164632,716970.9354500353,580255.8348724816,1.0784488293064476
3500,800,548777.9545954873,810960.2826925693,467769.55763356533,1.173180138895189
800,1000,2517581.807635633,2941382.753791075,2467017.3752875295,1.0204961800652945
700,200,606793.4170438297,772763.0056363718,586957.6778186704,1.0337941558220611
1200,800,1408639.6839466442,1647266.075126245,1346726.3299824705,1.0459732260265378
2600,500,436865.3974394954,636551.0433415294,392881.4860049353,1.1119521102452958
700,200,557242.1432977238,617387.7671735566,508193.6272251061,1.0965154095702414
4900,800,409756.7469968345,436881.75925616024,335233.60715860885,1.2223021148442512
700,200,591264.906995624,630407.249670109,552295.7514240686,1.070558492385783
1600,900,1213295.1630806767,1629209.540595785,1137773.163255673,1.0663770268661479
700,200,589381.105972305,607742.834482094,564120.9747471545,1.0447778621180899
3900,300,200690.4842157773,271684.78609497,161071.67508960902,1.2459700571446044
700,200,652235.980528239,732585.9398334585,619022.6133753316,1.0536545296331028
4100,100,68280.19334583724,87866.60810557852,49487.17753046848,1.3797552568803948
700,200,609203.5595465237,637980.351003776,573010.1744757434,1.0631635993268256
4100,100,89460.50096644739,90346.8307468175,82739.16147748545,1.081235286518959
2600,500,433813.12836308585,635611.5414821587,384039.4361699239,1.1296056797957041
4100,100,62448.36762371765,104564.21180290953,54290.25884700422,1.150268371342709
700,200,636833.139598813,716860.9706548183,607718.3616983391,1.0479083400065605
2300,700,634190.3683043494,942383.3502944903,571411.6450239808,1.1098660201048824
4100,100,85746.99413067318,104433.35052956404,70156.3045836674,1.2222279186386242
1500,900,1246000.2083512049,1625510.9078876243,1188119.1878513992,1.0487165101714062
3900,300,221953.0199736782,277685.74936525035,152933.29962750513,1.4513060302385565
3100,900,656946.0115693372,989807.1909634884,586378.5833063251,1.1203444843860328
3900,700,418087.373742287,598791.2053382309,362565.00813201076,1.1531376839048417
4100,100,63555.981827224925,85738.1651719238,50932.64373656906,1.2478437631461972
800,1000,2491182.5131195937,2860212.2090611006,2415676.817482289,1.0312565385778714
3500,800,512278.446049775,762227.687758987,444388.2258537937,1.1527723198911162
4100,100,85745.67494356654,109232.14894247323,67742.26274582943,1.2657633723468367
2600,500,428076.7117961503,603036.0115549228,375753.1048100813,1.1392499657787662
3900,300,193783.70156641665,273453.0301493307,162072.45832491765,1.1956609011132868
4100,100,112077.92762291731,133191.47673490338,96621.71431835281,1.1599662499636345
4500,900,520369.5931513502,586160.8496534106,411455.778410947,1.2647035731544012
4100,100,66107.27249753532,80556.93343221585,50459.111537190256,1.3101156656080197
4000,900,527449.5902881114,701921.4873739752,445544.69544427475,1.1838309280333035
4900,800,410538.92548259645,457215.7956295553,334121.1125954038,1.2287129127925807
400,900,4562772.277670349,4684649.256250102,4501576.5716159865,1.0135942830430171
800,600,1574654.2006223882,1881873.1369115838,1528930.1943551565,1.0299058821887654
4100,100,63131.701424341736,81261.88259414876,54138.05797390288,1.1661242347254905
4100,100,106087.19723136067,111179.51861141688,100419.32952364009,1.0564419991112
3900,300,203559.10291905043,286357.77818298526,152617.41232615616,1.3337868845792487
2300,700,644143.1055823962,915983.3267401621,589311.7709115605,1.093042999270185
2600,500,454917.28998420306,765399.363766713,401067.5590396392,1.1342659851958798
800,1000,2571513.1597154103,3036703.1095367335,2521963.3766246284,1.0196473047745438
3900,300,193968.2170135879,265782.1897046535,155208.7495315155,1.249724758424152
400,900,4693690.059677067,4905386.391997968,4628877.507123154,1.0140017860602655
3500,800,511133.72821880894,755927.0728616276,448774.2419868631,1.1389551368988136
3100,900,674287.5793649654,1025172.2118685541,585215.3102867226,1.1522042699713417
2600,500,437668.0772980318,668676.44868408,381901.70549525245,1.1460228404334074
2300,700,644120.9119617634,907976.3463806814,598246.972023061,1.0766806053084947
3900,300,202631.41300477515,285021.95376087324,144863.04739585196,1.3987791686520696
800,600,1508160.1184748,1772694.5048725496,1447621.8881900513,1.0418190901772277
4700,700,363218.5164785626,405490.22357350506,300851.815258477,1.2073003985915898
4500,900,483207.0971970745,538159.0527671354,403949.69072213507,1.1962061323360642
4900,800,386370.2886407983,431256.1330034956,317420.16132413835,1.217220377650336
400,900,4653266.700403462,4852580.422953826,4544434.020624019,1.0239485663749386
3900,300,191209.78977520476,262663.2324310397,153505.95017572524,1.2456180985578618
2600,900,753962.4270722728,1075173.1359453332,692550.2417870748,1.0886754224888122
2600,500,420935.6246741503,654501.5870678992,378900.25933231815,1.1109404501752125
800,1000,2570278.709157617,2976022.00960402,2518992.0282159317,1.0203600012890905
3900,300,187387.47486262128,248332.97883202924,155533.6144614123,1.2048037044050814
1500,900,1242468.847389066,1628349.7541295933,1177485.9993456504,1.0551877882875276
3300,1000,688582.6431703125,1079358.7970422176,595562.0785636178,1.1561895358264627
3500,800,552688.8085966337,834805.7369723666,459183.15349660197,1.203634768366396
4500,700,399072.7710262977,450899.8705522698,316720.3221604706,1.2600163080918507
3900,300,196961.86443451807,232778.83430748477,154997.81062368173,1.2707396552375867
800,600,1630692.1227506623,1947995.28688467,1567130.3812752762,1.0405593192722495
2600,500,442720.81334897334,690921.798335572,397315.6592819537,1.1142797999683118
400,900,4605173.06862142,4795097.631640904,4535418.6547221,1.0153799283395137
3900,700,417743.8542425867,609923.9848510599,362742.4776379776,1.1516265119066131
3100,900,668133.1485226533,972773.8922329332,574896.381218419,1.1621801255847723
3900,300,195208.205263994,244441.65917889948,158651.09333304173,1.2304245824150184
4900,800,377348.1366398064,425372.8755047,320553.0299906165,1.1771785050693562
2600,500,438208.748080006,689220.8289808952,393685.5218759556,1.113093379690196
4500,900,474648.9153101013,539578.6519111593,403148.3248641867,1.1773555439427954
800,1000,2579113.719843609,3004875.019531792,2511963.826657015,1.0267320303238436
2600,900,815521.9568848412,1216677.293354353,712135.0010958698,1.1451788714638014
400,900,4552749.254314198,4687136.873152234,4455446.954442747,1.0218389537270613
4500,700,367850.76263517846,426942.95255234616,314223.0070477426,1.1706678199387472
4000,900,533709.2827808346,646643.4153184912,441557.24975461897,1.2086978145584204
3500,800,533757.3356953049,801583.6073103412,457310.4034335133,1.1671663965827666
2600,500,414333.4474262475,671241.8296177278,377575.8363618394,1.0973515980752075
800,600,1604317.626465188,1809551.105427318,1567796.2659218123,1.0232947107588004
4700,700,369369.6442320807,417673.8512145606,300999.07718896016,1.2271454373934811
400,900,4522265.623183764,4646876.910756188,4415572.497546189,1.024162920141582
3100,900,644827.6731110924,970403.7505923472,569751.2900059599,1.13177044865374
2600,500,472469.9443574307,759128.9933387788,387169.97615170357,1.2203165882168103
4900,800,408583.47705755493,464205.5061403096,327987.9667832871,1.2457270340271966
2500,1000,890115.9823404847,1294497.3967693495,818769.8307032489,1.087138227328132
800,1000,2593607.8000680646,2923196.6707265396,2543420.6236611735,1.0197321575283322
4500,700,376858.97163915506,427321.12208387995,314376.8139529139,1.1987492553938772
4500,900,465436.22150278353,525750.4146901553,396039.72928379977,1.1752260874041116
800,600,1574055.2614887734,1723996.473455382,1537549.9424155199,1.0237425257327921
1500,900,1266930.7613143001,1661697.7020528093,1200844.1283749081,1.0550334813468476
2600,900,784777.3747131116,1212750.5095191367,699143.6954806184,1.12248366077824
3500,800,538781.7259105028,816614.4289865488,468386.7620380885,1.1502923856475045
400,900,4564284.460094053,4769065.248583109,4503165.481405905,1.013572447857072
3900,700,441570.1163084647,546317.0262154725,353336.12732920476,1.2497168620888064
3500,700,471749.41782041575,760709.1587382081,407211.8427777479,1.1584864885127906
800,1000,2645008.604427903,3053292.4605105296,2576756.646525099,1.0264875451063047
3100,900,652827.6888636997,988703.5832162169,581053.6105039878,1.1235240209547228
4500,700,366632.1615758468,426866.39404355106,306224.6436853108,1.1972653708191208
4900,800,417928.93583317194,435697.68890495587,326650.2881667952,1.2794384421904068
800,600,1556653.0511419196,1772953.4333660423,1515937.7590361272,1.0268581555298684
400,900,4476151.296413103,4555162.684774273,4382415.246178014,1.0213891301872495
2600,900,770629.8916442574,1248282.782061289,697756.7161110924,1.1044392319708787
2500,1000,882698.0531904659,1398850.756480294,786141.9437039755,1.122822742457371
4500,900,482744.79260777717,536028.2473819219,392495.3331152168,1.2299376626372973
3500,800,511332.250204663,767252.0267613139,455878.2708677503,1.1216420761431727
3500,700,456375.5945264959,660996.2730383804,404001.0090613834,1.1296397392343018
800,1000,2430022.961723408,2718635.6843597083,2391033.392461181,1.0163065766396904
4500,700,383698.8986720265,435396.96467822726,319949.53683822486,1.1992481766461662
400,900,4509461.100096583,4721861.263303152,4451827.7032136265,1.0129460079601358
800,600,1564648.6128293357,1789446.1749952724,1493082.2845377775,1.047931938535935
3300,1000,674004.7116216127,1134594.1094510716,598064.8182515223,1.1269760250939107
