P,n,Paper,Min Time,Time opt,mtsa
3100,900,621389.3818592873,916336.2792021954,565472.9349907115,1.0988843911150128
4700,700,358204.09016605926,402380.89307108533,293193.8077838082,1.2217314303929214
4400,400,210628.32728183898,268580.5937903568,179665.76338366873,1.1723342461860748
4900,800,400263.3514361175,442652.5727513686,334561.97288434894,1.1963802938670502
4000,900,529888.6391318177,673610.4474183096,450316.54814059054,1.1767025691589386
2600,900,747649.9003581837,1078445.5878449755,685453.3776065765,1.0907377872566346
1500,900,1240634.7328327927,1593527.843681434,1168644.0656474705,1.061601876312474
400,900,4676052.252864805,4823257.751985549,4551092.653022692,1.0274570546831472
3500,800,521432.85108917684,718628.1355221976,461734.7417082756,1.1292909196306882
2500,1000,879177.331499724,1399067.3668706003,789445.5600920095,1.1136642929466298
4500,900,475457.53960091877,541779.1497984804,400281.3761249694,1.1878082967629229
3900,700,423294.9090322944,586658.3151115092,369172.542505644,1.1466045284931312
4400,400,221200.69609351532,247051.55520611673,173018.7907002485,1.27847787629461
3500,700,465967.55691535963,662996.3440604976,404198.76079660363,1.1528178760296561
4500,700,371159.8946023653,432687.3305959196,318538.2831393948,1.165197134059842
800,600,1563948.6849547345,1764743.8778081618,1515783.5143008616,1.031775758345075
4400,400,223045.57255215757,247389.39739128383,179722.61200753736,1.2410545899633558
4900,800,386130.0069318219,433326.817881421,325627.3363341074,1.185803413432207
3100,900,661336.7669432206,955331.135986608,574429.3810598229,1.1512934204776462
3500,700,464949.53823917697,661551.07726698,393717.399023971,1.1809219998704428
3700,700,459393.4121088425,657163.7706485726,385200.3918167886,1.1926088910297425
4400,400,218283.7068214649,249173.97961246027,177440.7856355649,1.2301777521983297
1600,1000,1349970.1350425624,1792643.847143501,1279327.8604738263,1.055218272619008
2600,900,763649.2095627019,1149366.8076234139,679318.8457763368,1.124139591166488
4500,700,392182.1145063687,444921.73510671436,322012.6471732588,1.2179090416139935
2500,1000,875203.3202085393,1357334.8900548152,773016.5815943324,1.1321921690262435
4500,900,439395.54122665105,511427.0441551235,389548.02188249014,1.1279624501833505
4400,400,238778.64118045528,277810.0526896207,188745.047860881,1.2650855950215592
800,600,1497796.4789528986,1677397.2155725649,1456404.658228618,1.0284205495295684
3700,700,444619.7038532583,639352.7011513156,382163.116679687,1.1634291339159235
3500,700,462480.14781792014,696429.5088846252,411363.6902205748,1.124260985625485
4400,400,236468.22925350216,271946.5831136814,186405.30380187446,1.2685702843779505
4700,700,375054.8231481955,414182.76285277953,306334.66293021524,1.2243303436857067
4900,800,413536.7880923583,435652.2623008792,329810.52979162545,1.253861689478596
3100,900,661968.8554058612,1009532.5191944483,587237.7616803473,1.1272586652324181
3900,700,420615.47083655617,568741.6743770096,367544.17285314784,1.1443943392475249
1600,1000,1308577.52669822,1828516.460025244,1228346.7870374618,1.065316033311944
4500,700,339952.27695156354,393964.2227910158,292054.8407900346,1.1640015143456004
4400,400,230768.71396258983,260590.83441517726,173729.84280436506,1.3283193620479787
2600,900,767082.736720936,1148355.9516523483,692794.6894470624,1.1072295276009763
3600,400,251504.25564100334,383238.72254369326,219591.4885800396,1.1453278871021988
1500,900,1251965.0396396841,1626409.1374292292,1187154.0541903004,1.054593576310185
3700,700,435385.9324426373,605725.2437772687,382350.1791319223,1.1387098952879424
4400,400,213098.51427599275,236660.5629886262,176271.41129216005,1.2089227215795864
3500,700,459755.4360031978,684549.9723304297,409549.22117922193,1.1225889642261222
4500,900,491074.60011526884,540033.3255545445,395718.01806343347,1.240971039222555
4400,600,329743.4394953445,385797.0632538054,276392.94653271744,1.193024075440043
4900,600,303758.5870961555,339818.71390015644,248189.58464162383,1.2238973989773632
2500,1000,921060.9086950836,1385253.4551452715,807028.2805198812,1.1412994202653512
4000,900,491538.2827301097,635432.0012256576,438241.5246178014,1.1216150344465632
4500,700,356839.52319147077,402243.7169233064,301203.79402146424,1.1847112495735757
3300,1000,672963.4358832198,1108499.1114972825,585618.6224199488,1.149149651529756
4400,400,229056.53778146819,264577.83707028045,181652.12925316155,1.2609625811885803
1600,1000,1321109.5967050418,1878789.0947482833,1233508.6876437648,1.0710176668707632
2600,900,735956.6027431511,1092437.462277021,674217.7301812329,1.0915711198299731
4400,600,346060.1338983799,394905.275759153,277987.3080645739,1.244877459721986
3500,700,486995.8386071541,726374.3092331607,414016.2606513328,1.176272250372508
4900,600,335943.197476056,363387.01075616525,249621.25622125002,1.3458116610802373
4400,400,236314.38576731656,291812.9833682008,189753.4981181726,1.2453756484644476
3600,400,258364.6850696714,369017.87622107443,211467.41085585929,1.2217706928174303
3700,700,442839.06675100664,625658.0191810296,372435.3774551077,1.189035987335508
4500,900,482558.36759277974,551635.1280806336,404541.5691575726,1.192852365203584
1400,600,906515.2292774013,1201391.6661148672,868663.5462456835,1.0435746189595625
4700,700,364204.2216854098,400285.6013143421,304983.46258027165,1.1941769517734138
4500,700,376240.52298361907,434638.49526911275,305770.67458956456,1.2304663404646181
3900,700,429425.5326114383,578451.9850665458,371553.05443068326,1.1557583163175198
4400,600,352211.70122656506,390458.2196085534,277514.5116622374,1.2691649857043927
2500,1000,891352.680347717,1317921.7422420334,806077.4490290981,1.105790369673945
4900,600,347256.56674461387,374678.64258317667,277514.5116622374,1.2513095789645028
3500,700,429328.30344038387,664816.5167051,375499.0810157588,1.1433538060306625
1600,1000,1297852.3448821835,1722602.5138236925,1207838.4087411445,1.0745248168046377
3500,500,363155.91583060456,527179.8382614501,291854.8181750948,1.2443033084097777
1400,600,928493.2271193707,1199910.6735755461,873674.3967743751,1.0627451491624202
2600,900,770356.8536976535,1129290.1339037453,684896.5697251733,1.1247783793205048
3600,400,262609.0145673805,403132.41481034446,219660.97023143456,1.1955196878657866
3700,700,450648.716904409,643739.3225460507,389127.8150735167,1.1580994712990882
1500,900,1286171.707638019,1670318.6388881544,1213624.7074727179,1.0597771285625643
4400,600,421607.9753884984,448826.70215771033,314954.4837664354,1.3386314439681237
1100,900,1679393.1063736936,2002225.0158230008,1636936.9351330858,1.025936351199233
1400,600,893608.9286205152,1204358.669963057,827212.5075371722,1.0802652528562733
4900,600,386400.8965669868,407703.7340877702,314954.4837664354,1.2268467873393882
3500,500,336538.8950596549,506921.8841806989,285286.43829765776,1.179652622353265
3500,700,447615.7256377071,649269.9245760605,387262.02088473976,1.1558472080868738
1400,600,986993.1922492753,1307118.1341858376,895503.0750144436,1.1021661675850258
3700,700,432292.0800914051,642837.9692244419,387411.4254398045,1.1158475246326314
1600,1000,1360474.7532379602,1844567.1655163716,1260981.6883123142,1.0789012765592232
2600,900,775145.4694376821,1196098.8031825153,700168.1004650295,1.1070848113800886
3600,400,257480.19596044233,403965.5048022344,216872.07133235713,1.1872446017535063
2500,1000,876703.3765629744,1298203.839207412,803828.4245302448,1.0906598346224414
4900,600,300854.5775264021,336132.6832008372,255966.73729335712,1.175365911632495
4400,600,324035.84496960253,385408.2078498128,285053.8665312386,1.1367530246571553
3500,500,337317.22864197876,504687.7520521269,279130.8778589175,1.2084554429426853
1400,600,946853.8313489837,1207551.5632470695,895883.58052675,1.0568938330048028
1100,900,1756101.7524355578,2106428.855722614,1683228.1844084195,1.0432939328738426
3900,700,391063.3644688238,536647.3526403242,336986.35475773225,1.1604724017682226
4000,900,529557.93679344,667686.9664933032,445182.77032136265,1.1895292722383881
3500,700,439831.4457893992,674919.181589859,393133.72447229724,1.1187833004654695
4700,700,386942.5981061366,413182.226725873,308309.98133609886,1.2550440191046481
3500,500,376225.211724326,603071.2414933948,297935.9010008748,1.2627723294186737
2100,300,337232.35572967137,471752.498576676,299133.11088070244,1.1273655221142114
1400,600,915029.2056807261,1103436.8707498845,878599.9670945829,1.0414628271687854
4900,600,295611.0845162976,333984.7108972501,251028.56202702367,1.1775994019536093
3300,1000,716866.5112179496,1108076.7141312284,611385.06099991,1.1725286680141096
3700,700,443269.3981896221,662720.4776729031,391637.0033188283,1.1318373760223068
4400,600,320738.7729673852,389361.85852539784,279554.53498464,1.1473209439618213
2100,300,315367.5648013891,485312.61892008915,284018.98502250947,1.1103749447467224
1600,1000,1340085.0765479016,1768936.8224416277,1259496.0141079659,1.0639851667152855
3600,400,278564.13310744165,408924.7335602324,230688.39182996564,1.2075342452114537
1100,900,1715588.5077011788,2105128.767014768,1652521.462045098,1.038164131059473
2100,300,344627.83828127594,490501.10421688296,300991.7083177042,1.1449745250706798
1400,600,903470.9666002097,1174736.9216751696,866250.1480206442,1.0429677485938835
3500,500,343009.1069778813,477789.9323755369,283698.4097964732,1.2090624943014587
3700,1000,635178.7354457328,910491.4263945011,553222.8585832763,1.1481426076144678
2100,300,334641.56352027936,479105.5202761733,283432.33717714716,1.1806753133857344
2500,1000,896899.6000969269,1286663.2336934253,813894.5995715754,1.1019849505931656
4900,600,302956.2616261723,332618.09474239167,247500.04229161263,1.2240654943776508
2100,300,327080.8950723554,474196.52231311414,288244.82055852877,1.134732948326962
4400,600,328919.7123725525,368458.7483355506,275625.0470974777,1.1933592967558806
3000,800,625964.41152238,986002.5466658213,544550.6792917532,1.1495062541038679
1400,600,909644.519313491,1243534.9890457257,853189.87687873,1.0661689079590255
3700,700,402133.97330958414,590822.9650676175,355201.83339328534,1.1321280902971431
3500,500,340727.4037296512,507884.8253726387,281468.76407543634,1.2105336265246576
2100,300,300117.7354456973,435367.56408310175,260212.3041331786,1.1533572036320574
1100,900,1731947.0234964245,2165919.65843885,1649243.147171673,1.0501465635716496
1600,1000,1334140.2956093154,1769838.459805265,1255981.9133285074,1.0622289074797888
2100,300,311845.58597034693,448697.8342924913,285082.47889777547,1.0938784704554507
1400,600,921937.883551235,1202531.321896339,866162.0081719209,1.0643942759588727
4900,600,324756.68999887287,353926.8573346041,258690.3915727318,1.2553875233806906
3600,400,265720.2622081504,378387.0537075554,227828.70464673545,1.16631599437906
4400,600,357596.4514415438,399324.20416950603,271469.50627959595,1.3172619508625132
3500,500,335021.8375902505,508464.50909740047,295148.7754665942,1.1350947909596503
2100,300,312634.17581665976,464455.48577045626,288848.14114262286,1.0823478890324318
3700,700,423962.54836165434,578653.6747932011,366328.9386747538,1.1573274824953719
1400,600,872833.9351768568,1106659.3816997225,832231.2332734962,1.048787765082613
2100,300,319135.4508382573,433715.27778464305,287853.07687255176,1.108674794466609
3900,700,404916.68296225194,542808.1500314,347542.8392555357,1.1650842348805563
1100,900,1678863.6242442774,2025623.2818896298,1620162.5288882717,1.0362316090573243
4700,700,327107.61718974187,376155.8832871283,279626.9752245012,1.1697999340983478
2500,1000,907817.0286912103,1368351.771818178,824562.1268880317,1.1009686221187356
3700,1000,634502.2798946983,930040.6053227778,531176.9889891726,1.1945213987943137
2100,300,319925.0539815242,442799.7221996878,294637.7447613632,1.0858250840897592
3500,500,332544.6802504021,525968.6225305815,292452.10196499556,1.1370910929209368
4900,600,319092.48046959174,358795.5320620149,247474.8594776917,1.289393521196669
100,400,8160984.854099257,7905293.588881423,7905293.588881425,1.032344309840365
4400,600,353583.8343450551,398828.7036659491,275597.00260015664,1.28297416520906
100,400,7818822.320122279,7612826.790810949,7612826.790810934,1.027059006459991
100,400,8215141.670858047,7907794.928331653,7907794.928331644,1.038866301581147
3600,400,266568.04115149553,374471.39855567407,212336.4745386684,1.2554039136735835
1600,1000,1351583.5221201482,1739022.2371403708,1271710.3118305868,1.062807708285849
100,400,8062792.844128371,7807394.567964859,7807394.567964857,1.0327123567203147
3700,700,436622.339331899,571288.3114645678,371883.2528792001,1.1740844363156313
100,400,8595252.580279127,8304782.105878761,8304782.105878763,1.0349762908523208
4000,900,529099.6180580461,722177.8395882387,455109.26530226914,1.1625771180611648
3500,500,342428.8838615214,555849.1301639036,280484.9070116521,1.220846025227646
100,400,8480870.51525262,8201833.367282477,8201833.367282476,1.03402131395198
1100,900,1674941.0890844127,2036902.2811877707,1605662.7263804325,1.0431462732277226
500,500,2069436.6065427416,2228745.372214054,2042983.7272256636,1.0129481595788334
100,400,7874844.399140891,7644113.083392063,7644113.083392062,1.0301841839899157
4900,600,279643.89661125216,328093.2341902995,237780.35236385604,1.1760597283636611
2300,1000,970535.1479168254,1352115.509642433,889967.2072861401,1.0905291116021776
4400,600,308665.3798374593,354786.3037189723,264800.84695065784,1.165651029412965
100,400,7945525.3985532345,7755942.09685504,7755942.096855042,1.024443620043923
500,500,2057207.36338935,2157665.8152923663,1997005.0680836043,1.0301462906969574
100,400,8164629.955217421,7992693.687139101,7992693.687139108,1.0215116798927215
3000,800,604034.9152028054,906948.5549840719,547548.2250257279,1.1031629500295128
100,400,8502833.082565768,8349153.917199598,8349153.917199595,1.01840655554925
2500,1000,834534.4518391743,1188322.6143257087,765130.685587578,1.0907083816646277
3500,500,391113.2615303227,629555.4845929733,288155.671889586,1.357298501069198
3300,1000,682110.798354728,1060108.58736232,610664.7341129532,1.1169972003468596
3600,400,258643.68929746738,378691.77657040703,215442.83602375118,1.2005211872951467
100,300,6533472.214473772,6281795.328494752,6281795.328494752,1.0400644836098674
500,500,2019109.4744612398,2101555.6276875944,1953916.1450124227,1.0333654694523253
3700,1000,613700.3809577933,938891.6072928781,533409.1622243307,1.150524633657671
100,300,6216824.182563066,5964398.685472699,5964398.6854727,1.0423220362021055
4900,500,276725.27326143504,316193.7027083718,218726.61253679788,1.2651650846322124
400,600,3118997.0365303312,3193956.41321128,3040322.411859892,1.025877066314921
100,300,6488775.398230053,6320825.874671789,6320825.874671788,1.0265708195239573
100,300,6299523.595669878,5952079.080720091,5952079.080720092,1.0583736388979146
1600,1000,1377258.0106289773,1831539.3922049724,1288378.3232625495,1.0689857053333205
1100,900,1718632.354083936,2050732.466742933,1637514.7205112383,1.0495370408318359
500,500,2122356.3181605763,2311777.333561089,2085551.3070061237,1.0176476172179563
100,300,6308450.2243044805,6053141.231729096,6053141.231729104,1.0421779342000328
300,700,4822919.220956104,4911579.220121944,4750804.832407059,1.0151794045625964
3900,700,408536.0525122847,517361.29117331764,352812.3168341129,1.157941582590418
100,300,5650205.778469485,5464458.386796749,5464458.386796751,1.0339919125601793
400,600,3111181.569418108,3259375.684494437,3057860.388710313,1.0174374150319805
100,300,6256909.513180492,5986732.056853281,5986732.056853285,1.0451293717108858
500,500,2025871.9058521742,2146889.375530903,1985888.8685753127,1.0201335723813918
100,300,6278750.902839309,6065810.963995082,6065810.96399508,1.035104941467543
4700,700,357689.50838137255,394440.03542867815,288386.6112971466,1.2403124637877794
100,300,6304759.961968815,6044914.614323584,6044914.614323587,1.042985776346537
2300,800,810836.9871585794,1108880.345373602,710283.4947283737,1.1415681107283218
100,300,6390043.737650063,6187392.639988629,6187392.639988627,1.0327522608395203
400,600,2940021.966355636,3090764.1454696245,2895243.7763801026,1.0154661207946776
4900,500,276694.62970703095,281812.14344231744,204121.41780085766,1.3555394269158774
500,500,2021216.2587183784,2115615.960272794,1970281.3485280545,1.0258515923263325
300,700,4767913.364805037,4854430.6603278,4713345.105716139,1.0115773952182538
2300,1000,950352.4927292009,1429071.8712162185,854502.1127217124,1.1121710275264167
3600,400,265616.2813621779,376558.4527620279,222019.26908719746,1.1963658940695723
400,600,3206089.9488104386,3391628.4357804917,3134260.7625505524,1.022917425096894
1100,900,1659517.4858205405,1956765.0325473454,1593605.5440647325,1.041360261327712
500,500,2098491.221863336,2238048.21871902,2066041.4282661593,1.0157062647211332
300,700,4816628.46953452,4865862.29736679,4715652.209293709,1.0214129998904085
4300,400,210103.03686888117,243966.42128152025,183844.0369507308,1.1428330249579302
2400,400,367831.8851084456,557763.3912425463,329387.2328700594,1.1167156720174165
500,500,2117245.3575209617,2189195.7188757993,2047164.713754969,1.0342330264365727
400,600,3192807.765387779,3280395.077958346,3135592.5318436245,1.018247024434171
4900,500,266094.3704195082,287413.5275445602,199379.1984706554,1.3346145057287504
3700,1000,629661.8031620133,919271.7770474306,522308.5010772516,1.2055361953009525
1600,1000,1256254.7861891724,1644484.1321112453,1195516.6962305906,1.0508048864144568
300,700,4647252.450929218,4713173.516486123,4593369.6552796615,1.0117305594135284
2300,800,769931.6569727261,1121097.940445975,714193.3369900797,1.0780437412333639
500,500,2014265.9987534177,2144636.571912912,1963394.3490815647,1.0259100519952347
400,600,3156256.2202011645,3197629.1387466323,3075099.8848310397,1.0263914469154174
4300,400,216622.23616958936,261968.0392955923,177042.48350723102,1.2235607628083334
200,700,7245560.382766184,7202037.298273294,7126207.248610589,1.01674847923892
500,500,2061569.828864073,2328350.959007724,2013283.8759888585,1.0239836783332394
4900,500,295479.5287665971,313675.59512412513,237834.46181356232,1.2423747446584195
300,700,4892401.784768473,4906437.061138984,4799243.052573373,1.019411130291713
400,600,3127425.4053665306,3181517.1680888925,3031875.5180722545,1.0315151089563959
2300,1000,945528.2661820276,1476355.967334048,858093.0001000103,1.1018948599648601
3600,400,277760.50440959976,415255.92648778216,231920.94214443318,1.197651673200858
1100,900,1683318.249559212,2110416.4212045483,1618846.437532228,1.039825773793137
4300,400,222163.4832809367,252101.598577425,183902.20763561965,1.2080522911455593
200,700,7109891.029911769,7152082.925049241,7070017.65857421,1.005639783839748
2400,400,354085.0160062271,538044.7357616506,317201.1162837889,1.1162792242176078
400,600,3058348.781138186,3167524.501463752,2986164.569075555,1.0241728847800835
3000,800,619844.2172976115,960118.4252215847,545731.150572493,1.1358050876285348
2200,1000,1013823.0857862416,1401430.642127835,930420.2621627828,1.0896399476829826
300,700,4866938.119813306,4891948.490648291,4778074.247090922,1.018598261166931
400,600,3104744.048951238,3197014.360906346,3031567.0286017233,1.0241383481411153
200,700,7175834.989610377,7136042.290103928,7073478.313940563,1.0144704869552066
4900,500,253576.24997289054,283260.99144037405,205105.55517118043,1.2363207313485811
2300,800,796924.6579906705,1134084.1560992068,711823.2398771647,1.1195541439869134
4300,400,226175.1555142744,264440.85423386947,181567.31553406644,1.245682103351021
4700,700,353234.6865505653,410292.4771458003,292759.1565219235,1.2065709259007005
300,700,4896599.763075591,4979554.175387886,4830189.707598883,1.0137489538707416
1100,900,1722551.0620212464,2091912.1019982684,1654942.7829173424,1.0408523362872544
400,600,2990616.7235207697,3036360.881694584,2912809.316457236,1.0267121526369494
200,700,7062773.110255319,6946873.273667815,6890054.482919493,1.025067817353839
2400,400,360802.2576135215,514778.9825041118,329491.45534715184,1.095027660833816
3700,1000,671398.0586238469,910397.7251985427,545289.3787296495,1.2312692761190223
4900,500,267640.963489142,283202.4465515853,201049.11719674026,1.3312217791398562
4300,400,246672.53782725107,286419.86343677685,193134.4675785759,1.2772061917269815
300,700,4475373.281600887,4509910.839310182,4380822.611850519,1.021582857405502
2600,1000,875202.8916900588,1257537.545354008,787278.6833685086,1.11168117488632
1200,300,559746.8291512681,681567.4051767885,523482.94404122926,1.0692742438370308
200,700,7349028.881120232,7275734.418451001,7198864.578860058,1.020859442571144
2300,1000,931004.0041488564,1398846.2369965122,840235.4147764483,1.108027569150436
2300,800,741835.3741806283,1090197.7884798495,676242.9523862078,1.0969953499152478
2000,700,778048.315329122,1090761.2896637635,712620.7248610589,1.091812640561106
3300,1000,713616.8768043618,1004461.3705986438,608960.9276744279,1.1718598753611442
300,700,4610743.373757805,4626107.947507125,4518056.910321964,1.0205146737359791
4300,400,236402.63198032568,281870.3639525139,190740.31086703434,1.2393952327419802
4900,500,257034.5818760888,292575.3114365687,210820.55390471013,1.2192102578018422
200,700,7416090.761960597,7212462.66552206,7167111.370636383,1.0347391547931404
1200,300,527954.0063548513,668535.2525053658,497033.22378939163,1.0622106955541502
2400,400,368587.7654346739,561197.7962302481,325308.1069985357,1.1330420530722678
300,700,4697583.727512522,4701482.308565725,4586560.118843468,1.0242062909440395
200,700,7394522.28539294,7309588.173722192,7245284.561398324,1.0205979106451843
4300,400,236360.61669597318,268131.87245706853,177770.07170679214,1.3295861020173199
1200,300,563263.4764907856,700620.9532205984,526735.4895559824,1.06934787508925
4900,500,259461.7778397055,291777.1833516665,208894.35854642538,1.2420717325501245
2300,800,749112.4713730634,1085977.2791646367,682917.3247626177,1.0969299565411599
3000,800,587636.9623562085,920087.4329004367,518452.9301627593,1.1334432272795334
200,700,6768688.411387555,6637532.1097572185,6571233.917775779,1.0300483130082532
3700,1000,656510.6971198572,879022.9898281595,544646.9250196608,1.205387686887534
4300,400,225396.2980485283,257576.76063558087,180370.74643848935,1.2496277944128469
1200,300,523729.74794229335,676958.4135712116,496006.5900600076,1.055892720858672
2400,400,384468.86604703363,603923.6950651435,346032.58774494845,1.1110770478369383
2300,1000,989753.6925270801,1418574.5477564402,877204.6527390012,1.1283041983836424
2600,1000,831097.1741231459,1331566.5876086694,755905.7150999764,1.0994720075812956
200,700,6879314.656955155,6839138.586998801,6777085.365482945,1.0150845512427635
1200,300,524404.8661311393,671469.1635808552,504428.43597742537,1.0396021094944932
2000,700,769780.3272668867,1078411.8589681527,707001.765857421,1.0887954803526276
4300,400,228637.52855343168,271485.75234975485,185876.5973753281,1.230050107339545
4900,500,268767.55537427956,288090.1939511285,208283.00259983508,1.2903960093692848
200,700,6986612.405738436,6934279.340879943,6879840.178265202,1.0155195796278158
2200,1000,986480.4947913316,1459125.8224134592,893343.1178454267,1.1042571158666723
2400,400,373918.7720237089,522821.7113901466,341743.0569701032,1.0941517739639712
2300,800,781321.5490812513,1133449.2235995524,698756.9727122204,1.1181592164276473
4300,400,243713.87229128013,284911.120604489,194166.37016743244,1.2551806581187164
1200,300,499362.66543214046,604655.4462490658,455371.5322330626,1.0966049260553312
4900,500,333757.4200181997,345612.2751950839,288145.1780149138,1.1582960447838038
3700,1000,635596.1988645005,885632.1069366225,543127.313871787,1.1702526877787296
2300,1000,963620.8843022217,1349622.2063500874,876171.1402490197,1.099808975708042
2600,1000,840244.8377647373,1312002.3382859516,759082.2693192399,1.1069219658078506
1200,300,524415.1710950293,633030.8205619411,498894.33807110705,1.0511547858462262
2300,800,755649.978154323,1123718.3389301526,695907.1356596942,1.0858488718297086
2400,400,365935.5626647976,502862.71873091167,318504.7118080026,1.1489172658939713
1200,300,535909.8602357893,675083.5249181864,505484.24699959,1.0601910216130315
3000,800,586966.2244036066,922519.6873107853,523569.9489846736,1.121084633565913
2000,700,786920.6457381229,1075936.9554251696,707347.8313940563,1.1124946042277994
2300,800,780714.4374806965,1193535.8666040595,712762.4639710042,1.0953360718956948
2300,1000,960560.4840843802,1396091.7429814138,873726.54840244,1.0993834236131559
3300,1000,694098.1871009934,980877.7691605274,616586.8178572542,1.1257103898411331
1200,300,530809.0178262264,634146.7910038835,503742.8845269656,1.053730055809477
3700,1000,616250.7241022991,867802.8828662769,549928.7834943078,1.1206009625220459
2600,1000,823355.4952330954,1272787.3243051753,743285.174609935,1.1077248993499433
1200,300,538276.176731542,643527.9016282106,515616.0533323856,1.043947668527203
2400,400,378849.24313560314,566227.3302475695,323164.2540356268,1.1723117219945913
2300,800,768720.5779704673,1076239.8037129703,693727.8034944027,1.1081011516308208
2300,1000,959819.4267287262,1400692.1337636283,884668.043012582,1.0849486813836176
2600,1000,871164.9317399308,1378766.4304307043,775988.7312691165,1.1226515239662762
3700,1000,634866.0352206819,938630.6684902859,557136.5722216431,1.1395159945955156
2400,400,364381.51602647913,551352.3257195604,333028.9036307962,1.0941438177103127
2300,800,754378.3796892435,1049213.3996147856,702639.8243386802,1.0736345330258774
2300,1000,970687.932171017,1459127.51155763,896263.1814000345,1.0830389469471737
2000,700,758584.1528232471,1058710.475506723,689005.4482919492,1.1009842588382779
2200,1000,989894.620402092,1500171.0598390568,897097.2273772835,1.1034418457585775
2600,1000,844281.444530167,1275768.1157338275,775074.4702202866,1.089290741688616
3000,800,612833.3021419412,962573.7996109193,535713.679079369,1.1439567927313399
3700,1000,573973.8490397865,809194.1728699809,516980.19296457974,1.1102434036174218
2400,400,381256.9754384741,576819.5465456146,347881.4132166498,1.0959394809662886
2300,1000,898027.6413394905,1270482.2651295858,831663.78868215,1.0797964917560021
2600,1000,853844.7209830316,1225918.2867643228,772911.9466636969,1.104711506490078
3300,1000,700936.3303470296,1113089.829353647,624668.2779454786,1.122093685711711
2000,700,774552.5351426321,1114609.3752621626,719886.4578860059,1.0759370823798475
2600,1000,857423.8281391741,1203950.8411653647,782590.9611265148,1.0956219413842192
3000,800,622473.3503578019,966929.7746464254,533528.8040057655,1.1667099239708063
2200,1000,980748.2868919377,1436891.6028010976,878427.9336299232,1.1164812152992412
2000,700,766051.8604920602,1069899.7217901386,716711.1370636383,1.0688432492211166
2600,1000,883985.2082866754,1328050.7307965027,792848.1989307997,1.1149488760632604
3300,1000,643059.660896988,883612.9249595704,579644.4587784682,1.1094036200262483
3000,800,609809.7472470035,1026968.7359697408,546451.22237777,1.115945435337379
2600,1000,810740.0664962126,1114969.7440745807,735702.582295748,1.1019943194521777
2000,700,792676.0388463615,1186478.3870858997,724528.4561398324,1.0940578415230342
2200,1000,1028096.8702537572,1481215.838394919,917077.5914998649,1.1210576725272745
2000,700,716649.5853351876,1049326.7909897072,657123.3917775779,1.090586021289831
3000,800,619390.3582277677,960625.3761042692,531857.982679042,1.1645784747044936
2000,700,735774.2944855001,1036821.8477315499,677708.5365482946,1.0856795433519932
2200,1000,1002024.0489137544,1441336.9906333324,915997.1011694297,1.0939161790299297
3000,800,608824.1381305894,856532.1591953068,538690.5319929882,1.1301927581279896
2000,700,751113.2556569108,1026131.9760382229,687984.0178265203,1.0917597446955651
2200,1000,983271.573250903,1423731.7302769176,913441.3915116418,1.0764473587338759
2200,1000,991695.8655552248,1387334.8848308397,924880.2267858812,1.0722424772789656
2200,1000,1025678.2283952306,1558253.2075382946,937002.4169182178,1.0946377617345597
2200,1000,937302.8428164362,1297832.9394563627,869466.6881677023,1.0780204182309625
