P,n,Paper,Min Time,Time opt,mtsa
2300,200,240117.68536299746,252129.06445162444,175510.05349941883,1.368113567145557
100,500,14772178.628643608,10214918.636128329,10214918.63612832,1.446137669310168
3200,200,160144.98688157013,193149.1763102664,126147.85095270729,1.2695022996595346
1900,400,550420.1748895912,627128.5075367118,416068.08362533816,1.3229089097476525
2400,400,426034.84611451,572124.5012668496,329387.2328700594,1.2934163914075483
100,500,14373308.167655373,9985025.340418026,9985025.340418022,1.4394863986447965
2300,200,247586.50539877394,332074.845485652,186717.3811552116,1.3259960260098334
3200,200,177975.64580396403,277315.5160368254,134203.11770530834,1.3261662534157677
2300,200,255905.5420504161,338238.7831159869,176599.6019177118,1.4490720209531254
100,500,14010586.423343657,9769580.725062123,9769580.725062115,1.4341031429733724
2300,200,235499.7378912196,389419.0074408757,178639.29324916055,1.3182975235059393
3200,200,203636.52987760236,278838.27698546683,137362.30372257222,1.482477538298155
1900,400,513126.41258850304,598761.0433336905,400675.0942532071,1.2806546250270106
100,500,15093011.630216822,10427756.53503062,10427756.535030618,1.4473881874316799
2600,600,591259.8261880076,748620.9641180369,467741.9095169065,1.264072802025957
2300,200,212606.3852531107,322597.25204559276,154667.6256772062,1.3746017262644452
2100,700,879879.3811196451,1078806.2906587964,678686.4046295799,1.2964446836088817
2400,400,406455.3789887166,522456.3704636556,317201.1162837889,1.2813806702529853
4600,200,110379.49635013028,118168.15722831986,87755.02674970942,1.2578139445498577
3200,200,191150.7246031586,309606.0024567058,154125.95210631838,1.2402241283239566
100,500,14429208.795976661,9929444.34287657,9929444.342876563,1.4531738431393952
3000,300,273665.0006380268,349624.79088982317,209393.1776164917,1.3069432526557785
2300,200,236503.15093515936,263455.8879443906,168090.01130297742,1.407003004532311
1000,1000,2819378.4245224283,2523104.913332732,2046924.5767581223,1.3773728922575657
100,500,14198838.176883917,9851406.742640283,9851406.742640272,1.4413005723767824
3200,200,162782.0374911161,246747.69801513042,112828.85828240226,1.442734066170241
1900,400,543126.074815617,605600.7821206042,416199.7330700866,1.3049649763330253
2300,200,227966.57674152037,260488.91345133714,171688.99231435137,1.3277879593126647
3000,400,336136.28835744655,462901.81898707815,263509.7862960475,1.2756121625775398
3100,800,661778.566687103,923609.9656407015,526984.528346858,1.2557836731243168
4200,800,514826.6498307231,567089.1417782665,388964.77092268085,1.3235816925257258
100,500,14930996.037516378,10330207.141330782,10330207.141330797,1.4453723757172288
3200,200,169877.22358418122,211419.24234235223,120814.69562401502,1.4060973518722648
2400,400,420766.76109135995,557945.2825609461,329491.45534715184,1.2770187337575736
4600,200,158401.73258471434,153424.37654382922,115155.9162563489,1.3755414201394205
2300,200,253144.4194553524,325436.4479215801,188398.18667944876,1.3436669636638623
1900,400,541105.5494927886,607731.5464179295,410915.5035770977,1.3168292380851094
100,500,14732688.09654007,10235823.568774844,10235823.568774844,1.4393261077187038
3200,200,163217.52018059016,200802.25872551103,123401.46322594005,1.3226546583305054
2600,600,593084.4695345877,831544.3402675886,470440.0598015866,1.260701458512542
2300,200,229483.09286431054,276737.6283367117,174394.4009274002,1.3158856685992093
100,500,14140386.944075597,9816971.745407827,9816971.745407823,1.4404021230569577
3000,300,253786.0132302174,375032.1352435087,198813.28951575665,1.2765042711599215
2100,700,856531.8142752378,1021971.6867872402,673335.0151023057,1.2720737746649007
2400,400,417594.85529497225,538223.9070569708,325308.1069985357,1.2836902810321047
1900,400,562924.8447182493,692987.2650667058,437093.7950462507,1.2878811163601256
3200,200,202658.93918076705,252215.77616013854,135411.1966758538,1.4966187741911057
2300,200,239029.34984100892,308111.9831581203,184957.76225601623,1.2923455978568095
100,500,14468933.8116569,10066419.37994428,10066419.379944293,1.4373466140784779
4700,100,59937.73730201551,66926.81205558561,43169.66550530229,1.3884225555246354
1000,1000,2692604.2525040596,2515392.018054752,1965354.8592599388,1.3700346478487702
3200,200,162866.52206495882,221055.81886860644,125345.97566656888,1.2993358677760651
2400,400,448777.7081107562,589275.6374583192,346032.58774494845,1.2969232494412881
4600,200,170698.68076534744,181791.34370599026,137320.72161632078,1.2430657132889669
4700,100,87088.46136986054,86968.0879063339,82739.16147748545,1.0525664004167916
2600,600,560534.3343160839,837655.5162311421,445422.1194430927,1.258433988453279
1900,400,570037.1618685878,636816.2438652762,431675.44038328825,1.3205225698326666
3200,200,193347.73066348137,285107.5841146556,132938.39162151166,1.4544160517148492
4700,100,66590.48423341324,69784.6129612423,54290.25884700422,1.2265641322704388
4600,300,192347.8733259312,210453.14051211643,142348.1066563424,1.3512499593008183
3100,800,667219.3499857682,894450.3762248099,529885.3790571559,1.259176750966361
4700,100,79547.75830368309,81457.0230441538,70156.3045836674,1.1338647150209513
2500,700,750125.0461178925,961273.8836455253,570096.5798888471,1.3157859081774284
800,400,1383130.5860182322,1134706.2566308107,988161.6986101781,1.3997006643382017
2400,400,441018.34385607013,534876.7561292085,341743.0569701032,1.2904968655870948
4200,800,476752.2422500053,558051.3218764921,391105.87501837703,1.2189851206597293
2100,700,856933.0369502375,1084150.3284795363,673664.6013276727,1.2720470027093236
1900,400,526122.4675946772,605914.365657845,402321.74123116117,1.307715725192152
4700,100,58881.134220600885,69326.60308099666,44430.604110624074,1.3252382090956414
3000,400,315489.0805321315,469416.54808331217,253760.89302703115,1.2432533506986236
800,400,1337846.152124915,1105574.3085885644,951603.3488513668,1.4058863430228181
3000,300,264637.1077528783,382453.48442454205,210694.19582239294,1.2560246698772715
4700,100,83633.47880059984,86680.1926437602,67742.26274582943,1.2345834846762447
2600,600,640545.8174155016,860859.4900343025,482193.9634693158,1.3283986651489104
4600,300,203433.94842946815,213677.08964631258,148288.0517849619,1.37188361422723
800,400,1389817.3061832518,1154164.7116028916,988474.3660414555,1.4060226081016696
2400,400,409679.79749900824,513334.1922635929,318504.7118080026,1.2862597704550343
4700,100,112639.90173045959,121958.63202864878,96621.71431835281,1.1657824799022865
4600,200,173146.95711581933,177868.32038950332,153927.2635835206,1.1248621789594158
1900,400,529816.2657923505,666243.3674208496,408207.4787818443,1.2979092577465903
1000,1000,2660476.663370632,2485405.277220068,1973613.9002300235,1.3480228645838759
4700,100,67896.23688316958,65339.795643235884,50459.111537190256,1.3455694088693477
800,400,1362737.8377154896,1101190.1405452937,975924.3209956071,1.396356057942349
4600,300,185620.50142774807,190341.13656844123,143441.4983667211,1.2940502123952482
4700,100,63459.221318666256,68577.22310151065,54138.05797390288,1.1721739510725822
4700,100,104046.16374125937,104080.7822445842,100419.32952364009,1.0361168933792322
2400,400,410765.62189349375,601992.4417010352,323164.2540356268,1.2710738169952718
1900,400,563546.9090662446,654276.8358249828,420668.0887967952,1.3396473944056817
2100,700,859012.0070093625,1015433.9511953801,656195.6650399517,1.3090790640274383
800,400,1460287.584555744,1254806.9903855736,1038097.7632348454,1.4066956275922424
1900,900,1221155.4512184472,1365673.8508776894,947700.3308665234,1.2885459796156153
3700,800,569259.481209267,766161.3022009848,441527.5778041242,1.2892954139816126
3100,800,656770.2868473982,871923.3369855597,528126.9199088641,1.2435841879840803
4600,300,201018.1387141066,207540.21082023828,130823.99861272547,1.5365540026732774
2600,600,615975.6935425766,774469.0548961204,482398.8510528653,1.2769012450966075
1900,400,581150.9259121863,638196.7571382219,439429.1535368208,1.3225133590584364
800,400,1421272.0794667932,1191166.299071556,1025229.1709103095,1.386296956615889
2400,400,427379.0149547326,552279.056488914,333028.9036307962,1.2833090770659812
4200,800,498576.34271168354,570468.6482457928,389807.9646946378,1.2790306711722814
3000,300,271477.72253876936,375165.9251906591,198402.63602400303,1.3683171150302942
4600,300,187429.14984517384,210359.34692088555,131967.49793690105,1.4202675111321064
800,400,1365204.2736850658,1112885.2542476053,955514.1354240078,1.4287640790151772
3000,400,335890.36549783807,459913.1051167246,263593.1642777215,1.274275705966124
4600,200,131910.5779079066,143165.3730851119,112828.85828240226,1.1691209138866248
2100,700,880456.4098720907,1040803.9562790676,685606.1503676246,1.2842014462676372
2400,400,447198.85892711714,563071.9666881106,347881.4132166498,1.2854922451652095
1000,1000,2655285.8153070738,2449178.658027713,1932541.453985831,1.3739864724922697
2600,600,605614.5353430365,742678.8848358162,473092.2899740061,1.2801192244674116
800,400,1319642.5093602187,1185317.1171202126,969492.7621068802,1.3611679848876859
1200,200,474668.3854436665,383305.72474005783,336394.2692072194,1.4110477760584856
4600,300,181689.76390957422,207370.4808768571,144863.04739585196,1.2542174638442458
2500,800,858872.3908239397,1063912.1333401343,653460.8151501039,1.3143441364983017
800,400,1391436.9233632248,1175583.6937298186,999086.7108923885,1.3927088692035423
1200,200,500564.43214440375,473804.73131950654,357874.9805474889,1.3987131242833009
1200,200,462322.24110922974,493938.2391504007,338482.57034228096,1.365867201497907
800,400,1458020.6768447037,1222701.9944471673,1043644.2396499494,1.3970475967306073
3100,800,618618.0427702538,838332.5801573463,501728.6420929929,1.232973346288642
4600,300,177579.3549315905,194848.74817710574,130146.34906202793,1.3644589818417105
1200,200,444317.4320234574,539737.8061461346,342391.9787275577,1.297686451869254
5000,700,384112.8362896603,403828.88638450345,285048.28994442354,1.347536013510383
4600,200,125199.10723750661,135514.5233683908,89579.42667687622,1.3976323792416632
1200,200,404534.02840614266,441353.38394435577,296446.28254797857,1.3646115745798586
2600,600,607578.4316276821,732288.6065739468,466442.38739573146,1.3025797998761426
2100,700,870559.0852743046,1059897.901660673,682582.0352987031,1.2753911475172963
3000,300,272679.97514727997,377180.26420509355,201771.37439097016,1.351430429466724
1200,200,464360.3478732386,416977.6685111599,322172.52166404005,1.4413406378507703
4200,800,465350.64570010273,524941.7253561337,370323.5215448281,1.2566056937427657
4600,300,174907.01104931222,200578.96771590033,131865.45573902348,1.32640508516099
1200,200,463251.71360013325,397096.9458943582,329070.5686025068,1.407757963793193
1000,1000,2754903.4550960152,2569140.9479433796,2017570.701299703,1.3654557202487767
1200,200,498025.7523392892,471810.633906943,361096.5244689435,1.379203948505803
2500,800,835160.3147472243,1047693.4733675168,657057.8700308733,1.2710605151232455
2500,700,711036.2169160773,922578.5442723518,565601.4126859368,1.2571330286101965
1200,200,463217.8350490794,416263.36896505626,334255.9351108503,1.3858178311641978
2600,600,592348.7213857481,772871.5676472961,459409.9337039316,1.2893685528521668
4600,300,190688.3595111883,198544.3021408399,131411.18726790408,1.4510816276428398
3000,400,327851.40491136344,463321.2036046025,260246.48559882856,1.2597726503663464
1200,200,467476.016370233,479966.9943873051,354502.3776573645,1.3186823159252838
4600,200,122170.88422733876,126795.17058040005,85844.49615717569,1.4231650215949991
3100,800,630620.0018266685,862686.730759759,506680.5957916196,1.2446105239957146
2100,700,886261.5294258527,1112441.66912569,690027.1010855547,1.2843865524000158
5000,700,364011.5273337386,385325.45329828345,282800.7063429684,1.287166259380842
3000,300,253195.24342352545,327566.7877012296,182148.61289322504,1.390047606741577
4600,300,173389.3753381879,198573.41353944226,134508.53565192668,1.2890585307305313
4700,300,197346.65780745883,197878.95604228924,142348.1066563424,1.3863665800901326
4200,200,120333.73633036709,130420.13898586427,96112.64834491984,1.252007289389477
4600,200,155205.98118191332,157607.13585506496,115640.3076979828,1.3421443117158074
2600,600,598065.9313835725,788686.5585471104,466394.9274771882,1.282316543661004
4200,800,467862.1540138777,526899.1651365043,373978.53498905257,1.2510401272831697
3500,1000,722983.32101719,1011197.394267486,584835.5933594635,1.2362163473398846
1000,1000,2766837.664701465,2431695.265021449,2015193.6225727454,1.3729884978343248
4700,300,203747.62207624377,214357.22418189433,148288.0517849619,1.373998913760806
4200,200,159031.57920865517,168253.35526951618,115155.9162563489,1.3810109317756158
1900,900,1251008.68406962,1497007.97955367,974500.5278154009,1.2837434648435593
2500,800,859862.3503353291,1140266.317617719,654877.3806869915,1.3130127497048385
2100,700,806087.3753474001,1039062.8318867382,625831.8016929313,1.2880255895703305
3000,400,342930.8783017921,485982.77502158465,276826.0701959588,1.238795457591979
3100,800,645013.2566993535,894203.6855876163,518432.59265745385,1.2441603129021168
5000,700,354327.6693218825,382068.74576321966,282939.1325576225,1.2523105804380779
4200,200,164164.0679686819,181145.40146575074,137320.72161632078,1.195479211268365
3000,300,250668.33651805497,332129.0473526166,199557.73522844282,1.2561193693198789
4700,300,180616.80032315355,198320.37706061287,143441.4983667211,1.2591669940688326
2600,600,567622.9832638433,701832.3902418311,448124.5102241902,1.266663550672267
4200,200,164022.796675641,183632.37713077807,153927.2635835206,1.06558638708368
3700,800,544414.8036044309,760790.2392479333,443958.0202911307,1.2262754105611708
4600,200,117785.99737147172,138088.4005228797,87197.2004637001,1.3508002177260914
4200,200,136644.90225958746,159110.39662642777,112828.85828240226,1.2110811395217296
4700,300,200456.62473919743,215688.38463008785,130823.99861272547,1.5322618698775858
2100,700,826914.6604237967,962194.0330527727,645436.7014745662,1.2811708081282418
4200,200,135418.88944088688,165125.6378060199,92049.29190401144,1.4711562320555498
200,700,10206973.103594,7202037.298273293,7126207.248610589,1.4323149394208363
1000,1000,2730202.5614620238,2464921.949920009,2009571.061325612,1.3585996603977009
2500,800,778105.4371771236,1056003.2576689895,622143.5161953112,1.2506847968706483
4200,800,500580.8516952036,553826.1557349944,382652.627913835,1.308186107134023
2500,700,706403.7420746606,955291.0919180469,565878.265115245,1.2483316388389587
4200,200,133860.35796361565,148075.46957794114,94020.16245785909,1.4237409770868392
3100,800,663285.8364125611,931886.9324205599,516318.19742493436,1.2846454758337156
5000,700,356327.9329699733,380986.9015524217,275602.1793167797,1.292906804486501
200,700,10161085.717510229,7152082.925049242,7070017.65857421,1.4372079686657226
4700,300,177375.83576127174,199699.25765102878,131967.49793690105,1.344087283113318
4200,200,154152.02595040062,178034.90344675176,115640.3076979828,1.3330302298485635
3500,1000,703403.8479201775,1034750.7039066888,561529.9597885539,1.2526559547865384
4600,200,150863.29043443073,160762.57280761778,124828.15119872103,1.2085678509670699
200,700,10169975.516655298,7136042.290103928,7073478.313940563,1.437761602606753
4700,300,176859.70097432533,189680.07156667215,144863.04739585196,1.2208751931818713
3000,300,252135.21479587763,356439.7872367329,202193.698799836,1.2469983797342854
3000,400,344770.67002014787,428579.5515806242,273394.44557608257,1.2610741571346302
2100,700,853273.8960185996,983033.583965241,655222.8741204954,1.3022651218700931
4200,200,138985.52625670726,160992.03931125114,95501.69574595724,1.4553199832851216
900,100,324349.8076357425,261459.51357608158,225441.58652768974,1.4387310373008948
200,700,9900571.29904457,6946873.27366782,6890054.482919493,1.436936576276454
4200,200,157234.14163754546,168171.2308462191,124828.15119872103,1.2596048257354664
2500,800,789976.5053670753,1034932.9761551127,628283.9387816082,1.2573558810034637
4700,300,189923.55114359787,203466.1178134574,127377.27780538904,1.4910316377915454
1000,1000,2816659.285504572,2426377.4884189437,2034736.4989289385,1.3842870007921069
900,100,303317.63743275055,312421.0556278021,220124.3259467316,1.377937836394107
4200,800,486055.3518799197,543553.7219896856,381092.0028612611,1.2754278448001732
1500,300,570910.3686261985,597975.681497418,418786.3552329834,1.3632496892325536
900,100,307059.13013858785,314482.3602041938,226095.98676420422,1.358091908366424
5000,700,367170.50075432914,397936.1271552416,287954.5831544023,1.2750986517809684
3100,800,654644.4727259696,950687.3359307701,528823.7635913902,1.2379255960059279
200,700,10396096.48937317,7275734.418451001,7198864.578860058,1.4441300257129428
4700,300,173522.85318006593,184766.3910323704,129059.80774457617,1.3445150447107987
1500,300,531139.1965078773,603372.5370234646,397626.5790315133,1.335773875583359
900,100,308098.7760230182,311473.6370546962,226174.66606054085,1.3622161199103902
200,700,10345106.519158496,7212462.665522061,7167111.370636383,1.4434136689353456
1500,300,567549.4764036159,596195.0612897335,421388.3916447859,1.3468559828815554
4700,300,180601.05197658745,194754.3375746842,128615.20456007632,1.4041967479220427
3000,300,257051.8558059617,358379.57791798474,201497.15381078626,1.2757096114982522
2600,900,869336.7073384504,1103515.047957839,692550.2417870748,1.2552687947883623
900,100,335457.47488395136,267638.5119822659,232026.48813325906,1.4457723235947488
1500,300,536248.3695164928,557147.3190292721,396805.27204800607,1.3514144274061377
3500,1000,677747.2194192568,1033152.1631340764,563889.6857800067,1.2019145526340944
2500,800,807524.947666117,1091256.0506535496,642856.4148952428,1.2561513410388974
1000,1000,2796410.4134176434,2544077.2359940405,2061405.3172200792,1.3565553508849777
200,700,10468304.600239756,7309588.173722194,7245284.561398324,1.444843816903086
1500,300,535404.4210985133,595380.9849736565,403542.7487819403,1.3267601083518072
900,100,314850.1753029908,258279.15643121256,204974.63067830863,1.5360446034764328
3000,400,330529.360514967,450682.42436522956,254803.76944640206,1.2971918007064405
4700,300,167467.20315814184,189890.14962062027,131646.65191465165,1.2720961811221234
4200,800,484369.15300727705,543509.5162938748,390322.3016984071,1.240946650754119
5000,700,370935.47872961266,383358.6641295539,286684.4548254553,1.2938806847948998
900,100,311840.02724295313,308141.9071271369,226301.27666397564,1.3779861600427028
1500,300,489705.3415449542,534378.9686180234,364297.2257864501,1.3442466944066656
3100,800,627272.4896542355,833824.002255415,514701.2735603633,1.2187117496624382
200,700,9453305.836910613,6637532.109757217,6571233.917775779,1.4385891531480215
900,100,304683.29701704095,251341.0133001778,220968.961069002,1.3788511089659217
900,100,291141.5227621857,274564.1663026758,209656.41742991636,1.3886602009666986
1500,300,552021.0203914705,567547.2326355333,399115.47045688564,1.3831110574580006
3000,300,266456.6433899439,344610.9554120745,206246.42133295425,1.2919334147368753
200,700,9753256.82369821,6839138.586998801,6777085.365482945,1.4391521277529575
900,100,307952.38891616074,318412.9218147725,236983.04938546955,1.2994701085783338
1500,300,539823.2492279394,570272.0508869685,404387.397599672,1.3349161037959538
2600,900,919365.2795241881,1213156.7639417555,712135.0010958698,1.2909985860959252
2500,700,704357.4816210165,918390.2189425007,551204.3586335594,1.2778517995886771
1900,900,1224273.4938114826,1442021.2397488675,956722.9517103198,1.279653102941522
2500,800,836387.7518001205,1130654.5943118595,640234.5648069186,1.3063770651813489
1000,1000,2642027.792300063,2308906.96712894,1912826.713968945,1.3812164860548664
4600,700,401715.78590358974,437345.6979831034,309835.0977656777,1.2965470626165134
1500,300,546803.378031597,554197.6334135671,402994.3076215725,1.3568513690894781
200,700,9927263.598138308,6934279.340879944,6879840.178265202,1.4429497402425902
5000,700,365495.9789194448,383605.2449755882,290855.4444784048,1.256624161101381
1500,300,561506.2161574601,552026.4804429023,412492.8426659085,1.3612508099013063
3100,800,654920.1978634782,863673.3897467321,521313.4180577305,1.2562887797968632
3000,400,328177.9683529347,481771.0246150697,258531.4032285014,1.2693930573025072
2500,400,402223.2200954783,543232.1508240299,316211.743555257,1.272005952635314
4200,800,462834.88011865545,514146.10061237303,379898.5590564586,1.2183117547699656
1500,400,717496.51638449,753850.3092654066,527019.572592095,1.3614229028640292
3500,1000,711694.2152070231,957392.0652396791,552154.7011388089,1.2889398817743776
1300,300,659505.6074424475,641132.9136154853,483215.02526882704,1.3648284365237704
3700,800,551001.2371564633,735285.091777475,442484.71668039967,1.2452435448848362
1300,300,628914.3676124454,656273.6470296106,458799.8988825153,1.3707813997872986
1500,400,670532.5672169283,693601.2074149989,507521.7860540623,1.3211897215886252
2500,400,381722.999774369,494332.44080873684,304513.07163243735,1.2535520978722645
3600,500,376473.2444555359,517444.1736373997,283747.73989245325,1.3267885220803086
2500,800,817153.1802965237,1110664.86366403,655741.466853324,1.246151450841989
1300,300,656052.5070463606,631251.6936570477,486217.37497475295,1.3492987721395733
4600,700,385929.1309971557,428678.45561442105,307392.07211192214,1.2554947443688074
2600,900,873683.7645666009,1173325.5253641533,699143.6954806184,1.2496483487074812
3500,300,244694.9684034236,303690.2929364888,179479.86652842147,1.3633560863199943
1500,400,710537.0075645766,707808.8247860996,527186.328555443,1.347791035309162
2500,400,409241.53848657187,516735.6574525314,316311.79713326576,1.2937915758929275
1300,300,624299.6609996228,632491.3761429378,457852.23697846854,1.3635396107696243
1300,300,621688.53755161,638972.3786624746,465626.2485945465,1.335166433224339
5000,700,339784.37071098544,354646.06995877024,262849.35671103117,1.2926962232764159
1500,400,702183.6653560813,724871.7885038939,520492.9711976571,1.349074251166837
3600,500,366335.8700728009,469351.9478690976,277361.81501161173,1.3207869657813722
1300,300,561403.6378788113,585200.8230148599,420342.9528305193,1.3355847507336875
2500,400,401080.8764807211,524042.70764875866,312295.78271859424,1.2842980875029297
4200,800,468960.65340488736,521461.8960132043,384778.951423563,1.2187793840330354
1300,300,629072.4212384956,601301.1347297478,460517.85052717576,1.3660109385952526
1500,400,731787.8655276309,802732.0130229477,553652.1403919176,1.3217466566816036
3000,400,342185.3407502469,447373.7302604957,266423.12290463696,1.2843680271427798
2500,800,789595.9706704564,1079591.2555923073,638229.5792148504,1.237166054951287
1300,300,625991.6140725029,615671.1985079844,466600.8433842369,1.3415998340941933
4600,700,378491.8857953878,424919.19119539857,307542.53538872016,1.2306976832228778
1500,400,738095.9129482943,761647.1752451471,546788.8911521651,1.3498736439085604
2500,400,419910.7250789514,584921.6072263143,332191.28423515055,1.264063041406307
3500,1000,746985.0880059705,1048965.537784819,576448.7717999151,1.2958394996203555
3100,300,271578.8671723938,365450.1540021416,202638.55898370166,1.3402131782541793
3600,500,351524.9027929016,445287.4310210376,271377.2423628365,1.2953367044790962
1300,300,630138.6256284972,596622.8596744393,464993.4318710452,1.3551559708982106
3500,300,229889.3600594034,348424.41964023694,170411.3910135057,1.3490257822094995
5000,700,337178.94129047287,376704.2229076036,271083.4146193178,1.2438198838684873
2600,900,883054.1312256777,1228870.9833248793,697756.7161110924,1.2655616360775859
1300,300,644860.5334160136,614662.8471122292,475953.27999912517,1.354882003160476
1500,400,686031.8514918513,717357.2542819238,509607.5388928041,1.3461964337936492
800,100,359066.3882262858,288230.77000159747,253621.78484365094,1.4157553084315602
3100,300,272386.0892611008,351749.7076533566,192399.95759589353,1.4157284266829508
2500,400,423141.85040886333,534785.8544021581,328073.33469129907,1.2897782467051737
800,100,343382.04306525004,324513.7814500109,247639.86669007305,1.3866185911616586
800,100,350218.25433846965,334039.7859002916,254357.98510972978,1.3768714757957603
800,100,362139.70237343217,319356.83403799345,254446.49931810846,1.4232449781935728
1500,400,676730.6365512753,766155.6935653167,517062.8064570028,1.308797747779118
2500,700,731700.0830697911,955079.4462980554,575909.1663088046,1.2705130007905634
800,100,372058.58744765865,288825.5947876937,261029.79914991642,1.425349092936226
3100,300,255905.7641218665,345467.4509024229,203897.60886038028,1.2550699615957686
3600,500,374009.04370477685,583457.8086588016,289659.9037508505,1.2912006075458715
800,100,337927.6692817988,286177.3576352338,230596.45951309722,1.4654503802674625
800,100,361807.4635409782,346634.058605325,254588.93624697262,1.4211437027648155
800,100,351496.3531483721,277743.44819887145,248590.08120262725,1.4139596859532997
2500,400,400210.2897624705,520048.2021660275,305764.52333568246,1.3088839914992398
4600,700,384039.19997025246,413201.0189843788,299567.586213891,1.2819784838004764
2500,800,831993.9936574596,986561.6039790619,646428.6383915858,1.2870623982990437
800,100,319043.0453273333,300384.03631143743,235863.4696086559,1.3526598496015036
800,100,363484.4337474149,378251.7500397154,266605.93055865326,1.3633771498847
1500,400,724194.1402760021,753999.6021030857,532846.2458092739,1.3591052690558298
3100,300,269328.73618218163,359385.45034113637,192002.55099097066,1.4027351969654165
5000,700,353255.57638953795,393688.794166513,275193.60713060806,1.2836620009922008
1600,400,658714.3498988913,698916.217723698,494080.84930508904,1.333211661260206
3000,400,346860.1386425055,477721.01373588346,278305.13057331985,1.2463303782002133
2500,400,411580.2231846401,543571.876484839,310237.68387420167,1.3266609589295795
3500,300,229498.47344264408,307086.37394720694,180595.0249906225,1.2707906735224899
2600,900,861728.1155385051,1115088.8927687563,685453.3776065765,1.2571651751829334
1500,400,752305.0186915726,778313.1166956702,556610.2611466397,1.3515830936026831
3600,500,343326.7709715097,495046.03868492565,275817.8984132379,1.2447588533835037
1300,200,435519.9385878136,362733.24097326456,310517.78696051025,1.4025603584608837
3100,300,263340.80770303996,378666.84056705865,195262.6203783582,1.3486493584525672
1300,200,457315.8408382244,449310.51399351883,330346.13588998973,1.3843535345317843
3100,500,429910.0388868636,571961.1369731434,329513.50439123606,1.3046810924520573
1300,200,429066.9838052138,468620.7930310529,312445.4495467209,1.3732540653982357
1600,400,627067.0825226528,679055.5310822119,475801.6744256834,1.3179169309976775
3500,1000,721750.553450208,969247.3873843775,575769.6064493558,1.2535405574828524
2500,400,417577.75402802933,534410.206937887,319707.7474855643,1.3061233495659472
1300,200,414731.3628152275,542860.360479127,316054.13421005325,1.312216224767344
3100,300,232003.08345495525,335710.7770533941,176272.85118699196,1.316158908718417
4600,700,402064.12032503734,418526.4958125066,312994.1121243504,1.2845740694486294
1300,200,370884.63353970635,421953.15532276605,273642.7223519802,1.3553608528373218
1600,400,655874.6028943118,695296.443564271,494237.18302072777,1.3270442318517446
3100,500,425646.4613686254,583942.0497096834,322097.5916263878,1.3214829059086775
1900,900,1208696.907599023,1544342.5842608125,954824.9799414949,1.2658832068606791
3600,500,360105.29746637895,469334.49577064154,273650.1872955631,1.3159329471879284
3100,300,255104.65023359715,332221.2855413816,193120.38893075113,1.3209617671444949
1300,200,426234.6935454984,395709.57260141394,297390.01999757544,1.4332515043678111
2500,400,429616.40129443986,593250.0911243448,333966.1566879838,1.2864069987062183
600,100,477287.68473653065,373930.6386270169,338162.37979153456,1.4114156785588097
