P,n,Paper,Min Time,Time opt,mtsa
4900,700,376866.5582347511,411172.5545319951,295725.90046523773,1.27437792104737
2100,900,1139536.0948272592,1394819.210415555,881690.9537377435,1.2924438999815473
4300,400,250491.7203290332,273881.7007861538,181567.31553406644,1.3796079960329362
3400,1000,736832.162951484,1071335.9811282316,606295.6815353174,1.2153016842963653
2100,500,621422.3630938457,807627.2529251737,491914.62577765697,1.2632727927360419
300,1000,9252431.634207325,6671655.592592497,6441804.8466194365,1.4363104525066237
2200,400,455147.82004335016,567288.5986075966,354881.5712711298,1.2825343914396075
2400,700,781713.8923278864,1042686.1335409351,603773.7134498603,1.2947133585218644
3100,900,707252.3545018669,970210.3092103015,574896.381218419,1.2302257895639148
4300,400,259670.83230920322,290818.852337842,193134.4675785759,1.3445079770836725
3700,800,539963.710401327,765314.3223484504,443068.55868467834,1.2186911028042653
2100,500,635330.0852803959,764185.9877078484,487420.16994165926,1.303454646442802
2200,400,502148.3330087792,623484.279412016,377490.095721762,1.3302291601814622
1600,700,1123465.1200943787,1179501.4451247687,847135.6706853681,1.3261926737017797
2600,1000,942748.7988390482,1251148.6505140068,743285.174609935,1.268354100206275
3800,800,505255.25594660273,677125.773065079,409304.9448653363,1.2344225553220096
4900,700,327591.7006236404,344032.46269103163,268213.62929697055,1.2213834974841098
4300,400,247213.22940719558,292807.8019779041,190740.31086703434,1.2960722790240637
300,1000,9649048.136404943,6992302.200299686,6725235.670999009,1.4347524173783506
2100,500,593097.5030055544,774775.0206997975,467474.84501942014,1.2687260273457401
2200,400,484971.81457514636,578472.8758702037,372810.6076037489,1.3008530462486485
2400,700,691964.3535758578,948802.8042615838,547602.8264813148,1.2636245105273738
1600,700,1161006.591596992,1198462.3959358186,859980.0222831502,1.350039025923707
2700,100,113351.51792402088,132195.61704112467,75147.1955092299,1.5083931896047744
2200,400,454869.5191026978,546866.0858290027,347459.6856087301,1.309128908885621
4300,400,248650.29412916352,283388.5044294346,177770.07170679214,1.3987185342383097
2700,100,103199.82662122675,173273.32560214115,82989.09935373723,1.2435347223295221
2100,500,621862.723345648,889868.5256836227,479353.30380687106,1.2972951649795936
2700,100,100350.57780472355,163957.605285691,75365.32892140141,1.3315217917960565
3100,900,708632.7695851751,1006453.2327992073,569751.2900059599,1.2437580783323237
3400,1000,687590.2112688867,875148.5994842863,562596.0923438073,1.222173812840304
300,1000,9650502.430962779,6879933.039987579,6717312.075242484,1.4366613197161024
2200,400,446577.3829941659,595891.3539550245,352542.8225843201,1.266732307072724
2700,100,114665.73992846036,173179.76731071406,75391.55535351361,1.520936123293766
2700,100,99138.2126071412,123174.14997514426,77342.16271108635,1.2818132973275465
2400,700,713025.1669310352,947281.1380929378,564757.1137902455,1.2625341930546403
4300,400,232191.71898364514,254286.6401239395,180370.74643848935,1.2873025341879814
2700,100,119284.57578792161,135826.06033959816,68324.87689276955,1.745843991422469
3500,200,148685.80910991333,179323.09106224737,115335.1780139038,1.2891626966751555
3800,800,500643.9639338915,706167.2863542995,413344.69656684756,1.2112020986168033
2700,100,133198.3519237037,165242.16790031217,96621.71431835281,1.3785550470035839
4900,700,352097.4852201399,378378.8817985499,276615.72920338553,1.272875863690511
2200,400,483519.8823427629,557167.3091456085,363304.2585063231,1.3308951685033648
2700,100,101069.17201104264,112304.73260144186,73656.32035633399,1.3721724289523418
3500,200,172591.48647249668,236317.75196861642,122699.99333056761,1.406613658140272
2700,100,95357.43475950313,147318.14494363187,69885.47247663878,1.3644815063871691
1000,800,2274387.8631104934,2025337.9311318372,1633652.0378752595,1.3922107097350913
2700,100,108815.61500121476,226444.68051753295,101002.65383885024,1.0773540185867798
4300,400,251147.36058148724,274663.69173424545,185876.5973753281,1.3511510546664585
300,1000,9625660.82594346,6876837.343284427,6698570.204418707,1.4369724481791504
3500,200,191057.9710953338,247110.14523085672,137320.72161632078,1.3913265881980792
2200,400,487597.2941807683,614404.63990858,379506.9962363452,1.2848176687554604
3500,200,175051.76640887113,312206.41707839567,154001.93236168398,1.1366855189696594
2400,700,753346.46941983,922435.1750831363,573320.0148554335,1.3140069244046737
4200,300,215310.5572951698,238008.7958655435,149566.55544035122,1.4395635218131235
3500,200,156651.1643662561,243974.81091175278,112828.85828240226,1.3883962556296534
1000,800,2252546.155505629,2007038.6019069615,1642644.6750771834,1.371292397973888
4300,400,257961.9712313591,293922.4848577138,194166.37016743244,1.3285615372472317
1200,100,235493.7243670816,216948.2500285721,169081.18989576728,1.3927848775624028
3100,900,723374.2816215209,979981.5431703908,581053.6105039878,1.2449355249579959
4300,300,202331.76916281608,224828.7595492025,146088.26345336632,1.384996743611807
1200,100,224778.3705791711,243973.3086322433,165093.24446004868,1.3615237335381447
4900,700,360025.1689770646,378213.22092147055,280809.80319449806,1.2820961550537442
3500,200,160163.1545546025,210584.55036489372,110459.15028481373,1.4499763409516488
300,1000,9776171.939595789,6940984.086190983,6782454.996429795,1.4413913464581558
1200,100,231080.6004395856,282208.8874151558,169571.99007315317,1.3627285988676414
4200,300,207900.8153451401,227887.54797676584,148288.0517849619,1.4020065193561577
1200,100,234150.76240904213,254744.22380451078,169630.99954540562,1.3803536089308153
3800,800,534301.1066406937,741667.5092321545,422931.851904765,1.2633267138295525
1200,100,244747.88536044426,208212.8257128371,174019.86609994428,1.4064364652474735
3500,200,146411.6946757434,186270.91474994237,112824.19494943091,1.2976976679635674
1200,100,239481.50771522147,213893.90125230348,153730.97300873147,1.5577960838224814
1200,100,242614.15213110764,270663.1183867628,169725.95749798173,1.4294463599299043
1000,800,2260452.5675455825,2029455.0724938074,1637193.4517174787,1.3806875205702058
1900,900,1212685.7080025712,1422889.0757311066,937226.8848870794,1.293908366861115
4700,900,487022.182824859,510335.5389608282,385993.0769976256,1.2617381291215617
1200,100,232356.4465084413,198848.1531435256,165726.72080175148,1.4020457617477076
4300,300,205996.22929629832,217593.61547488722,148288.0517849619,1.3891626925884848
4200,300,194922.78747950998,223773.6149559425,150495.8541588521,1.2952037022479312
3500,200,184383.47299119973,245272.99341778035,123804.52267506633,1.489311286915803
1200,100,227525.0688730525,217396.07329411668,157242.31307243727,1.4469710119835102
4700,1000,533804.4869180426,579429.7485599045,435515.8673953451,1.2256832112926779
1200,100,231668.70265725642,301743.412380694,177737.28703910217,1.303433322948658
2900,900,776950.3197973167,1006045.7653704715,620907.1133263429,1.2513148957740463
4300,300,184589.05030645774,228551.92993707367,146995.95057376253,1.255742417297618
300,400,3812050.7349945386,2701397.120893383,2635097.862960475,1.446644843281753
3500,200,160022.91611880608,216976.12462585873,114602.03489514868,1.396335730558482
300,1000,9885686.370092262,7113063.060351817,6871351.057400264,1.4386816053366445
4200,300,205141.63549295155,231861.89045740053,141716.16858857358,1.4475527918660644
300,400,3694165.1151516405,2600891.075603099,2537608.9302703114,1.4557661234105643
3500,200,176479.53768145558,228519.40682597295,124934.25083644566,1.4125793087156624
2100,900,1110717.9206776482,1413469.701458859,865606.4801188608,1.283167289280378
3900,700,458935.21711088653,604123.9371565711,365446.52556977374,1.2558204415689902
300,400,3774101.284203127,2716246.3142608283,2635931.6427772148,1.431790272158476
2300,100,119875.53167783073,141760.54844604208,88216.27298909597,1.3588822970638084
1000,800,2115621.906430587,1918747.7363113475,1555358.790488278,1.3602147101804236
4300,300,203246.82514313262,238320.08458304417,138420.44373767654,1.4683295303424246
2300,100,111781.03176738236,177652.74931466772,86135.60580524278,1.2977331583425007
300,400,3735066.9479668746,2662879.6304933066,2602464.8559882855,1.4352036068316025
2300,100,113323.79617641399,206109.58250856624,88472.34264686253,1.2808951677559401
3100,900,701950.1177665249,911481.8867120949,565472.9349907115,1.241350512696165
4200,300,202960.9810282132,215452.52491198466,144122.41027926438,1.4082541405943598
2300,100,123537.71435816682,201099.4538350724,88503.13019760294,1.3958570062136941
300,400,3982413.046025988,2877216.9458322395,2768260.7019595876,1.4385975436514813
3800,800,545937.2105892701,720483.4567019868,421206.9505308675,1.2961258352959253
2300,100,120304.53529843305,142785.28221008793,90792.97361736224,1.325042351905383
300,400,3955798.0656932318,2807344.897930044,2733944.4557608254,1.4469196904705872
4300,300,197604.9464989981,223979.56611092083,140770.7263192815,1.4037360725894894
2300,100,134998.76118101235,137753.45747834657,80207.4641784686,1.6831196767501382
2300,100,140963.71338862943,187655.8557545081,96672.95443360659,1.4581504642587604
300,400,3681359.711458752,2616867.883539898,2548037.694464021,1.4447822806770232
300,1000,9169758.243807541,6506661.963348086,6376089.04656315,1.4381477700268692
4200,300,197135.78677045554,230734.99950119478,144863.04739585196,1.360842466828434
3700,800,523081.0548158654,655628.9388329565,431236.20217219624,1.2129803856472021
2300,100,115364.74572604311,132469.50133199152,86466.11520091382,1.3342191384217974
300,400,3747884.7104667807,2681793.6769881016,2585314.032285014,1.44968257769221
2300,100,111772.11220028234,157425.33160988367,82039.46768996728,1.3624187887551482
1000,800,2164008.4796145773,1941053.7358280227,1570709.8469540207,1.377726436114922
2900,900,831561.5092761682,1080946.8508340688,638465.8630514694,1.3024369154238282
4300,300,195789.23323204386,230059.90812354468,144863.04739585196,1.351547111231419
300,400,3829774.6208880083,2750655.9589115013,2664231.2290463694,1.4374783161215445
2300,100,123101.70527087862,209581.63802611365,101398.54388547938,1.214038195754675
4200,300,205208.3453243401,216551.57000510456,142541.23944888773,1.439641931820885
3900,700,436648.06417962105,595463.1877653222,362565.00813201076,1.2043304080261283
300,400,3997648.3522664434,2862889.28672454,2783051.3057331983,1.4364263943072577
4300,300,185868.1038874898,201583.06563983613,139226.32690356477,1.3350068770846155
5000,200,101037.05025813672,106100.21766308832,80734.62460973267,1.251471109781522
4200,300,186828.16956973798,214442.51216334707,144424.07057131143,1.2936082526318833
200,800,11743152.75226121,8251726.431243706,8168260.189376298,1.437656548641098
1000,800,2201132.105177679,1971405.7288111413,1607141.037238107,1.3695948607972537
3100,900,734134.9248662328,994549.6846500242,574429.3810598229,1.278024678180202
5000,200,145894.41344264464,149950.0257018779,115155.9162563489,1.2669293787552234
3800,800,526942.9786612998,772173.2088748879,431408.8597719236,1.2214468171559643
4300,300,183027.09572951356,198723.95173051424,141065.37125569955,1.2974629712472303
2200,800,983771.4254044562,1164963.5235690174,742569.1081251181,1.3248213730414127
4200,300,200332.5984198975,226955.6931350408,143926.53843627588,1.3919086820016564
5000,200,164956.38362542132,161633.86472157197,137320.72161632078,1.2012490298901546
200,800,11806660.237252174,8296000.031932429,8213223.37538592,1.4375184623171664
4300,300,190315.96643220287,207434.19383962374,140579.40963543227,1.353796881959837
3900,700,446034.93213143176,577084.8059050482,362742.4776379776,1.2296186954332415
4200,300,185349.4673323422,237300.53356292602,147318.8723806816,1.258151547979454
5000,200,160725.73690105867,168938.7861307913,153927.2635835206,1.0441667912445494
2900,900,782739.4945423175,1105455.3567196575,626818.4856033131,1.2487498574470572
2600,1000,1001422.401675624,1348133.3644723448,775988.7312691165,1.290511525905556
1000,800,2201180.1257737917,2023862.3646090927,1600586.4120172965,1.3752335451851911
4300,300,183805.12141096705,229566.60933849186,143892.85209275878,1.277374926813455
200,800,11794095.536527207,8247703.07135295,8185967.258587394,1.4407699376215741
5000,200,131641.81613864645,140873.26644652474,112828.85828240226,1.1667388834969574
2200,800,964124.3564963103,1179963.1417809662,746656.6704896288,1.2912552644364304
4200,400,230854.00699285924,266323.0412728908,188221.2759257482,1.2265032518636698
3200,300,259383.44236854708,379942.1594909104,196306.104015461,1.3213213296114223
5000,200,120998.25491159869,131748.14016334346,89579.42667687622,1.3507370989106011
3800,800,503823.8071595724,684741.9610849613,419887.8810624016,1.199900806579118
200,800,11182771.620650558,7845776.706170322,7776793.95244139,1.4379668137073274
3100,900,722169.1486648188,1019201.1578110395,587237.7616803473,1.2297730081225926
1000,800,2219660.028956986,2030683.2131084271,1639353.6671333099,1.3539848499185907
3200,300,247748.3971927278,382433.3143836537,186387.45892102187,1.3292117325216954
4200,400,238304.7439358583,281753.7060570253,181257.78073359368,1.3147283552263627
5000,200,113638.53073838142,112913.9102953533,78976.93646460163,1.4388824867791057
3900,700,462535.1602105058,561877.5075191632,353336.12732920476,1.3090514228100991
1900,900,1233091.3102317,1497924.2817043725,958124.7690574088,1.2869840651805713
200,800,11309462.570379237,7921286.837322141,7853549.234770103,1.44004477877451
5000,200,149734.00624054688,152201.91390275813,115640.3076979828,1.294825387628736
3200,300,249675.86386336805,349841.81126546155,197525.80858349337,1.2640164121025788
2900,900,762483.74186942,1124695.642905823,625574.9868582208,1.2188526681649885
2200,800,977327.7882587044,1147353.515502376,744178.8416897631,1.3132969301297839
4200,400,255447.41193997095,266141.58906054567,188280.83162694392,1.3567361570088536
1900,600,824496.0737136068,927444.418927748,640067.87618103,1.2881384996743925
5000,200,109955.85025201767,116439.79171900872,81435.57132645712,1.3502189333360122
1000,800,2194945.151189622,1980651.2567725212,1595573.948037126,1.3756461453195836
3200,300,267414.35777055967,376435.44066374365,186002.47127250285,1.4376924991431128
200,800,11525146.477560455,8133271.926653146,8035705.186190534,1.4342420746553235
5000,200,140483.06583513334,145082.88871689764,124828.15119872103,1.125411731937697
3800,800,527249.5195763179,663060.741941014,425281.9989418328,1.2397644877709284
2100,900,1093383.9300089295,1419772.9044959345,863889.2675661144,1.2656528690180209
4200,400,243698.69761704115,277040.5675880909,185890.3468563061,1.310980918258338
3200,300,255040.01309601628,377056.4954447805,189160.6634915345,1.348271931322709
3900,700,446230.5413205102,602084.3264190443,369172.542505644,1.2087316632267908
3000,200,174055.22881121465,223387.7441226138,134557.70768288776,1.2935359245373794
400,400,2840022.5748382662,2061809.4047581027,1976323.3972203562,1.437023201178855
1900,600,834022.7555256098,979076.4196854461,643760.0818337501,1.2955490392475044
200,800,11503839.992573177,8101809.261705082,8002932.060086483,1.4374531616914492
400,400,2738586.7802991723,1999548.6035566535,1903206.6977027336,1.4389329249444027
1000,800,2234480.719524738,1921092.5730278909,1616071.5959789646,1.3826619594605032
3000,200,188622.34829188164,268595.9328765014,143149.99221899555,1.3176553164132974
3200,300,230857.60868350446,348063.57475424017,170764.32458739847,1.3519077198431444
400,400,2855016.936650816,2087165.0101573234,1976948.732082911,1.4441532500657077
4200,400,269943.96291035775,294243.45206191,197732.90728282768,1.3651949319909753
2200,800,906308.6875091954,1108346.9836180815,706981.2684037627,1.2819415846129536
3000,200,189036.81251125372,278287.0870295587,137411.27820326833,1.375700852091757
400,400,2796635.348560813,2050533.4693705528,1951848.6419912141,1.4328136354403864
1900,600,785496.569849715,1079905.0860990142,609525.0055537059,1.2887027811699912
200,800,11759246.978787923,8292075.20559441,8196768.335666549,1.4346199010675929
3000,200,186294.71472784723,321220.1734261649,154226.969212619,1.2079256674688281
3200,300,237440.94727735544,307942.8211071198,187085.37677666516,1.2691582387051163
2900,900,760304.983647153,1020812.2966049021,614544.4075093444,1.2371847735602284
400,400,2974024.224087346,2227547.989618012,2076195.5264696907,1.4324393758541132
3800,500,353401.88136096817,476214.8238155285,268813.6483191662,1.3146723894813896
4700,900,471648.60058161564,502079.61441526504,379186.97484619124,1.2438417769305747
3700,800,540207.3238183622,643166.0660926248,436776.1070213418,1.2368060320478256
4200,400,250129.07270694053,305770.43821470713,195281.74684005897,1.2808625319795146
400,400,2949304.222182026,2129777.2754317233,2050458.341820619,1.438363395163305
3000,200,170204.1608485707,269469.1309572449,118578.51301919142,1.4353710171844025
3200,300,236620.99145187472,338293.70939253125,189556.59262484626,1.2482867948580094
200,800,11514642.843148666,8039867.651697091,7977869.7401856305,1.4433229945016302
3900,700,452705.62372168014,611559.498795624,367544.17285314784,1.231703988686439
400,400,2752076.835707434,2014875.4408694003,1911028.2708480156,1.4401026283542129
4700,1000,536737.3925541241,584259.6538681057,418160.6083531784,1.2835675619182085
3000,200,184515.01577625453,257509.0674080254,128869.00866561601,1.4318028646827452
1900,600,871403.8154656957,1099544.3283020006,659844.3710632742,1.320620215432791
3200,300,243535.106810631,335286.05839617475,188903.5816976121,1.2892032253812449
4900,100,68372.604839355,66316.2298603098,42511.79157511906,1.608320945931894
400,400,2806947.1662940565,2076613.4507130785,1938985.5242137604,1.4476369891581558
4200,400,252542.0415938707,280462.1605826043,182002.69246171578,1.3875731077274742
3800,500,338737.29533533705,434477.95594514033,262763.8247478427,1.2891321537901999
2200,800,911807.1097908965,1137432.5007980608,713959.0213427367,1.2771140675217867
400,400,2874015.1549100364,2118300.9946358493,1998173.421784777,1.4383211805224363
3000,200,172414.9114808306,207966.83863473416,131628.22744100273,1.3098627462571348
200,800,11568390.93541819,8134611.310855533,8080357.979894822,1.4316681221552476
3200,300,254638.82976379435,356676.7409545558,193356.0199996446,1.3169428588996732
400,400,3017359.836871956,2196043.7754302453,2087288.4792998987,1.4455883155566567
3000,200,197020.45050076328,284266.50785053254,144438.60978757738,1.3640428330798589
1500,200,373071.123658115,325557.5708585355,269115.4153657755,1.3862867095556204
600,200,975677.6388505647,703961.2798997832,672788.5384144388,1.4501995547515492
4900,100,84883.58177869662,86268.7899581143,82739.16147748545,1.0259178394235322
600,200,1011758.7582658642,800364.236531062,715749.9610949778,1.4135645312757579
1500,200,391190.1490098138,424880.11107988114,286299.9844379911,1.3663645486314742
3000,200,177469.99279185061,232541.12138082422,133702.37404434013,1.327351096495831
1900,600,868445.1454830708,958191.0119613037,660124.7435460263,1.3155773268215927
600,200,936477.800861088,789154.4084437594,676965.1406845619,1.383347154203688
4200,400,235478.66138948762,257894.19822932297,184665.28802035813,1.2751647259420387
1500,200,384513.8170688487,436372.6702588937,270786.05627382477,1.4199912002855122
3800,500,344299.2512761028,417463.18797877216,257094.22960689774,1.3391947839612863
3900,700,453787.36094477674,600574.9759841155,371553.05443068326,1.2213258793958726
600,200,937069.7754559695,856080.8885716302,684783.9574551154,1.3684166593774072
1500,200,371177.14583235676,466905.2998351219,273913.5829820462,1.3550884983191425
3000,200,192712.188817002,289352.6894657855,141800.9510629458,1.3590331191181968
600,200,832745.9502190632,676438.71828679,592892.5650959571,1.4045478038407968
2900,900,750170.1563099229,1031767.1373009937,609044.482420164,1.23171652968428
600,200,942303.1951251511,710810.3831854238,644345.0433280801,1.4624201813644746
1500,200,316015.7410875298,391731.7242613603,237157.02603838284,1.332516882870609
4900,100,64217.80888775267,74852.38840334036,54290.25884700422,1.1828606135167885
1500,200,372249.9368196757,362395.5540655992,257738.01733123203,1.4442958034447775
2200,800,935229.5638762322,1206338.5111960268,730518.6532900486,1.2802268082604378
600,200,952084.825896105,693103.1981553613,658141.1372050137,1.4466271321975224
2700,700,694075.9817386532,930161.4982846902,527867.2036007843,1.3148685445962454
600,200,1009063.761326801,824523.0889256482,722193.048937887,1.3972216470524168
4200,400,255580.83514205157,303940.48778246023,190302.23064616925,1.3430259554721429
1500,200,367166.0272593826,335298.65473222255,263256.45488200546,1.3947085454142067
3800,500,361563.76400528126,497536.48526955675,274414.6456587005,1.317581877371703
3400,400,294542.69362124597,423540.6238773105,232508.63496710072,1.2668032465242545
1900,600,859914.9063819753,940079.0166715131,647389.4494381137,1.328280692755061
600,200,957307.8074338028,723853.6345158726,668511.8702217006,1.4319982188443832
1500,200,393629.50064965046,441979.53006285976,288877.21957515477,1.3626186974125287
600,200,993292.2234627801,818553.7897710425,709004.755314729,1.4009669413597308
4900,100,79299.65103724606,88689.87759557558,70156.3045836674,1.1303282222152171
4800,800,461067.4430550093,476959.1334204626,340344.17455734574,1.3547093722249754
1500,200,366078.158506441,363248.4080956499,267404.74808868027,1.3690039579440727
4200,400,269824.66134378396,279670.2363420489,198789.37898094274,1.3573394249078625
3900,700,403583.5076161686,564331.7275285894,336986.35475773225,1.1976256661974183
3400,400,283670.98077885015,394177.52931731404,223906.67031796864,1.2669161681338503
1500,200,377403.3709370659,457677.764917712,283601.9021258916,1.3307504925320832
1900,600,845831.4806550192,944729.8159934734,638289.5827520536,1.325153196152954
3800,500,326426.19616758527,450164.53358456976,261301.16691780428,1.2492335951575253
2200,800,914613.5072902432,1185804.9028100031,727539.2781896803,1.2571328239020378
4900,100,57603.746646232714,65665.370799671,43958.40781420668,1.3104147650137608
2900,900,784878.4867950288,1062682.9568091,621126.2732973662,1.2636375573494145
3400,400,288085.4139941325,403419.1110301775,232582.20377446013,1.2386391104690666
3800,500,336249.8466636733,435482.2277985625,259247.54585895455,1.2970222940764593
1900,600,822077.6004721805,1017840.1435936963,628666.225068538,1.3076535173852493
4900,100,82262.82103813965,82702.94988990705,67742.26274582943,1.2143500630735011
2600,1000,979877.8707367779,1216073.7624041222,775074.4702202866,1.2642370615797516
4800,800,429156.598087533,457516.1247522878,342217.64064107987,1.254045809221259
3900,700,422771.3715443199,528713.9132557531,347542.8392555357,1.2164583003635745
3400,400,300197.6910198287,406986.30942620226,229629.25199896639,1.3073146753148854
2100,900,1093071.1898679333,1310669.6752146806,848656.5627509995,1.288001811150368
2200,800,940978.3681203836,1198916.1972285367,745160.7577878681,1.2627857254773214
1900,600,854587.0754601592,939063.4281199623,638224.6376003628,1.3390067150545764
3400,400,318939.06592851394,464814.4310625247,244258.29723172833,1.3057450639064099
3800,500,340864.6297330482,459529.70026016,271847.55635081045,1.25388152944503
4900,100,111510.46950506262,117267.02513288675,96621.71431835281,1.1540932624901872
2900,900,759570.6405434879,984456.9310003044,604471.0684383468,1.256587254880273
3400,400,311265.82808857865,403235.98512594646,241230.39315536697,1.2903259163040233
3900,700,450321.4563280127,563946.5041170631,352812.3168341129,1.276376801039367
1900,600,800461.2056337874,878524.1276987701,613223.0139909971,1.3053345803579695
3800,500,362055.81668940786,451323.6034656513,269363.7781256538,1.3441147106294105
4800,800,440021.5290019599,470250.07199320674,341081.9691078081,1.2900756089597902
4900,100,64449.72755490549,66230.2957765608,50459.111537190256,1.2772663963257385
2200,800,912438.2748010148,1141129.7753005524,725260.885471421,1.2580828403670608
3400,400,296638.3802915944,396914.8364909593,224826.85539388418,1.3194081275206222
3800,500,333789.03584237344,481470.19301698986,258341.3617212585,1.2920464366155986
2700,700,652201.7891212653,857367.9445987032,523705.0117462377,1.2453609847012328
3400,400,282651.363274206,407792.6067657637,228115.9440251483,1.2390688624686643
2900,900,779491.5831089491,1065653.5341722502,614045.2004432589,1.2694368143359154
4900,100,65415.260945749294,64037.142719721145,54138.05797390288,1.2083045346266865
2200,800,967789.0084963422,1084515.9905835066,734577.9981722566,1.317476171222594
3800,500,378958.1821916102,513470.1874913507,288145.1780149138,1.3151640600142063
3400,400,301596.9521728733,423867.88113918016,235079.22609232672,1.2829587589948162
4800,800,413459.5304551278,441225.44094509265,324033.08135172457,1.2759793806556885
3400,400,311711.91754974937,455039.3676685311,245563.35050587045,1.269374753633269
4900,100,103631.86250606144,103791.74766367085,100419.32952364009,1.0319911813558273
4700,900,473324.95152082015,498646.9043988908,375793.4040464842,1.2595350169112378
2900,900,784118.1212885331,1114428.107185864,627736.9176583022,1.2491190166313497
4800,800,401497.9737025037,431141.68397797685,327231.218115421,1.2269549831302689
4700,1000,534442.3721609905,566198.1671344171,419917.85111277096,1.27273077518551
2100,900,1084462.9477779816,1367361.5031434584,841061.4281040361,1.289398029134012
4800,800,425214.8383470737,463002.98734375153,334821.0494246056,1.2699764219657366
2700,700,639937.051736296,933712.2756023622,523961.35658818984,1.2213439859444786
2600,1000,964507.2911321013,1287817.8581252743,772911.9466636969,1.247887673745286
4800,800,436597.7421810494,448106.1204122352,333455.50250360346,1.3093133533651355
4800,800,422221.9733473605,450355.58379367285,341532.0139861062,1.2362588456042567
4700,900,487912.27103680844,517059.86757939524,383248.12607709836,1.2730976039753805
2700,700,653359.6744066507,838571.8891494462,510374.4061421846,1.280157599095265
4800,800,415106.1935007544,456259.55109757226,332411.2391744013,1.2487730394788692
2100,900,1113752.4752135137,1342200.7598032607,857745.8059820773,1.298464495478729
4800,800,419866.8849061529,455598.5549523361,336681.5824956176,1.247074110184266
4700,1000,556392.9866309643,583029.2317769106,411179.0327629428,1.353164782971173
2600,1000,979953.2500279555,1221055.187856966,782590.9611265148,1.252190861771958
2700,700,671992.537680671,958945.0723756326,533249.228063708,1.2601847359831284
2100,900,1087200.8459786933,1254693.6243046015,834745.7611767646,1.3024335031615324
4700,900,447087.72731396434,479413.2537446715,372971.5103130225,1.198718172706378
2700,700,656459.216584805,880736.1583482235,530897.138565658,1.2365092386038887
4700,1000,580567.2330573132,603658.306464529,429270.36197866016,1.3524512393105173
2600,1000,987143.4480943867,1352293.028482364,792848.1989307997,1.2450598354459341
2100,900,1097002.7186347703,1312658.1611939583,847967.1815645003,1.2936853483065218
2700,700,664964.6276593305,984024.1115836954,536687.7452887647,1.2390158588427362
4700,900,486756.3716903306,511726.6015546361,378878.9534649895,1.2847279249447927
2700,700,605192.864584573,864214.1567568394,486758.067983391,1.243313474169725
2100,900,1123378.3436666997,1324805.3005131169,866874.7910519412,1.2958945804658766
4700,1000,537528.8806932232,567852.2471994559,428764.6005473926,1.2536689829500245
2600,1000,915081.0174175336,1148441.2014215486,735702.582295748,1.2438192272780095
2700,700,631094.6421041867,845383.0790802019,502006.3233691071,1.2571448062023027
4700,900,482205.3170961482,522467.84312061453,387327.03429980355,1.2449565209613171
2700,700,664178.174763567,857526.191816521,509617.7909826076,1.303286868150634
4700,1000,547394.6364182398,572867.43890127,427568.310920343,1.280250716522864
4700,1000,530234.8033491937,567984.9152665471,432922.65934658266,1.2247795117711922
4700,1000,528544.9890501866,568233.3733827679,438596.87600427214,1.2050815178287735
4700,1000,498794.8222161779,534727.5376830307,406984.4072274351,1.2255870577799222
