P,n,Paper,Min Time,Time opt,mtsa
2100,100,112290.27123652476,149192.89345742387,96617.8227975813,1.1622107390245995
700,200,593682.5225171085,607437.6266659036,576675.890069519,1.029490798454465
4700,100,69016.41814913334,66784.10185447104,43169.66550530229,1.5987248763986008
2100,100,121936.61694388493,170801.69290740634,94338.99683431353,1.2925367137202104
700,200,646256.46762466,697241.2820982481,613499.966652838,1.0533928325221213
4700,100,84515.46236609809,86311.68043140059,82739.16147748545,1.021468683715099
700,200,625248.897734475,709539.9850783153,580255.8348724816,1.0775400438185703
2100,100,127399.17352540212,208262.63338894557,96898.28004180182,1.3147722897706982
4700,100,61982.56194035789,67847.9913558808,54290.25884700422,1.1416884586060163
3000,300,270214.959940751,372115.14587338566,209393.1776164917,1.2904668767941225
2100,100,133717.81832660458,203260.30795328564,96931.99974023178,1.3795012863136547
700,200,652875.1246163936,764168.3877739242,586957.6778186704,1.112303577052939
4400,100,64809.162004215046,67892.55096527851,46113.05178975472,1.4054407480923694
1100,500,1027276.9016345331,1198725.762103901,928628.9669207562,1.1062296549297659
3400,400,295769.05881974613,387044.53153847205,232508.63496710072,1.2720777396572673
700,200,560253.6153046126,617543.0100853342,508193.6272251061,1.1024412454043748
2100,100,117898.52531956554,151341.34405862918,99439.92348568245,1.1856256640879335
4700,100,87982.30115952365,87542.34722789035,70156.3045836674,1.2540897312314565
2100,100,124788.5767888366,151759.35403032467,87846.2702907037,1.4205335795803535
700,200,587034.4773354883,620162.7897893243,552295.7514240686,1.0628987744733642
3100,500,420014.6506619645,572526.9842819852,329513.50439123606,1.274650795990671
2600,200,179515.81829380494,235699.6795521904,155258.89348025512,1.1562353322879675
4700,100,66785.85773673668,65333.47708553572,44430.604110624074,1.5031498912428045
700,200,585715.2264031331,607742.8344820942,564120.9747471545,1.038279469515661
2100,100,142476.72565782,193137.5053708117,96986.26142741814,1.469040290458517
700,200,663321.0529902843,725988.619683536,619022.6133753316,1.0715619084954062
3000,300,263829.51143202826,370803.0787547369,198813.28951575665,1.327021508846967
1000,700,1538884.2866868991,1755980.9411006556,1425241.4497221177,1.079735848958742
4700,100,85812.10066383978,88485.40542559566,67742.26274582943,1.26674393776613
1100,500,987615.177045714,1106872.348837137,907729.5764016383,1.0880059466176621
700,200,594118.9968636398,638115.8351254181,573010.1744757434,1.0368384774445047
2100,100,110224.67985193929,144531.97163224994,94700.98331528656,1.163923287733665
3400,400,295474.82381890883,412137.22969671467,223906.67031796864,1.3196338608372258
700,200,658171.837857476,736616.803750076,607718.3616983391,1.0830211481814351
1900,800,1026290.5421370862,1272577.276817751,859816.8620396103,1.1936152772144712
2100,100,114073.67260837444,165336.7165213571,89852.75032710702,1.269562391725258
4400,100,87669.52581195797,86050.8698021989,82739.16147748545,1.0595892470558108
4700,100,114049.746649965,127107.9686559762,96621.71431835281,1.1803738678677307
3100,700,577362.4983104873,813179.211807118,459755.30636197346,1.255803881588959
2100,100,137990.2012703585,218039.43494037446,101653.04462974092,1.357462550905104
3000,300,282791.75995705044,375387.03038249013,210694.19582239294,1.3421905565705898
1100,500,947107.9909479298,1143236.3451515562,888143.702278374,1.0663904822139632
4700,100,65101.35267620406,66962.95355590235,50459.111537190256,1.29018032012359
3100,500,406068.3604726066,575887.6510665048,322097.5916263878,1.260699772457844
1700,500,697650.1102475469,888756.3964587891,600877.5668310776,1.1610520158488038
3400,400,298510.1601558644,410687.3796243563,232582.20377446013,1.2834608809766717
4700,100,62132.80766213619,66281.7750193683,54138.05797390288,1.1476733741001046
1000,700,1528493.4002825888,1744353.5373781142,1414003.531714842,1.0809685874185184
5000,300,175763.7203961637,193144.30150199693,142348.1066563424,1.2347457547889518
2600,200,218700.7708383659,311150.97536082915,165173.06794499487,1.3240704042089753
3000,300,268984.2785855379,364712.4975472755,198402.63602400303,1.3557495201474834
4700,100,104710.6607714319,108367.88928837504,100419.32952364009,1.0427341157140626
4400,100,65303.66708332203,79703.8266954935,54290.25884700422,1.202861590093994
4200,400,241472.66595365334,276548.05364304763,188221.2759257482,1.282919078972307
1100,500,1072268.9456979018,1263025.7886447546,947977.8668209653,1.131111794090452
300,200,1368897.96094101,1358888.6619952228,1345577.0768288777,1.0173315111514032
300,200,1461255.8238390468,1477274.304350984,1431499.9221899556,1.0207865199207065
300,200,1374607.2441490712,1430685.0305517663,1353930.2813691243,1.0152718076140803
300,200,1414001.1504019094,1473668.6074237383,1369567.9149102308,1.0324432509026695
300,200,1207913.7442673566,1247764.200957948,1185785.1301919143,1.018661571571454
3000,300,259570.0204468899,387074.489286981,201771.37439097016,1.286456125059266
1100,500,971178.0356911955,1150004.9617584082,902676.7584433239,1.07588682948479
1000,700,1558415.470784806,1738840.9472781287,1414695.6627881126,1.1015906189416367
3400,400,313983.2192298203,421935.450527963,229629.25199896639,1.3673485259240126
300,200,1310862.02229915,1316313.9425837954,1288690.0866561602,1.0172050176163927
4400,100,84506.29661158589,83780.01070512724,70156.3045836674,1.2045431570701517
1900,800,1023323.1206394383,1329091.637606078,864549.8289879913,1.1836485143225357
300,200,1329532.5289589406,1329833.641524818,1316282.2744100273,1.0100664232942378
3100,500,403838.37218736066,576295.6789350349,315147.7653245843,1.2814254664678648
300,200,1469761.8282758812,1508738.4064206085,1444386.097875774,1.0175685230129443
2600,200,227732.51479497072,320868.54614127125,156222.72477336045,1.4577425603435918
300,200,1358992.172650729,1356248.5855308252,1337023.7404434013,1.016430846770187
4200,400,245579.1658532175,285112.358745494,181257.78073359368,1.3548613740017106
3100,700,566892.1337468388,769249.5440678624,456130.17152091675,1.2428297208592851
300,200,1431549.9065954532,1482731.7102346998,1418009.510629458,1.0095488752822148
3000,300,259497.92140290161,339598.69796734094,182148.61289322504,1.424649451242423
2200,800,919422.1608692858,1157335.8028270698,742569.1081251181,1.238163762549585
1100,500,990179.6800786924,1150538.040877916,895582.4311491157,1.105626512579305
3400,400,323622.46964686876,474594.03257633554,244258.29723172833,1.324919043957174
1000,700,1473635.7457880965,1707521.8077911658,1378010.8965838985,1.0693933911852604
4400,100,63363.56411694153,70215.85853395613,47459.96348180299,1.335095087909966
3000,300,254339.42710904375,350926.1516529261,199557.73522844282,1.2745155020820909
1100,500,1033265.7495595438,1211900.7387541204,939109.7401209815,1.1002609231019504
2600,200,228436.4340819801,359929.6195887749,158027.06710502662,1.4455525769528998
4200,400,249743.10168987678,266545.97387191944,188280.83162694392,1.3264393381516024
3100,500,446658.30448251514,683245.4583862766,336379.24306550383,1.3278414577903561
2500,700,717928.1528969307,908112.1120686665,570096.5798888471,1.259309699835257
4400,100,85488.11070845787,85795.85185182525,67742.26274582943,1.2619612520061705
3000,300,264730.7919978922,347843.84806230356,202193.698799836,1.3092929877105888
3400,500,385274.74552503956,544763.5934695106,300438.7834155387,1.2823735376140293
3400,400,307581.940478341,410829.64723748516,241230.39315536697,1.2750546747243396
1900,800,1015195.7104351304,1293464.1565357451,861680.7640618309,1.1781575645830291
1700,500,673707.1075593964,859009.359901716,587354.4317892954,1.147019705813812
5000,300,193009.60779394352,205215.62877167814,148288.0517849619,1.3015857007403
1100,500,1005484.1224057804,1188668.50836774,930529.4153431677,1.0805506046630136
1000,700,1561070.2744143181,1811467.2935375343,1439772.9157720117,1.0842475624548515
3800,700,502648.62234492745,619931.8902822604,375063.5394005573,1.3401692501176792
3000,300,255769.72692034207,339258.45957237884,201497.15381078626,1.2693465991113695
4400,100,109569.18184558066,120052.44265259683,96621.71431835281,1.13400163326194
4200,400,243678.50962145638,279568.3213318613,185890.3468563061,1.3108723166234164
3100,700,567014.3418718174,766565.5829899267,456353.4396090686,1.2424894668429485
2600,200,189978.8354023068,280965.9679227776,136821.3611759901,1.3885173613931634
3400,400,297546.45852243673,403113.53053686547,224826.85539388418,1.3234471389156417
2200,800,890582.5762211174,1206063.5886163884,746656.6704896288,1.1927604900885804
3100,500,404091.01567987987,595724.1591142308,320304.65622182464,1.261583332713183
1100,500,993902.3221925948,1157903.944903295,892451.9768552567,1.1136759713332922
3400,500,391872.4089138349,543558.1996251009,293677.2158946477,1.3343643555052402
3000,300,253593.34221840496,358054.4182281772,206246.42133295425,1.2295648117404963
1000,700,1535851.4453175853,1719527.058501915,1433422.2741272766,1.0714577783805344
4200,400,272996.02959217643,299509.9086394941,197732.90728282768,1.3806302316776033
1100,500,1065570.9131070552,1276386.2550618039,915129.0345403902,1.164394170535986
4400,100,63936.58029334346,72301.71628415865,50459.111537190256,1.2670968303954342
1900,800,968523.0651794306,1284044.0388148462,818609.8897306726,1.1831314003524687
3400,400,302489.1803250856,408738.35694990924,228115.9440251483,1.3260326086270329
3100,500,410864.43316887267,565807.8294335131,317787.3142787185,1.2928912348229231
1500,500,776576.1104787267,989930.0081168648,680994.5757418879,1.1403557945123286
3400,500,379335.4563631807,467622.91697166767,287340.6095606504,1.3201595727913025
2600,200,205685.45253744966,282182.68441160215,148695.00999878772,1.3832707132480544
4200,400,255713.7349375793,299580.75907238724,195281.74684005897,1.3094605055280244
1000,700,1587636.9808862132,1823464.5568900579,1449056.9122796648,1.0956346624015847
3100,700,584664.7879857522,759802.7855333758,444519.64405932213,1.3152732298771648
2200,800,915992.8446818748,1203904.2599376128,744178.8416897631,1.2308773017544865
4400,100,61124.81595765724,68562.60470545564,54138.05797390288,1.1290544627057422
3400,400,311823.3599657297,428054.1181665054,235079.22609232672,1.326460721983413
1500,500,760205.6566670871,897703.4254979888,665668.3560278681,1.1420186190062205
5000,300,178583.41895543455,191385.09262123032,143441.4983667211,1.244991309968542
4200,400,264081.6341791931,299837.85622452997,182002.69246171578,1.4509765246178576
1900,800,969959.0792005985,1267951.184093696,826689.3931336951,1.1733053396558257
1700,500,641953.5766129196,808759.7014739313,574681.2191213008,1.1170603027439796
3400,500,414241.7219145263,656287.4438070934,306698.7216185476,1.3506470445277363
3100,500,433048.8854517544,596959.9010365923,333232.4884300257,1.2995398122553972
1500,500,738337.7129405927,911091.576108004,651305.3816708076,1.1336275328272571
1000,700,1429189.9671721358,1626216.383393751,1314246.7835551559,1.087459360795275
2600,200,186773.06847421842,219616.76212556413,151878.72397038777,1.2297513673517175
4400,100,105373.83141132462,107475.79678158855,100419.32952364009,1.0493381295333004
3400,400,326395.5565213243,446410.0635413024,245563.35050587045,1.329170480240379
4200,400,251008.52791090708,249099.9077694141,184665.28802035813,1.359262103894886
3100,700,587385.607507024,803622.5993236596,464442.87605548766,1.2647101243013752
3600,900,622150.48611927,797321.1752465026,500175.17462399846,1.2438651850063633
3400,500,381855.7751366257,515246.1242189599,292042.4806728401,1.3075350348239192
3100,500,422827.1822521059,562276.671387479,330187.8570572531,1.2805655120708743
2200,800,835675.2410742211,1109277.0531952602,706981.2684037627,1.1820330727588106
1500,500,856089.5234541647,1075950.07666965,695183.7690020413,1.2314578700292569
1000,700,1460772.9476817974,1663069.7878274573,1355417.0730965892,1.0777294876067276
2600,200,227315.2696698615,301467.4913850081,166659.9343702816,1.3639467129803202
1900,800,996401.9563468874,1293464.1928964572,845863.70380953,1.1779698689746065
4200,400,256671.31253376478,282967.3698391647,190302.23064616925,1.3487561951441136
1500,500,765045.3780762729,942513.9985234503,661962.9561917708,1.155722342043924
2500,700,686857.1426418825,965422.2198473633,565601.4126859368,1.2143837112784508
3900,600,408916.4806174599,528628.3541253139,311827.93967793765,1.3113529244358197
3400,500,370137.4463717524,515033.7507397297,289747.2571364786,1.277449353722123
3100,500,416768.1133335366,606949.5747373567,316676.5079163814,1.3160689312753961
5000,300,198642.89505864488,203420.3334144548,130823.99861272547,1.5183979786971789
1000,700,1478954.4255463076,1663261.9490453596,1375968.0356530405,1.074846498773781
4200,400,261053.7279840078,293301.8522513582,198789.37898094274,1.3132176845777768
1500,500,747529.8492216264,906306.9893594672,656760.4495093515,1.1382077739000367
3100,700,586525.0785534241,800870.1867374462,462394.28197654086,1.2684522742069309
3800,100,84341.27723717957,88459.74375221666,53394.05996708441,1.5796003766930826
1700,500,741992.1519228977,990596.4658622408,613397.4432370953,1.2096433725044025
2600,200,188057.88266495193,270030.0604928965,154271.97005116168,1.2190022763213935
2200,800,867787.4594003262,1150456.515318543,713959.0213427367,1.2154583574954845
3800,100,91309.72173998633,111161.43958801962,82739.16147748545,1.1035852927375032
3800,100,76799.80978114875,135696.89540862097,54290.25884700422,1.4146149127337717
1500,500,793688.3615526055,975734.2211420868,688680.4760887198,1.1524769310439373
3400,500,388850.0890021411,513891.0968020557,303829.62180384697,1.2798294211523047
1900,800,1001765.3218017352,1302222.7017258506,842413.901061735,1.189160483390839
2900,400,350505.7974468139,496276.4609138317,272596.3306510836,1.285805266012375
3100,500,459866.158248874,694364.6533076158,324723.2058046546,1.4161789180090754
3800,100,90426.06306555559,99892.45261171197,70156.3045836674,1.2889228359757001
3600,900,672297.7297580163,927853.0212820249,514319.72301368375,1.3071591457131997
3900,600,430963.5400770737,506060.2951530836,313626.70653439104,1.3741289599960007
3800,100,72798.48379288171,90992.12556152763,54953.641926298194,1.3247253728973298
3800,700,462651.8012785821,594443.058743121,372106.19255653734,1.2433327112885588
3800,100,96663.00705391854,108860.45061608356,67742.26274582943,1.4269232106491694
1500,500,775455.3051163164,945203.7647073616,682388.2379183229,1.136384336696514
4200,500,344346.30562080926,381110.95339503116,243212.34847924564,1.4158257496954099
3800,100,114591.3982633187,142694.53718379867,96621.71431835281,1.1859797672990846
2600,200,222146.71117761589,321663.005614552,163616.48199570668,1.3577281974773485
4400,400,239317.12823559146,258446.1225322193,179665.76338366873,1.3320129763651172
3100,700,578215.995108044,878519.9575366138,467437.71363860153,1.236990465760943
3800,100,72594.96191974469,106128.32968772027,52334.75393739521,1.3871272234619751
3400,500,382970.8607841272,524067.2139673504,301053.6343757307,1.2721017687704095
3800,100,77964.92360852714,118526.6994630507,54138.05797390288,1.440113046650287
1500,500,752839.1520548111,942354.7072651231,654464.7830271883,1.1503127006660283
2200,800,897295.0601673413,1181691.3231642563,730518.6532900486,1.2282986288251219
1900,800,1021082.5031046643,1346773.82247961,862817.7195438473,1.1834278318304452
5000,300,177597.39568176665,185874.2070264636,131967.49793690105,1.3457661807506807
4200,500,328538.740086139,352276.0928508302,237738.69858138147,1.3819321046450304
3800,100,104928.68033160895,157385.45053843444,100419.32952364009,1.0449052072878788
3900,600,418002.3341397582,517061.5003337681,296948.07962872845,1.4076613482814329
1700,500,689482.2771631676,886856.0695431586,584084.9613456802,1.1804486038720485
4400,400,234822.03446949265,251780.97448964714,173018.7907002485,1.3572053851440737
1500,500,804494.8989134844,1091459.439644937,671094.6253296195,1.1987801251102899
3400,500,371000.79636779847,548223.7181335336,288734.4631002301,1.2849203811150551
2900,400,330464.3865964829,462195.65679640323,262511.2686486529,1.2588579084533662
4200,500,315298.3805010897,360517.1482867589,232609.0648824313,1.3554862131467338
3600,900,644197.7862013583,825287.5174860811,504937.11340266885,1.275798053068906
3100,700,545500.1353706642,736260.3489377255,423950.5753403728,1.2867069113721668
4400,400,241313.99972175033,249349.28714659365,179722.61200753736,1.3427024959532075
2200,800,869630.0376844456,1151273.2047994244,727539.2781896803,1.1953032142104087
3900,600,479640.779628732,580940.8026062183,321462.6423128772,1.4920576032654558
1900,800,987992.7005620303,1217136.6835762653,839775.7621248032,1.176495851776203
3400,500,412087.9300689528,600960.2367669342,296071.1582336557,1.391854351931633
2500,700,696751.0340741512,934066.265758276,565878.265115245,1.2312737156148823
1500,900,1350897.9202691983,1624933.582237697,1200420.4190975963,1.125353999963381
1400,600,972632.8759750263,1161150.8471271123,868663.5462456835,1.1196888371552975
4400,400,250495.80530779887,273462.84962592175,177440.7856355649,1.4117149245623681
4200,500,350195.1509518443,385918.2232982034,248279.91750072903,1.41048520749092
400,400,2012409.741278374,2049512.6067368302,1976323.3972203562,1.0182593314984645
5000,300,184219.1307548492,188565.1350818361,144863.04739585196,1.2716778644829487
400,400,1932905.4069982474,2001333.6237521514,1903206.6977027336,1.01560456325178
3800,800,555143.2896038792,730225.976755876,429908.43101980514,1.291305891087083
400,400,2021770.7048800199,2088818.9040925698,1976948.732082911,1.022672299018035
3100,700,545007.138520919,716699.2830842668,437231.3139021255,1.2464961250303292
4400,400,254523.66508987205,279125.1843394013,188745.047860881,1.348505128873499
2200,800,901447.4313449978,1251777.340077755,745160.7577878681,1.209735512671242
400,400,1982367.972202377,2050533.4693705526,1951848.6419912141,1.015636115195914
1700,500,680068.4158673956,845402.0284502774,579494.5142729572,1.1735545360953414
3900,600,414266.1169601112,505376.75597182394,321599.2340352436,1.2881439789583342
400,400,2128141.26023175,2178325.7258100617,2076195.5264696907,1.0250196732917476
1900,800,987564.2660238326,1199139.4518968535,850563.9978836656,1.161069911824442
4200,500,310353.08580053673,351028.943588502,236415.34149706102,1.3127451198186937
1500,900,1404858.8491430362,1735305.189695431,1234367.335232841,1.1381205651217552
3600,900,650045.0342646865,908147.9599200576,503935.4060802334,1.289937215011224
400,400,2081070.6803897333,2122602.056498861,2050458.341820619,1.0149295101220799
4400,400,253186.234503626,276758.45755249803,186405.30380187446,1.3582566018225068
400,400,1938091.3053442053,2014875.4408693998,1911028.2708480156,1.0141615039971024
4300,200,113738.86434206873,130287.66908009161,93877.47047643333,1.2115672031301838
2900,400,326138.02081825,463564.62313086144,272682.5837355739,1.1960353915910997
400,400,1994800.7589836402,2070687.8200792277,1938985.5242137604,1.0287857924016799
4300,200,154537.00165932137,166084.06029228706,115155.9162563489,1.3419805658556538
400,400,2033669.8273631565,2101200.716687124,1998173.421784777,1.0177644268467319
4200,500,300199.7105142766,345220.192572402,234557.30339619695,1.279856590128005
3900,600,390848.2334583862,490057.506741857,315394.85998267075,1.239234632675565
3100,700,546480.1032158346,714879.6185511977,443860.6566622711,1.2311974377842763
2200,800,866937.5636645771,1135312.8942586898,725260.885471421,1.1953458142183775
3800,700,480467.6283849488,609759.5187293595,372288.3323126612,1.2905793351090968
4400,400,248043.13505507074,263589.21876983717,173729.84280436506,1.4277520260833305
3800,800,551685.2795637927,706037.3389883154,432274.91449399566,1.2762370914110857
400,400,2125214.1134871044,2196043.7754302453,2087288.4792998987,1.0181698095703218
4300,200,178582.8716477203,189657.78723973152,137320.72161632078,1.3004801427324824
5000,300,180487.96129994674,177658.62239806002,119734.6411370657,1.5073996930707292
4300,200,178733.26557907704,187627.2901727749,153927.2635835206,1.1611540504135367
1500,900,1394908.4566760715,1709988.129256326,1211849.0721664052,1.1510579070563745
2300,300,330639.3685984184,438388.71445449925,273121.53602151095,1.2105942776053273
1400,600,980370.934582226,1157717.3715683946,873674.3967743751,1.1221239150440676
4300,200,142730.4866419202,149690.68398186122,112828.85828240226,1.2650175568087056
2300,300,308283.5359789724,446491.2244874858,259321.6819770739,1.1888074056461932
1000,600,1317980.0813357616,1516237.6367246874,1216128.9647439567,1.0837502596718833
4400,400,238907.3394162348,248580.75103342405,176271.41129216005,1.355337985127147
4200,500,324878.8114797654,354535.84900820925,245957.31288882848,1.3208747797086604
3900,600,401552.8798898269,481173.70892583695,310961.5915971543,1.291326294760004
1700,500,702542.5479115341,912925.9586098146,607659.2436076939,1.1561455787959625
4300,200,133323.54298354714,148920.53770300635,89908.61069694141,1.482878469037256
2300,300,343768.94709065196,449023.66491603456,274818.51629007777,1.250894414726391
2200,800,865525.0712298178,1062028.1652254711,734577.9981722566,1.1782616323703918
3600,900,614549.8659942012,804263.6839780512,495049.6616047497,1.241390336480749
4400,400,243803.61714878617,268587.3103173096,181652.12925316155,1.3421456613316463
1000,600,1327023.5951329283,1572146.0813003923,1223144.1554841253,1.0849282066901487
4300,200,117927.80454762102,137262.44583994144,91833.64705186237,1.284145934888355
3800,800,557743.3146437996,729225.3883802912,430840.38203091547,1.2945474424070538
2300,300,313372.39040307835,464181.21797603776,258786.04698783005,1.2109323282712199
1500,900,1375917.4585108755,1725715.6250868246,1209444.9745925602,1.1376437022067885
2500,700,688707.3670777094,863671.9215846066,551204.3586335594,1.2494592183287905
4300,200,152791.68564901245,173351.15949732452,115640.3076979828,1.3212666819259744
4200,500,323918.39977548225,351931.84786207223,243710.08497082963,1.3291136467095852
2300,300,325704.6957510829,446752.8349259491,263180.0535534393,1.2375736358186726
2900,400,337781.11743453576,477231.5498492604,269220.50234361575,1.2546634245686594
1000,600,1286739.174796097,1531542.2815499743,1158097.510552041,1.111080166455703
3900,600,401478.9706645737,497906.23661743314,306273.2891359544,1.3108520556827195
4400,400,258322.52924293562,276774.3948706696,189753.4981181726,1.3613584561274352
4300,200,128333.81028072668,140395.26892779826,93280.7260774466,1.3757805677260397
800,800,2160578.840723105,2411760.060029829,2042065.0473440746,1.0580362479310688
5000,300,177138.94941133683,181377.07295053516,123414.4751336362,1.4353174473215273
2300,300,300816.5883240333,431577.5727303558,237585.14725203265,1.2661422307048686
4300,200,160666.7059538874,180846.9072098,124828.15119872103,1.2871031446914
1000,600,1422525.4788736256,1664435.1366404784,1253704.305020221,1.1346578879703868
4200,500,307142.60656058474,351982.0375123387,233737.42250971007,1.3140497711607357
2300,300,316978.70761284453,422457.72737590154,260292.69812405587,1.2177779472775376
800,800,2166000.881672671,2376449.9448190625,2053305.8438464794,1.0548846817749657
1400,600,970345.739294293,1181871.3318768945,827212.5075371722,1.1730307876790522
1500,900,1367670.2586010573,1621121.7636043502,1188119.1878513992,1.1511221033929764
3000,600,504350.02609989693,679723.6573472708,405376.3215813189,1.2441526533481158
3600,900,651121.0705214824,766531.0905497764,490619.1663940211,1.3271415287485133
2300,300,318006.7080434241,433343.85563607723,263730.91147804697,1.2057999051426898
1000,600,1355217.548068138,1519954.749797597,1254237.01273745,1.0805115255770452
3800,800,521385.5289787554,661834.5090743364,409304.9448653363,1.2738314929234347
3900,600,423479.1175200622,514768.1427692524,310929.9516514588,1.3619759539755338
400,800,4157892.654144281,4288351.144643928,4084130.094688149,1.018060776161873
4200,500,367014.4214957203,386439.88038076786,288145.1780149138,1.2737135635034793
2300,300,313757.73184671847,390253.7658357349,262822.37453580817,1.193801450127187
1700,500,686313.0651821812,866252.0483858748,602107.2687514614,1.1398518184398108
1000,600,1313758.9602346108,1442208.0347162841,1230039.953932416,1.0680620219160741
800,800,2176210.017833291,2411740.2749786894,2046491.8146468485,1.063385644769279
400,800,4169551.4384975107,4347207.985817783,4106611.687692959,1.0153264432069813
2300,300,321342.75624965766,425649.4752935209,269017.07130385336,1.194506931073912
2900,400,372776.1153256215,512685.1455156447,286371.7967544401,1.30172076842215
3000,600,507975.31775529264,701668.1801497,407714.71849470836,1.2459087070261987
1000,600,1300973.2079623716,1501416.730808699,1212750.2072289018,1.0727462260633678
5000,300,173019.96883747212,176991.26364060256,120898.29228647175,1.431120039541143
3900,600,378187.91236657574,452546.726938638,298749.6734827935,1.2659023454576512
1800,600,784869.1141780217,981110.3076166201,675627.2026355315,1.1616896287129233
1500,900,1356073.9929544495,1652861.4010524969,1177485.9993456504,1.1516688892335396
3800,700,474496.7420862964,586852.566508709,362634.446469447,1.3084712351678762
400,800,4137976.8202516655,4327430.509525482,4092983.629293697,1.0109927610352385
800,800,2055317.4786130143,2263755.0827671844,1944198.4881103474,1.057154138932938
1000,600,1309697.5822329423,1524429.6136557076,1194465.827630222,1.0964713698267416
3800,800,536561.474947392,685150.7470392337,413344.69656684756,1.2980969137960559
3600,900,645041.9079084558,803640.1829958006,500351.7201562117,1.2891769567756683
3000,600,497590.061626178,755354.3479582426,386032.50351734704,1.2889848836364057
400,800,3946599.983378097,4129962.907908093,3888396.976220695,1.0149683809326413
1800,600,800996.7102873278,1077321.4704470641,679524.530824514,1.1787605508743344
1000,600,1316809.9957820128,1498016.9644907073,1212626.8114406893,1.0859152901440026
4900,700,400480.6268945488,395423.9184451173,290865.60198410565,1.3768579858282213
800,800,2083927.616370434,2290517.9166712905,1963387.3086925258,1.061394054623985
1400,600,1053092.8416121213,1317555.5570217913,895503.0750144436,1.1759790345724228
1700,500,667685.0462866618,855277.2606839,577468.9262004602,1.1562267959243997
1500,900,1362027.9480434523,1644400.880425468,1200844.1283749081,1.1342254301452703
400,800,4002509.199298425,4124601.7923572226,3926774.6173850517,1.0192867147449902
1000,600,1259586.866153822,1411798.8368648344,1165123.7265828946,1.081075629493849
1800,600,773231.9549901459,1053210.7079040357,643387.505862245,1.2018137560098994
3000,600,582423.3618401588,816691.6414859666,417901.4350067403,1.39368595810341
100,400,8028341.848768059,7905293.588881425,7905293.588881425,1.0155652991888497
2500,700,708560.9235712999,965603.2646556549,575909.1663088046,1.2303345128411567
100,400,7744271.066385911,7612826.790810946,7612826.790810934,1.0172661587064658
3700,900,609024.9738113071,764952.8812112164,486656.9266611877,1.2514462251460206
800,800,2125758.312824446,2369496.3045757865,2008926.2965476336,1.0581564472910676
2900,400,348869.15451693576,477655.64924420876,282821.84025111987,1.2335297521831126
100,400,7990064.297646795,7907794.928331653,7907794.928331644,1.0104035790078978
400,800,4078979.0391407046,4240400.500254052,4017852.593095267,1.0152137104657557
3800,800,549353.7419897462,731613.7150360779,422931.851904765,1.29891787415777
100,400,7964531.8398553375,7807394.567964859,7807394.567964857,1.020126723521217
5000,300,170668.82601572786,175456.8583392843,123747.85279977255,1.379165958474243
100,400,8350178.249546921,8304782.105878764,8304782.105878763,1.005466265470833
1800,600,849157.3270275745,1163911.9106521073,696502.3916779006,1.219173598215395
3600,900,603630.6545592933,747846.8862632518,486935.0273531127,1.2396533842318063
