P,n,Paper,Min Time,Time opt,mtsa
100,400,8328044.60560981,8201833.367282478,8201833.367282476,1.0153881739210646
4900,700,381627.8627432408,375599.31774268544,288572.1493295596,1.3224694885832806
100,400,7721209.9486551285,7644113.083392065,7644113.083392062,1.0100857829315177
800,800,2110309.911843515,2382635.626239164,2000733.0150216208,1.054768375390012
3000,600,531201.3884228963,712930.2614706835,418079.0042458166,1.2705765729162697
400,800,4066138.3173977584,4261460.100113593,4001466.0300432416,1.0161621482898902
100,400,7866000.610900114,7755942.096855038,7755942.096855042,1.0141902186311706
1500,900,1310007.3386470499,1539518.1509364669,1168644.0656474705,1.1209634970603808
100,400,8092331.663714726,7992693.687139101,7992693.687139108,1.0124661322547546
1700,500,732123.6191814668,970537.0394469905,592142.3164673113,1.2363980732694062
100,400,8471542.954110373,8349153.917199598,8349153.917199595,1.0146588550318436
800,800,2188884.8551797923,2483941.5950591806,2049192.0839166373,1.0681696812902766
1800,600,813721.8058696913,1025755.9535429088,696798.3404096944,1.1678010102481728
400,800,4183472.714449665,4373444.555911619,4098384.1678332747,1.0207614862667633
3700,900,655140.0756081517,831294.3536701688,500419.1899592599,1.3091825588492878
1400,600,1006737.3180409585,1211277.1643872715,895883.58052675,1.1237367666109364
3800,800,558102.7793903637,709990.9721890222,421206.9505308675,1.325008475493958
3000,600,507243.23573799536,696251.3433048159,410013.317977472,1.237138437941827
2200,200,205883.53509517544,249132.16186748486,183487.78320393787,1.1220558202850255
1800,600,780462.7290584557,995116.5063206515,683355.5299624533,1.1421034803089072
800,800,2107771.011430182,2324003.274843216,1994467.4350464076,1.0568089377609406
2900,400,339679.7706550979,477647.75473852456,263590.1063238642,1.2886666172430044
4900,700,382552.03539889003,403943.8173363196,288713.40056900255,1.3250234822663176
3600,900,652653.6335948999,796304.3158409378,494647.52257929184,1.3194317242138411
400,800,4042936.7394090057,4149263.735549648,3988934.8700928153,1.0135379170317047
1500,900,1365136.4565064223,1654658.371342472,1187154.0541903004,1.1499235938991212
1800,600,781100.5420337566,968157.6279328811,673750.1151271677,1.1593327028765361
3000,600,503370.5888140978,684629.4563178436,404250.0690763006,1.2451960489809801
400,800,4085843.5506127225,4234961.032600779,4040178.989947411,1.0113026083198124
2200,200,241297.14298235235,328346.2594617946,195204.53484408485,1.236124679045407
800,800,2114594.1684282618,2306560.7413272928,2020089.4949737056,1.0467824191401907
3800,700,506317.0144875217,624626.1162918287,378887.6094136873,1.3363250787509944
1400,300,515066.8596026024,611262.1486446545,448699.6663210537,1.1479100571339886
3800,800,536906.814600664,728529.7667515264,431408.8597719236,1.2445428563625578
1300,500,889957.8541783184,1045805.3833475785,785762.9720098707,1.1326034515242325
3600,1000,728873.2113332313,949275.0769356632,568590.1602105895,1.2818955767072675
1400,300,477839.32712925674,586723.207005494,426028.47753376426,1.1216135829591023
1800,600,777237.4897964873,1038810.3085889863,663592.1264612345,1.1712578537380998
3700,900,632726.6156438162,809997.7638435307,491290.1643917859,1.287887813563554
2200,200,259731.28518184077,345547.12738303386,184626.85655033507,1.406790377276612
4900,700,389631.0681226437,387584.50742741884,281226.71358855075,1.385469620402755
1400,300,519723.9671743561,618762.3661639212,451487.5624765563,1.151136842670706
1500,900,1387381.9479079656,1698095.9157019628,1213624.7074727179,1.1431721349815662
2500,700,704566.3371373476,955791.4948324815,573368.9096509106,1.2288185237778502
3000,600,515816.1223615382,693902.4086691926,398155.2758767407,1.2955149752209298
1400,600,972401.8329177572,1138739.585467117,878599.9670945829,1.1067628833783878
1300,500,874137.7126833128,1019432.0951063203,768078.8723398478,1.138083267438891
1400,300,488805.2489665733,608932.9285500979,425148.5057657208,1.149728253392782
3600,900,633088.0510784615,842040.2902050389,505676.96144696575,1.2519614286300806
2600,700,694015.7154136279,888696.7605098487,548169.7883546606,1.266059768628851
1800,600,793310.3166300409,1015149.0767344865,673681.5619114941,1.1775746309266857
400,600,3088503.4045119765,3181651.5205261605,3040322.411859892,1.0158473300279396
1400,300,493507.69356993685,584533.7407677909,432367.2308377932,1.1414086414774598
2900,400,343770.73446510156,488550.6752744686,267446.279201898,1.285382378438645
1300,500,816257.5054034007,980858.7561966185,751506.2096201626,1.0861620236191605
2200,200,258323.27904648028,392823.5420412728,186759.2611241224,1.383188589907708
1400,300,456551.70943764533,560449.532643471,390318.45619976794,1.169690293107684
400,600,3106309.8123457953,3285980.869447343,3057860.388710313,1.015844223567027
3000,600,515378.32315034134,706653.0931826342,404208.93714689644,1.2750295102036402
3800,800,521916.68278412067,652582.9513089047,419887.8810624016,1.242990584685525
1400,300,475993.859938218,554998.753603154,427623.7183466632,1.1131137949470389
1800,600,756965.1336339059,941085.2510121881,647290.9592127192,1.16943566546114
2000,700,844326.6275436004,1059923.8322572792,712620.7248610589,1.1848190742813725
1300,500,907802.8608942578,1183137.7588754,802135.1180792784,1.1317330963740897
4900,700,390425.7523940989,398402.83578470565,293831.20730041055,1.3287416131906333
1400,300,492307.57159627014,597410.1888486509,433272.21171393426,1.1362546645878913
400,600,2963373.6236332557,3093957.2881677626,2895243.7763801026,1.0235316444884428
3700,900,637366.169052166,799574.3505326596,490315.53024022706,1.2999102205469455
3600,1000,705129.3742720812,980567.5169158209,545931.905349983,1.2916068237851765
1400,300,490482.7193260291,576971.354068107,431779.61530882766,1.135956172861969
3300,300,251144.31924071666,344082.9692085203,190357.43419681065,1.3193302394539446
2200,200,209800.0067832925,310700.05702581326,161697.9722988974,1.2974807525444962
400,600,3207171.00543616,3389968.512761305,3134260.7625505524,1.023262341077925
1300,500,849888.1549521859,1062148.504608386,763803.4109905049,1.1127053672751288
1400,300,489551.0846222616,581799.9679814385,441956.6171420448,1.1076903606240607
3300,300,244862.32189598854,345154.96227028343,180739.3541052333,1.3547814371042868
3000,600,484424.56162767304,620517.1752592957,388374.5755276315,1.2473127546249687
1300,500,846310.8811161554,1001443.7771829995,757800.5186646363,1.1167990259593492
400,600,3179835.0454875687,3272026.1147188945,3135592.5318436245,1.0141097777197252
2000,700,853244.1474100061,1078039.140202513,707001.765857421,1.2068486793314142
1400,600,966024.8741872306,1165811.731578897,866250.1480206442,1.115180039385354
3800,800,534976.4028073229,653579.451819621,425281.9989418328,1.2579333339723446
3300,300,250278.400156881,331936.16146551317,191540.1780203572,1.3066626686035605
400,600,3113743.7993198135,3203544.72734169,3075099.8848310397,1.01256671845991
1300,500,900417.2584365282,1081087.3840127513,794631.3185639074,1.1331258124381527
2200,200,224854.70652450513,276500.6125796025,175730.46636220365,1.2795431047286356
300,900,6040983.69067268,6125064.82057203,6002102.095487982,1.006477996302983
2400,400,407991.75961649034,561240.2996374555,329387.2328700594,1.238638656579139
4900,700,381460.7231234944,388459.66120119515,292535.1579851585,1.3039824879539692
2900,400,347640.76317454287,464836.3489973587,275610.12714272784,1.2613497434893353
3300,300,245788.9532230805,358993.5372197195,180366.03274909366,1.362723066404617
400,600,3068088.833411581,3172906.6472945837,3031875.5180722545,1.0119441959682935
2000,700,827127.2805886405,1143384.9348735232,707347.8313940563,1.1693359955009974
1300,500,885897.2986448996,1065246.013318576,787371.0437519111,1.1251331956830668
2400,400,394643.73773008684,545069.1082615987,317201.1162837889,1.2441435968245858
3700,900,619238.2964955536,793147.3104594985,481669.9410208375,1.2856071009603747
3300,300,241314.65129977113,352858.4576956373,183428.52217360924,1.3155786703191912
400,600,3078932.1730948156,3173949.108268587,2986164.569075555,1.0310658042694476
4400,600,355911.1657781917,369753.12591639505,276392.94653271744,1.2876998861331703
3800,700,483658.0230393055,642944.5717066865,377216.3879282307,1.282176592845501
300,900,6209674.278045083,6361592.74534315,6171836.676164205,1.0061306874867586
2200,200,212513.36591594887,255634.48678301458,179493.03741954916,1.1839643975672305
1300,500,856992.2634282077,1045212.3020252206,755151.6727236788,1.13486110722262
3300,300,232907.54008936288,310878.80077750765,165589.64808475002,1.4065344227928975
400,600,3073550.46191513,3198538.078347991,3031567.0286017233,1.0138487564079264
3600,1000,720034.8595099278,965921.3914238815,548226.0833972287,1.3133903718116444
2400,400,391099.91038177774,514173.93329592294,329491.45534715184,1.1869804331335856
1300,500,916730.0673626552,1160672.736459013,774339.9523034071,1.1838857915514809
2000,700,817709.7267489618,1021368.9298141897,689005.4482919492,1.1867971853866637
2500,700,713726.181983023,955688.3982032621,579622.7649118659,1.2313632679550603
400,600,2950656.7279670527,3005069.375628294,2912809.316457236,1.012993439459281
4900,700,391828.37869288115,398406.1942423756,295725.90046523773,1.324971462007401
3300,300,235392.02178198536,334503.34015651967,181416.122934948,1.2975253686045973
2400,400,405297.31623726187,539913.4552374759,325308.1069985357,1.2458875371313334
2200,200,261739.82250631237,357476.54745704134,196961.7406194237,1.3288866237837282
300,900,6114882.638593153,6260854.801593633,6059245.360832026,1.009182212379247
2600,700,671777.6648392451,881432.053909342,543847.512198016,1.2352316591909855
2900,300,271157.64052921656,381501.7291382402,216613.6320170604,1.251803212956885
4100,200,118421.43407050574,143147.0111680116,98456.85928016178,1.2027748491705814
1400,600,983722.5956021841,1225401.0692796863,853189.87687873,1.1529937499973497
4400,600,378014.3234155477,395216.9502113446,277987.3080645739,1.3598258353857595
3300,300,229713.5258661322,342040.89631110476,183812.45345439637,1.2497168801629854
2900,400,373702.7352340812,500580.4438426489,287901.85921377916,1.2980212641023319
2400,400,430324.0934703756,626874.4578959027,346032.58774494845,1.24359412584446
4100,200,175529.71504068913,172851.42767059387,115155.9162563489,1.5242787409197627
2900,300,265550.09719552903,366083.0011171363,205668.92018871376,1.2911532620090125
2000,700,855472.4092942605,1122689.3316213663,719886.4578860059,1.1883435226805235
3300,300,242624.66482839535,312663.79082944745,183179.2307370784,1.324520601228206
3700,900,621046.2985613046,752365.1682801106,477359.18892391236,1.3010041766689338
4100,200,177853.84837661686,195083.69593150812,137320.72161632078,1.295171233323017
300,900,6114594.394829428,6286882.8557294095,6047224.872962801,1.0111405683238004
2900,300,275329.002275519,369656.60195871437,217959.51291971683,1.26321167902836
2400,400,413431.6146111077,542850.5478940293,341743.0569701032,1.2097732673096444
3300,300,242428.114643345,326513.3670260618,187496.74666632205,1.2929723792742995
4100,200,176997.93314832522,180515.4864855058,153927.2635835206,1.1498803332671896
2200,200,220872.24397393444,291806.0300334996,182321.41915137292,1.211444299863389
4400,600,382558.828958855,387771.2931070834,277514.5116622374,1.3785182860075689
4900,700,358796.5048388457,351807.78534277924,268213.62929697055,1.3377265942051748
4100,200,141050.5944305667,159857.50132251944,112828.85828240226,1.2501287044625369
2900,300,285342.7281132496,389820.906401459,205244.10623172726,1.3902602776378308
2500,300,311888.43774989503,437702.4407496971,251271.81313979006,1.241239253431033
2400,400,390300.71836865303,519158.1279544029,318504.7118080026,1.2254158381302995
300,900,5989828.945613268,6101960.325126,5940595.939256996,1.0082875534474458
3600,1000,714572.0590883452,956501.4287959721,536817.0705516197,1.3311276751204444
2000,700,835828.2549112972,1078568.8905902775,716711.1370636383,1.1661996189087853
4100,200,144230.93501628138,161177.4059892667,94294.39658459708,1.5295811865860267
2500,300,294572.44847486494,444585.7781509188,238575.94741890798,1.23471142695552
2900,300,279938.1340962352,384793.20007055905,208729.00799065878,1.3411558689952823
2200,200,234871.30821660446,320440.21470139443,193364.93326765334,1.2146530616877598
4100,200,128956.07571424183,150770.25138910318,96313.33715195321,1.3389223084523412
2400,400,405356.4887264302,548419.8348315466,323164.2540356268,1.2543357864132532
2500,300,319233.29977175576,455273.9673624786,252833.03498687153,1.2626249563801348
2900,300,247903.1650359351,344980.49596175743,188429.59954471554,1.3156275109373465
4400,600,428019.87277075206,439704.12362272176,314954.4837664354,1.3589896154269832
4100,200,171315.00844058834,184751.4326399155,115640.3076979828,1.481447186114472
300,900,5949922.389884779,6077873.9760400085,5887429.996728253,1.0106145454283542
2500,300,308933.20240576286,432882.9613737091,238083.16322880363,1.2975852564125698
2400,400,406828.88057037134,542616.8095470988,333028.9036307962,1.2216023178017954
3700,900,643687.8661209011,769914.8933975038,486828.7006925303,1.3222060761931933
1400,600,983967.3652836244,1170207.6637571233,866162.0081719209,1.136008455693338
2900,300,260029.65023299865,350171.26349235716,206439.03644321673,1.2595953493733856
2000,700,866562.8597781988,1157298.1696657238,724528.4561398324,1.1960370257851598
4900,700,367092.55383487424,383013.9959585212,276615.72920338553,1.3270848873708276
4100,200,132223.4806264683,170186.88665811266,97831.00539829765,1.3515498495405336
2700,500,492432.6364882098,693336.7788669625,378330.3198566043,1.3015944285799057
2900,300,269410.1683514636,351185.7828380554,209165.89531017517,1.288021491036822
2500,300,303159.6053644259,405667.1154628618,242125.6492691642,1.2520755495317724
2400,400,428213.0237151984,586575.3406580983,347881.4132166498,1.2309166498887383
4100,200,157726.5584287463,180825.8429822007,124828.15119872103,1.263549583279916
4400,600,351660.17183919554,374207.6435722109,285053.8665312386,1.233662171008151
300,900,6058978.512539041,6196469.2991499975,6004220.641874541,1.0091198964745913
2500,700,656933.906396496,903032.7485438875,525698.7134220623,1.2496395551743917
1300,400,671935.9389055085,794424.4609799418,608099.5068370326,1.1049769508949523
2900,300,267040.00042276987,353004.2785460341,208445.33152839958,1.2811032919985885
2500,300,282428.41396209586,399069.50104013423,218578.33547187003,1.2921153112104427
2000,700,786070.2281559707,1044069.8098741542,657123.3917775779,1.1962292592104808
3600,1000,760881.9182767625,975310.8491086775,560436.3059165841,1.3576599343119875
2500,300,287558.6459512686,377777.818634678,239469.2822741314,1.2008164187926498
2900,300,263260.3661685577,352800.84603572614,213358.36689615957,1.2338881760221065
1300,400,660555.4101606064,756879.5346028964,585602.0608316103,1.1279936570280424
2600,700,679751.7242932072,906096.7527220773,544113.7164569664,1.249282463819249
1000,200,420606.1429613033,450109.0860388206,403673.1230486633,1.0419473552877552
4900,700,385520.24441219727,397871.1348047152,280809.80319449806,1.3728874135678708
3800,700,499394.37595841085,628424.4974494531,381330.76638938545,1.3096094518858412
1000,200,466188.05047936674,535233.4432907206,429449.97665698663,1.085546805959484
2500,300,297333.0361557126,402347.19714587455,242632.4385598032,1.2254463497156296
300,900,5896764.541465609,5981619.965961534,5843220.328237352,1.0091634766824562
1300,400,672127.7014662381,796249.5851800046,608291.9175639726,1.1049426797546624
1000,200,465434.23260550137,560373.4887802564,406179.08441073715,1.1458842920992065
1000,200,475829.523029873,596102.2836451839,410870.37447306927,1.158101320009047
4400,600,355507.7329314288,395519.8541097451,279554.53498464,1.2716936713295028
3700,900,592231.6386926124,695234.8360756527,473774.621208434,1.2500282036678871
1500,300,476842.08678606554,573548.5078840229,418786.3552329834,1.138628517447241
1000,200,396157.1918369579,453306.575852139,355735.5390575743,1.1136283793473936
2500,300,313171.9591488771,389428.0073291023,241796.5845729435,1.2951876872123542
1300,400,673567.4086074841,755790.8937798871,600568.8129203736,1.1215490949857048
1000,200,420044.848570446,479593.30034362,386607.02599684807,1.0864904679044052
1500,300,447624.22148360114,555612.9281400256,397626.5790315133,1.1257401921518062
2000,700,803564.135877834,1053175.8837043135,677708.5365482946,1.185707560908923
1000,200,418066.7713071234,439813.8660538359,394884.6823230082,1.0587059716972074
1000,200,481323.81416276586,549692.0130607588,433315.8293627322,1.1107921325436874
300,900,6027994.460737235,6118463.37217873,5935770.270951502,1.0155370214101884
1500,300,484515.6020418921,579513.9846589618,421388.3916447859,1.1498076635445622
1000,200,427716.7410718393,474518.30265458877,401107.1221330204,1.0663404299512642
1500,1000,1558858.457926167,1857960.7627221842,1364616.3845054149,1.142341888626196
2500,300,302745.24028074276,376027.2218049999,247495.7055995451,1.2232343165201942
1300,400,720986.2436829802,890984.7822947166,638829.3927599048,1.128605308168644
1400,600,934301.015199023,1128751.6030608958,832231.2332734962,1.1226459400280446
1000,200,472653.2722487892,549079.2681734354,425402.85318883735,1.111072172426115
1500,300,456530.657127279,579982.2207069591,396805.27204800607,1.1505156037141746
1300,400,693509.5134392933,819996.9478256325,630910.259021729,1.0992205365540082
1500,300,456669.7230391275,576639.2673529458,403542.7487819403,1.1316514159095818
4400,600,358425.4693570433,375163.4998638412,275625.0470974777,1.3004096439402415
2000,700,794172.2913676003,998208.1476356924,687984.0178265203,1.1543470063106265
2700,500,449382.4805601193,633392.3752601149,369815.7533488156,1.215152346785658
300,900,6105302.218356525,6248280.828713819,6068123.537363589,1.0061268826786425
1500,300,435523.8312486126,539890.8376843887,364297.2257864501,1.1955178365918036
1300,400,656682.1827021026,780457.8658802767,588008.6987224664,1.1167899116608977
1600,300,453717.24163304275,552675.8630239358,392612.208030922,1.1556371206809446
2900,600,520942.3842959136,696310.8676517362,419354.81542895065,1.2422472930543336
3600,1000,719539.6167872775,938951.9305921431,559776.006270207,1.285406320970377
1500,300,441710.79665462533,564653.5304295081,399115.47045688564,1.1067243175238957
3700,900,631061.1069016331,789159.3322134159,481278.6706176894,1.311217690349144
3200,300,242873.5835627309,334109.6553560803,196306.104015461,1.237218703823913
1600,300,429355.54984047933,555992.6135771947,372774.91784204374,1.151782293524401
1500,1000,1520956.830738753,1885562.001889651,1310236.572839959,1.160826115120611
1300,400,685232.9767520028,838392.5761988683,596610.9305273109,1.1485424448163628
1500,300,466909.8936419879,576665.1352657911,404387.397599672,1.1546103968952335
1600,300,447138.86688144476,556099.8500343751,395051.61716698675,1.1318492253948702
3200,300,249420.560992131,335582.33462378354,186387.45892102187,1.338183171958035
1300,400,685105.0760673955,811402.5887871595,614822.5913183929,1.114313438935763
4400,600,379472.9022974469,404878.0769432506,271469.50627959595,1.3978472481053341
4100,800,524848.9615329503,593722.0474075985,398451.7165549414,1.3172209824338412
1500,300,457052.8478545221,555430.7036919872,402994.3076215725,1.1341421931044064
2900,600,526612.6988297646,755864.533701319,421773.8467186638,1.248566507683516
1600,300,435913.3383632976,552291.3540694561,372004.9425450057,1.1717944804202707
1300,400,719186.3090781068,832875.9739670824,642242.6090153535,1.1198047264112834
1500,300,462867.9091686148,555960.387071472,412492.8426659085,1.122123492318403
3200,300,260566.74803337135,347975.54157853196,197525.80858349337,1.3191529243796556
1600,300,441859.23321822763,573076.7653530732,378321.326983069,1.1679469321537934
1600,300,404161.3119813092,491866.1936599973,341528.64917479694,1.1833891913836383
2500,700,665615.8946201938,883714.7899364617,542166.8292386356,1.2276957178566559
3200,300,259445.9337675875,355206.9521608745,186002.47127250285,1.3948520790752632
4400,600,398248.09640487237,413836.07842017635,275597.00260015664,1.4450378365785825
1500,1000,1510930.86571085,1933573.5708268872,1315742.600153349,1.148348366568622
1600,300,423815.16422188317,535622.4457834682,374170.7535533303,1.1326784902269948
2900,600,517991.914391137,775221.6778218058,399343.9691558762,1.297107141710581
1600,700,1015771.4613958503,1206053.3372474487,890775.9060763236,1.1403221107204227
3200,300,258807.58760902387,358653.073916117,189160.6634915345,1.3681892568568108
2700,500,446483.0153654456,589589.6559681613,361836.3231504487,1.2339364148905567
1600,300,432956.58294508094,552453.8705011444,379113.1852496925,1.1420245979045174
3700,900,616874.2550291023,842044.5535099736,492010.01654299366,1.2537839358707397
1600,800,1186033.19573184,1465593.5441065817,1021032.5236720373,1.1616017788213004
3400,600,444650.80420123396,626172.1547746602,357684.9896305755,1.243135208610455
3600,1000,705985.985188691,925043.8515096906,558214.1837015589,1.264722405488242
2600,700,668795.0873445177,914090.8915578319,530004.1909938072,1.2618675450291528
1600,300,435084.6856802561,545860.7982436669,377807.1633952242,1.1516051780762926
3800,700,438717.547505765,571165.6531169923,345854.416725041,1.2685035271778862
4100,800,499281.24965284974,536721.4142295291,400645.04270175204,1.2461935040701961
3200,300,233249.77725894592,327356.19951841043,170764.32458739847,1.365916316669334
1600,300,432340.81647983333,555981.9221977247,386712.0399992892,1.117991610710202
4400,600,335274.6813382706,356317.94281597575,264800.84695065784,1.2661390067258533
2900,600,584577.0593234908,865424.0736498722,432311.8293173176,1.3522115743319398
3200,300,243030.90504928448,321075.0998967008,187085.37677666516,1.2990374193671204
1600,800,1175522.241615174,1414877.9034544353,1026652.9219232397,1.1450045253979855
3400,600,469287.3565411394,596221.8459982942,359748.2810247427,1.304488113756582
3200,300,233069.24607825655,323711.85840129916,189556.59262484626,1.229549670897106
2200,500,568812.5693328776,739607.1169705683,464314.4834603781,1.2250588547092283
1500,1000,1472080.181142457,1838159.5810197461,1288360.9693238873,1.1425991753809361
2900,600,542319.7530000038,721903.1732652854,432495.52163360344,1.253931488010736
4700,1000,569992.5473100926,593505.5472125341,435515.8673953451,1.3087756152697751
3200,300,250769.69016949766,315735.80501858774,188903.5816976121,1.3275009818020174
4100,800,525465.1375505321,589655.523217347,399315.4760286533,1.315914781907493
1600,900,1280786.4634933549,1544516.0319117885,1125394.1429039966,1.1380781316209625
4800,900,477171.7141140948,506073.649371737,375131.3809679989,1.272012255767002
2200,500,553962.7615535554,674947.328165835,453864.78820081917,1.2205458012055483
3600,1000,703256.8468873156,907968.7077047268,565204.5830358163,1.2442518479061078
3200,300,244895.7996092636,346845.5625141017,193356.0199996446,1.2665537882384719
1600,800,1198643.714425336,1453840.3597396652,1023245.9073234242,1.171413152837046
3400,600,459410.39167944674,641031.9878846009,340616.91486824735,1.3487597697758182
800,200,528114.001185688,548420.189024769,504591.40381082916,1.0466171187166664
2200,500,549514.2204327014,723968.1326211316,444071.851139187,1.2374443888371236
800,200,572473.256223527,637894.4466881444,536812.4708212333,1.0664306202643516
2900,600,515734.61103635066,749530.927769919,424151.7082525572,1.2159201554582948
1500,1000,1559129.1033422493,1990380.611580963,1345047.1341998018,1.1591631725752194
800,200,552278.6405289917,640158.7482616492,507723.85551342147,1.0877539720297669
800,200,579534.8991893586,717833.742818706,513587.96809133654,1.128404353674995
2700,500,506854.66754270025,774068.4231674094,386213.205001134,1.3123701131379286
800,200,486093.9815335399,559554.0959288584,444669.42382196785,1.0931580978865711
1600,700,1004854.4633801021,1217378.2496868635,883752.2073217762,1.1370319135330118
1600,900,1351145.9322505733,1651788.6238122282,1157219.3767807884,1.167579768677275
800,200,517118.43460097234,561170.2772861714,483258.78249606007,1.0700652597145264
2200,500,586120.7300139667,842172.9436426318,473988.93341048266,1.2365704950043126
1600,800,1127724.500843645,1385722.2246243618,972099.2440551737,1.1600919430193883
800,200,523599.5047391337,532268.3766843437,493605.8529037602,1.0607643763924766
3400,600,510660.1843879551,719267.3090914743,368736.560300065,1.384891652654127
800,200,588860.7305537779,662273.7502010278,541644.7867034152,1.0871714175220455
2900,600,513367.31223288714,707039.4888154294,418189.7266306558,1.2275942701153248
4100,800,494450.18997837626,588095.7233420055,379355.80255811656,1.303394298028768
800,200,521477.11280680104,564040.4698005058,501383.9026662755,1.0400754991009349
2500,700,669854.578133287,867039.6563782158,550387.2142612161,1.217060572586941
800,200,582140.3579853708,643699.2746844809,531753.5664860466,1.094755907012137
2600,700,673234.0281776922,966310.5141871864,553758.813758466,1.2157531608541365
2200,500,541568.241687267,742467.3846846442,451338.37922166195,1.199916219447607
4800,900,522775.1761888421,556147.5854433358,385739.7922602628,1.3552534290683707
3400,600,460658.7826288749,655081.345621391,368893.23904042644,1.248759082240572
1500,1000,1519429.4404822334,1863930.9520990339,1343462.4150484968,1.1309802369330775
3600,1000,720406.6448626033,1011603.71931228,572612.5881166887,1.2581047986248544
2900,600,542722.8664593354,775259.8447470275,411884.76814835245,1.317657044952577
1600,800,1134261.598558298,1422103.627677997,981693.6543462629,1.1554129880911113
1600,900,1307237.0426785548,1641757.4287205273,1136108.5051560048,1.1506269310949762
4800,500,291301.9066186614,320442.46268342074,218726.61253679788,1.3318082479316673
2200,500,537671.3599726284,715625.666512178,447791.21557455783,1.2007188646671998
3800,700,453030.65195054136,558082.916444526,356688.70344647084,1.2701009243443249
4100,800,504642.45203831693,550166.2305750262,383099.9626717124,1.3172605095520649
2900,600,554969.0937141769,732581.0057662042,418147.1763588584,1.3272099516412768
2200,500,583833.3655950598,788362.5384193206,469554.87006049074,1.2433762331542788
3400,600,457638.7782776045,625562.3435529812,361776.45703894587,1.2649766710174257
1600,800,1158207.9182627012,1426804.2469380307,1004463.1482738168,1.1530616332247698
4800,500,307668.40573316417,306741.7630751595,208021.36125870878,1.4790231343142106
2700,500,458078.1815802939,645176.199358389,367757.19788431714,1.2455994993859738
1600,900,1315568.4846313363,1617511.1070725492,1133854.663680525,1.1602620042686627
1500,1000,1524266.3864893303,1824250.583169321,1339714.0408837413,1.137755028292343
4800,900,485245.56628951407,490302.74770339916,378702.83505200164,1.2813359747435809
2200,500,572653.9404583806,742485.8734010714,465264.70767158386,1.2308131930406367
1600,700,1008889.8426224148,1260314.9755406708,884184.7892425704,1.141039582332865
2900,600,492999.4638576935,668199.5097428943,401766.80226996366,1.227078646299967
3400,600,447594.34771777503,620003.2187901371,356691.2374202653,1.254850976869961
1600,800,1160630.4290520533,1480543.1257864241,1000366.5075108104,1.1602052051302918
2000,100,122232.205546663,147636.622230513,101448.71393746037,1.2048669796052311
4800,500,287498.94102199783,301412.2861851847,203532.93177212737,1.4125426215737786
2000,100,130465.57542759222,163317.9512739943,99055.94667602921,1.3170897841629927
2000,100,132298.79255688682,227304.43120627684,101743.19404389191,1.3003208106461968
3600,1000,660104.8048836086,819444.147488213,531340.7538802625,1.242337991322915
4100,800,534330.9414023963,594612.98117072,391985.6188385627,1.3631391452206767
2200,500,540691.0037989243,705681.1112127517,446225.98842762836,1.2116976998676463
2000,100,136643.72905123196,208577.82967759133,101778.59972724337,1.3425585478423137
