P,n,Paper,Min Time,Time opt,mtsa
2000,100,120250.7139331102,144034.27145943316,104411.91965996657,1.1516952693210227
2000,100,133066.35985288318,158252.07927943437,92238.58380523889,1.4426322951125512
1600,900,1290084.0135177216,1586761.9141396913,1113861.7386106867,1.1582083922972666
2800,300,280554.15474060754,407242.9845363894,224349.83316052685,1.250520897601316
2000,100,142065.39978535226,192447.60082909043,101835.57449878904,1.3950468732028571
2000,100,115643.0819272485,139936.9969987005,99436.03248105089,1.162989703448658
4800,500,325600.78484917415,307387.6810881813,237834.46181356232,1.3690227327291684
2200,500,603028.1557208871,844010.8398363768,457564.5172701951,1.3179084762046676
3400,600,462208.1694797459,645011.0327915946,351313.4787147712,1.3156573757735304
2000,100,122309.55306740398,180250.06365876266,94345.38784346236,1.2964020379071386
2000,100,144244.63196081173,224327.43526333247,106642.3722234613,1.3526014936966861
2800,300,277973.9422952073,404567.8541697298,213014.23876688213,1.3049547481162307
1600,800,1199038.0335711972,1510620.8320822676,1024596.0419583187,1.1702544070729242
1500,1000,1515527.8059581248,1850170.6946303237,1356490.9992859592,1.117241328365526
3500,600,454572.6644961886,557510.5798247345,347465.41849827336,1.3082529664702374
2600,700,666615.4558750977,891407.064994568,551316.2592797218,1.209134402721971
2800,300,290701.68606289604,373353.27358895884,225743.78123827814,1.2877505837294947
4800,900,484516.99162296345,510147.5414881211,377951.55456017505,1.2819552817736108
4100,800,506610.2375680744,536681.9317280696,390386.9297603162,1.2977131121657048
4800,500,280400.54322622716,287640.9333254148,206863.42380992838,1.3554863303619429
3800,400,268362.0329418924,356769.3040279552,208034.04181266908,1.2899909582276328
2800,300,285950.3714624411,379691.297355834,212574.2528828604,1.3451787673458968
2700,500,463070.50872026186,597686.1416514354,364866.91639408417,1.269149073028343
1600,900,1274019.528365964,1587185.2541729084,1103893.1243865474,1.154114923103592
1600,800,1135602.4117899144,1341771.8111866077,997233.7175232038,1.1387525229395294
3400,600,470923.9111337304,599844.6123852503,356654.9445413792,1.3203908100567314
1700,900,1190809.9765597153,1482434.7625465575,1059194.4874390557,1.1242599831112061
2800,300,277342.3985768538,393748.22037600016,216183.6154188966,1.2829020277020091
3800,400,266524.69614853535,350274.44672488014,200337.54712660355,1.330378154126569
1500,1000,1565463.8853142739,1971765.287558659,1374270.2114800527,1.1391237852913298
1600,700,977326.3771073477,1230118.2905814336,861256.8103649366,1.134767662032454
2800,300,259541.8093092013,363002.18974815815,195159.22809988397,1.3298977037169148
4800,500,287113.0296734011,295326.0473012657,205237.64047167235,1.3989296944437903
3400,600,431327.8980402619,532723.4601183415,342683.448994969,1.2586773575008412
3800,700,457304.70068885764,597749.1220195596,362096.8514876422,1.2629347612663921
2800,300,268412.56627001765,342111.1804003109,213811.8591733316,1.2553680011379662
3800,400,267190.18777064985,373179.44076016796,208099.8665350433,1.283951749799205
4100,800,510504.13368667447,590428.7865216963,399842.35783739266,1.2767635136202493
1600,800,1151709.262025161,1316277.487716677,1010044.7474868528,1.1402556816327112
4700,1000,559932.2870841193,579793.474672461,418160.6083531784,1.3390364273891635
1600,900,1279000.8701190911,1597483.415553405,1125791.3703514764,1.1360904904785174
2800,300,276574.83742815815,372145.42702040845,216636.10585696713,1.2766793251479753
4800,900,489507.26105436025,501790.5119731998,371287.24620356224,1.318405805907975
1700,900,1257762.1726942735,1574411.5743054089,1089147.6487348597,1.1548132837226197
4800,500,297530.16786290816,305459.08307918045,215212.6487777249,1.382493870842146
1400,500,835269.8750620219,994330.7778373905,729637.045437737,1.1447744879248993
3800,400,273945.6907151114,360831.5780488816,205457.75178854886,1.3333431731358976
700,800,2428630.810286664,2638484.270701647,2333788.625536085,1.0406387209676253
1400,200,311054.7532345893,359804.99855619634,288337.9450347595,1.0787853579142739
2800,300,275915.5805353296,372812.56461675564,215889.80765441383,1.278038938165169
1400,500,793199.0489932064,966872.0014186475,713216.0957441444,1.1121440664706403
2700,500,472054.43005989614,666923.6905590298,382600.2644937332,1.2338058121432067
1500,1000,1424164.489768106,1697659.923296807,1275217.80931263,1.1168009726399302
3800,400,292510.7810573346,370637.8148976114,218546.89752312534,1.3384348365155028
1400,200,349722.817429008,446789.71995047573,306749.983326419,1.1400907463354635
2800,300,269818.27562387765,358066.05192701577,220978.3085710224,1.221017019130446
700,800,2456271.6389765446,2644940.014226712,2346635.250110262,1.0467206775578484
600,500,1777837.7494060388,1889769.1422488114,1702486.4393547198,1.0442595654858071
4800,500,296522.28852591634,302212.6098096288,213246.32434947594,1.390515355565823
1600,900,1242786.01477934,1490130.0262828707,1095603.8115445036,1.1343388930231537
1400,500,777091.9779073326,945938.0215078068,697827.1946472939,1.1135879826238384
4100,800,507208.108893023,564761.4803580844,389164.37757003075,1.3033261473212565
3500,600,454947.8324574197,583582.1754385033,349469.75870975,1.3018231795995654
1700,900,1239280.103495697,1540586.7427967654,1069278.5930880045,1.1589871072951528
1700,400,530775.3639638183,656636.137021152,465017.26993420144,1.1414100040605404
3800,400,278954.1166488251,372958.57503479236,215837.72019164413,1.292425236891584
600,500,1726760.637076349,1835951.7936482364,1664170.8900696703,1.0376101681504948
1400,200,348293.62993468164,433201.90077140724,290127.9174362408,1.2004829904423915
1400,500,885508.0788559462,1120400.1231019062,744839.752502187,1.1888571681105946
600,500,1679895.3333640124,1799490.925284631,1628263.454177019,1.031709782010117
2600,700,693509.7323660983,961578.0967751045,557329.581646025,1.2443440204947978
700,800,2447395.0622631274,2667976.4037659992,2338847.788167827,1.0464105764575355
1700,400,513510.26046386483,645812.058208453,447813.3406359373,1.1467060354535925
4800,900,494985.21871367435,512250.10153433343,367964.3747955158,1.345198754604291
3800,400,273510.8542671346,338255.6444716875,201160.87061558058,1.3596623112146657
4800,500,286379.26715081243,294633.047616519,208283.00259983508,1.3749526537267194
600,500,1832895.9252503181,2030617.3651442789,1737959.422505103,1.0546252700240684
1400,500,816198.5607660018,1025495.6236113328,709246.0244911831,1.1507975125437566
1400,200,374176.1760190612,489646.8054091415,293478.8389093352,1.274968162643767
1700,400,540391.6292505725,664078.5674389194,465164.40754892025,1.1617217922971477
700,800,2338524.1381139387,2568966.3149905386,2221941.1292689685,1.0524689908788567
1600,900,1276034.7521974884,1647092.8479539126,1112956.9258034066,1.146526628850763
600,500,1715431.2136242937,1882161.2173171658,1654907.390479427,1.0365723323812899
3800,400,269772.0617398375,358314.54612044804,204103.73939092216,1.3217399276705073
1600,700,1050223.8015289167,1357385.3857302405,899858.0723575073,1.1670993835477537
1700,900,1263815.8382469972,1630892.608178087,1067157.3305228471,1.184282581489459
1700,400,535740.3531575418,692997.8775649837,459258.50399793277,1.1665333325214884
1400,500,790998.990893338,942627.6986042695,703671.9101885909,1.1241019848033191
4100,800,500531.3833087196,542135.7431053957,394163.8038973084,1.2698562840111092
1400,200,310958.3512860048,385375.5851350869,254096.81361255306,1.2237790268403532
600,500,1698034.1242322873,1837222.0220443273,1641901.1237733788,1.0341878080513796
4800,500,332478.5729068855,334171.26781110594,288145.1780149138,1.1538578406808429
1700,400,593082.2291149335,725030.6224801649,488516.59446345665,1.2140472521027101
500,400,1628065.7226872125,1691394.8489193185,1581058.717776285,1.0297313467124367
600,500,1791283.6373975936,1916744.3338640593,1721701.1902217993,1.0404149381849648
3800,400,284306.7905934259,358136.65320287395,210334.0443983976,1.3516917406623685
1400,500,830062.8724011987,1024632.6474052004,737871.9386664855,1.1249416448893892
700,800,2364282.453505268,2553242.453354837,2243871.209934315,1.0536622792956452
500,400,1558447.299454174,1642002.0863008637,1522565.3581621868,1.0235667658531904
600,500,1753531.353686312,1880652.093714909,1705970.5947958075,1.0278790027422466
500,400,1626442.5779881796,1714046.3306185852,1581558.9856663288,1.0283793350286843
1700,400,545447.0908285051,680022.0900730153,482460.78631073394,1.1305521739899587
1400,200,321147.97124484694,377917.6978512791,276147.8757120343,1.1629565152974
2400,600,608687.8416135161,818020.2966880711,506720.40197664866,1.2012301838234776
2700,500,481186.971394081,626134.411824428,379104.57662129053,1.269272388327737
3800,400,284962.0964990327,369900.54738390335,219714.5767684104,1.2969649109781018
1600,900,1319882.7588051907,1625114.4956341337,1137773.163255673,1.1600579108654854
500,400,1596647.375841865,1686466.1702100756,1561478.9135929714,1.0225225342095532
1400,500,822796.139889045,975188.1361950514,731130.2549124889,1.1253755871278066
600,500,1719956.3650032121,1832249.6222628055,1636161.9575679705,1.051214005464224
1700,900,1193571.117954484,1501211.4135130993,1048340.4598688817,1.1385338672359995
500,400,1712834.0848347903,1798197.0934188839,1660956.4211757525,1.0312336091408796
4800,900,488439.76646279474,505806.4049793607,375263.7901171588,1.301590452706087
1700,400,514870.81011420226,661168.68136838,449653.71078776836,1.145038499097844
700,800,2419158.401070568,2667527.679994976,2295915.76748301,1.053679074525747
1400,200,309045.4288319458,357035.68697207444,282060.48737357726,1.0956707609408196
600,500,1779433.7276996844,1985250.3201566946,1677736.5633240486,1.0606156929513095
500,400,1684608.3725834705,1740347.7755315069,1640366.6734564954,1.026970615681768
1400,500,795519.1677229945,998407.843128803,701212.2675291302,1.1344912297757919
2400,600,640618.6255119225,885913.4410224431,509643.39811838546,1.2569938664507387
1700,400,550314.2897604409,763863.0076902121,456231.8880502966,1.2062161899997932
500,400,1565367.1789381378,1637350.5878501986,1528822.6166784125,1.023903729485062
4300,500,328395.8702590203,349931.36268271663,237556.24735182134,1.382392060490269
500,400,1608052.5195443898,1693717.4005511214,1551188.4193710084,1.0366584094254903
1400,500,839646.0394753526,1109671.8703341924,719029.9557103066,1.1677483431770144
1700,400,537628.0986138221,688754.7695994723,470158.45218465343,1.1435040593562915
700,800,2392692.722639267,2641096.525280805,2286552.0171675663,1.0464195455317833
3500,600,450213.7768638283,629822.0993912087,330885.0030148689,1.3606351837094206
1400,200,360956.0466510593,452921.3171400062,309511.3066876658,1.166212796921527
500,400,1644431.2917665408,1723137.0243417893,1598538.7374278216,1.028709066139094
2700,800,767281.0566132714,1044936.888889886,605056.3103241703,1.268115121718483
1700,400,552419.1387038014,727144.1551839462,491126.7010117409,1.1247996445027233
500,400,1718071.9015714196,1810102.4238410122,1669830.783439919,1.0288898244121012
2400,600,603207.5401049074,862628.2873280402,482540.62939668377,1.250065804529439
1700,900,1194899.0850188374,1457674.0504152966,1038958.2347167504,1.1500934735308208
4300,500,317542.10572232056,325138.78062014945,232209.8916376284,1.3674788075688697
1400,200,310668.96290428756,365173.0513215439,286505.0872378717,1.0843401277770461
1500,400,594961.1990106234,733228.3399755879,527019.572592095,1.1289167043348391
2600,700,632958.8710630435,884277.7693309644,505479.53213659837,1.252194858192588
700,800,2469137.322065399,2742885.3193542417,2341933.8101904425,1.0543155879647224
2100,700,824978.2732465696,1064448.8906812933,678686.4046295799,1.2155514942086314
1600,700,1026110.133000442,1265556.00500912,895888.9213295479,1.1453541935507348
1500,400,575782.9216500861,670149.8949728401,507521.7860540623,1.134498926886958
4800,900,455950.3636117934,474305.6261293969,365201.2705148345,1.2484906281104315
900,800,1949061.4912748656,2174400.092709604,1815168.9309725107,1.0737631401781538
1400,200,359808.71151150035,423053.95106042374,303859.18084916956,1.1841298015283703
2400,600,666988.4271392847,969636.4634484033,522376.7937584254,1.2768339541663012
4000,1000,657640.9747248417,800236.8646535169,511731.1441895306,1.2851298620223714
1500,400,602888.3943857973,714982.6918502245,527186.328555443,1.1435964131273806
700,800,2392762.157690465,2587765.745415509,2279391.3543387516,1.049737313926332
2700,500,451006.1587847046,679576.0414941071,363591.54612621566,1.2404198161091022
4300,500,314840.98669199675,354461.43264833785,227199.55174563057,1.3857465134635842
1700,900,1214999.8159756553,1475174.2841083722,1059568.3485660953,1.1466931959791966
2700,800,752458.050835318,1034656.2121706974,608386.9166952531,1.2368084029858117
2100,700,808345.089749945,1047343.5444122988,673335.0151023057,1.2005095110449975
1500,400,588373.0244991836,711951.691014205,520492.9711976571,1.1304149278814162
900,800,1960474.073387737,2217558.6414282606,1825160.7500857594,1.0741377565212376
1500,400,643081.7528116569,822326.3802760101,553652.1403919176,1.1615267166788774
700,800,2412732.5423810123,2585413.6944956556,2308673.708541378,1.04507299297196
2400,600,635317.5749703237,860628.7829842344,522598.7553072708,1.2156890320122902
4300,500,350775.548471414,377278.6737091809,242505.96593094463,1.4464615215746897
1500,400,616868.9513851119,716338.6113297036,546788.8911521651,1.1281665764739253
2100,700,808574.260691738,1070347.2811584484,673664.6013276727,1.2002623547358469
1500,400,597680.6109564841,700285.1585941161,509607.5388928041,1.1728252926850953
2700,800,754670.5400357835,1021641.523513109,606367.9450805477,1.2445752552693659
900,800,1957196.706018703,2245865.8496327307,1819103.835241643,1.0759125829442915
4900,400,208879.3809797894,212305.43115222515,161332.52222206988,1.2947134161348606
1700,900,1181201.3969563937,1451866.010936039,1031156.5285124739,1.1455112432448753
4300,500,311859.5806253579,338822.6455010987,230917.31029945496,1.3505249139656812
2400,600,628634.0823537229,811380.2574392167,512516.64747183997,1.2265632452227084
4800,900,501625.1555629281,513930.98950421665,370985.6419344689,1.3521416973100417
1500,400,608288.1055820253,751923.2626604534,517062.8064570028,1.1764298224235326
4700,1000,538883.4350199208,561083.784671574,419917.85111277096,1.2833068029660903
3500,600,505737.9648251219,682620.5515248572,358201.23000577744,1.4118822674533107
1500,400,603230.3092948335,735421.6300619937,532846.2458092739,1.132090756084172
4900,400,224608.2396333497,226435.84981931586,155363.812057366,1.4456921252061974
900,800,1862769.6913796037,2143333.371846143,1728176.4338758644,1.0778816646642269
2100,700,792629.370969688,1023692.4269136465,656195.6650399517,1.2079161951205968
4000,1000,642229.875004162,836101.3774847874,491338.7148149847,1.3071021184357432
4300,500,314971.13288408995,333961.2126241218,229102.4823869831,1.3748045398830024
1500,400,631924.1360609456,786675.9030407333,556610.2611466397,1.1353080964751823
2400,600,616319.6998102159,835298.4445587917,505312.58634537575,1.2196800880573513
1700,900,1206193.7651275373,1529979.533380938,1047488.8713443828,1.1515098614646544
2700,800,716108.6934284444,1017344.8165773542,576058.8112919548,1.2431173334930734
2700,500,496025.84599467413,728621.7986793808,372830.34740534413,1.3304331298315448
1600,700,1045913.3128688968,1309090.8570383757,905660.5701747905,1.1548623704210041
4900,400,229181.55769479007,232104.45912485666,161383.56996595193,1.4201046472273595
900,800,1864980.5898396685,2104925.3665228947,1745233.1632822452,1.0686139990213201
100,800,16438763.599446481,16336520.378752602,16336520.378752597,1.0062585678175913
2100,700,822672.9238173855,1088507.7692390354,685606.1503676246,1.199920571564688
2400,600,632759.2192748019,821009.7157146524,497694.09484592587,1.2713818102878816
4300,500,318987.1187070111,342809.8258534224,240237.37537978595,1.3277997156051653
2600,700,652944.0911577294,855950.4605854817,521314.2588833035,1.2524961288348173
4800,900,489991.9187431921,509688.48584915895,379257.7210852243,1.2919761194079535
4900,400,231809.41853573482,225136.03073841197,159334.58301969094,1.4548594168479247
100,800,16596600.310998246,16426446.750771865,16426446.75077184,1.0103585128791417
700,500,1526929.568673943,1679367.1626215647,1459274.090875474,1.0463624196588592
900,800,1937792.2345667507,2175461.033182042,1785712.2635978966,1.0851648801820064
2700,800,724104.955485647,1003737.2344272572,581744.3877607484,1.2447132636257534
2400,600,614487.0362785025,819277.1646444327,505261.17143362056,1.2161770407469985
1700,900,1267088.1731506686,1557085.169394402,1070845.3301229863,1.1832597458356977
4300,500,327230.0707527049,342421.89549089735,238042.40857615919,1.3746713147040397
100,800,16572173.706553355,16371934.517174784,16371934.517174788,1.0122306370800902
600,800,2833454.5748437415,3040146.30159275,2722753.396458766,1.0406578056348967
4900,400,243894.5154519719,261185.68738333505,176977.28425804104,1.3781119790286898
2100,700,807012.7461228736,1020327.8038776845,682582.0352987031,1.1822941483798628
4000,1000,627402.8865426019,829055.9865676619,493403.4750575059,1.271581815408735
900,800,1905717.1192529793,2151029.8225775287,1778429.346685885,1.0715731399756172
2300,500,546938.4295179052,734686.5037309866,444126.8972229703,1.2314913438879591
100,800,15603643.381843286,15553587.904882792,15553587.90488278,1.0032182591738072
4900,400,229232.12652838754,237971.12678702007,167384.35443433624,1.3694955379973328
4300,500,316534.34287838,349818.6747809991,228301.66849785636,1.3864740672333373
2400,600,592016.3487521899,752633.6882279338,485468.2194095394,1.2194749832898264
600,800,2829337.334208473,3021677.9337271154,2737741.125128639,1.0334568554488621
700,500,1498763.418425072,1626830.7825952657,1426432.1914882888,1.0507077920481558
100,800,15813411.127244873,15707098.469540238,15707098.469540207,1.006768446630091
2700,800,763575.7432072231,1051569.2137217443,595237.4211992989,1.282808701221694
2100,700,846685.1305690199,1151515.4145991649,690027.1010855547,1.2270317053301383
900,800,1944857.2863774276,2256603.9827606324,1821504.0745925666,1.0677205247605348
2300,500,534128.732502671,716652.4959913765,434131.53653991397,1.2303384747391262
3500,600,445777.0946427965,623665.953240297,358353.43221069995,1.2439593277864696
2300,400,408771.3525778227,582718.7703725394,343708.416907888,1.1892968937312094
4900,400,230446.61246237456,234659.47021285817,171534.09013886217,1.3434449809703766
600,800,2817081.2555886763,3039634.1597394524,2728655.7528624646,1.0324062508190892
100,800,16236946.538589315,16071410.372381106,16071410.372381069,1.0103000397832367
1600,700,958005.4394558804,1213930.007843416,821404.2397219724,1.1663020387868275
4300,500,344524.67049848137,356414.5343858113,288145.1780149138,1.195663494603576
2300,400,415552.07061421615,554204.2080442497,330992.4691656928,1.255472886321753
2700,100,96663.79694014808,130897.43923889645,75147.1955092299,1.2863260735828181
2300,500,510436.5404894402,691772.0571129479,424764.3793505267,1.201693374736149
2700,100,104013.26169283499,142885.13497847822,82989.09935373723,1.2533364321678349
100,800,16182410.069809489,16005864.120172968,16005864.120172966,1.0110300792453943
4000,900,560443.7841211683,701158.4138485303,450157.6571615986,1.2449944485115776
2100,700,752535.4081062799,1021399.6057903452,625831.8016929313,1.2024563246396298
2300,400,429848.9482797136,549032.3716969017,343817.170797028,1.2502253662411593
900,800,1882971.5087043326,2125611.463801763,1772859.9422634733,1.0621095687346154
2700,100,98989.46460552877,175569.947865643,75365.32892140141,1.313461588003749
4900,400,218990.95560282958,214860.77606047905,162289.93398920793,1.3493810134730364
700,500,1460983.636981862,1610350.3411344227,1395654.3892945878,1.046809043978498
600,800,2689262.441567189,2966428.1767184655,2592264.6508137966,1.0374181666686468
2700,100,106820.62671594176,160248.5723589942,75391.55535351361,1.416877874651294
2700,100,93589.92219877559,116423.64142580306,77342.16271108635,1.2100763531578909
2300,500,562315.5560122683,840345.8031062562,453380.7189143747,1.2402723198259054
4000,1000,638759.7643490004,756898.5752456845,483135.36349645775,1.3221134543459758
2700,800,733525.177586524,1021817.3200216545,592809.7822286284,1.2373702316936903
2700,100,112038.17537326248,127137.26700404886,68324.87689276955,1.639785982331113
2300,400,428783.1757690501,589502.7662025132,339451.93773760245,1.2631631406402546
100,800,16456773.095588556,16393536.671333123,16393536.671333099,1.0038573997498683
2700,100,135694.24311006127,187577.47787650142,96621.71431835281,1.404386623310893
2700,100,94355.67681737484,114581.64640886505,73656.32035633399,1.2810262087611988
4900,400,226744.20789857433,236758.5044779165,167923.72650942532,1.3502809436869392
600,800,2701735.367962714,2898472.8410748434,2617849.744923368,1.0320437119059334
900,800,1906511.9248594085,2086379.760952448,1795635.106643294,1.0617479675051489
2700,100,93032.67410388736,148579.76120317195,69885.47247663878,1.3312162142852535
100,800,16086267.352658814,15955739.480371239,15955739.480371261,1.0081806219290637
2100,700,773674.8070597661,1009913.7196872358,645436.7014745662,1.1986842478777961
2700,100,117716.47306944893,213425.69810199426,101002.65383885024,1.1654790106531814
2300,500,528685.9861246148,758023.8933455101,431714.9714294158,1.2246181418590287
2300,400,444266.3769099431,584932.4021910866,361077.482864294,1.2303907000396215
2600,700,643905.955146685,828768.3792863789,529218.4752511694,1.2167110281648508
1300,300,535566.2316498291,628545.3879479066,483215.02526882704,1.1083393595881617
700,500,1590549.9481912446,1784645.66199359,1489679.505004374,1.0677128488698475
600,800,2777761.781812076,3018555.264807974,2678568.395396845,1.0370322395297786
4900,400,240200.23395208147,233740.64817344252,184114.18593069012,1.3046264346111005
1300,300,521843.8402687586,606123.8448158234,458799.8988825153,1.1374105389730849
2300,400,438404.6500430515,587276.8369922992,356601.450751412,1.2293967091812668
100,800,16271974.774307748,16160715.959789649,16160715.959789645,1.006884522616135
2300,500,523088.3155195839,679436.4116898777,428322.0322887075,1.2212500784152982
200,1000,10295967.479679415,10313243.519546816,10234622.88379061,1.0059938306066911
1300,300,543677.6687980223,634257.5732817543,486217.37497475295,1.118178199259648
2700,800,760498.3548658552,1075080.809034389,607168.0248641889,1.2525336047397477
2300,400,403620.18716037157,542303.6438635171,332352.7427561766,1.2144331465814884
2100,700,771352.0688382545,979285.197029349,655222.8741204954,1.177236173071093
1300,300,520623.41374700767,652369.8086482995,457852.23697846854,1.137099202971659
600,800,2758225.028638988,2973998.0897899163,2667644.0200288277,1.03395543330747
1300,300,525636.709442716,645147.0603483195,465626.2485945465,1.128881181053057
2300,500,539089.4291306636,700815.0636663237,449139.4409274259,1.2002718532523005
4000,1000,670824.7393121668,812491.4536981827,504392.67532492575,1.3299652673981177
2300,400,410058.47709375084,593696.109709084,337214.87377630617,1.2160153925053911
3500,600,431191.8187505293,599886.1432161462,351439.98683783313,1.226928735771597
200,1000,9886016.681789016,9984623.615006138,9826774.296299694,1.0060286706199846
1300,300,476448.3338652285,576377.7955320905,420342.9528305193,1.1334752507610868
1300,300,509236.75612308376,617438.9515473242,460517.85052717576,1.1057915682098691
600,800,2835775.5207974627,3061730.588105613,2732256.1118888496,1.037887886299593
700,500,1498986.15862556,1665970.499710509,1418492.0489823662,1.0567462536719474
2300,400,424354.73872769455,549833.044356653,347508.42117996124,1.221135123249107
2700,800,713560.8430344858,973913.3888156932,590953.3140878244,1.207474137167526
2300,500,535557.9400569465,713905.4267875591,445035.8073380367,1.2034041558596469
1300,300,534875.2756382858,613748.1011255974,466600.8433842369,1.1463229936724015
1600,700,982489.4501642752,1206702.4219681784,847135.6706853681,1.1597781608811257
1300,300,513817.125579742,602315.6244137641,464993.4318710452,1.1049986738785524
200,1000,9941831.921473548,9995221.916034514,9868069.501150118,1.0074748582095852
4700,1000,575728.3137605961,580051.0183048302,411179.0327629428,1.4001888906930744
2300,400,460098.690607153,615702.5915807519,363006.6920521563,1.2674661395527294
1300,300,537028.7508498458,606553.1518256372,475953.27999912517,1.1283224077179024
2300,500,514060.9068578219,698021.6703735585,426824.8584959923,1.2043837106142887
600,800,2740998.929907265,2887116.8219683715,2659289.91339521,1.030725877648945
600,800,2779015.699190034,2954585.532301773,2693452.659964941,1.031767047736494
2300,500,587879.1009535105,851745.1221470117,437670.4078236649,1.343200477904743
200,1000,9729155.448294597,9792699.852244735,9662707.269929156,1.0068767661597522
2700,800,716706.4197784855,967381.7795009604,598545.0355477646,1.1974143585078512
700,500,1488650.8206126825,1626380.5713885382,1407343.8203771817,1.0577733735411647
4000,1000,655693.1960594094,710634.155545092,503798.40564318636,1.3014991486967946
200,1000,10120373.12396997,10218956.63949864,10087853.506498514,1.0032236409311959
700,500,1545548.726117847,1667269.970108994,1475743.877332971,1.0473014659637487
200,1000,10150213.291723564,10161551.230323385,10075968.112863727,1.0073685404745427
4000,1000,653234.9729181256,749158.4369945485,502392.765331403,1.3002475712149628
4000,900,608658.7774778424,727319.793085097,462887.7507123154,1.314916578676379
3500,600,441958.4219511404,602260.5204075951,346500.05920825765,1.275493063294137
200,1000,10128546.617582345,10140735.95691864,10047855.30662806,1.0080306999346476
1600,700,962123.8114211992,1186527.1536823332,859980.0222831502,1.1187746069575764
700,500,1531010.0920202113,1646353.8097148447,1462260.5098249777,1.0470159603800437
200,1000,10295329.051891195,10249949.730281744,10173682.494644694,1.0119569838463638
700,500,1489869.4659333753,1617802.0674998164,1402424.5350582604,1.062352681865682
4000,1000,651543.2174236672,746424.8009118465,508684.12473223463,1.2808404779029263
200,1000,10394688.960193228,10417912.07573059,10307026.586100396,1.0085051079824563
200,1000,9620500.363123048,9613355.406745201,9564133.569844726,1.0058935598156056
700,500,1568524.232893022,1772204.0155737072,1438059.9114206133,1.0907224521289431
3500,600,440171.4086448624,599376.5961651306,341275.950751492,1.2897815028442583
4000,1000,655920.4454450948,747286.0158129914,515351.3293050198,1.2727636626641488
4700,1000,590657.7984308992,614537.4620923768,429270.36197866016,1.375957556697711
4000,900,594045.1061139945,681117.9197024201,454443.40206240193,1.3071927184288246
3500,600,468330.9383312757,618014.6892041719,346464.80326876836,1.3517417466730965
4000,1000,601492.4960813259,680388.5962988352,478206.67849223624,1.2578086487160829
3500,600,420103.9074395642,515309.16454868694,332892.4933093985,1.2619807171473503
4000,900,587923.6285981,702145.1446819922,453541.86547221005,1.296294065347147
4700,1000,579839.7427196441,584973.379826906,428764.6005473926,1.3523498487967005
4000,900,569294.7694260824,677650.1769132393,445544.69544427475,1.2777500781563795
4700,1000,553906.896556773,581818.2657621694,427568.310920343,1.2954816397980606
4000,900,568053.7486928611,648878.7320657211,441557.24975461897,1.2864781384713724
4700,1000,544289.8591423839,569228.4157155063,432922.65934658266,1.2572450237737374
4000,900,584084.7280517346,653832.0215425125,450316.54814059054,1.2970536625036067
4700,1000,563030.3274093227,569586.4372558584,438596.87600427214,1.2837080203093798
4000,900,542133.0285057744,625746.6034481874,438241.5246178014,1.2370644908160602
4000,900,574879.500283572,673047.1468399025,445182.77032136265,1.2913336692446242
4700,1000,514241.9207242905,526276.2970738161,406984.4072274351,1.2635420708806582
4000,900,572739.8040896086,709538.7442354666,455109.26530226914,1.258466587598943
