w,p,d,c
32968.54907274909,996,0.002923794268870988,0.005865317178201201
383.9382670967391,267,0.07771671010435253,9.991294948550174e-06
159.0908776975665,119,0.014649918856268875,1.0464559049892197e-06
11435.077589425424,52,0.010261116161320237,0.008632541146504568
664.7317149508496,374,0.0018276613659589885,0.005961349393476686
17451.127849950284,22,0.07068786391217878,3.384347754184748e-05
767.8988470747255,414,0.03907344127290578,2.397754004445811e-05
432.71062666497346,644,0.2719186523417243,4.751126756848016e-06
2842.0458864428347,753,0.00410096801308043,0.0007613404767137918
195.05219678497534,508,0.05647329483902823,0.00812840089393902
28558.120210815985,237,0.0014009586327395033,0.007053523455225168
2674.3624446616827,651,0.0017181956734637523,1.635594289624885e-06
170.99355106028943,71,0.0010364607418198374,0.00017695312016599378
2074.383685679144,866,0.03117279839426418,6.750137457037614e-05
26599.402608628116,765,0.005934922822277091,0.0033083379485061397
60047.761660180724,914,0.047458267526181444,0.003186968562405859
209.3174154559468,107,0.008623148171612053,2.6267732479532873e-06
7065.317989007018,167,0.09408168382632444,1.367697621477308e-05
4100.51057803677,343,0.04530425494885626,1.744645667756722e-05
757.4964024005052,194,0.0023313170080608674,0.0013314132361432708
19934.625360367674,963,0.008601379714841888,0.0024858738926909823
3789.11563686558,735,0.027450014029759613,1.3903879690412944e-05
6653.800966147991,87,0.015312945798728602,4.659057550177701e-05
1423.594808107077,715,0.0028177516076995767,7.811886814893496e-05
609.5654121773364,857,0.002528778271626683,0.004982288572126038
958.8467494869677,645,0.012528972887154141,1.1418378420785074e-05
532.7673164896472,869,0.12547939143509076,5.733844220811639e-05
8035.377465716887,191,0.0020864823648778,0.0003275443142287209
38984.833522409586,619,0.005101597674636137,6.453888274208587e-05
644.6271961540976,478,0.06765744575186262,1.9743396094642963e-06
43249.0762003221,372,0.005015109625306933,7.582570554520151e-05
4741.495772822882,793,0.03449438246684097,1.538858911820494e-06
7359.455378247017,324,0.07019096904319189,0.0025932152505465946
528.8366738891738,2,0.008819865162115728,0.00010609928070722739
338.1923866415543,807,0.05197034365582002,0.003071172134969195
790.9741913028206,887,0.004376073352036814,1.1431251976224412e-06
542.2887154751603,822,0.010251180767532788,0.0005833714313794085
270.90479615135547,332,0.24973769612619748,0.0011187149457723203
23290.3806557661,979,0.06494987986609518,1.8406660475746943e-05
30242.30754494999,412,0.018479520334797533,0.00588360531343629
2239.172736188104,415,0.00825797736198888,1.5778453402384275e-05
561.3148069808589,977,0.005209493492847292,5.644669523411374e-05
93223.43456846215,454,0.006204851439108283,3.469944706004956e-06
1172.4839782849572,543,0.023241664823049412,1.1736146292165516e-05
65161.52083074321,440,0.042052218500901885,1.0337419110830334e-06
29104.73572239057,704,0.0023571559396424863,7.948387828069951e-05
458.2769949201955,471,0.0038256632278886446,4.0035889623473384e-05
3109.8256651002825,413,0.003220356284621143,1.3228744843687004e-06
22729.878212993306,556,0.11330751271419395,0.00017331002412855498
560.2400017108571,815,0.0013354324144250306,1.5155978346916504e-06
1375.571830288332,481,0.041425201153099445,5.131124765545984e-06
15009.383772948615,723,0.017302202332181892,1.0541384349465573e-06
238.59231706766835,447,0.11067287025309842,1.3670277423222896e-05
184.7270009889334,1001,0.022170249315823877,0.0005460231214143349
5131.964386083145,107,0.003109226950224456,1.570497942905745e-05
167.37303763968717,388,0.022155034015331684,0.0014459056390275626
4763.477581824161,1021,0.014793869861404966,4.8565821999819896e-06
46124.694755355,428,0.01413929416647865,0.00014832360936946017
29968.330645889495,644,0.057744273047234215,3.749898056948482e-06
913.332191809423,1014,0.009719405117227863,1.6067272434738025e-05
667.3055027316399,505,0.0022105714476729657,0.00237081586644608
4862.577951083869,308,0.058131363554678205,1.6112064842872883e-05
3673.4230268760207,854,0.0020844893477308286,4.906280003416052e-06
1190.236332217612,403,0.11113994669717951,1.6901107976437412e-05
589.248344360542,998,0.2852717750660501,0.0020663681808638272
27875.75923264239,900,0.009403384476921964,0.0011558680166068502
65614.3170598353,645,0.014869376430066276,0.0003694482943811408
817.0107782466193,115,0.004910767780315241,5.930335808588394e-06
1406.0834145641122,712,0.0013356350811515804,2.062110162109113e-05
1643.4525852128882,149,0.0036296190284218193,6.628910814440266e-06
3613.5013317045396,784,0.059362963122147,1.6887164135518055e-06
43387.575498103804,656,0.0034605487672831553,2.6976806656773185e-06
78812.69489546574,140,0.004765739979558183,0.0025834271173405077
2292.776790021469,409,0.023025254002773655,0.005152180176435414
366.3047717962375,130,0.011637304057377923,4.9215112048264014e-05
6090.611425915309,50,0.2649602988985385,5.6479115989505014e-05
3947.8806609610847,240,0.009864631813649908,0.0005255707399973679
135.87529636232566,305,0.0036326005662448246,1.37043336699292e-06
1736.9749378399047,514,0.06397834272745279,9.140343000547988e-06
62503.612794948334,830,0.0014688653217506743,5.239525379692924e-06
49161.76552347377,684,0.05428894940347359,0.008677345512548174
6686.270685545993,438,0.002344965437860174,2.1960513507919478e-05
385.6182488210635,861,0.0021955511879908703,0.0002935934269451986
13563.146473475432,148,0.007838556658239522,3.4058894756203385e-06
5894.629690406066,327,0.009765727091554087,2.5686169878967807e-05
229.7564161916179,900,0.12181117962326814,3.7231305929465066e-05
30592.605865597146,684,0.002127889524978551,1.182492735872232e-05
51986.41789198459,219,0.09049269703590798,1.0049300179741676e-06
78626.2602945892,32,0.017632108145612543,0.002685460746591041
890.2915079773534,369,0.20130344977190104,0.0019337867930126428
170.36194205691518,630,0.011570296774904756,0.0001771586989331554
14295.320779907288,1023,0.02639153889038528,0.00069467077504015
1598.4524885372648,86,0.17176439307371194,6.358869743062958e-05
13669.567803774009,217,0.01543981569570568,0.007581817336464082
314.1889166720031,815,0.003639023885948208,0.002342979782288625
36848.49682939696,729,0.028736168006627424,3.3162275224527995e-05
81126.55337758754,837,0.0566204105963817,0.00028517427413394104
48907.213115654435,857,0.2840982957881077,3.155402321013724e-05
3341.4150254015913,762,0.08271238226444319,1.036533202375299e-06
2690.273248409244,636,0.00523545163806258,3.7031345532856344e-06
3460.357722890186,546,0.0015672904894395551,5.056072247078064e-05
2712.132114929589,150,0.015540041821548483,5.4249591782672746e-05
121.51187801925053,319,0.0010542745295804654,0.000903149288628948
77034.80859236678,340,0.2191670282778127,0.002767598307951299
7675.945880063796,81,0.005535600341745083,1.859341781906393e-05
9535.088237518023,566,0.0013537241555935766,0.0005902791682163156
416.25345568586965,725,0.28247351582979885,0.008646492036718353
59076.31533543449,856,0.3157509847617933,5.285270835919598e-05
29903.60527432134,537,0.014128209659227587,0.0009050839543364306
71321.54352098038,756,0.002945057654073594,2.5061518247221344e-05
11064.232558271282,826,0.007847442934519507,4.0528222370768625e-05
4423.070230933566,926,0.23176328343390687,0.003721597230471042
58826.987096327335,728,0.012915020027168147,4.039253057201697e-06
26659.027223837595,957,0.00897638719442773,0.0010401264482818662
124.95324965305721,471,0.015753967538884115,0.000523346802989634
4522.389889790834,817,0.07670284386617456,1.6588636101513257e-05
7835.252350490817,13,0.017973680321390545,5.331159201936963e-06
31426.50202920889,607,0.010372578802974418,2.724525778601404e-06
3187.367779231367,862,0.30403845143396196,6.74986786780492e-05
8825.894443056963,655,0.23028113948356407,9.812791342018805e-06
30054.259090663476,188,0.003897088345838427,0.00671573358680395
41482.4636326589,953,0.0014385848633301896,0.0004228693666103348
66154.34126914824,970,0.01908474567187403,5.045948759152591e-05
6973.400431829986,860,0.029618982028777604,1.4864705794981477e-06
6559.094007712633,41,0.14067634184248518,0.0025953650289661304
33105.10579675029,289,0.0020269934257040106,0.0005659998221179946
4116.92852559759,512,0.008971540881072059,4.2771377102093334e-05
592.8592409929532,201,0.0018594204529027603,0.0003401354760497074
46503.302805794134,650,0.011423430044523081,0.0009322089443088732
8108.503493813433,414,0.004599894337168559,7.275947891467533e-05
9285.296551901249,339,0.032090830502018074,0.005665940811106346
598.5789527919113,705,0.05242551989519899,2.409211486498754e-05
52404.27433279387,407,0.25393647609365194,4.4334883873251986e-05
6174.45668116343,89,0.08082072113215788,0.007675706096028404
106.87457384311168,917,0.0025933789604872318,0.00011453005845304207
14706.722061161507,720,0.001471275535393088,0.0007367083683376062
1996.6155207563872,544,0.001200266393542378,0.00038868986661403856
48126.56337369319,698,0.0029364134134527587,0.00020295792514604723
7818.161126543795,834,0.16556070046258772,0.00014430989619423107
356.85773754016947,178,0.23426948204002399,0.00015337128776561745
230.709979388159,438,0.16210974075938533,4.938591592365218e-06
411.2008744232881,952,0.16604867414481359,1.2376235025306642e-06
165.92360323162833,821,0.013309340999630244,2.9523214599937116e-06
18321.846469279186,948,0.05239127564302498,0.00013362040222538718
8778.611422854068,416,0.02774410512747697,6.719520727241612e-05
534.7078478164169,429,0.10330211492178251,4.724551592757403e-06
47156.662418895336,783,0.0026943208909586233,2.164180240220382e-06
42133.69142036293,834,0.004212664273854406,0.00013314243199639945
147.07262025299391,951,0.22301036235819782,0.00012500437928088354
216.52379627780846,420,0.08513048927186417,0.0025375915743947454
4194.059516223702,16,0.005086944057712649,0.0008895274652712835
2852.5447052869226,749,0.012912280749502174,0.009503756597325993
645.8577412662448,157,0.003357056260054457,0.006606149449772269
32773.572179164024,442,0.006416406457366575,8.485820748124058e-05
14044.16065329276,470,0.08406270788445562,0.0002649306700656732
178.14414923676222,977,0.015816822289119726,3.331755869335203e-06
1420.4227927762017,12,0.09433068939839682,6.332729628750512e-05
151.0137855615105,935,0.037270289288744596,0.002635662830263401
663.1779568418854,355,0.10027549574510905,4.145816598140707e-06
114.26743364058478,603,0.01782978079665738,0.00835662424890714
2160.202881451945,75,0.007250015553964721,1.644756913936078e-05
6456.443697064908,896,0.14852927597498514,0.0027023026320083196
14353.225489470471,994,0.024111862700658165,9.232676823103195e-05
28023.235464472713,781,0.01223984676506703,0.006678425574395695
104.84485906478038,501,0.003105987258066645,0.0005555898226258818
721.4406139780772,10,0.1611117816299871,1.9947442619360947e-06
5686.974671523328,660,0.28278513649123177,0.0002450143575761483
5889.904702782342,329,0.00779389995425391,1.1911931148715275e-05
8258.629836894284,378,0.18732728724334927,1.47071136147152e-06
5750.087770155491,778,0.00147634213384646,0.0007611572568157556
3501.3837709982367,115,0.029291625582399426,0.0003247158258553159
62801.8940387285,839,0.055571293855646825,0.002494803708094187
10013.773337881488,663,0.026716532705278056,5.35502525620453e-06
43086.51029910514,922,0.010548021259933581,8.464440794009917e-06
28195.68287447884,521,0.01061048346470818,0.003083803548838604
31141.778327819113,588,0.03208735880656952,1.681425206130423e-06
1608.0682502637724,302,0.07919656193894681,0.0005547563468430757
19656.13838285742,751,0.3114132952664095,0.0006601021492039879
120.62677698150294,347,0.013866590276822945,5.746232574762073e-05
42523.807049376745,793,0.15744996239386963,0.0019576681890794757
137.77609432754278,582,0.28626795097575153,1.00715518548047e-06
190.07306478065104,373,0.014004229505793372,0.005011932486691395
1400.576133521737,206,0.007071054273556496,0.0006738991623294927
1058.8297513609946,173,0.002469293928722975,5.096084803792974e-06
10932.142764325496,898,0.0027314400831718127,0.0007946320052101025
84698.24097777529,309,0.023869812787465892,0.0016406156894145064
19071.142964128503,604,0.02618706303125724,2.84377931621271e-06
2623.4037721217856,410,0.008613805570563005,0.00016188089670271082
1570.1722557888186,21,0.2629840500013089,0.00034302837076553546
17673.60690413906,20,0.015219481220073975,1.4285104558426414e-05
15535.027652024366,59,0.0169345327444963,1.659830307104724e-06
81697.87131092681,759,0.00285724653203977,0.0003369519711615921
3349.922940755419,495,0.2980716097826404,0.00011082467571907775
1110.936876073153,526,0.23776993368188587,0.007533706902602641
142.6532216286875,676,0.029853683371754574,0.0011422613963668637
11548.791621098453,235,0.022417263596860214,0.0017545686221334886
179.55044206861666,656,0.002422760536052168,0.00014658665609419678
790.2728202772357,182,0.00974293868295215,1.0071622042299211e-06
324.62027195118316,987,0.030721206775494128,0.0005444358617849558
5406.083176579326,465,0.24710105529965393,0.0005510839820211826
25117.828309322114,840,0.003966804069815179,0.0005376794103136718
8557.38708802181,757,0.10488371557639063,0.00010220385041610926
2950.8360870301826,114,0.05771604048855539,2.0986645503202683e-05
5834.702891513976,773,0.023414121322151694,4.320854330988638e-05
4850.495146676671,249,0.23787374040677417,0.0013520889009283994
3969.4147508024175,601,0.0012006379958247194,1.2876588318757705e-06
5686.032862170714,722,0.016190299242275913,0.00017253813515428064
37385.64255146514,473,0.20367495031451513,7.211645468206818e-06
46137.070209782185,625,0.0012710616179597207,0.00010599597751198583
167.69193865068627,726,0.18973417321850913,0.005144073853139849
64455.357412062855,5,0.016647691812637446,7.061243367914765e-06
2008.2776686787056,106,0.0034337092204698204,2.6216755905262017e-05
8721.526530982546,818,0.0016518026746237533,0.00021543093247475902
6177.9956281999275,482,0.00118109633300872,0.000452884614308064
46283.00528191331,956,0.0016062634260012557,5.745392489420577e-06
78158.65985974875,912,0.0017941805727648764,0.0001021648144572963
10134.528794636988,500,0.0017143627148050323,0.0008024612561301236
58126.30713972837,170,0.03863216344099339,0.00018070208159409463
15704.283126908533,582,0.04246073070851924,0.0012782859632537507
16739.293944784356,991,0.003142987530279068,5.632503692704196e-05
68001.99278816239,37,0.03715633254180138,0.002039528985338342
75408.89750595138,91,0.002124792912724219,0.003921289639651799
2236.0729408216266,775,0.07340402874255861,8.372515146584023e-06
386.08104157193,768,0.0015275556806564475,0.0038500101372887538
436.25757332443953,739,0.0018891128218941461,0.00018234291071783423
605.4186407965437,5,0.004254210544972624,0.0042165093488596974
1290.7031646627584,755,0.010351498539265305,1.6802966945095183e-05
7710.5699184957275,834,0.030844154174404753,0.0038316879003206994
77875.2930458485,83,0.09427035261520485,3.4926771326567932e-06
1404.3187750240622,923,0.08033898422768018,0.005127076867869851
16176.257031897501,546,0.015398864188332527,0.0068251299086154555
2422.8193509249986,719,0.22382687134357032,2.6723637002825283e-06
1364.9520793010104,457,0.009332181580978524,1.4801455235188932e-05
171.03744866426368,175,0.007069938884293627,6.349633752312256e-05
56100.62147153925,545,0.0033333589755656107,0.007332760386569952
472.84143214156416,336,0.24682516818108344,0.005244467996540935
1085.9789268192062,910,0.02238427933208253,2.1755374417973997e-06
631.0080383072618,131,0.2189469413356927,0.0015423623418346333
73015.65062642195,526,0.06573309325756373,4.004274607090291e-05
189.53110540858248,102,0.0018330971577141992,9.374478983864652e-05
254.22240584198227,630,0.0018803611025204935,0.0005162952948507307
63080.63415907901,413,0.0016293804119140497,0.006978918504062799
36591.86663114138,504,0.030082421870818808,4.718566261700788e-06
3940.710686351096,608,0.006806822856785541,0.0017350240933939967
202.82666335253143,304,0.005347785591582444,2.8006076075765475e-06
25461.730711314227,657,0.006277458358450479,0.001844636101063007
15158.764700460304,857,0.052803500601272944,0.001283243989506581
29397.431836479293,884,0.13134318962511388,7.739982000570778e-06
2621.704365695211,448,0.015230052748691197,0.00014772143259790272
4081.853534804493,24,0.0028188975310130173,1.7365137327677556e-06
1660.171911020921,812,0.04041699513327112,1.1141717499510075e-06
60079.21937016759,178,0.024739236939044885,4.3757585864487166e-06
13365.680392105953,572,0.007859491975750345,0.002804022901723494
35115.63297790532,815,0.023800667263340677,0.003684898388418484
9039.70534475798,283,0.025375779149494383,0.003165396871109494
209.95975315333848,733,0.28335252142847456,6.984450071934406e-05
14222.3931845526,349,0.08379842521797938,0.00025485158009433905
12198.962688368407,611,0.05723763994864715,1.6137749938030806e-06
1402.7769245187164,242,0.025057033476962413,0.0001961478316113587
727.3339950376486,78,0.182360036771606,3.6099535045332954e-06
6031.807737827836,842,0.02144420011654682,4.620901785140398e-06
620.7935503135649,502,0.04061857782134518,0.00015839872229972066
219.25583568951353,736,0.03084144784245903,4.79042825136847e-05
9587.017748055978,989,0.0011900840114936612,1.8600445733706095e-06
5421.061568342649,626,0.31212231629508974,7.114570880451931e-06
22650.973727820434,38,0.14189439097616796,6.865361115060927e-06
1217.063238333853,863,0.0870782319166444,0.003872740211321329
276.96250403321096,778,0.025234660602760233,1.239287184760544e-05
1388.3685651237042,309,0.0017472776641314235,8.208907435432163e-05
12611.014972702202,463,0.01021807103663627,1.2033874619684455e-05
650.1437306690193,744,0.006835865192291678,0.0008671151849818323
1104.6179944408607,383,0.00792747514542029,8.74261202404194e-06
928.3735474650255,489,0.0025508571841008436,3.978064725464008e-06
55337.6823744287,267,0.0032482090569785995,0.0011339810872865565
128.9141301577531,934,0.03970507948006184,0.004649504547477235
4382.402231260764,402,0.022573317094294807,2.9038294609211476e-05
2620.6608401970525,305,0.009615784303205666,2.633876811219075e-05
24198.759599743185,469,0.11768717428728549,0.0013476643642363981
921.477106699771,664,0.007521077355812476,0.002570957254330906
18335.35870256844,406,0.010134292643110157,0.00025810652623206923
1120.737678096945,53,0.025320472261853452,2.5426682628368843e-06
37806.028035654264,357,0.013343505171698552,6.704931622867115e-06
142.28733725544578,517,0.0018916179630833285,0.00036249811628319244
4421.4134723223315,727,0.0014974161939763399,2.9197429406362286e-06
2007.0741475006866,813,0.0012615475125901062,0.0021948824812636374
395.12637592080034,447,0.03200351132790186,1.3889143297315118e-06
2346.009047481522,912,0.042850256989243364,0.000666337478312044
2323.7267645567986,745,0.0029470317565958395,3.303669192277533e-05
43558.91034245852,448,0.00705611261991099,2.108098196219312e-06
42678.45499430627,541,0.003360471669204834,1.289082877259151e-06
14259.00696433231,43,0.10034660978214825,0.0029709743831714715
32082.82274671202,257,0.08797356063216134,0.0002359671011110988
8958.71051299692,132,0.006260575898633254,1.7668866989400005e-05
597.8504118072352,396,0.1346249286221302,3.270741999772872e-05
1382.889358670012,363,0.12898517246774097,0.00036741177072024657
698.9435832032136,223,0.05959415894164153,0.0020175227226317083
474.8773004276653,734,0.0014271598199396796,1.9454157074521833e-05
37627.5006258048,459,0.05899538779195042,0.008751632396661681
96116.86695744716,862,0.0158190842680072,6.439618938799704e-06
5412.775019022055,985,0.15534665167519746,0.00022864591745129173
486.73742511570833,299,0.0020194318236181437,7.907813253022177e-05
1147.0313434445318,146,0.015779891684628167,1.041401881570828e-05
179.29876443408926,198,0.10961238377176244,1.9067702668222073e-06
1700.8630650563082,747,0.0016908753259198535,2.5627005357952106e-05
692.4601695956509,226,0.22336455884710324,0.00044945996972776665
1133.765764996877,840,0.002829399793733965,4.384292847188613e-05
16777.05668700114,294,0.05729153246250508,0.0027635991405475205
56143.837837288054,933,0.20707483025374568,0.00010845129882596452
495.0793605329033,418,0.0038053456619085843,0.004796297650456599
136.67250099925965,292,0.08756282613090469,2.255820260004215e-06
1935.1903779632737,568,0.2519467141418409,0.005937685018776696
1023.7807886961558,851,0.1877187489792988,0.00016350048029749233
2202.3585788150885,803,0.011678071042458429,0.0014332332598082432
13738.660534349347,733,0.0018140019094249613,0.0001288895848966462
36052.977904271,153,0.0020612774591675354,1.1608015872247006e-05
12451.491938699226,494,0.07343991714916709,0.0011043949257442307
31687.520540416397,259,0.007524556689779517,2.5132650225683537e-06
45956.273056692844,659,0.03176080232515407,0.00011536596463680013
2085.2317727142413,781,0.026782366623125047,0.0018229625145226873
59720.79681541238,562,0.015833692468459934,0.00534354028929797
115.7417241277847,874,0.008209126153342773,0.0017754878987238996
10748.933364087405,2,0.00237267417288334,0.0011086218910017125
263.05834070439016,182,0.001972140516221446,3.5336748116558274e-05
391.27450864459377,318,0.03973148185408355,0.005157835010796317
19440.976898073408,623,0.10510634629946902,7.67612799999798e-05
311.01352750985876,668,0.032215487805380826,0.009229996689449
91082.30193645916,977,0.03219613220412118,1.2136520626337383e-06
24018.932182615394,1021,0.004490432266888885,0.0009827612707175664
6669.069383179265,509,0.2781956529702602,0.00012495975050910065
66453.84274643079,584,0.03954737891692439,2.3155367098432633e-05
2544.4431950640887,112,0.28753853082664776,2.9839990496987215e-05
89535.82158922526,697,0.05775792294397976,0.0020557966580431694
1985.065132140381,160,0.0012421993935216025,1.6206430710465591e-06
