w,p,d,c
101.06413455418254,255,0.004893834249790231,0.005262403740677693
1768.877663682685,475,0.005220307095330781,0.00045783290777634826
380.60056205146276,388,0.018149970726505517,8.03799926999558e-06
14826.402357981604,537,0.004742767256993792,0.0001739531588653349
967.7257269544855,501,0.09996841387301605,0.00017672290449200956
3658.828954405254,740,0.05548676975064444,0.0024805672492604564
1970.1551462302268,624,0.21228231641726453,0.000309954634583533
14106.391040609271,153,0.027710851704781186,0.00018853126522114767
168.84976096680026,982,0.001237889968300996,0.00018558709817032403
2817.152433787752,21,0.06314537657928235,1.0873854811389535e-06
2945.1011917445517,802,0.004801178120710173,0.000691679927780152
6303.023673654398,919,0.013200195900434555,1.1639490108023106e-05
4102.664299787141,1002,0.15165622188784317,0.0055673469337715045
33944.46618045356,205,0.017283411496021778,0.003803090380022493
76103.2855092792,325,0.034217356359746175,0.00014862057889448833
8527.837460657523,756,0.0025086186973087145,2.3877059923219875e-05
2272.017089450815,359,0.02051621340829361,0.00021719417800773633
85725.29007635979,790,0.013210126941589186,5.264652354657328e-05
81978.09439572014,487,0.24612214928219345,0.0002244631100907446
3435.7031236384405,660,0.04905442263171785,1.8171574205180098e-06
29988.24593257202,518,0.003831020239440374,4.552157375277312e-05
46407.851104396475,215,0.0658381373568799,0.002349381220764967
272.4299113310925,850,0.03572146503700327,9.749759586329996e-06
290.0894914777766,421,0.1020978497583635,3.5102522447744325e-05
38569.24354556599,847,0.04700349364078526,0.00036503949959763957
668.7017021788889,591,0.01470043228214405,0.00010996541471641322
9699.360070154278,775,0.239086556518672,1.3136704933426268e-05
1402.5740733610269,629,0.0010280998959050238,5.852624296202488e-06
337.6439066405681,860,0.270473628899436,0.0004909891634798731
216.80636583470093,881,0.007680390673258531,0.005876766589401333
110.94261230363685,757,0.004864653551901144,1.092134096540582e-05
14731.342957416024,38,0.11387826391734146,2.9965622015145925e-05
31192.187044235052,752,0.08873784573632772,5.3043943437347925e-05
207.51383293748327,859,0.005851651934309238,3.128448733640012e-06
72795.28989167583,449,0.0029122075003286405,7.90732662296804e-05
809.69234477086,1011,0.12092559285068773,5.663692031416699e-05
47922.54589871703,1003,0.002561795908059733,6.514853026854216e-06
2923.8546464594874,876,0.0026668140297940574,0.003709517623307873
63928.82775548723,776,0.007594239149717062,3.792159860333616e-05
53925.832984220426,328,0.2997423457956391,2.5945786844501564e-06
41258.4781201901,818,0.11586968278438312,2.544552217383404e-06
1239.842891383238,307,0.0010784333329367315,0.006880230772858995
2023.0338106257602,858,0.001509977034829274,1.120685643029719e-06
2689.861784858944,464,0.29848727302549805,0.0029343275514418093
132.7681794672584,278,0.04335126404485107,0.008890668814322948
57874.1692037424,522,0.0708461695042138,0.00012874371326660408
2886.4373520755234,279,0.015760358886132548,0.0009903560919854119
38338.656735777375,471,0.021288954158640894,1.785799474144493e-05
987.9034531578441,390,0.006393938125507435,0.0010181881900788539
2784.7585752581426,951,0.05381728620054216,0.0060677361776079845
3728.586569495035,432,0.010780505507943289,1.6374593600403287e-06
1022.1898160975722,44,0.01105892423729987,4.588464889086564e-06
2888.5112377380433,67,0.003038915579045894,0.00025976643138329923
47224.39622164433,733,0.004425373458549783,4.9396673381245784e-06
3222.8561023564866,161,0.05278007522535818,4.003774998971201e-06
69049.35211714102,515,0.02082186129105124,0.0030442095127448973
169.60700250098216,712,0.0023251752079579517,0.0013206457808043039
7074.706327420119,577,0.0027856892525530475,1.64281542592423e-06
84400.73536741242,357,0.0023168554074208263,1.4790742279406809e-06
1277.0578511237127,468,0.0850781507840819,0.00053255844738998
9399.403045264151,979,0.04377891802859136,1.1946725780699251e-06
22331.12813556504,198,0.06030068203501188,0.0003858816700776817
1908.0686186574346,747,0.001011667211580445,0.0005085763937489317
4913.159707374999,226,0.0018424272183690858,0.004728750172635917
390.31261652852584,895,0.001085396386651191,1.4365420207898371e-06
4893.108732844776,678,0.039477658839948665,0.0018746696234688922
31145.555388701396,439,0.001647880320741905,0.005457923417329411
485.33029225641394,531,0.014943840810428412,1.22632444902499e-06
26727.31545808855,992,0.005652559033204088,0.00040359258720828073
149.51880490843482,383,0.029673775601923576,3.1362946961546526e-05
9780.453485054968,1021,0.010101547343151912,0.004464388787980498
1798.157977296262,612,0.038031264746289956,7.40742732749923e-06
30136.132306629264,505,0.11102605032562275,0.00032948675852471676
243.85017586689057,921,0.001620729549058054,1.1430143831742464e-06
741.682650500265,676,0.16035289254152263,0.00018380266067517218
5569.2239787224635,515,0.0016597616684984708,2.520665168309838e-05
8193.498308812368,931,0.020482808018825342,0.0024103346253632144
4345.4742527274,751,0.1685845372418716,0.004052002010954173
5295.080798008058,129,0.0026149917505592585,1.286859854766288e-05
10652.311986189203,698,0.0032482520569496924,0.0029148500922631347
1866.2141685450176,479,0.001033614136660855,3.49529427697213e-05
4299.782924639794,684,0.224315291036067,0.0020938891319024185
65206.81175370993,308,0.07523567051084719,1.798953522943346e-05
296.7128838575081,906,0.005000782601518696,0.0026731728353459354
622.3291055287003,785,0.16850243904799478,2.531506479090595e-05
192.32838180689842,98,0.0037785263337898408,0.0008544389523426534
8375.03142525387,33,0.03048828589022768,1.994452094754762e-06
11755.729992682505,489,0.009733082337280142,1.3763458565504348e-06
65888.86788229524,690,0.110779099301172,0.00825527433391897
14663.174403756151,291,0.20110282677876237,4.324730210263276e-05
1062.5743164669755,337,0.014829208394028452,1.882517396262478e-05
23163.472205400063,60,0.004941934920271332,6.820046137635153e-06
651.0694592067024,634,0.010132821367748353,0.0004740045731597427
430.6958966582422,54,0.0044191905157471645,0.0010229771069356678
10554.57449022608,145,0.005639820024614157,6.699718303648446e-06
1164.0231696509509,733,0.03184875426404559,0.00010469067182389193
1676.6660712940834,883,0.04014083616697738,6.081172316249777e-06
29179.049423571978,350,0.003162262347523342,1.8849586443447327e-05
21540.285085035957,810,0.01788593452406593,5.70659974683729e-05
33494.398636262275,1017,0.03775561182327307,1.0315883468482999e-05
252.33132614188588,698,0.0011921127769607368,0.0005985237541064651
233.50276212772553,360,0.09685104856005922,0.0006162237527579936
1956.509205362009,149,0.08488173685015303,7.17910277358054e-05
10256.82116367561,305,0.21483344189244308,5.7087869535203536e-05
3173.016390029221,500,0.05148298930291941,3.2256668178571274e-05
320.18580652190514,587,0.09801261887950716,0.0002417116625177506
65340.06187868563,789,0.02549918500511792,1.8418323033333957e-05
40951.19754204225,382,0.07236306294807894,2.964183912262648e-06
727.824409309622,73,0.0019116425849273096,0.006158970818482258
1061.6306460845606,241,0.0015693724230381079,0.0004150926446171975
26874.233188743692,62,0.007894769799945307,0.0012279143974225797
16799.621582728552,766,0.042091041985669674,4.590639668025299e-06
3294.6885951030995,653,0.08208506680859823,2.4053115354823768e-05
21449.824200316325,347,0.001044548415921066,0.00017974606947233348
165.1707204705375,531,0.0449973988815471,0.00715501084977196
245.85605872486263,552,0.004434178504324163,0.000493537466091588
1881.4293933774716,263,0.005187553451084407,2.21840284317506e-06
11442.65341856211,320,0.003594217095933688,6.78115328693216e-06
947.3931323843594,271,0.005664457110665703,7.266056056679318e-06
511.9907215639408,430,0.0012344981386364282,3.00356626954088e-06
5034.230620570301,45,0.01430500861056351,0.0020776782692311325
1265.2616375385319,1011,0.016863604503618304,3.0322823967762088e-05
34211.76449452977,721,0.0030613096862994044,0.00010249879782000638
21009.19642959817,957,0.0012521033185040953,0.00021120897918791174
174.36886371609842,228,0.0010103765796623146,4.471563948928555e-05
379.3900097450783,55,0.0058067084314468815,0.0004894476871525949
328.99511397931417,589,0.04729724787509412,4.8741139266266565e-06
262.7325639513353,159,0.05114526575671133,1.0400047605507978e-05
1789.0491638250799,435,0.03236674508691832,0.0008285807668299515
41640.42266343465,31,0.04756311784483406,0.0004250542441949621
813.7414565989782,460,0.008627681848146787,2.9050928251385175e-06
43360.989679886465,306,0.028411235450733086,8.29613251842857e-06
117.41500977225097,66,0.030156949561098392,0.00907901979680165
129.38011056327633,336,0.002226984048142178,0.001443225674689508
79016.38573148132,905,0.001432336125483408,0.0003380102796915759
1564.6037732677355,930,0.0010526307018160477,3.7734140463145314e-05
674.2974165625902,924,0.05598285282157345,6.507969511173077e-05
51056.954366353886,565,0.024033165048509036,0.0049066912373494495
281.64050885161987,695,0.16576079630171422,0.0001795328130454244
2252.6090811313957,309,0.024063300660516523,7.408542947355312e-06
27102.899413667208,417,0.1509648261254731,9.526288180863614e-06
460.46231352442146,167,0.015153116702999528,0.0002615793809048805
24383.05978703868,589,0.0011443337751162427,0.003546720654822715
45367.04305141151,577,0.007234660953096938,0.0016681194704642026
81133.34226310859,410,0.0029907706316346827,1.6453838287769597e-05
4488.940060960923,726,0.04924808714981828,6.8972952821805566e-06
3824.3265482499987,174,0.0010194884821182223,0.002899212450435401
578.6885495059813,794,0.0014269402233639285,1.6480899817827282e-05
1544.4867302221205,272,0.0592677918726316,3.830132699006542e-05
265.64754779120057,19,0.004303870902545359,1.4047775657553284e-06
5108.6037905413805,408,0.002448615172868289,0.001037507049082959
111.92194665173598,467,0.0012695684761374671,0.008559814232746255
2132.145595566995,12,0.29676095936581137,9.698783456625238e-05
67020.4481780978,481,0.002767900720938581,0.0040459754914637935
28127.75479876524,980,0.3057663766588119,0.002112671677289479
297.73204325778255,868,0.001728898772910143,2.5503099859753378e-06
944.4950443480774,288,0.08315730191866885,0.006571491311025945
30332.39577279652,192,0.02023711586484337,1.1610376711232203e-05
20715.82267802327,796,0.04138201039803476,0.007906311345520734
132.19756253107707,546,0.06796705915271298,3.241049990870646e-06
255.0455390319871,288,0.06483785605318575,0.006537869083761359
447.44861362876713,769,0.0019761594129028563,0.003796172592028566
15890.727610143815,679,0.0035736615965738763,0.001135344413976175
850.7148272915713,351,0.16528190266556417,1.0333065657936082e-06
162.66507277470433,777,0.033872499286632045,1.6160165248159728e-05
4499.7352038083945,513,0.06290802305384288,0.00014289246023081964
222.80908055652097,590,0.0037754755363741534,5.08782070254889e-05
34792.31913246158,943,0.00444929931362786,7.479214224210688e-06
112.59148714682064,172,0.03768634436355842,0.002871414287777642
2173.39105436252,274,0.2932144761790701,3.846762654635473e-06
14231.17623223596,759,0.0030580031053303778,0.0017031851037955933
1933.2424567642959,674,0.1680349882622714,0.0008767531976940805
7212.599766849443,110,0.008722444140778185,0.005151832431636206
344.41439738319946,297,0.056915892969570295,6.690108156319674e-05
233.56417165133988,981,0.03927262752210319,3.385856098899621e-05
2713.9587045700273,1006,0.02963999739526751,2.0731272738112706e-06
3755.1198943562745,338,0.028768317143404904,6.409293077501693e-06
132.83095567471386,530,0.009670398735069573,5.49551416030544e-06
19621.885397007773,671,0.01917274873054288,0.0006406399549514982
529.9880845802587,220,0.00179039139733728,0.000954249322501884
57481.304016616115,285,0.0028554810927477223,0.005687069297892962
55774.23552584146,942,0.032415474101405,0.00032040026839295693
305.6680938067085,654,0.001402164228752314,6.581417058650701e-06
11475.313091928161,276,0.05669760159588315,0.0011702437097030895
48863.35715506334,496,0.16542377696814853,0.0004962449913926916
2671.1464534168463,221,0.0012788860809261557,0.007963338219091282
238.8319317452485,254,0.03649874159776438,3.212311682391349e-05
15471.965405375522,295,0.005551861862572172,1.3365564587384898e-06
52578.43012155742,743,0.1294008572509788,1.6206393740846812e-05
358.5815390389041,804,0.0870215558235673,5.301867313386568e-06
38963.45158683139,141,0.009733940803469742,5.4367630514058195e-06
1757.2233198592432,918,0.004531933486192459,0.000513333515914898
9663.871667973366,470,0.0012961725387774226,0.00018105605984005936
4724.776557726868,260,0.01409890867177551,4.2278606308194065e-06
16792.66171174785,452,0.00825124021623202,0.00015395085686251123
61522.71415175986,884,0.004147635516363261,8.113331389796508e-06
5116.04756746809,986,0.0010131038489357585,0.0009466006782341874
15493.829240751893,153,0.0012504984042523016,2.4560750642662464e-05
282.20760367988333,761,0.00401383386952077,0.0019175982927046808
43331.32188084073,540,0.0164064326193694,4.066945557693977e-05
195.5600559150418,429,0.16371222891468276,0.0045741621307354595
72535.64175604588,728,0.10518574102316716,0.0005529237997551081
62116.29766639798,399,0.004082481975157992,1.9686188866940094e-06
41264.05691482113,618,0.07061489223285684,0.00010287696426668372
189.69562743532987,315,0.009205494834421036,1.820697344579522e-06
2166.5443243521663,129,0.0011540027914674475,7.365660621392116e-05
12820.996579368693,781,0.2708222857167003,0.003970374022477128
7146.195396546197,383,0.011899423088951276,0.0007373462672738649
1580.8953959866112,562,0.0023116774106100657,0.0015417941158691146
1870.7295096456169,651,0.06756515587069453,2.905940862174657e-06
110.41424402345349,678,0.007622334874927791,6.212988151237194e-05
1522.8704491527394,738,0.006844290523922783,0.0004039993965536253
37638.0575353096,407,0.013672018372782844,1.3650362003799407e-06
98298.40602834085,152,0.10698053857185165,1.4126878375886147e-06
1617.3841648666473,208,0.003363609013034795,3.0660968929829863e-06
92009.96395069706,823,0.11679305111599984,3.20866111173247e-06
559.1190250718129,49,0.00948465336318854,0.0002015812760015065
10968.480986615099,444,0.23330069530338302,3.6717120405692277e-06
1254.1540745405396,567,0.016872716113957697,1.6580760900920326e-05
2093.4122976314115,598,0.001345283947600217,1.4794998233474159e-05
7244.398033898641,552,0.005118568725933013,4.804333441868545e-06
85117.35761002047,424,0.002544614609862216,6.2779884764188756e-06
10967.245268931669,336,0.042797885123527925,1.612928800607799e-06
271.2133114670341,254,0.06999174194827208,0.0015405535323912624
4757.226117794555,457,0.0011197329747059954,0.0001994713894520223
510.93045209270355,613,0.0055192838201602356,0.00011329572800117251
2875.588576051414,260,0.019705640588232855,0.006276856102421943
28303.446251524794,273,0.009864060017173014,0.0005392344415086551
2934.448599050406,96,0.12754198697186728,0.0008293831511367404
64122.325074454275,389,0.002541569906578882,0.00014170389887090113
13669.57349844382,359,0.08064771423701059,0.008839947483897753
11277.030795502436,292,0.020660010886944618,2.6431898660603297e-06
180.2222249752002,434,0.04445947437763622,0.0025180389188765016
26494.95421152614,798,0.0035811125018098606,0.0007823175935020726
1434.1093027474749,94,0.017272039100681078,2.7726740571802862e-05
68975.50866210528,992,0.003820327631231954,6.850856297346818e-05
3361.290899811715,431,0.19289886370140297,0.001771024391143458
368.2801829129001,548,0.01279271633261846,0.0009631122705886458
4079.0718243443607,795,0.011434961697149998,0.00017572445821590444
335.92997423497155,2,0.0032396353165392634,6.877349864282646e-06
295.48778858579004,692,0.14640520501774276,1.052319834177724e-05
1204.0326836741665,383,0.05030398551589955,0.00020394528297663808
4691.466456590204,676,0.07954007638080567,0.0002464666677755301
1140.0822424414273,614,0.010174676008821612,0.0007360294092731777
246.0972785862863,421,0.007324296237974764,0.003073956050115294
60727.16960317193,40,0.2166156956908385,0.0022007858833883623
24442.20464492374,444,0.03721218848373888,6.237803069207927e-05
3604.763404701942,466,0.06793037128634809,1.7408991554831952e-06
146.38228506449465,117,0.0010780213825850728,1.1091295187435221e-05
229.7838534478354,998,0.019924724284776946,6.544011024129631e-05
2238.877515671769,415,0.00403937209276924,0.0003748500814397724
108.03760927361526,25,0.07021469813130611,0.0006198821635830399
7076.147004293578,293,0.0025886503695943803,0.0007584166328804967
46135.80079833879,350,0.02012483009095259,1.0023437030155885e-06
596.2244351922573,831,0.0015668922398236176,2.5570432152375128e-05
14831.240999879885,89,0.02783772819579425,0.002142177197938709
91402.99202169104,667,0.10054238865864999,2.5578103351279115e-05
412.90569718702585,95,0.0028946932071093013,0.0037959666762378353
5687.143654583322,260,0.08420071543596619,0.0005327980182597683
2459.2116020604312,777,0.04788252482602912,4.689478417937141e-06
954.1712901330831,312,0.0058690768420173465,0.0010240715679833302
761.9861397101772,416,0.005136001607574517,0.0003483238037157204
51213.52836015994,231,0.11871763505951413,1.4076681981242807e-05
3941.4260648789686,420,0.16332263237960679,0.008958852103082074
11243.921450790196,27,0.154052646958613,3.900344730093418e-06
347.5605398837713,928,0.0010234214389800524,4.7558283934630976e-05
1165.7808835998446,569,0.017817095148421783,3.836880116679793e-06
2294.6359651368084,30,0.0019624014190974164,9.395347791893047e-06
46586.81584964724,78,0.0033078669691924117,0.0005615053945479129
26556.387761842314,184,0.15592069973086226,1.654163399576157e-06
22396.84082273751,741,0.11108555080521126,8.96498560066362e-05
24299.280981332096,615,0.09714181372085322,0.00013270660762874432
25187.125160407402,123,0.003961932502109953,2.8502417440384295e-06
586.0794785848769,781,0.07108244126663954,2.4252489400586475e-06
5357.725897217715,764,0.003734104467411199,0.0007815287471099172
138.3792374151375,532,0.0019762996287439826,0.0025580839931669485
4818.483711133361,46,0.1267524017339945,9.70692608059001e-05
12906.234771485424,493,0.0015299971616550077,0.00037425836921938915
13429.783682620251,2,0.2563687774402456,0.00877433592005006
29618.434552395218,93,0.0050421222123290255,1.862436690039053e-06
2799.82964452568,213,0.0026682444577774715,0.002416916385240846
481.02178466802786,518,0.007108169970589285,1.293475261011245e-05
553.1940537213294,515,0.04158275901385292,0.0003906803412158349
4135.551977599253,222,0.0020720119630158536,1.7884943842389733e-05
2423.3010828273113,448,0.017816974146177913,0.0008722636946639346
3922.4687948574374,866,0.010043310750520193,0.0005947268467121044
102.50006094733445,90,0.0029274907548754985,0.0003567181298567023
21267.292450093282,658,0.2601298358146992,0.0011806988004322702
2542.8456970419847,233,0.009907926981679586,0.00224257322931605
1338.0857101985298,709,0.004037021508588868,0.0006037596446045691
411.85408952635845,612,0.007455887834529063,1.8224276382804084e-06
41574.64460485673,313,0.004164191037443445,3.300252192782714e-05
26605.65463101953,259,0.03715528120134961,0.0006222954473179052
44240.3133895508,12,0.05679130476248672,1.056244469313111e-05
518.9465155108354,1012,0.269302551163601,4.439136794682352e-05
61426.52626683559,465,0.02341219779064494,2.7370439306143506e-05
3947.186264970328,88,0.020291293357702665,0.003310269667346085
767.6136183155903,640,0.02257078380355031,3.774327972631377e-05
87390.85828348013,195,0.04780641569838993,3.3824479066986046e-05
7848.162726998759,949,0.008539046992601468,5.259351222547653e-05
561.2570505099029,656,0.1051567182145711,1.3564216961861369e-05
98188.98351457386,809,0.0022647440647866105,2.1733125407786237e-05
45202.37884574077,791,0.016722615469217255,1.3609840996800415e-05
1666.6457562526061,30,0.0026266209544429336,0.0010500630319156727
2937.5652969226835,582,0.07868701160640054,3.1177932656064168e-06
418.6213884046491,764,0.002248906424959573,0.008877927418892645
176.07383764606902,808,0.00420152101320146,0.0005335564263528654
30181.975311738785,432,0.00873790198019834,0.0011645626676979454
19881.246636323776,453,0.010507686909179928,0.0006307562711477355
436.9299331997666,724,0.008325878197073153,4.64397101493607e-06
1035.6546388076229,110,0.0037566329646462984,0.004625435339204277
429.52227608790963,214,0.008924434317704108,1.4946600726765489e-05
39577.85019580015,185,0.003709389831574772,3.5858901375804096e-05
1837.6550229525017,582,0.0674345520196104,1.3417336327655291e-06
257.6457289487347,47,0.014630968925825983,0.0013693688663840185
297.44930645599,761,0.14735351140775624,1.6173614999759242e-06
838.2716748070391,842,0.2645935725092526,0.0012691253175183283
520.2707736236047,523,0.002019879517496009,0.0005463893897490144
545.5270229089679,644,0.06597497090219488,0.00022370767892686044
6151.9303794649895,865,0.0019353945041064823,8.594986251482795e-05
64279.00772084499,194,0.007035264292399125,1.336011126996468e-05
1086.1019085771472,691,0.004184045725404496,0.0018192262663460608
3030.5362826281216,835,0.026190942796542542,0.0007669870117538342
12240.249797057952,558,0.030492886754097174,0.0031296069686555525
65416.77303779979,848,0.22554838053269577,2.0473017044607217e-06
402.2631743237249,49,0.07001444308772257,0.0008272032336751003
1167.0788422357018,278,0.004941643261990175,7.542424236759213e-06
441.808916218941,844,0.22447975683320132,0.00010967019270012373
10667.026121618828,53,0.02184958555025489,6.9369314871181755e-06
9851.248134735535,407,0.014863055417564199,2.0790666120182656e-05
15444.890127566876,131,0.2843967810317715,0.00012854197980269203
356.3555944384798,39,0.04360241802165803,1.1957845259252346e-06
592.119258088094,45,0.19455995699364237,0.006707748683021373
