w,p,d,c
789.481433370013,477,0.004586020944006601,2.0296882003905408e-05
64527.15627282673,852,0.01599515288807872,0.00015766704550294238
233.3923394450352,410,0.026194415091692038,2.6250793104632404e-06
7686.855378692482,88,0.07623885023522771,3.6678156021572564e-05
416.01630204082073,367,0.0020101965958884247,2.1843061395066596e-05
6474.629751218944,128,0.10243102233173411,4.011977111927371e-06
677.7462094577578,32,0.0020838957677984976,4.6500736556993735e-06
5745.9655620271415,213,0.004759629458120564,4.6407746830187375e-06
85143.00341534003,906,0.09226422297192825,1.3032147780750565e-06
6954.825460539998,249,0.04022860999306771,0.00061247046369994
9490.391577584167,638,0.008044006400890428,5.740237501484299e-06
556.0983152749444,330,0.0585458697886479,0.001073452380236001
2616.98997678537,379,0.0012706655906718528,2.4880850369309632e-05
1470.5040607708377,600,0.001146733199949414,0.006082468777148688
277.0871832647719,106,0.1579697463985432,0.0004668788870956151
17275.55450424687,659,0.0037954826422921984,0.0005175004161446081
33430.92511521614,977,0.02118113175895318,1.7906681282697515e-06
118.45069920768837,180,0.011965472764337185,6.743413977837428e-05
59757.95472356921,666,0.01213037991423947,6.010909278682031e-05
1605.631993204733,782,0.22651054214950703,5.34632049257477e-05
26028.896353584365,893,0.00241151727557189,2.7972055802068632e-06
67757.54208336995,975,0.010741359000169818,0.001674077023936187
47000.3042483216,547,0.00485037220817762,0.00023298252487839144
829.5357190189625,158,0.030730315950994225,8.963139845152079e-06
257.1960000580511,579,0.03558570405116156,0.003567902481142485
356.63263681855574,798,0.011893792452135678,1.8597762702394368e-06
54659.99000023768,638,0.0023201241363000604,0.00036585567393274533
1253.1844086522653,35,0.0022868796506394693,1.1757358270819415e-05
30066.04668510446,989,0.0032015465485895314,0.0072733098859925445
69096.15838597501,32,0.0042929363445469776,1.6392588445820367e-06
52695.99600443255,920,0.00333168374795443,8.196816153213792e-05
226.71853534202748,511,0.074550372566626,0.00023754884107839543
221.5774118571179,302,0.005081549990976527,0.00011774778117367468
12917.625483659665,88,0.009971572045909097,5.215485498441861e-06
28819.486073242006,647,0.002096321790484137,0.001480756191705051
241.9298651438928,706,0.21434567845265795,2.6415805823536232e-05
81960.10460459739,783,0.009067635382512821,2.168031501649232e-05
599.5412776384813,692,0.015910251938543438,0.003927571712290015
1000.9808510546864,407,0.1684813095319432,0.0006595348623313528
37952.70789592536,949,0.0015027796399841946,5.410069971591051e-06
874.7632689977978,38,0.03152879978765155,7.896301244013808e-05
164.35646506645207,380,0.08561409228907915,2.2467189346047783e-05
6081.436942667391,465,0.1473406983023083,8.073113631758763e-05
3111.7167345977073,727,0.04453932559960398,6.246274042547676e-06
1138.937032214982,397,0.05507144290721951,0.0008455564317609042
69230.64797930105,887,0.0028226821291064937,2.6890671591781538e-05
5663.167385766148,668,0.017221108614496956,0.0016046357626633963
108.20597044008343,947,0.0021306942890413298,0.001358708862201707
667.3264907782834,102,0.004758532508877712,4.668786058754392e-06
12567.022616157034,346,0.08483754873101534,4.319853575332583e-06
33327.176559031264,647,0.0018498939833206814,2.5130050304007198e-05
136.02325416526205,850,0.018804402915274715,0.00022562838761059153
5749.880830039076,413,0.026556439044085077,0.000889384327478113
140.21739365353528,896,0.0015136595348506081,0.0013766810926420792
214.7497506552844,698,0.001232485412873423,0.007713215226233123
2473.334198641352,694,0.005889986741445238,0.0074943736101358025
1054.7515797288968,677,0.0022741885428254113,2.2069897284128276e-06
515.9256515581667,150,0.018394765579555456,1.93781547122566e-05
505.10231938835034,332,0.08111126345174546,0.00019268281865487724
7871.153292049846,558,0.024073793067862007,1.008470930085825e-06
6385.099208857281,144,0.006334989347175126,0.004557520738188544
168.00787883814678,75,0.06441136070720781,0.0008746353325911463
361.9855089042088,970,0.0020778435150027737,0.00014326154197280534
58714.8341832268,592,0.1502119952785597,0.00025992866197457524
5620.701491565281,263,0.05041165183078251,0.0001281170922477883
36787.58713659955,140,0.11453454446333908,7.4857134165601706e-06
301.4673996250712,120,0.014996382589388154,5.016843878638136e-05
152.7503830167989,283,0.0020640220984980253,0.0029134031304587364
353.0271647648421,480,0.10276229250209959,3.0114229004054032e-06
21721.685541150524,183,0.16411656260871535,0.008872135572049248
1276.5810882273436,444,0.002502103271828959,4.931402478968385e-06
140.31846108631473,553,0.1185410310334371,0.00016845473408699828
1437.0532748872238,279,0.009542562917510624,0.0002612901831344663
668.1494252677751,862,0.010816573916424214,0.0015836963763202672
7593.058582653278,926,0.002185455951003911,6.950363168774058e-05
2968.992869940486,472,0.0021475880608794085,0.0007966060625961975
4979.310270492304,743,0.11507577698767944,4.672713794293448e-06
187.56018512983587,28,0.1619146237855217,0.0012275463733139428
1667.6755341761038,346,0.1820041171261146,3.0813504982286345e-05
675.5306059248182,651,0.050750744574392846,2.2981856802018666e-06
289.26631336275886,411,0.0025381182812897344,2.8737061690087232e-05
2665.048968786818,820,0.02425891847022879,0.004127302628059333
795.3206224647339,782,0.31372988907262206,0.00023165095834865512
93990.98310054214,204,0.0038520945287505493,0.0002517958393598378
13141.1618902167,715,0.27712929139278725,4.131308625424761e-06
1768.5930501271596,257,0.002368580047726751,0.0028526158684791737
404.940108944475,717,0.0191307605119271,0.0005463649958538591
120.88666040066724,821,0.003561537460050519,0.0024727545209901184
2732.2259000400218,841,0.005093131644764517,0.005832886858392035
12713.904629923558,916,0.024430105541452786,0.0012645369687655705
148.20981290482587,516,0.006504141127239932,4.770476978782532e-05
18847.927627919482,505,0.0030891888171223477,1.1677005868538675e-06
64432.19571446335,460,0.0013672530027300967,2.056168427430284e-05
1189.0455516763568,715,0.03200003916430493,0.005438117760679667
68833.30760379058,798,0.008535393078637888,1.431929641601545e-05
26341.148797317623,742,0.11738045185227806,0.0005349444494129229
2544.026970902524,306,0.002289610528479313,0.004489158859873603
600.6714051002799,401,0.07098758982488085,9.427171436355145e-05
556.9573186139032,316,0.005323974837708231,4.828275592117423e-05
21446.219835835094,973,0.0037183597212342655,5.4977903395877484e-06
65876.82352602477,799,0.01298041447874836,7.332208785969458e-06
345.44631109800264,739,0.25560880295082195,0.00012754030147456977
53094.669740250465,647,0.033077455684391376,0.00028113560069492296
10108.526382039194,289,0.17446031134960757,1.3785652851885718e-06
17698.205602575028,616,0.012275399538790843,0.005422679195252714
340.75055718630614,725,0.16832166169301424,2.5914878640620042e-05
220.44181680498662,530,0.20428920255549968,0.006189437079030515
130.7349806122771,993,0.01517584860976047,4.5324598420047505e-05
4093.2567531796676,444,0.019204844064669775,5.047583040573656e-05
850.5099248626547,354,0.029321435927639448,0.003733709926850551
36721.269071612245,138,0.19826512411410016,0.000910721068308284
19197.612255128595,796,0.001121910530823825,1.5338332909144456e-05
779.5558290329742,653,0.003022057376094215,0.0001543278269135924
181.33240775804438,784,0.030331643994680278,0.00859720659217456
8857.948201838293,132,0.0018541561016063774,0.007319415972501138
840.9135547408426,76,0.013604800012572426,0.003524315547985547
5622.709457812616,790,0.0017782271599841445,0.00034236165221478024
10017.204591622673,642,0.05752058775027918,4.745044958707002e-05
349.8155931892143,179,0.0030816487688536654,0.0075804918584981605
262.8876806808735,964,0.00993275022128459,0.009353406258089258
567.1298123223224,861,0.0034525040521417583,0.004323952081606375
17219.932906086706,589,0.12466933349419723,4.502893644632724e-05
2155.512014339209,511,0.00804228234618221,0.0030483796763595863
300.94856305419734,656,0.006680622320803264,4.94554710721367e-05
111.17542335445478,741,0.001293653296044438,3.564271993194618e-06
24362.613003384122,403,0.11832195888336042,0.003490403757801556
997.1933104513452,185,0.006565340092283316,0.0001595584301101418
2018.7906142468555,331,0.0010780809511917607,0.00022247326180515714
7170.5851887832805,394,0.00107388016158877,1.4769853128108184e-05
13146.83411829407,1022,0.07376637738735228,0.0010559010895107685
1860.7753748406637,71,0.0014032951045009777,0.004427252751890166
2632.356561649259,975,0.23859959098674455,7.751274967435765e-05
31918.597563956504,282,0.09107149256083774,0.002582001656700697
28117.675975581795,935,0.047247833423560724,0.00013394652949671082
6765.582307043198,414,0.0017228759663637711,4.101269862904536e-06
104.6243239553602,446,0.2944070273288989,0.0001671192116178522
2975.5603088206963,794,0.24765357860686574,0.004709725046896371
5948.581227395431,640,0.0011746290043662016,4.7171871613014185e-05
1497.8056356537436,414,0.0019440309102445234,1.4146757345210915e-06
17524.045530095696,848,0.001096091441182339,2.061326705408903e-06
172.26414779389458,362,0.001230906109321955,0.003142253153889709
5034.459201785291,610,0.027213888458324977,0.0002875458888614466
832.0119470778147,163,0.011211098278556344,4.357805807393627e-06
21705.893002836197,332,0.02926380504494292,0.00013709940399890734
215.70220008641664,203,0.031820975338971116,3.5172405527355877e-06
152.10550938505722,775,0.059268615828782054,0.0001233697269389211
6232.03541459306,990,0.007093544103417415,0.00019700338057287084
25841.568057394914,923,0.016076951653218513,0.0020386473935359896
4478.871845009036,941,0.0035741092797953555,1.0071686532656376e-05
36457.806222360676,435,0.08534831214863114,5.0109656521764305e-05
6692.228862370747,701,0.02612658201064086,2.89054426777293e-06
1383.1896806812942,860,0.02089265953189085,0.0029054924381273083
77171.83667321612,1001,0.001931356399213494,0.0016988037219635883
169.02701832907977,234,0.1774095203609891,0.00040654906654998387
2433.766573192716,971,0.05471860884277287,4.6972005850293364e-05
489.465369171934,777,0.1079122410774326,3.5420817916916766e-06
2395.4799954020855,239,0.008475283301329012,2.7206178819114772e-05
142.4035578338702,837,0.11117229420349908,0.00435597477546598
153.56006605615667,913,0.010857999864162067,2.893123801415473e-06
2100.103849172757,746,0.0020120144601830253,2.083339084940356e-05
22830.982723287347,717,0.08660383276893317,0.008967613290244269
488.3822154516087,187,0.14814325981489804,0.0007865183658591137
22671.77973345866,527,0.01501997004820569,0.00045456227834709856
272.08439135204077,787,0.002031708192431895,2.1418236878268767e-05
1059.0273903812072,1024,0.16112090510477647,2.6800623951601592e-05
4851.127801714259,920,0.011597391659589661,0.0014789606206144612
1384.2495759776243,833,0.005442519714364845,0.004713279517626588
394.0929713654838,982,0.022833622602409155,2.4840593436999746e-05
84849.02984619608,570,0.012505983463536522,9.638042839734848e-06
1655.4322454433343,560,0.0016919365714456022,1.7440445678035905e-05
20498.556448978827,290,0.1997411648678089,5.933380426164101e-05
304.7409175677242,349,0.3092765703436765,1.0060392677590055e-06
27077.652876938402,991,0.05766400298539573,5.649091535729144e-05
7674.434796793552,836,0.0019215001554989165,1.96343591104768e-05
1432.6352141318753,632,0.006292275627147043,0.004814930628812856
13209.375591252905,33,0.07657958662727878,0.0006978270896130953
42256.179198185775,874,0.027247394795089374,0.0028669462730422364
9648.080045546452,1005,0.01096559085654359,0.00025541081982658885
10756.888105787411,747,0.009862704517010636,3.992575104947412e-06
256.0406945249459,482,0.02000153813796022,4.130430634596525e-05
33918.245453477146,879,0.1020667387224243,1.2375230492744614e-06
19229.97047307424,156,0.015210592540755939,2.798896913945905e-05
16373.933453786532,560,0.06276741667857165,0.0003482187015207687
2718.2588092418086,576,0.09892552595446166,7.80131765158271e-06
18088.538859195425,863,0.0605171742261481,0.003819518527926809
410.81797258658617,309,0.03266763159985677,2.8803854923523524e-06
637.937680998826,409,0.04017887631630209,1.254677844266122e-06
6860.826209044211,671,0.05395238072970621,0.000952995082181888
1037.6922035163336,548,0.11893011380358648,0.0011953803237126311
1714.6493835935107,792,0.06157202720680774,5.804150812064537e-05
988.49507800114,145,0.15900457567877674,2.9705348571375432e-06
231.18247533946013,578,0.007333813585131431,4.968560682123078e-06
594.4545648860276,401,0.006879533549322286,0.004356418717845569
2170.939855622919,73,0.13679453101360134,8.955448541525479e-06
1842.4381856977816,502,0.0016557310837593889,0.0017062286150658402
1543.4236147059905,888,0.0011393489101861423,1.0568209930091543e-06
12634.750957072263,68,0.010792263376118296,4.19103737897854e-06
296.01179828382385,525,0.034487400640973456,7.430604418232396e-06
79122.90798352893,523,0.0010206163774780013,3.4243001933510504e-06
2605.164918840722,613,0.001309671978024807,0.001123137209469736
2025.2154898357985,669,0.009097500790223324,2.460657678185058e-06
494.0400075126872,208,0.07410940138108489,2.1616901223890028e-06
238.62408096755235,558,0.0015460027128259117,0.0005512430209415696
52074.25637493375,281,0.09134405766258831,0.0022308084903061333
445.6714535960754,447,0.006274603745920164,1.9738874790266077e-05
170.3743901625265,377,0.29639817744406705,4.220429932624106e-06
96619.51980367293,229,0.0010713884200626675,0.0001287299466708577
7689.534554312451,916,0.028409161957045476,0.0005215002001163769
317.9721126571784,665,0.03225502809770777,2.9694274941940655e-05
85554.13663367304,1017,0.28991934479541337,0.007355679057416561
254.02841137376026,362,0.14501695289984765,0.00031972491481659435
3291.1328180457667,585,0.13863447655729905,0.0001251453700634233
3031.023145301074,179,0.006896525331816373,0.0017046144372811192
1620.1681204470992,496,0.004724979471372154,1.806953269057738e-05
13672.085143037952,95,0.09068859841260649,9.112982539531097e-05
20331.77137598586,926,0.14903189007190545,0.005624100876658081
292.7604301165956,188,0.02232127219948194,0.002861957284263113
53997.397465193186,443,0.2412017428658602,0.00034080077878907895
34449.28342637336,182,0.0010991174079593164,2.2762920305582192e-05
4349.6155996487805,942,0.00945645505549433,0.00802098075143968
12427.576258534828,608,0.007183362928861779,1.6733389016748613e-06
4179.874379430205,59,0.03676671930143913,0.0015052972256798687
12168.422972851418,864,0.02048713397387769,2.3800030663811702e-05
206.14377976065109,740,0.001801106599391656,0.0016263921725523153
127.07542676723459,314,0.012327418043511012,0.004940291137668422
1246.386248294081,29,0.19099557763712988,2.0490004273428296e-05
21113.837459659913,987,0.0038937178637066827,0.0006433126513320803
7657.666732108645,512,0.20145602225024953,0.008385176014251046
13938.775676227602,413,0.06084165323683065,0.0014703845661285014
12292.95804335644,846,0.014750548354408718,0.0004866590548379618
2823.7709867278295,606,0.02043399363820389,1.3765388086047896e-06
95628.03512636281,261,0.013772343313055282,7.34511249673143e-06
100.56816770463523,287,0.13834259318160366,0.0015088644545304688
359.2999883880163,957,0.1687001840340138,0.0006352491859544811
313.4589907202367,961,0.010218004823996447,0.002621857891604952
44492.78090590299,458,0.011076257866508335,4.887549518694605e-06
70475.22732233664,7,0.11498792958396027,0.003439597552799885
13142.468437808362,182,0.07442976585484327,0.0002668887521072194
106.9955419049802,672,0.037438024616478494,7.960183989933623e-06
270.4496514133699,95,0.002127373646514681,0.0071125802162578305
18750.276991896768,598,0.0035928884543497733,5.442865276319762e-06
979.3460540392072,671,0.11377012053036198,0.00343057315056676
1984.6245799657493,638,0.01944813900338157,0.0001667239283498067
143.4748130700405,537,0.004450027964114854,0.003916712394713299
2620.073877804674,78,0.008790038234303433,0.00029769247488779885
4665.818694049038,361,0.00573683772600385,1.3166959817331089e-06
43810.97856925239,201,0.011192057528132493,1.2970681090938172e-06
192.33192428243783,125,0.002269819300574886,0.0010300997465184515
43372.98279196097,514,0.024417840725125636,2.8852108319938737e-06
22285.77724700895,190,0.09803603611998561,1.1686051254754288e-06
32584.530452134877,453,0.04885689278212864,8.86094703011109e-05
28261.220495685076,591,0.07253257473580578,1.3144131286377418e-05
84285.77232668099,250,0.0021018603237324732,1.274719892430433e-06
2062.9913592405023,230,0.007207150866052048,0.0024298232707268925
3430.6783670376244,642,0.007453062450252443,0.0018536796480993674
2908.307887591677,382,0.0020925690710195633,0.0009311739009117485
767.2720429580422,887,0.005852959850123093,0.00010317412607709589
28868.338115759918,101,0.0030902105916966833,0.00011165206795612445
33406.65362545824,34,0.07823146707050067,1.1811567037645408e-06
18321.981542144396,148,0.0017859830290351832,3.1033022731387072e-06
1406.2319868192697,485,0.014299532196184636,3.8018242651143435e-05
8912.328401304345,475,0.0021777910549233346,1.1160363348480257e-06
41513.19438266354,417,0.0010460726731651513,0.00018859483071730472
28560.8576290726,450,0.21641421413862347,0.0002871786067356289
1581.9304624403062,815,0.004645037578410812,0.0002808580731164017
10974.760164940555,191,0.10128504507615123,6.888275939777076e-05
16735.76469467845,773,0.15811402472840735,7.387572949372193e-05
43195.98708510707,507,0.005770544065260474,0.007915504116178458
313.48030222069025,250,0.016602186987471696,6.110961403925456e-05
42648.45249141096,850,0.022195087779056866,2.2767204136793546e-05
411.0025007457393,888,0.010387463839503699,0.0001588097180005895
82676.91157907246,748,0.0017918006133399523,6.813253189238963e-06
899.7356240737864,100,0.040580720687521374,3.78602919519917e-06
638.8855384884545,733,0.06339919141197153,0.0015802063921968156
669.0698016751412,205,0.002483811952632402,4.827872226994085e-06
1966.683325906942,460,0.006298089363336558,1.594002787958376e-05
259.150283683602,175,0.008084748372815942,0.0032637837300174316
2268.080413790135,968,0.0066690537282993985,0.0011036903260875678
1972.1884309365298,456,0.0011354586255268864,4.726734957998495e-05
365.371473493786,99,0.005247811891551431,2.753571292331075e-05
420.3485187642412,697,0.006092333674215494,1.2718571268912624e-06
528.7721118951252,862,0.001607148979518378,0.00018519682880511218
2432.4311407714135,993,0.021196733706755354,0.00023063290223215282
50662.75180917061,749,0.0722618786954091,1.0309914170229902e-06
20975.951509920487,959,0.0011113819488092953,0.000433042867377002
2647.969676336785,94,0.029683544498216943,1.1675218123620564e-06
16636.43630302815,344,0.018148541299577634,0.005804387631262028
16710.265545223432,403,0.15038667857021668,1.8900417611218794e-05
145.7111210640059,588,0.002110921726540783,0.004921009733714085
34526.28690105838,432,0.045003556208385774,0.0023655786822225503
23817.248260768996,308,0.029013443552433366,3.6767158468802325e-05
1055.1086188515708,566,0.07771740566096254,0.0003176449689336889
13015.66102759756,554,0.01108223532815149,2.0454793509512315e-06
3753.3247253065006,210,0.018761107328080093,2.60337706598344e-06
20784.252784510463,445,0.009015035595887892,0.007067744436397223
10185.296527083863,450,0.0050600066689879784,8.383069223532708e-06
97805.7681788677,642,0.04072156265926282,3.576161575327022e-05
1808.534066156549,846,0.0709056165664962,0.007721125137486948
2229.65843787309,415,0.0010747214598367972,1.3362232539870154e-05
1827.3408092274221,14,0.06895957812802138,0.000339576541607286
245.55373514709962,122,0.0014732273631736738,8.421374699875695e-05
15938.53629148679,934,0.04243052478400581,0.00021044156711725546
681.6592832032012,624,0.12775799453658448,0.0005119133719525049
47185.85023748211,270,0.01131789246633621,0.0012046591434864435
11238.66984452927,23,0.0012365906010179445,0.0008456208933670554
18321.344329792548,141,0.005048927629392537,0.004957605639140734
2368.0359449241373,425,0.00520643152583327,3.056782374234574e-05
63994.2973630162,823,0.24986961655005738,1.1785544230232142e-05
27644.947656256943,454,0.013461156791863542,0.0018728831760218732
38478.66197628773,736,0.006843346261799043,6.976217807200213e-06
880.0337554896428,408,0.0020246830035790765,0.0035107635202470604
27209.91936192819,962,0.0027133538267974846,0.0012207573493367794
55382.02539637268,39,0.2091211958978812,5.96997871464325e-06
7639.500803109852,255,0.05116737198863916,0.0009592752618687494
401.2541195029905,604,0.15106358496964442,0.0004577316341155954
995.1375493522452,118,0.06832448407872321,3.3372879322629486e-05
1088.583430721942,249,0.031160415534339535,0.00016962311000411192
10648.277041695044,446,0.004340952519214972,1.8628018775715038e-06
121.01948826526522,106,0.07623731908661473,0.00046478554409010056
17669.45728784725,533,0.0012324998448558994,0.00014609031415120882
57973.07700396209,68,0.003783144465782686,6.647440063015207e-05
1603.7421826280138,758,0.021811523388027727,0.003196070776941316
663.3219471675624,811,0.06344543253785663,9.120028426124474e-06
60308.6650604103,993,0.05504385499996035,0.001542816602273732
2156.4285494884402,953,0.04258855867589179,0.006183405135921532
22870.228959654916,878,0.22415665795177395,0.00046702676652157033
1128.1590713362496,836,0.13768856651365755,0.0011991179024103279
1304.0793245082698,705,0.011466026258879294,3.987708719043862e-05
295.9505955616166,582,0.0010995089489302078,0.00016401246071869228
87541.67830582484,711,0.005331345327181784,0.003218638760861088
4436.8626461003905,653,0.0015635726506681442,2.3245222191464113e-05
1619.0380232024204,828,0.11980269261486357,0.00028896650950544026
1713.6741546156352,550,0.0787232613335961,5.141309149992494e-05
24485.658009319548,863,0.03638730542163806,0.001176759815867607
